# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = wells_dist100_model_model
# start_datetime = 2026-08-20 13:54:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/wells_dist100_model.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/wells_dist100_model/rep1/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/wells_dist100_model__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1
-2038.1482,0.99912086,0.46343624,2,7,0,2038.4327,0.59224578,-0.60933689
-2038.613,0.95565757,0.46343624,2,7,0,2038.9258,0.54921583,-0.5684833
-2041.4802,0.5208141,0.46343624,1,3,0,2042.5198,0.53397802,-0.66783222
-2038.4717,0.98828421,0.46343624,1,3,0,2042.0585,0.55539657,-0.55664309
-2038.2399,0.61776894,0.46343624,2,3,0,2041.9607,0.59079392,-0.57728023
-2038.2553,0.99996082,0.46343624,3,7,0,2038.2807,0.57604695,-0.59348068
-2038.1784,0.97832926,0.46343624,3,7,0,2038.4133,0.60628779,-0.60165226
-2038.1586,0.98511513,0.46343624,2,7,0,2038.586,0.61200593,-0.64536
-2038.7984,0.91349871,0.46343624,2,7,0,2039.1024,0.60734738,-0.55394033
-2039.5615,0.72749387,0.46343624,2,5,0,2041.8558,0.5100939,-0.5347813
-2038.5885,0.99597407,0.46343624,2,7,0,2040.6243,0.6194596,-0.58263398
-2038.4314,0.93024208,0.46343624,2,3,0,2039.3152,0.60453554,-0.57279609
-2038.2477,0.99223329,0.46343624,2,7,0,2040.1828,0.63442194,-0.64688723
-2038.9373,0.88765301,0.46343624,2,7,0,2039.1702,0.64160825,-0.59930103
-2039.4551,0.96254001,0.46343624,2,3,0,2039.6225,0.65624922,-0.60163548
-2040.6082,0.75640571,0.46343624,3,11,0,2044.2484,0.72369572,-0.70621343
-2040.9882,0.89846672,0.46343624,1,1,0,2041.3008,0.72599085,-0.69406049
-2040.098,1,0.46343624,2,3,0,2040.8908,0.71357802,-0.70544908
-2039.2512,1,0.46343624,1,1,0,2039.9119,0.69574791,-0.72143833
-2039.1617,0.89641455,0.46343624,2,3,0,2039.7875,0.66633643,-0.76171937
-2038.1234,0.99540423,0.46343624,4,15,0,2040.6073,0.60665601,-0.62838064
-2038.1283,0.98249055,0.46343624,4,15,0,2038.6304,0.6033073,-0.610754
-2038.8698,0.92987169,0.46343624,2,7,0,2039.6601,0.64124881,-0.73163634
-2038.7551,0.85460071,0.46343624,3,9,0,2040.2578,0.57956112,-0.6504897
-2039.0507,0.85287627,0.46343624,2,7,0,2040.8321,0.53409601,-0.56986913
-2038.63,1,0.46343624,2,3,0,2039.1515,0.54888579,-0.52829914
-2039.6677,0.9240775,0.46343624,4,15,0,2041.0075,0.67955377,-0.79246856
-2039.9337,0.97195453,0.46343624,2,3,0,2040.4069,0.70599647,-0.8068483
-2039.8869,0.99891809,0.46343624,2,3,0,2040.1416,0.71912941,-0.77907695
-2039.3717,0.9938915,0.46343624,2,3,0,2039.9522,0.69949596,-0.76187805
-2039.5036,0.93765383,0.46343624,4,15,0,2039.966,0.70392105,-0.72362642
-2039.6443,0.942064,0.46343624,3,11,0,2040.4331,0.5010072,-0.48660365
-2038.574,0.91918706,0.46343624,2,7,0,2042.6547,0.57338245,-0.53346474
-2039.5727,0.87575572,0.46343624,3,7,0,2040.0255,0.61487457,-0.73527856
-2039.3872,0.98166298,0.46343624,2,3,0,2040.0793,0.64091811,-0.57756197
-2041.3222,0.87201675,0.46343624,2,7,0,2042.4804,0.49764215,-0.59007485
-2041.3598,0.99107038,0.46343624,2,7,0,2043.4366,0.71611558,-0.65533531
-2038.5409,0.87078432,0.46343624,2,3,0,2042.8844,0.64503025,-0.63257871
-2038.474,0.99700589,0.46343624,2,7,0,2039.2978,0.56538677,-0.6004848
-2038.7927,0.95605968,0.46343624,2,7,0,2039.0447,0.62705908,-0.58248738
-2039.026,0.98766281,0.46343624,3,7,0,2039.3582,0.60752503,-0.70468124
-2039.1774,0.97604546,0.46343624,2,5,0,2039.5661,0.59141968,-0.68937102
-2040.454,0.73855548,0.46343624,1,1,0,2040.5857,0.58620989,-0.72486438
-2039.1176,0.9853509,0.46343624,2,7,0,2042.2586,0.56395359,-0.49507689
-2038.7124,0.98322942,0.46343624,3,7,0,2040.0688,0.67066179,-0.71667815
-2039.6981,0.88073425,0.46343624,2,3,0,2040.0248,0.70746401,-0.7160131
-2038.4533,1,0.46343624,3,7,0,2039.6447,0.59550484,-0.65644103
-2038.5613,0.93477809,0.46343624,2,3,0,2039.377,0.62174424,-0.69623089
-2039.1746,0.92472903,0.46343624,2,7,0,2042.2188,0.69383014,-0.73680348
-2039.4415,0.97580654,0.46343624,2,3,0,2039.5238,0.675226,-0.77984915
-2040.1358,0.94553722,0.46343624,2,3,0,2040.2845,0.7156698,-0.70975299
-2039.1614,0.9995935,0.46343624,3,7,0,2040.4178,0.63327485,-0.57458195
-2038.191,0.99889313,0.46343624,1,3,0,2038.9862,0.6134048,-0.60986417
-2038.191,0.86059304,0.46343624,2,7,0,2039.5744,0.6134048,-0.60986417
-2038.4974,0.9917187,0.46343624,3,11,0,2039.0338,0.55364592,-0.55265369
-2038.4846,0.99984837,0.46343624,1,1,0,2038.5101,0.55450439,-0.55466281
-2038.4446,1,0.46343624,1,1,0,2038.4862,0.55744404,-0.55734322
-2038.8255,0.9622564,0.46343624,3,11,0,2039.3093,0.67407576,-0.68599264
-2038.4997,0.84473446,0.46343624,2,3,0,2040.1938,0.61139569,-0.68087145
-2038.4931,0.99984082,0.46343624,2,3,0,2038.5226,0.64109369,-0.62828201
-2038.445,0.99927694,0.46343624,2,7,0,2038.6484,0.57968182,-0.62908179
-2038.5587,0.97142316,0.46343624,1,1,0,2038.6146,0.57833388,-0.63565787
-2038.3049,0.99430286,0.46343624,3,7,0,2039.4226,0.57049455,-0.5672063
-2038.4099,0.99717138,0.46343624,2,3,0,2038.4129,0.56148757,-0.55384898
-2039.0133,0.82689346,0.46343624,1,3,0,2039.5815,0.55406162,-0.61693349
-2039.0133,0.66329101,0.46343624,1,1,0,2040.3452,0.55406162,-0.61693349
-2038.9062,0.99939131,0.46343624,2,7,0,2039.1434,0.64067246,-0.59928649
-2039.5278,0.95093074,0.46343624,2,7,0,2040.2819,0.5183066,-0.56000559
-2039.0478,0.87769598,0.46343624,2,7,0,2041.2005,0.65599038,-0.62073544
-2038.6118,0.99860954,0.46343624,3,7,0,2039.4025,0.66591362,-0.70084823
-2038.5324,0.9825318,0.46343624,3,11,0,2039.863,0.55122013,-0.55184576
-2038.6448,0.9781381,0.46343624,3,7,0,2039.8163,0.544315,-0.54039222
-2038.7336,0.9815042,0.46343624,2,3,0,2038.975,0.55082187,-0.51443241
-2038.3501,0.89070868,0.46343624,2,3,0,2039.4948,0.56513134,-0.57309069
-2039.2647,0.83379173,0.46343624,2,3,0,2039.634,0.52722285,-0.5670498
-2038.9866,0.99495957,0.46343624,1,3,0,2039.6839,0.52712454,-0.51368999
-2039.0882,0.98835079,0.46343624,2,3,0,2039.1725,0.5317851,-0.48896333
-2038.5112,0.9472618,0.46343624,2,5,0,2039.7358,0.5877362,-0.54891492
-2038.9352,0.90683316,0.46343624,1,1,0,2038.9445,0.59302077,-0.53013775
-2038.7402,0.9995161,0.46343624,2,7,0,2039.0769,0.58887071,-0.66469285
-2038.8658,0.99898688,0.46343624,2,7,0,2038.888,0.65676423,-0.6334491
-2038.8744,0.99748505,0.46343624,3,7,0,2039.2224,0.65535446,-0.62979836
-2038.7457,0.97324094,0.46343624,2,3,0,2039.3186,0.57566683,-0.64317653
-2040.1231,0.87057747,0.46343624,2,7,0,2041.7156,0.59540233,-0.72812139
-2045.3322,0.7575055,0.46343624,2,3,0,2045.7888,0.54074646,-0.75712766
-2038.6342,1,0.46343624,2,3,0,2044.7488,0.58988002,-0.54287041
-2039.5371,0.90668592,0.46343624,3,9,0,2041.5057,0.62935927,-0.75024705
-2040.1516,0.98346921,0.46343624,2,7,0,2041.0137,0.65447659,-0.79519743
-2038.9454,0.99549357,0.46343624,3,7,0,2040.2493,0.677461,-0.74351013
-2039.3532,0.93421849,0.46343624,2,3,0,2039.4643,0.70037884,-0.73125127
-2039.6886,0.95243088,0.46343624,1,1,0,2039.7139,0.71089341,-0.73371373
-2038.9479,1,0.46343624,4,15,0,2039.6765,0.63989445,-0.73480359
-2038.3162,1,0.46343624,3,7,0,2038.9041,0.64339067,-0.6757385
-2038.1542,0.82408598,0.46343624,2,7,0,2039.6838,0.59005179,-0.5998792
-2038.1271,0.99743337,0.46343624,2,3,0,2038.1716,0.60041715,-0.60951338
-2039.2545,0.75553771,0.46343624,2,3,0,2039.6035,0.64118922,-0.58353993
-2038.6394,0.99796361,0.46343624,3,7,0,2039.7081,0.55325061,-0.58607152
-2038.6978,0.96365449,0.46343624,2,7,0,2039.9433,0.57749797,-0.64349547
-2038.2217,0.99964935,0.46343624,2,7,0,2038.6485,0.62189916,-0.62012136
-2038.1498,0.99449082,0.46343624,2,7,0,2038.3743,0.59732802,-0.59873825
-2038.1498,0.86367174,0.46343624,1,3,0,2038.7932,0.59732802,-0.59873825
-2039.3259,0.84092833,0.46343624,2,5,0,2039.5931,0.54004083,-0.60379139
-2039.0872,1,0.46343624,2,3,0,2039.4603,0.62680643,-0.56774909
-2038.1556,0.98671015,0.46343624,2,3,0,2039.3011,0.62198054,-0.63903912
-2038.1941,0.998908,0.46343624,2,5,0,2038.2532,0.62936083,-0.65213218
-2038.2621,0.99757828,0.46343624,3,7,0,2038.2914,0.5789538,-0.57002489
-2039.35,0.8117036,0.46343624,2,7,0,2040.8619,0.61803916,-0.73075967
-2039.1354,1,0.46343624,2,7,0,2039.4633,0.64080714,-0.58818413
-2040.2616,0.96908198,0.46343624,3,7,0,2041.7569,0.66011016,-0.8034444
-2038.7311,1,0.46343624,2,3,0,2040.2274,0.6652519,-0.66677633
-2038.5779,0.99979232,0.46343624,2,3,0,2038.8477,0.65761749,-0.71377221
-2038.3011,0.99837981,0.46343624,2,3,0,2038.6207,0.63637745,-0.6806329
-2038.8476,0.93422321,0.46343624,2,3,0,2039.1986,0.67779909,-0.72643893
-2039.5502,0.96042536,0.46343624,2,3,0,2039.7593,0.69775165,-0.7842705
-2039.6944,0.73263851,0.46343624,3,9,0,2041.9165,0.50048865,-0.47193176
-2038.9958,0.99231515,0.46343624,2,3,0,2039.792,0.54796303,-0.49390114
-2039.8244,0.97120857,0.46343624,2,3,0,2040.0442,0.49505816,-0.47701936
-2039.3366,0.94085263,0.46343624,2,3,0,2040.3861,0.51376852,-0.52188212
-2038.3439,1,0.46343624,2,7,0,2039.4863,0.5770412,-0.55705232
-2038.4894,0.95421331,0.46343624,2,7,0,2039.5488,0.61537183,-0.68466174
-2039.6965,0.92202515,0.46343624,3,7,0,2039.863,0.64141319,-0.76797279
-2039.5356,1,0.46343624,1,1,0,2039.8633,0.6391629,-0.75992679
-2038.9573,1,0.46343624,3,7,0,2039.9156,0.59249956,-0.68118519
-2038.9573,0.83224718,0.46343624,1,1,0,2039.6414,0.59249956,-0.68118519
-2038.2346,1,0.46343624,2,3,0,2038.9194,0.63453682,-0.65320568
-2038.3676,0.97000398,0.46343624,3,9,0,2038.4999,0.56699245,-0.58903832
-2038.7922,0.94183522,0.46343624,2,5,0,2038.918,0.61331921,-0.56221519
-2041.8798,0.74581599,0.46343624,2,7,0,2042.1853,0.49978358,-0.61198744
-2043.5166,0.67825429,0.46343624,1,1,0,2044.0152,0.48450624,-0.62191603
-2038.1547,0.9894908,0.46343624,2,3,0,2043.9856,0.58983408,-0.60172822
-2038.3799,0.94213336,0.46343624,2,7,0,2038.9748,0.62530657,-0.60775423
-2038.6472,0.67294745,0.46343624,2,3,0,2041.5637,0.6269108,-0.70668789
-2038.428,1,0.46343624,2,3,0,2038.6585,0.62399954,-0.68851816
-2040.6441,0.64789547,0.46343624,2,3,0,2040.7891,0.59771431,-0.74606759
-2038.8366,1,0.46343624,2,3,0,2040.6371,0.62388492,-0.57524105
-2038.348,0.99930479,0.46343624,2,7,0,2038.8199,0.57293931,-0.60358459
-2041.2367,0.62443802,0.46343624,2,3,0,2042.7404,0.51767841,-0.63018819
-2041.8234,0.94463728,0.46343624,2,3,0,2042.5055,0.62543802,-0.48511941
-2038.6699,1,0.46343624,2,3,0,2041.4286,0.610205,-0.56463224
-2038.6381,0.99945562,0.46343624,2,7,0,2038.7873,0.59649449,-0.67016136
-2038.4817,1,0.46343624,1,1,0,2038.6559,0.60162578,-0.66723383
-2039.1809,0.84324256,0.46343624,1,1,0,2039.1868,0.59130546,-0.68935554
-2038.4443,0.99858832,0.46343624,2,7,0,2039.2624,0.65289058,-0.668669
-2038.2083,0.98078543,0.46343624,2,7,0,2039.474,0.5874848,-0.58093618
-2038.9286,0.90376867,0.46343624,2,3,0,2039.0377,0.56289084,-0.62999067
-2039.8073,0.93802514,0.46343624,2,7,0,2040.6844,0.67546174,-0.62446948
-2041.9729,0.90085787,0.46343624,3,7,0,2042.143,0.65567046,-0.84529277
-2041.9729,0.27583585,0.46343624,1,1,0,2046.4348,0.65567046,-0.84529277
-2039.2335,0.99350609,0.46343624,3,15,0,2043.3066,0.53160734,-0.47737838
-2041.3509,0.93731291,0.46343624,2,3,0,2041.5152,0.45580494,-0.40430468
-2041.1775,0.77770352,0.46343624,2,3,0,2043.8448,0.47519376,-0.38601962
-2041.2316,0.99138799,0.46343624,2,3,0,2042.166,0.45842815,-0.40903117
-2041.8122,0.87027449,0.46343624,4,15,0,2044.0062,0.45371322,-0.37059221
-2038.4423,0.85570692,0.46343624,4,15,0,2043.0126,0.65301765,-0.69391464
-2039.1216,0.82273376,0.46343624,1,3,0,2039.5168,0.66601467,-0.63790811
-2038.9248,1,0.46343624,2,7,0,2039.2253,0.58031875,-0.66084921
-2039.1472,0.97911529,0.46343624,2,7,0,2039.7946,0.5982034,-0.69765687
-2039.2743,0.86856416,0.46343624,2,3,0,2040.9377,0.60700956,-0.53234532
-2038.817,1,0.46343624,1,1,0,2039.2281,0.60086142,-0.54492443
-2040.2142,0.70539394,0.46343624,1,1,0,2040.2351,0.62111019,-0.51968654
-2040.2729,0.99930638,0.46343624,2,3,0,2040.2876,0.53570199,-0.63500857
-2044.6931,0.78035938,0.46343624,2,3,0,2044.7457,0.49781185,-0.67239466
-2044.3282,1,0.46343624,1,1,0,2046.0118,0.50209813,-0.67327888
-2044.0628,1,0.46343624,2,3,0,2045.1942,0.69414055,-0.54689904
-2038.9732,0.99985486,0.46343624,2,7,0,2044.0943,0.62122848,-0.56458595
-2039.902,0.85777002,0.46343624,2,7,0,2042.8869,0.52165674,-0.43932016
-2039.3347,0.98633395,0.46343624,3,7,0,2040.3414,0.69948529,-0.72878026
-2039.1735,0.82113542,0.46343624,2,3,0,2041.0114,0.66901671,-0.76319406
-2039.2836,1,0.46343624,3,7,0,2039.35,0.67750129,-0.77127248
-2039.1643,1,0.46343624,2,3,0,2039.2803,0.67844173,-0.76310097
-2038.8519,0.99716939,0.46343624,3,7,0,2039.5466,0.67896597,-0.70957392
-2039.2093,0.97263142,0.46343624,3,11,0,2039.2932,0.56064335,-0.48840999
-2038.7669,1,0.46343624,2,3,0,2039.2008,0.53794453,-0.52730361
-2041.1029,0.85640064,0.46343624,3,7,0,2041.542,0.68958525,-0.85033797
-2039.7216,1,0.46343624,2,3,0,2040.9211,0.71331119,-0.74398541
-2038.4994,1,0.46343624,4,15,0,2039.7903,0.60210367,-0.56493458
-2040.5289,0.78158656,0.46343624,2,7,0,2040.9798,0.58098874,-0.719371
-2038.3391,0.98167516,0.46343624,2,7,0,2042.7341,0.56976081,-0.5926142
-2038.3727,0.99905799,0.46343624,3,11,0,2038.5042,0.63967344,-0.6914468
-2038.3727,0.77533231,0.46343624,1,3,0,2039.6404,0.63967344,-0.6914468
-2039.1065,0.86478223,0.46343624,2,3,0,2039.5171,0.61436304,-0.71655043
-2039.5925,0.89472181,0.46343624,2,3,0,2040.8244,0.69962162,-0.69672965
-2039.0363,1,0.46343624,2,3,0,2039.599,0.67219773,-0.75435833
-2041.0527,0.85294231,0.46343624,2,3,0,2041.1364,0.74267858,-0.74324146
-2038.9109,1,0.46343624,3,7,0,2041.0595,0.58086463,-0.66104143
-2039.9535,0.85950151,0.46343624,2,7,0,2041.8548,0.71126211,-0.70799667
-2039.1575,0.95806862,0.46343624,2,3,0,2040.4533,0.61843793,-0.72344544
-2038.1213,0.97135244,0.46343624,2,7,0,2041.2026,0.60313023,-0.61519562
-2039.1623,0.91114094,0.46343624,2,5,0,2040.115,0.52223737,-0.53835136
-2041.302,0.4834876,0.46343624,1,3,0,2043.4328,0.59083348,-0.45278339
-2040.8548,1,0.46343624,1,1,0,2041.651,0.58255599,-0.45445393
-2038.8328,1,0.46343624,2,3,0,2040.9414,0.58451779,-0.52643986
-2038.4546,1,0.46343624,3,7,0,2038.8913,0.6522668,-0.66355625
-2039.144,0.97619543,0.46343624,2,3,0,2039.282,0.66110292,-0.75865447
-2038.4776,0.99354876,0.46343624,2,3,0,2039.203,0.65090963,-0.70351779
-2038.8847,0.85884367,0.46343624,2,5,0,2039.6532,0.59578817,-0.68241611
-2038.9943,0.99638404,0.46343624,2,3,0,2039.2362,0.66140479,-0.63537682
-2039.0417,0.98120157,0.46343624,2,5,0,2039.5718,0.6476632,-0.60490946
-2039.4799,0.90221168,0.46343624,1,1,0,2039.6237,0.65725931,-0.60246138
-2038.9324,1,0.46343624,2,3,0,2039.6888,0.57194413,-0.64701488
-2038.9472,0.99926461,0.46343624,2,3,0,2039.0251,0.64221157,-0.59986084
-2038.5522,0.88860215,0.46343624,2,7,0,2040.543,0.62767923,-0.70111883
-2038.9518,0.9394961,0.46343624,4,15,0,2039.4891,0.68107924,-0.69665972
-2038.213,0.98577499,0.46343624,2,7,0,2039.3212,0.63115819,-0.64691604
-2038.7303,0.89162466,0.46343624,1,3,0,2038.8188,0.64250333,-0.61298904
-2038.6832,0.88984791,0.46343624,2,3,0,2040.0346,0.62442271,-0.58449409
-2038.1668,1,0.46343624,2,3,0,2038.6281,0.60367842,-0.60058672
-2038.1636,0.84144961,0.46343624,2,3,0,2039.3393,0.61185751,-0.64632532
-2038.2077,0.99705578,0.46343624,2,3,0,2038.2133,0.61203542,-0.65414675
-2038.3778,0.98114301,0.46343624,3,11,0,2039.3106,0.64844027,-0.68520006
-2038.5355,0.95706726,0.46343624,3,9,0,2038.8172,0.55508798,-0.53652488
-2038.9962,0.98006834,0.46343624,2,3,0,2039.0816,0.52962845,-0.50212629
-2038.6211,0.99235872,0.46343624,1,3,0,2039.2999,0.54614161,-0.53805526
-2039.0783,0.9603031,0.46343624,3,7,0,2039.3855,0.68151277,-0.75434165
-2044.8773,0.21910562,0.46343624,2,3,0,2047.022,0.58958437,-0.82159264
-2039.1262,0.99107791,0.46343624,2,7,0,2045.1884,0.60947449,-0.54155446
-2039.5996,0.991769,0.46343624,3,7,0,2040.303,0.53214772,-0.45610249
-2039.1265,0.96723527,0.46343624,3,11,0,2040.0715,0.69043855,-0.71435873
-2039.637,0.98058841,0.46343624,3,7,0,2040.0234,0.50269167,-0.47333495
-2038.3763,0.98125941,0.46343624,2,7,0,2041.1725,0.64912608,-0.67311122
-2038.4096,0.97483492,0.46343624,3,11,0,2038.6025,0.56181907,-0.5782371
-2038.2541,0.93888218,0.46343624,2,7,0,2039.0114,0.62890764,-0.62986904
-2038.1371,0.98794933,0.46343624,2,7,0,2038.9371,0.59481652,-0.61049184
-2039.0424,0.96924741,0.46343624,2,7,0,2039.9955,0.52618042,-0.50274562
-2038.1768,0.79208809,0.46343624,3,9,0,2040.4169,0.59308567,-0.5896441
-2038.1275,0.98966119,0.46343624,2,7,0,2038.8704,0.61316249,-0.63431343
-2040.5561,0.69108239,0.46343624,2,5,0,2041.5443,0.70423918,-0.65734929
-2039.6317,0.99746922,0.46343624,2,5,0,2040.9378,0.68306428,-0.79164844
-2039.074,0.99890235,0.46343624,3,7,0,2040.1138,0.68854223,-0.74026087
-2039.074,0.57018415,0.46343624,1,3,0,2042.1779,0.68854223,-0.74026087
-2039.2217,0.97872482,0.46343624,3,7,0,2039.8838,0.69525472,-0.74587375
-2039.1179,0.99127624,0.46343624,2,3,0,2039.3781,0.66650285,-0.75917765
-2038.4037,0.9920833,0.46343624,2,7,0,2039.2682,0.64330509,-0.69548942
-2039.1366,0.98100332,0.46343624,3,11,0,2039.3264,0.53181166,-0.48472944
-2040.2864,0.77829998,0.46343624,2,3,0,2040.6054,0.56550247,-0.4528755
-2038.6692,0.9947689,0.46343624,2,7,0,2041.3324,0.58696454,-0.65761221
-2038.9945,0.9912112,0.46343624,2,7,0,2039.6408,0.67480936,-0.66920973
-2038.7354,0.96609489,0.46343624,4,15,0,2039.6337,0.64213019,-0.61194273
-2038.4167,0.85489419,0.46343624,2,3,0,2039.475,0.61293241,-0.67652608
-2038.778,0.86763737,0.46343624,2,7,0,2039.6586,0.65897765,-0.64505477
-2038.6928,0.99685965,0.46343624,2,3,0,2038.9297,0.60731837,-0.68785554
-2038.6339,0.99980597,0.46343624,2,7,0,2038.7102,0.63134363,-0.59890096
-2041.8121,0.4961084,0.46343624,2,7,0,2046.0495,0.52453988,-0.65913734
-2040.1132,1,0.46343624,1,1,0,2041.7044,0.54873205,-0.65407962
-2040.9069,0.99105406,0.46343624,2,3,0,2041.0503,0.5716774,-0.44157922
-2041.007,0.99871179,0.46343624,2,3,0,2041.2407,0.48995373,-0.55961373
-2040.8691,1,0.46343624,2,3,0,2041.4216,0.57422833,-0.44518676
-2038.7508,1,0.46343624,2,3,0,2040.8396,0.54114246,-0.52019559
-2039.195,0.98182754,0.46343624,1,3,0,2039.4759,0.52370446,-0.48562719
-2038.8937,0.94569091,0.46343624,1,3,0,2039.8594,0.53263797,-0.54367774
-2038.9667,0.98242887,0.46343624,1,1,0,2039.0178,0.53051497,-0.54676741
-2039.2032,0.97587368,0.46343624,2,3,0,2039.2957,0.52793103,-0.5641753
-2039.5511,0.97857744,0.46343624,2,3,0,2039.6791,0.56927481,-0.48097714
-2039.3449,0.90429042,0.46343624,3,15,0,2040.7427,0.68688761,-0.67622998
-2039.1035,0.99620801,0.46343624,3,9,0,2040.3138,0.52196743,-0.52313123
-2038.2457,0.95502293,0.46343624,2,5,0,2040.2671,0.58952733,-0.62628863
-2041.3732,0.59253741,0.46343624,2,7,0,2043.2009,0.58525154,-0.74723848
-2042.3091,0.94013612,0.46343624,2,3,0,2043.0316,0.59181015,-0.77722478
-2039.0652,0.98644533,0.46343624,1,3,0,2042.4723,0.65413536,-0.75078953
-2038.7447,0.98480411,0.46343624,2,5,0,2039.9287,0.62489188,-0.71050031
-2039.0386,0.97568984,0.46343624,2,3,0,2039.1189,0.66681647,-0.64494659
-2039.083,0.97309987,0.46343624,2,7,0,2039.9936,0.64672311,-0.60110509
-2038.194,1,0.46343624,2,3,0,2038.9542,0.61738752,-0.65672231
-2038.8921,0.90938026,0.46343624,2,7,0,2040.4904,0.53369918,-0.54914328
-2040.6222,0.9691357,0.46343624,3,7,0,2040.7696,0.49900875,-0.40525469
-2040.9226,1,0.46343624,2,3,0,2041.1893,0.46641256,-0.41771959
-2041.9752,0.63245834,0.46343624,2,3,0,2043.2664,0.54264307,-0.3883069
-2040.3587,0.99982729,0.46343624,3,11,0,2043.3008,0.59168465,-0.72990629
-2038.6279,1,0.46343624,2,3,0,2040.4639,0.66689803,-0.69737486
-2038.4141,0.97912323,0.46343624,3,7,0,2038.8473,0.59558664,-0.65352896
-2038.9741,0.98780608,0.46343624,2,7,0,2040.1658,0.68462091,-0.7305536
-2038.9856,0.96277587,0.46343624,2,3,0,2039.1709,0.66819823,-0.75068427
-2039.9117,0.97084492,0.46343624,3,11,0,2040.5518,0.50679901,-0.4404611
-2038.1425,0.97532786,0.46343624,2,7,0,2041.9149,0.60107091,-0.60358635
-2038.1425,0.90308854,0.46343624,1,3,0,2038.5443,0.60107091,-0.60358635
-2038.2972,0.97420743,0.46343624,4,15,0,2040.007,0.5741804,-0.56470125
-2039.6362,0.82478302,0.46343624,2,3,0,2039.9883,0.58654301,-0.49494014
-2038.6515,0.97159722,0.46343624,1,3,0,2039.9932,0.54453028,-0.53458666
-2039.4659,0.77482928,0.46343624,3,9,0,2040.6342,0.61149883,-0.72734295
-2040.7656,0.99478476,0.46343624,4,15,0,2041.2461,0.74374296,-0.7764254
-2041.3732,0.7915747,0.46343624,2,3,0,2042.8212,0.72253359,-0.87217292
-2042.0973,0.89961536,0.46343624,1,1,0,2042.1369,0.72301146,-0.89589799
-2047.5578,0.34300847,0.46343624,3,7,0,2051.4589,0.70198519,-0.99012896
-2039.8739,1,0.46343624,2,3,0,2047.4401,0.71313523,-0.79581084
-2040.9502,0.94959557,0.46343624,2,3,0,2041.0044,0.75001231,-0.81405852
-2039.2818,0.79720406,0.46343624,3,7,0,2042.5636,0.67799562,-0.65658113
-2039.0115,0.87659767,0.46343624,3,7,0,2040.6243,0.68553991,-0.70944805
-2039.0115,0.9765641,0.46343624,1,1,0,2039.1762,0.68553991,-0.70944805
-2038.8603,0.85906646,0.46343624,3,7,0,2040.417,0.63668356,-0.59476541
-2038.2152,1,0.46343624,2,3,0,2038.8163,0.62757436,-0.63422787
-2039.218,0.72198828,0.46343624,2,3,0,2039.9435,0.60459101,-0.70909137
-2038.7685,0.99849034,0.46343624,3,11,0,2039.4394,0.53897406,-0.55122337
-2038.4156,1,0.46343624,3,11,0,2038.8812,0.63748179,-0.69608742
-2039.0828,0.9573244,0.46343624,3,7,0,2039.4019,0.66841071,-0.75741953
-2038.2489,0.99356238,0.46343624,2,7,0,2039.9981,0.62278952,-0.6177613
-2038.3725,0.94114056,0.46343624,2,3,0,2038.8795,0.58872512,-0.63897686
-2038.4647,0.9901047,0.46343624,2,7,0,2038.5872,0.5944524,-0.65570858
-2038.1372,1,0.46343624,2,3,0,2038.4648,0.60040371,-0.62484209
-2038.2842,0.96955279,0.46343624,2,3,0,2038.3996,0.58509538,-0.62277268
-2038.9288,0.94781925,0.46343624,2,3,0,2038.9503,0.60692183,-0.54700338
-2038.3175,1,0.46343624,2,3,0,2038.8847,0.59145775,-0.63828076
-2038.1314,0.99978781,0.46343624,1,3,0,2038.2855,0.60142744,-0.6244158
-2038.3713,0.9530855,0.46343624,2,7,0,2039.9164,0.64758396,-0.66460043
-2038.5053,0.98230342,0.46343624,3,7,0,2038.9595,0.56657679,-0.53666386
-2039.1152,0.79137014,0.46343624,1,3,0,2039.9082,0.54767303,-0.60905512
-2039.6334,0.99819,0.46343624,4,15,0,2039.7266,0.56517974,-0.47434439
