# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = garch11_model
# start_datetime = 2026-08-20 13:54:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/garch11.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/garch11/rep0/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/garch11__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-267.8184,1,0.30393377,2,3,0,269.41693,5.1248296,0.8504371,0.42391255,0.46844578
-267.97602,0.90626868,0.30393377,4,15,0,269.71464,4.8675136,1.4002603,0.58643245,0.28366379
-266.99334,0.99918231,0.30393377,3,7,0,268.45495,5.0332999,1.3518299,0.61875017,0.28818538
-268.19005,0.96067236,0.30393377,3,15,0,269.20615,5.1964905,1.4690553,0.70920935,0.22906351
-267.90073,0.99302894,0.30393377,4,15,0,269.1867,5.0526503,1.97842,0.43292522,0.31252374
-270.81298,0.41947261,0.30393377,3,7,0,273.67323,5.1965983,1.627501,0.44459527,0.1818017
-268.93607,1,0.30393377,2,3,0,271.30273,5.129567,2.0018992,0.59408461,0.28433803
-266.85614,0.99588669,0.30393377,2,7,0,269.07339,5.0565539,1.6733048,0.55950278,0.22583492
-267.28471,0.97366831,0.30393377,4,15,0,267.99479,4.911521,1.1410075,0.4980462,0.37106226
-267.64634,0.8833986,0.30393377,4,15,0,268.87301,5.2056991,1.7054066,0.61740289,0.21306805
-267.63732,0.82785966,0.30393377,3,15,0,270.08466,5.0159084,1.0241234,0.63184616,0.3120516
-269.22955,0.97883205,0.30393377,3,7,0,269.699,4.9905732,1.4202779,0.2893511,0.47900923
-270.20425,0.73267036,0.30393377,4,15,0,271.27513,5.2426348,1.3668189,0.81957971,0.15016911
-269.38118,0.98508891,0.30393377,4,15,0,271.33611,5.0755099,2.1783323,0.82117027,0.10446793
-268.58387,0.97709014,0.30393377,3,7,0,270.81518,5.105431,1.7914068,0.76627901,0.18677653
-268.40621,0.97859005,0.30393377,4,15,0,270.6831,5.2241837,1.8090034,0.72483125,0.16797672
-267.24045,0.94773727,0.30393377,3,7,0,269.51374,5.0295916,1.7022088,0.66892528,0.19092209
-270.07437,0.92334036,0.30393377,3,7,0,270.37555,5.1986157,2.4406357,0.80737184,0.091831841
-267.63518,0.99310189,0.30393377,3,7,0,270.51805,5.1207329,1.8768028,0.69795895,0.14585004
-267.14553,0.98683859,0.30393377,3,15,0,268.88774,5.1031926,1.4758744,0.64798888,0.25578833
-269.20434,0.97546989,0.30393377,3,11,0,270.51296,5.1463877,2.6613214,0.43700834,0.1433022
-268.98122,0.95296833,0.30393377,4,15,0,271.54377,5.0573682,2.2456438,0.76866001,0.087529665
-267.54904,0.98224435,0.30393377,3,15,0,270.0739,5.0960256,0.85574167,0.46660339,0.40496893
-271.79598,0.81145614,0.30393377,3,7,0,272.72384,5.1885265,0.54609332,0.59749193,0.39739819
-270.88655,0.97603698,0.30393377,4,15,0,274.19514,5.1401962,1.7001452,0.70271137,0.28601733
-270.15647,0.99577097,0.30393377,3,15,0,274.16359,5.0910708,1.6985924,0.85780385,0.089609086
-267.76758,0.99291395,0.30393377,4,15,0,271.75104,5.1293174,0.89429476,0.55716768,0.33761176
-268.28932,0.80478369,0.30393377,3,7,0,270.35215,5.0544376,1.0731826,0.59839895,0.37691031
-269.51206,0.95285016,0.30393377,3,11,0,271.47166,5.0475923,1.2540328,0.74526227,0.24527298
-272.09882,0.93708046,0.30393377,3,7,0,273.4475,5.2062129,2.0228871,0.83813848,0.15627897
-271.57332,0.98479329,0.30393377,4,15,0,274.148,4.9545754,1.3315774,0.837226,0.14393927
-268.46021,1,0.30393377,3,7,0,272.04443,5.1672012,2.0090433,0.71497851,0.18583389
-267.748,1,0.30393377,2,3,0,268.59642,5.1531233,1.5327977,0.71570073,0.17493898
-271.1513,0.62590826,0.30393377,2,3,0,271.91993,5.1941023,2.0668727,0.70270875,0.25731096
-271.1155,0.91651359,0.30393377,3,11,0,275.24384,4.875029,0.661239,0.57223833,0.35769329
-273.46833,0.99172685,0.30393377,4,15,0,275.08038,5.0191456,4.2230793,0.41704324,0.019208787
-270.44199,0.76246044,0.30393377,3,7,0,277.2145,4.9707138,2.0747785,0.55858908,0.076191197
-268.92769,1,0.30393377,3,15,0,273.28181,5.2259782,1.3187194,0.6210735,0.33063637
-269.31274,0.97381353,0.30393377,3,7,0,270.33042,5.2274171,1.0860107,0.72535627,0.23326462
-267.36407,0.9747946,0.30393377,4,15,0,270.79242,5.0151388,1.2902002,0.4315775,0.42498605
-267.20179,0.98695609,0.30393377,3,15,0,267.59334,5.0288267,1.4156487,0.57425168,0.33083444
-268.60563,0.94731196,0.30393377,3,11,0,268.93176,4.9015332,1.4133992,0.64423042,0.20622473
-270.83874,0.98076556,0.30393377,3,7,0,273.08304,4.8843026,3.3524493,0.39652448,0.11767485
-267.87541,0.88899208,0.30393377,3,7,0,272.72761,4.9573327,1.4561729,0.49680091,0.3896513
-271.55058,0.9275524,0.30393377,3,11,0,273.365,5.1955857,1.0104292,0.8109477,0.17084731
-270.08017,0.96161887,0.30393377,2,3,0,273.17738,5.2568242,1.3389839,0.79910443,0.17126326
-268.17948,0.98899142,0.30393377,3,15,0,272.11894,4.8520105,1.7573152,0.57051456,0.2307812
-268.56509,0.8228329,0.30393377,3,15,0,270.55944,5.1653868,0.93472783,0.65019854,0.27493704
-267.99987,0.95264587,0.30393377,3,7,0,269.95407,5.1694135,1.2594097,0.70381078,0.23660113
-268.42197,0.97244954,0.30393377,4,15,0,271.45033,5.021138,1.3964037,0.75686856,0.18239414
-271.18456,0.97315433,0.30393377,3,15,0,272.28394,4.7940019,2.0687571,0.27475692,0.38353553
-270.28821,0.6822179,0.30393377,3,15,0,273.83334,4.8251164,2.8179185,0.56147151,0.0976465
-268.98814,0.9911502,0.30393377,2,3,0,270.47214,4.881329,2.5631329,0.5517942,0.13081455
-267.82185,0.99068871,0.30393377,4,15,0,269.18713,5.1602636,0.84329589,0.49756383,0.4007749
-268.64148,0.82794507,0.30393377,3,11,0,270.66181,5.0778109,1.9758635,0.77678421,0.15793179
-270.88536,0.8796522,0.30393377,3,15,0,274.25759,5.0597841,0.99902371,0.50522628,0.4857518
-270.52407,1,0.30393377,3,7,0,271.31477,5.1170021,0.66649984,0.66489785,0.31867084
-267.30582,0.88293773,0.30393377,3,11,0,272.95635,5.1728458,1.6362987,0.61470193,0.22498397
-270.53287,0.78333286,0.30393377,3,11,0,272.82708,4.9068323,2.5612543,0.4534652,0.078864868
-269.74041,0.94526583,0.30393377,2,3,0,271.36194,4.9398621,2.7254372,0.41358893,0.1109069
-268.86764,0.96988692,0.30393377,3,15,0,271.84952,4.9266038,2.6545049,0.5884466,0.12882798
-269.04181,0.89846983,0.30393377,4,15,0,273.52099,5.1965856,1.4948628,0.79212213,0.17019127
-270.54992,0.76190715,0.30393377,2,7,0,274.61263,5.1696236,1.077749,0.77469586,0.15687336
-267.27656,1,0.30393377,3,7,0,270.59465,5.0769697,1.1860478,0.64996941,0.27450317
-268.64224,0.84176793,0.30393377,2,7,0,269.37063,5.0541798,0.99935867,0.67121335,0.24096881
-267.24238,0.97719678,0.30393377,3,11,0,269.08827,5.1666531,1.6452029,0.57158553,0.25154948
-267.10201,0.94548022,0.30393377,2,3,0,267.72954,5.1364615,1.6977558,0.56877712,0.21907287
-268.46121,0.9067362,0.30393377,3,7,0,269.54313,4.8619477,1.7579847,0.57906112,0.19578932
-267.47236,0.94565727,0.30393377,4,15,0,269.62549,5.1028441,0.91631795,0.57605051,0.34023545
-267.0934,0.99163419,0.30393377,4,15,0,267.61571,5.0677726,1.0051433,0.54917662,0.37713104
-267.37274,0.98148562,0.30393377,4,15,0,267.63291,5.0342163,2.1466086,0.5424645,0.20770256
-267.45499,0.96583248,0.30393377,4,15,0,269.53884,4.9771487,1.9947933,0.59601013,0.17209572
-268.15611,0.93127395,0.30393377,2,3,0,268.18212,4.9512041,2.2649149,0.60825752,0.19436884
-268.95725,0.95878477,0.30393377,2,3,0,269.13097,4.9188898,1.9431443,0.65960966,0.12088406
-268.0268,0.99492535,0.30393377,4,15,0,270.57751,5.1315673,0.94223925,0.5575738,0.31080801
-272.35563,0.9484379,0.30393377,3,7,0,273.90542,5.2847441,0.59505738,0.3862873,0.56867363
-270.50436,0.9957859,0.30393377,4,15,0,273.61115,5.2035193,0.52984569,0.50636082,0.47202106
-267.89857,0.99989365,0.30393377,3,7,0,270.79433,5.0176821,0.72023672,0.50366533,0.44441644
-267.55665,0.94540296,0.30393377,3,7,0,268.77962,4.9831619,1.2341494,0.51845681,0.281158
-268.62702,0.9017388,0.30393377,3,15,0,269.43517,5.1987129,1.0618021,0.57106973,0.38750624
-268.73785,0.9722974,0.30393377,4,15,0,270.2171,5.1958104,1.1927642,0.72250737,0.19786552
-272.47931,0.77084773,0.30393377,3,7,0,273.24548,5.2983038,1.5512662,0.7308104,0.26357221
-270.88162,1,0.30393377,3,7,0,273.33214,4.9773559,1.1012032,0.76018978,0.23350343
-269.46799,1,0.30393377,3,7,0,271.22186,5.0550882,1.1045095,0.70736255,0.28445947
-270.08598,0.95601212,0.30393377,4,15,0,271.49452,5.1738748,1.3078522,0.7977729,0.12354568
-272.62841,0.92787879,0.30393377,3,15,0,275.85436,5.2562895,1.2213626,0.36432363,0.54190868
-269.63534,0.95379618,0.30393377,2,3,0,272.40967,5.2215193,0.89555777,0.37773027,0.44215759
-270.28697,0.98451588,0.30393377,4,15,0,271.33083,4.8013569,1.8061785,0.71171561,0.1790427
-271.04409,0.77629119,0.30393377,2,7,0,273.8749,4.8592289,1.4780773,0.70913104,0.1432136
-267.97638,0.94067083,0.30393377,3,7,0,272.22388,4.9065468,1.3287709,0.63472744,0.26048171
-268.73388,0.92952037,0.30393377,4,15,0,268.96715,4.9122592,1.1901783,0.64367873,0.24052937
-268.90264,0.96222079,0.30393377,3,7,0,270.54354,4.8971696,1.1069769,0.58700952,0.38241493
-268.18935,0.99310112,0.30393377,4,15,0,270.42211,4.9996365,0.652277,0.47691518,0.45915369
-268.41696,0.91840906,0.30393377,3,15,0,270.97246,4.9933769,0.98652162,0.66271198,0.30392343
-268.07775,0.98740553,0.30393377,3,15,0,269.21708,4.9757193,1.4894616,0.68084916,0.26645111
-267.86784,0.99932405,0.30393377,4,15,0,268.84288,5.1796284,2.068168,0.6446415,0.16440439
-267.71499,0.97770382,0.30393377,4,15,0,269.31477,4.9280491,0.99235591,0.40533917,0.47456683
-267.34525,0.99891952,0.30393377,4,15,0,268.02788,5.0451777,2.0567736,0.620508,0.18624187
-268.5418,0.97226389,0.30393377,4,15,0,270.46324,4.8786457,0.81261702,0.38177215,0.5042246
-268.95817,0.9641382,0.30393377,4,15,0,270.59236,5.1447227,2.0090037,0.78074239,0.088932833
-268.94972,1,0.30393377,4,15,0,269.39389,5.1138949,2.1256554,0.79941588,0.10599954
-267.7766,0.99896518,0.30393377,3,7,0,269.21287,5.1332618,1.7276416,0.72868217,0.15312491
-268.88605,0.96068683,0.30393377,4,15,0,270.03329,4.9485307,0.77374063,0.33599901,0.55229347
-268.86758,0.93889527,0.30393377,4,15,0,272.33602,5.0533641,2.3397917,0.74541628,0.089796402
-268.39757,0.99637077,0.30393377,4,15,0,270.38714,5.0488577,1.8089367,0.78004214,0.14823813
-270.23942,0.91671031,0.30393377,3,7,0,271.00418,5.0053809,1.5715878,0.8355392,0.1472568
-269.78133,0.97948275,0.30393377,3,7,0,271.8581,5.0946801,1.8825692,0.84685767,0.12590783
-270.22574,0.92261184,0.30393377,3,15,0,271.61052,4.9905555,2.041907,0.79301239,0.18034491
-272.47135,0.94110207,0.30393377,3,15,0,274.18442,4.9268684,1.3677107,0.79678857,0.2011079
-269.46543,0.99573084,0.30393377,4,15,0,275.26569,5.1739328,1.4093935,0.64679347,0.14137805
-269.43469,0.99416493,0.30393377,3,15,0,270.99201,4.9905785,1.2876316,0.39962501,0.29576967
-268.5068,0.90502172,0.30393377,2,7,0,271.43223,4.9412983,1.5065448,0.60806708,0.33262518
-268.38385,0.98511557,0.30393377,3,15,0,274.95301,4.8987648,1.0991021,0.52606485,0.41942877
-267.64332,0.99462981,0.30393377,4,15,0,269.06786,5.019585,0.78307945,0.53075106,0.40798894
-267.00199,0.99590481,0.30393377,4,15,0,267.80441,5.0353589,1.0614091,0.49846596,0.40727521
-267.75169,0.97708122,0.30393377,4,15,0,268.80468,5.0706673,1.3372567,0.49760638,0.25843151
-267.45361,1,0.30393377,3,7,0,267.98946,5.070065,1.4675864,0.56548474,0.33847268
-267.68398,0.99443341,0.30393377,3,7,0,268.41816,4.9290928,1.5944269,0.64145028,0.24787201
-266.89566,0.99108494,0.30393377,4,15,0,268.18475,4.9818361,1.3002706,0.44729501,0.3724673
-267.65463,0.85295008,0.30393377,4,15,0,268.81681,5.0690176,2.2013563,0.63245578,0.17097248
-268.51207,0.97057426,0.30393377,4,15,0,269.92236,5.1153354,0.73236297,0.59320912,0.35887178
-267.70965,0.99744613,0.30393377,4,15,0,269.07661,5.0692372,1.137048,0.38529618,0.40080749
-267.01944,0.74354478,0.30393377,3,7,0,268.90916,5.0987012,1.0648891,0.54405905,0.36743163
-266.98019,0.96635993,0.30393377,4,15,0,267.6247,4.9751259,1.2323323,0.43493055,0.3935927
-267.81951,0.87313879,0.30393377,2,7,0,271.50473,5.1045619,0.80175664,0.46801429,0.46467904
-267.7971,0.9872915,0.30393377,4,15,0,270.03048,4.9304858,2.0690245,0.44903206,0.24061853
-266.88217,0.9990838,0.30393377,4,15,0,268.0669,4.99614,1.1539543,0.55420452,0.32979207
-268.07603,0.94777994,0.30393377,3,7,0,268.50934,5.1518476,1.5251586,0.42768269,0.2922365
-272.26706,0.65873233,0.30393377,3,11,0,273.09324,4.8623142,1.8339591,0.85007055,0.096521226
-271.41594,0.98389643,0.30393377,4,15,0,275.34185,5.2728006,1.0832559,0.34413704,0.53443507
-271.65629,0.97937173,0.30393377,3,7,0,273.07959,5.3154152,1.0512131,0.36757043,0.40359257
-269.885,0.99907079,0.30393377,4,15,0,272.62356,4.8179353,1.4695199,0.68998101,0.25004556
-267.42134,0.98103489,0.30393377,3,7,0,270.90103,4.9096253,1.1965313,0.53957727,0.32678983
-268.57353,0.85630653,0.30393377,3,15,0,270.05606,4.8853336,0.84127601,0.52172946,0.38285095
-269.32889,0.93401743,0.30393377,4,15,0,270.97952,5.2659937,1.2637352,0.64039089,0.20230667
-273.52521,0.99053164,0.30393377,3,7,0,274.13041,4.7537457,2.0604861,0.821426,0.10571171
-267.64221,0.95555393,0.30393377,3,7,0,274.38398,5.0691763,1.5672618,0.71960281,0.1710518
-271.0857,0.72321888,0.30393377,4,15,0,272.28563,4.9307358,0.6282434,0.49675337,0.37761522
-270.81232,0.84319327,0.30393377,4,15,0,274.57712,4.9613051,0.58050669,0.41012365,0.573529
-269.98678,0.98331111,0.30393377,4,15,0,271.95597,5.1437848,2.5053151,0.56476922,0.051986774
-270.39225,0.9777129,0.30393377,3,7,0,270.92438,5.1528083,3.3006048,0.51581519,0.089297943
-269.56228,0.854083,0.30393377,3,7,0,272.41582,5.0457469,1.9739246,0.52528376,0.10463935
-267.174,0.99956878,0.30393377,3,15,0,270.38686,5.0102104,1.2870178,0.50435243,0.3877472
-268.17361,0.97950211,0.30393377,4,15,0,269.64842,4.925431,1.0639615,0.47634591,0.45469555
-269.39409,0.98255897,0.30393377,4,15,0,271.81765,5.002461,0.58616832,0.39276343,0.55920209
-268.58014,0.94174516,0.30393377,2,7,0,272.13467,5.0162429,0.92888035,0.50693051,0.46238287
-269.76401,0.9850447,0.30393377,3,7,0,269.95727,4.9097635,0.68924067,0.57143088,0.40787781
-269.19509,0.99009142,0.30393377,3,7,0,271.54558,4.9950686,0.64071244,0.51688386,0.39216899
-267.57123,0.98257311,0.30393377,2,3,0,269.36946,5.0273229,0.76267747,0.49372468,0.42731003
-268.75954,0.84615635,0.30393377,4,15,0,270.05659,5.0740934,2.0642764,0.79267873,0.11813445
-269.26966,0.96482855,0.30393377,3,15,0,270.34512,5.1941224,1.7488241,0.81076919,0.14969125
-268.83804,0.99665205,0.30393377,3,7,0,270.30683,5.141023,1.7005047,0.79660201,0.16505402
-269.02766,0.93842932,0.30393377,3,7,0,271.17931,5.248352,1.1777581,0.67884172,0.28027125
-269.13509,0.98147083,0.30393377,3,15,0,270.98722,5.2510323,1.7812599,0.76262195,0.16715089
-268.16601,0.95411226,0.30393377,3,11,0,272.36321,4.9535377,1.688278,0.70953868,0.21108354
-269.38119,0.97262646,0.30393377,4,15,0,270.17155,5.1615044,0.75433661,0.3783156,0.46434591
-268.25018,0.60663143,0.30393377,4,15,0,274.32339,5.0700675,0.97920245,0.3986779,0.50484435
-269.18001,0.89464801,0.30393377,4,15,0,269.95298,4.9951898,1.1038891,0.69267626,0.29440372
-269.49716,0.99914213,0.30393377,4,15,0,270.28175,5.1057381,0.92495068,0.57016957,0.42025195
-267.51409,0.9993033,0.30393377,4,15,0,270.34572,5.0516991,2.0108147,0.63897849,0.14274095
-267.54848,0.99496818,0.30393377,3,7,0,268.15868,4.9767523,2.1511113,0.56730515,0.17220488
-267.59007,0.98330928,0.30393377,4,15,0,268.4109,5.1518266,1.0744683,0.59071021,0.34805945
-268.81918,0.96364729,0.30393377,3,7,0,269.3525,5.0792617,0.74791213,0.59366567,0.38899012
-268.70961,0.98443238,0.30393377,4,15,0,270.64833,5.0037095,2.6761245,0.45814483,0.13208717
-270.11324,0.96325582,0.30393377,2,3,0,270.32299,5.0205913,2.9610721,0.36002959,0.14016817
-266.87854,0.9764161,0.30393377,4,15,0,272.19002,5.0660967,1.2283977,0.45903957,0.35884714
-266.82218,0.97711785,0.30393377,4,15,0,267.22313,5.0546766,1.5259179,0.61469732,0.24306301
-266.95583,0.99234218,0.30393377,4,15,0,267.69976,4.9445133,1.2901554,0.48330431,0.35564575
-267.70902,0.89471121,0.30393377,3,7,0,268.8111,4.9809099,1.295359,0.67442006,0.25867857
-268.36544,0.93705825,0.30393377,3,15,0,269.91993,5.0603192,2.2250073,0.7306772,0.13805081
-268.0657,0.98267297,0.30393377,4,15,0,270.14134,5.0128953,1.6695068,0.73189137,0.20467062
-267.78833,0.99244933,0.30393377,4,15,0,268.59984,5.1303394,1.5531341,0.73560244,0.17419059
-270.62756,0.94660215,0.30393377,3,7,0,270.91504,4.9699011,1.8005442,0.83795688,0.14583254
-270.43836,0.99480808,0.30393377,4,15,0,272.64232,5.2196629,1.251726,0.72743257,0.26522785
-269.16633,0.99392474,0.30393377,4,15,0,271.39582,5.0158994,1.4541672,0.78756748,0.14340718
-267.40556,0.98096826,0.30393377,3,15,0,270.13732,5.061831,0.89070878,0.51620369,0.42294126
-267.26115,0.97374193,0.30393377,4,15,0,268.50141,5.1492024,1.7389249,0.6383548,0.19983054
-267.4938,0.92548475,0.30393377,3,7,0,268.01505,5.1573471,1.8347487,0.5859763,0.24297497
-267.38265,0.99934174,0.30393377,4,15,0,267.96232,4.9376682,1.0605806,0.52350036,0.34592346
-269.89958,0.65553077,0.30393377,3,15,0,273.2602,4.9803124,0.53969543,0.41261118,0.55753056
-272.00232,0.93679949,0.30393377,4,15,0,274.12628,5.1368024,1.3708664,0.6923939,0.30636175
-270.87195,0.98716813,0.30393377,4,15,0,272.47569,5.0145679,0.83998597,0.65269911,0.34487188
-267.65377,0.96219587,0.30393377,3,15,0,274.03672,5.1175677,1.6426723,0.45344963,0.25934794
-267.04573,0.90392517,0.30393377,4,15,0,272.91867,5.110077,1.022135,0.50117147,0.38898378
-267.20383,0.96813396,0.30393377,2,3,0,267.32976,5.1014948,1.099993,0.49643116,0.40674727
-271.82808,0.96834035,0.30393377,4,15,0,272.65597,5.2668469,0.52462754,0.56136591,0.42164168
-268.62671,0.99528558,0.30393377,4,15,0,272.55344,4.9096999,0.76270956,0.46198951,0.48970696
-268.99705,0.78749229,0.30393377,3,7,0,272.08422,4.9097609,1.0378465,0.46610262,0.48110291
-267.09761,0.99156134,0.30393377,3,15,0,270.50512,5.1352732,1.576563,0.57796965,0.22354964
-269.07998,0.93722179,0.30393377,4,15,0,271.75456,4.8479893,1.0657696,0.61368311,0.3241808
-270.45008,0.99063652,0.30393377,3,7,0,271.33036,4.7562545,1.3680423,0.61847245,0.31941271
-270.42367,0.76555114,0.30393377,4,23,0,275.33897,5.0767566,0.73754513,0.36152645,0.44224007
-271.07383,0.92104862,0.30393377,3,7,0,271.81818,5.0456804,0.97411202,0.34913357,0.58331378
-271.04769,1,0.30393377,3,15,0,271.90244,5.0503481,2.2368607,0.75315661,0.21613876
-269.56529,0.95018981,0.30393377,3,15,0,272.25392,5.023842,1.4040169,0.79191234,0.19247237
-268.73838,0.9355404,0.30393377,4,15,0,272.06823,5.2480543,1.7019526,0.55560391,0.18203688
-270.26456,0.84046486,0.30393377,3,15,0,272.81033,4.9736171,2.5380648,0.40998922,0.097357118
-267.69914,0.99676867,0.30393377,3,15,0,270.96616,4.9001932,1.1614629,0.57070683,0.3361184
-270.46483,0.56383578,0.30393377,4,15,0,273.54187,5.0627901,0.82735303,0.47377542,0.51484758
-272.47211,0.76184384,0.30393377,3,7,0,277.99277,4.8025232,0.81127769,0.50301374,0.33514622
-268.28752,1,0.30393377,4,15,0,273.26146,4.8663377,2.0517865,0.47224671,0.27680373
-268.2504,0.99883094,0.30393377,4,15,0,269.22936,5.2342509,1.1959433,0.63669035,0.26263422
-269.50332,0.9408889,0.30393377,3,15,0,270.28669,4.848833,2.5519473,0.46912308,0.23517317
-272.12955,0.58953898,0.30393377,4,15,0,275.53558,5.3084979,3.0791726,0.6965076,0.050081501
-269.71785,0.94953325,0.30393377,4,15,0,274.87252,4.8074669,0.909945,0.33290074,0.53773861
-270.13889,0.78750768,0.30393377,3,7,0,271.94133,4.8770061,0.6566494,0.34234979,0.51756926
-268.84648,0.97373123,0.30393377,4,15,0,271.44,5.1071267,2.1281675,0.73783246,0.080715529
-270.41975,0.98707738,0.30393377,3,15,0,272.3828,4.9908538,1.4826383,0.81986041,0.16828042
-270.81194,0.97925691,0.30393377,4,15,0,271.73041,5.0062704,1.9351857,0.85178094,0.1343059
-273.03256,0.93007594,0.30393377,3,15,0,273.6637,5.0985869,1.9402751,0.92592822,0.068850514
-269.02252,0.96995351,0.30393377,3,15,0,277.09435,4.8697528,2.1174247,0.58284062,0.13452472
-269.06384,0.92029631,0.30393377,3,15,0,270.79512,5.1833366,0.93309912,0.65112026,0.25796168
-270.15361,0.93253485,0.30393377,2,7,0,271.36964,5.1406088,0.92811777,0.69101761,0.2113726
-268.73084,0.88957736,0.30393377,4,15,0,271.31647,4.8942772,1.5415195,0.36564285,0.3244073
-267.67553,0.91008247,0.30393377,3,11,0,270.74933,5.0249193,1.3339244,0.67441966,0.27460665
-271.34294,0.79159947,0.30393377,2,3,0,271.7849,4.9551941,1.0790249,0.781568,0.17730728
-267.9078,0.72141277,0.30393377,3,7,0,277.09328,4.9598304,1.1211977,0.64729819,0.28762317
-267.86949,0.99000002,0.30393377,3,15,0,269.50998,5.045923,1.5126481,0.69948321,0.24863952
-269.37091,0.90827452,0.30393377,3,15,0,271.40337,5.215237,0.86807897,0.60512069,0.29123417
-269.32748,0.99772118,0.30393377,4,15,0,269.8119,4.8546129,1.4728891,0.51960296,0.39764217
-270.50956,0.98480872,0.30393377,3,7,0,271.96566,4.7416311,1.2756794,0.55277654,0.38306052
-269.67095,0.91005433,0.30393377,4,15,0,272.9611,5.2118002,0.72477889,0.43707834,0.51002624
-271.30059,0.98855531,0.30393377,2,3,0,271.62668,5.2621957,0.52877182,0.45231344,0.46901094
-268.05901,0.84184847,0.30393377,3,7,0,273.39927,4.919646,0.85267765,0.52681431,0.38425542
-267.46675,0.80297654,0.30393377,4,15,0,269.95133,5.1828119,1.241645,0.60429127,0.29507464
-266.99728,0.99958499,0.30393377,4,15,0,267.76785,5.1332694,1.6110657,0.59182208,0.23186004
-268.20417,0.80718634,0.30393377,3,7,0,268.79566,5.0880949,2.2667373,0.65120501,0.18618668
-267.90349,0.99432002,0.30393377,4,15,0,268.5478,4.9849312,0.93380046,0.45100271,0.37743847
-269.34371,0.81716325,0.30393377,4,15,0,270.70782,5.1068978,1.6904546,0.79129428,0.094001174
-268.59575,0.99643126,0.30393377,4,15,0,269.95133,5.0196951,1.6714611,0.68539486,0.26864276
-268.87893,0.99328672,0.30393377,4,15,0,269.91764,5.1316772,2.6098744,0.62094843,0.15625522
-268.6143,0.84452679,0.30393377,2,3,0,270.76416,5.1411576,2.16166,0.62285381,0.091921467
-269.0852,0.99187817,0.30393377,4,15,0,272.78788,5.2245951,1.4378849,0.76603893,0.19617459
-267.9225,0.99623703,0.30393377,3,15,0,269.58441,4.9488305,1.7492789,0.38357829,0.35897842
-272.09822,0.52598618,0.30393377,4,15,0,272.59721,5.1386865,1.4402318,0.64488005,0.3522114
-272.7719,0.96601044,0.30393377,3,15,0,273.93651,5.1060261,1.4088395,0.60995922,0.38788916
-270.14514,0.98878907,0.30393377,3,7,0,273.94942,5.0153791,0.96191854,0.67935781,0.31598586
-267.42827,0.99827644,0.30393377,4,15,0,272.99577,5.0078001,0.8191787,0.50900831,0.41668778
-268.25545,0.88840676,0.30393377,3,7,0,268.87331,5.0825015,0.77050322,0.4910313,0.38224401
-267.4483,0.96279419,0.30393377,4,15,0,269.57983,5.1045684,1.3651047,0.59463863,0.21915042
-269.8889,0.99762828,0.30393377,3,7,0,270.45168,4.9609301,2.4364458,0.78428105,0.10022988
-269.88225,0.98665633,0.30393377,4,15,0,271.71395,5.3210439,1.2789856,0.53683092,0.36571453
-268.14946,0.99656503,0.30393377,4,15,0,271.66829,5.1270819,1.8790398,0.75452992,0.15928483
-267.75751,0.92123607,0.30393377,4,15,0,269.95529,5.0166851,1.5483556,0.42059804,0.2846025
-268.72139,0.96982154,0.30393377,4,15,0,269.54235,5.046982,1.2274855,0.3539261,0.37450342
-267.47477,0.82546216,0.30393377,4,15,0,270.31027,5.1306656,1.3611517,0.58686941,0.32935432
-269.87184,0.89378545,0.30393377,3,15,0,270.81232,5.0416907,0.75849951,0.42836024,0.54466736
-269.94064,0.94682284,0.30393377,4,15,0,273.32419,4.8740777,2.4538609,0.6250868,0.082735177
-266.85181,0.99522053,0.30393377,3,15,0,270.99317,5.0502942,1.4084041,0.4561294,0.34102695
-267.32954,0.8223434,0.30393377,2,3,0,267.93008,5.068568,1.3367802,0.41567515,0.35125514
-267.08632,0.97084347,0.30393377,2,7,0,268.55203,4.9917297,1.0864296,0.42454084,0.43081541
-268.05146,0.86998921,0.30393377,3,11,0,268.85904,5.0110868,1.6931979,0.68468331,0.24843984
