# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = garch11_model
# start_datetime = 2026-08-20 13:54:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/garch11.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/garch11/rep0/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/garch11__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-270.24965,0.90855502,0.33431052,4,15,0,272.50544,5.0139655,2.1552876,0.85066219,0.081570884
-271.63447,0.91065445,0.33431052,3,7,0,273.1624,4.9311958,1.9073782,0.854498,0.073280971
-271.33698,0.8997806,0.33431052,2,3,0,273.77673,4.9730344,2.4769256,0.86314996,0.066448137
-270.93507,0.95985555,0.33431052,3,15,0,275.69545,4.990339,1.3345978,0.58676449,0.40385692
-270.04084,0.90526387,0.33431052,3,7,0,274.3778,5.1342591,0.51676019,0.42051297,0.4871682
-270.32649,0.95036967,0.33431052,3,7,0,270.95682,5.0972149,0.50838534,0.43318135,0.46359641
-268.25931,1,0.33431052,2,3,0,270.42211,5.0728765,0.77573332,0.41195338,0.51414298
-267.45075,0.88716493,0.33431052,3,15,0,270.13131,5.1260741,1.3758451,0.42987158,0.38638638
-267.73025,0.91591325,0.33431052,2,7,0,269.48983,5.035973,1.3846261,0.70656405,0.19781147
-270.45496,0.9627035,0.33431052,3,7,0,271.54927,4.9908187,2.9397337,0.73777741,0.081019306
-268.87773,0.99601765,0.33431052,4,15,0,272.07002,4.9683361,0.59584334,0.45996489,0.45998428
-271.43454,0.83333116,0.33431052,3,7,0,273.36725,4.7443392,0.88099935,0.48581041,0.37340896
-269.70797,0.74773394,0.33431052,3,11,0,275.66917,5.004553,0.97696627,0.62349459,0.37050314
-272.01322,0.93960343,0.33431052,3,15,0,272.90025,5.0366886,1.9437517,0.39634617,0.45179274
-272.5357,0.95349998,0.33431052,2,3,0,273.90989,5.0490063,1.2205508,0.47495525,0.19553908
-266.80482,1,0.33431052,2,3,0,270.99327,5.0821333,1.4008334,0.48295146,0.32996142
-267.16141,0.8436643,0.33431052,3,7,0,267.97664,5.1516546,1.1575143,0.56028675,0.32034361
-268.21069,0.9639549,0.33431052,3,11,0,270.31071,5.1057339,0.8552623,0.3696451,0.48870515
-270.23334,0.98518099,0.33431052,3,7,0,271.1075,4.9066909,0.52561184,0.50179947,0.47002324
-270.71004,0.81468513,0.33431052,3,7,0,272.88759,4.9133451,0.58021417,0.38771505,0.58394742
-269.78863,0.99894386,0.33431052,3,7,0,271.14947,4.9212468,0.54754849,0.44463986,0.47259289
-269.10524,0.99854059,0.33431052,3,7,0,270.80027,5.0634443,0.65926976,0.3924684,0.55082997
-271.05899,0.92245331,0.33431052,3,7,0,272.70746,4.8561668,0.9300101,0.62914853,0.36381579
-268.94531,0.92791572,0.33431052,3,7,0,272.33037,5.0571615,0.73468911,0.4631226,0.50754725
-267.5258,0.9972867,0.33431052,3,15,0,270.86757,5.1415967,1.1914445,0.64044007,0.24908469
-267.12497,0.99552137,0.33431052,3,7,0,267.78581,5.0119387,1.3050688,0.57547949,0.25796812
-268.81392,0.92958384,0.33431052,3,7,0,269.29851,5.0090687,2.4012108,0.42192069,0.15107883
-267.51015,0.83874906,0.33431052,4,15,0,270.11661,5.1214974,1.6158656,0.69886807,0.16984785
-267.21579,0.98758505,0.33431052,3,7,0,267.85791,5.0337951,1.7904996,0.65998245,0.19155698
-268.46756,0.9603896,0.33431052,3,11,0,270.30135,4.8731759,2.0759184,0.40729325,0.26081461
-269.93455,0.55298702,0.33431052,3,7,0,271.3423,4.792131,1.8636842,0.56038014,0.17251102
-266.97538,0.98325999,0.33431052,3,15,0,270.20847,5.0844965,1.1267518,0.50930594,0.33241147
-268.36619,0.76180505,0.33431052,3,7,0,269.72714,4.9792712,1.3367392,0.3204724,0.43378218
-268.5203,0.96495214,0.33431052,4,15,0,269.80856,5.1679116,1.6261931,0.78434785,0.14791106
-270.91759,0.84359449,0.33431052,2,3,0,271.27667,5.2609143,2.0599072,0.79297846,0.17362246
-270.21145,0.98502407,0.33431052,2,3,0,271.59673,5.2048356,2.0555577,0.82359809,0.14295597
-274.82024,0.83940972,0.33431052,3,7,0,275.73097,5.3447488,2.7156556,0.85477603,0.12165568
-269.72108,0.88300328,0.33431052,3,11,0,276.86035,4.945293,0.97500853,0.52918783,0.2839352
-266.91022,0.87642597,0.33431052,2,3,0,271.00355,5.012891,1.224435,0.50661415,0.38015838
-267.28397,0.92490041,0.33431052,3,15,0,270.80279,5.0805639,2.063961,0.53377331,0.21535096
-267.8711,0.9787281,0.33431052,2,7,0,268.51105,5.1151531,2.3139597,0.51976432,0.19390507
-268.80232,0.91737442,0.33431052,4,15,0,269.47141,5.0250152,1.1892341,0.60215345,0.37663616
-269.48843,0.97019452,0.33431052,3,7,0,270.59409,4.9390527,0.77564901,0.58767109,0.39864592
-268.03522,0.92181052,0.33431052,4,15,0,270.62345,5.0165705,0.81413204,0.37041139,0.48949484
-267.19808,1,0.33431052,4,15,0,268.27228,4.9997011,1.6151763,0.62371187,0.26125547
-267.47626,0.97359587,0.33431052,3,7,0,268.91514,4.9848794,2.1300658,0.5742915,0.19765451
-268.28641,0.59775356,0.33431052,2,3,0,270.86933,4.9787259,2.4826426,0.56083566,0.12033976
-267.60305,0.99815649,0.33431052,4,15,0,268.59714,4.9990885,2.1186782,0.45416712,0.24255257
-267.68198,0.97645805,0.33431052,4,15,0,268.63772,4.8984565,1.6132931,0.41244176,0.34123735
-267.43766,0.73086856,0.33431052,3,7,0,269.45425,4.9498473,1.2440991,0.48414836,0.40820597
-267.94514,0.9286147,0.33431052,4,15,0,269.401,5.2061067,1.397798,0.6866225,0.21500022
-268.31781,0.79124101,0.33431052,3,7,0,270.64671,4.9506847,1.2017467,0.57607966,0.38213121
-269.86675,1,0.33431052,3,7,0,270.51846,5.2288159,0.82087141,0.62983981,0.35335197
-268.60583,0.9440345,0.33431052,3,7,0,271.16437,5.1450986,0.87978978,0.65717633,0.30396141
-267.85717,0.99874423,0.33431052,3,15,0,269.32494,5.049176,0.78352279,0.48617782,0.46355806
-267.81546,0.97737969,0.33431052,4,15,0,268.39934,5.078552,2.3319337,0.62001291,0.14283572
-269.65371,0.93097347,0.33431052,3,7,0,270.42791,5.3093246,2.0558125,0.54612141,0.23023761
-269.00547,0.95047543,0.33431052,3,7,0,270.734,5.2468981,2.0432543,0.64235832,0.11073128
-267.30661,0.96977262,0.33431052,3,7,0,270.00955,5.1326597,1.8605602,0.55058299,0.19581267
-267.6494,0.98967284,0.33431052,4,15,0,268.44245,5.0507189,1.4064409,0.69983516,0.24356128
-269.39345,0.88700676,0.33431052,3,7,0,271.17703,5.0268006,2.4746736,0.76164052,0.12073978
-266.83891,0.99079034,0.33431052,3,7,0,270.35329,5.0346772,1.3721994,0.58977522,0.25950045
-266.88179,0.94847319,0.33431052,3,15,0,268.80481,5.0917995,1.2670248,0.57059502,0.3252181
-267.18451,0.91450045,0.33431052,2,7,0,267.71201,5.0811523,1.1670683,0.61591279,0.27009774
-267.2003,0.98956868,0.33431052,3,15,0,267.56614,4.9937389,1.3349575,0.58778617,0.32676355
-267.48319,0.88978491,0.33431052,2,7,0,269.75327,4.9716595,1.075886,0.53084412,0.31715627
-267.78631,0.98456053,0.33431052,4,15,0,268.44982,5.1223678,1.9249536,0.50843103,0.17870926
-269.26103,0.94259149,0.33431052,4,15,0,270.15134,4.8989327,0.94344473,0.45361042,0.5005841
-272.70294,0.65354909,0.33431052,3,7,0,275.48887,5.1101606,0.63493491,0.37589045,0.61059973
-269.96448,0.99872514,0.33431052,3,15,0,274.01152,4.9203898,0.95597897,0.68168664,0.25819407
-268.88023,0.64856318,0.33431052,2,3,0,274.52847,4.9471194,1.3784237,0.6115548,0.35253007
-268.68716,0.87433011,0.33431052,2,7,0,270.33807,4.9333178,1.2402952,0.68798045,0.27683792
-270.66161,0.96122692,0.33431052,3,7,0,272.90499,5.2937887,0.65750771,0.50840758,0.44526126
-269.01854,0.99479518,0.33431052,3,15,0,271.98268,4.781593,1.6691128,0.45068439,0.35483601
-268.74882,0.98642469,0.33431052,3,7,0,270.83547,4.8381429,1.3080856,0.61643831,0.28402263
-270.94583,0.91430126,0.33431052,3,15,0,274.38157,5.0985897,1.7827141,0.83887654,0.15522702
-271.07717,0.87239855,0.33431052,3,7,0,272.97064,5.1214069,1.0859515,0.65229452,0.16533384
-271.62081,0.98236401,0.33431052,3,7,0,274.83855,5.3476816,2.2739683,0.52024804,0.10046384
-271.12802,0.99070396,0.33431052,4,15,0,273.01122,5.065978,0.57879363,0.5151809,0.36576516
-268.22216,0.92983819,0.33431052,2,3,0,272.59611,5.1045983,0.70504839,0.45277127,0.48633019
-269.05984,0.9403404,0.33431052,4,15,0,270.53597,5.1439065,2.1729689,0.48989664,0.12109551
-268.81742,1,0.33431052,3,7,0,270.08597,5.0275949,2.8155887,0.54517038,0.099402123
-267.4439,0.83369944,0.33431052,3,11,0,273.35214,5.1563707,1.1196113,0.60533344,0.31843929
-268.96547,0.94771847,0.33431052,3,15,0,272.61062,5.1429936,2.5251624,0.43045376,0.165109
-267.47498,0.9944068,0.33431052,3,15,0,269.5289,5.0082287,1.8611016,0.67456745,0.17590727
-267.61286,0.91893053,0.33431052,3,15,0,269.70097,5.089566,1.4721272,0.39033977,0.38238791
-267.09057,0.89009569,0.33431052,3,7,0,268.16564,4.986306,1.5990065,0.61755913,0.22309064
-267.84478,0.92399862,0.33431052,3,7,0,269.33284,4.8796056,1.4931974,0.47895833,0.28497564
-267.82612,0.95861332,0.33431052,4,15,0,268.71029,5.1775195,1.4231813,0.65963221,0.19113223
-268.16023,0.9956727,0.33431052,4,15,0,269.1176,4.8322739,1.2806702,0.45428036,0.35561987
-269.01138,0.92544311,0.33431052,3,15,0,270.56187,5.1586802,0.78350284,0.61720668,0.36150695
-268.12807,0.99810423,0.33431052,3,7,0,269.5285,5.0067882,0.95626788,0.58089572,0.39137916
-268.42191,0.95794473,0.33431052,3,15,0,271.08185,5.0490231,1.982548,0.63677866,0.10407805
-268.81882,0.875169,0.33431052,3,15,0,270.29998,5.1313434,1.6547941,0.68572875,0.27122135
-267.84511,0.94047494,0.33431052,4,15,0,271.75871,4.9783208,2.2521,0.46861593,0.19112081
-267.42199,0.96787323,0.33431052,3,15,0,268.56693,4.9078594,1.3982586,0.4945385,0.30040979
-267.3344,0.99400971,0.33431052,3,15,0,268.08846,4.970322,1.8563941,0.58395893,0.18948813
-270.09841,0.57454829,0.33431052,2,7,0,270.86516,5.0034787,1.6324237,0.59028081,0.11761195
-270.88315,0.98276677,0.33431052,3,7,0,272.94619,4.9155172,3.5045959,0.47349523,0.099027546
-270.85157,0.93647884,0.33431052,3,15,0,273.98692,4.9047676,3.1764031,0.40284264,0.19984026
-270.92929,0.62699871,0.33431052,3,11,0,274.49744,5.0881368,1.4906046,0.6194853,0.10796075
-270.09528,0.99902766,0.33431052,3,11,0,272.21016,5.1671483,1.208812,0.72770698,0.2660681
-267.13757,0.84849923,0.33431052,3,7,0,271.43352,4.9806179,1.4018405,0.47824707,0.29513662
-268.29129,0.883884,0.33431052,2,7,0,269.93817,4.818345,1.5484706,0.45146547,0.35252506
-270.28771,0.97502455,0.33431052,2,3,0,270.35911,4.697802,1.5517867,0.40173883,0.37683955
-267.52411,0.99862396,0.33431052,3,7,0,270.9599,4.9295716,0.92666213,0.43082615,0.44336042
-269.76289,0.89320265,0.33431052,4,15,0,270.8339,5.0779917,1.9260125,0.85170152,0.092755373
-267.82033,0.99993057,0.33431052,3,7,0,270.31869,5.1742176,1.330161,0.64162637,0.29286416
-267.8572,0.98230361,0.33431052,4,15,0,269.87201,4.9417813,1.2056284,0.62977786,0.26344217
-268.36508,0.94388613,0.33431052,4,15,0,270.67547,5.1853453,1.2350632,0.66416543,0.20332615
-268.57488,0.6165988,0.33431052,2,7,0,274.28571,5.0991584,1.9712178,0.78847295,0.13210815
-268.89556,0.96257,0.33431052,3,15,0,269.79435,5.1970799,1.5345121,0.78046082,0.13446525
-270.14987,0.97244735,0.33431052,3,15,0,271.78584,5.2871934,1.3650396,0.76529752,0.20574382
-267.0587,0.94230885,0.33431052,3,7,0,271.58439,5.049338,1.3111563,0.47387254,0.3905599
-267.16385,0.9804238,0.33431052,2,7,0,267.75392,4.924657,1.3035995,0.51773538,0.31811938
-269.02771,0.95841853,0.33431052,3,7,0,269.54449,4.8384819,1.0241373,0.33353525,0.48196019
-268.15693,0.99813829,0.33431052,3,7,0,270.20082,4.9949857,0.79446936,0.36381799,0.51185409
-268.34236,0.94773219,0.33431052,3,7,0,268.99865,5.019518,0.89618037,0.33370453,0.51005379
-268.5565,0.9312206,0.33431052,4,15,0,270.33173,5.0765772,1.6857616,0.68946759,0.2635069
-268.51022,1,0.33431052,3,15,0,270.06112,5.036742,0.61930412,0.51717824,0.43678007
-269.1145,0.93490584,0.33431052,4,15,0,271.5418,4.8498127,1.8745838,0.4497055,0.36081633
-267.57408,0.97478528,0.33431052,3,7,0,269.94387,5.1132216,1.3676211,0.65444847,0.28543525
-267.67034,0.98811175,0.33431052,3,15,0,268.24204,5.1130926,1.0377674,0.62022704,0.33525556
-269.13166,0.94835904,0.33431052,3,7,0,269.49324,5.0546589,0.94417781,0.7039415,0.27531254
-267.65144,0.99817256,0.33431052,3,7,0,269.58956,5.102573,0.91163562,0.5590851,0.3943315
-267.75752,0.99993321,0.33431052,4,15,0,268.0863,5.0764683,0.73883609,0.50131315,0.43786018
-266.72472,0.99818835,0.33431052,3,15,0,268.36174,5.0626028,1.4898871,0.50337171,0.30214569
-266.96361,0.96391117,0.33431052,3,15,0,267.93958,5.0719491,1.3506441,0.63238581,0.26739091
-269.43597,0.95946977,0.33431052,3,7,0,269.91198,5.2930647,2.2336235,0.64736064,0.13236091
-268.99042,0.83504748,0.33431052,4,15,0,271.78781,5.0729175,0.6794475,0.60287265,0.35823994
-268.96364,0.92646346,0.33431052,4,15,0,270.67754,4.9289698,0.90395975,0.38203765,0.53737065
-271.63936,0.76422263,0.33431052,3,15,0,273.02658,4.9630393,1.1628371,0.35814988,0.5670431
-269.29355,0.91735448,0.33431052,3,7,0,272.07873,4.9352022,1.2035483,0.5843098,0.39282841
-269.83203,1,0.33431052,3,7,0,270.25309,4.8695492,0.97216585,0.62968842,0.35074744
-270.65099,0.96280606,0.33431052,3,15,0,274.97083,4.9093765,2.0043132,0.70169883,0.25755851
-267.2127,0.97574857,0.33431052,4,15,0,271.86976,4.9985574,1.3520202,0.5228617,0.3697092
-267.02884,0.92391885,0.33431052,2,7,0,269.82029,5.0555897,1.1235706,0.60068366,0.303206
-267.81118,0.97908905,0.33431052,3,15,0,268.09045,5.0002466,0.87181027,0.45279419,0.48018215
-268.12846,0.97189554,0.33431052,1,3,0,269.17259,4.976004,0.74433459,0.41331058,0.50971386
-267.4907,0.9246227,0.33431052,3,15,0,270.28706,5.1639508,1.3355109,0.51720779,0.35879597
-267.13326,1,0.33431052,3,11,0,267.5373,4.9579317,1.6843256,0.58931999,0.2378527
-268.02469,0.99303703,0.33431052,3,15,0,268.55574,5.1028652,2.1709256,0.69400649,0.11710173
-271.07205,0.70097066,0.33431052,3,7,0,272.4329,5.1682669,3.4695385,0.5196022,0.058536042
-270.78836,0.98020426,0.33431052,3,15,0,275.23368,4.9336244,0.72907828,0.60514681,0.38974471
-268.68416,0.74017665,0.33431052,4,15,0,272.65014,4.9549158,0.76698118,0.42307374,0.5232489
-271.82803,0.94324652,0.33431052,4,15,0,274.52379,4.9227545,3.7434558,0.55042268,0.060275846
-269.99862,0.9897887,0.33431052,3,7,0,272.53166,4.9797967,3.2412752,0.53295333,0.074496211
-267.02816,0.87877338,0.33431052,3,7,0,271.50425,5.0746262,1.3571947,0.60892346,0.2385809
-267.03316,0.99847505,0.33431052,3,7,0,267.1671,5.0882074,1.4657118,0.5451883,0.24393017
-267.48222,0.90993373,0.33431052,2,7,0,267.84068,5.0378694,1.7142261,0.58489392,0.29249618
-267.13936,0.98580661,0.33431052,3,11,0,267.86867,5.1036298,1.2049807,0.62802684,0.27130688
-267.02307,0.99529191,0.33431052,4,15,0,267.72226,4.9439914,1.5718793,0.52187058,0.28069186
-267.85269,0.9531474,0.33431052,3,15,0,268.44513,4.9525281,1.4590104,0.66054653,0.27062443
-267.98663,0.99384285,0.33431052,4,15,0,269.56712,4.9991768,2.4316187,0.48466695,0.1769978
-267.79892,0.99893473,0.33431052,4,15,0,269.16889,5.2013992,1.3971262,0.66795767,0.23842714
-268.65102,0.98250056,0.33431052,4,15,0,269.92927,4.8780225,0.75041154,0.40868634,0.48166212
-269.28259,0.85143822,0.33431052,4,15,0,270.19806,4.8673117,0.79784294,0.51076273,0.45776769
-269.01817,0.84861426,0.33431052,3,7,0,273.22071,4.9764558,0.80837552,0.31176269,0.54964327
-268.03238,0.99804483,0.33431052,3,15,0,270.06991,4.8475522,1.0667365,0.45037983,0.42074792
-267.43101,0.89804139,0.33431052,4,15,0,270.36156,5.107005,2.0560697,0.53247008,0.22827092
-269.63394,0.84142711,0.33431052,4,15,0,270.56764,5.2645445,1.885769,0.74956987,0.1854114
-269.98782,1,0.33431052,3,7,0,270.50837,5.2758864,1.5589498,0.80020377,0.12362117
-267.81173,0.986265,0.33431052,3,7,0,271.25624,5.2177213,1.5867741,0.6299301,0.23894065
-267.15516,0.99417949,0.33431052,3,7,0,268.69584,4.9851024,1.2568274,0.58615925,0.33012695
-266.81252,0.99825471,0.33431052,3,15,0,267.49596,4.9713837,1.3086192,0.50218657,0.33192839
-268.30994,0.91625079,0.33431052,2,7,0,274.49668,5.2153196,2.1924544,0.59740612,0.1502543
-269.68604,0.92856116,0.33431052,3,7,0,271.18487,5.2221851,1.3335199,0.80030682,0.1505539
-267.85817,0.80188913,0.33431052,4,15,0,271.28341,4.947267,1.8185678,0.39996072,0.34087874
-267.9434,0.9186142,0.33431052,2,7,0,269.35725,4.961778,1.4900702,0.65293777,0.19041782
-268.82926,0.98804597,0.33431052,3,7,0,269.30495,4.8584015,1.9998152,0.56121007,0.27696246
-268.69531,0.95219821,0.33431052,3,11,0,270.10194,5.1744478,0.67631852,0.50787237,0.42182993
-267.46403,0.9761336,0.33431052,3,7,0,269.86693,4.9803092,0.96223942,0.42012712,0.4165257
-267.41189,0.9297134,0.33431052,4,15,0,268.06004,5.1071645,1.2524535,0.67285773,0.24163843
-268.37683,0.86611844,0.33431052,2,7,0,271.53996,4.9084124,0.82849515,0.39895301,0.51212751
-268.4707,0.97010842,0.33431052,3,7,0,269.78569,4.8789036,0.79447215,0.47045149,0.46302194
-267.10227,0.88773875,0.33431052,3,7,0,269.46439,5.1500615,1.5149075,0.53537192,0.29339246
-267.78553,0.98286404,0.33431052,3,7,0,268.73035,5.1860382,0.95150924,0.53651455,0.37960058
-266.94397,0.99935103,0.33431052,3,7,0,267.99856,5.0150533,1.233515,0.59205329,0.31463494
-268.03136,0.9650061,0.33431052,3,7,0,269.06558,5.2186474,1.7895458,0.67829493,0.1690141
-268.59432,0.91713069,0.33431052,4,15,0,270.54855,5.201094,0.95388563,0.63375547,0.32839426
-268.44374,0.99729504,0.33431052,4,15,0,269.56262,4.8223565,1.8925618,0.51140661,0.25970476
-267.12423,1,0.33431052,3,7,0,268.77289,4.9889561,1.8762256,0.55429076,0.20740376
-267.4776,0.95122155,0.33431052,3,7,0,267.7528,4.9910885,1.8431092,0.51835869,0.19444299
-268.34294,0.98614649,0.33431052,3,7,0,268.78992,5.0175494,2.5583268,0.58968756,0.16006651
-267.84882,0.98231774,0.33431052,4,15,0,269.36325,5.1372127,1.8583743,0.70915524,0.1880192
-268.1291,0.98688671,0.33431052,3,15,0,269.86268,4.9119135,1.9909475,0.44018944,0.22360629
-267.62509,0.93275349,0.33431052,3,11,0,268.88912,5.1244293,1.2593038,0.65972684,0.2190337
-272.74826,0.49084371,0.33431052,3,15,0,278.93684,5.3941787,0.73362001,0.56494598,0.39762722
-268.71177,0.93356145,0.33431052,3,15,0,275.67638,5.2749271,1.3452183,0.64077439,0.23144792
-270.92336,0.89923951,0.33431052,3,7,0,271.55047,4.9759322,1.7049212,0.86113214,0.099951919
-271.76497,0.76307906,0.33431052,3,15,0,276.08937,5.1226586,1.3665735,0.83133104,0.16652097
-269.10484,0.99076913,0.33431052,3,11,0,272.70845,4.9939909,0.86507163,0.49582282,0.48190276
-268.99004,0.99825044,0.33431052,3,7,0,269.64879,5.0565468,0.59899186,0.54556233,0.40381179
-268.80468,0.99866965,0.33431052,3,7,0,270.10742,5.0204217,0.58362153,0.40337279,0.5190959
-267.21688,1,0.33431052,3,7,0,268.93855,5.0482823,1.2733182,0.60158559,0.32763272
-267.36545,0.99783809,0.33431052,4,15,0,267.69332,4.967184,1.8791751,0.47304452,0.29046847
-269.13609,0.95657963,0.33431052,2,7,0,271.21187,5.0471706,1.1206101,0.75050083,0.19856799
-268.81404,0.99368823,0.33431052,2,7,0,270.16677,4.983383,1.3977308,0.73374227,0.24013571
-268.41662,0.98361945,0.33431052,3,7,0,270.42317,5.0026021,1.8378912,0.76159544,0.1631258
-270.6712,0.67482139,0.33431052,3,7,0,272.92927,5.1210545,1.4471796,0.55551821,0.41362483
-268.05366,0.99721634,0.33431052,4,15,0,272.13764,4.9338464,0.79293893,0.40555786,0.49762831
-266.88241,0.95855596,0.33431052,3,7,0,268.91741,5.0606123,1.090408,0.48950653,0.39753562
-268.85334,0.91908227,0.33431052,3,7,0,269.21229,5.0750381,1.147243,0.74305524,0.23383473
-269.3565,0.99064335,0.33431052,4,15,0,270.84273,5.1703465,0.89065593,0.34086463,0.48099024
-267.8305,0.89157215,0.33431052,3,15,0,270.68771,5.1689797,1.5103753,0.52878214,0.34214191
-269.07459,0.75989064,0.33431052,3,11,0,272.49181,5.1961343,1.7126214,0.63719011,0.29077506
-267.59008,0.98283387,0.33431052,4,15,0,269.86054,4.9526624,1.0967563,0.39651913,0.46553305
-267.01483,0.99270715,0.33431052,3,7,0,268.16186,4.9892871,1.5400728,0.56626079,0.23698765
-273.52241,0.89017806,0.33431052,3,15,0,273.82894,5.2433121,1.6898596,0.71301997,0.28480836
-272.04529,0.99120011,0.33431052,4,15,0,274.2218,4.9406301,2.388163,0.26251089,0.22694141
-271.65305,0.72831178,0.33431052,3,7,0,275.27323,5.0660733,3.4024318,0.43077003,0.19160633
-273.22814,0.99065705,0.33431052,4,15,0,273.93394,4.9936903,1.4557939,0.68820592,0.31132758
-270.54521,0.95248123,0.33431052,4,15,0,277.30392,5.1676939,1.1300598,0.61124129,0.38249034
-269.91463,0.95576059,0.33431052,4,15,0,276.04081,4.9770701,2.8683347,0.58191573,0.050600821
-270.83827,0.97136752,0.33431052,4,15,0,272.95192,5.0463765,2.4663813,0.80967989,0.038668578
-272.65348,0.95876567,0.33431052,4,15,0,274.83736,5.1096044,3.6349699,0.35687924,0.035137359
-269.49243,0.88777743,0.33431052,3,7,0,274.81418,5.1582369,2.3210267,0.43421476,0.13551452
-269.03058,0.89737233,0.33431052,3,7,0,270.66231,5.0903156,2.5961041,0.42456647,0.14001616
-268.80384,0.81695785,0.33431052,3,7,0,270.69649,5.1587756,1.7989046,0.58160703,0.12553629
-268.08485,0.99671738,0.33431052,4,15,0,270.16031,4.9749849,1.3229207,0.56540525,0.37546974
-267.07369,0.98850966,0.33431052,3,7,0,268.0237,5.0762569,1.3775873,0.44071186,0.37773024
-270.316,0.87944995,0.33431052,3,7,0,270.87199,4.9418117,1.5735811,0.66873083,0.3150345
-271.74996,0.94509725,0.33431052,2,3,0,272.15783,4.8961248,1.1139229,0.76543445,0.22462371
-271.36972,0.87474778,0.33431052,3,15,0,275.77692,5.1193,1.9007053,0.43943277,0.12002026
-268.30041,1,0.33431052,2,7,0,272.63859,5.0822081,1.5241119,0.62498403,0.31991046
-267.36799,0.96088347,0.33431052,4,15,0,269.10019,5.0202392,1.1456638,0.3835149,0.43954652
-270.08416,0.66041569,0.33431052,3,7,0,271.43086,4.7752401,2.4084083,0.57214291,0.19213007
-267.82859,0.99860509,0.33431052,3,7,0,270.88296,4.8535894,1.3989128,0.43624049,0.36499851
-269.80899,0.80870183,0.33431052,3,7,0,270.44608,5.3281678,1.3899875,0.68307052,0.20349113
-268.96034,0.88306932,0.33431052,3,15,0,271.30549,4.8243828,1.824404,0.54456147,0.30601422
-267.67222,1,0.33431052,3,7,0,269.52718,5.1559597,2.07862,0.55255195,0.21037569
-268.84544,0.83482461,0.33431052,4,15,0,270.17631,4.8949082,1.2130532,0.64479072,0.24155616
-272.08411,0.93222626,0.33431052,3,7,0,273.17032,5.431773,1.7650002,0.68274864,0.20596797
-269.02769,0.97880933,0.33431052,3,7,0,273.50753,5.1457646,2.1901015,0.78090408,0.089229796
-271.35631,0.98537307,0.33431052,4,15,0,272.18182,4.7889854,0.91784376,0.25678061,0.58067591
-270.82077,0.99555964,0.33431052,2,3,0,271.94258,4.7865075,1.0430189,0.26770703,0.54035171
-269.36055,0.80299017,0.33431052,2,3,0,271.24297,4.8136765,1.1483855,0.31959622,0.47577644
-269.55193,1,0.33431052,2,3,0,269.69257,4.7905555,1.1446738,0.32432709,0.48195545
-270.35316,0.47372934,0.33431052,3,15,0,275.77438,4.927893,3.0649819,0.38299639,0.10687643
-269.51421,0.99955958,0.33431052,3,15,0,272.04911,5.0969561,0.58720239,0.56336913,0.41824908
-270.62564,0.92025787,0.33431052,2,7,0,273.59084,5.0236963,0.62455884,0.62231959,0.36925211
-270.82828,0.88415954,0.33431052,3,7,0,272.95077,4.9646607,0.84640997,0.55989125,0.27906614
-271.98331,1,0.33431052,4,15,0,273.8447,5.2306403,0.93868518,0.57536447,0.42185098
-272.28542,0.96480345,0.33431052,3,7,0,273.37092,5.1804137,1.0358408,0.55366863,0.44390398
-276.07714,0.78128507,0.33431052,2,3,0,277.3073,5.2171107,1.0377411,0.45398126,0.54405191
-272.96507,1,0.33431052,3,7,0,276.37264,5.2310436,0.99027704,0.54273542,0.45496422
-273.79314,0.92954523,0.33431052,4,15,0,275.84741,4.8675855,2.1843786,0.50687363,0.046559237
-269.00028,0.95786405,0.33431052,3,7,0,273.42558,4.9431989,2.7883434,0.48736366,0.17161781
-270.27372,0.92128301,0.33431052,4,15,0,273.60042,5.1396867,0.50831551,0.52192636,0.46237266
-269.87054,0.99455979,0.33431052,3,15,0,271.02401,5.0385404,0.48761345,0.48893611,0.49032806
-268.32197,0.93244166,0.33431052,4,15,0,273.07786,5.1643235,2.2766616,0.5031754,0.22246855
-269.49925,0.97718273,0.33431052,2,3,0,269.59128,5.2126426,2.0015366,0.425768,0.19489696
