# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = garch11_model
# start_datetime = 2026-08-20 13:54:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/garch11.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/garch11/rep0/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/garch11__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-270.39719,0.94577515,0.30796447,3,7,0,271.33013,5.0999718,1.0441844,0.58713426,0.40804081
-269.51146,0.99715675,0.30796447,3,7,0,270.84144,5.0256494,0.99085074,0.71081309,0.27681925
-268.14981,0.99660108,0.30796447,3,7,0,270.34709,5.0768161,0.91738096,0.64792055,0.31516962
-270.24004,0.98415398,0.30796447,3,7,0,270.53487,5.0807043,0.8391812,0.54922518,0.44604322
-271.85151,0.86546104,0.30796447,2,3,0,272.29576,5.0948595,1.0704642,0.51553512,0.4790321
-268.48731,0.99833084,0.30796447,4,15,0,272.98496,5.1036977,2.1500257,0.76021451,0.11675684
-268.62257,0.97194758,0.30796447,4,15,0,272.17549,5.188375,1.9974441,0.75686929,0.14770364
-267.27116,0.99202154,0.30796447,4,15,0,269.1719,5.0663014,1.369353,0.40455709,0.38501771
-267.98826,0.97484263,0.30796447,4,15,0,269.32145,5.2020104,1.9866344,0.53333376,0.19405675
-269.37665,0.84780239,0.30796447,3,15,0,270.66668,4.8839954,0.71900108,0.54437281,0.42286173
-268.05585,0.99275379,0.30796447,4,15,0,269.80247,5.1504938,1.8183027,0.49007068,0.31843184
-267.02923,0.95588636,0.30796447,3,7,0,268.80086,5.007641,1.5107331,0.56203707,0.23489655
-268.47073,0.79856348,0.30796447,3,15,0,270.09472,5.0711195,2.4341665,0.66990666,0.15328643
-268.56918,0.91899726,0.30796447,4,15,0,271.27554,4.9932272,0.69876448,0.36314312,0.53330803
-269.09285,0.98386517,0.30796447,3,7,0,269.41836,5.0330962,0.62955229,0.35573691,0.53090235
-267.87858,0.91933728,0.30796447,4,15,0,270.63825,4.9670765,1.0321267,0.57641915,0.38162026
-268.77392,0.90387161,0.30796447,4,15,0,270.53366,5.1948399,1.4505416,0.50647324,0.22230217
-270.0787,0.96274162,0.30796447,4,15,0,271.69132,4.7798334,2.0911218,0.53326911,0.29205731
-270.23577,0.77300302,0.30796447,3,7,0,272.66698,4.7933201,2.0983705,0.379542,0.22078838
-272.72361,0.98405147,0.30796447,3,7,0,273.83419,4.6208215,1.2910745,0.41708407,0.35768569
-272.25016,0.88216311,0.30796447,4,15,0,275.30418,5.4198577,1.5265317,0.72364689,0.21921467
-271.73886,0.9364784,0.30796447,3,15,0,277.259,5.3884435,2.0985195,0.71809593,0.17842932
-268.6857,1,0.30796447,3,7,0,273.08721,5.2231746,1.8717751,0.74648255,0.16203876
-271.18861,0.59197068,0.30796447,3,11,0,275.58686,4.9398442,0.48161117,0.54915835,0.43109696
-269.50216,0.90485664,0.30796447,3,7,0,273.49015,5.0596369,1.4005318,0.47356908,0.44963696
-269.6325,0.83922706,0.30796447,3,15,0,272.05391,5.1341273,1.4854415,0.73926299,0.1078997
-269.56553,0.96745594,0.30796447,4,15,0,271.12663,5.0819281,1.7439557,0.82140186,0.15820472
-268.66712,0.90575482,0.30796447,3,11,0,271.21285,5.1368189,0.9507014,0.5611107,0.2863572
-268.04856,0.99349378,0.30796447,3,15,0,270.02536,5.0133715,1.8040929,0.6930724,0.13289673
-267.4241,0.9890789,0.30796447,4,15,0,268.91374,4.9396477,1.2256296,0.41629254,0.37418609
-270.35244,0.86609755,0.30796447,3,7,0,271.92503,4.9201446,2.3609349,0.30748747,0.23324532
-269.66997,0.99758938,0.30796447,3,15,0,272.58819,4.8995736,0.86334124,0.61217016,0.371067
-266.93278,0.99215657,0.30796447,3,7,0,270.13114,4.962468,1.3791558,0.56109031,0.29539913
-269.47013,0.78578742,0.30796447,4,15,0,270.07466,5.0274116,1.9641394,0.54474578,0.10229315
-267.85118,0.99771339,0.30796447,4,15,0,270.17775,5.1906382,1.2277715,0.6593234,0.26744249
-269.58095,0.9552874,0.30796447,3,7,0,270.40448,5.3320742,1.6571779,0.60741657,0.20091557
-271.8422,0.95886479,0.30796447,2,3,0,272.03671,5.4291973,1.9184758,0.59601196,0.21261437
-270.77095,0.9993568,0.30796447,3,7,0,272.29236,5.3885517,1.581144,0.57213946,0.25830056
-271.85734,0.63594821,0.30796447,4,15,0,276.26947,5.0438083,1.4451941,0.88105004,0.095991319
-270.60111,0.97556261,0.30796447,4,15,0,272.62927,4.9800663,1.9447018,0.84745681,0.13117018
-269.94908,0.98360184,0.30796447,4,15,0,272.65918,5.3440049,1.7956885,0.6845661,0.18141835
-268.24453,0.93610142,0.30796447,3,15,0,271.20111,5.18584,1.1304976,0.68439249,0.26395294
-267.31425,0.98080537,0.30796447,3,7,0,269.12129,4.9943072,1.9097116,0.52966231,0.26999272
-267.42714,0.89863738,0.30796447,3,15,0,269.52782,5.0948949,1.2136038,0.66503214,0.24383319
-267.13107,0.98603834,0.30796447,2,7,0,269.36896,4.9474042,1.4073197,0.44259284,0.37404684
-267.50765,0.89989773,0.30796447,3,15,0,268.44413,4.9625903,1.7537628,0.65460973,0.2018497
-268.46511,0.94956328,0.30796447,3,7,0,269.46682,4.9351068,2.4794559,0.59596735,0.15336756
-267.70808,0.98415119,0.30796447,3,7,0,268.94355,4.9177923,1.9908251,0.51994349,0.25844343
-270.05522,0.97243615,0.30796447,3,7,0,272.5261,5.3494422,1.4094305,0.59842005,0.23632647
-269.677,0.94886539,0.30796447,4,15,0,271.57975,4.8148782,1.0627911,0.49343146,0.45545034
-268.07696,0.99866159,0.30796447,4,15,0,270.37897,5.1714466,2.2035148,0.63827541,0.16705924
-269.58009,0.88693637,0.30796447,4,15,0,270.67419,5.0495433,0.62332056,0.47301943,0.40576051
-270.32144,1,0.30796447,4,15,0,271.63895,5.0055569,0.85227087,0.60945394,0.3872056
-271.91953,0.95657448,0.30796447,3,7,0,273.73491,5.1139092,0.39905183,0.54829483,0.4392358
-268.52791,0.9857778,0.30796447,3,7,0,272.01532,5.0529808,0.69356911,0.40703119,0.52794997
-267.36801,0.99975347,0.30796447,3,7,0,268.66061,5.0485208,0.81126941,0.48670433,0.43086039
-266.81911,0.90683131,0.30796447,3,15,0,268.55792,4.9894906,1.2432426,0.51095158,0.36294115
-267.23304,0.98121683,0.30796447,4,15,0,267.60547,5.1071218,1.6023371,0.46743817,0.33143036
-270.11024,0.93743055,0.30796447,3,15,0,271.18102,5.201271,1.7150571,0.8569223,0.10227697
-267.19421,0.8418921,0.30796447,4,15,0,272.34368,5.0042663,1.9890728,0.57491405,0.21118565
-267.95542,0.89469654,0.30796447,4,15,0,268.78622,5.0464739,0.71255421,0.49161747,0.41703723
-267.23991,0.98955684,0.30796447,4,15,0,268.84442,5.0254894,1.7044058,0.62786069,0.18088636
-270.99905,0.9279083,0.30796447,3,11,0,272.51786,5.1834214,1.0510119,0.74505642,0.25114099
-270.09215,0.92500907,0.30796447,4,15,0,273.58307,5.0421112,0.61858406,0.62077641,0.36013982
-270.94224,0.98287465,0.30796447,4,15,0,273.59361,5.20783,2.5978757,0.33822356,0.22326415
-266.9405,0.97095466,0.30796447,3,7,0,271.5868,5.1207639,1.3802093,0.6007176,0.27907571
-267.75345,0.96085952,0.30796447,3,11,0,270.29303,4.8774741,1.2991106,0.42058414,0.36959132
-267.00497,0.94466034,0.30796447,3,7,0,268.53623,4.9636032,1.0826086,0.47274512,0.38358799
-270.40324,0.81524402,0.30796447,3,7,0,271.53455,5.2486304,0.88034981,0.38408101,0.52850931
-268.31916,1,0.30796447,2,3,0,270.66692,5.1544221,0.79058007,0.47175765,0.40172353
-268.48401,0.96930142,0.30796447,4,15,0,269.58847,5.0338517,0.76273449,0.51694875,0.45793258
-270.14101,0.84211146,0.30796447,4,15,0,272.34374,5.1176909,2.672494,0.55383481,0.043523747
-268.45958,0.83759975,0.30796447,4,15,0,276.48366,5.1361127,0.87574377,0.3884133,0.44271375
-267.62401,0.70461352,0.30796447,3,7,0,269.79063,5.0738157,1.1119539,0.51961623,0.41467356
-266.94171,0.97921961,0.30796447,2,7,0,268.02248,5.0843196,1.2030401,0.51356605,0.37530695
-266.66786,0.99031349,0.30796447,3,11,0,268.07168,5.0322237,1.2330937,0.51541796,0.33666719
-266.88477,0.9642396,0.30796447,2,7,0,267.09727,5.0121157,1.2214444,0.53565602,0.30518077
-267.23126,0.96819286,0.30796447,2,7,0,270.99412,5.0869723,1.0038076,0.56697904,0.32339521
-267.31439,0.83758867,0.30796447,2,3,0,268.46004,5.0783837,1.1087882,0.54124229,0.38942696
-270.00156,0.96490884,0.30796447,3,11,0,272.5299,4.8168061,2.7628078,0.52772334,0.12494846
-269.98847,0.99725273,0.30796447,2,3,0,270.28391,4.813709,2.7071601,0.5313284,0.12303259
-270.92776,0.69445712,0.30796447,4,15,0,275.04858,5.2730845,1.2675136,0.61774275,0.36348002
-269.58641,0.99595383,0.30796447,4,15,0,273.98439,4.9846029,0.62440287,0.40961298,0.55592915
-269.52659,0.98607223,0.30796447,3,15,0,271.46346,5.0223953,0.69953757,0.46585911,0.3870793
-270.13736,0.98211214,0.30796447,4,15,0,272.20658,4.9541441,3.0369868,0.58075847,0.15298294
-267.05481,0.74136555,0.30796447,3,7,0,272.46665,4.9460829,1.5938695,0.49690104,0.31170976
-268.16181,0.85991398,0.30796447,4,15,0,268.53806,5.1455517,1.0558941,0.66016628,0.24821192
-268.39685,0.96645559,0.30796447,3,7,0,271.67623,5.2358412,1.0898954,0.61623056,0.28518213
-270.55847,0.79944741,0.30796447,2,3,0,270.86808,5.2519434,1.4852487,0.52891986,0.39910762
-269.17407,0.99047401,0.30796447,3,15,0,271.69252,5.2712054,1.3688369,0.64989572,0.1881126
-269.27241,0.91682201,0.30796447,3,7,0,271.17798,5.2199261,1.5784218,0.69879906,0.26106349
-267.79192,0.99666282,0.30796447,3,15,0,270.56729,5.0753035,0.88671622,0.59580934,0.32272023
-271.23801,0.94466021,0.30796447,3,7,0,272.51441,5.0240291,2.08397,0.88207739,0.10088812
-270.07619,0.9900185,0.30796447,4,15,0,271.83339,5.1182064,1.7381104,0.86513465,0.10556841
-269.36592,0.98486853,0.30796447,3,7,0,271.15748,5.2306339,1.7643785,0.80981366,0.12930812
-270.05981,0.93233378,0.30796447,4,15,0,272.54289,4.8308897,0.79248437,0.38516308,0.55216026
-268.74797,0.95536346,0.30796447,4,15,0,271.19906,5.2640514,1.1750972,0.64644821,0.2659508
-268.61964,0.99906581,0.30796447,2,3,0,268.80312,5.2558908,1.1635233,0.63888774,0.26688976
-267.33426,0.98134915,0.30796447,3,15,0,269.69009,5.1387647,1.2032168,0.55114337,0.36051512
-266.95353,0.96233301,0.30796447,3,15,0,268.05767,5.1031951,1.3255098,0.48992318,0.36084229
-267.64384,0.83153133,0.30796447,3,15,0,268.55875,5.0270046,1.182303,0.50858327,0.28691742
-268.31916,1,0.30796447,3,11,0,270.66442,5.0736701,0.86021478,0.42736859,0.50593971
-267.80461,0.87053936,0.30796447,3,7,0,270.24415,4.9932874,0.99003102,0.52606804,0.42611673
-267.87813,0.96211919,0.30796447,3,7,0,269.27387,4.9253622,1.1356108,0.40935548,0.46707403
-268.31443,0.97892512,0.30796447,4,15,0,269.4965,5.1525632,1.845155,0.7692778,0.14468572
-271.11893,0.93343259,0.30796447,4,15,0,273.28946,4.9975367,3.0555323,0.46551272,0.031059589
-270.26365,0.94169154,0.30796447,4,15,0,273.34681,5.0761107,0.75506221,0.67870913,0.31112353
-267.2593,0.98511883,0.30796447,2,7,0,271.30213,5.0387159,1.1181908,0.62158241,0.31333976
-267.74884,0.97282845,0.30796447,3,11,0,269.43483,4.9913224,1.2745753,0.66519237,0.28303846
-271.36208,0.74612533,0.30796447,2,7,0,272.65821,5.0925559,0.859495,0.71264867,0.20135888
-272.58234,0.98835723,0.30796447,3,15,0,273.72048,5.0605178,0.93572021,0.32448537,0.61666639
-268.70643,0.79633582,0.30796447,2,3,0,273.44141,5.0243247,0.86675768,0.41631917,0.52361566
-267.37231,0.99758445,0.30796447,4,15,0,269.17436,5.0506928,1.8233954,0.67644639,0.16493106
-266.97349,0.98911786,0.30796447,3,15,0,268.2381,5.0708384,1.2881421,0.5965139,0.31423711
-268.20353,0.8709243,0.30796447,4,15,0,271.54359,5.1411245,1.4608091,0.73984686,0.1558958
-268.07909,0.98971198,0.30796447,3,11,0,269.27779,5.0173857,1.3313934,0.36722206,0.36410011
-267.02963,1,0.30796447,4,15,0,268.15112,4.9864152,1.5692168,0.53291318,0.245327
-267.44264,0.99280349,0.30796447,3,15,0,267.57499,5.1427564,1.2607471,0.65403494,0.23984704
-270.92495,0.88661537,0.30796447,3,15,0,271.63642,5.1991721,1.2584707,0.77675798,0.21888282
-269.20513,0.97389728,0.30796447,4,15,0,272.50611,4.9597065,0.59395242,0.50071223,0.47246234
-268.22678,0.99469353,0.30796447,3,7,0,269.43922,5.0337869,0.69576989,0.52267693,0.44150424
-268.17663,0.86064771,0.30796447,2,7,0,270.6578,5.0819804,1.0991249,0.37783757,0.39657479
-269.53905,1,0.30796447,3,7,0,270.36622,4.7803652,1.3576713,0.55062643,0.36531804
-269.80927,0.99427427,0.30796447,4,15,0,271.26155,5.3044367,0.87638792,0.49184416,0.4128655
-270.82747,0.97309739,0.30796447,3,7,0,271.27969,5.34576,1.0638106,0.45324431,0.44186892
-268.8107,0.88503303,0.30796447,3,7,0,273.13582,4.9710258,0.8540489,0.58091963,0.40164731
-268.2913,0.94690309,0.30796447,2,7,0,271.51619,4.9881952,0.68945735,0.4153574,0.51427992
-267.95358,0.94928387,0.30796447,3,15,0,269.22281,5.068276,0.8664826,0.61735688,0.32974764
-267.4562,0.99489312,0.30796447,4,15,0,268.38808,5.0344002,1.5984453,0.59926066,0.18390221
-267.49232,0.95323819,0.30796447,4,15,0,268.30966,5.1651749,1.1919711,0.53678262,0.29624651
-267.54963,0.93792436,0.30796447,3,15,0,269.07617,5.1827785,1.46895,0.66437639,0.22354156
-268.64092,0.85970466,0.30796447,3,7,0,272.00352,5.0725253,1.0624926,0.3224723,0.46554077
-267.02072,0.84312465,0.30796447,3,7,0,269.21348,4.9563564,1.0948213,0.50111946,0.36819388
-268.08042,0.96147686,0.30796447,3,15,0,268.72513,5.1441713,1.5164235,0.38869967,0.38224113
-270.63928,0.57532417,0.30796447,3,15,0,272.2425,5.2065773,0.64791792,0.55191598,0.34715972
-272.2089,0.88873684,0.30796447,3,15,0,276.02312,5.1723606,1.491248,0.89699496,0.073603577
-269.30725,0.99802841,0.30796447,3,7,0,272.55971,5.1909804,1.7016646,0.82397477,0.12965058
-270.21912,0.85996967,0.30796447,3,7,0,271.79262,5.2304263,1.9761097,0.80536263,0.16093908
-268.95759,0.86705821,0.30796447,3,15,0,271.80417,5.0035334,1.071277,0.71386346,0.26248235
-267.55626,0.98970025,0.30796447,2,3,0,269.14704,5.0398662,1.1313448,0.6381781,0.31504438
-268.08698,0.98709393,0.30796447,4,15,0,268.6302,5.176102,1.5766064,0.44113158,0.36264388
-267.94882,0.66276441,0.30796447,2,3,0,269.97743,5.1367455,1.6038566,0.43108616,0.37136452
-267.58785,1,0.30796447,3,15,0,268.04325,5.1263604,1.6588974,0.44071686,0.33681518
-268.93434,0.98635264,0.30796447,3,7,0,269.54491,5.2681859,1.6547165,0.46049853,0.29624111
-266.772,0.9731013,0.30796447,3,7,0,269.2981,5.0301774,1.1434952,0.54707452,0.33837545
-267.07559,0.96455162,0.30796447,4,15,0,267.49848,5.0529069,1.8654082,0.57897534,0.23921714
-267.48163,0.86737625,0.30796447,2,7,0,269.55988,5.1099129,1.5735619,0.54770665,0.2060773
-267.44044,1,0.30796447,4,15,0,267.70428,5.029965,1.2005332,0.43223867,0.3459894
-270.89261,0.84664795,0.30796447,4,15,0,272.04788,4.7629443,2.4936319,0.49475939,0.26335244
-267.69618,1,0.30796447,4,15,0,271.61319,5.1607333,1.6175992,0.53134077,0.21310102
-268.2177,0.79816374,0.30796447,2,3,0,270.14774,5.1919495,1.5224857,0.41534366,0.34203684
-270.82906,0.48748612,0.30796447,3,15,0,272.60684,4.9928656,2.2497967,0.82106783,0.051241768
-268.13824,1,0.30796447,3,7,0,271.02294,5.097845,1.7855572,0.70324536,0.22690216
-270.09143,0.96993407,0.30796447,3,7,0,270.77842,5.1248257,1.0737681,0.78721112,0.19233127
-270.46704,0.97648044,0.30796447,3,7,0,272.96754,5.1557116,1.246385,0.65708161,0.33734845
-269.25566,0.990866,0.30796447,3,7,0,271.72378,5.0488342,0.71894439,0.57663336,0.4124346
-267.27968,0.97400947,0.30796447,4,15,0,270.31949,4.9829132,1.3177461,0.40026935,0.41265595
-267.12349,0.86743891,0.30796447,2,3,0,267.69703,4.9962814,1.3094633,0.43072449,0.34993873
-267.90436,0.98494108,0.30796447,4,15,0,268.26926,4.9186774,1.2229696,0.61537399,0.3191819
-269.09291,0.86161318,0.30796447,4,15,0,271.98716,4.978118,2.678687,0.65883417,0.12718426
-269.19275,0.97845779,0.30796447,4,15,0,270.24051,4.9707051,2.5368171,0.71207569,0.10498856
-268.43503,0.98144819,0.30796447,4,15,0,270.01986,5.117764,0.69665276,0.4481937,0.49420116
-269.79423,0.95815462,0.30796447,4,15,0,270.65172,4.8597414,0.67176685,0.52854368,0.42397138
-268.50138,0.98299015,0.30796447,3,7,0,270.81632,4.9399176,0.69737505,0.42944182,0.45896515
-268.22821,0.98987826,0.30796447,3,15,0,270.34725,5.1580826,1.2112899,0.62865139,0.33249117
-269.22439,0.90993515,0.30796447,3,15,0,271.02785,4.9354986,1.0581324,0.6955695,0.27151295
-267.97044,1,0.30796447,3,7,0,269.43445,5.0574781,1.269069,0.62925401,0.33253407
-268.83506,0.95321161,0.30796447,4,15,0,270.5261,5.2312435,2.1384307,0.70661216,0.15330568
-270.88957,0.83327787,0.30796447,4,15,0,271.72312,5.1774541,1.8889968,0.7130695,0.053248032
-269.35054,1,0.30796447,2,3,0,270.99296,5.2035798,2.3376181,0.72724968,0.076194073
-268.23928,0.92283885,0.30796447,3,15,0,271.28048,5.1698584,1.0001604,0.60599544,0.27808718
-269.18293,0.99030908,0.30796447,4,15,0,269.629,5.0555961,1.8577288,0.73532643,0.086363811
-267.96369,0.97118714,0.30796447,2,3,0,269.48093,5.0470158,1.9339452,0.69874741,0.12274032
-267.38015,0.9867027,0.30796447,3,7,0,268.47608,5.1095666,2.0473236,0.58710875,0.16484545
-267.29584,0.98368327,0.30796447,3,15,0,268.78932,5.0893564,1.7572714,0.45255596,0.27655434
-267.79605,0.97425475,0.30796447,4,15,0,269.40849,4.9826337,1.1742176,0.65307076,0.29717348
-267.33744,0.99101363,0.30796447,3,15,0,269.59802,4.9842503,1.859712,0.57041603,0.18466238
-267.91847,0.8232278,0.30796447,2,3,0,268.6,4.9723823,1.9708771,0.57604894,0.14762237
-268.25711,0.86338213,0.30796447,4,15,0,272.25832,5.1800604,1.0391391,0.4222935,0.39174906
-268.06343,0.74259246,0.30796447,3,7,0,269.62365,5.1626323,1.2173595,0.57078684,0.36917268
-267.84541,0.97535651,0.30796447,3,15,0,269.16274,4.9039019,1.0810011,0.46879181,0.44033657
-268.23883,0.97499789,0.30796447,3,7,0,268.60852,4.8653905,0.98822837,0.49417203,0.4305127
-270.1991,0.98317025,0.30796447,3,7,0,271.23077,4.7227836,1.2541073,0.38219567,0.39899953
-267.76649,0.99758773,0.30796447,4,15,0,271.29568,5.1643349,1.0601475,0.62290185,0.28354441
-271.22341,0.90123208,0.30796447,3,15,0,272.64696,4.9850568,2.5621309,0.27723469,0.32167445
-274.5943,0.28076541,0.30796447,4,15,0,277.08495,5.4593515,1.2031373,0.6672846,0.31579723
-270.44203,1,0.30796447,3,7,0,274.6859,5.3349402,1.2609444,0.68479844,0.27049289
-271.14313,0.96991546,0.30796447,3,15,0,274.79332,5.2987061,2.2855069,0.42976588,0.29579173
-268.54007,0.99479168,0.30796447,4,15,0,271.84035,4.9980714,1.5525977,0.72460689,0.14542344
-272.81023,0.51576346,0.30796447,2,3,0,276.05536,4.9847646,1.4366816,0.70101175,0.085876498
-267.87718,0.90879922,0.30796447,2,3,0,275.1955,4.938759,1.9835494,0.64920017,0.18027415
-268.13863,0.90967795,0.30796447,4,15,0,270.42891,5.1089564,0.98309339,0.3615464,0.46438664
-269.94986,0.97623949,0.30796447,4,15,0,270.73847,5.0802697,2.0770248,0.85731941,0.093221626
-269.6275,0.88900263,0.30796447,3,15,0,273.09244,5.0111081,2.4128278,0.65365965,0.05594656
-267.9572,0.91299396,0.30796447,4,15,0,271.42384,5.1435673,0.79380849,0.54720096,0.39553713
-270.28634,0.94301523,0.30796447,3,11,0,271.36331,4.8382512,3.035086,0.51092173,0.11164349
-268.00747,0.9979898,0.30796447,4,15,0,272.27684,5.2266124,1.8701432,0.57190232,0.20396645
-269.81547,0.96618889,0.30796447,3,7,0,270.49892,5.2856203,1.5837101,0.4000631,0.3610693
-268.76843,0.96523746,0.30796447,3,15,0,273.17539,4.9644657,0.62490267,0.46714407,0.44668062
-268.50954,0.87366669,0.30796447,2,3,0,269.86846,4.9616313,0.70837253,0.41793377,0.52133204
-267.94178,0.96963386,0.30796447,3,7,0,269.98849,5.0397637,0.81635503,0.5385123,0.42612516
-268.7755,0.90132644,0.30796447,4,15,0,269.75496,5.1319132,0.71945997,0.56427429,0.35350643
-268.4043,0.98525893,0.30796447,4,15,0,270.24995,4.9119344,1.6930862,0.63557534,0.16899963
-270.39525,0.98513142,0.30796447,3,7,0,271.07086,5.1387155,2.4702355,0.40732601,0.10753126
-267.90241,0.94969234,0.30796447,3,7,0,271.49076,5.0048022,1.7716926,0.60603503,0.15038107
-268.67951,0.98911079,0.30796447,3,15,0,269.60644,5.0510198,0.58383058,0.49072649,0.44862963
-268.27624,0.99119801,0.30796447,3,15,0,269.63522,5.1518561,0.8060456,0.5538088,0.40859197
-267.92712,0.93470729,0.30796447,3,15,0,269.85218,5.1625687,1.414073,0.52210784,0.23907242
-267.31128,0.96896546,0.30796447,3,15,0,268.79901,5.1091129,1.8628339,0.48389942,0.26694435
-267.63688,0.94727593,0.30796447,4,15,0,268.51511,5.1085512,0.94915813,0.45519062,0.45727489
-269.03175,0.88869103,0.30796447,4,15,0,270.21865,4.8942692,1.4738718,0.67866904,0.18394047
-269.16542,0.97696724,0.30796447,3,7,0,269.68404,4.8985392,1.9583578,0.61569806,0.27904674
-268.99342,0.99386634,0.30796447,4,15,0,270.70226,5.2312301,1.5123096,0.50692858,0.21956642
-268.5508,1,0.30796447,3,7,0,270.52435,5.224242,1.019736,0.53584675,0.31583176
-268.36984,0.82585302,0.30796447,3,7,0,270.49716,4.9960574,0.89802098,0.58579789,0.39132682
-267.55917,0.99347017,0.30796447,4,15,0,269.16866,4.929539,1.2279168,0.60592384,0.30129688
-267.64512,0.98549869,0.30796447,4,15,0,267.94832,5.0017823,1.5590591,0.67899207,0.24703721
-269.23013,0.95589943,0.30796447,4,15,0,271.0788,5.2106655,2.5613098,0.58014894,0.091931185
-267.42143,0.98606464,0.30796447,3,15,0,270.23542,5.1866562,1.3295279,0.54070327,0.29075866
-267.44149,0.98561183,0.30796447,4,15,0,268.95754,4.9226079,1.3928059,0.58647304,0.30682044
-267.40705,0.99347687,0.30796447,4,15,0,267.79469,5.1073383,1.123397,0.41379276,0.43152233
-267.13619,0.99751432,0.30796447,4,15,0,268.02374,4.9718124,1.3410314,0.60974865,0.28463793
-266.99878,0.99385419,0.30796447,2,7,0,268.1452,4.939478,1.2790133,0.48702992,0.34660832
-269.01621,0.83557587,0.30796447,3,7,0,269.2623,4.845615,2.0086685,0.52359265,0.29882551
-267.10981,0.97597048,0.30796447,3,7,0,269.48483,5.0444889,0.96485629,0.44854844,0.4092119
-267.90869,0.8950725,0.30796447,3,15,0,268.48387,5.1124618,1.6330015,0.74562503,0.15271539
-267.20637,0.99785495,0.30796447,4,15,0,268.46083,4.984423,0.93047278,0.49460256,0.41990119
-267.27241,0.95450433,0.30796447,4,15,0,268.50365,5.0618543,1.8067837,0.62285257,0.24051011
-267.13404,0.99834563,0.30796447,4,15,0,267.66334,5.0632177,0.93928149,0.46575104,0.40161546
-266.92127,0.99506733,0.30796447,3,7,0,267.80035,5.106683,1.1345321,0.50252613,0.35102841
-271.21166,0.45137247,0.30796447,2,7,0,271.98199,5.2011352,1.4705688,0.49772768,0.44125398
-270.46882,0.90165014,0.30796447,3,15,0,272.76567,5.1833365,1.1491954,0.3696645,0.34906439
-267.9421,1,0.30796447,4,15,0,270.69807,5.0664539,1.7139619,0.68409802,0.13496438
-268.81909,0.72062583,0.30796447,2,7,0,272.30927,5.041394,2.3992562,0.63221016,0.20433484
-268.36399,0.99748552,0.30796447,4,15,0,269.49311,5.106012,2.3826204,0.59035631,0.19958963
-267.83232,0.97135769,0.30796447,3,7,0,269.09751,5.0943147,1.7722525,0.45139537,0.22920892
-268.56393,0.97424875,0.30796447,4,15,0,269.16496,4.9664249,1.1688561,0.6575896,0.31765085
-267.45853,0.99310136,0.30796447,4,15,0,268.90805,5.0354139,0.91019082,0.57797085,0.36574246
-267.40397,0.99937507,0.30796447,3,7,0,267.63517,5.0280576,1.0628634,0.57658082,0.37048024
-268.13545,0.90349652,0.30796447,4,15,0,270.09113,4.8741366,1.5025686,0.37185291,0.38809497
-269.89834,0.17172855,0.30796447,2,3,0,273.29316,4.8864065,1.3215147,0.33014779,0.51859095
-269.13893,0.90831819,0.30796447,3,15,0,273.48248,5.1036141,2.322721,0.59196154,0.24413346
-267.67959,0.99010285,0.30796447,3,11,0,269.4473,4.9628314,1.5547485,0.60812718,0.30153549
-267.22537,0.85111131,0.30796447,2,7,0,270.43167,5.0974562,1.157185,0.42314521,0.39730979
-267.43091,0.98805315,0.30796447,4,15,0,268.15297,4.9910857,1.6696104,0.67067279,0.21793012
-266.93496,0.98501024,0.30796447,3,11,0,268.8911,5.0796806,1.0205404,0.53327572,0.36652386
-268.11963,0.94962932,0.30796447,3,7,0,268.54011,5.0021424,1.326709,0.36069369,0.46381219
-267.53498,1,0.30796447,4,15,0,268.60764,5.0647011,1.9523162,0.68750978,0.15427575
-267.86253,0.99561628,0.30796447,4,15,0,268.67703,4.9887517,1.4513612,0.35548925,0.3861147
-269.41229,0.77566326,0.30796447,4,15,0,270.84005,5.1961686,1.2569038,0.76849089,0.21042785
-268.84044,0.98229001,0.30796447,4,15,0,270.69711,4.9881399,1.7418244,0.78226447,0.16525594
-270.26899,0.98685802,0.30796447,3,7,0,270.64463,4.9405044,2.1550604,0.82208587,0.12091383
