# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = kidscore_momiq_model
# start_datetime = 2026-08-20 13:53:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/kidscore_momiq.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/kidscore_momiq/rep0/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/kidscore_momiq__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma
-1478.5594,0.97710992,0.10405229,5,31,0,1483.5,32.276137,0.54901102,18.412483
-1478.1315,0.99795697,0.10405229,5,31,0,1479.0046,27.832734,0.59079663,18.595595
-1479.1529,0.88793958,0.10405229,4,27,0,1480.3558,19.872346,0.65728217,18.157221
-1478.412,0.983562,0.10405229,2,7,0,1479.2588,20.331259,0.66694412,18.089249
-1478.8522,0.73491547,0.10405229,2,3,0,1480.3263,19.140641,0.66818312,18.123124
-1478.3076,0.98434458,0.10405229,3,15,0,1479.1705,21.163251,0.65157309,18.367605
-1478.0766,0.99964636,0.10405229,5,31,0,1478.4691,28.079347,0.58339392,18.252926
-1478.0477,0.88169613,0.10405229,5,31,0,1479.547,24.13567,0.62647174,17.894412
-1479.4439,0.79773634,0.10405229,3,13,0,1480.9017,23.471894,0.61945575,17.779081
-1478.6108,0.98940806,0.10405229,5,31,0,1480.0232,19.772448,0.67254606,17.924979
-1479.1321,0.86393076,0.10405229,3,11,0,1479.5939,21.282767,0.665688,18.017371
-1479.3939,0.96722603,0.10405229,5,35,0,1479.7773,29.979721,0.55537371,18.358871
-1479.212,0.99155568,0.10405229,4,27,0,1480.2487,26.317435,0.6190157,18.311779
-1478.0377,0.99377448,0.10405229,3,15,0,1479.3064,25.856456,0.60452378,18.227801
-1479.2363,0.99957941,0.10405229,5,47,0,1479.384,34.560697,0.51986029,17.946513
-1479.1699,0.99978373,0.10405229,5,31,0,1479.4346,34.628734,0.52228257,17.903179
-1479.5015,0.94011177,0.10405229,4,15,0,1479.7643,33.40438,0.52743308,17.750899
-1479.6959,0.99975529,0.10405229,4,15,0,1479.8368,33.047861,0.5312002,17.568986
-1479.5146,0.98687726,0.10405229,2,7,0,1480.227,33.635065,0.53422381,17.508119
-1479.39,0.92542287,0.10405229,5,51,0,1481.2287,26.951949,0.60489593,17.285279
-1479.1721,0.8963152,0.10405229,5,31,0,1480.2157,29.039545,0.58454495,19.073713
-1479.4762,0.92991145,0.10405229,2,3,0,1479.6752,28.264808,0.57488246,19.001628
-1478.8661,1,0.10405229,2,3,0,1479.3932,28.73589,0.5766879,18.984866
-1479.0704,0.99899718,0.10405229,3,7,0,1479.1434,28.225223,0.58144379,19.101384
-1478.3388,0.97298853,0.10405229,4,31,0,1479.446,29.297377,0.58215801,18.322886
-1478.7446,0.99909875,0.10405229,5,63,0,1480.9866,32.470282,0.54368299,18.650199
-1482.6637,0.80658607,0.10405229,3,15,0,1485.398,37.827203,0.47586878,17.550759
-1481.8844,0.99410854,0.10405229,5,31,0,1484.0146,40.348854,0.45547786,18.433002
-1479.9421,0.94077136,0.10405229,5,31,0,1482.8621,33.977543,0.54141537,17.861199
-1478.4255,0.99951118,0.10405229,5,63,0,1480.6915,19.894532,0.66841759,18.041629
-1478.5261,0.99914852,0.10405229,5,31,0,1479.0829,26.621933,0.60184897,18.925126
-1478.52,0.96685248,0.10405229,2,7,0,1478.8275,26.361609,0.59968053,18.835484
-1478.3737,0.98112442,0.10405229,4,23,0,1480.8636,30.002189,0.56489279,18.54728
-1478.2198,0.99981766,0.10405229,4,15,0,1478.3993,30.248422,0.56845888,18.374145
-1478.4827,0.93952073,0.10405229,3,15,0,1478.8805,28.272942,0.57705944,18.311555
-1479.0597,0.98471223,0.10405229,4,23,0,1479.7254,26.177408,0.61553479,17.566953
-1478.5234,0.99980979,0.10405229,4,15,0,1479.5615,23.395498,0.62906386,17.653279
-1479.449,1,0.10405229,5,31,0,1479.9187,17.317846,0.69532305,18.88664
-1478.3066,0.88617323,0.10405229,5,31,0,1480.7227,25.513012,0.61553441,17.682341
-1480.3589,0.81581908,0.10405229,4,31,0,1483.7248,34.959603,0.53215288,17.779401
-1478.4779,0.96129217,0.10405229,5,31,0,1482.1306,25.417459,0.61224098,18.892705
-1478.6373,0.9755259,0.10405229,3,7,0,1478.6619,25.155359,0.61092765,18.88741
-1479.285,0.99909356,0.10405229,5,31,0,1480.4158,20.553418,0.66003972,17.379916
-1480.2987,0.95977697,0.10405229,5,31,0,1480.8135,21.61968,0.65597885,19.529069
-1481.3586,0.89334998,0.10405229,4,15,0,1481.9111,18.515138,0.66852841,19.466263
-1484.7311,0.94445462,0.10405229,5,31,0,1485.6521,9.7457508,0.75352317,17.230484
-1484.9911,0.9725439,0.10405229,3,7,0,1485.4588,9.4975891,0.75445353,17.283435
-1485.0667,0.99881612,0.10405229,4,15,0,1486.4224,13.417752,0.74903992,16.987924
-1485.215,0.98794823,0.10405229,4,15,0,1487.1637,14.263743,0.7341779,16.590083
-1479.9951,0.99840225,0.10405229,4,15,0,1485.7934,13.838169,0.72748719,18.061735
-1479.4552,0.81075009,0.10405229,5,31,0,1481.8708,26.857351,0.61368045,18.701604
-1479.2204,0.99860136,0.10405229,4,27,0,1480.2929,24.466631,0.62359403,17.247831
-1479.4123,0.64243056,0.10405229,4,31,0,1481.8723,28.765287,0.59270845,17.652495
-1478.5283,0.9994959,0.10405229,3,15,0,1479.8966,26.931513,0.60858508,18.159607
-1478.2215,0.89360752,0.10405229,4,27,0,1482.4564,25.071715,0.61001974,18.258009
-1478.1089,0.74461995,0.10405229,4,19,0,1480.6209,22.320217,0.64692672,18.185912
-1478.0983,0.97655771,0.10405229,5,31,0,1478.3791,25.757757,0.61513794,17.981046
-1478.5629,0.93473857,0.10405229,4,27,0,1479.8571,29.780645,0.57919973,18.333804
-1478.4111,0.9975148,0.10405229,5,35,0,1478.8072,23.562618,0.6235399,18.218966
-1478.8586,0.98203906,0.10405229,3,15,0,1479.213,21.421708,0.64264092,18.362388
-1478.4904,0.94059803,0.10405229,2,3,0,1479.4234,23.157893,0.64431204,18.381755
-1478.3458,0.75513464,0.10405229,2,7,0,1480.6361,21.248197,0.65066168,18.459416
-1479.8243,0.93014009,0.10405229,4,31,0,1482.8268,34.045227,0.5249151,17.475585
-1479.068,0.99633994,0.10405229,5,31,0,1480.3637,33.711577,0.53500158,18.693301
-1479.1373,0.97287512,0.10405229,2,7,0,1479.328,33.49474,0.53014433,18.710754
-1478.7734,0.87118398,0.10405229,5,39,0,1481.6513,19.610525,0.66731196,18.700643
-1479.5356,0.864627,0.10405229,5,31,0,1480.6019,31.313994,0.56413891,17.492369
-1479.4466,0.65412317,0.10405229,2,3,0,1482.1538,31.475268,0.56327081,17.593119
-1480.6547,0.98537718,0.10405229,5,31,0,1482.2367,18.305576,0.67291968,19.295795
-1479.9573,0.99048667,0.10405229,5,31,0,1481.4506,34.668001,0.52337132,17.429197
-1480.7101,0.71315064,0.10405229,2,3,0,1481.3155,33.665385,0.52162164,17.404311
-1479.4006,0.9801073,0.10405229,3,11,0,1480.9984,32.310984,0.53918398,17.5981
-1479.6492,0.96156208,0.10405229,4,15,0,1480.1436,31.992904,0.55548676,17.406901
-1478.6998,0.9481882,0.10405229,4,15,0,1480.222,30.664083,0.55429422,18.054
-1478.604,0.94451731,0.10405229,4,31,0,1480.5663,20.995766,0.64932127,18.167207
-1479.2783,0.64198034,0.10405229,2,3,0,1481.9819,23.102362,0.65028859,18.299761
-1478.0539,0.91916123,0.10405229,2,3,0,1480.0167,22.695604,0.64273667,18.211212
-1479.2959,0.82655116,0.10405229,3,15,0,1479.9664,22.66234,0.65401121,18.522655
-1479.4429,0.95734313,0.10405229,1,1,0,1479.7356,22.691426,0.65461406,18.508589
-1479.4987,0.99141997,0.10405229,2,3,0,1479.6105,21.117407,0.64192539,18.421189
-1478.4146,0.97002949,0.10405229,4,27,0,1480.3482,27.27676,0.60422,18.257779
-1478.0454,0.84167699,0.10405229,2,7,0,1479.6084,26.021184,0.60288277,18.146411
-1477.9041,0.99788606,0.10405229,5,39,0,1479.5047,27.069489,0.5973847,18.150451
-1480.252,0.779551,0.10405229,5,31,0,1480.6082,22.605282,0.65706734,17.646576
-1478.716,1,0.10405229,2,3,0,1480.1444,22.042629,0.64083965,17.679764
-1478.8732,0.99292394,0.10405229,5,31,0,1479.1239,22.66534,0.63333894,18.860135
-1480.7674,0.97424392,0.10405229,4,31,0,1483.6699,13.079361,0.73606637,18.977178
-1478.979,0.80601967,0.10405229,5,31,0,1482.5183,22.277172,0.65256894,17.640111
-1478.55,0.9965678,0.10405229,4,31,0,1480.5546,27.260348,0.58707753,18.565511
-1479.2109,0.96112224,0.10405229,2,7,0,1479.5254,28.448283,0.59624864,18.689505
-1478.5525,0.99900315,0.10405229,5,31,0,1479.323,30.00644,0.57325881,18.700981
-1480.029,0.99833433,0.10405229,5,31,0,1480.5041,38.040632,0.48970698,18.223086
-1479.9273,0.99663244,0.10405229,4,31,0,1483.7949,17.41493,0.69176854,17.388323
-1478.6902,0.89029187,0.10405229,4,31,0,1481.2178,24.154155,0.63604718,17.948488
-1479.6662,0.90349563,0.10405229,4,31,0,1480.4911,19.171512,0.66368115,17.76974
-1478.4509,0.91061417,0.10405229,4,31,0,1482.1603,29.911549,0.57166133,17.741663
-1478.2459,0.96222348,0.10405229,5,47,0,1479.474,22.818943,0.64511634,18.254271
-1478.0316,1,0.10405229,2,3,0,1478.2234,22.569441,0.64227941,18.242721
-1479.9641,0.76635765,0.10405229,3,11,0,1480.4622,21.114137,0.63981156,18.521242
-1478.0707,0.95329052,0.10405229,4,17,0,1480.7211,22.700815,0.64202594,18.376205
-1478.3567,0.99437825,0.10405229,5,31,0,1479.0269,27.620638,0.59183965,17.647138
-1478.8266,0.98761936,0.10405229,5,63,0,1479.9129,18.71073,0.67675766,17.866167
-1478.2635,0.995233,0.10405229,5,31,0,1479.3747,26.269697,0.60584509,18.757056
-1478.4105,0.93016426,0.10405229,5,31,0,1479.1747,22.596477,0.64034294,17.685002
-1477.9904,0.99494675,0.10405229,3,15,0,1479.2986,24.152741,0.62855917,18.048499
-1479.8003,0.833067,0.10405229,4,15,0,1480.5917,28.268634,0.59424819,17.253118
-1483.1191,0.92729157,0.10405229,5,31,0,1484.1941,25.237756,0.60264517,16.604815
-1482.2502,0.99831204,0.10405229,3,7,0,1483.336,26.369472,0.6041139,16.52166
-1478.8947,0.89847829,0.10405229,4,15,0,1483.2711,23.183936,0.63970649,17.456778
-1478.2754,0.99989889,0.10405229,5,31,0,1479.6507,21.131545,0.65787975,18.021549
-1478.3723,0.89990041,0.10405229,5,31,0,1479.2339,22.433824,0.6373245,18.53274
-1478.565,0.98286257,0.10405229,4,31,0,1479.0784,19.945511,0.67155389,17.998904
-1479.3758,0.95944409,0.10405229,5,31,0,1480.6547,35.964547,0.51192757,18.334813
-1478.5827,0.92185461,0.10405229,5,63,0,1480.3148,28.306225,0.59161872,17.705085
-1479.3787,0.89929778,0.10405229,5,31,0,1480.5665,35.241477,0.51306791,18.5221
-1479.6885,0.89696324,0.10405229,2,3,0,1480.2086,35.356147,0.5082893,18.481886
-1478.91,0.99876264,0.10405229,4,19,0,1479.8481,32.977024,0.54639267,18.20807
-1479.0965,0.99638637,0.10405229,4,31,0,1481.4914,17.50753,0.68532503,18.155149
-1482.4571,0.82455298,0.10405229,4,19,0,1483.2425,10.999207,0.76957764,18.448642
-1482.0285,0.84806484,0.10405229,2,3,0,1484.0769,9.9371994,0.75588129,18.424318
-1482.3032,0.97862637,0.10405229,2,3,0,1482.4479,10.891348,0.76955166,18.465246
-1481.2596,0.77728475,0.10405229,2,7,0,1484.0571,11.126849,0.74679863,18.452006
-1479.1609,0.99782074,0.10405229,5,31,0,1481.9806,22.182314,0.63672409,18.930152
-1479.7079,0.95361539,0.10405229,5,31,0,1480.4705,31.95419,0.55801044,17.474233
-1479.8586,0.94722125,0.10405229,4,15,0,1480.5299,29.541935,0.56321323,17.36438
-1479.1874,0.98219462,0.10405229,2,3,0,1480.0741,30.506353,0.5650811,17.384388
-1479.0894,0.96887634,0.10405229,3,11,0,1479.924,29.998456,0.56434039,17.457047
-1478.1965,0.91284406,0.10405229,5,31,0,1480.5633,21.351328,0.65307036,18.378517
-1478.1849,0.9977065,0.10405229,4,31,0,1479.2044,29.820812,0.56848182,18.400371
-1479.3841,0.99698084,0.10405229,4,31,0,1480.9897,35.739536,0.50941556,18.381339
-1478.1294,0.99980186,0.10405229,5,31,0,1479.6583,26.922142,0.60084304,17.811168
-1478.2518,0.96264036,0.10405229,5,31,0,1479.0065,20.757645,0.65946334,18.304754
-1479.3532,0.99733607,0.10405229,4,31,0,1479.9852,19.294889,0.67496619,19.069495
-1480.8664,0.95483246,0.10405229,5,31,0,1481.6151,12.440053,0.73450281,18.710468
-1478.3443,0.99922725,0.10405229,5,31,0,1481.1366,25.505541,0.6145754,17.636779
-1479.2281,0.97215065,0.10405229,4,15,0,1479.8155,26.898323,0.5989713,17.241318
-1479.0877,0.95737377,0.10405229,2,7,0,1479.5608,27.188147,0.60021567,17.335984
-1479.1939,0.99951759,0.10405229,2,7,0,1479.8359,27.095197,0.59817364,17.257625
-1478.3169,0.99778835,0.10405229,4,15,0,1479.672,28.794041,0.58226729,17.746109
-1478.643,0.94570541,0.10405229,4,31,0,1479.1385,26.388609,0.60208227,17.483884
-1478.2213,0.9921231,0.10405229,5,31,0,1479.0135,30.232192,0.5696705,18.210827
-1480.551,0.91134857,0.10405229,4,23,0,1482.904,12.169554,0.74157571,18.309013
-1479.8449,0.90994477,0.10405229,4,15,0,1481.6878,15.187812,0.7199926,18.012102
-1478.1022,0.98728294,0.10405229,5,31,0,1480.338,25.719429,0.61402796,17.869772
-1477.9933,0.85995518,0.10405229,3,15,0,1478.9724,24.922315,0.61934692,17.930326
-1478.5369,0.90541943,0.10405229,3,15,0,1478.898,25.404835,0.60410349,18.09486
-1479.6354,0.96273784,0.10405229,4,31,0,1480.549,21.799921,0.66033039,17.547377
-1479.8697,0.90862256,0.10405229,5,31,0,1481.4979,33.065092,0.52728514,18.792024
-1479.5076,0.90829258,0.10405229,3,11,0,1480.9144,34.237127,0.53292375,18.830324
-1479.4968,0.87767367,0.10405229,2,3,0,1480.5186,33.285047,0.5278334,18.736747
-1479.4087,0.99954031,0.10405229,3,15,0,1481.8068,34.406451,0.52281339,18.825879
-1479.7324,0.96180345,0.10405229,2,7,0,1480.0682,35.214416,0.51819162,18.947235
-1481.3256,0.96556641,0.10405229,5,31,0,1482.0518,40.79123,0.45813883,18.567564
-1479.4933,0.76460169,0.10405229,5,31,0,1484.3039,31.478034,0.55496308,17.324396
-1478.9894,0.99985381,0.10405229,5,31,0,1480.1803,29.016724,0.57915949,17.386638
-1479.715,0.8882655,0.10405229,5,31,0,1480.379,31.168215,0.55144294,19.224406
-1479.7963,0.88621005,0.10405229,2,3,0,1480.693,31.87037,0.55484591,19.26226
-1479.8194,0.95378564,0.10405229,4,15,0,1480.2107,31.990753,0.55415847,19.252762
-1479.5871,0.94082287,0.10405229,6,63,0,1481.0472,28.725017,0.57060961,17.479508
-1478.2055,1,0.10405229,4,17,0,1479.5891,26.577276,0.59547977,18.175551
-1480.0159,0.81356005,0.10405229,3,15,0,1481.1282,27.098683,0.61339477,17.749494
-1481.5969,0.96297032,0.10405229,5,31,0,1483.8109,33.627541,0.55101009,17.574557
-1478.5143,1,0.10405229,4,17,0,1481.4751,27.798745,0.58110878,18.227484
-1479.4094,0.97231126,0.10405229,5,31,0,1480.1651,24.320821,0.62844683,19.291038
-1479.3232,0.94184577,0.10405229,2,7,0,1480.2971,23.818865,0.6237734,19.20723
-1478.7252,0.99200944,0.10405229,5,47,0,1480.5545,19.030756,0.68151979,18.226005
-1478.9131,0.79580016,0.10405229,4,19,0,1480.8643,17.5563,0.69118306,18.034059
-1479.4303,0.98610731,0.10405229,3,15,0,1480.04,15.855405,0.7076196,17.945818
-1479.4303,0.53197928,0.10405229,2,3,0,1481.8515,15.855405,0.7076196,17.945818
-1478.9454,0.98547794,0.10405229,5,31,0,1479.8585,18.984828,0.67587775,17.69395
-1478.827,0.95884047,0.10405229,2,7,0,1479.2941,19.233926,0.67154165,17.775262
-1478.9759,0.99990491,0.10405229,5,31,0,1479.8382,18.293431,0.68647089,18.665264
-1479.8408,0.78728039,0.10405229,2,3,0,1480.1222,17.923792,0.67567344,18.695184
-1478.9589,0.89371666,0.10405229,4,31,0,1482.1764,25.41662,0.62599491,18.486241
-1478.1166,0.95846196,0.10405229,3,15,0,1480.1964,24.21236,0.62304314,18.565388
-1478.8079,0.89724608,0.10405229,4,23,0,1479.9477,21.303826,0.64444427,18.412361
-1479.1717,0.98730126,0.10405229,3,11,0,1479.7455,21.688261,0.66160619,18.629795
-1478.7387,0.68113917,0.10405229,4,31,0,1483.0791,22.841995,0.63175069,18.785923
-1478.9336,0.80346834,0.10405229,4,19,0,1480.5015,21.165664,0.66543526,18.02934
-1482.0995,0.96456225,0.10405229,5,31,0,1483.1109,21.250525,0.66249927,19.999215
-1479.434,0.80953098,0.10405229,4,27,0,1484.2966,27.136234,0.60801811,18.999706
-1479.0813,0.99526052,0.10405229,4,27,0,1480.32,30.108825,0.578872,18.5614
-1478.4536,0.90943352,0.10405229,2,7,0,1480.063,30.36369,0.56844587,18.629606
-1478.5221,0.97296932,0.10405229,5,31,0,1478.929,31.158277,0.56178989,17.935436
-1479.4812,0.87385936,0.10405229,2,3,0,1479.5576,31.399448,0.56746321,17.927765
-1478.9353,0.95870679,0.10405229,4,19,0,1480.1015,33.124333,0.54484205,18.178254
-1478.5921,0.99742811,0.10405229,5,47,0,1479.7011,21.676985,0.64512267,17.759458
-1479.9083,0.87122112,0.10405229,5,31,0,1480.6885,20.897646,0.67201093,18.814527
-1478.6306,0.8805415,0.10405229,3,11,0,1481.2373,23.628967,0.64011212,18.579309
-1478.811,0.99632825,0.10405229,5,31,0,1479.0252,20.047815,0.65838388,18.051029
-1478.6661,0.99568902,0.10405229,5,63,0,1479.9667,27.311018,0.59084118,18.9259
-1478.5138,0.97158245,0.10405229,4,31,0,1479.3813,28.884086,0.57475339,18.72963
-1478.3992,0.99975037,0.10405229,2,7,0,1478.572,29.27494,0.5804369,18.630488
-1479.9441,0.99298622,0.10405229,5,31,0,1480.3723,37.024362,0.50509411,18.572414
-1477.9758,0.99318867,0.10405229,4,31,0,1481.2035,26.730771,0.59763045,18.319104
-1477.8967,0.99401739,0.10405229,4,31,0,1479.7009,26.125285,0.60807452,18.279168
-1477.8967,0.98701117,0.10405229,4,27,0,1478.3794,24.762639,0.6198171,18.258304
-1479.5804,0.78744202,0.10405229,4,27,0,1480.5721,28.198044,0.60210857,18.262051
-1480.205,0.94645272,0.10405229,2,3,0,1480.6303,28.284693,0.60400947,18.287792
-1479.1277,1,0.10405229,2,7,0,1480.4604,27.623357,0.60555664,18.287207
-1478.5738,0.70614153,0.10405229,2,3,0,1481.7155,27.513598,0.6029307,18.366824
-1478.3956,0.98436887,0.10405229,4,23,0,1479.4014,24.370817,0.62330108,17.612869
-1478.4694,0.94037738,0.10405229,4,23,0,1479.1956,22.980179,0.64400147,18.61811
-1478.1096,0.99961597,0.10405229,3,15,0,1479.0426,22.722521,0.63817364,18.448225
-1480.2085,0.8719315,0.10405229,4,23,0,1480.8964,23.778675,0.64026476,19.375888
-1480.6518,0.92974114,0.10405229,5,31,0,1481.395,24.158277,0.61077675,19.266945
-1480.0236,0.81099306,0.10405229,2,3,0,1483.1632,23.528194,0.62121941,19.271681
-1479.2952,0.9873353,0.10405229,2,3,0,1480.2272,23.628793,0.63059994,19.269316
-1479.0052,0.95003705,0.10405229,4,31,0,1480.0118,26.154897,0.60500546,19.165005
-1480.0325,0.9197832,0.10405229,3,11,0,1481.5354,26.909782,0.60029186,19.556668
-1477.9605,0.97952786,0.10405229,4,15,0,1480.2146,28.031397,0.58893208,18.129612
-1479.0793,0.93643759,0.10405229,4,31,0,1481.5525,33.400411,0.53987498,17.811655
-1478.5469,0.99583541,0.10405229,3,15,0,1479.308,31.432568,0.56008761,18.071582
-1478.1676,0.99893808,0.10405229,5,31,0,1478.7939,28.94927,0.57547284,18.007543
-1479.3206,0.92633623,0.10405229,4,31,0,1481.7155,18.890886,0.68655649,18.671066
-1479.1916,0.84093837,0.10405229,2,3,0,1480.1091,18.289158,0.67675749,18.656905
-1480.5805,0.99756676,0.10405229,5,31,0,1481.8061,27.333256,0.59441729,16.86756
-1482.251,0.62242836,0.10405229,1,3,0,1482.5529,26.569729,0.58712258,16.89665
-1482.057,1,0.10405229,2,3,0,1482.3407,27.819672,0.60423197,16.886042
-1480.3105,0.98673809,0.10405229,4,15,0,1482.38,28.503165,0.57213245,17.236438
-1478.9015,0.99992441,0.10405229,4,27,0,1481.5842,20.328245,0.65405078,18.231884
-1478.2475,0.99997617,0.10405229,1,3,0,1478.854,20.734023,0.66006525,18.223585
-1482.0925,0.88441406,0.10405229,5,35,0,1484.3682,35.656753,0.52335483,17.064897
-1481.4595,0.89716101,0.10405229,3,11,0,1482.8818,34.833529,0.53317929,17.258515
-1479.7554,0.94733911,0.10405229,5,31,0,1482.9987,28.824967,0.58070033,17.113767
-1479.6915,0.97845818,0.10405229,4,15,0,1481.3126,25.530462,0.60903754,17.117368
-1478.9481,0.98554552,0.10405229,4,15,0,1480.0112,23.873718,0.63159382,17.382658
-1479.1813,0.99987603,0.10405229,5,63,0,1482.4773,35.326224,0.51741908,18.22964
-1478.304,0.98007303,0.10405229,4,31,0,1481.2746,28.025206,0.58305527,17.85162
-1479.2933,0.79640079,0.10405229,6,63,0,1482.3292,34.525837,0.53111122,18.448187
-1478.818,0.94968241,0.10405229,5,31,0,1480.1874,27.855347,0.59784387,17.650107
-1478.8374,0.93965156,0.10405229,4,31,0,1480.7959,26.14244,0.61860296,18.237781
-1478.3551,0.99550005,0.10405229,4,19,0,1478.9875,22.821875,0.63232238,18.405993
-1479.2388,0.99515487,0.10405229,4,31,0,1480.2801,24.456099,0.62441419,19.258163
-1478.2256,0.97776475,0.10405229,4,31,0,1480.1859,24.120779,0.63203947,17.948326
-1477.955,0.99996487,0.10405229,4,31,0,1478.4429,26.989146,0.60041929,18.355245
-1478.8535,0.92844991,0.10405229,4,31,0,1479.7404,20.239264,0.65757031,17.828417
-1478.2487,0.98754597,0.10405229,4,19,0,1479.1999,24.907518,0.61139949,18.27275
-1477.8903,0.99129944,0.10405229,2,3,0,1478.2881,25.405517,0.61489799,18.256707
-1478.6997,0.80929509,0.10405229,3,15,0,1479.3776,25.622744,0.622708,18.339595
-1478.1559,0.95666704,0.10405229,4,23,0,1479.954,21.989294,0.65046334,18.244074
-1478.8665,0.88183521,0.10405229,3,11,0,1479.425,21.341535,0.66322035,17.992236
-1478.8639,0.94427182,0.10405229,5,39,0,1480.6367,29.18109,0.58320992,17.588779
-1478.4223,0.97817007,0.10405229,4,31,0,1479.7071,24.486688,0.6140471,18.296215
-1480.0941,0.97354523,0.10405229,5,63,0,1480.3828,34.194507,0.53846237,18.888349
-1479.9682,0.87350448,0.10405229,3,7,0,1481.2397,33.852615,0.52054336,18.845378
-1479.425,0.82846799,0.10405229,2,7,0,1481.3378,34.057187,0.53589381,18.724129
-1479.0158,0.6779002,0.10405229,2,3,0,1482.2912,33.591149,0.52920842,18.565073
-1478.4799,0.9445713,0.10405229,5,63,0,1480.001,20.222592,0.65973589,18.279591
-1478.3068,0.95131113,0.10405229,5,31,0,1478.9415,22.485749,0.64673621,18.554114
-1478.5514,0.96262557,0.10405229,3,11,0,1478.7308,22.116325,0.63832343,18.487307
-1478.5061,0.9985466,0.10405229,6,63,0,1479.3102,27.248302,0.5966242,18.899684
-1478.0445,0.60405741,0.10405229,3,15,0,1482.9392,26.060836,0.60992316,18.518377
-1478.3097,0.91510037,0.10405229,2,3,0,1478.5546,25.494931,0.60593362,18.499641
-1479.556,0.92191551,0.10405229,5,31,0,1480.0909,32.526883,0.55622821,18.493233
-1479.9229,0.98607037,0.10405229,4,31,0,1481.4182,25.928265,0.6042746,19.487252
-1478.3075,0.80905689,0.10405229,5,31,0,1481.9587,21.833435,0.65345232,18.011338
-1478.3478,1,0.10405229,4,15,0,1478.3685,21.337627,0.64989713,17.957359
-1478.2926,0.99825334,0.10405229,5,63,0,1478.5846,29.736573,0.57339579,18.578344
-1478.1642,0.98149527,0.10405229,5,31,0,1478.6438,29.920661,0.56854108,18.052656
-1478.2808,0.99670539,0.10405229,5,47,0,1479.0401,20.649829,0.6593419,18.331945
-1478.7151,0.9767842,0.10405229,4,31,0,1482.0708,23.495104,0.63368911,17.475471
-1478.2764,0.91465755,0.10405229,4,31,0,1479.8396,23.351925,0.64048452,18.082604
-1479.6562,0.98371397,0.10405229,5,31,0,1479.9912,36.209935,0.5138186,18.174787
-1478.9064,0.97961842,0.10405229,5,35,0,1481.896,19.282948,0.67429142,18.809185
-1478.7046,0.95545309,0.10405229,5,31,0,1479.7442,22.437532,0.64463999,18.935366
-1478.7046,0.81511118,0.10405229,1,3,0,1479.5144,22.437532,0.64463999,18.935366
-1478.5661,0.99214356,0.10405229,3,15,0,1479.8233,22.704062,0.64383566,18.825662
-1478.9737,0.98335392,0.10405229,5,31,0,1479.1797,20.351805,0.65987889,18.919788
-1478.1125,0.99992671,0.10405229,5,31,0,1479.8367,26.511501,0.59931668,17.889614
-1477.981,0.99987189,0.10405229,4,15,0,1478.1748,25.447795,0.61640402,18.027667
-1478.5304,0.99986896,0.10405229,4,31,0,1479.1487,19.173285,0.67591313,18.337007
-1479.4363,0.81865036,0.10405229,2,3,0,1479.8885,19.682322,0.6821272,18.358923
-1478.8295,0.9976222,0.10405229,4,31,0,1482.1615,27.366077,0.58446858,17.828401
-1479.6056,0.9357011,0.10405229,4,23,0,1480.1245,31.086958,0.57222415,18.424376
-1478.6319,0.98928389,0.10405229,4,23,0,1479.9136,31.00172,0.55258125,17.983325
-1478.3125,0.99898426,0.10405229,4,31,0,1480.0908,30.002794,0.57366983,18.076551
-1479.1822,0.92842434,0.10405229,3,15,0,1479.7291,32.849564,0.54982069,18.016246
-1478.9216,0.9996174,0.10405229,5,39,0,1479.7024,17.440941,0.69033689,18.398013
-1478.8635,0.99985608,0.10405229,5,31,0,1479.7345,19.500054,0.67434312,17.71338
-1478.3099,0.90013231,0.10405229,5,31,0,1479.6471,21.301174,0.65530996,18.536452
-1477.9198,0.99748016,0.10405229,5,47,0,1479.767,26.339377,0.60482741,18.376856
-1477.9349,0.99171552,0.10405229,4,23,0,1478.199,24.203174,0.62438638,18.11175
-1479.3086,0.9593942,0.10405229,4,31,0,1479.6614,26.406793,0.60775764,17.244357
