# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = kidscore_momiq_model
# start_datetime = 2026-08-20 13:53:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/kidscore_momiq.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/kidscore_momiq/rep0/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/kidscore_momiq__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma
-1478.9067,0.7592753,0.11326255,3,11,0,1480.9999,22.136558,0.65617542,17.945022
-1478.8779,0.99521844,0.11326255,5,47,0,1479.93,27.53236,0.58928211,17.427195
-1478.2638,0.94297606,0.11326255,4,31,0,1480.5501,30.955876,0.55954137,18.28196
-1483.5751,0.62442472,0.11326255,4,25,0,1485.7322,25.334836,0.63623875,19.837503
-1478.8246,0.99240516,0.11326255,5,31,0,1483.6956,30.738598,0.5708719,18.400147
-1478.9699,0.73770333,0.11326255,4,27,0,1481.9637,31.550341,0.55836127,17.643508
-1480.0126,0.85427981,0.11326255,5,31,0,1480.6985,31.897257,0.53537464,18.585447
-1478.7478,0.98054523,0.11326255,5,35,0,1480.9712,29.649606,0.58018941,17.806429
-1479.6419,0.96543097,0.11326255,4,31,0,1481.6195,35.036863,0.51075018,18.16255
-1478.8576,0.99038262,0.11326255,4,15,0,1479.8346,31.88223,0.54346328,17.940502
-1479.197,0.99773366,0.11326255,5,31,0,1479.4803,34.545442,0.53020153,18.299413
-1479.6106,0.98035179,0.11326255,5,31,0,1480.2422,33.778121,0.52481123,17.665244
-1480.1011,0.99964804,0.11326255,4,15,0,1480.3785,36.429565,0.50478197,17.616208
-1479.1156,0.83356126,0.11326255,5,31,0,1482.2033,33.887704,0.53641606,18.525418
-1479.4307,0.88546881,0.11326255,3,11,0,1480.6465,35.222736,0.51139033,18.339847
-1480.6733,0.8849395,0.11326255,5,35,0,1481.1681,15.029256,0.70272122,18.066543
-1479.4574,0.76654689,0.11326255,2,7,0,1482.825,16.392008,0.69576395,18.065849
-1478.737,0.99969022,0.11326255,5,63,0,1481.0725,23.678611,0.63290517,18.998125
-1479.7715,0.7316538,0.11326255,2,3,0,1480.404,24.644867,0.63491813,18.975365
-1478.7669,0.93402548,0.11326255,2,3,0,1480.3897,23.802664,0.63394285,18.968043
-1478.3505,0.96937486,0.11326255,4,31,0,1479.7314,24.34339,0.63230877,18.288346
-1479.7549,0.87023967,0.11326255,4,31,0,1480.4409,21.90795,0.66382378,18.278084
-1478.2961,1,0.11326255,2,3,0,1479.8591,20.541146,0.65967064,18.259527
-1478.1848,0.97634526,0.11326255,5,31,0,1478.7318,27.294338,0.5892744,18.06952
-1479.3683,0.98995089,0.11326255,5,31,0,1479.8808,18.202521,0.69081279,17.724941
-1480.7391,0.58227816,0.11326255,2,3,0,1481.9031,17.153564,0.68086321,17.670251
-1479.8397,0.89704387,0.11326255,4,19,0,1482.5738,25.17426,0.59895884,18.308223
-1479.0891,0.99869502,0.11326255,4,19,0,1480.6321,25.736844,0.61940805,18.977491
-1478.5493,0.99132813,0.11326255,4,31,0,1480.3274,32.414084,0.54781362,18.267455
-1478.2235,0.99491308,0.11326255,5,31,0,1479.4673,29.968521,0.57060207,18.470699
-1477.9253,0.96245428,0.11326255,5,47,0,1479.0756,25.821417,0.61229701,18.141428
-1479.1425,0.83871052,0.11326255,4,19,0,1479.5629,27.261536,0.58221089,18.392762
-1478.7843,0.87311057,0.11326255,4,19,0,1480.9358,26.372893,0.60940918,17.488494
-1478.2687,0.92499841,0.11326255,4,31,0,1479.8669,27.986264,0.58461775,18.626053
-1478.7336,0.99938852,0.11326255,4,31,0,1479.3558,27.855284,0.5868056,17.48624
-1478.6086,0.72267836,0.11326255,4,23,0,1482.1886,25.967992,0.6006503,18.739418
-1479.7742,0.91226046,0.11326255,2,3,0,1479.8633,25.677218,0.595733,18.766598
-1483.2626,0.68199438,0.11326255,4,19,0,1485.71,18.509881,0.65586675,17.899095
-1481.0717,1,0.11326255,2,3,0,1483.1642,19.088282,0.65704129,17.89044
-1480.757,0.98519656,0.11326255,5,31,0,1482.0809,15.599111,0.69563867,18.557765
-1480.4857,0.99697269,0.11326255,2,7,0,1481.1446,17.245119,0.7089147,18.404015
-1478.0502,1,0.11326255,5,31,0,1480.4056,27.203897,0.59799504,18.518104
-1478.1897,0.84580804,0.11326255,3,15,0,1479.5295,26.334113,0.60407497,18.69757
-1478.5265,0.94112171,0.11326255,2,3,0,1478.6616,26.011257,0.60091953,18.724931
-1478.3651,0.99932761,0.11326255,4,23,0,1479.1745,24.239793,0.61948069,17.801908
-1478.4935,0.99980018,0.11326255,3,11,0,1478.9198,24.424098,0.62526616,17.567917
-1478.4276,0.93265145,0.11326255,4,31,0,1479.9678,31.625641,0.55444691,18.032629
-1478.691,0.95950139,0.11326255,2,3,0,1478.7085,31.889933,0.55629794,18.041706
-1479.6941,0.78155419,0.11326255,3,11,0,1480.6388,27.858681,0.57366621,18.180426
-1478.0157,1,0.11326255,2,3,0,1479.5077,28.321028,0.58272674,18.16483
-1478.318,0.99929164,0.11326255,4,15,0,1478.3663,30.911289,0.55825539,18.409212
-1479.2012,0.95950035,0.11326255,5,31,0,1479.6412,30.390879,0.56777828,17.389883
-1478.8703,0.93666094,0.11326255,6,63,0,1480.0921,19.619551,0.66243582,18.367898
-1478.5031,0.93437083,0.11326255,2,3,0,1479.4633,19.954307,0.66344638,18.413419
-1479.1961,0.96080239,0.11326255,3,15,0,1479.7212,18.481091,0.67664675,18.802834
-1479.3007,0.85176902,0.11326255,5,31,0,1480.9706,23.2625,0.62543722,19.014397
-1478.4802,0.94895289,0.11326255,4,27,0,1480.939,30.428893,0.5605835,17.85476
-1478.9046,0.92442056,0.11326255,5,31,0,1479.2673,27.481351,0.6034379,18.747504
-1478.9046,0.53410637,0.11326255,2,3,0,1484.4122,27.481351,0.6034379,18.747504
-1478.3285,1,0.11326255,1,3,0,1478.872,27.105926,0.59924641,18.771704
-1478.7067,0.96772361,0.11326255,5,47,0,1479.5908,19.048539,0.67937712,18.51388
-1478.9066,0.97566229,0.11326255,5,31,0,1479.7993,18.424856,0.68721194,18.006434
-1479.4399,0.85918648,0.11326255,5,63,0,1480.8037,19.699496,0.65864822,18.68179
-1481.5585,0.89372825,0.11326255,5,31,0,1482.315,23.058684,0.65347024,17.194401
-1479.6711,0.9998215,0.11326255,5,31,0,1481.8406,21.83623,0.63795924,19.053155
-1478.2249,0.85579935,0.11326255,4,25,0,1482.9907,26.940665,0.60211881,17.774402
-1478.0031,0.79019912,0.11326255,3,15,0,1479.6854,25.950637,0.60446066,18.095909
-1478.7765,0.99965152,0.11326255,4,31,0,1480.2481,33.134686,0.54113811,18.474598
-1478.3894,0.99085939,0.11326255,5,39,0,1479.0428,20.091709,0.66752273,18.087465
-1478.2105,0.99862436,0.11326255,5,31,0,1479.097,28.212977,0.58489392,17.792462
-1478.1218,0.97892274,0.11326255,5,31,0,1478.4202,27.114105,0.59559511,18.607551
-1478.6431,0.89390187,0.11326255,4,25,0,1479.5392,27.114578,0.58662354,18.302175
-1478.2191,1,0.11326255,2,3,0,1478.5417,27.942014,0.59528238,18.322111
-1477.9498,0.99176372,0.11326255,1,3,0,1478.2454,27.567304,0.59139971,18.320427
-1479.335,0.98052732,0.11326255,4,19,0,1479.8785,28.537552,0.57836242,17.300666
-1479.0584,0.95972443,0.11326255,4,31,0,1481.6159,32.858527,0.53738435,18.791513
-1479.0133,0.98618308,0.11326255,5,31,0,1480.6737,30.291853,0.56740186,19.044248
-1479.0563,0.97070113,0.11326255,6,63,0,1479.3902,20.570853,0.65997361,17.476376
-1481.1721,0.89292808,0.11326255,5,31,0,1484.2315,15.088954,0.7057626,19.263453
-1480.5324,0.9055634,0.11326255,6,63,0,1483.7309,33.199297,0.55351879,18.693276
-1484.4879,0.80770267,0.11326255,3,11,0,1485.2735,38.155909,0.5136757,19.08548
-1482.9919,0.88052466,0.11326255,5,31,0,1488.1578,34.285711,0.53702304,20.021175
-1483.514,0.96853412,0.11326255,2,3,0,1483.65,34.636863,0.53672089,20.034356
-1483.942,0.91328446,0.11326255,1,1,0,1484.1147,34.840752,0.53707912,20.03755
-1482.3232,0.98289198,0.11326255,2,3,0,1484.1209,34.345681,0.52822616,19.982494
-1482.0424,0.96337188,0.11326255,4,15,0,1482.7331,33.190017,0.53298176,19.936303
-1479.3801,0.94700218,0.11326255,5,31,0,1483.3884,25.336246,0.62444247,19.063228
-1481.3779,0.49585567,0.11326255,1,3,0,1484.0261,24.038558,0.60658908,19.045097
-1481.7714,0.94680035,0.11326255,2,3,0,1483.1692,26.233583,0.62645653,19.255339
-1479.3087,0.99284662,0.11326255,1,3,0,1481.9249,25.161982,0.61729712,19.295412
-1478.5851,0.98726148,0.11326255,5,63,0,1479.9991,20.656244,0.65646939,18.652048
-1478.3529,0.99729011,0.11326255,5,31,0,1478.8253,20.947219,0.65301913,18.148047
-1479.2656,0.89072637,0.11326255,5,31,0,1479.552,24.689984,0.63356335,17.790182
-1479.9327,0.90309713,0.11326255,5,31,0,1481.4233,31.186869,0.54298057,17.82781
-1479.3203,0.99996779,0.11326255,5,31,0,1481.1306,29.198027,0.56469871,18.749479
-1479.271,0.97651865,0.11326255,2,3,0,1479.8063,29.573395,0.58489358,18.703303
-1479.3865,0.94907018,0.11326255,2,3,0,1480.2113,28.686921,0.56987164,18.851068
-1480.0042,0.67162272,0.11326255,2,3,0,1482.8569,27.72405,0.57553119,18.875683
-1479.7796,0.98505854,0.11326255,4,19,0,1482.0325,36.072283,0.5168889,18.135004
-1482.0429,0.48914537,0.11326255,1,3,0,1484.2651,34.268601,0.50563235,18.137366
-1480.8449,0.90132865,0.11326255,6,63,0,1484.2862,34.24627,0.53554576,19.39246
-1480.4669,0.97101745,0.11326255,5,31,0,1481.9678,24.933021,0.61071577,17.003703
-1478.4101,0.98526408,0.11326255,4,27,0,1481.4181,24.197162,0.61751638,18.428968
-1479.0962,0.96966672,0.11326255,4,31,0,1479.5727,28.857639,0.59097666,18.724151
-1480.0104,0.98858119,0.11326255,5,31,0,1480.7794,36.169618,0.49944409,18.472856
-1478.0713,0.99766573,0.11326255,5,63,0,1481.2911,27.69583,0.59365459,17.92209
-1478.4559,0.9639431,0.11326255,5,31,0,1478.5346,26.656644,0.60834187,18.675059
-1479.4318,0.91102746,0.11326255,5,31,0,1480.1596,29.916739,0.55707208,17.832863
-1479.1578,0.98095626,0.11326255,2,3,0,1479.7283,30.871721,0.56971438,17.753688
-1478.5471,1,0.11326255,4,31,0,1480.7296,31.49961,0.5550419,18.620551
-1478.4606,0.99908541,0.11326255,5,31,0,1478.6769,31.702704,0.55238655,18.479823
-1480.0986,0.81962466,0.11326255,3,11,0,1480.8453,31.451082,0.54014828,18.815185
-1479.5742,0.69654364,0.11326255,2,3,0,1483.9311,32.59627,0.55467211,18.668214
-1478.2393,0.99424001,0.11326255,5,37,0,1479.6965,23.772519,0.63653589,18.211459
-1482.3213,0.77613274,0.11326255,4,31,0,1484.4871,34.957466,0.50514506,19.525536
-1479.0364,0.99091537,0.11326255,5,31,0,1483.9475,21.646413,0.64609203,19.017366
-1479.185,0.96832168,0.11326255,2,3,0,1479.5339,21.597369,0.65638258,19.066683
-1477.9574,0.9349009,0.11326255,4,29,0,1480.1427,26.452459,0.60026591,18.224562
-1478.026,0.98905943,0.11326255,4,19,0,1478.0879,25.879277,0.60472791,18.318252
-1479.692,0.76283931,0.11326255,4,19,0,1481.3707,34.032841,0.52134723,18.834928
-1479.3114,0.96963101,0.11326255,5,31,0,1480.7314,33.88217,0.52904602,17.658068
-1480.214,0.78765367,0.11326255,5,63,0,1483.4575,23.949727,0.61566013,17.309282
-1477.9431,0.90074033,0.11326255,4,19,0,1481.2278,26.857349,0.5974629,18.086993
-1478.2465,0.88514177,0.11326255,2,7,0,1478.6852,26.183464,0.59913364,18.064178
-1478.2465,0.574953,0.11326255,1,3,0,1480.1944,26.183464,0.59913364,18.064178
-1478.7389,0.81632472,0.11326255,2,3,0,1479.8933,26.939626,0.60990584,18.106896
-1479.0475,0.97835358,0.11326255,4,23,0,1480.4897,21.608131,0.64321613,18.877838
-1481.543,0.79699402,0.11326255,4,27,0,1483.2841,25.948392,0.58986507,17.327724
-1479.2313,0.99253344,0.11326255,5,31,0,1483.2188,16.088933,0.70550465,18.234903
-1478.6762,0.98351043,0.11326255,5,31,0,1479.957,22.696068,0.64200942,18.933043
-1479.068,0.87839821,0.11326255,5,31,0,1480.0702,20.380341,0.65434339,17.795857
-1479.051,0.88958412,0.11326255,3,15,0,1481.366,21.137469,0.66377161,17.687873
-1479.9288,0.94098709,0.11326255,5,63,0,1481.6689,29.0706,0.5857371,17.208084
-1479.6999,0.9993137,0.11326255,4,15,0,1480.1102,27.904085,0.59634004,17.221009
-1479.2616,0.99313353,0.11326255,2,3,0,1479.7397,27.415481,0.59280319,17.242179
-1480.0412,0.85382264,0.11326255,2,3,0,1480.1897,27.16125,0.58674314,17.218372
-1478.7301,0.99244567,0.11326255,4,15,0,1480.428,24.504648,0.62721649,17.509231
-1478.1726,0.97660089,0.11326255,4,31,0,1479.9243,24.016214,0.62493066,17.815885
-1479.8654,0.7712771,0.11326255,4,27,0,1480.9017,27.732997,0.57470307,17.946861
-1478.6139,0.89403109,0.11326255,4,23,0,1482.4582,23.1646,0.62612075,18.351454
-1478.0814,0.97382646,0.11326255,4,23,0,1478.9924,26.07764,0.61191107,18.000761
-1479.1727,0.92081749,0.11326255,4,27,0,1480.6941,18.664818,0.67186382,18.595788
-1481.2586,0.88792032,0.11326255,5,31,0,1483.2788,41.082562,0.46122071,18.534314
-1478.183,0.87462253,0.11326255,5,39,0,1482.4619,25.296503,0.61023565,18.56168
-1478.7752,0.99921571,0.11326255,4,23,0,1480.0699,22.167127,0.64997945,17.574707
-1478.0928,0.99155465,0.11326255,4,19,0,1479.0852,25.881962,0.61462846,18.325112
-1478.1916,0.89122432,0.11326255,4,29,0,1480.2501,30.340511,0.56665898,18.306243
-1478.12,0.99346325,0.11326255,5,31,0,1478.6154,26.901044,0.59970223,17.799165
-1479.8912,0.96382477,0.11326255,5,31,0,1480.4639,36.549256,0.50115511,17.831592
-1478.971,0.93702302,0.11326255,5,31,0,1481.1393,24.121338,0.62952063,19.111753
-1479.3071,0.88162938,0.11326255,4,31,0,1480.4472,23.536777,0.64573598,18.562538
-1479.577,0.99909689,0.11326255,3,15,0,1479.8063,21.280692,0.66817803,18.550429
-1477.9669,0.99343887,0.11326255,4,31,0,1479.8465,26.115626,0.61046506,18.253967
-1480.5753,0.87911652,0.11326255,5,35,0,1481.1877,15.537621,0.72122526,17.756484
-1480.8409,0.84244447,0.11326255,4,19,0,1482.4215,19.196797,0.69288181,18.615219
-1480.9689,0.92259352,0.11326255,3,15,0,1482.8905,16.706979,0.71529841,18.022495
-1479.2697,1,0.11326255,2,3,0,1480.9137,16.266606,0.7048385,18.025801
-1479.56,0.96359124,0.11326255,5,63,0,1480.5265,36.343124,0.50801708,18.524434
-1479.2814,0.94689062,0.11326255,5,31,0,1480.682,30.843832,0.56503425,19.090988
-1479.2814,0.71320138,0.11326255,1,3,0,1480.7162,30.843832,0.56503425,19.090988
-1478.4312,0.88917206,0.11326255,4,31,0,1483.9741,30.517193,0.55920473,18.490415
-1479.642,0.7237004,0.11326255,3,15,0,1482.1982,34.256119,0.5375928,18.125204
-1480.404,0.99471263,0.11326255,5,39,0,1481.0061,15.772861,0.72051432,18.514102
-1481.699,0.95890764,0.11326255,3,11,0,1482.68,11.748638,0.73559048,18.616003
-1481.2256,0.99954062,0.11326255,5,35,0,1482.4099,38.361998,0.49869147,17.945106
-1480.3249,1,0.11326255,2,5,0,1481.2942,37.763513,0.4991592,17.970797
-1481.0046,0.94182401,0.11326255,2,3,0,1481.0998,38.066571,0.50116104,17.99277
-1482.2892,0.77499733,0.11326255,5,63,0,1484.5016,26.869945,0.6214269,19.346937
-1479.1862,0.98857259,0.11326255,4,23,0,1484.6474,33.782857,0.52509662,17.999916
-1479.0092,0.97781998,0.11326255,5,31,0,1479.831,30.922706,0.56736633,18.787916
-1480.4694,0.84720924,0.11326255,5,39,0,1481.2545,23.847915,0.61146896,18.914251
-1478.1137,0.99780758,0.11326255,4,19,0,1480.1599,25.94854,0.61434121,18.299892
-1477.8973,0.98397022,0.11326255,4,23,0,1478.3797,25.009958,0.61832237,18.122212
-1477.9059,0.97629418,0.11326255,5,47,0,1478.9863,26.753427,0.59910432,18.204381
-1478.2507,0.96836253,0.11326255,4,23,0,1478.3813,27.403905,0.58809795,18.467124
-1478.5761,0.9758057,0.11326255,5,31,0,1479.4093,29.589503,0.56442876,18.13614
-1478.3479,0.99959282,0.11326255,3,15,0,1479.1004,29.996673,0.56359798,18.0767
-1479.7918,0.9960002,0.11326255,5,31,0,1480.492,28.284861,0.59030864,19.407642
-1481.0531,0.99853276,0.11326255,4,15,0,1482.1866,26.580786,0.6008849,19.872011
-1479.1383,0.98272404,0.11326255,3,15,0,1481.5303,26.392999,0.60362462,19.227168
-1479.3519,0.98596705,0.11326255,2,7,0,1479.416,26.244089,0.60215356,19.287646
-1481.1057,0.99963825,0.11326255,5,31,0,1482.4047,16.853022,0.69505417,19.57931
-1478.0487,0.97842767,0.11326255,4,31,0,1482.0746,24.756284,0.62406892,18.415395
-1478.2694,0.88365199,0.11326255,3,15,0,1480.0699,24.709416,0.61822411,18.724435
-1478.7921,0.98638052,0.11326255,5,31,0,1479.2975,33.762445,0.53186841,18.178864
-1480.9228,0.99387682,0.11326255,4,23,0,1481.9049,39.368866,0.47403141,18.845908
-1479.2546,0.99986904,0.11326255,4,15,0,1481.2114,35.602369,0.51436778,18.251857
-1480.276,0.99761086,0.11326255,5,31,0,1482.4779,31.634989,0.55104485,17.087682
-1479.9843,0.9000013,0.11326255,3,7,0,1480.7306,31.49298,0.55118784,17.181141
-1482.2774,0.54578555,0.11326255,1,3,0,1482.5859,30.634247,0.54405517,17.210237
-1478.3896,0.95273657,0.11326255,5,31,0,1483.4332,22.868491,0.64311628,17.781928
-1478.4586,0.99810042,0.11326255,5,31,0,1479.307,27.967727,0.58497228,17.660655
-1479.4136,0.9027861,0.11326255,5,63,0,1480.4524,18.166322,0.6759633,17.875331
-1479.6417,0.92962228,0.11326255,5,31,0,1481.5357,18.571612,0.69297297,18.203282
-1479.6468,0.98122097,0.11326255,3,11,0,1480.3626,16.556341,0.69215158,18.007572
-1480.2049,0.97486214,0.11326255,5,31,0,1481.2064,17.188027,0.70629235,17.824984
-1479.4255,0.99905705,0.11326255,4,15,0,1480.2938,15.940346,0.70993763,18.032311
-1479.4522,0.99455362,0.11326255,4,15,0,1479.7034,15.495264,0.70825908,18.171345
-1479.1125,0.98692131,0.11326255,3,11,0,1479.7839,17.515138,0.69713951,18.245157
-1481.1449,0.87658474,0.11326255,3,11,0,1481.7492,12.303387,0.73194374,18.350946
-1481.5705,0.99769221,0.11326255,5,31,0,1483.9725,16.380716,0.70149762,16.975808
-1478.1467,0.64749608,0.11326255,4,19,0,1485.7542,26.059399,0.60635378,18.659403
-1479.3659,0.73064814,0.11326255,2,3,0,1479.6733,26.635891,0.61542797,18.692273
-1480.7303,0.90684292,0.11326255,5,39,0,1483.2153,38.866691,0.47462701,18.157645
-1479.7858,0.99867141,0.11326255,5,31,0,1481.4951,33.837271,0.52423687,17.576404
-1479.5199,1,0.11326255,6,63,0,1480.1886,34.315924,0.52360386,17.625581
-1480.3472,0.91859273,0.11326255,4,15,0,1480.9648,37.276966,0.49108867,17.830567
-1479.7585,0.88126209,0.11326255,5,31,0,1483.8098,25.931203,0.618991,17.326513
-1480.7705,0.96697607,0.11326255,4,15,0,1482.4089,21.892168,0.64980024,16.877898
-1480.7458,0.99122262,0.11326255,3,7,0,1481.1366,21.396293,0.65200912,16.897337
-1482.6387,0.9926302,0.11326255,4,15,0,1483.2383,21.863151,0.6463774,16.506138
-1479.28,0.93923464,0.11326255,5,31,0,1485.5501,32.681053,0.54333455,17.514781
-1479.369,0.98379372,0.11326255,5,31,0,1479.5665,33.502971,0.53776805,17.598457
-1479.5094,0.69289236,0.11326255,2,3,0,1481.7895,33.346748,0.53802945,17.487623
-1481.7367,0.94860556,0.11326255,5,31,0,1482.5425,14.881255,0.7114278,19.584056
-1480.3067,0.99799774,0.11326255,3,15,0,1483.8261,17.084334,0.70278406,19.157946
-1478.1063,0.99233814,0.11326255,4,31,0,1481.7158,28.246527,0.58236585,18.012329
-1478.1165,0.9999518,0.11326255,5,31,0,1478.4253,28.782917,0.58339246,18.438962
-1478.0602,0.98903888,0.11326255,4,23,0,1478.7111,26.739867,0.60035157,17.850919
-1478.4816,0.8901993,0.11326255,1,3,0,1478.6096,27.116817,0.60491551,17.866998
-1478.7087,0.94336979,0.11326255,3,15,0,1480.5601,26.830972,0.59465642,17.538683
-1480.9962,0.94420299,0.11326255,5,63,0,1482.183,12.159497,0.73520059,18.453882
-1479.3901,0.99986291,0.11326255,5,39,0,1482.2881,16.403938,0.70645624,18.553997
-1481.8237,0.95449856,0.11326255,4,15,0,1482.1893,13.763916,0.72408817,19.533001
-1482.0495,0.97479764,0.11326255,6,63,0,1482.8524,37.925848,0.48458746,17.198494
-1481.9804,1,0.11326255,2,3,0,1482.1045,37.890052,0.48588543,17.188191
-1481.0532,0.97818182,0.11326255,5,31,0,1483.7754,29.920791,0.56156966,19.705106
-1482.1691,0.86209871,0.11326255,2,7,0,1483.7374,30.70832,0.57130678,19.972499
-1480.8812,0.87185808,0.11326255,5,31,0,1486.3942,19.769977,0.68800229,18.563361
-1479.1408,0.98999206,0.11326255,5,43,0,1481.9293,27.52031,0.59646997,19.185495
-1478.6772,0.98390107,0.11326255,4,31,0,1480.4955,22.826521,0.64556289,18.780512
-1479.7923,0.89724889,0.11326255,5,63,0,1482.0116,15.480743,0.71736256,18.577198
-1478.3978,0.9545941,0.11326255,4,31,0,1480.9835,25.848166,0.60177926,18.530032
-1478.0534,0.9815966,0.11326255,2,3,0,1478.5409,26.209091,0.60510037,18.569007
-1478.7361,0.98188521,0.11326255,5,31,0,1479.1146,31.516071,0.54881725,18.635182
-1478.6423,0.99996364,0.11326255,5,31,0,1479.0384,32.44837,0.54855315,18.051807
-1478.8951,0.91152693,0.11326255,5,31,0,1479.9155,23.300184,0.64603272,18.392652
-1480.9039,0.82573507,0.11326255,4,31,0,1483.315,24.598908,0.60385361,17.501013
-1481.1612,0.9744943,0.11326255,2,3,0,1481.8626,24.688467,0.6019572,17.50581
-1479.644,0.9985424,0.11326255,3,15,0,1482.0096,22.98018,0.62235695,17.982135
-1479.3957,0.90205969,0.11326255,3,15,0,1481.488,26.724233,0.58890162,17.620647
-1480.1985,0.99903531,0.11326255,5,63,0,1481.5101,13.464005,0.72663829,18.475416
-1481.9906,0.99900469,0.11326255,4,15,0,1482.5778,10.373095,0.76163663,17.627285
-1479.4978,0.93238504,0.11326255,4,31,0,1482.8177,16.360496,0.70947074,18.302245
-1478.5003,0.99693294,0.11326255,5,31,0,1480.2778,26.395666,0.61047086,17.709971
-1480.6037,0.74813364,0.11326255,5,31,0,1482.0991,17.241403,0.70918103,18.56763
-1479.6158,0.99076621,0.11326255,5,31,0,1481.6968,22.422845,0.63223525,17.48751
-1480.9193,0.99696798,0.11326255,5,31,0,1482.2914,29.19407,0.58409136,16.922011
-1482.9754,0.9990118,0.11326255,6,63,0,1483.4119,14.376431,0.72797548,19.915194
-1482.1528,0.99887526,0.11326255,3,7,0,1482.9905,15.011458,0.72045116,19.741828
-1479.7204,0.94858198,0.11326255,5,31,0,1483.2066,24.615447,0.63011518,17.260747
-1478.8952,0.97477072,0.11326255,5,31,0,1481.4182,29.370974,0.56500541,17.893693
-1478.471,0.99739083,0.11326255,3,11,0,1479.1351,30.703518,0.56530519,17.860576
-1479.9995,0.85809281,0.11326255,3,11,0,1480.2197,31.277272,0.54218391,17.775422
-1478.2338,0.93958147,0.11326255,4,19,0,1480.9034,29.061499,0.57330934,18.018642
-1479.0153,0.92952595,0.11326255,4,19,0,1480.6444,32.26324,0.54770642,17.609406
-1478.0429,0.97812962,0.11326255,4,31,0,1479.5698,27.207958,0.59850858,17.931321
-1478.0327,1,0.11326255,2,3,0,1478.0454,26.935599,0.59660753,17.929152
-1478.3455,0.91389257,0.11326255,4,31,0,1479.6763,24.509403,0.61455023,18.318631
-1478.2092,0.95497731,0.11326255,3,15,0,1479.2588,24.665091,0.62777929,18.118432
-1478.7157,0.95507587,0.11326255,2,3,0,1478.7825,23.922745,0.61752978,18.158885
-1478.2109,0.98636118,0.11326255,4,23,0,1479.9534,25.079944,0.61363761,17.779187
-1477.8987,0.99909155,0.11326255,4,27,0,1478.9636,25.24334,0.613813,18.215666
-1478.8776,0.77848868,0.11326255,3,15,0,1479.8717,25.492834,0.60074551,18.252908
-1478.3728,0.99440564,0.11326255,4,27,0,1479.3876,28.224565,0.59379981,18.378684
-1478.2207,0.98176702,0.11326255,4,19,0,1478.6161,27.092581,0.60319219,18.47954
-1480.8869,0.99975565,0.11326255,5,31,0,1482.6542,17.674976,0.68709803,19.564869
-1482.0757,0.70767496,0.11326255,2,3,0,1482.8536,18.706975,0.6948288,19.574349
-1479.2377,0.99736481,0.11326255,5,31,0,1482.921,26.827731,0.61411876,18.274239
-1479.5733,0.89884593,0.11326255,3,15,0,1481.1676,22.635913,0.65588667,18.062308
-1479.9678,1,0.11326255,5,31,0,1480.7806,27.41495,0.60406255,19.31823
-1479.6241,0.94952124,0.11326255,5,63,0,1481.4643,20.704233,0.64975118,19.004336
-1479.2059,0.99915412,0.11326255,5,31,0,1479.8493,24.588465,0.63156406,17.53677
-1478.7535,0.94615236,0.11326255,2,7,0,1479.8449,23.839367,0.6294032,17.442931
-1478.6038,0.99153634,0.11326255,5,63,0,1481.5517,29.319179,0.57646558,17.5863
-1478.0713,0.98503263,0.11326255,5,31,0,1478.9199,23.370603,0.63770492,18.267639
-1478.3144,0.99798766,0.11326255,4,31,0,1478.8226,24.842996,0.61524381,17.731688
-1479.5687,0.88592309,0.11326255,4,31,0,1480.1746,23.762265,0.64198193,17.559979
-1478.3552,0.9409841,0.11326255,3,15,0,1480.3794,24.039575,0.62708212,17.645607
-1478.7928,0.93916862,0.11326255,6,63,0,1479.4307,20.273051,0.65906513,17.751037
-1478.7777,0.99966868,0.11326255,4,15,0,1479.0433,21.007424,0.65949114,17.604995
-1478.6713,0.88786823,0.11326255,4,23,0,1482.4077,24.169565,0.63043206,18.920864
-1478.0371,0.99529314,0.11326255,4,31,0,1479.2746,22.823664,0.63747983,18.319987
-1478.1203,0.9661822,0.11326255,3,15,0,1478.4602,25.318856,0.6206623,18.195153
