# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = wells_dist100_model_model
# start_datetime = 2026-08-20 13:56:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/wells_dist100_model.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/wells_dist100_model/rep2/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/wells_dist100_model__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1
-2038.5606,0.97721736,0.42531856,2,7,0,2039.4234,0.57955884,-0.53859669
-2038.9047,0.9669779,0.42531856,2,7,0,2040.1394,0.65308349,-0.74102524
-2039.4992,0.89512034,0.42531856,2,7,0,2040.3976,0.61248597,-0.72976307
-2039.4992,0.89841204,0.42531856,1,1,0,2040.0499,0.61248597,-0.72976307
-2041.6841,0.86927764,0.42531856,2,3,0,2041.7983,0.60345308,-0.77918599
-2038.1594,0.96584708,0.42531856,2,7,0,2042.694,0.59216567,-0.61443939
-2038.3834,0.95781098,0.42531856,2,5,0,2038.7683,0.64983985,-0.67569824
-2038.4287,0.87821808,0.42531856,2,7,0,2039.9957,0.55866783,-0.55854267
-2038.7492,0.91052436,0.42531856,2,3,0,2038.9202,0.59388386,-0.54047404
-2038.2699,0.99655054,0.42531856,4,15,0,2040.0574,0.58275792,-0.56889976
-2038.3441,0.99954343,0.42531856,4,15,0,2038.3723,0.56559527,-0.5726317
-2040.1914,0.66636585,0.42531856,2,3,0,2040.4635,0.52948251,-0.61953691
-2038.5195,0.99847325,0.42531856,2,3,0,2039.8927,0.55486463,-0.57382413
-2038.7325,0.99804137,0.42531856,2,3,0,2038.7656,0.56153702,-0.51601316
-2038.5383,0.97447375,0.42531856,3,9,0,2039.1767,0.64014641,-0.70872794
-2038.9557,0.9341159,0.42531856,2,7,0,2040.6305,0.5498598,-0.49698202
-2042.6723,0.75083632,0.42531856,2,7,0,2044.3133,0.49030814,-0.33680074
-2039.7332,1,0.42531856,2,3,0,2042.4866,0.49806674,-0.4887206
-2039.7882,0.98642721,0.42531856,2,3,0,2039.935,0.49786768,-0.50349702
-2038.4415,1,0.42531856,3,7,0,2039.9655,0.63872592,-0.62815152
-2038.1572,0.97006722,0.42531856,2,7,0,2039.657,0.59067704,-0.60904124
-2038.4981,0.90178677,0.42531856,1,3,0,2038.7309,0.61557123,-0.58288415
-2039.2259,0.77915414,0.42531856,2,3,0,2040.6591,0.66029471,-0.62004592
-2039.5152,0.82347863,0.42531856,2,3,0,2041.6869,0.68085266,-0.65002337
-2038.2348,0.97766596,0.42531856,2,3,0,2039.7284,0.63448792,-0.65276313
-2039.3938,0.80119826,0.42531856,2,7,0,2040.2507,0.62674021,-0.5550413
-2038.6329,0.82334299,0.42531856,2,7,0,2040.9966,0.56423536,-0.61301008
-2038.3267,0.9689476,0.42531856,1,3,0,2038.9867,0.57944907,-0.5599707
-2038.1274,0.99941993,0.42531856,2,7,0,2038.4637,0.59898699,-0.61655668
-2038.469,0.90519479,0.42531856,2,3,0,2038.6732,0.62424793,-0.59847603
-2039.163,0.94811799,0.42531856,2,3,0,2039.1711,0.63457,-0.57658907
-2039.3297,0.90166517,0.42531856,2,3,0,2040.6282,0.53771163,-0.59864242
-2038.5369,0.97027254,0.42531856,3,7,0,2039.7819,0.55218275,-0.54179496
-2038.9012,0.93780836,0.42531856,3,7,0,2039.2251,0.56851018,-0.50942755
-2038.1443,0.99819725,0.42531856,2,7,0,2039.2559,0.59457361,-0.61471911
-2038.459,0.9878064,0.42531856,2,5,0,2038.7825,0.55809135,-0.54783748
-2038.8755,0.89566589,0.42531856,2,3,0,2039.0392,0.58308493,-0.52286594
-2039.0406,0.9801399,0.42531856,2,3,0,2039.1606,0.53897507,-0.58303449
-2038.9165,0.98281789,0.42531856,2,7,0,2039.8301,0.63121744,-0.5827058
-2038.4696,0.99281993,0.42531856,3,15,0,2040.4549,0.6527917,-0.66258801
-2039.3179,0.90954411,0.42531856,2,3,0,2039.4479,0.5999694,-0.7069534
-2038.3091,0.89101753,0.42531856,2,7,0,2041.3944,0.60761912,-0.5871256
-2038.5706,0.97008864,0.42531856,2,7,0,2038.697,0.59740613,-0.66730658
-2038.1822,0.9878496,0.42531856,2,7,0,2038.7748,0.62726492,-0.6516883
-2038.2294,0.98234858,0.42531856,1,3,0,2038.2817,0.61605979,-0.66108977
-2038.5166,0.99189997,0.42531856,2,7,0,2038.9086,0.56608035,-0.53544343
-2038.2059,0.87636701,0.42531856,2,5,0,2039.4408,0.6041292,-0.64447173
-2038.287,0.98077817,0.42531856,1,1,0,2038.2937,0.60170541,-0.65094271
-2039.0908,0.87376649,0.42531856,2,5,0,2040.6569,0.52804612,-0.55349705
-2039.1666,0.95263861,0.42531856,1,3,0,2040.0699,0.53393143,-0.48174992
-2038.5017,0.94126574,0.42531856,2,3,0,2039.6041,0.5534365,-0.55895182
-2038.7051,0.89149844,0.42531856,2,3,0,2039.0368,0.57901251,-0.52867323
-2038.7052,0.94350537,0.42531856,3,7,0,2039.2623,0.56505856,-0.51947556
-2038.154,0.99777826,0.42531856,3,7,0,2038.7385,0.59313366,-0.59609945
-2038.2449,0.96532316,0.42531856,2,7,0,2039.0463,0.606555,-0.65272222
-2038.5319,0.98324343,0.42531856,3,7,0,2038.536,0.6511145,-0.64844684
-2039.5608,0.94849984,0.42531856,2,3,0,2039.7534,0.64949793,-0.76997075
-2038.9931,0.97997385,0.42531856,2,7,0,2039.8798,0.68408576,-0.73860748
-2038.3025,0.63532025,0.42531856,3,7,0,2042.9256,0.57001246,-0.58239652
-2038.3971,0.99209947,0.42531856,3,11,0,2038.7024,0.64586026,-0.69355857
-2039.9383,0.87941133,0.42531856,3,7,0,2040.3955,0.6710778,-0.7998914
-2038.3205,1,0.42531856,3,7,0,2039.8859,0.64424208,-0.66849183
-2038.9426,0.83920196,0.42531856,2,5,0,2039.6898,0.63233293,-0.58321482
-2039.0578,0.99650056,0.42531856,2,7,0,2039.369,0.54983293,-0.61043844
-2038.4901,1,0.42531856,1,1,0,2038.9254,0.56315147,-0.59647903
-2038.3359,0.99434476,0.42531856,2,7,0,2039.4647,0.64322969,-0.65557425
-2038.2225,0.99942621,0.42531856,2,7,0,2038.4717,0.58713168,-0.61771722
-2038.5876,0.98937124,0.42531856,3,7,0,2038.7211,0.65010155,-0.7163541
-2038.4694,0.97974891,0.42531856,3,9,0,2038.9208,0.5721628,-0.54173004
-2039.4113,0.81295596,0.42531856,4,15,0,2042.0541,0.54492496,-0.61874139
-2039.0163,1,0.42531856,2,3,0,2039.6216,0.62332905,-0.56570004
-2038.8999,1,0.42531856,1,1,0,2039.1549,0.61893056,-0.56473289
-2041.085,0.92316394,0.42531856,3,7,0,2044.9182,0.68989813,-0.8499844
-2039.7859,0.89705474,0.42531856,3,7,0,2042.8015,0.53017051,-0.44675988
-2039.0401,0.95532124,0.42531856,3,7,0,2040.4586,0.61114553,-0.54747037
-2039.3552,0.764319,0.42531856,2,7,0,2042.8373,0.64327854,-0.75646192
-2038.7962,0.99934032,0.42531856,2,7,0,2039.859,0.61542782,-0.56494053
-2039.5663,0.92305805,0.42531856,2,7,0,2039.9658,0.59531847,-0.70983231
-2038.3362,1,0.42531856,2,3,0,2039.3388,0.64151974,-0.64944821
-2039.1999,0.78129222,0.42531856,2,3,0,2040.7753,0.6714496,-0.76533209
-2040.3134,0.75907617,0.42531856,1,3,0,2040.9038,0.63098705,-0.77734963
-2039.2858,1,0.42531856,2,7,0,2041.0441,0.64176799,-0.58317629
-2038.4358,0.91081189,0.42531856,2,3,0,2040.166,0.63647019,-0.62390127
-2038.1862,0.99859998,0.42531856,3,11,0,2038.6674,0.58577793,-0.60513149
-2038.2011,0.98127424,0.42531856,2,7,0,2038.3146,0.60061703,-0.5914015
-2038.5517,0.97367947,0.42531856,2,7,0,2040.4944,0.55437239,-0.53458882
-2038.1226,0.9976224,0.42531856,2,5,0,2038.7402,0.60834019,-0.62948014
-2038.3982,0.95073385,0.42531856,3,9,0,2038.6228,0.58326256,-0.63160313
-2038.4059,0.99758861,0.42531856,3,7,0,2038.6343,0.56655595,-0.54890311
-2038.2027,0.98545828,0.42531856,2,7,0,2039.1326,0.60821265,-0.64918327
-2038.5289,0.83659113,0.42531856,2,5,0,2039.7004,0.56944578,-0.53522935
-2039.4569,0.69894442,0.42531856,2,3,0,2040.2149,0.53548318,-0.60037771
-2038.6962,1,0.42531856,2,3,0,2039.3074,0.55281885,-0.59083655
-2038.6016,0.98304454,0.42531856,2,3,0,2038.9204,0.60016915,-0.55603284
-2039.0733,0.81065374,0.42531856,2,7,0,2041.0014,0.66171229,-0.63126673
-2039.3724,0.99069884,0.42531856,2,5,0,2040.4859,0.68926176,-0.68119149
-2038.8041,1,0.42531856,2,7,0,2039.545,0.58855229,-0.66767077
-2038.9835,0.99795519,0.42531856,2,7,0,2039.0218,0.66287778,-0.63939074
-2038.6248,0.9992496,0.42531856,2,5,0,2039.1469,0.65319112,-0.72017498
-2039.6806,0.79551619,0.42531856,2,3,0,2039.8342,0.62653252,-0.75235835
-2040.1242,0.90282955,0.42531856,1,1,0,2040.3182,0.62295481,-0.76276253
-2038.2824,0.99832742,0.42531856,2,7,0,2040.7081,0.62313178,-0.67352141
-2038.1619,0.98870892,0.42531856,2,7,0,2038.7222,0.58920864,-0.60616635
-2039.2273,0.78797316,0.42531856,2,7,0,2039.8819,0.59589106,-0.69777598
-2041.5747,0.71405296,0.42531856,2,3,0,2041.6035,0.68344914,-0.58297109
-2039.6171,0.99740136,0.42531856,2,7,0,2041.988,0.65640696,-0.7775495
-2039.3811,0.82242616,0.42531856,2,5,0,2041.4577,0.68867411,-0.67877622
-2039.517,1,0.42531856,2,3,0,2039.7914,0.65107937,-0.76949118
-2040.5069,0.93592144,0.42531856,3,7,0,2041.6996,0.72691498,-0.83012498
-2043.6794,0.79720282,0.42531856,4,15,0,2044.1337,0.49225788,-0.31423556
-2042.3047,1,0.42531856,2,3,0,2043.7202,0.45751519,-0.34416261
-2042.3067,1,0.42531856,2,3,0,2042.5596,0.44089527,-0.35902082
-2040.1773,0.97698505,0.42531856,3,9,0,2043.6358,0.72881846,-0.78269324
-2039.1831,0.98701366,0.42531856,4,15,0,2040.7722,0.53757875,-0.48035533
-2039.3087,0.99663815,0.42531856,2,3,0,2039.4682,0.51774718,-0.48127269
-2039.1422,0.93955523,0.42531856,2,3,0,2039.6489,0.55223672,-0.4868355
-2038.24,0.98526049,0.42531856,2,7,0,2039.5175,0.58491452,-0.57434887
-2038.3578,0.95190014,0.42531856,3,15,0,2038.9154,0.62955454,-0.61779786
-2038.1281,0.99752339,0.42531856,2,3,0,2038.3747,0.61402857,-0.63088232
-2040.1952,0.62005046,0.42531856,2,3,0,2040.9359,0.62086311,-0.51990205
-2038.1494,1,0.42531856,2,3,0,2040.199,0.59298115,-0.59813536
-2038.1624,0.9847699,0.42531856,3,15,0,2038.3488,0.62227242,-0.64972546
-2038.8615,0.90082874,0.42531856,2,7,0,2040.0824,0.67149471,-0.67203554
-2038.3612,0.92596335,0.42531856,3,7,0,2039.4143,0.64181082,-0.6457961
-2039.4156,0.95462707,0.42531856,3,7,0,2039.8308,0.52754758,-0.46581297
-2038.3435,0.76263045,0.42531856,4,15,0,2041.9914,0.60053929,-0.57525242
-2038.1656,0.99975389,0.42531856,2,7,0,2038.3755,0.59988501,-0.63140984
-2038.4671,0.96476194,0.42531856,2,5,0,2038.751,0.56890869,-0.54103636
-2038.5458,0.99685173,0.42531856,4,15,0,2039.2157,0.64951621,-0.71216177
-2039.4897,0.77242893,0.42531856,2,7,0,2041.7585,0.55157427,-0.63561063
-2038.4681,0.99898346,0.42531856,3,9,0,2039.58,0.63348491,-0.61499913
-2038.1222,0.99833292,0.42531856,2,3,0,2038.5302,0.61058249,-0.62938666
-2038.8997,0.97516706,0.42531856,2,5,0,2039.2796,0.53509002,-0.50684097
-2038.6411,0.9318572,0.42531856,2,3,0,2039.4204,0.54698917,-0.52950194
-2039.8949,0.86061677,0.42531856,4,15,0,2040.1056,0.5640402,-0.4640794
-2040.6772,0.975717,0.42531856,3,7,0,2043.5893,0.53243606,-0.41503082
-2038.7859,0.9356421,0.42531856,3,11,0,2041.3301,0.55876434,-0.5111927
-2038.2276,1,0.42531856,2,7,0,2038.8895,0.57880309,-0.58017653
-2038.3507,0.9629398,0.42531856,3,11,0,2038.5654,0.61047022,-0.66820204
-2039.0117,0.80157505,0.42531856,3,9,0,2040.7995,0.62146564,-0.56316252
-2039.0006,0.99980572,0.42531856,2,3,0,2039.0182,0.57695787,-0.65904701
-2039.7944,0.95708024,0.42531856,2,7,0,2040.5042,0.70196138,-0.68944146
-2039.0449,1,0.42531856,2,3,0,2039.6873,0.65835137,-0.7518435
-2038.7349,1,0.42531856,3,11,0,2039.1241,0.5429504,-0.56367187
-2038.3131,0.86124303,0.42531856,2,3,0,2039.995,0.61468291,-0.59670685
-2038.7863,0.99638379,0.42531856,3,11,0,2038.9018,0.53648871,-0.53113512
-2039.6531,0.7797396,0.42531856,3,15,0,2041.3859,0.70349372,-0.78785458
-2038.1315,0.97312907,0.42531856,2,7,0,2041.7147,0.60656076,-0.63213017
-2038.1597,0.98883592,0.42531856,1,3,0,2038.2026,0.61561125,-0.62001216
-2038.5401,0.98431078,0.42531856,2,7,0,2038.9016,0.64208067,-0.70976663
-2040.1184,0.95386969,0.42531856,3,7,0,2040.2006,0.72625364,-0.76131216
-2040.7884,0.96531929,0.42531856,3,9,0,2042.3755,0.46950326,-0.42373684
-2039.2644,0.98357742,0.42531856,3,7,0,2042.3939,0.51496742,-0.50474707
-2039.7881,0.80323903,0.42531856,2,3,0,2040.3387,0.54399507,-0.45309549
-2038.9772,0.94604026,0.42531856,2,3,0,2040.2588,0.54969121,-0.4955283
-2038.2696,0.99999044,0.42531856,3,11,0,2038.9783,0.63836341,-0.65624044
-2038.7406,0.98644527,0.42531856,2,7,0,2039.4489,0.53902958,-0.53200664
-2038.5536,0.86489163,0.42531856,2,7,0,2042.8119,0.6168092,-0.58094375
-2038.5242,0.92505963,0.42531856,2,3,0,2039.3989,0.60241627,-0.56363328
-2038.9799,0.97657568,0.42531856,2,3,0,2039.1175,0.54056401,-0.58256299
-2038.4619,0.96428843,0.42531856,2,3,0,2039.1354,0.56376438,-0.54179571
-2045.2669,0.68499402,0.42531856,3,11,0,2047.1551,0.83503177,-0.89431704
-2045.7258,1,0.42531856,2,3,0,2046.1723,0.84330342,-0.92914987
-2041.4318,0.83965329,0.42531856,3,7,0,2048.0978,0.75779643,-0.77975435
-2040.8353,0.81433829,0.42531856,4,15,0,2043.8223,0.73537706,-0.73088043
-2040.5566,0.99842484,0.42531856,3,11,0,2041.4138,0.54421973,-0.42685953
-2040.3347,0.99996669,0.42531856,3,7,0,2041.0975,0.49246801,-0.53288999
-2039.5811,1,0.42531856,2,3,0,2040.4085,0.50337263,-0.48522944
-2040.106,0.78854607,0.42531856,3,9,0,2041.9192,0.71380594,-0.81370271
-2040.4107,0.99359739,0.42531856,2,3,0,2040.5493,0.73411836,-0.80569269
-2040.9419,0.99201736,0.42531856,2,3,0,2041.057,0.72982716,-0.85340882
-2041.6194,0.99102774,0.42531856,3,11,0,2042.4125,0.44891173,-0.39940354
-2040.7162,0.96057214,0.42531856,2,3,0,2042.42,0.48948557,-0.40258362
-2039.6931,0.90397537,0.42531856,2,3,0,2041.6318,0.49954721,-0.4798764
-2038.9794,0.96318926,0.42531856,2,3,0,2040.0805,0.54645769,-0.4947423
-2039.2202,0.92813604,0.42531856,4,15,0,2039.9126,0.54558484,-0.6103801
-2039.0756,0.99981506,0.42531856,2,7,0,2039.3574,0.62708184,-0.56868559
-2039.0788,1,0.42531856,2,3,0,2039.2889,0.59737987,-0.69359788
-2039.5496,0.99255715,0.42531856,3,7,0,2039.917,0.63337934,-0.75482905
-2038.1814,1,0.42531856,2,7,0,2039.7641,0.62233547,-0.62918476
-2038.1494,1,0.42531856,1,1,0,2038.1743,0.61977991,-0.63396802
-2038.7148,0.95479934,0.42531856,2,7,0,2039.9466,0.55475023,-0.51587066
-2039.0072,0.85919132,0.42531856,3,7,0,2039.8823,0.52580336,-0.51869658
-2038.282,0.98732162,0.42531856,4,15,0,2040.2358,0.58892055,-0.62988566
-2039.4066,0.9001228,0.42531856,4,15,0,2039.8823,0.66829992,-0.62759588
-2038.976,0.99771204,0.42531856,2,3,0,2039.5231,0.59688417,-0.68829789
-2039.2812,0.96581572,0.42531856,2,7,0,2039.6905,0.57762755,-0.67266519
-2039.5628,0.99788803,0.42531856,2,7,0,2039.6877,0.68011465,-0.64581677
-2038.8369,0.85409187,0.42531856,2,7,0,2042.0693,0.60214101,-0.68877549
-2039.3684,0.88819454,0.42531856,1,1,0,2039.4809,0.60199957,-0.71160613
-2038.4107,0.91477437,0.42531856,2,3,0,2040.142,0.64376583,-0.64381659
-2038.3762,0.99462821,0.42531856,2,3,0,2038.5026,0.61187214,-0.67202758
-2038.173,0.98901598,0.42531856,2,7,0,2038.7958,0.58615254,-0.59742293
-2038.2328,0.99547877,0.42531856,2,3,0,2038.2338,0.59100812,-0.57844911
-2038.1922,0.9966125,0.42531856,2,3,0,2038.2508,0.58321908,-0.58909356
-2038.1917,0.98088684,0.42531856,2,3,0,2038.3312,0.58638232,-0.58497847
-2038.5823,0.96636898,0.42531856,3,7,0,2039.4713,0.54846717,-0.55585617
-2038.5873,0.98182709,0.42531856,2,3,0,2038.8051,0.54785892,-0.55212347
-2038.8153,0.975549,0.42531856,4,15,0,2038.9821,0.65502859,-0.73597761
-2039.0018,0.95180388,0.42531856,1,1,0,2039.0347,0.64802891,-0.74360297
-2038.4382,0.92579918,0.42531856,2,3,0,2039.8412,0.63387328,-0.61839619
-2038.4402,0.98796449,0.42531856,4,15,0,2040.0448,0.62674432,-0.69182591
-2040.6343,0.86715756,0.42531856,2,5,0,2041.4983,0.74107502,-0.80950296
-2039.909,0.99411774,0.42531856,3,7,0,2041.0157,0.69943375,-0.80719669
-2039.8654,1,0.42531856,1,1,0,2039.9608,0.70029698,-0.80456876
-2038.4573,0.99440254,0.42531856,2,7,0,2040.657,0.65199291,-0.66197699
-2038.3111,0.93372902,0.42531856,2,5,0,2038.9538,0.60398112,-0.65646346
-2038.8087,0.96269739,0.42531856,2,3,0,2038.8165,0.59620248,-0.67918193
-2039.2912,0.93269304,0.42531856,2,3,0,2039.4079,0.65925336,-0.61475932
-2039.6389,0.99304396,0.42531856,3,7,0,2040.066,0.68550765,-0.65458844
-2038.1589,1,0.42531856,2,7,0,2039.959,0.60250692,-0.63407404
-2038.1589,0.68945971,0.42531856,2,5,0,2041.45,0.60250692,-0.63407404
-2038.5177,0.90701423,0.42531856,2,5,0,2039.1677,0.56158391,-0.53527202
-2038.1552,0.92485536,0.42531856,2,5,0,2038.9868,0.59162391,-0.61118435
-2038.1206,0.99889528,0.42531856,4,15,0,2038.2627,0.60949021,-0.62671031
-2038.5883,0.96106026,0.42531856,2,7,0,2039.0001,0.661885,-0.67597108
-2038.5867,1,0.42531856,3,7,0,2038.6674,0.64045563,-0.71276756
-2038.44,0.97912123,0.42531856,2,7,0,2039.3736,0.61630467,-0.58819974
-2039.9202,0.93828336,0.42531856,3,7,0,2040.5965,0.71981759,-0.78304263
-2039.8976,0.99534138,0.42531856,2,3,0,2040.1687,0.71570034,-0.79357558
-2041.1907,0.72960302,0.42531856,2,3,0,2041.64,0.74317795,-0.73626754
-2039.9645,0.99052088,0.42531856,2,3,0,2041.4659,0.7156177,-0.80067755
-2039.06,0.99240459,0.42531856,2,3,0,2040.0698,0.6737203,-0.75599688
-2039.9384,0.92853888,0.42531856,2,3,0,2040.2055,0.69037864,-0.80813856
-2039.7758,0.86824891,0.42531856,1,3,0,2041.1283,0.71223908,-0.72853718
-2039.6286,0.92126631,0.42531856,2,3,0,2040.8858,0.67166237,-0.78743589
-2038.1677,0.99857354,0.42531856,3,9,0,2039.5693,0.6242372,-0.64061371
-2038.1868,0.78814606,0.42531856,2,3,0,2039.9127,0.58388978,-0.59133859
-2038.3475,0.95530473,0.42531856,1,3,0,2038.4677,0.58044533,-0.62092128
-2038.258,0.99872169,0.42531856,3,9,0,2038.6198,0.63202798,-0.6369527
-2038.4094,0.95845848,0.42531856,2,7,0,2041.2219,0.58694219,-0.55618903
-2038.3406,1,0.42531856,1,1,0,2038.4064,0.5854433,-0.5615435
-2038.2958,1,0.42531856,2,3,0,2038.3531,0.57030951,-0.58004717
-2040.2664,0.60450165,0.42531856,2,3,0,2041.4845,0.58896077,-0.47766706
-2039.3852,0.99991606,0.42531856,2,7,0,2040.7954,0.56682537,-0.65899894
-2039.1461,0.99401455,0.42531856,3,15,0,2040.7705,0.68328872,-0.68161129
-2038.6287,1,0.42531856,2,3,0,2039.2392,0.61953166,-0.69826254
-2038.1827,0.96084421,0.42531856,2,7,0,2039.294,0.62220841,-0.62852917
-2038.5042,0.9951752,0.42531856,3,11,0,2038.7493,0.553141,-0.55637376
-2038.4066,0.99146025,0.42531856,3,7,0,2038.5827,0.56028372,-0.56373139
-2038.5103,0.96950647,0.42531856,3,15,0,2039.035,0.63971364,-0.7061205
-2038.2145,0.9992374,0.42531856,3,7,0,2038.6447,0.63175281,-0.66030008
-2038.6501,0.90166217,0.42531856,2,7,0,2039.0537,0.58063912,-0.64597364
-2039.321,0.94447238,0.42531856,2,7,0,2039.8411,0.67150423,-0.63893626
-2039.5289,0.93613623,0.42531856,4,15,0,2041.2001,0.69609522,-0.69028141
-2039.0102,0.98979604,0.42531856,2,7,0,2040.4913,0.55532875,-0.61941122
-2038.8997,0.99993959,0.42531856,2,7,0,2039.0411,0.62983028,-0.58131591
-2038.579,1,0.42531856,2,3,0,2038.9572,0.57175875,-0.62458169
-2039.5137,0.96547811,0.42531856,3,7,0,2040.0292,0.50883275,-0.47316875
-2039.7414,0.85114645,0.42531856,2,7,0,2040.8552,0.57731151,-0.48171874
-2039.5756,0.91894773,0.42531856,4,15,0,2041.9155,0.57800361,-0.488254
-2038.6795,1,0.42531856,2,3,0,2039.6716,0.54560483,-0.52478486
-2039.8694,0.71923053,0.42531856,2,3,0,2040.3914,0.58561699,-0.48611293
-2038.1743,0.9830976,0.42531856,2,7,0,2040.1127,0.59022029,-0.58948573
-2038.3409,0.98476421,0.42531856,3,7,0,2038.4171,0.58698913,-0.56261206
-2038.876,0.88543118,0.42531856,2,3,0,2039.2958,0.57959804,-0.51963614
-2038.3655,0.96669113,0.42531856,3,15,0,2039.2346,0.62723274,-0.6854528
-2038.1192,0.98755926,0.42531856,2,7,0,2039.4028,0.6070947,-0.62248663
-2038.7309,0.87066023,0.42531856,2,3,0,2038.9235,0.61234842,-0.5641349
-2039.5391,0.71968829,0.42531856,2,7,0,2041.6925,0.54258421,-0.61984024
-2038.3594,0.99653132,0.42531856,1,3,0,2039.4987,0.56421687,-0.56724334
-2038.6266,0.95772602,0.42531856,3,7,0,2040.8107,0.54986828,-0.52761161
-2038.2607,0.95541455,0.42531856,2,7,0,2039.5911,0.6358304,-0.67179785
-2039.173,0.78736084,0.42531856,2,3,0,2039.5355,0.59343109,-0.69207354
-2038.1877,0.99439964,0.42531856,2,3,0,2039.2624,0.62718248,-0.65601966
-2038.6562,0.76409628,0.42531856,2,3,0,2040.3837,0.667063,-0.71364064
-2038.8938,0.94977334,0.42531856,2,3,0,2038.9821,0.65736329,-0.74213914
-2039.0825,0.95063243,0.42531856,1,1,0,2039.1217,0.65036414,-0.74937008
-2039.0602,0.95453076,0.42531856,3,9,0,2039.6997,0.53195813,-0.56397026
-2039.3045,0.99647042,0.42531856,2,3,0,2039.4553,0.55090366,-0.47795623
-2039.2048,0.9943037,0.42531856,4,15,0,2039.7801,0.51860871,-0.52552226
-2039.4328,0.98867551,0.42531856,1,3,0,2039.9067,0.51317678,-0.47432738
-2039.7632,0.87469464,0.42531856,2,3,0,2040.1952,0.50169275,-0.52069735
-2038.8585,0.77280194,0.42531856,2,7,0,2042.553,0.65157895,-0.62287151
-2039.2926,0.98887045,0.42531856,3,7,0,2039.9346,0.69075115,-0.76741758
-2038.687,0.99583325,0.42531856,2,3,0,2039.3672,0.67039342,-0.70408051
-2038.6275,1,0.42531856,1,1,0,2038.6834,0.6664911,-0.70627968
-2038.4214,0.99987124,0.42531856,3,11,0,2038.6335,0.56906613,-0.54628211
-2038.1314,0.99870609,0.42531856,3,11,0,2038.6186,0.59674806,-0.60767181
-2038.57,0.91589026,0.42531856,2,3,0,2038.6881,0.5655765,-0.61068306
-2038.3543,0.99838754,0.42531856,1,3,0,2038.6496,0.56585539,-0.58070033
-2038.2131,0.95659994,0.42531856,2,5,0,2038.6549,0.6052473,-0.59501224
-2038.2131,0.28775932,0.42531856,1,3,0,2043.6771,0.6052473,-0.59501224
-2038.4933,0.97479383,0.42531856,2,3,0,2038.5399,0.59219137,-0.65433238
-2038.5478,0.99312098,0.42531856,4,15,0,2039.0719,0.61748419,-0.58231816
-2038.2485,0.99913672,0.42531856,2,7,0,2038.8339,0.62733392,-0.67107005
-2039.1419,0.95303258,0.42531856,2,7,0,2039.6685,0.67133907,-0.76168539
-2039.0102,1,0.42531856,2,3,0,2039.1621,0.66679829,-0.75231372
-2039.6679,0.99043026,0.42531856,4,15,0,2039.9321,0.52473653,-0.45134225
-2038.2805,0.84829743,0.42531856,2,5,0,2041.1121,0.59240182,-0.63587487
-2039.6237,0.90544209,0.42531856,2,5,0,2040.5359,0.52248228,-0.45373338
-2039.7372,0.95276873,0.42531856,2,3,0,2040.0231,0.49830221,-0.47523703
-2040.5299,0.91142428,0.42531856,2,3,0,2040.6279,0.51907216,-0.41297561
-2040.3271,1,0.42531856,3,7,0,2040.7553,0.49549294,-0.42088192
-2040.2234,0.91720909,0.42531856,2,3,0,2041.4584,0.4844116,-0.44728285
-2038.7815,0.8788503,0.42531856,3,7,0,2041.1774,0.66631484,-0.7333431
-2038.8403,0.98579953,0.42531856,1,1,0,2038.8587,0.66254144,-0.73934055
-2038.8613,0.97439632,0.42531856,3,7,0,2039.1309,0.66090993,-0.74078883
-2038.2417,0.99519496,0.42531856,3,11,0,2039.1176,0.61751464,-0.60924003
-2039.0786,0.97339991,0.42531856,2,7,0,2040.3839,0.67547601,-0.75714185
-2039.1248,1,0.42531856,1,1,0,2039.1501,0.67935159,-0.75976262
-2038.2472,0.98303172,0.42531856,2,7,0,2040.2416,0.62387136,-0.62012023
-2038.1829,1,0.42531856,1,1,0,2038.2359,0.6199964,-0.62348628
-2038.4669,0.93478769,0.42531856,2,3,0,2038.7385,0.64506115,-0.64017384
-2038.2131,1,0.42531856,2,3,0,2038.4237,0.62483075,-0.66398359
