# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = low_dim_gauss_mix_model
# start_datetime = 2026-08-20 13:57:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/low_dim_gauss_mix.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/low_dim_gauss_mix/rep2/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/low_dim_gauss_mix__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma.1,sigma.2,theta
-2107.1499,0.64853463,0.61523937,2,7,0,2109.042,-2.7327414,2.9724075,1.018225,0.98050576,0.60943256
-2104.7371,0.97958217,0.61523937,2,3,0,2108.528,-2.7482367,2.8717767,1.0216141,0.9950775,0.62715773
-2104.7046,0.59254619,0.61523937,3,7,0,2108.8352,-2.7296326,2.8544898,1.0106898,1.0239167,0.61237959
-2104.8569,0.70455051,0.61523937,2,7,0,2107.0058,-2.7278095,2.8896208,1.0290433,1.0246821,0.63510773
-2106.2136,0.81707433,0.61523937,2,7,0,2107.6556,-2.7535418,2.948716,1.0406144,1.0018239,0.60706641
-2105.6566,0.74546027,0.61523937,3,7,0,2112.2595,-2.7124075,2.8304402,1.0141737,1.0504401,0.63695714
-2107.6932,0.92154464,0.61523937,3,7,0,2108.4984,-2.8157958,2.9088623,1.0331399,1.0319268,0.59886449
-2105.8199,1,0.61523937,3,7,0,2108.702,-2.7509371,2.8759754,1.0383986,1.07222,0.63515328
-2108.3145,0.78486481,0.61523937,3,7,0,2109.8581,-2.8391177,2.8127893,1.0215943,1.0616588,0.61700515
-2107.8285,0.99700294,0.61523937,3,7,0,2110.1455,-2.7526958,2.9812148,1.0240781,1.0796167,0.63058654
-2105.2808,0.9928344,0.61523937,3,7,0,2108.2416,-2.6928725,2.9138723,1.0398631,0.99753637,0.61986764
-2106.3201,0.96322386,0.61523937,3,7,0,2107.6341,-2.780305,2.8768323,1.021329,0.97229665,0.60736807
-2105.5615,0.94406797,0.61523937,3,7,0,2108.5977,-2.6908358,2.820622,1.0178182,1.0450849,0.62072777
-2111.8955,0.65970465,0.61523937,2,3,0,2112.5184,-2.6755542,2.822847,0.95472603,1.0596167,0.58457323
-2107.222,1,0.61523937,2,3,0,2112.3668,-2.7008088,2.7963823,1.0158587,1.082733,0.60341556
-2108.697,0.89466447,0.61523937,3,7,0,2110.8581,-2.7876536,2.8992103,1.0786274,0.97338098,0.64836114
-2108.8983,0.98077034,0.61523937,3,7,0,2109.6038,-2.8003948,2.8559751,1.0755137,0.96427617,0.64371266
-2110.4545,0.9910633,0.61523937,2,3,0,2112.094,-2.8155994,2.951906,1.0895737,1.0053142,0.64579072
-2111.247,0.98836745,0.61523937,2,3,0,2112.2089,-2.8191587,2.9278488,1.1126481,1.0231496,0.64274639
-2107.4891,1,0.61523937,3,7,0,2113.2514,-2.7594661,2.8848127,1.0284821,0.93823802,0.60818612
-2106.4489,0.97403966,0.61523937,3,7,0,2108.7976,-2.7317116,2.8010199,1.0494019,1.0741278,0.61199683
-2106.5874,0.9447938,0.61523937,2,7,0,2109.3549,-2.7767156,2.8465834,0.98711296,1.0685368,0.63306643
-2106.096,0.99766145,0.61523937,3,7,0,2108.1635,-2.7354619,2.9047888,1.0666982,1.0611794,0.62833634
-2105.7886,0.87675608,0.61523937,3,7,0,2109.3766,-2.7150865,2.8973061,1.0108715,0.9769666,0.60801554
-2108.1265,0.92997758,0.61523937,2,7,0,2108.642,-2.7910316,2.8714708,1.0543356,1.04354,0.65302347
-2105.795,0.9708117,0.61523937,2,3,0,2109.8325,-2.7425168,2.9008028,1.0206374,1.0833514,0.62545594
-2105.795,0.57165125,0.61523937,2,3,0,2111.076,-2.7425168,2.9008028,1.0206374,1.0833514,0.62545594
-2105.7649,0.78515681,0.61523937,3,7,0,2107.9787,-2.7011321,2.9354875,1.014087,1.0294992,0.61178023
-2109.0841,0.82158899,0.61523937,2,3,0,2110.4831,-2.6886907,2.8066001,1.0970005,0.97580099,0.63903878
-2105.9603,0.95414422,0.61523937,2,3,0,2109.5847,-2.6828972,2.8396969,1.0646229,1.0087143,0.62619426
-2105.7981,0.96904486,0.61523937,3,7,0,2107.334,-2.7487504,2.8967277,0.99219134,1.0681227,0.62198145
-2105.4094,0.98041509,0.61523937,3,7,0,2107.2542,-2.7364732,2.8653275,1.0334349,0.96726593,0.61697849
-2108.5291,0.53061792,0.61523937,3,7,0,2111.5009,-2.7680996,2.8666671,0.97377614,1.1161367,0.6082249
-2105.463,0.62257801,0.61523937,3,7,0,2112.274,-2.7086628,2.8542773,1.0106373,0.99247324,0.63568201
-2109.0653,0.57047078,0.61523937,3,7,0,2110.6847,-2.7389076,3.0143958,1.0456428,1.0783385,0.62062976
-2110.4166,1,0.61523937,3,7,0,2113.0242,-2.7861553,2.7406091,0.99392074,1.1329159,0.622564
-2107.1192,0.93713985,0.61523937,2,3,0,2111.883,-2.7300238,2.8017469,1.0113009,1.0965139,0.63540717
-2106.6856,0.91091333,0.61523937,3,7,0,2109.8859,-2.7167314,2.8689244,1.0315364,1.0889298,0.60123395
-2107.5665,0.95110298,0.61523937,3,7,0,2108.4204,-2.7387588,2.9366531,1.007925,0.94877679,0.63447105
-2107.5026,0.99329092,0.61523937,3,7,0,2109.9081,-2.8037076,2.846519,1.0795287,1.0220553,0.63129684
-2106.7416,0.88240969,0.61523937,3,7,0,2110.043,-2.6827509,2.8868021,0.98066843,1.017387,0.6118364
-2107.4037,0.98536548,0.61523937,3,7,0,2108.6185,-2.7878451,2.8422301,1.0568835,1.0704769,0.64027531
-2107.872,0.47676277,0.61523937,2,3,0,2114.716,-2.7130986,2.9943866,1.0396472,1.063696,0.6145986
-2109.8318,0.88457815,0.61523937,2,7,0,2111.1692,-2.7222367,3.0121103,1.0259281,1.094324,0.60638449
-2105.9581,0.99816166,0.61523937,3,7,0,2111.8323,-2.7332172,2.932748,1.0188526,0.97806073,0.63355577
-2108.4549,0.87452262,0.61523937,2,3,0,2109.9795,-2.7394877,2.9367999,1.0195751,0.96593203,0.65447304
-2106.987,0.99561007,0.61523937,3,7,0,2110.0536,-2.6769537,2.8157106,1.0253757,1.0541229,0.60140178
-2108.5728,0.82532209,0.61523937,3,7,0,2110.7921,-2.833774,2.8459319,1.0379763,0.99503097,0.64145658
-2108.0575,0.77973079,0.61523937,3,7,0,2113.5144,-2.7637499,2.8410274,1.102971,1.0362223,0.61076845
-2109.5998,0.97488649,0.61523937,3,7,0,2112.0903,-2.7177962,2.8742001,0.94912999,1.089333,0.63450611
-2106.0095,0.97583185,0.61523937,2,7,0,2110.7982,-2.7133639,2.830693,1.0432641,0.97908741,0.60646669
-2106.4413,0.96907041,0.61523937,3,7,0,2108.0658,-2.7889947,2.8571365,1.0081364,1.0666508,0.63598924
-2105.1441,0.98204763,0.61523937,2,7,0,2107.4454,-2.7177278,2.8896231,1.0021485,1.0237828,0.6324724
-2107.7608,0.55696383,0.61523937,3,7,0,2110.7706,-2.6946701,2.9909288,1.0588606,1.0201012,0.61278817
-2107.5878,1,0.61523937,2,3,0,2108.8339,-2.7471466,2.74819,1.0556086,1.0384026,0.62526648
-2108.2051,0.86286635,0.61523937,2,7,0,2111.4795,-2.78053,2.745853,1.0435521,1.0206305,0.60784804
-2106.0076,0.97940133,0.61523937,2,7,0,2108.9689,-2.7343246,2.8056423,1.0433877,1.051599,0.60572976
-2106.3274,0.96954672,0.61523937,3,7,0,2107.9782,-2.7358684,2.8248542,1.0233714,1.0279828,0.5933423
-2105.7412,1,0.61523937,3,7,0,2107.5429,-2.7539343,2.8463192,1.0525975,1.0225375,0.64031899
-2108.1607,0.82248957,0.61523937,3,7,0,2109.8533,-2.7386826,2.9006253,1.0133112,1.1354682,0.6182361
-2106.7117,0.98135391,0.61523937,3,7,0,2110.4651,-2.7089071,2.8653414,1.0354803,0.94127337,0.62184775
-2107.0735,0.86734386,0.61523937,3,7,0,2111.546,-2.7656642,2.8700515,1.0280616,1.1146292,0.62280877
-2105.2856,0.98517234,0.61523937,2,3,0,2107.5408,-2.7636639,2.8206151,1.0082638,1.049171,0.61984538
-2107.258,0.90677887,0.61523937,2,3,0,2107.7421,-2.7007543,2.8808271,0.964698,1.0318937,0.61157079
-2106.8766,1,0.61523937,3,7,0,2108.3574,-2.7709384,2.8668872,1.0763413,1.0444984,0.63817126
-2108.0232,0.91430594,0.61523937,3,7,0,2109.2197,-2.7215324,2.9518839,1.0590748,1.0454965,0.65060339
-2106.0272,0.93753217,0.61523937,3,7,0,2110.3282,-2.7037752,2.924399,1.0198948,1.0091574,0.60184441
-2106.1063,0.9639421,0.61523937,3,7,0,2108.8118,-2.7220026,2.9400469,1.0086494,0.99894093,0.63677634
-2107.2151,0.984299,0.61523937,3,7,0,2108.1968,-2.6794399,2.8451898,1.0741805,1.041106,0.6041629
-2106.0432,1,0.61523937,3,7,0,2107.8251,-2.6991681,2.8596242,1.0530971,1.0377703,0.60167871
-2105.5011,0.99689783,0.61523937,3,7,0,2107.2455,-2.7367235,2.8730511,1.0016567,0.97903956,0.62941022
-2106.6098,0.95543638,0.61523937,3,7,0,2107.6654,-2.7180596,2.8816693,1.0507337,0.94371598,0.61930638
-2109.4573,0.76441819,0.61523937,2,3,0,2112.0457,-2.7201373,2.895011,1.0821802,0.969897,0.66004778
-2111.7432,0.81911626,0.61523937,3,7,0,2113.768,-2.6833385,2.9089484,0.95512581,1.0720452,0.5864201
-2107.1449,0.83712389,0.61523937,2,3,0,2114.7341,-2.7144695,2.7526257,1.035996,1.0080624,0.6213533
-2107.8496,0.97208681,0.61523937,3,7,0,2110.6068,-2.6779849,2.7757933,1.0539187,1.0310526,0.60488302
-2107.3402,0.93879046,0.61523937,3,7,0,2111.0266,-2.7489088,2.9588263,0.99180286,1.0759433,0.62007087
-2109.4459,0.8276698,0.61523937,3,7,0,2113.2879,-2.7068174,2.7462076,1.021299,1.0134855,0.65161367
-2105.8251,0.98698367,0.61523937,3,7,0,2112.2754,-2.7189473,2.9134581,1.0678364,0.98057373,0.62024573
-2106.105,0.79382075,0.61523937,3,7,0,2110.4986,-2.7793483,2.8470741,0.98904082,1.0631739,0.62318025
-2106.5118,0.78706003,0.61523937,3,7,0,2109.3931,-2.7108364,2.8459498,1.0712061,0.96387615,0.62127838
-2106.321,0.82552122,0.61523937,2,3,0,2109.143,-2.6849093,2.9154789,1.0237644,0.96757178,0.61512372
-2106.1094,0.96841751,0.61523937,3,7,0,2108.1002,-2.7874128,2.8370702,0.98873653,1.0407342,0.62392851
-2105.8962,1,0.61523937,3,7,0,2106.6946,-2.70585,2.8238395,1.0509293,0.97889141,0.61776845
-2105.0091,0.95122285,0.61523937,3,7,0,2107.9143,-2.7240681,2.8552881,0.99619901,1.0318153,0.61566214
-2105.59,0.96870806,0.61523937,3,7,0,2105.9306,-2.7523634,2.8623214,1.0271154,0.97522101,0.63513115
-2105.5869,0.97794195,0.61523937,3,7,0,2107.1661,-2.7562029,2.8381218,1.0337364,1.0659118,0.60872476
-2106.3238,0.90373898,0.61523937,3,7,0,2107.7138,-2.7755102,2.8416738,1.0428025,0.9830798,0.63890152
-2107.9707,0.91424848,0.61523937,3,7,0,2109.8011,-2.7098511,2.8377894,0.97054393,0.97220484,0.60789281
-2111.4053,0.79995549,0.61523937,3,7,0,2114.5844,-2.690478,2.8635196,1.0550936,1.1696988,0.61815931
-2105.7729,0.99642141,0.61523937,3,7,0,2112.9166,-2.7545365,2.8545926,1.0647652,1.0122993,0.63636142
-2111.0247,0.83157545,0.61523937,2,7,0,2111.498,-2.7856573,2.9743993,1.0983397,0.95708895,0.6411915
-2105.847,1,0.61523937,2,3,0,2110.8782,-2.7671142,2.8897225,1.0559251,0.99433643,0.63682613
-2105.876,0.87378202,0.61523937,3,7,0,2108.1459,-2.7150391,2.9049433,1.0399537,0.95909619,0.62581356
-2105.788,0.99868255,0.61523937,3,7,0,2106.4964,-2.7328335,2.8226741,1.0356057,1.0799902,0.62143388
-2105.2471,0.98472981,0.61523937,3,7,0,2106.8798,-2.7172019,2.8903704,1.032561,1.0547346,0.63307561
-2107.0066,0.88976807,0.61523937,3,7,0,2108.4992,-2.7359619,2.8477575,1.0856668,1.0662839,0.61904501
-2107.0007,0.89436621,0.61523937,3,7,0,2110.0095,-2.7434776,2.961588,1.0007408,1.0658039,0.61198573
-2107.3536,0.8257889,0.61523937,2,3,0,2109.7906,-2.7956981,2.828806,0.99115399,1.0852868,0.60953287
-2105.6064,0.97362953,0.61523937,2,3,0,2107.6428,-2.7773491,2.8592489,1.0067297,1.0641285,0.61498757
-2104.6152,0.89470268,0.61523937,3,7,0,2109.2912,-2.7282035,2.8491688,1.0340246,1.0027938,0.62479601
-2105.7897,0.88959978,0.61523937,3,7,0,2106.7271,-2.7988778,2.8592809,1.0393221,1.007897,0.62411866
-2109.1643,0.87821069,0.61523937,3,7,0,2110.7042,-2.7863001,2.9312794,0.95373717,1.0135157,0.619225
-2107.8388,0.74753457,0.61523937,3,7,0,2114.3951,-2.6807788,2.7751097,1.0325554,0.97319018,0.62472354
-2107.542,0.73802795,0.61523937,2,3,0,2111.6274,-2.6767895,2.9545285,1.0005104,0.98697944,0.61353601
-2106.1212,0.96037172,0.61523937,3,7,0,2111.0098,-2.7394097,2.8850452,0.97237774,1.0199344,0.61881866
-2105.7588,0.99268883,0.61523937,3,7,0,2107.796,-2.7019861,2.8506576,1.0491293,0.99422505,0.60495657
-2106.1488,0.86990069,0.61523937,2,3,0,2107.104,-2.7016003,2.8139946,1.0587018,0.99385787,0.61338775
-2107.982,0.85957963,0.61523937,3,7,0,2110.5923,-2.7877892,2.973558,1.0645481,1.0055387,0.61311523
-2107.4696,0.9836498,0.61523937,3,7,0,2109.2901,-2.6427121,2.8769407,1.0085238,1.0524732,0.62272628
-2105.5448,0.98727816,0.61523937,3,7,0,2108.6237,-2.7734466,2.9221967,1.0403404,1.0001998,0.61889007
-2110.8362,0.67465639,0.61523937,2,3,0,2111.9587,-2.8248798,2.8791969,1.077355,1.1193666,0.61826819
-2108.1849,1,0.61523937,2,3,0,2111.5575,-2.8253636,2.8761823,1.0490563,1.0840411,0.62301465
-2105.4375,0.9594387,0.61523937,2,7,0,2111.5866,-2.6825996,2.8530751,1.0190886,1.0413149,0.61640703
-2106.0009,0.96849843,0.61523937,2,3,0,2106.3302,-2.6820345,2.8282663,0.99903666,1.0348418,0.61867093
-2104.7839,0.88666108,0.61523937,2,7,0,2109.6208,-2.7174562,2.8846567,1.018915,0.99633654,0.61525176
-2105.9952,0.81395638,0.61523937,2,3,0,2107.4911,-2.720976,2.8110783,0.98991688,0.99933181,0.61926115
-2106.3075,0.99815081,0.61523937,3,7,0,2107.336,-2.7663941,2.9332415,1.0367189,1.0478351,0.60432236
-2106.3696,0.9886559,0.61523937,3,7,0,2107.6347,-2.7362692,2.8371874,0.99700258,1.0063435,0.64496199
-2106.6903,0.88180912,0.61523937,2,7,0,2109.8073,-2.7336646,2.9267252,1.0761391,1.0049862,0.6047533
-2108.0833,0.89287182,0.61523937,3,7,0,2110.2583,-2.6818365,2.8856024,0.97896201,0.99166199,0.64376354
-2106.0885,0.93872146,0.61523937,3,7,0,2110.9673,-2.7470957,2.8312383,0.98826001,0.98612931,0.62755484
-2107.7299,0.84615313,0.61523937,2,7,0,2109.7695,-2.679945,2.8390585,1.0143725,0.95364695,0.63900508
-2105.4392,0.99519493,0.61523937,2,7,0,2108.6575,-2.7156879,2.8350363,0.9911904,1.0225175,0.62662576
-2106.0987,0.78753301,0.61523937,3,7,0,2109.7194,-2.7723192,2.9062248,1.0695776,1.0322087,0.61623832
-2106.2629,0.80335644,0.61523937,3,7,0,2110.933,-2.6849273,2.8385104,0.9927406,0.99983917,0.62829962
-2107.6689,0.78999358,0.61523937,3,7,0,2109.4055,-2.6355393,2.9023032,1.0503744,1.0383212,0.63124827
-2107.3052,0.91380228,0.61523937,3,7,0,2112.2449,-2.7829504,2.9772914,1.0343574,1.0312379,0.61399029
-2108.8589,0.91441145,0.61523937,3,7,0,2111.3851,-2.6429426,2.8914045,0.99210526,0.98792131,0.64067106
-2107.1983,0.96999347,0.61523937,3,7,0,2112.946,-2.7359545,2.9148161,1.0594529,1.07468,0.60045816
-2106.6841,1,0.61523937,3,7,0,2109.2,-2.7749698,2.8603488,1.0681724,0.96677849,0.62105539
-2106.2594,0.82278496,0.61523937,2,3,0,2109.8104,-2.7786395,2.9120551,1.0443859,0.97807334,0.61098731
-2105.4064,0.92834341,0.61523937,2,7,0,2108.6891,-2.7103655,2.8080124,1.0215454,1.0112749,0.62868643
-2105.1278,0.98895981,0.61523937,3,7,0,2106.2449,-2.7639447,2.9190518,1.017751,1.0230244,0.62295861
-2105.5454,0.90832989,0.61523937,3,7,0,2106.4291,-2.6797268,2.8921735,1.037908,1.0351842,0.62991409
-2110.5086,0.71029498,0.61523937,2,3,0,2111.3835,-2.7101427,2.7353597,1.0508591,0.95286959,0.61470614
-2109.3974,1,0.61523937,3,7,0,2111.619,-2.6807071,2.9812989,1.0052251,1.0715396,0.64249091
-2110.6596,0.96659413,0.61523937,2,7,0,2113.2108,-2.6696397,2.9441683,0.98908781,1.1165168,0.63698368
-2107.2946,1,0.61523937,2,3,0,2110.8853,-2.7156012,2.8885017,0.99894131,1.1109192,0.62727007
-2108.3271,0.913418,0.61523937,3,7,0,2109.6058,-2.7973915,2.7947675,1.0392795,0.96752926,0.60676187
-2107.6614,0.99003566,0.61523937,3,15,0,2109.555,-2.6513119,2.9624661,1.0308853,1.0098068,0.62682304
-2108.0966,0.87231805,0.61523937,2,3,0,2109.829,-2.7780724,2.7414968,0.99502812,1.0279611,0.62597407
-2105.8463,0.98794456,0.61523937,2,3,0,2109.8752,-2.738366,2.8499404,0.98298307,1.000516,0.6120553
-2107.6299,0.62545873,0.61523937,2,7,0,2110.5733,-2.689928,2.9851248,1.0652624,1.0022958,0.62736496
-2107.0978,0.99202313,0.61523937,3,7,0,2109.5072,-2.7853409,2.8878703,0.97684167,1.0648398,0.61150999
-2106.3862,0.9959793,0.61523937,3,7,0,2108.7172,-2.6643755,2.8543554,1.0606541,1.0359902,0.62522394
-2107.7877,0.8545875,0.61523937,2,3,0,2109.5934,-2.6562744,2.8205288,1.0433481,1.0286473,0.64442023
-2105.6741,0.99335043,0.61523937,3,7,0,2109.3123,-2.7532177,2.8907264,1.0279115,0.99930625,0.60013074
-2106.7616,0.93635357,0.61523937,3,7,0,2108.2037,-2.6924421,2.8274185,0.99924383,1.0633667,0.63802921
-2105.9415,1,0.61523937,3,7,0,2107.8701,-2.7155631,2.8886807,1.0379906,0.98814714,0.59924094
-2106.1344,0.96596597,0.61523937,3,7,0,2107.3855,-2.7276741,2.9028191,1.0137525,1.0537131,0.64373031
-2107.1081,0.92916265,0.61523937,2,3,0,2107.5816,-2.7446992,2.8416172,1.0114472,1.0578627,0.65176627
-2104.825,0.84753177,0.61523937,2,3,0,2108.8295,-2.701591,2.8723986,1.0170005,1.0362042,0.62082536
-2104.9728,0.83908178,0.61523937,2,7,0,2108.8219,-2.7415553,2.8619298,1.0443579,0.98635288,0.61739364
-2112.7634,0.55688234,0.61523937,2,3,0,2113.2102,-2.6924944,2.9580075,1.1073295,0.93528096,0.59124692
-2107.3709,1,0.61523937,2,3,0,2113.5504,-2.7046941,2.8430067,1.096487,1.0248075,0.6101339
-2109.5677,0.9653352,0.61523937,3,7,0,2111.4472,-2.6269307,2.8544123,1.0498291,1.0406078,0.5943859
-2106.7247,0.99901969,0.61523937,3,7,0,2111.2427,-2.7514675,2.8632408,1.0173776,0.94478788,0.62688576
-2106.3357,1,0.61523937,3,7,0,2107.5654,-2.7249468,2.8963442,1.0618045,1.0783114,0.62627663
-2107.5048,0.93820015,0.61523937,3,7,0,2108.1824,-2.7182047,2.9169001,0.9705379,0.98420404,0.61195229
-2107.7603,0.95657051,0.61523937,3,7,0,2111.1624,-2.7632009,2.9542159,0.97518738,1.0052622,0.61392146
-2106.6039,1,0.61523937,2,3,0,2108.6498,-2.7683689,2.8473313,0.97261575,1.013697,0.61069456
-2106.8487,0.97164746,0.61523937,3,7,0,2109.529,-2.6859442,2.8437543,1.0635349,1.0691224,0.61132815
-2107.3556,0.92640052,0.61523937,3,7,0,2109.6334,-2.709272,2.7966697,1.0059872,0.9603928,0.62623365
-2106.9847,0.92443769,0.61523937,3,7,0,2109.8682,-2.6766207,2.8253521,1.0290412,1.034729,0.64513658
-2106.6414,0.96329388,0.61523937,3,7,0,2108.7363,-2.8005131,2.8314843,1.025951,1.0742686,0.62720176
-2106.671,0.97316572,0.61523937,3,7,0,2108.6727,-2.69155,2.8880009,1.0373662,0.9763822,0.59845445
-2106.2263,0.98728279,0.61523937,3,7,0,2107.8799,-2.7572635,2.8162324,1.0333089,1.0772201,0.63337809
-2108.1218,0.91458074,0.61523937,3,7,0,2109.8924,-2.6791641,2.9075029,1.0500159,0.96787898,0.593133
-2105.5502,0.86619239,0.61523937,2,3,0,2112.7444,-2.6957852,2.8731471,1.0001151,1.0104419,0.60985554
-2105.1627,0.96541233,0.61523937,3,7,0,2106.742,-2.7248243,2.8222787,1.0002188,1.0226366,0.6243377
-2106.3788,0.8164108,0.61523937,2,7,0,2110.2915,-2.6777572,2.8527864,1.016704,0.98600719,0.6052955
-2110.7921,0.59610638,0.61523937,3,7,0,2112.6978,-2.8248399,2.7924008,0.99852133,1.1213976,0.63846081
-2107.9132,0.99488513,0.61523937,3,7,0,2111.9848,-2.6532978,2.8128537,1.0722006,0.989971,0.62646071
-2107.9903,0.93721558,0.61523937,3,7,0,2111.0756,-2.6534148,2.8856518,1.0160039,0.98555822,0.64669554
-2107.7673,0.97661104,0.61523937,3,7,0,2110.0667,-2.7661718,2.9473141,1.0465782,1.062698,0.5969206
-2106.3692,0.81659296,0.61523937,3,7,0,2112.6801,-2.7043472,2.8259704,1.0081008,1.0038402,0.64350285
-2104.9852,0.76193728,0.61523937,2,7,0,2108.7233,-2.7672489,2.8953252,1.0099099,1.0295153,0.61891748
-2104.678,0.88512753,0.61523937,3,7,0,2107.6942,-2.7371796,2.832451,1.0346035,1.0248941,0.62231858
-2107.0291,0.86848752,0.61523937,2,3,0,2107.6242,-2.7329788,2.8885686,1.0035889,1.0851554,0.59683802
-2109.349,0.891067,0.61523937,3,7,0,2111.6701,-2.7430776,2.9165114,1.1052242,1.0654944,0.64254646
-2107.9352,0.91555785,0.61523937,2,7,0,2113.6108,-2.8294597,2.8460521,1.0215424,0.98977985,0.60720679
-2108.4413,0.94969156,0.61523937,3,7,0,2110.1781,-2.6779455,2.7577243,1.047436,1.0362213,0.63856469
-2107.845,0.99917224,0.61523937,3,7,0,2109.7993,-2.831838,2.8612646,1.002187,1.0616476,0.61349715
-2107.7451,0.76015805,0.61523937,3,7,0,2112.2181,-2.7289213,2.801123,1.089582,1.0066725,0.63635387
-2107.2815,0.99962754,0.61523937,3,7,0,2108.8022,-2.66839,2.9231793,0.99388264,0.99107112,0.61348791
-2107.9456,0.95023376,0.61523937,2,3,0,2109.7549,-2.6780135,2.8507269,0.98521504,0.9585912,0.62280106
-2107.7493,0.98225431,0.61523937,3,7,0,2110.3276,-2.7320535,2.8750568,1.0968453,1.0186078,0.60004531
-2106.2313,1,0.61523937,2,3,0,2108.4577,-2.7444051,2.8609243,1.0638777,1.0218786,0.59914519
-2105.089,0.98541954,0.61523937,2,7,0,2107.321,-2.7028695,2.8535572,1.0021431,1.0213544,0.61709977
-2108.0064,0.6569139,0.61523937,2,3,0,2110.8064,-2.6976311,2.7797417,1.01292,1.0092598,0.5933832
-2106.0739,1,0.61523937,3,7,0,2108.8591,-2.7152136,2.9151771,1.0335658,1.0820149,0.62400202
-2107.051,0.97277149,0.61523937,3,7,0,2108.4527,-2.7524198,2.8374005,1.0919841,0.98921977,0.62020373
-2108.4401,0.9484051,0.61523937,3,7,0,2109.7315,-2.7340013,2.8171559,1.0924316,0.95472744,0.62061446
-2107.544,1,0.61523937,2,7,0,2109.0282,-2.7289508,2.8745767,1.0868409,0.95444528,0.61161099
-2107.6546,0.97092439,0.61523937,3,7,0,2110.3626,-2.6933618,2.8625051,0.96864001,0.99356332,0.634224
-2105.9319,0.91437096,0.61523937,2,3,0,2108.8355,-2.7330115,2.7968079,1.02629,0.98702337,0.62815974
-2106.7255,0.97828417,0.61523937,2,7,0,2107.5798,-2.7111907,2.9224073,0.98144305,0.98981783,0.61522772
-2107.743,0.7121394,0.61523937,3,7,0,2111.0867,-2.8206478,2.8577486,1.0335904,1.0685827,0.63682701
-2106.4619,0.99580231,0.61523937,3,7,0,2109.9508,-2.7398447,2.8918631,0.99490565,1.0067938,0.59579291
-2104.5141,1,0.61523937,2,7,0,2106.6709,-2.7487879,2.8734809,1.0276877,1.0073284,0.62420828
-2105.6093,0.91957034,0.61523937,2,7,0,2106.0227,-2.7155798,2.8596832,1.0485078,1.0452774,0.63869185
-2107.3574,0.81121812,0.61523937,2,7,0,2108.512,-2.6858434,2.7766672,1.0538107,1.0112417,0.6335947
-2105.6281,0.98852517,0.61523937,3,7,0,2108.7624,-2.7747565,2.8904358,1.0005224,1.0357646,0.60878183
-2107.4513,0.71482958,0.61523937,2,3,0,2109.9984,-2.7757452,2.8686327,1.0055422,0.99825979,0.58909983
-2106.7512,0.99540751,0.61523937,3,7,0,2109.2521,-2.7358592,2.9001884,1.0426467,0.95375545,0.60441913
-2106.9298,0.99487939,0.61523937,3,7,0,2108.1414,-2.7572773,2.8651528,1.0677584,0.96759798,0.60441952
-2105.6827,0.76368253,0.61523937,2,3,0,2109.7999,-2.7282939,2.9176317,1.0604288,1.0497117,0.61835424
-2106.8443,0.82681208,0.61523937,3,7,0,2109.7761,-2.7164312,2.9544084,1.0149867,1.0779665,0.61544543
-2106.8274,0.91938391,0.61523937,3,7,0,2110,-2.7140425,2.8454863,0.99973467,1.0981019,0.60831761
-2105.5803,0.93010569,0.61523937,3,7,0,2109.5732,-2.6887159,2.8909747,1.0122421,0.99144033,0.63060475
-2105.2078,0.9238409,0.61523937,3,7,0,2108.0663,-2.7586862,2.9104052,1.0057943,1.0253471,0.61368673
-2106.1966,0.83115032,0.61523937,3,7,0,2109.6363,-2.6877667,2.8421455,1.0238442,0.97847857,0.6367579
-2106.5888,0.93917713,0.61523937,3,7,0,2109.1738,-2.7086195,2.8923905,1.0881289,1.0065636,0.6105858
-2107.5038,0.96750829,0.61523937,3,7,0,2109.4587,-2.692134,2.7876025,0.98012143,1.0583049,0.62133602
-2106.6728,0.97180189,0.61523937,3,7,0,2109.635,-2.7384861,2.7914151,0.97816622,1.0448646,0.61418854
