# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = low_dim_gauss_mix_model
# start_datetime = 2026-08-20 13:55:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/low_dim_gauss_mix.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/low_dim_gauss_mix/rep1/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/low_dim_gauss_mix__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma.1,sigma.2,theta
-2107.1196,0.71118645,0.56051611,3,7,0,2109.8986,-2.7687415,2.9323324,1.0182249,0.95415944,0.61759709
-2108.6824,0.59420536,0.56051611,3,7,0,2113.0043,-2.7688847,2.8913092,1.0965584,1.0519471,0.64431031
-2109.7362,0.96940521,0.56051611,3,7,0,2110.5173,-2.747086,2.9547199,1.1041567,1.039819,0.64650072
-2108.848,1,0.56051611,2,3,0,2109.9613,-2.742267,2.9387366,1.0943253,1.0470028,0.64628053
-2110.3419,0.79548937,0.56051611,3,7,0,2113.7942,-2.7010106,2.9554537,0.9695423,1.0073907,0.58913434
-2107.4985,0.8243447,0.56051611,2,7,0,2114.2976,-2.7604124,2.8247841,1.0856109,1.003394,0.63989462
-2106.9027,1,0.56051611,3,7,0,2107.8103,-2.7428864,2.8485249,1.0850214,1.0172308,0.64040453
-2106.6599,0.98593621,0.56051611,3,7,0,2108.4857,-2.7450679,2.832268,0.97084515,1.0000383,0.6148656
-2105.3687,0.99520679,0.56051611,3,7,0,2107.786,-2.6827644,2.8757219,1.0137295,1.0051484,0.62687156
-2108.846,0.83881638,0.56051611,2,7,0,2109.1476,-2.6774554,2.7606985,0.98637885,1.0317407,0.63588874
-2106.8304,1,0.56051611,3,7,0,2110.5223,-2.7467647,2.8472614,1.08574,0.99507881,0.60815056
-2106.8745,0.98593235,0.56051611,3,7,0,2109.2822,-2.7214179,2.85482,0.97884018,1.0746546,0.63453494
-2106.0425,0.91943919,0.56051611,3,7,0,2109.508,-2.7107826,2.9197548,0.98725781,1.0294923,0.62808517
-2107.3379,0.92533331,0.56051611,2,7,0,2110.3297,-2.783765,2.8641189,1.0368263,1.0719784,0.59440725
-2106.4622,0.9822019,0.56051611,3,7,0,2109.0338,-2.7197919,2.8234365,1.0284143,0.98552005,0.64494446
-2105.7942,0.84151077,0.56051611,2,3,0,2109.3022,-2.7091461,2.9208754,1.0507552,1.0092064,0.63924369
-2105.8006,0.99909147,0.56051611,3,7,0,2106.844,-2.7434989,2.9091351,1.0034302,1.0416598,0.60259951
-2106.6118,0.78519547,0.56051611,3,7,0,2109.5594,-2.6885837,2.8509454,1.0630678,1.0635115,0.60994199
-2106.3781,0.88981551,0.56051611,2,7,0,2109.5488,-2.7693538,2.835762,0.99970929,1.0187028,0.64329108
-2106.5953,0.90067542,0.56051611,3,7,0,2108.8402,-2.7082273,2.8530684,1.0574761,1.0601022,0.60027441
-2107.5798,0.65220336,0.56051611,2,3,0,2111.6369,-2.7573847,2.7957347,1.06131,1.091955,0.61501156
-2106.7506,0.98761301,0.56051611,3,7,0,2108.5966,-2.7805924,2.8663662,0.99569675,0.96847341,0.62839469
-2107.032,0.86471383,0.56051611,3,7,0,2113.2765,-2.6674175,2.8302906,1.0712376,1.0434149,0.62486341
-2106.753,0.9059742,0.56051611,3,7,0,2109.783,-2.7507732,2.9551337,0.99268769,1.0092148,0.61089039
-2106.4552,0.91351383,0.56051611,2,3,0,2108.4106,-2.769247,2.9335331,1.008608,0.9895444,0.60742166
-2106.8096,0.95843523,0.56051611,3,7,0,2108.695,-2.7500211,2.8165311,1.0584699,1.044471,0.59819018
-2106.6432,0.97996811,0.56051611,3,7,0,2107.8152,-2.7008703,2.9126766,0.9987575,0.98981472,0.64138735
-2105.2925,0.99068496,0.56051611,2,7,0,2108.1033,-2.6999571,2.8303154,1.0177862,1.0438427,0.61382016
-2105.1308,0.95636532,0.56051611,3,7,0,2106.7642,-2.737802,2.8780345,1.0593971,1.0411866,0.62033642
-2106.0663,0.94627761,0.56051611,3,7,0,2106.8289,-2.7177937,2.8043855,1.0510782,1.0476962,0.60920769
-2104.9163,0.96169469,0.56051611,2,7,0,2107.5262,-2.7685381,2.8394116,1.0185066,1.0244793,0.61674051
-2107.5609,0.83007244,0.56051611,2,3,0,2108.3369,-2.7617079,2.9445412,0.99116184,0.98316245,0.63857797
-2109.3356,0.95885149,0.56051611,3,7,0,2110.5264,-2.7713667,2.8059682,1.1009012,1.0714401,0.6111894
-2107.7238,0.99256357,0.56051611,3,7,0,2111.4404,-2.7240586,2.802236,0.97883691,0.98202814,0.63653659
-2105.7971,0.94481376,0.56051611,2,3,0,2108.5029,-2.714078,2.8154733,1.00789,0.99251718,0.63199033
-2107.0434,0.92014552,0.56051611,3,7,0,2110.5239,-2.7465945,2.8393386,0.99926498,0.99549072,0.64982207
-2106.8764,0.92122773,0.56051611,3,7,0,2111.1737,-2.7323339,2.8494306,1.0652401,1.0614337,0.59898626
-2105.358,0.98001009,0.56051611,3,7,0,2108.674,-2.6855285,2.8562367,1.0393724,1.0083222,0.63185704
-2106.1297,0.90201204,0.56051611,2,7,0,2108.7487,-2.7438697,2.9098465,1.0035557,0.9754078,0.60803317
-2105.9456,0.87681263,0.56051611,3,7,0,2108.4048,-2.7379576,2.8669943,1.0669463,1.049655,0.60805312
-2106.5285,0.98886999,0.56051611,3,7,0,2107.5804,-2.6927038,2.8907241,1.0078215,0.97771496,0.64091251
-2105.6183,0.79411622,0.56051611,3,7,0,2109.3078,-2.7461928,2.8783405,1.0616836,0.99143097,0.60901048
-2105.4344,0.99878266,0.56051611,3,7,0,2106.4568,-2.7248271,2.8479919,0.99939773,1.0536967,0.63240585
-2105.8868,0.98847434,0.56051611,3,7,0,2106.6772,-2.7230712,2.8506188,1.0165499,1.0576248,0.59911597
-2107.9902,0.76893643,0.56051611,3,7,0,2111.0968,-2.7488614,2.8177668,1.0074728,1.0704857,0.65333778
-2107.1965,0.99653501,0.56051611,3,7,0,2110.4476,-2.7638575,2.859869,1.0228677,1.0205819,0.58610782
-2106.9571,0.99846764,0.56051611,3,7,0,2108.4808,-2.7121519,2.8461313,1.0128442,0.98657167,0.65046901
-2107.353,0.97029561,0.56051611,2,3,0,2108.5118,-2.7290751,2.8960234,1.0277768,0.98377837,0.65560393
-2105.9938,0.9286182,0.56051611,3,7,0,2110.2052,-2.7253024,2.8442622,1.0258346,0.96994492,0.60554003
-2106.7132,0.95511285,0.56051611,3,7,0,2108.8797,-2.7569888,2.8349067,1.0502608,1.0872021,0.63373601
-2106.0195,0.99193277,0.56051611,3,7,0,2108.6559,-2.7307497,2.8510331,1.0225524,1.0947858,0.6250841
-2106.547,0.95407324,0.56051611,3,7,0,2108.2401,-2.746051,2.8845909,0.98837234,1.0614129,0.64063028
-2106.04,0.98596296,0.56051611,3,7,0,2108.1932,-2.7409483,2.8848081,1.0694519,0.99233629,0.60605161
-2106.4892,0.96376859,0.56051611,3,7,0,2108.0401,-2.7704977,2.8773126,0.97623843,1.0588468,0.61453177
-2107.7922,0.68372103,0.56051611,2,7,0,2110.9606,-2.7220311,2.9921457,0.99538864,1.0401686,0.61652369
-2109.7955,0.9348709,0.56051611,2,3,0,2110.8018,-2.761853,2.7306387,0.97099669,1.0050916,0.61291177
-2107.7161,0.89298474,0.56051611,3,15,0,2112.8615,-2.7641647,2.8516424,1.0999517,1.0489728,0.62401379
-2107.7689,1,0.56051611,3,7,0,2110.4634,-2.7089216,2.8452244,0.96266387,0.99265385,0.60928366
-2107.0027,0.99413243,0.56051611,3,7,0,2109.4301,-2.6727946,2.8917784,1.0808068,1.0331966,0.63314075
-2105.8649,1,0.56051611,3,7,0,2107.9452,-2.7225073,2.8452723,1.0166619,0.97452056,0.63720558
-2105.5833,0.95128703,0.56051611,3,7,0,2107.0422,-2.7399329,2.8856433,1.0333819,1.0594509,0.60369816
-2105.8828,0.96527232,0.56051611,3,7,0,2107.8535,-2.7219372,2.8704645,1.0242161,0.9647436,0.63611095
-2106.7043,0.90992473,0.56051611,2,3,0,2106.9721,-2.7050272,2.9186096,1.0178235,0.95756451,0.63543285
-2105.7144,0.93029483,0.56051611,3,7,0,2107.9324,-2.7240266,2.8737877,1.0545236,1.0718133,0.61934431
-2105.0091,0.98573615,0.56051611,2,7,0,2106.1199,-2.7474897,2.825447,1.0328678,1.0372617,0.61262766
-2108.1344,0.79418881,0.56051611,2,3,0,2109.3114,-2.7081835,2.9936985,1.0514305,1.0014144,0.64174313
-2108.463,0.94226278,0.56051611,2,7,0,2109.8073,-2.6983434,3.0137009,1.0440546,1.0063088,0.63216357
-2107.9199,0.95010963,0.56051611,3,7,0,2112.1506,-2.7075741,2.9661801,0.98810118,1.052993,0.60567553
-2106.2499,0.97782847,0.56051611,3,7,0,2108.837,-2.7782186,2.8505304,1.0561633,0.98893685,0.63610307
-2106.8045,0.96362493,0.56051611,3,7,0,2107.8038,-2.8032463,2.8337611,1.0429534,0.98545929,0.63046368
-2108.8486,0.95251016,0.56051611,2,7,0,2109.3248,-2.7965711,2.9908825,1.043534,0.97993027,0.6257273
-2107.8585,1,0.56051611,3,7,0,2111.1834,-2.6365625,2.8745876,1.0460802,1.062015,0.62689798
-2105.3656,0.99497638,0.56051611,2,7,0,2108.1277,-2.7074107,2.8085297,1.0326088,1.0287036,0.61526215
-2105.3591,0.9876385,0.56051611,3,7,0,2105.8876,-2.684456,2.9002996,1.0199122,1.0339265,0.62437169
-2105.9419,0.94060826,0.56051611,2,3,0,2107.7619,-2.6693298,2.8702412,1.0161451,1.0227746,0.61038048
-2105.4647,0.98704579,0.56051611,3,7,0,2106.9618,-2.7378605,2.8623324,1.042905,0.9757516,0.63401887
-2105.3454,0.97502624,0.56051611,3,7,0,2106.6434,-2.7329241,2.8460474,1.0129178,1.0579688,0.60636744
-2107.4599,0.90032662,0.56051611,3,7,0,2108.8569,-2.6707254,2.8388562,1.0439311,1.0415133,0.6476872
-2107.3177,0.80811551,0.56051611,3,7,0,2110.7248,-2.7826257,2.8323336,1.0460053,0.95801965,0.60994626
-2106.6995,1,0.56051611,3,7,0,2108.9524,-2.7496975,2.8825687,1.0107568,1.091228,0.63875427
-2104.632,0.9774858,0.56051611,2,7,0,2108.1036,-2.7238566,2.859401,1.022569,1.0089695,0.6128203
-2105.0805,0.97598954,0.56051611,3,7,0,2105.6164,-2.7114678,2.8498836,1.0190173,1.0588102,0.61742236
-2105.3879,0.98427096,0.56051611,3,7,0,2105.8788,-2.722014,2.9078599,1.0407319,0.97216857,0.62443494
-2105.5528,0.99029762,0.56051611,3,7,0,2106.032,-2.7326803,2.8738409,0.99644784,1.0708113,0.62376376
-2106.8886,0.93551508,0.56051611,3,7,0,2107.8486,-2.7611539,2.9131239,1.0212221,1.0820227,0.64051408
-2108.8011,0.88924855,0.56051611,2,3,0,2109.7181,-2.7920137,2.8764313,1.0310969,1.1085286,0.6450784
-2108.0311,0.99186973,0.56051611,3,7,0,2111.6516,-2.7433881,2.9406507,1.0876788,1.0484545,0.64052186
-2107.3788,1,0.56051611,3,7,0,2110.4341,-2.7814513,2.8836512,0.98488061,0.98152674,0.60313125
-2105.0593,1,0.56051611,3,7,0,2107.8097,-2.7425028,2.862499,1.0132794,1.0660312,0.62281773
-2104.8125,0.98830957,0.56051611,3,7,0,2105.5394,-2.7529776,2.8555855,1.0083587,1.0400692,0.61474598
-2108.6447,0.87497226,0.56051611,3,7,0,2109.4919,-2.658876,2.8581502,1.0344536,0.959455,0.59566041
-2106.5818,0.91676323,0.56051611,3,7,0,2111.1405,-2.713429,2.8040781,0.98258403,1.0605386,0.62410402
-2107.2992,0.93865601,0.56051611,3,7,0,2110.7627,-2.765044,2.891577,1.0875744,0.96571609,0.62068738
-2108.0166,0.96083116,0.56051611,3,7,0,2110.6396,-2.8061018,2.8988857,0.97491916,1.0174459,0.63398697
-2111.3571,0.90190765,0.56051611,3,7,0,2114.2767,-2.8568075,2.9271154,1.0784123,0.99764078,0.64081636
-2106.9865,0.93159246,0.56051611,3,7,0,2114.5666,-2.6649503,2.8129895,1.0475803,1.0538271,0.61437806
-2107.4817,0.98461973,0.56051611,3,7,0,2109.4547,-2.8003233,2.911555,1.0349451,0.96600172,0.63604908
-2105.2063,0.96653527,0.56051611,3,7,0,2109.7603,-2.7354236,2.8390746,1.0364161,1.0640929,0.61623142
-2105.7176,0.97277752,0.56051611,3,7,0,2106.2933,-2.7079211,2.8896819,1.0159571,0.99072791,0.64048886
-2107.3771,0.90379255,0.56051611,3,7,0,2108.8594,-2.6915436,2.7896613,1.0088782,1.0699754,0.63750281
-2108.2188,0.98819626,0.56051611,3,7,0,2108.4275,-2.6914003,2.7594327,1.0047614,1.0738205,0.63450163
-2111.4099,0.84217253,0.56051611,3,7,0,2112.8896,-2.6546071,2.9258309,0.98248491,1.1297992,0.62053739
-2110.6385,0.99278822,0.56051611,3,7,0,2114.3028,-2.7702831,3.0005467,1.0820496,0.94804023,0.62340207
-2107.7182,0.99824582,0.56051611,3,7,0,2112.0919,-2.7735945,2.9221053,1.0807636,0.971311,0.63712646
-2107.726,0.94334205,0.56051611,3,7,0,2111.6902,-2.6911716,2.8322932,0.97485397,1.0847328,0.61879303
-2105.2557,0.98539941,0.56051611,3,7,0,2108.7706,-2.7336663,2.8685739,1.0126925,1.0589051,0.63378242
-2106.6168,0.94776212,0.56051611,3,7,0,2107.6695,-2.696176,2.8620922,1.0685187,0.9795783,0.64045029
-2105.4757,1,0.56051611,3,7,0,2107.0315,-2.7055035,2.8628204,0.99898433,1.0439674,0.60956632
-2106.0655,0.9341831,0.56051611,3,7,0,2108.1198,-2.7843952,2.8536491,1.011727,1.0741385,0.62841204
-2106.311,0.88507791,0.56051611,3,7,0,2110.9106,-2.7130734,2.8755967,1.0230307,1.0615919,0.64507456
-2105.9229,0.96270386,0.56051611,3,7,0,2108.1079,-2.7328716,2.8642176,0.98602572,0.98717948,0.62963647
-2106.01,0.99567142,0.56051611,3,7,0,2107.087,-2.7097467,2.8764991,1.0631566,1.0667919,0.61767521
-2106.2655,0.85018977,0.56051611,3,7,0,2108.776,-2.7890359,2.8289247,1.0408241,1.0580833,0.63168601
-2107.7847,0.93969311,0.56051611,3,7,0,2109.6871,-2.682845,2.9081246,0.97137412,0.99635736,0.6299593
-2107.9526,0.99098921,0.56051611,3,7,0,2109.3789,-2.8047807,2.8634449,1.0893609,1.0345179,0.61525979
-2106.0908,1,0.56051611,3,7,0,2108.9176,-2.7496448,2.8811443,1.061087,1.0304975,0.60045612
-2106.6427,0.99109163,0.56051611,3,7,0,2108.0886,-2.7317733,2.8870431,1.0486472,0.94415704,0.63038217
-2105.2663,0.98389243,0.56051611,3,7,0,2107.5236,-2.7241297,2.8611835,1.0633529,1.0396977,0.62255995
-2107.7661,0.84078221,0.56051611,3,7,0,2109.5633,-2.7698032,2.8976098,0.98954822,1.0307682,0.58872838
-2106.4312,0.93386882,0.56051611,3,7,0,2110.8619,-2.6979575,2.8255599,1.0360391,0.96642132,0.63316428
-2104.7723,1,0.56051611,3,7,0,2107.0882,-2.7378847,2.886594,1.0343162,0.98776268,0.62031019
-2104.9568,0.87627897,0.56051611,3,7,0,2108.6541,-2.7017957,2.8451283,1.0214082,1.0355024,0.62734012
-2105.8489,0.88023862,0.56051611,3,7,0,2107.2816,-2.6935232,2.8900382,0.99801486,1.0574093,0.62167303
-2105.8943,0.91956109,0.56051611,3,7,0,2109.2711,-2.741424,2.9242318,1.0433462,0.96748061,0.61787907
-2106.128,0.84354888,0.56051611,3,15,0,2109.0222,-2.6749983,2.8427481,1.0564824,0.99945926,0.63177897
-2104.8337,0.97054365,0.56051611,3,7,0,2106.9589,-2.7381058,2.8675686,1.0481611,1.0421314,0.62446933
-2106.0649,0.91271629,0.56051611,2,7,0,2107.13,-2.7214711,2.8664837,1.0566444,1.0742264,0.63091315
-2107.4864,0.93128015,0.56051611,3,7,0,2109.906,-2.7765927,2.9006267,0.99011193,0.96107736,0.61148447
-2106.5968,0.90963915,0.56051611,2,3,0,2108.9197,-2.7305924,2.9428649,1.0030807,0.97158473,0.61573674
-2108.3803,0.85453456,0.56051611,3,7,0,2109.0441,-2.7081594,2.9971513,1.0035736,0.98728409,0.61224475
-2106.1498,1,0.56051611,3,7,0,2109.9541,-2.730298,2.8181636,1.0529399,1.043933,0.60258859
-2110.5294,0.743346,0.56051611,3,7,0,2113.2795,-2.6422449,2.7726049,1.0101331,1.1034025,0.62793955
-2113.0638,0.86034934,0.56051611,3,7,0,2115.7037,-2.8242515,3.0499223,1.0307481,0.99390548,0.61637148
-2113.762,1,0.56051611,3,7,0,2116.5247,-2.8385658,3.0376546,1.0482912,0.97674421,0.63107146
-2107.79,1,0.56051611,3,7,0,2114.0382,-2.8235184,2.8759561,1.0186508,1.0003737,0.64090517
-2104.9509,0.99108188,0.56051611,3,7,0,2108.3742,-2.7258802,2.9192307,1.0155277,1.0060348,0.62032908
-2105.442,0.95497803,0.56051611,2,7,0,2106.554,-2.7448435,2.90633,1.036363,1.0652697,0.62762199
-2105.4557,0.93544505,0.56051611,3,7,0,2107.3864,-2.7042859,2.8399215,1.0248437,0.98402602,0.61203895
-2107.0308,0.74699956,0.56051611,3,7,0,2109.4346,-2.7447789,2.9067326,1.0830581,0.96358165,0.63045271
-2107.1295,0.99664915,0.56051611,3,7,0,2107.995,-2.73168,2.8664045,0.96987045,1.0755099,0.60874316
-2108.8575,0.89420643,0.56051611,3,7,0,2111.0467,-2.7572023,2.945133,1.0664728,0.93344018,0.63397019
-2105.5547,0.99506878,0.56051611,3,7,0,2109.4437,-2.7251275,2.8519077,0.99284483,1.0564735,0.61081764
-2105.8728,0.97656176,0.56051611,2,3,0,2106.3475,-2.7258966,2.8603902,0.99971923,1.0434197,0.59931539
-2105.412,0.99200551,0.56051611,3,7,0,2106.9564,-2.7431671,2.8431924,1.0204797,1.0568492,0.63642126
-2105.4226,0.8697006,0.56051611,3,15,0,2108.0639,-2.7104594,2.8897607,1.0503411,1.003671,0.60581973
-2106.2955,0.98598925,0.56051611,3,7,0,2106.5774,-2.7663039,2.8536701,0.98133883,1.0573362,0.63136907
-2105.9382,0.99534856,0.56051611,3,7,0,2107.0745,-2.7738642,2.8768856,0.9868371,1.0173871,0.6309797
-2107.6979,0.90071186,0.56051611,3,7,0,2109.5124,-2.7254212,2.8356623,0.97267313,1.0765779,0.59963242
-2105.5396,0.88180446,0.56051611,3,7,0,2111.6957,-2.6829484,2.862111,1.0304612,1.0371147,0.60965046
-2106.1021,0.95504583,0.56051611,2,3,0,2106.6105,-2.6725189,2.8767111,1.0264752,1.0048095,0.60483295
-2106.495,0.9943778,0.56051611,3,7,0,2107.54,-2.682296,2.8281482,1.0387711,0.99826218,0.64154009
-2104.7897,1,0.56051611,3,7,0,2106.8394,-2.731428,2.9010257,1.0417051,0.995168,0.62364521
-2105.0545,0.93164845,0.56051611,3,7,0,2107.3663,-2.6896499,2.8815199,1.0422722,1.0209006,0.61779844
-2106.4468,0.90112329,0.56051611,2,3,0,2106.9618,-2.6630992,2.914917,1.0564494,1.0323907,0.62021544
-2104.6937,0.94226449,0.56051611,3,7,0,2107.2713,-2.7403989,2.8681496,1.0112023,0.99847947,0.620042
-2106.0841,0.84794353,0.56051611,2,3,0,2106.708,-2.7470609,2.8195365,1.0023302,0.97698499,0.61419286
-2105.2462,0.93056154,0.56051611,2,7,0,2107.8036,-2.7682507,2.8392403,1.0453577,1.0116768,0.62891775
-2106.128,0.94964109,0.56051611,2,7,0,2107.3657,-2.6843581,2.9069705,1.0330613,0.99517826,0.64089316
-2106.3104,0.99995551,0.56051611,3,7,0,2107.2492,-2.7304211,2.8137945,1.0045104,1.0398045,0.59731684
-2106.8054,0.68209745,0.56051611,3,7,0,2111.6182,-2.6891073,2.8432567,1.0224242,0.99886626,0.64846183
-2107.1606,0.66827191,0.56051611,2,3,0,2110.3245,-2.6653966,2.9499263,1.0407888,1.005666,0.63730583
-2106.9895,0.92042265,0.56051611,3,7,0,2109.4971,-2.6675658,2.9185806,1.0809289,1.0061408,0.62610346
-2109.4029,0.9125493,0.56051611,2,3,0,2110.398,-2.6727886,2.8518848,1.1024388,0.98030899,0.598997
-2105.8754,0.98032069,0.56051611,3,7,0,2110.7057,-2.6970796,2.9057248,1.057727,0.97343885,0.62752901
-2106.081,0.99451827,0.56051611,3,7,0,2107.436,-2.7680209,2.9006796,0.99682916,1.0695059,0.61272495
-2107.7762,0.92819089,0.56051611,3,7,0,2109.3347,-2.7229958,2.8150814,0.97830989,1.1017453,0.62863307
-2106.7398,0.99880793,0.56051611,3,7,0,2108.5654,-2.7350591,2.9057856,1.0647919,0.95325501,0.6136805
-2106.5686,0.97474976,0.56051611,3,7,0,2108.7767,-2.717595,2.8770807,0.99756012,1.0978511,0.62322002
-2105.5937,0.97370976,0.56051611,3,7,0,2108.8226,-2.7809742,2.8773306,1.0498131,1.0420345,0.62822333
-2107.2819,0.86518803,0.56051611,2,3,0,2108.525,-2.7869121,2.8716921,1.0734574,1.0367926,0.64142182
-2106.3412,0.99559666,0.56051611,3,7,0,2109.6039,-2.7479709,2.8595419,0.97418529,1.0206648,0.60685004
-2105.6859,0.88008715,0.56051611,2,7,0,2108.1828,-2.7516587,2.7940946,1.0221075,1.0043391,0.62645885
-2108.2127,0.82368385,0.56051611,2,3,0,2108.6963,-2.6578307,2.9805588,1.0246331,0.99209784,0.62090132
-2108.0107,1,0.56051611,3,15,0,2109.0948,-2.7859388,2.746882,1.0016554,1.0294615,0.61037217
-2105.8018,1,0.56051611,2,3,0,2108.8262,-2.7677488,2.8559608,1.0151333,1.0445695,0.59998445
-2104.9527,0.94105307,0.56051611,2,7,0,2107.1719,-2.7334331,2.9011339,1.0105719,1.0314023,0.61083441
-2105.376,0.99338023,0.56051611,3,7,0,2105.8951,-2.7192546,2.8422675,1.0169277,1.0054706,0.6035673
-2105.1145,1,0.56051611,3,7,0,2106.0198,-2.7433884,2.8994738,1.0108293,1.006029,0.60861029
-2106.3491,0.91662966,0.56051611,3,7,0,2107.7498,-2.783541,2.9149534,1.043413,0.99221051,0.63735607
-2104.8315,0.99701245,0.56051611,3,7,0,2107.0796,-2.7319834,2.8695221,1.0386841,1.0191982,0.634894
-2108.6105,0.77920301,0.56051611,2,3,0,2109.528,-2.7547069,2.8504836,0.9678418,0.98463128,0.64693205
-2106.3085,0.97898417,0.56051611,3,7,0,2109.993,-2.7258686,2.8539141,1.0713077,1.0035682,0.60231807
-2107.9539,0.89647415,0.56051611,3,7,0,2109.7063,-2.7287699,2.7691523,0.97953137,1.063928,0.63574791
-2109.7937,0.9269736,0.56051611,3,7,0,2112.1508,-2.7265908,2.789273,0.94000966,1.0308513,0.61575601
-2109.7323,0.94262835,0.56051611,3,7,0,2113.6558,-2.7162684,2.9389039,1.1312102,1.011439,0.62064282
-2108.5609,1,0.56051611,3,7,0,2110.827,-2.6939739,2.7865471,0.96661163,0.99926615,0.62617121
-2108.7662,0.98911402,0.56051611,3,7,0,2110.7983,-2.7727844,2.9676201,1.0571398,1.0964371,0.61438731
-2106.9379,1,0.56051611,3,7,0,2109.0864,-2.7904954,2.8685695,1.062199,1.0755964,0.61832257
-2110.9759,0.85492023,0.56051611,2,3,0,2111.8784,-2.8398748,2.960929,1.0497472,1.0978105,0.6224424
-2112.2727,0.98368322,0.56051611,3,7,0,2114.3521,-2.8771443,2.8832465,1.0080908,1.0948842,0.60395185
-2113.9116,0.96757141,0.56051611,3,7,0,2115.4297,-2.8787026,2.8321959,0.98815811,1.1117317,0.59788052
-2108.846,1,0.56051611,3,7,0,2115.095,-2.6575289,2.902095,1.0469814,0.93692695,0.64006047
-2108.8294,0.93311441,0.56051611,2,3,0,2110.8454,-2.6396942,2.8863356,1.0365658,0.94076825,0.62931054
-2107.7168,0.97914419,0.56051611,3,7,0,2110.8247,-2.6595814,2.8386778,1.0651224,0.96029476,0.62008485
-2107.5036,0.96381805,0.56051611,3,7,0,2109.7375,-2.7655159,2.9109245,0.97224616,1.0775675,0.62728813
-2107.1941,0.9494437,0.56051611,3,7,0,2109.9556,-2.727986,2.7938596,1.0708588,1.0695046,0.61726821
-2105.8779,0.93043632,0.56051611,3,7,0,2109.2905,-2.7380704,2.8757673,0.99612962,1.0630292,0.63615506
-2106.5281,0.87057027,0.56051611,3,7,0,2109.142,-2.6701647,2.9326848,1.0510955,0.9899904,0.61499893
-2107.0707,0.89145306,0.56051611,3,7,0,2110.602,-2.722128,2.7779782,1.0265207,1.0076057,0.59888353
-2105.5924,0.95197275,0.56051611,3,7,0,2110.7636,-2.7521606,2.8935037,1.0177178,1.0377854,0.64135272
-2105.274,0.98142352,0.56051611,2,7,0,2106.6411,-2.6984364,2.821136,1.033085,1.027284,0.61573658
-2105.1434,0.97798423,0.56051611,3,7,0,2106.3955,-2.7580131,2.9021393,1.0548946,1.0132358,0.61916504
-2106.2433,0.88577532,0.56051611,2,7,0,2107.3547,-2.7256592,2.8259746,0.98237915,1.0184381,0.63508344
-2105.4274,0.95914075,0.56051611,3,7,0,2108.5131,-2.7361666,2.8423728,1.0596092,1.0365228,0.61130071
-2104.788,0.98380171,0.56051611,3,7,0,2105.945,-2.7421754,2.8775563,1.0004463,1.0315033,0.62143696
-2104.8387,0.95674573,0.56051611,3,15,0,2105.4423,-2.7382119,2.8584062,1.0550555,1.0130986,0.62184819
-2105.244,0.93389438,0.56051611,3,7,0,2106.1456,-2.7470749,2.8186882,1.0071167,1.051943,0.61571332
-2108.6853,0.72352773,0.56051611,2,3,0,2110.1371,-2.7908467,2.7425386,0.9936426,1.0791589,0.61842441
-2106.6326,0.98049329,0.56051611,3,7,0,2109.5739,-2.7174495,2.8302738,1.0607904,0.95893693,0.62747362
-2108.9815,0.9085199,0.56051611,3,7,0,2110.6729,-2.6915317,2.8847559,1.0263569,1.1383264,0.62856339
-2108.2225,0.93917743,0.56051611,3,7,0,2111.9969,-2.780021,2.97043,1.0102143,0.97026622,0.61162997
-2106.4544,1,0.56051611,2,3,0,2108.6296,-2.7686611,2.9193169,1.0036548,0.97555117,0.61175442
-2104.9323,0.99258828,0.56051611,2,7,0,2107.1344,-2.7302047,2.8395993,1.0287595,0.99095641,0.62738663
-2105.4524,0.8905934,0.56051611,2,7,0,2107.2844,-2.7601736,2.7981748,1.0255583,1.0200912,0.61994202
-2105.7438,0.98710555,0.56051611,3,7,0,2106.7234,-2.7313032,2.9315949,1.0255337,1.0213276,0.60328655
-2107.6222,0.91234213,0.56051611,3,7,0,2108.3244,-2.7425957,2.778171,1.0548855,1.0434667,0.64419945
-2107.3623,1,0.56051611,3,7,0,2109.0739,-2.758638,2.8192325,1.0587904,1.0561081,0.64641432
