# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = kidscore_momiq_model
# start_datetime = 2026-08-20 13:54:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/kidscore_momiq.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/kidscore_momiq/rep1/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/kidscore_momiq__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma
-1479.3566,0.97400989,0.10358491,4,27,0,1482.5076,23.802844,0.63953748,19.01842
-1479.4104,0.94775227,0.10358491,4,27,0,1480.3434,26.080795,0.62118774,17.845375
-1478.3854,0.80431545,0.10358491,2,7,0,1481.0513,24.865281,0.61190816,17.887268
-1478.7267,0.93777861,0.10358491,4,31,0,1482.2141,21.303051,0.65074015,17.623898
-1478.208,0.99997421,0.10358491,5,47,0,1479.3319,30.556208,0.5627768,18.266282
-1478.863,0.99164381,0.10358491,5,47,0,1479.1342,17.788529,0.69143432,18.274119
-1479.9279,0.99321457,0.10358491,4,23,0,1482.7272,15.556724,0.70803372,17.655419
-1480.3667,0.83131167,0.10358491,3,15,0,1482.2068,17.401839,0.67779626,18.007139
-1480.5145,0.93545623,0.10358491,3,11,0,1481.958,19.976254,0.68466423,18.099086
-1483.5858,0.95945442,0.10358491,5,35,0,1486.6168,41.167532,0.47124525,19.500566
-1480.5015,0.99882767,0.10358491,5,31,0,1484.5861,36.621985,0.50191196,17.46845
-1481.078,0.92069984,0.10358491,4,15,0,1481.8431,37.962221,0.4911361,17.415835
-1479.2821,0.96911005,0.10358491,5,31,0,1482.1212,31.373625,0.55611988,17.400553
-1478.5521,0.99993178,0.10358491,5,35,0,1479.9476,20.275115,0.66406583,18.65573
-1478.3788,0.98733577,0.10358491,5,31,0,1479.0802,21.608636,0.65298432,17.811359
-1479.3105,0.99964773,0.10358491,4,15,0,1479.4674,17.997685,0.68562892,17.60653
-1480.3382,0.96055075,0.10358491,3,15,0,1480.6634,17.904503,0.69428262,17.325189
-1478.6967,0.9164742,0.10358491,4,15,0,1481.4309,21.273827,0.64608304,17.988606
-1478.4026,0.99879086,0.10358491,2,7,0,1478.8026,22.078646,0.65296019,18.058971
-1478.1487,0.8748534,0.10358491,4,23,0,1479.7913,22.755583,0.63776058,18.506922
-1480.3184,0.91935686,0.10358491,5,63,0,1481.8234,36.768422,0.50657816,17.611995
-1481.6926,0.96165106,0.10358491,5,31,0,1482.7919,37.843992,0.50065511,19.34407
-1481.1446,1,0.10358491,2,3,0,1481.6975,37.465067,0.49615338,19.34079
-1480.9882,0.99998728,0.10358491,4,15,0,1481.4428,38.322762,0.48756876,19.146865
-1481.9564,0.98174265,0.10358491,4,15,0,1482.329,37.778716,0.49372923,19.611271
-1482.1066,0.92352972,0.10358491,3,7,0,1482.6444,37.557983,0.487176,19.564798
-1479.8061,0.99546752,0.10358491,5,31,0,1482.5641,26.229302,0.60280061,17.075639
-1478.2143,0.95892714,0.10358491,4,19,0,1480.2048,26.584074,0.59549381,18.335961
-1478.5858,0.98979163,0.10358491,5,31,0,1481.2418,22.338091,0.63917599,17.683724
-1478.3386,0.75946572,0.10358491,2,3,0,1480.8001,22.361061,0.64700735,17.817056
-1478.9525,0.97109888,0.10358491,5,31,0,1479.2294,19.438424,0.67854377,18.66259
-1480.5802,0.9937253,0.10358491,4,15,0,1480.9487,13.148307,0.73853594,18.763241
-1481.3438,0.83749007,0.10358491,4,23,0,1482.9531,16.425976,0.71960339,18.110751
-1479.6547,1,0.10358491,2,3,0,1481.3613,16.300095,0.71108062,18.107807
-1479.5762,0.81497742,0.10358491,5,43,0,1481.9115,21.903465,0.63479684,17.7901
-1478.3069,0.96235196,0.10358491,2,3,0,1479.9049,22.629486,0.63781213,17.812105
-1480.6786,0.98952064,0.10358491,5,31,0,1481.1263,11.92156,0.74295699,18.319715
-1480.6786,0.75641714,0.10358491,2,3,0,1482.4904,11.92156,0.74295699,18.319715
-1478.503,0.9997577,0.10358491,5,31,0,1481.7596,22.268864,0.64892018,18.719671
-1478.398,0.97745852,0.10358491,4,31,0,1479.1838,22.783672,0.64509559,17.854717
-1478.843,0.92297345,0.10358491,5,31,0,1479.5232,19.043495,0.66944143,18.365274
-1478.0781,0.87921692,0.10358491,4,19,0,1480.2747,22.099095,0.64566605,18.258276
-1478.1765,0.91297247,0.10358491,2,7,0,1478.8835,22.172588,0.64904002,18.352433
-1480.575,0.98636935,0.10358491,5,43,0,1480.7643,12.23353,0.74113647,18.114942
-1480.8016,0.99922721,0.10358491,3,7,0,1480.865,11.791106,0.74644225,18.022069
-1481.1415,0.75430342,0.10358491,2,3,0,1483.1405,11.54811,0.75607173,18.113263
-1479.3204,0.90544932,0.10358491,5,31,0,1482.5592,30.65668,0.57531402,18.202268
-1479.0387,0.98866129,0.10358491,2,3,0,1479.7737,29.093777,0.56568726,18.092637
-1479.7225,0.9612598,0.10358491,4,23,0,1479.9916,28.087609,0.60209901,17.74735
-1478.2264,0.95438578,0.10358491,4,23,0,1480.5586,23.191201,0.62935352,18.212805
-1480.3566,0.99774668,0.10358491,4,31,0,1480.4353,22.377488,0.63665002,19.533855
-1478.7909,0.99982027,0.10358491,4,15,0,1480.5727,21.068002,0.66294373,18.71364
-1479.6611,0.85567958,0.10358491,2,3,0,1480.284,21.297424,0.66754287,18.733569
-1480.0757,0.9322477,0.10358491,3,15,0,1482.1806,23.063382,0.65395778,17.996724
-1478.6859,1,0.10358491,2,3,0,1479.924,22.538165,0.65102266,17.964776
-1478.3631,0.99129328,0.10358491,4,31,0,1479.347,25.694844,0.60758918,17.663292
-1478.3876,0.80774006,0.10358491,4,31,0,1480.1815,29.646003,0.57835617,18.015192
-1478.7376,0.95749734,0.10358491,4,31,0,1482.9026,19.226704,0.67474917,18.665497
-1478.9644,0.99428154,0.10358491,5,51,0,1479.4961,21.888607,0.64603817,17.444274
-1479.6491,0.85997064,0.10358491,5,31,0,1480.9397,21.435546,0.66564808,17.740278
-1478.6714,0.99052781,0.10358491,2,7,0,1480.2026,20.553114,0.66284364,17.693465
-1478.5634,0.99936754,0.10358491,5,31,0,1479.4,19.754776,0.66848882,18.58031
-1479.0171,0.93011013,0.10358491,5,31,0,1480.1412,23.133023,0.6465916,18.725916
-1478.2952,0.99832769,0.10358491,5,31,0,1480.2959,28.377489,0.58013055,18.589914
-1478.8391,0.99997756,0.10358491,5,31,0,1479.0875,32.077887,0.55108551,18.762
-1478.4718,0.82423699,0.10358491,5,47,0,1480.7202,27.501553,0.58872388,17.665512
-1478.4481,0.9755207,0.10358491,4,15,0,1478.8306,28.966743,0.58593523,17.943101
-1479.205,0.91331318,0.10358491,4,31,0,1480.5732,22.934683,0.627744,17.632296
-1479.1865,0.78118091,0.10358491,2,7,0,1481.1596,24.058018,0.63780055,17.644025
-1478.4256,0.85862372,0.10358491,4,23,0,1480.9983,22.305583,0.65116668,18.042881
-1478.1665,0.99971013,0.10358491,4,21,0,1478.6651,23.977515,0.63380476,18.234513
-1478.1837,0.9972548,0.10358491,4,31,0,1479.5302,28.744061,0.58320861,17.872075
-1478.2636,0.9640741,0.10358491,5,31,0,1478.5733,29.706164,0.57651141,18.105897
-1478.7583,0.82492776,0.10358491,3,11,0,1480.3825,31.709781,0.55957403,18.136422
-1479.8921,0.9372546,0.10358491,5,63,0,1480.5102,19.216914,0.68857833,18.097487
-1480.2106,0.99236389,0.10358491,5,39,0,1482.2939,33.891038,0.51693403,18.591311
-1481.1291,0.99987692,0.10358491,5,47,0,1482.8901,12.969734,0.74590222,17.969107
-1484.5659,0.66015319,0.10358491,2,3,0,1485.3917,13.67911,0.75423533,18.044808
-1483.3386,0.98710558,0.10358491,5,35,0,1486.5072,42.280002,0.4336275,18.690114
-1480.7691,0.99064695,0.10358491,3,15,0,1484.6352,39.043654,0.48415751,18.799201
-1480.5082,0.96796902,0.10358491,2,7,0,1481.3595,38.303058,0.48331342,18.767332
-1480.3951,1,0.10358491,2,3,0,1480.5008,38.334143,0.48698651,18.763685
-1479.7028,0.86490288,0.10358491,5,31,0,1482.0958,27.960441,0.60332636,17.752714
-1479.241,0.71831495,0.10358491,2,7,0,1482.9631,26.470212,0.59156647,17.691211
-1480.3667,0.96173728,0.10358491,5,31,0,1480.7028,31.416883,0.569056,17.554996
-1481.1411,0.97943589,0.10358491,5,31,0,1481.9001,34.885941,0.53576443,17.625185
-1481.67,0.96293752,0.10358491,5,31,0,1483.5424,39.227201,0.49024068,18.865759
-1479.6262,0.99918325,0.10358491,4,31,0,1484.2246,32.550994,0.55333442,18.897462
-1480.2984,0.99144956,0.10358491,3,15,0,1482.2908,33.341819,0.52758865,19.221461
-1478.6443,0.97800042,0.10358491,5,31,0,1480.8339,32.654373,0.53937369,18.155669
-1480.0245,0.99671061,0.10358491,5,39,0,1481.6881,20.308868,0.66765725,17.171686
-1482.2855,0.52111392,0.10358491,5,31,0,1486.6994,24.978347,0.59985027,17.067804
-1480.0642,0.99995048,0.10358491,4,27,0,1485.0796,33.747005,0.54456034,17.835761
-1481.734,0.99638811,0.10358491,5,31,0,1482.8519,39.393456,0.46848289,17.606497
-1481.4079,0.94347522,0.10358491,5,47,0,1484.7054,30.00024,0.55572008,19.616151
-1480.6811,0.98309359,0.10358491,1,3,0,1481.8118,30.584327,0.56029379,19.668112
-1479.3101,0.99991027,0.10358491,5,63,0,1481.4487,34.826466,0.52228849,17.813437
-1479.953,0.97613315,0.10358491,3,7,0,1480.0822,35.487652,0.50906119,17.681177
-1479.7772,0.89079377,0.10358491,5,31,0,1481.8441,30.537538,0.55309933,17.476369
-1478.2714,0.99873091,0.10358491,6,63,0,1479.9403,20.853445,0.65908089,18.046309
-1478.5006,0.98133656,0.10358491,5,31,0,1479.3609,26.214424,0.60797331,17.553042
-1479.3428,0.85026275,0.10358491,2,3,0,1479.4694,25.878203,0.59843488,17.533288
-1479.8717,0.99671588,0.10358491,3,11,0,1480.9775,26.885738,0.60578952,17.133832
-1478.4762,0.98498964,0.10358491,4,15,0,1480.7131,27.785526,0.58830789,17.602101
-1479.2333,0.93942381,0.10358491,5,31,0,1480.0332,34.566161,0.52480497,18.698528
-1479.377,0.89508406,0.10358491,5,31,0,1481.0315,28.460026,0.57073193,17.84402
-1478.9706,0.99564148,0.10358491,4,23,0,1479.9228,25.989139,0.59533708,18.215823
-1479.0593,0.99945748,0.10358491,3,15,0,1479.4443,28.117462,0.60011289,18.342223
-1481.769,0.74276233,0.10358491,3,15,0,1483.8682,31.954744,0.5718323,18.67568
-1478.8957,1,0.10358491,2,3,0,1481.7318,31.062845,0.5666137,18.617767
-1478.649,0.98839536,0.10358491,3,7,0,1479.0926,31.695182,0.55669478,18.567997
-1479.0316,0.997502,0.10358491,5,31,0,1479.3059,31.03304,0.55287521,17.613119
-1478.9399,0.95241054,0.10358491,3,7,0,1479.4101,30.642108,0.55550385,17.700475
-1478.8011,0.99453166,0.10358491,5,31,0,1479.3955,29.787817,0.56682503,18.904735
-1478.9368,0.94600137,0.10358491,5,63,0,1479.8282,27.357838,0.59889738,19.075438
-1478.2283,0.99885035,0.10358491,4,31,0,1479.6328,27.326062,0.59276763,18.681309
-1480.1554,0.89153644,0.10358491,5,63,0,1482.3192,17.800791,0.70227408,18.111941
-1480.8009,0.85135983,0.10358491,2,3,0,1482.3093,16.21912,0.68907836,17.937724
-1481.0214,0.9945172,0.10358491,3,11,0,1481.7612,16.649914,0.71507683,17.830843
-1479.5538,0.96509193,0.10358491,2,3,0,1481.289,15.79135,0.70796102,17.841989
-1479.6712,0.88180357,0.10358491,3,11,0,1480.7611,17.714002,0.69974955,18.007464
-1481.5294,0.9974446,0.10358491,3,15,0,1482.5706,15.435948,0.7218807,17.316428
-1481.5964,0.88369658,0.10358491,2,3,0,1483.2238,14.326715,0.71499929,17.27556
-1485.2728,0.68865906,0.10358491,2,3,0,1485.6582,16.214259,0.72936309,17.331644
-1478.9234,0.99891643,0.10358491,5,31,0,1485.3607,30.655963,0.57111112,18.647215
-1479.2409,0.91053611,0.10358491,4,27,0,1481.8129,19.785591,0.67961772,18.481767
-1480.4536,0.98938534,0.10358491,5,31,0,1481.8809,30.862454,0.56754386,17.099121
-1481.3256,0.99258667,0.10358491,4,15,0,1481.9391,29.781258,0.56325176,16.85627
-1479.0943,0.99910407,0.10358491,5,31,0,1484.2991,20.456919,0.65664671,17.573469
-1479.8979,0.97836167,0.10358491,5,31,0,1482.9594,15.683948,0.7013238,18.651192
-1480.9597,0.97553565,0.10358491,5,31,0,1481.4283,12.673707,0.73012161,17.968015
-1478.0477,0.99573468,0.10358491,5,47,0,1481.3231,24.026579,0.62958191,18.47414
-1478.9228,0.94090808,0.10358491,4,31,0,1480.2185,19.943532,0.65887014,18.501622
-1478.0857,0.99795026,0.10358491,5,63,0,1479.9121,26.433765,0.60920661,18.147184
-1479.2239,0.99121616,0.10358491,5,43,0,1479.6339,16.15502,0.70342071,18.340983
-1478.4346,0.99736945,0.10358491,4,15,0,1479.4369,19.984757,0.66760229,18.455145
-1479.8715,0.99670506,0.10358491,5,63,0,1481.2182,32.923852,0.54010908,17.293188
-1479.2207,0.95088996,0.10358491,4,31,0,1485.2635,17.2451,0.69856877,18.578057
-1478.8688,0.96944647,0.10358491,5,31,0,1479.7433,31.555306,0.56130889,17.93152
-1479.4128,0.94743463,0.10358491,5,31,0,1481.3926,18.61538,0.68086391,19.041869
-1478.4055,0.99952526,0.10358491,4,15,0,1479.486,19.840842,0.66787801,18.342283
-1479.5361,0.92018413,0.10358491,4,19,0,1480.1076,16.516749,0.70816635,18.059079
-1479.0425,0.99743224,0.10358491,5,31,0,1479.9008,18.571126,0.67470239,18.620416
-1483.0473,0.80497154,0.10358491,4,23,0,1485.7675,17.093693,0.71545184,19.436131
-1481.1963,1,0.10358491,2,3,0,1483.1257,15.512071,0.70138151,19.312712
-1480.0771,0.97286465,0.10358491,5,31,0,1482.9807,32.052774,0.55498061,17.255177
-1479.8208,0.97986532,0.10358491,5,31,0,1483.3466,33.443593,0.54387806,18.962928
-1479.6416,0.97195865,0.10358491,5,31,0,1480.9537,30.414179,0.55620027,17.413198
-1479.5154,0.9998211,0.10358491,5,63,0,1481.9676,17.073777,0.68783063,17.906555
-1478.8743,0.9256295,0.10358491,5,43,0,1481.2949,31.628381,0.5600874,18.606364
-1478.6787,0.93530622,0.10358491,2,3,0,1479.5832,31.052097,0.55265835,18.596112
-1479.619,0.93036661,0.10358491,3,15,0,1480.158,33.664653,0.54334965,18.613765
-1478.4864,0.96026291,0.10358491,5,51,0,1480.9357,25.148128,0.61784513,17.55511
-1478.4509,0.97865171,0.10358491,5,63,0,1479.0604,20.389631,0.66060317,18.528177
-1480.4062,0.87904202,0.10358491,5,63,0,1480.8263,23.084764,0.64990736,19.273456
-1479.171,0.67866722,0.10358491,2,3,0,1484.4368,23.479172,0.63068971,19.203867
-1480.1434,0.99937092,0.10358491,4,31,0,1480.3592,21.248644,0.65489215,19.513754
-1483.1215,0.88884241,0.10358491,3,11,0,1483.7418,18.558263,0.6674542,20.003053
-1481.8591,0.99338696,0.10358491,4,15,0,1483.8063,20.982823,0.66454591,19.938149
-1480.9343,0.96925602,0.10358491,5,31,0,1483.3382,19.76354,0.65932319,17.106735
-1481.0891,1,0.10358491,5,31,0,1483.047,12.703808,0.73385149,19.038952
-1478.976,0.98198317,0.10358491,4,31,0,1481.6107,19.179217,0.68126119,18.624845
-1478.0185,0.9972212,0.10358491,5,39,0,1479.2288,27.411716,0.59320468,17.936431
-1479.9384,0.89755288,0.10358491,4,31,0,1480.3242,22.646409,0.62996411,17.3502
-1478.8934,0.9960423,0.10358491,5,31,0,1481.2098,17.885685,0.68319716,18.278758
-1479.4162,0.99358285,0.10358491,5,31,0,1479.8964,20.209926,0.67140205,17.486955
-1480.2733,0.9367891,0.10358491,2,3,0,1480.3658,20.329868,0.67638419,17.487192
-1479.8357,0.93213549,0.10358491,5,43,0,1482.2314,28.65961,0.56610725,17.93774
-1478.7649,0.99853351,0.10358491,3,15,0,1480.0232,31.203921,0.56444097,17.949345
-1480.4521,0.82826219,0.10358491,2,7,0,1480.543,29.776975,0.55283258,17.990524
-1479.0332,1,0.10358491,2,3,0,1480.1945,30.186987,0.55607723,18.01387
-1478.777,0.99662453,0.10358491,5,39,0,1479.5536,19.71979,0.67557403,18.541307
-1478.9799,0.93555267,0.10358491,5,31,0,1482.2133,20.655192,0.65852975,18.977876
-1479.1047,0.96239272,0.10358491,5,31,0,1479.6728,19.833783,0.66860925,18.9905
-1479.7733,0.8109016,0.10358491,5,31,0,1482.4947,14.319798,0.72106625,18.30435
-1480.0634,0.95866359,0.10358491,2,3,0,1480.1373,14.135108,0.71806758,18.321815
-1479.7173,0.95429965,0.10358491,5,31,0,1480.8692,16.061195,0.70023888,18.771338
-1480.6287,0.99951597,0.10358491,5,31,0,1481.1571,13.187937,0.73877043,17.852302
-1481.1224,0.79601155,0.10358491,5,31,0,1483.2315,14.788262,0.7326094,18.497769
-1478.3822,0.99888874,0.10358491,5,31,0,1482.1519,28.586155,0.58215,18.768797
-1478.0265,0.9617992,0.10358491,5,45,0,1479.0234,22.92339,0.64023672,18.226876
-1482.7944,0.79811505,0.10358491,5,31,0,1483.8885,31.666003,0.5668415,16.846041
-1479.932,0.97750716,0.10358491,4,15,0,1483.3154,28.739155,0.581814,17.060761
-1479.3993,0.89010865,0.10358491,5,31,0,1481.053,29.407119,0.57464514,19.26924
-1479.0473,0.86707618,0.10358491,5,31,0,1481.3714,23.748211,0.61719597,18.33362
-1478.4459,0.88232983,0.10358491,4,19,0,1481.3628,20.671212,0.65577495,18.448646
-1479.883,0.86666453,0.10358491,2,3,0,1479.9722,21.300926,0.66985082,18.455519
-1479.4201,0.99099059,0.10358491,5,39,0,1480.4004,26.86835,0.58462964,18.078638
-1479.0745,1,0.10358491,2,3,0,1479.8434,28.070896,0.60022824,17.997065
-1478.0961,0.99481577,0.10358491,3,15,0,1479.3451,29.030648,0.57656902,18.022614
-1478.2831,0.98427585,0.10358491,4,15,0,1478.4623,29.309604,0.57501289,17.80349
-1478.1063,0.99155737,0.10358491,5,31,0,1481.606,29.300874,0.57761061,18.363599
-1478.0494,0.99119798,0.10358491,5,31,0,1478.2472,28.116068,0.5894029,17.985556
-1479.0721,0.88126256,0.10358491,3,15,0,1479.947,28.93016,0.59103247,17.920394
-1478.7101,0.99188982,0.10358491,5,47,0,1479.6438,24.536154,0.63106485,17.757393
-1478.8747,0.98362614,0.10358491,2,3,0,1479.0718,23.366112,0.62485353,17.703559
-1478.7204,0.99901664,0.10358491,2,7,0,1479.0022,24.012877,0.63652205,17.802389
-1479.5424,0.99636861,0.10358491,3,11,0,1480.2481,22.110471,0.64992157,17.239749
-1479.1733,0.96574141,0.10358491,5,31,0,1480.6497,27.212538,0.60375341,17.430583
-1478.6126,0.99886882,0.10358491,5,31,0,1480.823,30.517897,0.57041058,18.54474
-1478.1833,0.89049085,0.10358491,3,11,0,1479.9562,29.722964,0.57511393,18.26384
-1478.911,0.81923244,0.10358491,2,7,0,1479.8672,29.242093,0.56493386,18.25876
-1478.1754,0.99449775,0.10358491,1,3,0,1478.8215,29.665548,0.56868669,18.263075
-1478.2728,0.9539752,0.10358491,5,31,0,1478.6806,26.582821,0.59569164,17.952608
-1478.0239,0.99999384,0.10358491,4,23,0,1478.5136,26.368423,0.60889236,18.131296
-1478.4577,0.98846764,0.10358491,5,63,0,1479.3617,30.320758,0.56467203,18.687939
-1481.0927,0.72922698,0.10358491,2,7,0,1481.7559,31.642909,0.57188561,18.827919
-1479.3783,0.9965354,0.10358491,3,11,0,1481.4278,28.222724,0.57377106,18.798714
-1480.5614,0.94114685,0.10358491,5,31,0,1481.339,34.1681,0.51225218,18.244771
-1479.9132,0.74966812,0.10358491,2,3,0,1483.4358,35.414956,0.52627895,18.276555
-1478.7335,0.93465833,0.10358491,3,15,0,1481.2191,33.017185,0.53820908,18.515172
-1478.9607,0.92376691,0.10358491,4,23,0,1480.187,30.465663,0.55364865,18.17011
-1480.5011,0.67584617,0.10358491,2,3,0,1482.9921,30.662417,0.54429031,18.036543
-1478.4388,0.9911618,0.10358491,2,7,0,1480.9627,31.830674,0.54878644,18.152865
-1477.9331,0.9997712,0.10358491,5,31,0,1478.5571,26.633279,0.60327405,18.049404
-1479.6047,0.91217973,0.10358491,3,15,0,1480.5601,25.597998,0.620961,17.315445
-1478.1925,0.99850296,0.10358491,4,27,0,1480.1748,29.728443,0.56949513,17.992784
-1477.972,0.99964218,0.10358491,4,31,0,1479.0248,23.487448,0.63217924,18.322086
-1480.4314,0.95328348,0.10358491,4,23,0,1481.3011,20.401699,0.66425925,19.572428
-1479.4051,0.95585701,0.10358491,4,31,0,1483.7604,26.310019,0.59909658,19.253493
-1479.2747,0.97700293,0.10358491,5,31,0,1481.7358,15.999972,0.70649864,18.381236
-1478.2113,0.99762157,0.10358491,5,31,0,1480.054,21.696547,0.64942417,18.478361
-1478.0142,0.90450202,0.10358491,4,31,0,1481.7184,27.687645,0.59494701,18.136102
-1479.0159,0.86229161,0.10358491,3,15,0,1479.5336,25.726409,0.59788251,18.069599
-1478.5197,0.98950959,0.10358491,4,23,0,1480.4604,21.576539,0.65875145,18.332356
-1479.4557,0.95154036,0.10358491,5,31,0,1480.3762,35.671965,0.50853474,18.135628
-1479.7856,0.99027062,0.10358491,5,63,0,1481.3315,30.165428,0.56184803,17.223915
-1481.1155,0.96088227,0.10358491,5,31,0,1483.4507,37.478963,0.48710034,19.115685
-1480.9226,0.88303916,0.10358491,2,7,0,1482.3195,37.902525,0.49714358,19.085418
-1479.304,0.99649955,0.10358491,5,63,0,1482.8107,25.511967,0.60670674,19.20495
-1480.8093,0.98446564,0.10358491,5,31,0,1482.0487,19.958217,0.67590952,19.530645
-1480.7506,1,0.10358491,2,3,0,1480.8874,19.810842,0.67664203,19.52685
-1480.8139,0.95118823,0.10358491,2,3,0,1481.3732,20.132369,0.67470252,19.52266
-1479.4186,0.99865958,0.10358491,5,31,0,1481.4953,24.526217,0.61378126,19.144346
-1482.1395,0.74536508,0.10358491,2,3,0,1482.5962,24.063075,0.60439429,19.182917
-1479.4656,1,0.10358491,2,3,0,1481.9316,26.099491,0.61724456,19.090747
-1478.431,0.99765168,0.10358491,4,23,0,1480.5379,25.126617,0.62560787,18.220717
-1479.2862,0.93172214,0.10358491,3,11,0,1479.6147,23.885058,0.61446383,18.318373
-1478.2939,0.9993328,0.10358491,2,7,0,1479.435,24.299667,0.63211583,18.315096
-1478.036,1,0.10358491,4,23,0,1478.6113,25.072715,0.61810309,18.54143
-1479.0739,0.98653677,0.10358491,5,31,0,1479.3344,20.903099,0.65807953,19.055394
-1480.2504,0.92952021,0.10358491,5,31,0,1480.898,25.971779,0.61584089,17.053061
-1478.4432,0.99959392,0.10358491,4,31,0,1481.0682,24.432336,0.62390424,17.583408
-1479.0423,0.99288316,0.10358491,5,63,0,1481.9005,17.076585,0.69862509,18.243005
-1481.2302,0.99960332,0.10358491,5,47,0,1481.6151,40.874441,0.45882416,18.221464
-1478.889,0.99063178,0.10358491,5,31,0,1481.7659,30.680019,0.55754233,18.874506
-1479.4064,0.95009523,0.10358491,5,31,0,1481.4165,21.195865,0.66309172,17.485458
-1478.2438,0.88717291,0.10358491,4,23,0,1481.1437,21.436386,0.65167694,18.476342
-1478.0752,0.99694969,0.10358491,5,63,0,1478.3772,26.698263,0.5990616,17.865584
-1478.372,0.99816442,0.10358491,5,31,0,1478.6542,29.782572,0.57288695,17.791335
-1480.4597,0.99884948,0.10358491,5,47,0,1481.0501,39.038059,0.48107773,18.552923
-1478.8725,0.99296315,0.10358491,5,31,0,1481.1973,32.197867,0.54517814,18.778416
-1480.9754,0.87908785,0.10358491,5,31,0,1482.7073,39.770642,0.47252783,18.817895
-1479.9939,0.99855102,0.10358491,5,47,0,1481.9714,15.295322,0.7133781,17.648629
-1479.0249,0.95323934,0.10358491,5,63,0,1481.5122,26.060358,0.60918344,19.171871
-1478.7228,0.93142679,0.10358491,4,31,0,1480.23,23.11886,0.62639779,18.516701
-1479.6023,0.98574518,0.10358491,4,29,0,1480.0949,27.111462,0.60704551,19.164009
-1480.6015,0.6324293,0.10358491,2,7,0,1483.7076,25.899407,0.59328946,19.221712
-1481.8457,0.99449212,0.10358491,3,15,0,1482.5917,28.911302,0.5961439,19.598024
-1485.2418,0.98649587,0.10358491,5,31,0,1487.7928,36.286061,0.4959066,16.521269
-1481.9775,0.51592833,0.10358491,2,7,0,1492.3401,36.152273,0.51535635,17.034641
-1480.3849,0.88655473,0.10358491,4,15,0,1483.3999,35.816834,0.50258549,17.697086
-1480.7587,0.90786366,0.10358491,3,15,0,1481.7297,34.223053,0.51163153,17.957888
-1478.8074,0.99858529,0.10358491,5,31,0,1481.7042,23.878611,0.63933705,17.925881
-1478.4068,1,0.10358491,2,3,0,1478.7949,22.995669,0.63103979,17.890701
-1478.1816,0.99957721,0.10358491,5,63,0,1479.6906,26.509086,0.59910866,17.830324
-1478.8913,0.99933155,0.10358491,4,15,0,1478.996,25.479131,0.61543381,17.375589
-1480.7812,0.99152554,0.10358491,3,15,0,1480.9434,25.916447,0.60698278,16.817977
-1479.4643,0.83214192,0.10358491,3,11,0,1481.887,27.086533,0.59690244,17.166134
-1478.5929,0.92675731,0.10358491,4,23,0,1482.4015,28.712025,0.5885522,17.785577
-1478.3987,1,0.10358491,3,11,0,1479.0775,27.852646,0.58220967,18.000566
-1478.8299,0.9996922,0.10358491,5,37,0,1480.4095,20.794738,0.66448661,17.697314
-1478.8205,0.98259988,0.10358491,5,31,0,1480.4221,19.465815,0.67915276,18.363357
-1478.1998,0.80350571,0.10358491,3,15,0,1481.3503,22.758161,0.63485658,18.061854
-1478.272,0.96328934,0.10358491,4,23,0,1479.0133,25.990826,0.60049975,18.144226
-1478.2613,1,0.10358491,4,27,0,1478.5646,24.346167,0.6309508,18.411854
-1478.0919,0.99731973,0.10358491,4,31,0,1478.7475,27.41836,0.59099491,18.502969
-1480.2127,0.97968613,0.10358491,5,63,0,1480.5844,15.013143,0.71275514,17.60671
-1482.2383,0.69406919,0.10358491,2,3,0,1482.8307,14.193007,0.70719653,17.657198
-1483.7008,1,0.10358491,5,31,0,1485.22,9.3453136,0.75522132,17.92095
-1484.2411,0.95166516,0.10358491,2,7,0,1485.2539,9.4164414,0.75171184,17.985596
-1480.8025,0.96865261,0.10358491,5,43,0,1487.6271,38.21173,0.49787011,17.984501
-1479.5486,0.99909464,0.10358491,5,39,0,1481.685,19.953031,0.65678662,18.866869
-1480.6259,0.98386481,0.10358491,5,31,0,1482.4433,16.495441,0.71430778,17.814182
