# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = kidscore_momiq_model
# start_datetime = 2026-08-20 13:54:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/kidscore_momiq.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/kidscore_momiq/rep1/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/kidscore_momiq__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma
-1478.5063,0.96003219,0.094408566,2,3,0,1478.8782,31.332855,0.56005906,18.464064
-1480.5774,0.44233108,0.094408566,4,23,0,1486.5498,22.12099,0.63122868,19.213181
-1479.6719,1,0.094408566,3,11,0,1481.0303,22.523596,0.64802572,19.304747
-1479.3393,0.99956733,0.094408566,5,63,0,1479.8236,23.571516,0.63191378,19.286919
-1478.4431,0.9997902,0.094408566,5,31,0,1479.8452,19.599011,0.67169765,18.157348
-1478.9754,0.72193952,0.094408566,6,63,0,1482.9063,26.802171,0.59706707,19.12548
-1479.0467,0.7774045,0.094408566,5,63,0,1481.6848,28.920113,0.56977646,18.805996
-1478.6077,0.99887355,0.094408566,5,31,0,1479.5877,22.313343,0.65268701,18.019145
-1478.8549,0.9995176,0.094408566,5,31,0,1479.4005,20.247511,0.67319131,18.307069
-1479.7336,0.92164458,0.094408566,3,15,0,1481.4497,15.805039,0.70211531,17.87296
-1479.41,1,0.094408566,5,31,0,1480.0513,16.386002,0.70771054,18.073343
-1478.1347,0.9997248,0.094408566,4,21,0,1480.3883,22.882227,0.63407039,18.267283
-1478.2166,0.99956293,0.094408566,4,31,0,1479.4848,23.084244,0.6415542,17.994695
-1481.0277,0.94931502,0.094408566,4,31,0,1481.5496,26.683202,0.60832116,16.845597
-1480.9595,0.84849738,0.094408566,2,3,0,1482.1754,26.394329,0.61034154,16.840623
-1478.9279,0.94358444,0.094408566,3,11,0,1481.8086,25.663457,0.61372516,17.361577
-1478.6835,0.98484401,0.094408566,5,31,0,1479.175,26.881142,0.59531814,17.513052
-1478.1113,0.98613684,0.094408566,5,63,0,1479.0516,21.89864,0.64662589,18.235738
-1478.3488,0.96156511,0.094408566,4,19,0,1478.4795,22.384092,0.63672607,18.302296
-1479.8818,0.79374245,0.094408566,4,19,0,1482.8037,16.868303,0.70369864,17.61004
-1479.8256,0.99975231,0.094408566,5,31,0,1480.2154,16.643352,0.69843929,17.527266
-1482.7863,0.99518673,0.094408566,4,15,0,1483.1969,17.226328,0.69231974,16.659566
-1479.9449,0.96250119,0.094408566,5,47,0,1485.0456,37.304508,0.49897322,18.637997
-1478.6825,0.98553264,0.094408566,4,31,0,1480.4576,31.512339,0.54933437,18.612408
-1478.2302,0.98364835,0.094408566,5,47,0,1480.2889,24.491321,0.62958839,18.101554
-1478.1807,0.94230708,0.094408566,3,15,0,1478.9383,23.572382,0.62590025,18.263397
-1478.1773,0.95082927,0.094408566,2,3,0,1478.7482,23.308068,0.62881,18.285522
-1479.0854,0.90302205,0.094408566,4,19,0,1479.7825,25.968141,0.61760882,17.554518
-1478.2933,0.98774599,0.094408566,5,31,0,1479.3257,28.307922,0.57863468,18.331336
-1479.2961,0.94284874,0.094408566,4,23,0,1480.1603,34.790446,0.52757887,18.055412
-1478.166,0.99984616,0.094408566,6,63,0,1480.4379,24.179399,0.62156434,17.900074
-1478.7713,0.76361626,0.094408566,2,3,0,1479.4831,24.728374,0.63080973,17.889225
-1478.6099,0.95077649,0.094408566,4,19,0,1479.7132,21.581811,0.6467469,17.720093
-1479.2755,0.70795427,0.094408566,4,27,0,1482.2993,25.591783,0.59754712,18.304089
-1479.4759,0.97898827,0.094408566,3,15,0,1480.2025,27.148571,0.61210798,18.201472
-1478.0582,1,0.094408566,2,7,0,1479.347,25.731845,0.60546435,18.251504
-1478.689,0.99674386,0.094408566,4,31,0,1480.1306,25.560581,0.6066961,18.910694
-1478.8474,0.927955,0.094408566,2,7,0,1479.6489,25.540543,0.60374294,18.83148
-1480.3408,0.97206221,0.094408566,6,63,0,1482.3385,38.290085,0.49313277,18.493297
-1481.7061,0.91364316,0.094408566,3,11,0,1482.2325,38.259235,0.47259558,18.483424
-1480.3793,0.99920795,0.094408566,3,11,0,1481.957,38.294897,0.48191873,18.490053
-1478.2619,0.86322741,0.094408566,5,63,0,1481.8118,26.254813,0.60082312,17.795634
-1479.0274,0.99657058,0.094408566,4,15,0,1479.1891,28.743905,0.58396269,17.382208
-1478.8872,0.91332467,0.094408566,4,31,0,1480.7539,29.052678,0.58424042,17.558403
-1478.9777,0.86459411,0.094408566,2,3,0,1480.1903,28.610953,0.59043927,17.589334
-1478.3969,0.99542471,0.094408566,4,23,0,1480.7139,25.819035,0.60169347,18.475146
-1479.1701,0.99993779,0.094408566,5,31,0,1479.4812,33.761549,0.53766164,18.626019
-1479.3511,0.99721056,0.094408566,6,63,0,1479.7796,17.243652,0.70025775,17.943934
-1478.537,0.64068252,0.094408566,3,11,0,1482.9151,20.739666,0.66601094,18.163154
-1478.4716,0.9498084,0.094408566,2,3,0,1479.076,20.554931,0.65598352,18.129808
-1479.488,0.93596485,0.094408566,5,31,0,1481.3042,23.682801,0.63977735,19.136765
-1480.9299,0.93283829,0.094408566,5,63,0,1483.4195,37.605534,0.49472137,19.227846
-1481.4068,0.99770355,0.094408566,5,31,0,1482.0627,35.07823,0.51627145,19.650039
-1479.9032,0.98044845,0.094408566,5,31,0,1483.2785,35.209795,0.52231459,18.979841
-1478.8018,0.99964498,0.094408566,5,63,0,1481.2905,19.448432,0.67168422,18.753445
-1478.4338,0.98939168,0.094408566,6,63,0,1479.1872,21.681079,0.64715579,17.789465
-1478.1677,0.98994487,0.094408566,3,11,0,1478.6617,22.619522,0.63938788,17.904668
-1478.7574,0.99694153,0.094408566,5,63,0,1481.5549,31.602235,0.55535854,17.708779
-1477.9637,0.99921636,0.094408566,5,47,0,1478.8447,25.064884,0.6203053,18.306868
-1477.9498,0.8840793,0.094408566,2,3,0,1478.805,24.800509,0.6173869,18.334016
-1478.1943,0.9163316,0.094408566,4,27,0,1480.363,25.767185,0.61357947,18.647778
-1479.9513,0.69059535,0.094408566,2,3,0,1480.2985,26.286114,0.62218372,18.632003
-1479.316,1,0.094408566,4,23,0,1480.1746,30.529195,0.57653171,18.396876
-1479.1247,0.99966117,0.094408566,4,31,0,1483.3023,29.012595,0.57207186,19.041805
-1479.2969,0.94435432,0.094408566,5,31,0,1480.5209,28.712781,0.58619799,17.317423
-1480.5173,0.8423118,0.094408566,6,63,0,1481.7861,33.757447,0.54627947,18.869726
-1480.725,0.92933086,0.094408566,2,3,0,1481.4492,31.642049,0.53548545,18.845237
-1479.2556,0.8200145,0.094408566,3,15,0,1484.2848,32.277835,0.55463199,18.775276
-1478.8738,0.99995498,0.094408566,5,39,0,1479.4676,21.654755,0.6588051,17.771824
-1478.8738,0.46409852,0.094408566,2,3,0,1483.3227,21.654755,0.6588051,17.771824
-1478.7299,0.99592295,0.094408566,6,63,0,1479.4313,26.668817,0.59912303,19.018085
-1478.7021,0.74667573,0.094408566,2,3,0,1480.8858,26.40524,0.60260693,19.017223
-1479.4274,0.86739972,0.094408566,2,3,0,1479.5963,25.838878,0.59872994,19.027569
-1478.0778,0.94292803,0.094408566,4,23,0,1483.2416,22.844345,0.64030694,17.99469
-1478.4535,0.97546204,0.094408566,5,31,0,1478.8562,21.168549,0.65080144,18.548107
-1478.2203,0.95577852,0.094408566,5,31,0,1479.1115,21.490354,0.64878015,18.256623
-1478.0409,0.98297774,0.094408566,5,31,0,1478.4633,23.297492,0.63683022,18.376186
-1480.1464,0.99624665,0.094408566,4,23,0,1480.4891,20.656021,0.66034657,17.081813
-1483.7445,0.90765544,0.094408566,4,15,0,1484.5609,21.698053,0.64905188,16.325029
-1480.065,0.98618913,0.094408566,5,31,0,1484.3712,26.804128,0.59778444,17.001027
-1480.3391,0.86813577,0.094408566,2,5,0,1481.0673,26.645803,0.60127199,16.918863
-1479.3383,0.99960426,0.094408566,5,31,0,1481.2899,33.374351,0.53483635,18.955739
-1477.8794,0.99957445,0.094408566,4,31,0,1480.4565,25.637991,0.61211337,18.211132
-1478.9838,0.9919083,0.094408566,4,27,0,1482.0399,26.733842,0.60177498,19.154632
-1480.6318,0.64805744,0.094408566,2,3,0,1481.6461,26.149727,0.58982526,19.14027
-1480.1361,0.99256491,0.094408566,3,11,0,1482.2812,29.26927,0.58348084,19.434227
-1480.239,0.95201068,0.094408566,2,3,0,1480.8566,29.505248,0.58096453,19.470684
-1479.401,0.95022714,0.094408566,3,15,0,1481.875,28.996569,0.58964988,18.929087
-1478.8894,0.86954576,0.094408566,2,3,0,1481.0864,28.241322,0.5772864,18.80206
-1478.2843,0.99470689,0.094408566,3,11,0,1479.2333,28.368829,0.58389578,18.702259
-1478.4422,0.99597,0.094408566,5,31,0,1479.0622,29.928341,0.56953541,18.719785
-1478.3151,0.99994259,0.094408566,5,63,0,1478.7742,28.569858,0.58298831,17.719696
-1478.5212,0.97120814,0.094408566,5,31,0,1478.8062,30.202154,0.57116126,17.796102
-1478.8651,0.99989922,0.094408566,5,63,0,1479.462,18.434326,0.68741994,18.13927
-1479.0509,0.96332428,0.094408566,3,11,0,1479.6958,17.637043,0.69530709,18.139232
-1478.7603,0.82637041,0.094408566,4,19,0,1480.7829,18.594822,0.67655949,18.070558
-1478.0273,0.99999872,0.094408566,6,63,0,1478.8894,26.213231,0.60576566,18.544732
-1478.1245,0.90104265,0.094408566,5,39,0,1478.8836,23.317038,0.63059547,18.443582
-1479.0639,0.9980019,0.094408566,4,23,0,1480.8229,17.0157,0.69575469,18.501173
-1479.672,0.86491906,0.094408566,2,3,0,1479.9705,16.704115,0.69016682,18.552261
-1479.5434,0.96771404,0.094408566,5,31,0,1481.161,15.679171,0.70576088,17.95577
-1479.557,0.92829581,0.094408566,2,7,0,1480.3992,16.599278,0.7069743,17.946427
-1479.7359,0.97272845,0.094408566,2,3,0,1479.7903,15.799998,0.70108446,17.966833
-1479.0974,0.63389976,0.094408566,3,7,0,1483.1759,17.76827,0.68187395,18.269276
-1479.1965,0.92269787,0.094408566,2,3,0,1480.1319,17.37463,0.68569012,18.313109
-1480.0484,0.93931888,0.094408566,2,3,0,1480.1319,18.045514,0.69983401,18.33379
-1479.6106,0.95726201,0.094408566,4,23,0,1481.3079,20.880509,0.67214088,18.044523
-1480.144,0.99789072,0.094408566,3,11,0,1480.3433,19.237498,0.68837573,17.813781
-1478.5229,0.93249187,0.094408566,6,63,0,1482.231,31.173165,0.55170773,18.331951
-1479.137,0.99942978,0.094408566,5,31,0,1479.953,32.518587,0.53882287,18.817207
-1479.3141,0.99950251,0.094408566,5,31,0,1481.0735,26.638927,0.60260515,19.297169
-1481.38,0.99657008,0.094408566,3,15,0,1482.8251,26.113545,0.60689853,19.967794
-1478.6489,0.99915465,0.094408566,4,15,0,1481.5384,24.381777,0.62549873,18.974999
-1479.3827,0.87474012,0.094408566,2,7,0,1480.2658,23.824985,0.61936147,19.039847
-1479.2082,0.97150798,0.094408566,5,31,0,1481.0415,31.925461,0.55944714,17.861677
-1479.5394,0.92397787,0.094408566,5,63,0,1481.0285,18.322186,0.67295691,17.907167
-1481.0666,0.98927991,0.094408566,5,39,0,1484.069,32.350892,0.54946533,19.704325
-1479.0945,0.98811428,0.094408566,5,31,0,1481.8391,33.88703,0.53660893,18.46958
-1478.9313,0.98124165,0.094408566,6,63,0,1479.5474,19.641639,0.66192366,18.047217
-1479.1235,0.97195169,0.094408566,2,7,0,1479.4217,20.956096,0.66882265,18.101255
-1479.8645,0.96811247,0.094408566,5,35,0,1481.23,37.562108,0.49541001,18.218898
-1479.3815,0.97154533,0.094408566,5,31,0,1481.1338,33.958564,0.52468163,17.747598
-1479.4115,0.92707632,0.094408566,6,63,0,1480.9097,26.29937,0.5990258,19.250966
-1479.8282,0.95907665,0.094408566,2,3,0,1479.9341,26.835381,0.61021977,19.243135
-1478.3128,0.97892684,0.094408566,6,63,0,1480.5508,24.595341,0.61976169,17.674932
-1478.2198,0.99999526,0.094408566,5,63,0,1479.1516,30.12782,0.56812881,17.982925
-1478.2945,0.94737478,0.094408566,5,55,0,1478.6846,29.297291,0.58141256,18.36917
-1478.2331,0.97243259,0.094408566,3,11,0,1478.6664,27.843173,0.59647676,18.324615
-1480.3704,0.85615064,0.094408566,4,19,0,1481.8137,28.091975,0.60362012,17.570813
-1477.9619,0.99442922,0.094408566,4,27,0,1481.5498,26.166663,0.60408118,18.397337
-1478.6715,0.96093839,0.094408566,4,29,0,1480.4629,19.797418,0.66228674,18.295442
-1478.9018,0.99984162,0.094408566,5,35,0,1479.4468,33.324534,0.54197101,18.191738
-1479.9863,0.87679698,0.094408566,2,7,0,1480.3101,32.025355,0.53381157,18.272753
-1479.7099,0.99927606,0.094408566,6,63,0,1480.7693,28.528317,0.57193869,17.459715
-1479.3539,1,0.094408566,2,7,0,1479.9024,29.846852,0.57695851,17.404579
-1478.1342,0.99869581,0.094408566,5,31,0,1479.5706,29.849657,0.57210754,18.182431
-1479.4588,0.96804278,0.094408566,5,31,0,1479.8353,27.361221,0.59718656,19.333035
-1477.9927,0.9819822,0.094408566,5,31,0,1480.3149,22.979375,0.63718261,18.23008
-1478.5957,0.95277254,0.094408566,4,23,0,1478.9204,21.597935,0.64835857,18.794656
-1478.738,0.90288333,0.094408566,5,31,0,1479.5052,23.408286,0.63907365,18.890621
-1479.4581,0.99997368,0.094408566,5,31,0,1480.2655,16.111535,0.70992764,18.061887
-1480.9629,0.99326149,0.094408566,3,15,0,1483.2027,12.577455,0.73628572,17.691873
-1480.7227,0.99988664,0.094408566,4,15,0,1481.1741,13.882911,0.73213453,17.635968
-1479.7067,0.89612643,0.094408566,3,15,0,1482.6638,15.567133,0.7076538,17.805562
-1478.6481,0.99975858,0.094408566,4,15,0,1479.8644,20.00421,0.67105989,17.885897
-1478.2367,0.88920976,0.094408566,4,23,0,1480.4865,23.633939,0.6266137,18.560844
-1478.2186,0.99986772,0.094408566,2,3,0,1478.2715,24.155242,0.63075703,18.561026
-1479.0172,0.99021747,0.094408566,5,31,0,1479.3889,25.136939,0.61089547,17.403228
-1478.6919,0.75500523,0.094408566,2,3,0,1480.9505,26.098443,0.6102043,17.477281
-1478.4659,0.96943205,0.094408566,5,31,0,1479.0317,26.699027,0.60738865,17.732388
-1481.9954,0.65782497,0.094408566,3,15,0,1483.4835,26.942605,0.57449654,18.000054
-1477.9914,1,0.094408566,2,3,0,1482.2003,27.398646,0.59616494,18.002635
-1478.0272,0.99974648,0.094408566,5,31,0,1478.0902,26.014829,0.60998279,17.907047
-1478.268,0.99961008,0.094408566,4,31,0,1479.0305,30.837947,0.55986036,18.34909
-1478.5598,0.96912876,0.094408566,5,63,0,1479.5181,20.872454,0.65577153,18.705736
-1480.4326,0.76045906,0.094408566,5,35,0,1482.7793,25.979823,0.62699924,17.912008
-1482.2257,0.99929597,0.094408566,4,23,0,1484.0401,14.596443,0.73870499,18.069904
-1479.5922,0.99961112,0.094408566,5,31,0,1482.7287,19.097197,0.66957439,19.069465
-1481.2804,0.86142345,0.094408566,2,3,0,1481.4013,20.134188,0.68322956,19.13975
-1480.1691,0.99019574,0.094408566,5,63,0,1483.4646,31.549782,0.55885749,19.411292
-1479.747,0.99788716,0.094408566,4,15,0,1480.654,33.472462,0.53513242,19.161745
-1480.3313,0.63364661,0.094408566,6,63,0,1485.1591,36.308309,0.49639535,18.03065
-1479.9874,1,0.094408566,5,31,0,1480.4062,37.187374,0.50436693,18.131866
-1481.0216,0.95670818,0.094408566,5,31,0,1482.748,32.844937,0.53357712,17.062592
-1480.9893,1,0.094408566,2,3,0,1481.084,33.596096,0.53897744,17.061836
-1481.046,0.91120059,0.094408566,3,7,0,1481.6526,32.389359,0.53673134,17.072292
-1481.0809,0.99991331,0.094408566,2,3,0,1481.2566,32.524855,0.53538636,17.071517
-1481.2652,0.92800298,0.094408566,2,3,0,1481.7611,33.908392,0.53959467,17.117661
-1480.7395,0.93263207,0.094408566,4,15,0,1482.0119,34.679772,0.52909056,17.240752
-1483.0783,0.77178218,0.094408566,5,31,0,1484.3818,37.861494,0.4760838,17.352133
-1482.9471,0.86009776,0.094408566,6,63,0,1487.4266,15.672474,0.70429946,20.028615
-1482.5097,0.94032728,0.094408566,5,31,0,1484.9334,23.605151,0.6430995,16.691918
-1482.7026,0.91792572,0.094408566,4,15,0,1484.1183,23.260188,0.62765168,16.534121
-1483.1105,0.96752652,0.094408566,4,15,0,1483.4308,24.189139,0.63330602,16.460812
-1478.4411,0.98855301,0.094408566,3,15,0,1488.1357,25.144293,0.6215618,17.687134
-1480.7103,0.86321224,0.094408566,5,31,0,1482.2673,35.12225,0.52430494,17.280217
-1479.485,0.99630078,0.094408566,5,31,0,1481.5569,31.473311,0.54697865,19.03393
-1479.1148,0.97665442,0.094408566,2,7,0,1480.0013,31.875317,0.55184387,18.980996
-1479.4348,0.88712732,0.094408566,3,15,0,1480.4173,30.787567,0.54957891,18.747471
-1480.4867,0.91740923,0.094408566,6,63,0,1482.2981,18.992377,0.66033702,18.700897
-1478.5157,0.87827809,0.094408566,4,27,0,1484.737,19.874214,0.66377642,18.10841
-1478.1386,0.99927298,0.094408566,5,31,0,1478.8912,27.818606,0.59411769,17.935179
-1478.7859,0.93833937,0.094408566,4,31,0,1481.5289,18.211716,0.68130904,18.096597
-1479.1718,0.9189422,0.094408566,6,63,0,1480.2284,20.667769,0.66872884,17.683036
-1479.0067,0.9192336,0.094408566,2,3,0,1480.0901,20.632871,0.65411755,17.645951
-1478.5482,0.93422664,0.094408566,3,15,0,1480.0743,20.933353,0.6520743,17.916707
-1478.7585,0.98454747,0.094408566,2,3,0,1478.8327,21.374998,0.66170435,17.933116
-1479.4381,0.99977878,0.094408566,5,31,0,1480.5836,24.172535,0.6260003,19.338169
-1480.9639,0.9928165,0.094408566,5,31,0,1481.9335,16.227678,0.70736047,19.459068
-1480.9218,0.97220411,0.094408566,5,31,0,1484.1853,28.333657,0.58697946,16.810252
-1478.0086,0.88301176,0.094408566,5,31,0,1481.6416,27.744887,0.58959872,18.43168
-1477.9091,0.99657886,0.094408566,4,31,0,1479.7047,26.972371,0.59943882,18.133897
-1478.1376,0.9623372,0.094408566,4,19,0,1478.788,26.478679,0.60463991,17.782839
-1479.4323,0.82821868,0.094408566,4,23,0,1482.1635,17.418444,0.69663684,18.820905
-1478.0347,0.99696417,0.094408566,4,31,0,1482.0546,26.641803,0.59727395,18.314458
-1478.3728,0.66867661,0.094408566,3,11,0,1481.3459,24.215239,0.61831443,18.522814
-1478.591,0.99523469,0.094408566,6,63,0,1478.8284,30.203953,0.57403074,17.962662
-1480.1447,0.93330396,0.094408566,5,63,0,1481.1427,37.981989,0.4923717,18.612901
-1478.0316,0.99867256,0.094408566,5,31,0,1480.506,22.746077,0.64080837,18.315052
-1478.0365,0.97679941,0.094408566,5,63,0,1478.3056,24.981799,0.61397565,18.029099
-1478.1839,0.96168632,0.094408566,4,29,0,1479.1896,25.554511,0.61624274,17.818929
-1478.7703,0.97864698,0.094408566,5,31,0,1479.0088,23.501277,0.6392609,17.614805
-1478.3283,0.99636532,0.094408566,5,31,0,1480.9773,20.454284,0.66357595,18.372253
-1478.6234,0.99524559,0.094408566,5,63,0,1479.395,31.179886,0.55780853,18.734464
-1479.258,0.92138392,0.094408566,5,31,0,1481.0219,29.978051,0.57387081,17.389391
-1479.5521,0.951703,0.094408566,6,63,0,1480.227,21.349235,0.66049844,17.363834
-1478.9581,0.99923372,0.094408566,3,15,0,1480.3186,21.341686,0.64774685,17.585709
-1479.3455,0.88131516,0.094408566,4,19,0,1480.3082,24.674732,0.6350202,17.943477
-1478.8981,0.77378092,0.094408566,2,7,0,1481.894,23.021302,0.62616577,17.963117
-1478.8167,0.99502859,0.094408566,3,15,0,1479.465,24.087405,0.63818503,18.119673
-1477.8826,0.98630158,0.094408566,4,31,0,1481.2177,25.422643,0.61418434,18.166365
-1478.2424,0.98936454,0.094408566,4,17,0,1478.3054,23.890213,0.62777884,17.732297
-1478.3041,0.91455768,0.094408566,4,27,0,1482.609,22.72238,0.63975888,18.690406
-1477.9418,0.87162798,0.094408566,4,19,0,1480.2186,23.920658,0.62964881,18.159302
-1478.6514,0.8852502,0.094408566,3,15,0,1479.3611,22.617932,0.65079671,18.226568
-1478.5782,0.88202344,0.094408566,4,31,0,1480.3494,22.317735,0.65273394,18.106658
-1478.2648,0.99958597,0.094408566,6,63,0,1478.803,29.521067,0.5788758,18.187781
-1480.8588,0.60402779,0.094408566,3,11,0,1483.3301,29.919154,0.58894227,17.868862
-1480.6398,0.99881204,0.094408566,4,31,0,1481.6453,26.349464,0.58496234,17.933373
-1481.0644,0.790751,0.094408566,2,3,0,1483.7606,28.8115,0.6006396,17.80423
-1479.0696,0.99638441,0.094408566,3,15,0,1481.1493,27.610835,0.60519262,18.10416
-1481.7253,0.995819,0.094408566,4,23,0,1483.9655,23.909822,0.61788164,16.810654
-1483.1683,0.89174444,0.094408566,2,3,0,1483.33,23.460138,0.61611969,16.791845
-1478.8606,0.98735486,0.094408566,5,31,0,1483.7247,29.931732,0.57327607,17.537694
-1482.3308,0.84597119,0.094408566,5,63,0,1484.9349,13.532662,0.73703421,17.142175
-1481.4722,0.7522969,0.094408566,2,7,0,1484.8941,14.46176,0.71338813,17.311073
-1478.7143,0.9166339,0.094408566,5,31,0,1482.9445,30.403109,0.55601925,18.25135
-1478.6184,0.93923463,0.094408566,4,27,0,1480.318,27.832454,0.58139704,17.866424
-1480.044,0.99327916,0.094408566,5,31,0,1480.1878,25.397436,0.62355922,19.371773
-1480.6474,0.89323816,0.094408566,5,31,0,1482.6387,29.553029,0.55783075,19.182154
-1482.5433,0.93610498,0.094408566,5,63,0,1484.4677,14.354128,0.70417658,19.138936
-1479.3148,0.96965717,0.094408566,5,63,0,1485.5751,34.323496,0.531515,18.687388
-1479.6687,0.93329472,0.094408566,5,31,0,1480.8101,36.122171,0.515308,18.321512
-1479.8885,0.99902446,0.094408566,5,31,0,1482.0394,20.266323,0.66977724,19.298575
-1479.0973,0.99964794,0.094408566,6,63,0,1480.9152,25.11205,0.6141156,17.301465
-1478.6106,0.8865204,0.094408566,5,31,0,1480.1345,21.591087,0.64278474,18.334919
-1481.5266,0.9970485,0.094408566,4,19,0,1482.396,10.520306,0.75571331,18.776282
-1479.5828,0.96789737,0.094408566,5,31,0,1482.862,22.900427,0.62946191,19.168943
-1479.4607,0.99803496,0.094408566,5,63,0,1480.6978,21.118306,0.66117622,19.169258
-1478.659,0.95116491,0.094408566,5,31,0,1480.6261,25.091673,0.61567422,18.995392
-1480.261,0.89375152,0.094408566,5,31,0,1481.3841,28.649326,0.57493302,19.505463
-1480.9977,0.97605663,0.094408566,4,15,0,1481.3488,27.419818,0.60409591,19.682295
-1480.9644,1,0.094408566,2,7,0,1481.3243,27.264328,0.60411421,19.723452
-1480.6393,0.97212407,0.094408566,5,55,0,1483.2751,32.460208,0.53806026,19.489948
-1479.1199,0.97936168,0.094408566,5,31,0,1481.1765,33.207331,0.5457029,18.34322
-1478.3053,0.99795759,0.094408566,5,63,0,1479.5575,30.01693,0.56721211,17.873929
-1478.1429,0.98281842,0.094408566,5,31,0,1478.8537,25.299996,0.61374324,17.773073
-1478.0982,0.99278042,0.094408566,4,31,0,1478.91,22.502968,0.64470181,18.077808
-1478.5848,0.9964605,0.094408566,5,31,0,1478.7369,22.705229,0.6373719,18.857105
-1481.1256,0.99873446,0.094408566,5,31,0,1481.6287,11.081204,0.75879453,18.342617
-1481.5571,0.94216391,0.094408566,5,31,0,1485.151,20.795036,0.65032574,16.862412
-1481.9563,0.98550584,0.094408566,4,15,0,1482.3826,20.969476,0.66757281,16.824982
-1481.3089,1,0.094408566,2,3,0,1481.8826,20.479466,0.65619109,16.860169
-1479.4657,0.98565786,0.094408566,4,15,0,1481.7922,23.693891,0.63174969,17.182771
-1478.7789,0.74608867,0.094408566,6,63,0,1482.1046,29.288497,0.58595648,18.427423
-1478.5902,0.99998173,0.094408566,4,19,0,1479.0265,25.239883,0.62568939,18.155196
-1478.6765,0.99952602,0.094408566,3,11,0,1478.8146,24.207396,0.63590542,18.048744
-1478.9277,0.98781972,0.094408566,4,31,0,1480.8846,30.272553,0.57668931,18.088735
-1478.569,0.99162326,0.094408566,5,63,0,1479.3152,28.292633,0.59365327,18.590383
-1478.9452,0.99354132,0.094408566,4,31,0,1480.7643,33.904457,0.53266084,18.5253
-1479.4661,0.96675631,0.094408566,5,31,0,1480.2035,34.124729,0.53245097,17.651643
-1478.4158,0.98367387,0.094408566,5,31,0,1479.8772,27.652605,0.590723,18.828888
-1479.9341,0.80017681,0.094408566,3,7,0,1480.8122,29.102699,0.59078689,19.045018
-1478.5694,0.99321456,0.094408566,5,63,0,1480.819,30.587246,0.57004232,18.420019
-1479.5793,0.92739095,0.094408566,5,31,0,1480.9578,21.513238,0.65359855,17.222761
-1478.2712,0.96129555,0.094408566,5,31,0,1480.009,27.718268,0.58487777,18.456064
-1479.1571,0.99896403,0.094408566,4,31,0,1480.46,33.229518,0.53098771,18.667996
-1479.9183,0.93224395,0.094408566,2,7,0,1480.0469,34.419535,0.53613725,18.723394
-1479.9317,0.94038272,0.094408566,5,63,0,1482.2711,19.279591,0.68557565,18.913615
-1480.4615,0.69101685,0.094408566,1,3,0,1482.9721,18.067411,0.67179225,18.903571
-1479.9116,0.99396469,0.094408566,5,31,0,1481.2042,24.737946,0.63596933,18.836181
-1479.8712,0.99356993,0.094408566,3,15,0,1480.6003,22.513979,0.6263912,18.670302
-1479.4352,0.96735863,0.094408566,5,39,0,1482.2523,31.120264,0.57014755,18.615912
-1479.5737,0.98946256,0.094408566,5,31,0,1480.6001,19.39557,0.66591608,17.481776
-1480.2384,0.86104237,0.094408566,4,31,0,1484.9908,19.660694,0.65435209,18.681494
-1479.1371,0.96671389,0.094408566,3,11,0,1481.4117,21.69118,0.65580665,19.035503
-1479.4809,0.98734353,0.094408566,4,15,0,1479.8401,22.442757,0.64468395,19.303173
-1478.8496,0.99665978,0.094408566,4,15,0,1479.64,21.313279,0.65155984,18.943951
-1479.1366,0.94877584,0.094408566,5,35,0,1481.0368,27.63917,0.59453559,17.303602
-1479.4076,0.99820452,0.094408566,3,7,0,1479.4843,28.127781,0.58765314,17.203954
-1478.286,0.92807148,0.094408566,3,15,0,1480.5211,28.017836,0.58654469,17.72602
-1478.8286,0.7427685,0.094408566,3,15,0,1481.6445,29.355841,0.578013,17.498532
-1479.1121,0.8238415,0.094408566,3,11,0,1480.6338,28.737628,0.5796524,17.333175
-1478.4458,0.93432604,0.094408566,5,31,0,1479.9608,21.769566,0.64302267,18.448987
