# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = logmesquite_logvash_model
# start_datetime = 2026-08-20 13:56:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/logmesquite_logvash.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/logmesquite_logvash/rep2/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/logmesquite_logvash__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma
29.008444,0.99748491,0.0776739,6,63,0,-27.000472,5.3035184,0.32173517,0.53970818,-0.1915141,0.33631981,-0.60368022,0.30781213
28.767218,0.98611228,0.0776739,5,63,0,-27.493044,5.4175581,0.37592901,0.3121924,-0.56226624,0.66054614,-0.51472603,0.32678612
25.5349,0.73898981,0.0776739,5,31,0,-23.413853,5.5209965,0.35144655,0.45771635,-0.7767207,0.38046087,-0.51614319,0.3105261
25.261874,0.88468064,0.0776739,6,63,0,-21.527065,5.0950571,0.45351496,0.3695114,0.11982006,0.35843045,-0.60210818,0.3241141
26.873042,1,0.0776739,5,31,0,-24.214986,5.3163333,0.27016867,0.47407206,-0.35959194,0.39943379,-0.54124258,0.37232051
27.332396,0.95826383,0.0776739,5,31,0,-23.666035,5.2874753,0.29058846,0.5677537,-0.17808526,0.45961689,-0.73942087,0.30807176
27.413062,0.94555438,0.0776739,5,63,0,-23.527983,5.3166969,-0.088720656,0.86920637,-0.50526606,0.80639751,-0.53980801,0.351183
28.286482,0.950204,0.0776739,6,63,0,-25.307732,5.2213042,0.55546237,0.32724421,-0.035100409,0.29463119,-0.59007182,0.32867092
28.175024,0.89802115,0.0776739,5,59,0,-26.07997,5.1664909,0.2848632,0.58267674,-0.13044977,0.49452484,-0.43456575,0.32834618
28.264628,0.808023,0.0776739,5,39,0,-24.466436,5.2874465,0.14953101,0.68769157,-0.37973321,0.64773699,-0.62695992,0.35901699
26.381632,0.98253685,0.0776739,5,63,0,-25.668777,5.3945925,0.14567182,0.7000253,-0.42762125,0.60254141,-0.72861501,0.36784042
25.347755,0.91671002,0.0776739,6,63,0,-22.237284,5.2507237,0.41461827,0.5751734,-0.25034819,0.21453544,-0.74946527,0.39950485
29.397723,0.99986341,0.0776739,5,31,0,-24.55182,5.2361952,0.46454831,0.32883122,-0.27340658,0.41745687,-0.45751505,0.32591226
28.670231,0.99339834,0.0776739,5,63,0,-27.192931,5.4762003,0.52136845,0.23625599,-0.42703255,0.17635426,-0.51491868,0.34810044
28.808748,0.96644674,0.0776739,5,63,0,-26.722148,5.2866397,0.42109111,0.31627168,-0.27710627,0.64508947,-0.48272444,0.30740419
26.965769,0.77984998,0.0776739,5,31,0,-24.475776,5.3444977,0.24307097,0.48601332,-0.48788784,0.44204231,-0.41378305,0.27572063
28.59095,1,0.0776739,5,31,0,-26.26639,5.2754681,0.2471336,0.56282002,-0.35434224,0.52214765,-0.45136724,0.27882311
26.031035,0.74576999,0.0776739,6,63,0,-24.864787,5.3509116,0.53145091,0.29436422,-0.34262979,0.077168947,-0.6256339,0.39056465
23.453711,0.92234388,0.0776739,5,63,0,-22.091416,5.4629777,0.30876815,0.44352246,-0.44787338,0.32484298,-0.74778336,0.41345557
22.907341,0.99123617,0.0776739,5,31,0,-20.051275,5.4744089,0.38025531,0.55443984,-0.39754738,0.24325137,-0.81932534,0.43168537
27.228684,0.95746058,0.0776739,5,31,0,-20.682148,5.2630749,0.27161527,0.55846353,-0.31252098,0.65774882,-0.51431445,0.36407833
26.52552,0.96509167,0.0776739,5,31,0,-24.03823,5.3141282,-0.0207003,0.89318906,-0.5017084,0.59804634,-0.53195559,0.31338916
27.075806,0.99377984,0.0776739,6,63,0,-23.521938,5.1586955,0.32027009,0.46056313,-0.22453155,0.5935649,-0.57071863,0.37340466
27.117378,0.99704099,0.0776739,5,31,0,-26.115281,5.2011965,0.19481478,0.58590372,-0.22027047,0.55867693,-0.55996334,0.38731184
28.635137,0.9556917,0.0776739,6,63,0,-25.158834,5.2499904,0.082347631,0.73348091,-0.43102883,0.64881528,-0.57160245,0.34152901
24.022336,0.94201736,0.0776739,4,15,0,-21.381495,5.4237113,-0.070241254,0.81586493,-0.34258776,0.54651797,-0.50408744,0.32782275
27.247675,0.90866567,0.0776739,5,63,0,-21.655708,5.4585624,0.61365821,0.068156716,-0.38605505,0.51123996,-0.49793128,0.353315
26.249876,0.82300333,0.0776739,6,63,0,-22.964883,5.4578035,0.21277417,0.59903128,-0.74098911,0.43465428,-0.53173803,0.38156825
24.601579,0.95647291,0.0776739,5,31,0,-23.568228,5.6034365,0.19726379,0.4608091,-0.79399041,0.47423269,-0.52553777,0.39823792
25.678146,0.98933298,0.0776739,4,15,0,-23.92801,5.4973783,0.32667348,0.36458099,-0.77614637,0.477039,-0.53877146,0.39343572
27.030417,0.99516451,0.0776739,6,63,0,-24.822406,5.4609297,0.17408821,0.46343143,-0.64583278,0.69983983,-0.49129091,0.35776435
27.311158,0.99968161,0.0776739,5,31,0,-26.57678,5.4258441,0.25118997,0.4401999,-0.68061562,0.72149441,-0.45614591,0.34823394
25.734702,0.80741031,0.0776739,6,63,0,-22.221862,5.1603643,0.62783157,0.36776906,0.046352107,0.10755153,-0.63556431,0.31915226
26.61626,0.97954161,0.0776739,5,31,0,-24.213169,5.3162749,0.5402724,0.19494009,-0.17003486,0.24801396,-0.5428954,0.37727781
28.51326,0.9584932,0.0776739,5,63,0,-23.069923,5.0786482,0.13555548,0.71839872,-0.10961271,0.621114,-0.52098816,0.35041535
26.509271,0.91597929,0.0776739,5,63,0,-24.252867,5.0999116,0.017329329,0.77735861,-0.29647111,1.0342739,-0.47421562,0.36008507
25.735256,0.93577581,0.0776739,6,79,0,-20.454155,5.4551812,0.68730988,0.28826988,-0.37256479,-0.29190766,-0.57873569,0.32372493
25.994937,0.99701966,0.0776739,5,31,0,-24.323557,5.2696183,0.57095312,0.17820957,-0.19027105,0.69207745,-0.57909967,0.29151786
24.897265,0.99903934,0.0776739,5,63,0,-19.796517,5.2951882,0.56483774,0.086464157,-0.49548539,0.65219217,-0.47386923,0.31535783
26.333215,0.99459487,0.0776739,5,63,0,-23.531288,5.4552958,0.61217613,0.31040299,-0.56032271,-0.14996549,-0.60893493,0.37484378
27.749549,0.93136954,0.0776739,5,31,0,-23.644562,5.4180044,0.45377853,0.17327955,-0.40340678,0.66324509,-0.50437487,0.35567348
27.524831,0.76062461,0.0776739,5,31,0,-23.434432,5.5016572,0.43029728,0.35334444,-0.66292396,0.46770288,-0.63561019,0.36629466
26.796308,0.96646696,0.0776739,6,63,0,-22.317822,5.0156849,-0.048023398,0.89603714,-0.13179265,0.9709143,-0.45597866,0.32804543
28.713466,0.99817737,0.0776739,6,63,0,-23.40989,5.2400745,0.42974364,0.27365936,-0.1959303,0.58794592,-0.47003047,0.31685953
28.464188,0.99210251,0.0776739,6,63,0,-26.950124,5.4175889,0.51587897,0.25990501,-0.56558438,0.37047986,-0.65017378,0.32900542
27.395578,0.96970208,0.0776739,6,63,0,-24.806637,4.9854105,0.17967909,0.70196941,-0.017134085,0.51914087,-0.40139854,0.30528827
27.945966,0.85828857,0.0776739,6,63,0,-22.675583,5.2301609,0.027773166,0.72119508,-0.37522481,0.9101689,-0.58853062,0.35722162
29.303582,0.81139258,0.0776739,6,63,0,-25.229381,5.2658219,0.51979639,0.29580557,-0.15375524,0.27741376,-0.46562963,0.30371757
28.558823,0.89561214,0.0776739,6,63,0,-25.081839,5.5334691,0.63028349,0.15231512,-0.54921402,0.22464424,-0.58260184,0.31837298
24.334767,0.73692131,0.0776739,6,63,0,-23.096044,5.5713001,0.97429288,-0.099970798,-0.65307749,-0.090102954,-0.58833306,0.34715235
24.381041,0.98433559,0.0776739,4,31,0,-21.334292,5.6434097,1.0442793,-0.188376,-0.61204139,-0.14665114,-0.65517986,0.32170361
27.505106,0.99615679,0.0776739,6,95,0,-20.811937,5.0685059,-0.033608555,0.92694653,-0.05015514,0.46545284,-0.42906574,0.32900207
25.993769,0.98740719,0.0776739,5,31,0,-24.210325,5.0191527,0.032496691,0.97256074,-0.081782706,0.45754288,-0.56848454,0.31040289
25.608765,0.85567789,0.0776739,6,127,0,-19.634877,5.6230561,0.68422848,-0.041121597,-0.84155638,0.56942805,-0.64350854,0.34326211
26.567427,0.96937116,0.0776739,5,31,0,-22.857751,5.6051424,0.64391138,0.082269105,-0.83938839,0.26345376,-0.66034963,0.3413371
26.628094,0.82589624,0.0776739,6,63,0,-21.872281,5.4278932,0.94310534,-0.16831789,-0.20380165,0.17322984,-0.6436487,0.36100601
28.359632,0.94927936,0.0776739,6,63,0,-24.492754,5.4413603,0.37422951,0.31570278,-0.54873685,0.5394044,-0.59918045,0.30744869
28.597676,0.94743163,0.0776739,6,63,0,-25.219568,5.407649,0.7404431,0.064310363,-0.2711687,0.0071558695,-0.57599045,0.30470093
28.812607,0.96287397,0.0776739,6,63,0,-26.575119,5.3266979,0.2412017,0.47933244,-0.4342681,0.61053941,-0.53225766,0.34752929
26.579549,0.99448724,0.0776739,5,31,0,-25.243948,5.308391,0.49233011,0.1862297,-0.42179547,0.86197561,-0.55635622,0.33728303
24.960508,0.95825768,0.0776739,5,47,0,-19.938968,5.4924692,0.51494163,0.21711715,-0.23561042,0.39386041,-0.72504544,0.40065991
25.75097,0.97592599,0.0776739,4,15,0,-21.974552,5.3667701,0.56634141,0.24788131,-0.52094062,0.40481808,-0.72540075,0.39995956
28.75737,0.91420476,0.0776739,5,31,0,-24.059302,5.4192711,0.39880362,0.41307786,-0.29801964,0.26365279,-0.61248903,0.3123326
28.30494,0.86788991,0.0776739,4,31,0,-25.869221,5.4456787,0.44732818,0.24999328,-0.57887478,0.45249899,-0.5770235,0.31949819
27.426635,0.99160735,0.0776739,6,95,0,-25.732133,5.1501839,0.14585476,0.69367175,0.023835076,0.38871588,-0.47510015,0.30849807
27.367319,0.90162236,0.0776739,6,63,0,-23.459523,5.3722981,0.15557036,0.4971055,-0.57008036,0.73389014,-0.49551974,0.32361453
28.628234,0.99791767,0.0776739,5,31,0,-26.290506,5.2944668,0.35937497,0.54841107,-0.20999613,0.28451758,-0.61283314,0.31740004
25.926462,0.87696185,0.0776739,5,63,0,-13.728864,5.1624804,0.057219604,0.68666301,-0.43605791,0.67252234,-0.30637976,0.37271231
23.236466,0.90610689,0.0776739,5,31,0,-20.155707,5.4400717,0.16307738,0.3388686,-0.50888092,0.8219715,-0.33260872,0.36915332
24.85506,0.99770601,0.0776739,6,63,0,-20.914052,5.137919,0.011332431,0.83912972,0.12636498,0.69305609,-0.62171108,0.33438759
25.281983,0.99977636,0.0776739,5,31,0,-21.48456,5.1437975,0.0078418367,0.86228962,0.09802709,0.56461169,-0.61885353,0.33443174
24.509894,0.95563514,0.0776739,6,63,0,-20.805478,5.738967,0.74564919,-0.13067491,-0.74659649,0.16115534,-0.45640427,0.34918339
24.346896,0.89250922,0.0776739,6,63,0,-19.983322,5.6792603,0.99398641,-0.35450988,-0.70346506,0.14944575,-0.47087556,0.34467323
28.781922,0.99619774,0.0776739,5,31,0,-22.841947,5.4487085,0.6683216,0.13378716,-0.43980534,0.294532,-0.66063195,0.34309976
27.933082,0.9911327,0.0776739,4,31,0,-23.449369,5.5270837,0.56233683,0.15398158,-0.41345626,0.33659982,-0.68865284,0.33235061
28.180732,0.91723806,0.0776739,5,63,0,-23.574537,5.4362476,0.62621836,0.1183566,-0.41440002,0.11896922,-0.51731867,0.34932886
28.005032,0.93412515,0.0776739,6,63,0,-25.275368,5.2739439,0.24835988,0.5398632,-0.27401117,0.51409216,-0.65460688,0.33317874
27.917018,0.92191388,0.0776739,4,31,0,-24.735731,5.2610929,0.30168043,0.55505098,-0.32951741,0.39168718,-0.40045327,0.33211244
28.285568,0.98935846,0.0776739,5,31,0,-25.540216,5.1572308,0.29546415,0.41577908,-0.10644131,0.78648134,-0.45432874,0.31568352
25.8915,0.91985222,0.0776739,5,63,0,-22.263554,5.1253093,0.047356205,0.65164494,-0.047608226,1.0304399,-0.39029344,0.31366916
27.185953,0.98750708,0.0776739,4,15,0,-25.294923,5.0195611,0.022869765,0.72963981,-0.11212756,0.89851512,-0.4266694,0.31043203
27.249646,0.99999635,0.0776739,5,31,0,-26.112153,5.0736163,-0.10692236,0.88556026,-0.04358488,0.72866665,-0.35029113,0.32534296
28.301795,0.9764489,0.0776739,6,63,0,-24.230455,5.5911204,0.72200911,0.064692232,-0.57698459,0.064099745,-0.67401568,0.33624579
28.107172,0.96750884,0.0776739,6,127,0,-24.121546,5.4056536,0.74977378,0.027802879,-0.24990035,0.028390498,-0.48546857,0.35139509
27.404283,0.80645965,0.0776739,5,63,0,-23.418922,5.2041962,0.42986574,0.38295044,-0.19176405,0.20614189,-0.3230712,0.3555773
25.532753,0.98822229,0.0776739,5,31,0,-21.432862,5.4090532,0.50108389,0.2404335,-0.54019397,0.15361131,-0.31162355,0.30058634
27.397821,0.91238267,0.0776739,5,31,0,-22.321805,5.3384821,0.36998566,0.38828426,-0.55697322,0.76897149,-0.61746853,0.33935598
25.895403,0.99823484,0.0776739,4,15,0,-25.42227,5.3023585,0.36907863,0.35712483,-0.61150782,0.76636268,-0.61097063,0.33591097
24.071116,0.76042598,0.0776739,5,63,0,-19.584935,5.2784095,0.052992782,0.62842659,-0.24672205,0.80936915,-0.67352292,0.37948675
26.345335,0.85319734,0.0776739,5,31,0,-19.076235,5.1536291,-0.00766263,0.8387262,-0.48072507,0.8395204,-0.5256781,0.3736887
27.851502,0.97468935,0.0776739,6,63,0,-21.408511,5.3115188,0.82345994,-0.025891749,-0.17737018,0.10750988,-0.55753652,0.31335516
28.532863,0.91533583,0.0776739,6,63,0,-25.378382,5.5486912,0.72932769,0.085500207,-0.58393405,0.070343963,-0.6568627,0.32638741
28.426346,0.99881749,0.0776739,6,95,0,-25.396636,5.1433944,0.38034105,0.48921687,-0.010676809,0.49305307,-0.6086052,0.31251418
27.771048,0.92754345,0.0776739,5,47,0,-22.39994,5.3356895,0.20597724,0.45068114,-0.47911518,0.69314112,-0.40612486,0.35217085
29.024687,0.86479065,0.0776739,6,79,0,-24.248171,5.4491404,0.53183836,0.27560117,-0.47001846,0.18973707,-0.50371359,0.32488677
24.950278,0.92412833,0.0776739,4,31,0,-20.627961,5.4160957,0.66775067,0.17564045,-0.28930626,0.45038078,-0.83510945,0.3719703
20.596567,0.73625528,0.0776739,6,63,0,-15.845468,5.3687611,0.36530557,0.39341899,-0.72888175,0.1309393,-0.38462964,0.33109951
22.099123,0.99974081,0.0776739,5,47,0,-18.180649,5.395768,0.45996996,0.19919014,-0.22835546,0.85845882,-0.47720918,0.36144192
22.494557,1,0.0776739,5,35,0,-19.540454,5.2043763,0.74031499,0.24311805,-0.32140261,0.19449336,-0.54330746,0.38644138
26.395699,0.96579826,0.0776739,6,127,0,-20.011674,5.2525694,0.43964204,0.38162918,-0.062252659,0.20796284,-0.58557256,0.27931416
26.867107,0.99947223,0.0776739,6,63,0,-24.853289,5.3838232,0.37528472,0.41471639,-0.51969572,0.35791336,-0.63911177,0.38865396
26.610928,0.98747383,0.0776739,5,63,0,-23.445057,4.9973496,0.27141817,0.65709387,0.071428027,0.46343852,-0.42988961,0.29543408
25.846246,0.99803049,0.0776739,6,63,0,-20.851633,5.0717413,0.62554781,0.33172358,0.034684129,0.06197792,-0.5676647,0.3342251
25.470614,0.98042842,0.0776739,6,63,0,-22.160805,5.1586522,0.089623261,0.67621196,-0.48653613,0.64667308,-0.32879803,0.3729836
25.86084,0.70022652,0.0776739,5,63,0,-18.449971,5.0808314,0.39678238,0.4073511,-0.041370637,0.55178813,-0.59415574,0.30911292
24.51694,0.96121201,0.0776739,6,127,0,-20.584359,5.0515571,-0.14328464,0.84340485,-0.043198818,0.95545352,-0.44626527,0.39972186
28.30754,0.9545795,0.0776739,6,63,0,-22.945823,5.431501,0.47931391,0.25330474,-0.40591698,0.33573031,-0.57859858,0.27446179
27.54276,0.48361529,0.0776739,6,63,0,-22.018248,5.1769115,0.40389485,0.44107199,-0.062313999,0.31359185,-0.60754326,0.35451308
27.575419,0.95212756,0.0776739,5,31,0,-25.379575,5.2658981,0.30474248,0.60331893,-0.15689332,0.41254361,-0.61627165,0.32464594
27.847778,0.71537374,0.0776739,4,27,0,-22.176633,5.2149488,0.18387427,0.67859541,-0.34927632,0.3015191,-0.47567108,0.33553663
25.188563,0.99287111,0.0776739,5,47,0,-22.078326,5.4349716,0.51882259,0.39568751,-0.26143999,0.036108216,-0.65215652,0.41179489
25.610603,0.84900111,0.0776739,5,47,0,-17.48836,5.2156988,0.33992375,0.37914162,-0.11031724,0.33391795,-0.39598602,0.31200854
25.746814,0.95729322,0.0776739,5,63,0,-23.184939,5.1331986,0.35810958,0.56111096,-0.12726393,0.54600724,-0.49723758,0.32717935
27.337993,0.94680391,0.0776739,4,31,0,-22.698905,5.281638,0.20674854,0.44576941,-0.22234793,0.7218145,-0.46888975,0.35864747
26.727753,1,0.0776739,5,31,0,-24.633091,5.1577148,0.34803776,0.62335857,-0.1633308,0.21590612,-0.50906319,0.38478758
25.955183,0.99702235,0.0776739,5,63,0,-23.547746,5.295913,0.58108494,0.23169761,-0.017089246,0.12367081,-0.37265733,0.32950474
27.309179,0.95179982,0.0776739,6,63,0,-23.670591,5.4794859,0.44437207,0.38106503,-0.41836022,0.40514759,-0.70564982,0.34016634
27.629889,0.95121601,0.0776739,5,63,0,-24.337868,5.2716119,0.43852687,0.30790058,-0.35403334,0.66455029,-0.66366487,0.32875195
28.255213,0.99890552,0.0776739,5,31,0,-25.77944,5.330266,0.27816716,0.53673096,-0.283326,0.46031197,-0.69146658,0.3024891
24.469321,0.94981918,0.0776739,6,63,0,-22.481557,5.5937806,0.78533442,0.034729598,-0.40482497,-0.34540075,-0.44853224,0.36575959
26.311627,0.99885798,0.0776739,6,95,0,-18.691983,5.1564709,-0.064246917,0.92223829,-0.23305599,0.74898467,-0.63638938,0.28142258
28.561451,0.99920507,0.0776739,5,31,0,-23.993832,5.1723435,0.37103201,0.40465659,-0.10765593,0.6558146,-0.50457856,0.35099646
27.031855,0.87375569,0.0776739,5,31,0,-24.843079,5.3332616,0.29783106,0.62003895,-0.35051848,-0.010121849,-0.49522567,0.32863996
24.66394,0.85644269,0.0776739,5,47,0,-21.954749,5.3700973,0.34155042,0.5241787,-0.56496828,-0.052399419,-0.42600359,0.3386789
24.558288,0.98624403,0.0776739,5,63,0,-18.359202,5.3550124,0.35618444,0.53172856,-0.54899085,-0.081688139,-0.4236122,0.33064242
25.736384,0.80923237,0.0776739,5,31,0,-18.247609,5.3628915,0.39220584,0.46711331,-0.50220447,-0.04499458,-0.45795951,0.33784192
27.369008,0.99814785,0.0776739,6,63,0,-23.076204,5.3996231,0.82045781,-0.035017472,-0.3164452,0.18291977,-0.71079564,0.33636822
27.51128,0.79834856,0.0776739,6,79,0,-22.904496,5.1006685,-0.069954856,0.88073371,-0.23969097,0.81591053,-0.34596196,0.32842833
24.075636,0.91505992,0.0776739,6,63,0,-19.675937,4.9806168,0.51557914,0.3238717,0.34074235,0.4171025,-0.40729737,0.39605137
28.231645,0.8414133,0.0776739,6,63,0,-21.325975,5.3129098,0.29063822,0.55504107,-0.3413991,0.31002956,-0.64037452,0.34689281
27.76308,0.99740283,0.0776739,4,15,0,-23.404111,5.2763498,0.30696295,0.62824951,-0.41570195,0.31015018,-0.64816796,0.34506515
27.334644,0.99817864,0.0776739,5,63,0,-25.388983,5.281958,-0.094090885,0.78037944,-0.33480256,0.93144122,-0.49711045,0.3409138
28.656849,0.95598319,0.0776739,6,63,0,-23.601362,5.2730542,0.57053053,0.18358354,-0.1533005,0.32331675,-0.51849087,0.30794616
25.337451,1,0.0776739,5,31,0,-23.309199,5.6736705,0.4451967,0.22364181,-0.86762187,0.26033061,-0.55875433,0.36796112
27.590811,0.97801796,0.0776739,6,63,0,-24.169705,5.5339652,0.50305426,0.23672199,-0.66215909,0.54224178,-0.72884545,0.32496836
28.433597,0.99986984,0.0776739,5,31,0,-26.763952,5.5340413,0.54420214,0.28094275,-0.56133635,0.13916261,-0.65526044,0.34208848
28.962979,0.8509039,0.0776739,6,63,0,-26.734877,5.2674324,0.4334245,0.35075377,-0.20684596,0.49520581,-0.45684546,0.30840989
24.655787,0.98932105,0.0776739,6,63,0,-20.930044,4.9790241,-0.097368035,0.92564182,-0.21803958,1.0265835,-0.56834042,0.39035627
26.097327,0.9660287,0.0776739,5,63,0,-20.462468,5.3216076,0.34121391,0.43166862,-0.067884304,0.36158641,-0.63795883,0.37058293
26.9956,0.99259548,0.0776739,5,63,0,-24.260343,5.1377255,0.3120819,0.48267367,-0.28308653,0.59071128,-0.46806532,0.38537262
27.106212,0.97193295,0.0776739,6,63,0,-23.963206,5.2911594,0.44313641,0.25850931,-0.036666519,0.45830168,-0.4779304,0.31550575
27.300016,0.98043744,0.0776739,6,63,0,-20.741692,5.1592131,-0.026150062,0.79679502,-0.099468429,0.74479884,-0.40870905,0.36958675
27.997699,0.91853271,0.0776739,6,95,0,-23.665564,5.3815781,0.25669511,0.52070616,-0.4310378,0.63032735,-0.68270238,0.2831837
28.943103,0.82936324,0.0776739,5,63,0,-25.664061,5.1696134,0.18435995,0.60999606,-0.28284051,0.53901431,-0.3933316,0.31632598
28.081416,0.97627816,0.0776739,5,31,0,-26.687064,5.156193,0.29996844,0.53369409,-0.091531111,0.26349691,-0.36011286,0.31967607
25.989709,0.83178881,0.0776739,5,63,0,-23.446403,5.4065223,0.45426204,0.26805417,-0.25996993,0.54699326,-0.46563717,0.31363145
24.748788,0.99406819,0.0776739,6,63,0,-23.283221,5.5844997,0.37787119,0.48033552,-0.49926784,0.12268166,-0.64815073,0.37034939
24.997769,0.94738552,0.0776739,5,31,0,-20.208662,5.4073035,0.7055411,0.01132198,-0.5920427,0.44154295,-0.67050316,0.31370206
27.79512,0.99656012,0.0776739,5,63,0,-22.996712,5.5803752,0.47704419,0.2304997,-0.62553434,0.44776788,-0.64292291,0.29731593
28.642575,0.85646969,0.0776739,6,63,0,-25.298102,5.3663406,0.26335327,0.45726324,-0.40545985,0.46620239,-0.43671587,0.34811928
29.076264,0.99889969,0.0776739,5,63,0,-26.926366,5.4750417,0.60169151,0.17969403,-0.48985701,0.22553863,-0.66783653,0.31826656
28.301489,0.80681224,0.0776739,5,31,0,-26.028499,5.5321196,0.57475136,0.23134418,-0.59061927,0.10510232,-0.64111961,0.29583525
27.785361,0.99766015,0.0776739,6,95,0,-24.879063,5.0462828,-0.053989872,0.87247348,0.0038579782,0.76606517,-0.39826052,0.34225076
28.751046,0.99868371,0.0776739,6,63,0,-24.453635,5.3599743,0.46750391,0.230979,-0.24302253,0.46336169,-0.46274408,0.32553927
28.347206,0.81120558,0.0776739,4,31,0,-26.312291,5.2544717,0.52957061,0.31997081,-0.39663142,0.31121643,-0.50864528,0.32095984
29.245513,0.94879416,0.0776739,4,31,0,-22.629288,5.4000908,0.44722425,0.26604557,-0.42423421,0.40315535,-0.50380791,0.33524408
26.393478,0.99983151,0.0776739,4,31,0,-24.151329,5.4919734,0.41635551,0.34159129,-0.73665491,0.28873055,-0.4127975,0.36222599
25.709051,0.94602231,0.0776739,5,63,0,-22.749442,5.4223577,0.27942126,0.5253203,-0.50057704,0.23292733,-0.3349402,0.3501123
25.314672,0.95259914,0.0776739,6,63,0,-22.485852,5.0026085,0.25899003,0.57960346,0.24919862,0.76970416,-0.53221052,0.35528118
27.078599,0.98927234,0.0776739,6,63,0,-22.952602,5.0046642,0.24404262,0.66381675,0.015978256,0.3520146,-0.33826402,0.33176375
26.378508,0.98562493,0.0776739,6,63,0,-23.266053,5.6692545,0.46095737,0.20128693,-0.73002125,0.45329963,-0.69662884,0.32932579
26.813256,0.99673205,0.0776739,6,63,0,-24.796734,5.3263222,0.88130155,-0.041722664,-0.071480667,-0.16014834,-0.50765965,0.33332896
28.378743,0.97404508,0.0776739,6,63,0,-25.301477,5.3076853,0.034350196,0.73266523,-0.4394205,0.83003048,-0.58164232,0.31039005
28.698172,0.97043013,0.0776739,6,63,0,-27.113035,5.1826121,0.49511466,0.38934518,-0.13038872,0.20301115,-0.44626935,0.30723856
29.628618,0.99985275,0.0776739,5,63,0,-26.820884,5.3101018,0.33573877,0.49083131,-0.25860638,0.42083097,-0.61760562,0.32521093
26.064058,0.92320307,0.0776739,6,63,0,-23.992642,5.0026115,-0.092949805,0.93472625,-0.14543319,0.78946259,-0.26685318,0.33918113
27.742987,0.99884974,0.0776739,5,31,0,-25.398097,5.0483076,0.070498096,0.77016779,0.0050403911,0.62089632,-0.34916879,0.34142396
28.804749,0.99488802,0.0776739,6,63,0,-26.271588,5.4233227,0.23351766,0.51080311,-0.44646169,0.55398305,-0.5338051,0.31060465
26.778739,0.95799656,0.0776739,6,63,0,-24.084927,5.4902569,0.77073152,0.055844122,-0.20203718,0.053138559,-0.71500634,0.32799198
26.092093,0.89629969,0.0776739,6,63,0,-24.268041,5.3609123,0.39870409,0.36174767,-0.63857981,0.62893347,-0.43709719,0.33666407
25.825794,0.97943073,0.0776739,6,63,0,-23.229728,5.3746949,0.82369796,0.15500637,-0.27881412,-0.052314432,-0.75815989,0.33931031
28.371325,0.98680046,0.0776739,6,63,0,-21.732922,5.3825895,0.17835251,0.49825002,-0.50035376,0.77862009,-0.56072983,0.34337675
27.044252,0.9837717,0.0776739,6,63,0,-23.795544,5.4421824,0.83720676,-0.0011742679,-0.25818558,-0.09875906,-0.57874194,0.27660697
26.326553,0.87902817,0.0776739,6,63,0,-24.791709,5.2068844,-0.13869912,0.94127505,-0.35954848,0.78132766,-0.57390276,0.38819295
24.879417,0.99672157,0.0776739,5,31,0,-23.754882,5.0957322,-0.1405875,0.92056215,-0.37134399,1.1537909,-0.51479209,0.4080447
29.12197,0.95057498,0.0776739,6,63,0,-20.18991,5.4250453,0.5817411,0.15784046,-0.50039084,0.3296832,-0.57100514,0.30606204
28.183798,0.99774565,0.0776739,6,63,0,-23.832823,5.2828724,0.14351142,0.58788956,-0.31118776,0.90226097,-0.5715083,0.3180994
24.585397,0.77526198,0.0776739,5,31,0,-23.253479,5.1534195,-0.055110497,0.94418997,-0.28358299,0.54290596,-0.6771874,0.35601418
25.992423,0.9151848,0.0776739,6,63,0,-21.182601,5.1054055,0.56978265,0.26382427,-0.021543284,0.53343065,-0.45029663,0.36366472
26.150433,0.99790558,0.0776739,5,31,0,-24.725413,5.2088497,0.55117389,0.28132884,0.061144461,0.018301239,-0.45684097,0.36140258
27.69578,0.96388595,0.0776739,5,63,0,-24.366713,5.2554141,0.54113113,0.42995518,-0.21009794,0.09827167,-0.63771186,0.34623148
