# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = eight_schools_centered_model
# start_datetime = 2026-08-20 13:56:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/eight_schools_centered.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/eight_schools_centered/rep2/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/eight_schools_centered__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,mu,tau
-24.311704,0.94350574,0.14071005,5,31,0,30.782198,20.708825,1.5156321,-3.9219949,13.898296,5.5703981,0.006371654,18.555037,16.721487,5.2156954,15.023102
-23.277705,0.99600131,0.14071005,5,63,0,28.712661,19.995143,8.0366832,7.6678399,16.271934,-10.611205,6.4599024,6.2945298,7.5117806,5.4488809,7.9430159
-28.700333,0.99308092,0.14071005,5,63,0,30.263189,13.039618,1.5510281,-6.8213131,-8.012638,20.430881,-8.7780562,21.998211,10.470791,3.7909908,13.116955
-28.680405,0.99710017,0.14071005,6,63,0,33.334181,-5.079206,2.8389183,1.4681234,11.583669,-16.330946,5.0802827,-9.6618134,-2.9054288,-1.9114951,7.0777753
-24.482444,0.9999716,0.14071005,5,31,0,33.71515,11.460105,7.5381486,2.8931235,-12.43201,5.7073868,1.1768256,20.886738,-4.2184566,1.6665215,9.7881043
-19.441841,0.94919161,0.14071005,5,31,0,29.453718,-3.8249243,5.3536819,8.3046418,10.673546,-1.7758497,2.7854799,5.7783428,2.9723627,2.9028686,5.970559
-17.469627,0.9994595,0.14071005,5,31,0,23.274301,0.86218534,6.5773471,3.8114037,8.7826423,-0.66875437,5.7054464,10.994288,0.10294446,3.06982,3.5227733
-23.538753,0.97485315,0.14071005,5,31,0,25.345591,15.731177,2.3733738,1.3645602,6.0123069,1.1072203,-7.1080991,-1.6748032,17.905722,5.2924813,9.5980479
-22.838308,0.99984321,0.14071005,5,31,0,27.079446,14.552834,2.1185313,-1.0447042,10.759426,-0.70368312,2.5297732,8.3626952,25.287802,4.3924054,7.7224231
-18.649489,0.99127464,0.14071005,5,31,0,25.989978,11.117149,2.9685402,3.1458394,3.684698,-3.0149495,0.58842808,11.569309,-5.1462465,3.4629185,5.4555121
-22.381241,0.98046142,0.14071005,5,31,0,24.842302,-0.27324157,-0.83671709,-9.2220524,-0.076881587,-5.0691956,-1.2637319,3.6526409,15.913376,0.98509093,6.0056013
-17.397673,0.999404,0.14071005,5,31,0,24.961314,3.7919426,3.5857269,-0.70159961,2.3283368,3.2575909,2.5284692,4.8382496,-7.9323242,0.2927649,3.8622877
-15.174269,0.97315295,0.14071005,3,15,0,20.212221,1.123465,3.4301101,0.33726122,0.76027287,0.22399685,2.1917891,3.4538002,-5.6319974,1.3975416,3.5214395
-14.047966,0.990591,0.14071005,4,15,0,18.645691,2.1428804,-1.7632738,-0.36109445,-0.57157686,-1.8271328,-3.0532359,-0.16086784,4.4551428,0.22586237,2.1555794
-15.493759,0.90723288,0.14071005,5,47,0,20.274184,10.16246,6.3739435,8.0018463,8.6401388,6.0754476,4.9337046,7.4574006,13.653423,9.5349474,3.0489147
-19.285155,0.98356085,0.14071005,4,15,0,21.940138,7.374889,10.287006,3.2216301,12.900578,15.018629,11.051729,10.418209,11.183237,7.7809545,3.601609
-16.024398,0.99205366,0.14071005,6,95,0,21.827537,13.276149,9.8087868,10.5589,7.0940487,4.3293457,11.760963,12.17752,8.7852389,7.9391338,2.7199182
-21.652902,0.63204971,0.14071005,3,7,0,25.363488,8.2778999,8.3774374,12.131897,11.30496,4.8515265,13.280698,9.9397153,10.632727,9.528375,9.173248
-22.846017,0.98267013,0.14071005,5,31,0,25.808391,18.22711,12.458702,18.741824,2.4244875,5.3710111,1.6435573,6.1935123,8.9938746,5.9454597,5.0365324
-24.613834,0.99899028,0.14071005,5,31,0,27.686921,5.7020685,5.5447018,-8.8096534,14.900223,4.9964577,12.291112,18.09111,10.792084,0.70584982,11.870746
-18.694169,0.9942686,0.14071005,5,63,0,27.261585,14.278355,14.156927,16.917604,7.1048852,7.9182954,6.1633317,7.963981,10.555228,8.8718882,3.6496831
-15.034246,0.99764678,0.14071005,4,15,0,21.27263,7.8026305,11.118805,13.368067,12.787573,8.9545878,8.0807264,10.017081,7.7262132,10.675155,2.8069814
-16.938262,0.90106006,0.14071005,5,31,0,22.612511,16.566518,5.7794927,5.4862164,9.6493688,3.5268959,8.4792287,8.6429053,7.6192847,9.3286621,3.7135565
-11.590725,0.99722965,0.14071005,5,63,0,20.372123,0.16344221,5.8647642,4.7343298,3.531213,5.5205791,2.983514,5.7012724,3.8982512,4.0411832,2.106387
-9.8041571,0.99192856,0.14071005,4,15,0,14.351584,2.7934063,4.6109365,1.7133806,5.05721,1.6706036,2.9904152,1.9482822,4.3084599,2.5301373,1.8131171
-11.230572,0.94734356,0.14071005,4,15,0,14.562745,3.9366197,1.9292266,2.4149319,2.093391,4.6538749,2.1593181,7.1417051,3.4732314,2.5965965,1.88559
-15.578549,0.93876704,0.14071005,4,15,0,17.668291,1.7036934,4.5077535,2.3088124,5.8123441,-0.50887143,2.647607,-3.5868039,1.0736662,1.4393413,2.6294842
-16.187607,0.99683239,0.14071005,5,63,0,21.201316,1.2489653,10.141186,1.1261324,6.339613,1.6806708,4.9534743,4.8458728,-0.97475386,3.5234419,4.077956
-17.666182,0.91731968,0.14071005,5,31,0,23.327354,11.022361,12.61979,7.0161705,6.9548679,11.89683,8.8300544,9.1711169,6.4603985,7.0626175,5.4947658
-18.702097,0.98402946,0.14071005,5,31,0,24.815601,12.723208,6.8785941,16.286869,14.623024,7.7295318,9.6207642,15.556971,16.241877,11.45294,4.1044569
-15.105119,0.99020163,0.14071005,4,15,0,19.666798,10.774812,7.0101451,12.599886,12.570948,11.325019,8.2228155,13.853155,12.68101,10.71788,3.0241117
-15.721868,0.95686732,0.14071005,4,15,0,21.149237,7.5184255,11.353073,10.599144,7.422565,10.316046,12.791655,12.898193,13.141842,11.657888,2.6830037
-19.878991,0.89066676,0.14071005,4,15,0,23.25208,10.182224,7.568448,13.650994,16.492372,12.907366,11.56541,12.158256,15.693988,9.2405656,4.5467885
-21.103154,0.94925203,0.14071005,6,63,0,29.875934,-2.609397,-6.3138268,-10.209053,-0.62658844,1.6527876,0.23143959,5.8603062,-2.0672244,1.0523537,5.4573469
-22.482022,0.98362179,0.14071005,5,31,0,27.010864,6.5114598,13.289212,-12.793046,8.5888666,1.5144286,0.77640788,5.1387273,3.2380601,0.21238519,9.9407915
-17.91999,0.99594391,0.14071005,5,31,0,24.953401,15.948855,2.5931179,11.275602,5.566504,2.2863687,3.1135801,10.110788,8.2794237,6.1948068,5.8893619
-18.078571,0.98858395,0.14071005,5,31,0,23.552642,0.34005742,8.759021,0.46895338,1.9238694,-6.2444289,2.0143317,0.80810704,-0.10701902,1.6143413,3.2081652
-14.738481,0.99437246,0.14071005,5,63,0,21.798482,4.5556029,-2.6604401,4.685316,4.6821682,6.7077297,4.4323004,6.3467327,4.5943061,4.3325226,2.9379499
-18.32383,0.97643473,0.14071005,5,31,0,21.577943,6.4976636,4.9530249,-3.3730226,-0.88404569,-4.8930729,-5.4915214,0.76398733,-3.2603021,-0.59742478,5.2100008
-19.232186,0.96064266,0.14071005,5,31,0,25.494062,7.8827735,2.6268229,9.2271178,12.604058,3.7813109,1.2110234,11.96365,13.281038,4.4481163,6.4872827
-19.425523,0.99848179,0.14071005,5,31,0,23.521161,9.5831068,12.516029,9.0746436,5.6421278,8.4034525,-2.9927036,14.609072,12.619413,7.0463263,5.7455165
-15.881384,0.9833235,0.14071005,4,31,0,21.318151,12.845712,7.4222393,8.0237914,3.0975698,2.2183173,4.26998,9.7114385,10.409498,6.7527437,2.9468871
-16.692687,0.99939406,0.14071005,4,31,0,19.648794,11.064264,1.6690154,4.9298564,7.1195485,5.2815701,6.9466106,9.6943249,13.875146,7.348541,4.8149803
-15.315216,0.99488067,0.14071005,4,15,0,20.861924,10.180021,9.6190839,7.7877038,7.5763748,5.7462896,3.8839987,6.6235818,1.3194248,7.1103818,2.1725411
-16.607216,0.89828214,0.14071005,4,15,0,22.458861,5.2072419,6.7572548,5.7954118,6.1582581,8.803966,11.182381,3.928899,3.762824,5.2162813,4.6134482
-15.955286,0.98418027,0.14071005,3,15,0,18.539487,4.6435989,10.166907,4.8775693,5.2291614,8.3146156,11.229046,4.5894852,3.2505343,6.0522483,2.3535035
-16.944627,0.93799644,0.14071005,4,15,0,21.776631,7.0772479,10.75358,4.4105537,7.1823181,8.4601866,1.1193493,2.233808,8.7429487,6.0576401,4.7271532
-9.1246006,0.95574349,0.14071005,3,15,0,17.816041,7.6411259,8.3200418,7.2458445,7.4838503,4.0743934,6.0486354,5.3027374,6.6647601,6.2975211,1.4486602
-12.737896,0.67895473,0.14071005,4,15,0,18.25951,6.5583745,4.9232845,5.7998639,7.4596922,9.8279667,8.7207349,10.814981,7.8265076,7.8512962,2.6204845
-15.154476,0.96601243,0.14071005,4,15,0,19.319678,4.7477351,6.676726,10.78585,9.9000889,5.2108242,4.2611015,8.2684649,5.3640883,6.2086195,4.2334529
-17.884139,0.98425512,0.14071005,5,31,0,22.951551,8.3482959,4.8507102,-1.3329335,0.97786205,4.9359631,7.2091995,4.3920643,4.7158796,2.3786091,6.5923656
-18.994383,0.99620143,0.14071005,5,31,0,23.936682,7.8224515,4.9609722,6.7418896,10.926879,0.85545957,-0.79113274,10.795762,7.1810759,2.4122279,4.0767311
-20.402254,0.95462908,0.14071005,4,31,0,23.015717,11.7321,8.1638641,1.9032098,10.09195,-0.25765412,3.9555115,11.167402,13.694473,8.9183804,3.2532744
-24.429969,0.95792456,0.14071005,5,63,0,26.761945,4.2341188,13.204133,21.075173,5.7467196,14.351882,11.537695,12.008649,3.5748294,10.942814,7.1549799
-23.316814,0.99931741,0.14071005,5,31,0,29.160626,14.653489,15.518829,18.273646,12.032747,10.568697,11.593407,10.524347,-3.2591869,8.4319948,6.2975948
-20.447572,0.99294125,0.14071005,5,31,0,26.6762,8.830803,3.7569261,-0.075027545,4.7570992,4.2972503,5.6694847,11.927145,21.848467,6.1024595,5.8772703
-21.04988,0.98335629,0.14071005,5,31,0,24.754009,7.8734445,7.4734034,4.3154903,10.169232,1.9779229,3.2360425,14.82277,-7.5571,1.0963652,7.1898885
-20.31822,0.98799452,0.14071005,5,31,0,25.178879,14.652583,2.6949524,1.1017468,-4.3577623,8.5476314,3.9103748,10.93561,6.3139482,7.1598254,6.3914026
-22.348766,0.99305368,0.14071005,5,31,0,29.195053,-4.8905447,5.8489605,-2.186606,12.240905,-7.0224378,-2.1906046,3.615962,-1.3469112,3.0397265,5.9166881
-17.799818,0.99303634,0.14071005,5,31,0,25.018558,8.1638958,5.9077591,-0.02953448,-0.8819364,5.9559524,4.1704242,10.58505,1.5005243,1.7195741,5.9450747
-13.250821,0.96641539,0.14071005,4,15,0,18.901014,6.1088251,3.4766356,-1.937643,0.25925953,4.8369511,3.3603779,3.9058063,2.9232187,3.0709152,2.592411
-20.479923,0.74864164,0.14071005,3,15,0,22.343112,11.051819,3.0861454,-2.5763175,-3.1606416,7.5910277,7.8280868,3.083242,4.6266224,4.6776466,7.7072428
-20.142406,0.99447392,0.14071005,5,31,0,26.340262,-2.0701504,6.0305155,-5.1383074,3.1737874,7.0627799,5.8972495,0.70955372,1.4142088,0.071836431,6.3032331
-22.260616,0.99252855,0.14071005,5,31,0,26.666993,-10.24188,8.9746433,-0.10249851,7.0221085,2.334581,5.9028349,4.8739605,3.1086184,4.0061822,7.3122984
-19.623622,0.98072932,0.14071005,5,31,0,24.789337,-2.308786,11.25757,-1.9724772,5.7370554,3.620787,6.2418507,6.0562489,0.16189872,2.5251701,6.7820225
-20.241513,0.98148768,0.14071005,5,31,0,24.662267,11.804649,-1.4247733,6.2182676,3.199699,1.6202551,-4.6545881,-1.0787549,9.2622491,1.102115,5.6676377
-22.216369,0.99756778,0.14071005,5,31,0,25.494488,8.9835971,13.162581,-0.39546334,5.0566549,4.5111321,16.290351,19.812127,0.13060825,6.8820289,6.4702985
-19.640783,0.99718088,0.14071005,5,31,0,25.304138,15.151457,9.4122774,14.754031,13.134384,9.6983863,6.8522923,7.4778435,16.173582,11.681653,2.4411287
-16.282433,0.9933529,0.14071005,4,15,0,21.859084,11.424614,10.009894,12.836885,10.599007,9.1233341,4.1544882,13.036596,8.9187249,9.5123659,4.4452782
-20.14647,0.93433632,0.14071005,5,31,0,23.990937,7.7284135,14.133005,4.7304449,7.956143,8.3358688,15.170051,6.5372493,5.8179237,8.3918181,6.6356324
-17.528736,0.99702954,0.14071005,5,31,0,24.30034,6.7793162,1.823079,7.5248953,7.4583181,9.50724,7.1099486,12.097379,11.384654,9.7279501,4.0092575
-13.548085,0.99201267,0.14071005,5,47,0,22.025056,2.3839614,5.2239961,1.6863631,3.3392795,0.39105795,1.921144,0.033547762,-0.076827597,3.3224925,2.1320685
-12.258562,0.87378461,0.14071005,3,7,0,17.812861,1.8344513,3.3879555,3.3412786,0.83625567,4.4643703,2.0639239,2.8034183,2.6904989,1.1713311,2.5858599
-14.603922,0.97728934,0.14071005,4,15,0,15.780946,4.6869693,1.8968122,1.8225568,1.5848883,-0.05694133,3.9351778,-0.80994856,-1.4217182,2.4748238,1.7195278
-18.470817,0.98039003,0.14071005,4,15,0,20.588718,-1.3699929,2.6461208,2.1659574,6.2339918,6.112706,-0.086538776,8.2540125,3.0596791,5.6264817,5.6974129
-19.671104,0.96838572,0.14071005,5,31,0,22.755645,16.05096,9.6627475,6.8944818,2.2932944,1.2488026,9.604421,3.621862,10.022128,8.7482856,6.2918304
-25.675811,0.97882462,0.14071005,5,31,0,27.40412,7.7951607,8.3156032,10.940415,18.526089,10.7775,9.6868284,23.349222,6.777008,12.456657,3.3791443
-23.545664,0.99961913,0.14071005,5,31,0,30.124446,14.842632,13.195296,0.39774962,6.4008432,-2.387089,6.0031305,-1.9531772,8.2766665,5.1465785,11.992219
-21.844737,0.98034565,0.14071005,4,15,0,27.394403,13.989184,10.007138,0.52144421,7.1260416,-0.38989662,1.9378533,2.7738958,5.4287993,8.5766253,3.9400386
-22.182591,0.99461731,0.14071005,5,31,0,27.670524,8.067108,9.9872078,5.6996278,13.260621,-0.11726018,7.45328,-0.79901964,14.051388,2.2919688,6.364983
-18.01233,0.99201865,0.14071005,5,31,0,25.176396,3.3177574,-0.49727611,-0.66246256,-3.2277218,3.1498764,-0.172874,10.117958,-3.7307691,0.35039647,3.4819156
-24.50228,0.97277148,0.14071005,5,31,0,28.280143,22.627196,0.44483156,-4.8967464,1.0825271,-1.3972069,11.63533,-0.13320637,15.832235,1.7041363,8.6069094
-24.103311,0.99764939,0.14071005,5,31,0,28.31733,1.7084894,11.28138,12.216669,11.324447,8.7079527,-0.66396335,18.669373,0.878706,2.9918019,11.77103
-23.086064,0.99922287,0.14071005,5,31,0,28.531818,11.86423,8.2427236,-3.7718474,-4.2710205,0.15354451,9.6954493,4.8841781,11.454816,8.8697621,7.7221374
-23.500301,0.99674498,0.14071005,5,63,0,31.687042,11.495647,6.8724327,-5.0492971,11.152901,-7.4823438,-4.7799721,9.5949418,20.362927,0.99055871,10.205572
-28.461352,0.98956091,0.14071005,5,63,0,35.48938,-4.2778893,-6.4260226,14.043231,12.96404,14.453325,1.4239705,6.7609901,-6.0906479,3.5756015,6.0365821
-18.681502,1,0.14071005,5,31,0,31.293777,8.9525592,8.9549018,-6.869164,0.80348204,-0.80539732,-1.7705314,4.6971247,7.5331193,2.0167834,5.6777635
-18.364289,0.99359229,0.14071005,5,31,0,21.974527,9.3507085,3.8907012,-2.8692106,-0.62477494,2.0870005,6.1448627,14.424298,4.3573541,2.5729212,5.9402397
-24.110241,0.97698339,0.14071005,4,31,0,26.052856,15.033243,-4.3815329,0.055720512,-9.0667952,-6.2177043,7.6719324,9.9658812,0.84255508,4.7749337,9.8633349
-28.253509,0.9992564,0.14071005,5,63,0,32.264279,37.690247,8.1443159,-12.42444,-3.0654201,0.66646378,13.099091,25.688425,1.9363856,1.4019697,15.439279
-20.159527,0.98589365,0.14071005,6,63,0,34.379672,1.4913942,3.6447518,10.578429,4.8512353,1.4563538,-6.6581008,-0.33295172,6.667285,1.7688548,4.0907218
-21.120801,0.98347956,0.14071005,5,31,0,23.220559,18.205192,5.5707404,7.3091302,15.911889,-1.5150549,1.0739011,5.0800303,9.6746125,4.5751911,5.7993763
-17.429645,0.97809964,0.14071005,5,63,0,24.391485,-3.0405248,2.7679615,0.28177324,-3.8948053,4.7519886,3.8737305,5.0578053,1.6847354,0.7720231,2.5268936
-13.224696,0.99265978,0.14071005,4,31,0,21.69922,8.1727756,1.1632126,6.5235004,4.0267551,5.2737419,1.6459006,7.1664492,3.9756309,4.5883209,3.0743796
-8.9150148,0.99102792,0.14071005,4,15,0,15.361589,3.7261883,4.9476817,1.4613047,4.5864398,4.6281206,5.9225474,5.4194494,4.9424412,4.4461849,1.5919524
-7.4578508,0.91593411,0.14071005,3,7,0,11.722996,4.4069313,4.0857019,5.1911772,4.779326,3.669365,6.3640864,3.7063303,2.8241642,4.3254363,1.2158863
-9.2833765,0.68640916,0.14071005,4,15,0,13.014377,7.1248009,6.2765023,7.7376978,7.0224127,5.4984381,7.897616,6.0342826,4.8829878,5.6823776,1.6233346
-13.40844,0.79787369,0.14071005,4,15,0,16.793128,7.656096,7.0037317,7.3151493,6.7978296,8.7098622,3.458973,9.266123,10.524295,6.5699732,3.2206316
-14.830548,0.97657076,0.14071005,4,31,0,18.452246,7.0319948,3.0512729,6.1991062,8.0278353,6.8438143,2.4560742,6.4905149,10.60222,7.5565686,2.5487464
-13.562236,0.99929194,0.14071005,4,15,0,17.744338,7.9996999,7.0624837,2.0705281,4.5936101,3.9732715,6.2057001,5.08919,-0.26168802,4.7346587,2.9728058
-12.775135,0.98634697,0.14071005,4,31,0,18.106436,2.1383073,1.1465273,-1.0323708,3.3397017,2.5604054,1.4968645,3.8383249,-1.7573803,0.38238033,2.536708
-17.114875,0.97982148,0.14071005,4,15,0,18.317653,2.6244562,-1.2362599,-5.5652452,2.7016672,-5.643191,-0.47156418,-0.32936719,2.6220296,0.31819185,2.8043612
-17.884919,0.99107687,0.14071005,5,47,0,21.220599,14.202394,10.104507,7.124808,17.329916,6.1044061,11.968281,10.243836,9.3827739,9.797083,2.935552
-16.224155,0.96636669,0.14071005,5,31,0,21.598323,7.2140126,6.4042918,9.5255723,1.9343261,6.2601467,4.8898691,11.53323,8.9709939,6.1017755,5.1251918
-7.9198795,0.98326771,0.14071005,4,15,0,16.884559,5.9238813,6.6323004,5.6549928,6.0969867,5.8765371,3.9137154,5.3130649,4.1212973,6.0863016,1.1888251
-7.4043422,0.90859167,0.14071005,3,7,0,10.192256,5.3399975,4.1861966,5.0463038,4.7772365,5.1321406,6.8459924,5.7101767,6.2973034,4.8250392,0.83466769
-2.1701714,0.85714286,0.14071005,3,7,0,7.5628062,4.8024223,5.5261526,5.2129885,5.2340096,5.529611,6.2822025,5.6144872,5.692482,5.5662152,0.7114121
-5.8210839,0.39837399,0.14071005,3,7,0,9.1963537,4.9060151,6.1052285,4.4117636,5.8784345,6.9926627,5.3040538,5.0822338,5.0145698,5.2566607,0.72493793
-7.6949178,0.16443978,0.14071005,3,11,0,14.137415,3.727799,6.3688135,4.9765184,4.6923463,5.5940634,5.6966271,7.5604693,4.9703873,5.419821,1.2833445
-9.1636842,0.95198788,0.14071005,4,15,0,12.502822,5.9841821,7.6709932,6.5772548,6.5682786,7.9538687,8.9863822,9.4723272,7.075916,7.0789869,1.1031979
-7.3286571,0.76929769,0.14071005,3,7,0,17.399015,6.1002325,8.0489338,7.3171214,5.8547178,7.4715263,5.6218743,6.6945255,8.3049898,6.7037786,1.1933799
-7.3517783,0.8185077,0.14071005,3,7,0,10.806273,7.3642366,6.1199358,7.69862,7.3168701,6.3425483,5.7299899,5.9446179,5.5191532,7.0708417,0.87940119
-10.414889,0.48934443,0.14071005,4,15,0,13.721701,6.8802962,4.8427224,2.8069667,3.5254687,4.7105669,6.3167194,4.6751837,6.2352887,4.6407389,2.3650656
-8.7944598,0.89237492,0.14071005,3,15,0,12.04944,5.2308548,7.2510068,3.7518359,4.0225303,4.7911338,3.9952363,3.8185498,6.6074958,4.9208554,1.5032374
-11.651044,0.93421176,0.14071005,5,47,0,14.747581,9.3948287,12.233543,8.054297,7.544346,8.8203453,7.8924705,7.8606909,11.406924,8.9605362,1.7203379
-16.940118,0.88343939,0.14071005,4,15,0,20.166325,5.488918,9.5957195,8.5378898,8.2218333,9.2472862,10.257796,5.2110153,14.636363,7.7575604,4.0756883
-18.736453,0.9975878,0.14071005,4,15,0,21.175921,5.9682637,15.093075,6.4805607,10.014813,11.578196,12.733673,6.3786842,13.684354,9.0366985,3.7076921
-20.7012,0.94141499,0.14071005,5,31,0,26.183276,11.030129,8.3720982,14.675606,11.418148,3.8157476,16.159559,12.250891,0.42864193,7.4988236,5.9812652
-19.721223,0.99398751,0.14071005,5,31,0,26.321679,6.3340985,7.1803406,11.260553,7.6923564,6.1613215,-3.744405,16.143051,8.1588534,8.2095643,5.7525593
-18.666681,0.98333763,0.14071005,5,31,0,23.793826,6.7377715,5.9207714,-4.2993475,2.9585187,5.7300611,7.6967429,3.4748187,7.2285263,1.5520712,3.6700673
-11.981949,0.99266239,0.14071005,4,15,0,19.730449,6.6892455,3.5561545,6.1259545,3.0539392,1.7044658,5.4285058,3.7769666,1.6729043,4.3115017,1.4459057
-13.107288,0.9498419,0.14071005,4,15,0,16.106873,4.7786915,6.8936993,3.3455569,4.8591644,8.5606241,6.7074321,6.673432,6.9651576,4.7400592,3.0809352
-12.372086,0.98436594,0.14071005,4,15,0,16.416677,6.472568,8.068471,6.2329166,5.2517153,4.9936713,3.4840837,1.0858327,5.7967074,5.0174536,2.1534353
-7.5750697,0.94804273,0.14071005,3,15,0,14.567867,4.4770601,3.910972,4.7864475,4.9467835,3.0027982,2.1305803,4.9094491,4.6500454,4.0065582,1.5669539
-11.268963,0.91750451,0.14071005,3,7,0,12.464938,2.3352456,1.6114976,6.9558176,5.1193637,2.7968217,3.4726866,4.3741088,5.9363786,3.9445134,1.9199651
-11.684087,0.94570955,0.14071005,4,31,0,17.656739,4.191296,2.9082396,6.85327,7.3592889,4.0721224,4.2480839,3.1041144,5.9686242,5.6402524,1.7541989
-15.577665,0.96311315,0.14071005,4,31,0,19.009522,11.130214,9.7969897,5.8225828,4.1005204,8.279292,10.671971,12.979108,6.5779559,9.1013365,2.3841293
-17.480943,0.97608182,0.14071005,4,15,0,21.157397,9.1464104,10.792428,12.793644,2.2837121,12.100204,7.3615322,10.48537,9.7658637,8.6367536,4.4371272
-18.56727,0.99037373,0.14071005,5,31,0,24.142527,11.512922,3.5153674,4.7967982,14.526633,6.6808676,9.6600727,7.0062968,6.801802,9.9976483,4.61837
-18.606063,0.99054313,0.14071005,5,47,0,22.458754,-1.4967173,-3.8430622,5.7952888,4.6421688,1.0852222,-3.823306,0.098769581,1.181761,-0.91314157,4.8181476
-15.478563,0.98958903,0.14071005,4,15,0,22.169949,4.7759973,1.575498,-4.1157956,-1.6142349,-0.12276943,-3.1420155,-0.39330128,-2.0568195,-0.052883033,2.2272057
-13.427811,0.98578353,0.14071005,4,15,0,18.417021,1.9636114,0.70346516,2.8931627,-2.5490584,2.201002,1.7192684,2.1512297,2.934195,0.19417194,2.7928066
-12.399485,0.98729728,0.14071005,3,7,0,14.786791,0.55539826,0.54234533,0.77576678,-3.1603591,1.6729784,1.3585644,2.7722543,3.218899,1.5343752,2.0085744
-18.983844,0.87434373,0.14071005,5,31,0,24.808935,6.4217823,1.7143375,3.5285991,12.714071,-0.38355689,-1.3390777,4.8738426,-2.079084,4.4244426,6.0366134
-17.469282,0.99719855,0.14071005,5,31,0,24.114241,4.0648389,0.024828226,9.1775134,10.800128,-0.027701227,1.1523991,3.0194001,1.9512065,2.9316075,4.1525523
-18.321661,0.9526916,0.14071005,5,31,0,23.092357,10.695543,10.266145,8.3775877,7.3134698,14.872786,6.248103,14.662108,8.7166092,7.8138869,5.2230039
-23.60734,0.99828951,0.14071005,5,31,0,26.486863,11.720813,-5.6791458,2.6801557,2.7141033,-3.2122488,-14.744038,9.3942755,8.2162941,1.7871554,6.8342944
-22.45298,1,0.14071005,5,31,0,26.446767,11.867737,-0.81050933,5.4728142,10.500505,-3.8432928,-6.3768551,19.765694,-0.71138592,2.6282756,7.3600666
-19.561572,0.9886424,0.14071005,5,31,0,25.318984,6.6945221,8.4921059,-7.519993,3.5997582,3.6638457,1.5647584,9.392503,4.2246554,0.67669339,4.4718382
-18.642952,0.99828553,0.14071005,5,31,0,24.756681,3.995408,-4.5372977,5.7280351,-0.90750921,5.8749731,7.9738071,1.4681799,4.9799704,2.9847877,4.4433002
-18.239006,0.99017012,0.14071005,4,15,0,22.651039,6.0071877,3.9710396,8.8979478,-3.5234277,1.4985017,8.6163172,2.3057758,2.6918612,3.1111444,5.2179498
-17.316037,0.95661165,0.14071005,4,15,0,21.647595,6.3844787,4.4552882,8.4081567,0.34476465,-0.45067506,8.253441,-0.40829617,6.6732819,4.5855062,3.5613666
-15.91724,0.98642517,0.14071005,5,31,0,26.88264,4.8309828,5.7652637,2.0758166,0.72580534,4.1444867,6.546932,-2.2370464,6.2011049,3.948318,2.943523
-12.348537,0.9924044,0.14071005,4,15,0,19.22993,3.9179257,3.3289251,5.547632,6.4651787,3.7926482,2.0777721,9.6311371,3.645439,4.7869487,2.2960222
-14.807913,0.9766576,0.14071005,4,15,0,17.30617,9.8682187,9.9536128,3.5307119,7.9980577,3.0261648,2.6973986,9.1777307,8.3131691,6.3135549,4.2174836
-14.880275,0.97756379,0.14071005,3,15,0,16.750133,9.1268488,9.4158386,5.5083128,5.2469961,2.4281932,4.2759222,10.467944,10.804185,7.8458182,2.6965565
-20.638252,0.91643612,0.14071005,4,31,0,26.331852,1.1445072,12.695856,7.56989,13.627366,6.160412,-2.7937035,7.8516088,-0.11325886,4.5675584,5.696872
-20.796728,0.99449108,0.14071005,5,31,0,24.346125,11.239142,0.054907577,-4.5304228,-2.4666886,-1.92802,5.3625241,-0.76868732,-8.4800706,-0.35833421,5.5187112
-15.665496,0.94225508,0.14071005,5,31,0,24.638907,-1.4619653,5.1351058,0.25559314,1.5920937,1.7700102,-0.51517395,4.0154365,5.1968525,0.4309496,2.200781
-17.390522,0.99755549,0.14071005,5,47,0,22.974009,6.2806628,2.8075978,6.3200201,-1.2662676,3.9760488,11.10571,1.1056108,6.1751745,4.5675489,3.7575735
