# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = garch11_model
# start_datetime = 2026-08-20 13:55:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/garch11.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/garch11/rep1/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/garch11__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-267.99783,0.99933508,0.3227663,4,15,0,270.88286,5.1720868,2.0645457,0.64580749,0.1286044
-266.9507,0.99100857,0.3227663,3,15,0,269.17373,5.1168014,1.1130866,0.53048711,0.35362288
-266.78862,0.98195647,0.3227663,3,11,0,267.77748,5.0798948,1.2038,0.5343816,0.31728561
-267.62211,0.90647016,0.3227663,3,11,0,268.31263,4.9979048,1.5145754,0.42230887,0.40037708
-268.22571,0.97812029,0.3227663,4,15,0,269.11889,5.1193676,0.96067684,0.4215309,0.48917647
-270.62275,0.77307537,0.3227663,4,31,0,271.76122,4.9762878,2.6154478,0.74110279,0.16367214
-267.76682,0.98282377,0.3227663,4,15,0,271.37225,4.9307434,1.9464414,0.55325253,0.26432241
-272.11745,0.93330178,0.3227663,3,15,0,273.08625,5.1289844,2.9434769,0.53937362,0.01138409
-271.54841,0.97640188,0.3227663,4,15,0,272.84956,4.970145,0.39181382,0.45852945,0.52970372
-271.80639,0.9978072,0.3227663,3,7,0,272.22513,4.9713949,0.35083549,0.43823135,0.54297946
-267.92386,0.90660252,0.3227663,4,15,0,275.04554,5.1837253,1.0645012,0.59616225,0.28577355
-269.19208,0.99225665,0.3227663,4,15,0,270.27957,5.2127661,2.2091148,0.73098449,0.15825875
-268.61608,0.99361347,0.3227663,2,3,0,269.34566,5.1927562,1.722226,0.72774663,0.11818014
-269.35095,0.9382786,0.3227663,3,15,0,271.92965,5.1677228,1.2855848,0.41692447,0.47048915
-270.22898,0.91089839,0.3227663,2,3,0,270.38537,5.1859773,1.1549483,0.39258651,0.33067478
-269.89114,1,0.3227663,3,15,0,272.61383,5.0902946,2.1131534,0.40117343,0.36921321
-270.50515,1,0.3227663,4,15,0,273.55147,4.8097297,2.5665661,0.4346124,0.12326696
-269.46602,0.93820065,0.3227663,3,7,0,270.89251,4.8470814,2.57675,0.4596923,0.14306221
-269.0269,0.99441176,0.3227663,3,15,0,270.79033,4.7972539,1.915957,0.56055604,0.25180762
-269.99653,0.97563786,0.3227663,3,15,0,271.62753,4.7419049,1.2704254,0.53892702,0.37030759
-269.1958,0.99944399,0.3227663,4,15,0,271.67346,4.8588854,0.80639331,0.35571481,0.49254654
-267.48724,0.79422892,0.3227663,3,15,0,270.27475,5.1205602,1.1790663,0.50091938,0.30469888
-267.55798,0.97561987,0.3227663,4,15,0,268.11885,4.9791633,1.5538123,0.63120898,0.19393543
-267.9133,0.97624094,0.3227663,4,15,0,270.69431,4.951378,2.0998894,0.64550428,0.16764802
-267.76679,0.90669442,0.3227663,4,15,0,269.30535,5.0277678,1.0513478,0.46338048,0.33985949
-268.30166,1,0.3227663,3,7,0,268.79152,4.9543185,1.1736613,0.67726936,0.27846434
-267.31993,0.99735703,0.3227663,4,15,0,268.85109,5.0770495,1.8465839,0.46039566,0.25274759
-267.52917,0.93375596,0.3227663,3,7,0,268.23151,4.9537058,2.051681,0.50945095,0.20137632
-267.25634,0.98173179,0.3227663,4,15,0,268.12623,4.9795183,1.5957388,0.41757674,0.34058528
-271.43664,0.73098832,0.3227663,4,15,0,271.84615,4.9258072,1.5111812,0.72828897,0.26779067
-267.16397,0.97449486,0.3227663,4,15,0,272.48716,4.994186,1.0370784,0.45166082,0.43915472
-266.93559,0.99925313,0.3227663,4,15,0,267.4171,5.0581719,1.6330721,0.58746732,0.21170718
-268.65323,0.92279083,0.3227663,4,15,0,269.64497,5.1140138,1.1052403,0.68254323,0.29965046
-271.27416,0.97159169,0.3227663,4,15,0,272.1765,5.0917361,1.0745641,0.57757361,0.4197503
-270.3491,1,0.3227663,3,7,0,271.55724,5.0169857,0.96445905,0.60270288,0.39399651
-269.65794,0.9662885,0.3227663,4,15,0,271.53394,4.8746708,0.81475461,0.56448671,0.41568113
-271.46023,0.83531435,0.3227663,3,7,0,272.70444,4.7939817,0.90315427,0.43585057,0.5335803
-267.32312,1,0.3227663,3,7,0,272.01152,5.0710009,0.98831564,0.59854764,0.32172642
-269.36086,0.83332792,0.3227663,4,15,0,269.87297,5.0926316,1.0444428,0.4061876,0.51918556
-269.54081,0.99322718,0.3227663,3,15,0,273.35925,5.29056,1.074134,0.484572,0.3428292
-269.17126,0.82216675,0.3227663,3,7,0,270.73923,5.2900267,1.0431487,0.49431788,0.37739345
-267.84198,0.80378245,0.3227663,4,15,0,271.81912,4.8955904,1.3703111,0.42785023,0.3315043
-267.54759,0.86591176,0.3227663,3,15,0,268.70844,4.9872767,1.4018177,0.50277984,0.38612232
-267.89151,0.97350974,0.3227663,2,3,0,268.10862,4.9884549,1.4066662,0.48378597,0.40653872
-267.74916,1,0.3227663,3,11,0,268.37037,5.0267654,1.2606958,0.60727349,0.22616451
-270.27081,0.64591534,0.3227663,3,15,0,271.82773,5.088413,2.1507302,0.40109217,0.37422834
-270.81516,0.93296586,0.3227663,3,15,0,273.03809,5.0958477,2.6015361,0.40910811,0.30835235
-268.16706,1,0.3227663,3,15,0,273.5545,4.9988315,0.70053264,0.52093419,0.43574697
-269.3322,0.54589748,0.3227663,4,15,0,271.2668,5.060677,0.79041651,0.3694277,0.56098317
-268.12442,0.99137632,0.3227663,4,15,0,270.97169,5.1610296,1.7474887,0.66870839,0.13114323
-267.63538,0.98804493,0.3227663,4,15,0,268.4597,5.0058908,1.2420393,0.65923191,0.23586803
-273.26328,0.72062525,0.3227663,3,7,0,274.57332,5.3400527,1.216484,0.75429058,0.2425702
-275.23891,0.90765656,0.3227663,4,15,0,277.50462,5.4372522,1.7260141,0.68983736,0.29259745
-271.43974,0.99880535,0.3227663,4,15,0,277.03749,4.7424003,0.75798028,0.33679303,0.57651111
-268.883,0.99248658,0.3227663,3,7,0,274.84245,4.9350617,1.0635666,0.32820673,0.4415622
-268.92087,1,0.3227663,4,15,0,271.06434,5.0691205,1.6412785,0.74810276,0.22580739
-270.81473,0.82058094,0.3227663,2,7,0,272.48006,5.0427731,2.1025149,0.71628378,0.25088089
-270.42291,0.70396312,0.3227663,3,15,0,273.1113,4.8851243,0.73351331,0.60151731,0.3417732
-268.7011,1,0.3227663,3,7,0,270.95927,5.224734,1.3099407,0.54139988,0.37521726
-268.54244,0.9697061,0.3227663,3,7,0,269.54504,5.2095832,1.1929217,0.55203466,0.38338306
-270.06828,0.98366149,0.3227663,3,7,0,270.37925,5.2477846,0.74520226,0.61797665,0.32642501
-269.23971,0.99022235,0.3227663,3,7,0,271.34387,5.1266437,0.95550626,0.61119366,0.37827166
-268.185,0.9935561,0.3227663,3,7,0,269.73383,5.1469814,0.85507016,0.60984355,0.32758216
-268.99532,0.94949723,0.3227663,3,7,0,270.13942,5.0225023,1.03043,0.53877281,0.43937984
-269.90032,0.95736775,0.3227663,3,7,0,271.95279,4.8232201,0.68778943,0.43564352,0.46092629
-270.23451,0.97612874,0.3227663,4,15,0,271.78905,5.2834913,1.3195813,0.70086011,0.27601587
-269.65756,0.99365358,0.3227663,3,7,0,270.90676,5.275867,1.5166254,0.7196679,0.23811853
-269.07289,0.91862803,0.3227663,3,7,0,272.16484,5.2747732,1.2064101,0.66303263,0.23371615
-268.24986,1,0.3227663,3,7,0,269.70747,5.1976466,1.3034911,0.6345048,0.30999093
-267.63484,1,0.3227663,3,7,0,268.55326,5.0358299,1.3719569,0.67899248,0.19933402
-267.49732,0.98658515,0.3227663,3,11,0,268.07759,5.0512915,1.4106852,0.54953039,0.35868638
-266.77794,0.95705792,0.3227663,2,7,0,269.95781,5.0240781,1.5274845,0.57076479,0.24941716
-268.69063,0.91940582,0.3227663,3,15,0,269.75186,4.922796,2.6091323,0.4770039,0.18751657
-269.03915,0.99301105,0.3227663,4,15,0,271.14979,4.8816434,0.88020541,0.56527258,0.40410871
-269.74133,0.97749883,0.3227663,3,15,0,271.25069,4.7919248,1.0288104,0.57577687,0.34706453
-268.97328,0.98560784,0.3227663,3,7,0,270.88349,5.1455268,0.79318096,0.47668393,0.3712939
-267.60949,0.67019001,0.3227663,2,3,0,270.7616,5.1042592,0.92220081,0.48295788,0.44570388
-268.88366,0.8701936,0.3227663,4,15,0,269.96929,4.8475186,1.6722336,0.50985481,0.35854833
-269.93953,0.94214574,0.3227663,3,7,0,271.3037,4.7163695,1.5716599,0.4908314,0.31734778
-268.17248,0.9936878,0.3227663,3,7,0,270.93789,4.8711758,1.7790384,0.60774624,0.24600328
-270.10693,0.85806246,0.3227663,3,15,0,271.74453,4.9342038,1.3076009,0.77635201,0.20091916
-270.72338,0.98949858,0.3227663,3,7,0,271.93007,4.8734619,1.4472747,0.77281049,0.20594281
-269.88147,0.98615931,0.3227663,3,7,0,271.5032,4.893788,1.4801386,0.74692124,0.22682227
-274.13204,0.96301515,0.3227663,4,15,0,274.97628,5.3760101,0.9548285,0.61319456,0.38335968
-273.76721,0.9558114,0.3227663,3,15,0,276.88841,5.4195338,1.2734913,0.68016011,0.30628231
-271.76853,0.9612156,0.3227663,4,15,0,276.18172,4.9117299,2.639892,0.33301113,0.34715255
-270.20522,1,0.3227663,2,3,0,271.44593,4.9004049,2.2566718,0.31210151,0.24654007
-268.14586,0.8743709,0.3227663,3,7,0,271.1161,5.02629,1.870914,0.42026776,0.22582714
-268.6651,0.66945613,0.3227663,4,15,0,271.19122,4.9366347,1.552007,0.59828509,0.33785809
-270.75053,0.87056775,0.3227663,4,15,0,274.07746,4.9483717,0.78484493,0.61173299,0.384505
-270.10792,0.98748953,0.3227663,2,3,0,271.21554,4.9883982,0.94481434,0.62900374,0.3666515
-272.43892,0.99812708,0.3227663,3,7,0,272.57905,5.1506365,0.92590822,0.63226094,0.36725356
-270.17376,0.97356203,0.3227663,3,15,0,273.87597,4.9710902,1.2872957,0.69985715,0.29404112
-269.64042,0.95716812,0.3227663,3,11,0,273.9329,5.1306033,1.5282494,0.68490106,0.10952605
-267.62373,0.99816545,0.3227663,4,15,0,270.34603,5.0428843,0.78015802,0.51028217,0.43304991
-268.42567,0.95610459,0.3227663,3,7,0,269.02795,4.9853795,0.76292693,0.39632644,0.45444544
-270.44699,0.14570817,0.3227663,4,15,0,274.36947,5.2221675,0.94285262,0.51875484,0.46128419
-271.35019,0.98911051,0.3227663,4,15,0,273.3293,5.061553,3.0773562,0.77924481,0.084519684
-269.01108,1,0.3227663,2,3,0,271.21855,5.1016663,2.2013336,0.75840885,0.077742605
-267.84529,0.92980049,0.3227663,4,15,0,270.41341,5.1481323,2.0578823,0.56268031,0.23569809
-268.29252,1,0.3227663,4,15,0,269.21838,4.9782007,1.2655788,0.71285184,0.23444466
-269.13201,0.93709393,0.3227663,4,15,0,270.80586,5.019344,1.2410262,0.70646257,0.28100497
-271.36844,0.98882485,0.3227663,3,15,0,273.55396,5.0830904,2.2433487,0.8959712,0.051601199
-267.78052,0.9809519,0.3227663,3,15,0,272.46503,5.1563404,1.7201452,0.7149291,0.18863728
-269.04082,0.80645996,0.3227663,4,15,0,272.24209,4.8646988,1.2434819,0.48775949,0.43952692
-268.91604,0.96907861,0.3227663,4,15,0,271.72382,5.0370047,1.7948004,0.67800393,0.27016912
-268.18358,0.97714385,0.3227663,2,7,0,269.82117,4.9944298,1.533565,0.69293756,0.2593151
-268.01208,0.99500599,0.3227663,4,15,0,268.85817,5.0075091,1.3393456,0.68698522,0.27263122
-270.96254,0.96796676,0.3227663,3,15,0,272.81243,5.141873,0.72111566,0.55743319,0.43975039
-268.98246,0.94571763,0.3227663,4,15,0,273.67033,4.9553871,2.8511851,0.48646967,0.13828245
-268.31621,0.97324035,0.3227663,4,15,0,269.73958,5.1413334,0.90986526,0.64958636,0.30311018
-269.00431,0.9520637,0.3227663,3,7,0,271.04518,5.1916766,1.3829936,0.59896273,0.35211383
-270.2941,0.97397701,0.3227663,3,7,0,272.16937,5.2979398,1.3649232,0.71228534,0.25988266
-269.24923,0.54351926,0.3227663,3,15,0,274.15244,4.7910784,1.0859291,0.46450605,0.4481307
-269.0212,0.98444715,0.3227663,3,7,0,269.88931,4.8126476,1.0831132,0.42755495,0.38248213
-268.31382,1,0.3227663,2,3,0,269.1758,4.870171,1.2586188,0.39125087,0.45782771
-267.66562,0.95956432,0.3227663,4,15,0,269.2889,5.1158069,0.80167581,0.53077491,0.39660719
-271.01496,0.79029587,0.3227663,4,15,0,275.43881,5.2068587,1.1710167,0.73028411,0.26620112
-270.27396,0.98806876,0.3227663,3,7,0,271.8849,5.2255543,1.1014202,0.69661196,0.29480758
-267.78382,0.99719864,0.3227663,4,15,0,270.60145,4.9248487,1.0813469,0.46163483,0.35436055
-267.85411,0.98655305,0.3227663,4,15,0,268.88889,5.092918,1.1566678,0.69288884,0.23510699
-269.00472,0.92351506,0.3227663,3,15,0,269.75954,5.1612799,1.1123925,0.52938004,0.42980013
-269.40082,0.97769208,0.3227663,3,15,0,270.43493,5.1704587,0.81527183,0.57154514,0.30567411
-267.62634,0.72369986,0.3227663,2,7,0,272.2447,5.1275825,1.0371337,0.53920982,0.39952176
-267.54619,0.90330922,0.3227663,3,7,0,268.64736,5.1438785,0.9571355,0.45558611,0.40560667
-267.17324,0.92395636,0.3227663,3,15,0,269.70826,5.0105771,1.5076436,0.62715491,0.27442258
-267.78595,0.9987614,0.3227663,3,7,0,267.99619,5.0082337,1.1178972,0.665158,0.2775951
-267.98693,0.85168097,0.3227663,2,7,0,270.02202,5.038834,1.4302634,0.63958663,0.31150996
-267.38658,0.93565324,0.3227663,3,15,0,269.11399,4.9928054,1.6439801,0.66110455,0.19257657
-268.40637,0.89960309,0.3227663,4,15,0,268.84814,5.0981174,0.94127848,0.42465942,0.49955273
-272.49394,0.72726834,0.3227663,3,7,0,275.33867,5.2933616,1.1008323,0.42262082,0.51967266
-268.7595,0.96177601,0.3227663,3,7,0,276.61955,5.0172388,1.5262137,0.67577603,0.13924576
-267.61785,0.80884824,0.3227663,2,7,0,271.24743,5.0322817,1.2371714,0.65045683,0.2285119
-268.8449,0.99067412,0.3227663,3,7,0,269.79576,4.963748,2.4984037,0.66153923,0.0996302
-270.46636,0.72437362,0.3227663,2,3,0,271.24256,4.9927182,3.0826138,0.66675901,0.1167153
-268.7384,0.97993135,0.3227663,3,7,0,271.93364,5.011787,2.2481636,0.74919995,0.1301705
-268.28216,0.93760348,0.3227663,2,3,0,269.49066,5.017359,2.0007584,0.74788492,0.13748414
-268.59845,0.94249091,0.3227663,2,3,0,268.84537,5.0193603,1.8356278,0.76193587,0.11727199
-267.39112,1,0.3227663,3,7,0,268.87193,5.099492,1.2544815,0.66354201,0.27210734
-268.23845,0.9641734,0.3227663,3,7,0,268.83269,5.1364061,1.2736116,0.74086322,0.20910543
-269.46197,0.99391249,0.3227663,4,15,0,269.7845,5.015435,1.7701444,0.80004204,0.17477127
-268.70458,0.95528453,0.3227663,3,7,0,270.56516,5.1016096,1.5746936,0.6059122,0.14212229
-266.87748,0.74524176,0.3227663,3,11,0,272.40799,5.1115208,1.1739037,0.52439883,0.33658553
-266.64829,0.99379946,0.3227663,2,7,0,267.18214,5.0486381,1.3075946,0.52863283,0.31569537
-267.37075,0.97586083,0.3227663,4,15,0,267.64615,4.929304,1.3127879,0.40899737,0.40499447
-266.88183,0.61544796,0.3227663,3,7,0,270.16407,5.0976691,1.5549795,0.5909662,0.2678839
-267.03257,0.92505503,0.3227663,4,15,0,267.77086,4.9968912,1.3163343,0.4745086,0.31502541
-268.2372,0.94981148,0.3227663,4,15,0,269.14444,5.2266058,1.2718324,0.48680475,0.38116922
-268.32733,0.99905081,0.3227663,4,15,0,268.79262,4.8140202,1.3448225,0.50337069,0.33804257
-267.43656,0.99943971,0.3227663,4,15,0,269.14845,4.9738527,1.8835946,0.4370045,0.28384963
-267.89653,0.93804742,0.3227663,4,15,0,269.70654,4.9870934,0.72395231,0.48951463,0.45002984
-267.04974,0.9988565,0.3227663,3,7,0,268.28323,4.9929329,1.1730044,0.41843863,0.40700192
-268.3088,0.86717063,0.3227663,3,15,0,268.99589,4.8620646,1.721795,0.39238417,0.31729903
-267.96291,0.98226554,0.3227663,3,15,0,268.90814,4.9044822,2.0733476,0.46556493,0.22056675
-269.69322,0.82634106,0.3227663,3,7,0,270.16234,4.8121608,1.9162321,0.38072131,0.25332986
-268.97953,0.86887034,0.3227663,3,11,0,271.99606,5.1648829,1.1087502,0.74430115,0.21233723
-269.4699,0.9714566,0.3227663,3,7,0,271.58118,5.2222138,1.7999292,0.79554863,0.096675213
-267.0958,0.98066335,0.3227663,4,15,0,269.85774,4.9751104,1.0952932,0.4740769,0.3625119
-268.8934,0.74924138,0.3227663,3,7,0,269.41765,4.9082316,0.98370437,0.62492487,0.34479497
-268.80447,0.98544296,0.3227663,3,7,0,269.61429,4.9955714,1.0479476,0.54641028,0.42902269
-271.25001,0.98204553,0.3227663,3,7,0,271.73568,5.2359818,0.48263067,0.52081111,0.44296964
-268.45159,1,0.3227663,3,7,0,271.60132,4.9950189,0.78682067,0.47860202,0.48561653
-267.83272,0.98654469,0.3227663,4,15,0,269.36721,5.1486366,1.9943494,0.66694237,0.1918106
-271.1592,0.93481783,0.3227663,3,7,0,271.86232,4.8488495,1.9956702,0.73588378,0.2278876
-271.89369,0.87084783,0.3227663,4,15,0,275.04034,5.2556366,0.58303659,0.62847502,0.35405355
-269.56474,0.92865897,0.3227663,3,7,0,276.18112,5.2329329,0.74334953,0.43943544,0.49398742
-270.16162,0.92854989,0.3227663,3,7,0,271.03183,5.1989441,0.81258457,0.42204315,0.53003781
-268.00717,0.99148064,0.3227663,3,11,0,272.14133,5.0802973,1.3080555,0.70557122,0.18695514
-268.00717,0.33679266,0.3227663,2,7,0,280.01714,5.0802973,1.3080555,0.70557122,0.18695514
-268.14643,0.88527311,0.3227663,4,15,0,271.26761,5.0939129,1.5324238,0.38257089,0.32197856
-267.41079,1,0.3227663,3,11,0,268.3101,4.9847466,1.2260357,0.61819988,0.2611026
-267.48389,1,0.3227663,3,7,0,267.78456,4.9756409,1.2536334,0.56548514,0.36280008
-268.03818,0.88965511,0.3227663,2,7,0,270.82429,5.1559085,1.2971509,0.52552725,0.38781043
-267.11469,0.99396064,0.3227663,3,7,0,268.16211,5.0984453,1.5238384,0.57777432,0.30183377
-274.02448,0.74970266,0.3227663,3,15,0,274.20909,5.0882392,2.4342992,0.41862349,0.40601337
-268.27128,1,0.3227663,3,15,0,273.77089,5.0128108,2.1278603,0.40791249,0.30382923
-268.52076,0.97113842,0.3227663,4,15,0,270.01482,5.0600665,0.95064297,0.56782214,0.411784
-268.45225,0.97363538,0.3227663,4,15,0,269.16998,5.1132066,0.76727867,0.58179093,0.34022854
-270.326,0.9146446,0.3227663,3,7,0,271.17534,4.9632036,0.62766131,0.51025305,0.37856396
-273.87459,0.70496117,0.3227663,3,15,0,275.65026,5.3312224,1.0235686,0.47120068,0.50844707
-270.88708,0.94202436,0.3227663,3,11,0,275.3677,4.8518832,1.482373,0.75372059,0.15547497
-272.07021,0.95719429,0.3227663,2,3,0,273.07443,4.8318692,2.32952,0.77062502,0.18292875
-275.31468,0.84103835,0.3227663,3,15,0,277.7365,4.7806284,1.1314537,0.74251072,0.16601584
-273.41101,1,0.3227663,1,1,0,275.40455,4.7865259,1.2270614,0.72697124,0.17681922
-271.64271,1,0.3227663,3,15,0,276.17145,5.0290118,1.7209793,0.29597678,0.27717737
-269.72644,0.93931289,0.3227663,3,15,0,273.58108,5.0642963,0.97514495,0.7223857,0.26705777
-270.38878,0.96814338,0.3227663,2,7,0,271.9971,5.0480989,1.0424554,0.49307853,0.48891953
-273.12042,0.95398332,0.3227663,3,7,0,274.64063,5.2204401,0.39782438,0.47726436,0.44559749
-271.36939,1,0.3227663,3,7,0,275.10244,5.0792087,0.60797035,0.4925852,0.50465822
-269.48627,0.96856092,0.3227663,3,15,0,272.73064,4.9953226,0.57689125,0.55428262,0.40956812
-273.67496,0.95146046,0.3227663,3,7,0,274.73671,4.87782,0.45611984,0.39539325,0.60098646
-269.94073,0.9964679,0.3227663,4,15,0,275.60481,5.0515148,3.1521144,0.56715739,0.056482296
-270.33672,0.99417256,0.3227663,3,7,0,271.16415,5.0098098,3.0863185,0.58284289,0.038757463
-268.89706,0.98866591,0.3227663,3,15,0,273.45473,4.8794684,0.9086241,0.58300109,0.34218489
-269.13782,0.99784942,0.3227663,4,15,0,269.64471,5.254176,1.2534821,0.62176596,0.21169193
-269.473,0.94566085,0.3227663,4,15,0,270.91286,4.9103775,2.6763719,0.6024892,0.17259162
-269.04743,0.99533524,0.3227663,3,7,0,270.45362,4.8349393,2.0908292,0.62313896,0.17110087
-268.99607,0.98749455,0.3227663,4,15,0,269.46094,4.8445292,2.0924269,0.63059607,0.20387022
-269.89828,0.99935144,0.3227663,4,15,0,270.91476,5.327401,1.3715985,0.69204105,0.23690421
-269.32587,0.9718405,0.3227663,3,7,0,271.71187,5.215845,1.3709468,0.7001802,0.27515121
-269.23127,0.99738606,0.3227663,3,7,0,270.10503,5.2614857,1.3147799,0.72292173,0.23256566
-267.88701,0.97129901,0.3227663,4,15,0,270.38607,5.1523343,1.8235211,0.72730736,0.14717378
-269.27246,0.92011021,0.3227663,3,7,0,269.45057,5.1653177,1.8316871,0.77111669,0.085825254
-268.58606,0.98587975,0.3227663,3,7,0,270.59531,5.015886,1.938019,0.77076495,0.15579748
-270.19845,0.96547169,0.3227663,4,15,0,271.55575,5.1801746,0.95095566,0.7061751,0.28606356
-269.22528,0.96541949,0.3227663,3,7,0,271.86848,5.1268713,0.87103601,0.55063062,0.4348627
-268.2839,0.98595162,0.3227663,3,15,0,269.49482,5.1078466,0.86099204,0.573442,0.3153759
-268.50671,0.95123231,0.3227663,3,7,0,270.71384,5.1340278,1.0586554,0.34554789,0.46409646
-269.38965,0.87633995,0.3227663,3,7,0,269.7606,5.1261102,1.1495047,0.29811918,0.50177673
-268.56316,0.99741791,0.3227663,3,7,0,270.33552,5.1427057,1.0553003,0.34672382,0.46479799
-266.98098,0.99790437,0.3227663,3,7,0,268.73321,5.1113164,1.1626256,0.48212655,0.38159381
-267.92976,0.98242269,0.3227663,3,7,0,268.14529,5.1295665,0.87430909,0.41393172,0.4768953
-267.4125,0.83924982,0.3227663,4,15,0,270.21383,5.031208,1.3509674,0.66214295,0.27334338
-268.91557,0.94364979,0.3227663,3,7,0,269.2978,5.0404875,0.98131351,0.70853268,0.25023227
-267.83365,0.97059391,0.3227663,2,7,0,268.96842,5.0530387,1.1397603,0.64929605,0.31549468
-266.92941,0.9993675,0.3227663,4,15,0,268.19417,4.9847523,1.1790087,0.44939876,0.37725724
-272.90928,0.55276669,0.3227663,3,7,0,273.83333,4.889016,0.34629599,0.44784819,0.50683052
-271.9118,1,0.3227663,2,3,0,273.01119,4.9161549,0.36058123,0.43610344,0.52994652
-269.75482,0.99273782,0.3227663,3,7,0,273.65359,4.8876468,0.67077239,0.35402828,0.57262662
-267.41964,0.99839313,0.3227663,3,15,0,270.38607,5.1015302,1.9842115,0.62891801,0.20376485
-270.01726,0.97208021,0.3227663,3,7,0,270.46459,4.9460799,2.8489843,0.5793524,0.05329361
-269.23562,0.97881853,0.3227663,3,7,0,271.74137,4.8980826,2.2721526,0.70271109,0.12333318
-270.40777,0.95647793,0.3227663,4,15,0,275.00088,5.2774386,2.1161326,0.80290418,0.13511549
-268.9462,1,0.3227663,3,7,0,270.65654,5.2460506,1.4898829,0.7562991,0.16349213
-268.64094,1,0.3227663,4,15,0,269.69194,4.9881756,1.8463858,0.77086218,0.15688481
-269.16446,0.9163835,0.3227663,3,7,0,270.05053,5.0435034,1.9742522,0.78626774,0.16953511
-269.32128,0.93566582,0.3227663,2,7,0,271.11157,5.0720671,1.3331273,0.74029389,0.13914346
-267.53691,0.97279885,0.3227663,3,11,0,269.78241,5.0094001,1.0922197,0.45745384,0.3448778
-269.71379,0.97301822,0.3227663,3,7,0,271.84348,4.8187482,2.1017323,0.39153898,0.21874515
-271.89678,0.99270942,0.3227663,4,15,0,272.76373,5.3714359,1.50855,0.75391928,0.21994665
-267.92988,0.98675745,0.3227663,3,15,0,273.34528,4.9957086,0.97608693,0.62371061,0.29929272
-270.39976,0.86193577,0.3227663,4,15,0,273.55545,5.0180671,3.101459,0.59356415,0.037124854
-268.00717,0.99239018,0.3227663,3,15,0,271.27611,5.2152949,1.5869199,0.58073557,0.28873599
-268.38196,0.99659162,0.3227663,4,15,0,269.93168,5.1566652,0.70900957,0.47946183,0.45787601
-267.51839,0.96261393,0.3227663,3,7,0,269.4518,5.0988277,0.96959198,0.43585401,0.45878231
-267.5272,0.91330357,0.3227663,4,15,0,268.70039,4.9724122,1.2629041,0.62532855,0.25093995
-268.28259,0.91845842,0.3227663,3,7,0,268.47453,4.9806897,1.2511369,0.63578835,0.21424757
-270.30522,0.87134148,0.3227663,2,3,0,270.63321,4.9422306,1.1640985,0.64556241,0.19036427
-268.06363,1,0.3227663,4,15,0,271.77395,5.1074339,1.5369356,0.36788043,0.37462731
-268.01732,0.90845405,0.3227663,3,7,0,269.18046,5.1274926,1.6577884,0.41276418,0.3675598
-267.38107,0.96186614,0.3227663,2,3,0,268.18883,5.088273,1.6220706,0.43506249,0.29469009
-269.73577,0.78958543,0.3227663,4,15,0,270.4514,5.0505957,1.745238,0.82710267,0.1533536
-270.38025,0.99530162,0.3227663,4,15,0,271.41393,5.2223507,1.9268829,0.84593199,0.072845745
-267.88004,0.97059345,0.3227663,3,7,0,271.31593,5.158859,1.8277937,0.72272104,0.14939773
-269.12685,0.87117976,0.3227663,3,15,0,271.36589,4.8331264,0.78180805,0.39356416,0.48704636
-270.04462,0.89525645,0.3227663,4,15,0,271.30341,4.9286963,0.66585723,0.34119767,0.59239935
-269.79947,0.95330496,0.3227663,4,15,0,273.11013,5.1927966,0.75751278,0.4062181,0.43057268
-271.3901,1,0.3227663,3,7,0,272.52753,5.1508302,0.6555462,0.30504942,0.61552802
-273.22255,0.94947897,0.3227663,4,15,0,275.31622,4.7805354,0.61954814,0.57393999,0.37850248
-270.21516,0.97302557,0.3227663,2,3,0,273.9447,4.8841114,0.77604961,0.44272934,0.53214056
-272.9755,0.98183103,0.3227663,3,7,0,274.84258,4.7903975,0.98151711,0.65459616,0.34145593
-271.67268,1,0.3227663,3,7,0,273.75783,4.879483,1.2117402,0.6897303,0.30707045
-269.16354,0.98415203,0.3227663,3,7,0,272.21589,4.9553764,1.1624881,0.66155381,0.32329899
