# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = garch11_model
# start_datetime = 2026-08-20 13:55:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/garch11.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/garch11/rep1/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/garch11__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-269.71802,0.98425894,0.25961154,4,15,0,270.54809,4.7977212,0.86016746,0.49114307,0.45818493
-267.19183,0.96174551,0.25961154,3,15,0,272.105,5.0181959,1.661672,0.49752765,0.32846048
-267.03503,0.99341644,0.25961154,4,15,0,267.59541,5.0774423,1.642936,0.63697645,0.19673345
-268.50362,0.87737856,0.25961154,3,15,0,270.51246,5.1650622,1.7906789,0.54227943,0.15305282
-270.88974,0.79946804,0.25961154,2,3,0,271.18443,5.1973974,2.3157933,0.55764141,0.29120008
-269.45775,0.99039623,0.25961154,4,15,0,271.89828,5.0311028,1.4456554,0.78900619,0.19533356
-272.0896,0.94139987,0.25961154,4,15,0,273.86315,5.1643358,0.45788556,0.55111393,0.44394564
-270.10246,1,0.25961154,3,7,0,272.91473,5.1132431,0.5094711,0.53148661,0.45201235
-273.14696,0.86537328,0.25961154,4,15,0,275.64357,4.9853708,3.4603402,0.52142243,0.0049095593
-272.75517,0.93094332,0.25961154,4,15,0,277.76439,4.8986821,0.80557261,0.71334533,0.27902618
-270.10755,0.99808873,0.25961154,3,7,0,274.78962,4.9905473,2.0173565,0.27768576,0.3570787
-270.47007,0.93901301,0.25961154,3,7,0,274.83909,5.1552147,2.0647657,0.29952757,0.34054672
-267.04321,1,0.25961154,3,7,0,270.95911,4.9656266,1.6978576,0.48725107,0.27525593
-267.70751,0.94955856,0.25961154,3,15,0,269.60261,5.0799377,0.80314655,0.56095952,0.37558211
-268.04118,0.98786713,0.25961154,4,15,0,269.00807,4.9811576,2.425674,0.56355668,0.17593418
-268.88284,0.89010262,0.25961154,4,15,0,269.65418,4.9632025,2.5381236,0.61965141,0.17688474
-268.66848,0.99258065,0.25961154,3,7,0,269.35549,4.943149,2.1914914,0.5716877,0.1140227
-267.84145,1,0.25961154,4,15,0,270.11836,5.2070127,1.3615827,0.65510679,0.22509645
-268.27802,0.87605268,0.25961154,4,15,0,270.60449,5.1118337,2.3928358,0.45368062,0.18934978
-267.54874,0.90395578,0.25961154,3,15,0,269.16204,5.103757,1.4911776,0.53141822,0.22287427
-267.62284,0.99417138,0.25961154,4,15,0,268.58168,5.0018714,0.91158379,0.4228645,0.48345259
-267.66431,0.99548339,0.25961154,4,15,0,268.98677,5.1537178,1.0448267,0.61117836,0.29134314
-267.84636,0.99377177,0.25961154,4,15,0,269.67057,5.0182306,2.3819895,0.55883646,0.18059767
-268.43132,0.99904672,0.25961154,4,15,0,268.69541,5.0424912,2.3607905,0.63028015,0.091499091
-267.17263,0.95679524,0.25961154,4,15,0,270.86417,5.0407,1.202949,0.46157119,0.33386073
-267.86111,0.99537067,0.25961154,3,15,0,268.73718,4.9543897,2.176878,0.61623242,0.16073777
-267.8837,0.99782803,0.25961154,4,15,0,268.7978,5.0380205,2.2529884,0.44449631,0.20969153
-269.78531,0.69591412,0.25961154,4,15,0,271.94535,5.2687737,1.9739965,0.76273065,0.16769775
-267.6104,0.97263253,0.25961154,4,15,0,270.81482,4.9093871,1.3849023,0.45102323,0.31684831
-267.89311,0.94520031,0.25961154,4,15,0,269.06901,4.9678948,1.4961198,0.35985385,0.41121641
-268.22249,0.79812623,0.25961154,3,7,0,269.37016,4.9032329,1.5065549,0.36678059,0.35335582
-269.3555,0.75664114,0.25961154,4,15,0,271.01627,5.1105223,1.3204442,0.73849918,0.25070804
-268.37737,0.98396607,0.25961154,4,15,0,270.63014,5.0281385,1.8960522,0.39922657,0.36202039
-269.06701,1,0.25961154,2,3,0,269.31779,5.0206148,1.8091323,0.34006833,0.28910146
-270.90713,0.92932698,0.25961154,2,3,0,271.66792,5.0332833,1.7256502,0.24453184,0.45804468
-268.67656,0.10773805,0.25961154,2,3,0,276.36593,5.0592268,1.5968914,0.34756544,0.43133069
-267.84472,0.81672386,0.25961154,4,15,0,270.2838,4.9465163,1.7479816,0.5883358,0.28989717
-268.15582,0.97459308,0.25961154,2,7,0,271.13173,4.9477211,1.6405735,0.66769378,0.25947214
-268.62741,0.98032602,0.25961154,3,15,0,269.89567,5.0593664,0.92744073,0.66811647,0.3094569
-267.91766,0.97222296,0.25961154,3,11,0,269.74697,5.0129839,1.6402804,0.51430477,0.19692204
-268.67041,0.99462728,0.25961154,3,15,0,269.67028,5.173575,2.0503396,0.41329107,0.28494054
-267.80118,0.91724185,0.25961154,3,7,0,269.4906,5.0876591,2.0360068,0.49161139,0.17420733
-267.32936,0.99842541,0.25961154,4,15,0,268.65497,4.9598667,1.5430641,0.57943292,0.30466805
-267.0845,0.99786611,0.25961154,4,15,0,267.60389,5.0669327,1.8919174,0.5424905,0.24769304
-268.81286,0.8975479,0.25961154,3,7,0,269.13664,4.89739,2.1203578,0.5084965,0.29494502
-267.33266,1,0.25961154,4,15,0,271.33886,5.0803613,2.0971015,0.58324442,0.16881842
-267.93304,0.72961819,0.25961154,3,11,0,270.39723,5.0705834,2.1489216,0.44513764,0.19964322
-268.91581,0.87201994,0.25961154,4,15,0,270.2956,4.9131702,0.76863066,0.51925821,0.45245533
-267.63896,0.9874571,0.25961154,4,15,0,269.90614,5.1506062,1.2907674,0.64980956,0.21894033
-267.08631,0.99417907,0.25961154,4,15,0,269.23077,5.0455312,1.5916515,0.65894875,0.20935058
-268.20281,0.86577547,0.25961154,3,11,0,271.03497,4.9874654,1.9479309,0.37950549,0.2715087
-276.55627,0.33133451,0.25961154,4,15,0,280.09814,4.6868286,2.4785194,0.87396634,0.088430013
-268.71346,0.99439255,0.25961154,3,15,0,276.88173,4.9156735,2.0285217,0.71170817,0.15567365
-269.60978,0.98207828,0.25961154,3,15,0,271.36175,5.0815466,1.3189009,0.8000155,0.18487682
-272.79389,0.94227773,0.25961154,4,31,0,276.15799,4.9879983,1.2267582,0.71851173,0.28109317
-271.74947,0.99940613,0.25961154,2,7,0,273.03298,5.0044753,1.2165667,0.68660195,0.31241848
-273.61888,0.89667252,0.25961154,4,27,0,274.88594,5.2039979,3.5869644,0.64914126,0.13130024
-267.15884,0.99575198,0.25961154,3,15,0,273.59268,5.1442662,1.1087815,0.55786541,0.33792193
-268.20073,0.90223989,0.25961154,4,15,0,269.66499,5.0060051,2.528434,0.57982436,0.12537458
-270.45027,0.95534526,0.25961154,3,7,0,271.68341,5.1458222,2.9200753,0.58643781,0.034969684
-271.84772,0.94634233,0.25961154,2,3,0,272.01983,5.1249849,3.5862902,0.57818614,0.023996981
-269.41766,0.98641972,0.25961154,3,7,0,272.60674,5.1530671,2.7913781,0.58390062,0.069125902
-269.77132,0.93153811,0.25961154,3,15,0,275.884,5.1354855,2.028571,0.56382512,0.31652616
-267.57942,0.98066863,0.25961154,3,15,0,270.83287,5.119774,1.9367149,0.68707402,0.15164943
-266.77513,0.99517824,0.25961154,3,11,0,268.23059,5.0843494,1.4159391,0.50373883,0.32750719
-267.22842,0.96892033,0.25961154,4,15,0,267.66959,5.1101509,0.92899266,0.52845193,0.37558123
-268.16798,0.96816144,0.25961154,3,7,0,269.26221,5.1957566,0.98078324,0.43504656,0.44026032
-267.18713,0.9956116,0.25961154,3,7,0,268.52921,5.1323063,1.2997975,0.47711182,0.32528471
-269.53868,0.65735896,0.25961154,3,7,0,271.57976,5.2617816,1.2523027,0.37844572,0.42623153
-269.56896,1,0.25961154,2,3,0,269.6572,5.2589807,1.2231244,0.37278444,0.42523162
-267.20196,0.97468317,0.25961154,3,15,0,271.54717,5.1530971,1.4578313,0.6358093,0.23480477
-267.12612,0.98863142,0.25961154,3,7,0,267.40891,5.1290416,1.439766,0.64403277,0.24688855
-267.81622,0.91144464,0.25961154,3,15,0,269.51713,5.0376137,1.10502,0.41969115,0.47246493
-268.73238,0.97734208,0.25961154,4,15,0,269.72588,5.1477881,2.07443,0.74309666,0.17246263
-270.87524,0.91993049,0.25961154,4,15,0,271.73292,5.0379137,1.8559479,0.74972828,0.056964665
-270.06306,0.98903154,0.25961154,4,15,0,271.74068,5.1627559,1.5859557,0.44811149,0.1961217
-268.98156,0.99779968,0.25961154,3,7,0,271.00631,5.1077555,1.0163603,0.5725456,0.25321554
-269.66523,0.8895918,0.25961154,4,15,0,271.54277,5.0236997,1.53876,0.81203545,0.11769027
-269.45628,0.9941613,0.25961154,4,15,0,270.57387,5.1354681,0.6793054,0.47517718,0.39352005
-268.56626,1,0.25961154,4,15,0,269.90548,5.1675851,0.91078545,0.43622481,0.48507739
-268.14807,0.9730061,0.25961154,3,15,0,269.49502,5.1782478,0.99029653,0.54515572,0.3127862
-267.33495,0.97282731,0.25961154,4,15,0,269.45971,4.9558296,0.98035543,0.42946747,0.42146928
-268.19956,0.95435472,0.25961154,3,7,0,268.58369,4.9246691,0.76871855,0.45047579,0.48391195
-269.22119,0.84219072,0.25961154,2,3,0,270.08337,4.9237358,0.87500126,0.44150484,0.51537581
-270.23618,0.99342335,0.25961154,3,7,0,270.41922,4.852086,0.63778404,0.48274521,0.42910377
-267.94895,0.94594921,0.25961154,4,15,0,271.67131,5.0404285,0.73469145,0.42484851,0.49750831
-268.5618,0.96552075,0.25961154,3,7,0,270.52927,5.0278388,0.95076489,0.32887596,0.53091297
-268.08814,0.85863071,0.25961154,4,15,0,271.08605,4.8700463,1.8162829,0.58582328,0.25026286
-268.52712,0.94263711,0.25961154,4,15,0,269.87328,4.9766032,2.5471205,0.62755346,0.12115465
-270.60989,0.80852535,0.25961154,4,15,0,272.2409,5.2140579,1.3485052,0.61876398,0.36425751
-270.45558,0.99989023,0.25961154,3,7,0,271.82047,5.2670061,1.0422757,0.7269475,0.25509361
-267.53131,0.99937536,0.25961154,3,7,0,271.32784,5.1140983,1.8649064,0.5840669,0.15856346
-268.33696,0.93414205,0.25961154,4,15,0,270.16491,4.9514032,1.1885722,0.59210119,0.24486657
-268.52048,0.99328766,0.25961154,3,7,0,269.46845,4.95721,2.0044026,0.63626801,0.24949913
-269.06019,0.92672768,0.25961154,3,7,0,270.48796,4.8866784,2.1709189,0.5973236,0.2476544
-267.64899,1,0.25961154,3,15,0,270.56763,5.1339476,1.2738528,0.52056178,0.26890475
-267.24841,0.99876902,0.25961154,1,3,0,267.98365,5.1535282,1.3253495,0.49498856,0.31379057
-267.25432,0.98879898,0.25961154,4,15,0,267.85104,4.9246583,1.2159925,0.48491717,0.39183321
-269.68423,0.99144173,0.25961154,4,15,0,270.1496,5.173069,0.55985533,0.46586705,0.49592523
-270.05196,0.97865732,0.25961154,3,7,0,272.5373,5.2725132,0.75412003,0.43320698,0.48632086
-271.29665,0.90606449,0.25961154,3,7,0,272.1379,5.2898986,0.66558261,0.54203558,0.36347118
-269.51144,0.978288,0.25961154,3,15,0,273.81094,4.8525412,1.5160091,0.5609397,0.37092928
-269.10951,0.99990316,0.25961154,4,15,0,271.65213,5.2573261,2.2215866,0.69439822,0.12782172
-268.9023,0.9663581,0.25961154,4,15,0,272.71476,4.8572986,0.90081659,0.34225984,0.50658955
-268.88706,0.99810496,0.25961154,4,15,0,269.5655,5.1733947,2.0349867,0.76769528,0.093743288
-268.5435,0.99987424,0.25961154,3,7,0,269.27124,5.1346053,2.1906757,0.73411726,0.097425566
-266.94856,0.99697655,0.25961154,4,15,0,268.83337,5.1060185,1.0768305,0.52874247,0.34917566
-268.61661,0.87002326,0.25961154,4,15,0,271.27753,5.0551647,1.9996835,0.75325958,0.098744471
-267.2094,0.99966736,0.25961154,3,7,0,269.79546,5.1131699,1.6879929,0.57605731,0.27639868
-267.22589,0.98927679,0.25961154,3,15,0,267.71754,5.0818594,1.4391387,0.50421872,0.2604063
-268.96481,0.89608656,0.25961154,3,7,0,269.40504,5.1919868,1.6572088,0.41601983,0.38761253
-268.59222,0.87541416,0.25961154,3,15,0,270.74669,5.186964,1.8533132,0.63269946,0.26095255
-268.79389,0.99615598,0.25961154,4,15,0,271.27506,5.176705,0.72097512,0.54984245,0.41554776
-269.03673,0.95418516,0.25961154,3,7,0,270.31329,5.1632514,0.71938132,0.50571957,0.37892136
-268.18435,0.96663984,0.25961154,4,15,0,270.27162,5.0901153,1.3986513,0.75784571,0.17874323
-269.34581,0.98339327,0.25961154,3,15,0,270.891,5.0652024,2.445965,0.77755757,0.087989145
-271.17378,0.80770876,0.25961154,3,15,0,274.60627,5.1178416,2.2115439,0.87135056,0.11208058
-268.69849,0.93993869,0.25961154,3,15,0,271.80349,5.0304006,1.5697532,0.75624381,0.13203525
-268.61814,0.98619471,0.25961154,3,15,0,272.25509,5.1062458,1.1546957,0.56699155,0.40056282
-267.4813,0.91504239,0.25961154,2,7,0,271.65924,4.9241863,1.2274447,0.53308996,0.37455598
-267.83719,0.97171951,0.25961154,3,7,0,268.96241,4.9102908,1.1647171,0.38242436,0.41062193
-269.04254,0.76871384,0.25961154,4,15,0,271.47582,5.2957264,1.948836,0.60631566,0.19276477
-267.28366,0.98758059,0.25961154,4,15,0,270.3968,4.9133474,1.497759,0.55485027,0.28571122
-267.90035,0.95479286,0.25961154,3,15,0,268.22478,4.9067774,1.5885999,0.42588701,0.38481485
-268.6447,0.8581961,0.25961154,4,15,0,270.14005,5.1585056,1.2325275,0.75275231,0.19168268
-271.03689,0.86161253,0.25961154,2,3,0,271.34922,5.1686636,0.96251904,0.7566008,0.17484266
-271.05016,0.9896142,0.25961154,2,7,0,274.13786,5.199417,1.2030747,0.83591569,0.13332449
-269.57075,0.98614372,0.25961154,4,15,0,271.84337,4.8970332,2.3317957,0.35272748,0.21570326
-269.54323,0.78889153,0.25961154,4,15,0,272.37633,5.1446042,0.90299101,0.6735419,0.3161756
-269.50069,0.9240566,0.25961154,3,15,0,273.77249,5.2468307,2.0360381,0.71163078,0.085960827
-270.12951,0.95898233,0.25961154,3,7,0,271.37629,5.2119733,2.6505918,0.75564222,0.086806117
-269.39027,0.92883459,0.25961154,3,15,0,272.53703,5.0068448,1.0051069,0.4536647,0.50460204
-270.24169,0.99601461,0.25961154,2,3,0,272.40017,4.8654404,0.94576031,0.47614587,0.32955167
-270.37967,1,0.25961154,4,15,0,272.75555,5.088335,1.5544,0.85149883,0.094368266
-267.39492,0.98348912,0.25961154,3,15,0,271.31367,5.0948392,1.7960887,0.68166811,0.19832708
-267.87125,0.99824008,0.25961154,3,7,0,268.16398,5.1059484,1.8296506,0.74168282,0.15952673
-268.58804,0.98370795,0.25961154,3,7,0,268.74129,5.0807809,2.0530231,0.78037468,0.13189681
-267.76541,0.91993113,0.25961154,4,15,0,271.59778,5.0682135,0.814869,0.50253513,0.44772855
-267.71226,0.9397282,0.25961154,3,7,0,269.6355,5.0688625,0.77454818,0.48751741,0.40668689
-267.37817,0.95937761,0.25961154,3,15,0,270.84301,5.1277413,0.94897432,0.46561987,0.42559284
-267.28199,0.99447066,0.25961154,4,15,0,268.07663,5.0978906,1.0263136,0.60314741,0.31743091
-268.02854,0.92770595,0.25961154,2,7,0,268.44512,5.0886986,1.3480396,0.57804322,0.36293499
-267.38091,0.99748964,0.25961154,4,15,0,268.46962,5.165733,1.4690786,0.65627921,0.22096068
-268.49433,0.91940882,0.25961154,4,15,0,269.32776,5.1886415,1.0932641,0.54197611,0.40480064
-268.31116,0.99717808,0.25961154,4,15,0,268.70549,4.9092064,2.0907329,0.5439199,0.26422411
-269.9565,0.88998527,0.25961154,3,7,0,270.63517,4.8844442,1.6863991,0.37659342,0.2498486
-268.11039,0.99867814,0.25961154,4,15,0,270.17109,4.9036375,1.4721493,0.59932382,0.22036684
-268.44229,0.97839011,0.25961154,4,15,0,269.12722,5.1482109,0.96541065,0.45060382,0.47656744
-268.30244,0.98519724,0.25961154,4,15,0,269.28761,5.06357,0.71955035,0.54377087,0.37400175
-267.77352,0.9993717,0.25961154,4,15,0,268.78917,4.956081,1.5252626,0.49670353,0.37509225
-268.30848,0.99678329,0.25961154,4,15,0,269.01042,5.1833892,1.3785709,0.66120692,0.17764772
-268.20156,0.76387563,0.25961154,4,15,0,272.0401,5.2310312,1.5077865,0.49940517,0.33109665
-269.50438,0.71457246,0.25961154,4,15,0,271.87255,4.979947,0.92229523,0.59639116,0.39531641
-267.95595,0.98277816,0.25961154,4,15,0,270.39918,5.0885822,0.77338809,0.41026343,0.4669516
-266.72558,0.98396265,0.25961154,3,15,0,269.27118,5.0210347,1.5595988,0.52629003,0.2744606
-266.97577,0.9271393,0.25961154,4,15,0,267.52954,5.1291611,1.4134882,0.60184874,0.2524087
-267.56399,0.99409357,0.25961154,4,15,0,267.95249,4.930843,1.9929519,0.47688812,0.25211375
-268.93631,0.8257815,0.25961154,4,15,0,270.29503,5.1645874,1.2303148,0.75972487,0.17501801
-270.26649,0.92380606,0.25961154,3,7,0,271.56254,5.2458642,1.2185677,0.67317984,0.31374897
-268.17724,0.99404332,0.25961154,3,15,0,270.96694,5.018797,1.2195241,0.70870148,0.21485472
-267.67679,0.99103332,0.25961154,3,15,0,269.31995,4.9104275,1.6914229,0.61728494,0.22993732
-267.43468,0.93087406,0.25961154,4,15,0,271.51668,4.9289196,1.7411253,0.4456175,0.28934003
-269.24617,0.857761,0.25961154,4,15,0,271.48096,5.2220005,1.0255615,0.6699457,0.3065015
-270.55279,0.87523748,0.25961154,3,7,0,274.37131,5.2771008,0.89691369,0.64810958,0.25955622
-271.28053,0.91215007,0.25961154,4,15,0,275.39599,4.8215094,1.871822,0.26170232,0.35936357
-268.71635,0.57805929,0.25961154,3,7,0,273.00894,4.8785356,1.8299498,0.41811654,0.23994987
-269.54517,0.97261068,0.25961154,2,3,0,269.64647,4.8467613,2.2727727,0.41866187,0.3098425
-270.78105,1,0.25961154,3,7,0,271.50659,4.7659666,2.7004342,0.54399486,0.11540039
-269.40931,0.97811138,0.25961154,4,15,0,273.90754,5.2648036,1.7585227,0.60858565,0.28389721
-270.00011,0.96870138,0.25961154,3,15,0,271.70062,5.1447712,0.87769785,0.72827218,0.24142722
-271.0001,0.97729678,0.25961154,3,15,0,273.4462,5.3172991,1.093053,0.35840147,0.47858563
-269.58485,1,0.25961154,2,3,0,271.14695,5.253469,1.0447791,0.37269229,0.45065561
-271.79722,0.95393739,0.25961154,4,15,0,273.43016,5.0172018,2.3115008,0.89306538,0.087375603
-268.63939,0.91366864,0.25961154,4,15,0,274.88824,5.2332196,1.7687709,0.52308481,0.30366885
-268.01641,1,0.25961154,4,15,0,269.39818,5.1688659,1.3258428,0.70657804,0.19511164
-271.95509,0.96598841,0.25961154,3,15,0,275.64256,4.7326707,0.75490218,0.31363682,0.59401405
-272.10603,0.99491237,0.25961154,4,15,0,274.69478,5.3530816,1.1488936,0.59066206,0.38685005
-271.67088,0.9961435,0.25961154,4,15,0,273.7809,4.743893,1.6769597,0.3264621,0.4771971
-271.00949,0.92622429,0.25961154,3,7,0,275.11373,4.7287098,0.8306457,0.37185866,0.47887836
-266.75042,0.99145292,0.25961154,3,7,0,271.59938,5.0194891,1.1207481,0.49835706,0.37245223
-268.25139,0.77588504,0.25961154,2,7,0,268.88792,5.0298453,0.97400769,0.57244115,0.2864559
-270.79513,0.89748463,0.25961154,3,15,0,271.47948,5.2255979,1.3402835,0.73511301,0.258803
-270.29629,0.98343265,0.25961154,4,15,0,271.25162,5.1706747,1.0766685,0.75873684,0.2330355
-270.52588,0.98201367,0.25961154,4,15,0,272.80115,5.2873578,0.94871834,0.51445158,0.4480887
-270.12553,0.99760389,0.25961154,3,7,0,271.46344,5.2866447,0.73496765,0.51486768,0.43501938
-269.55745,0.99972713,0.25961154,4,15,0,271.34678,5.1603549,0.61339046,0.54882953,0.43120394
-270.03007,0.99921113,0.25961154,3,7,0,270.31472,5.1351983,0.56052541,0.53772657,0.44935394
-270.9085,0.94919267,0.25961154,4,15,0,274.35036,4.9694451,0.97688696,0.73953135,0.25203965
-269.46937,0.97247882,0.25961154,4,15,0,271.60708,5.2597797,1.5095782,0.4541993,0.26257017
-269.72402,0.8097961,0.25961154,1,3,0,271.82925,5.2186545,1.4018841,0.49940418,0.21514812
-267.5868,0.97630484,0.25961154,3,15,0,271.62405,5.1653563,1.8662697,0.58992556,0.17030794
-267.51798,0.94039173,0.25961154,3,7,0,268.28365,5.1345896,1.6526974,0.62152545,0.17106352
-267.75853,0.95176125,0.25961154,4,15,0,269.7214,5.0294686,1.4466669,0.55765197,0.35856486
-266.69559,0.98597721,0.25961154,2,7,0,268.36222,5.0304747,1.3861835,0.54163962,0.31850553
-267.30754,0.98531157,0.25961154,3,11,0,268.86392,4.9638349,1.7288576,0.48699224,0.24236175
-266.82303,1,0.25961154,4,15,0,267.44923,4.9696312,1.3439432,0.48797034,0.34577078
-267.11464,0.9901004,0.25961154,4,15,0,267.36217,5.0884694,0.95625517,0.47709837,0.39598992
-266.80791,0.93721298,0.25961154,4,15,0,268.8839,4.997367,1.3362447,0.48149742,0.32654774
-267.15676,0.99870652,0.25961154,4,15,0,267.5225,5.1256137,1.7043742,0.63946797,0.21859467
-268.47971,0.9778094,0.25961154,3,7,0,268.79755,5.0319551,1.6796751,0.78066602,0.14569747
-267.68339,0.98876468,0.25961154,4,15,0,269.92607,5.0653126,1.5022556,0.37836753,0.36598163
-268.60161,0.73878101,0.25961154,3,11,0,269.83726,4.9947293,1.3982989,0.7537787,0.17971544
-268.12031,1,0.25961154,3,7,0,268.7965,5.014361,1.5001099,0.71408485,0.24111996
-267.72306,0.99209085,0.25961154,3,15,0,268.52097,4.9815188,1.345541,0.68448266,0.23736934
-270.22091,0.92069886,0.25961154,3,7,0,271.21031,5.0820548,2.0538789,0.78186132,0.19337086
-271.08536,0.97746687,0.25961154,4,15,0,272.28764,5.2500059,1.4688034,0.86045726,0.11427449
-272.22518,0.93614603,0.25961154,3,7,0,273.69422,5.2463749,1.556762,0.89323786,0.07312408
-270.13486,0.962765,0.25961154,4,15,0,275.64623,5.3215092,2.2861336,0.60033113,0.1859193
-272.5682,0.74870682,0.25961154,4,15,0,274.89999,4.856437,2.5748594,0.77488753,0.1738395
-274.43295,0.97918061,0.25961154,4,15,0,276.04616,4.8511944,2.0613822,0.89645027,0.050193874
-273.7432,0.99049853,0.25961154,3,7,0,275.77034,4.8720642,2.3051382,0.87393245,0.0373017
-272.87148,0.98099854,0.25961154,3,7,0,275.26714,4.9555308,2.8783036,0.87482052,0.038466428
-273.86186,0.85351823,0.25961154,3,15,0,276.52683,4.9723494,2.8277629,0.92123378,0.054166221
-272.8672,0.99736632,0.25961154,4,15,0,275.76924,5.2206784,1.9028267,0.92361443,0.042174941
-272.39692,1,0.25961154,2,3,0,273.01158,5.2052096,1.9687646,0.91748473,0.044215453
-270.4002,0.86594085,0.25961154,4,15,0,275.24372,4.9030551,0.9159584,0.34259509,0.57929044
-267.91746,0.93399432,0.25961154,2,3,0,270.14398,4.9491377,0.86703971,0.38330347,0.47048216
-269.79554,0.96684162,0.25961154,3,7,0,270.73564,4.8619916,0.89882871,0.59818334,0.38104474
-269.98504,0.98862441,0.25961154,4,15,0,271.80136,5.1005771,3.1593929,0.43396252,0.10514574
-267.67602,0.99553402,0.25961154,3,7,0,270.89545,5.0386059,1.763424,0.40673813,0.34609715
-270.3201,0.84069787,0.25961154,3,15,0,272.55967,5.120052,0.64857209,0.63723095,0.31400164
-270.65882,0.98349377,0.25961154,3,7,0,272.6881,4.87111,1.4031706,0.62296227,0.36023136
-270.64175,0.8905871,0.25961154,4,15,0,275.049,4.9256654,0.51082525,0.5339732,0.44295144
-270.21915,0.99585351,0.25961154,3,7,0,271.36952,4.9253809,0.53257098,0.46475227,0.51702235
-270.41862,0.97804247,0.25961154,4,15,0,272.63008,4.8356991,0.88003692,0.57339364,0.41171304
-270.11565,0.91742993,0.25961154,4,15,0,273.21221,5.1926293,0.61956815,0.36808572,0.53019557
-270.57936,0.67149272,0.25961154,3,7,0,272.79008,4.9254408,0.87281521,0.69021367,0.29331938
-268.02689,0.99365212,0.25961154,3,15,0,271.9929,4.8667252,1.1172599,0.39017497,0.43071377
-267.76061,0.76252995,0.25961154,4,15,0,269.29257,5.1016483,1.2117955,0.59441296,0.35564682
-269.4422,0.98193421,0.25961154,3,15,0,271.50634,4.9028045,2.849321,0.49689259,0.1730544
-268.94916,0.77470413,0.25961154,3,7,0,271.26372,4.9030412,2.6947927,0.4989212,0.13966087
-267.49884,0.84380678,0.25961154,3,7,0,271.34909,5.005821,1.706487,0.41668122,0.35084676
-267.75181,0.99719192,0.25961154,4,15,0,268.82167,5.1172393,0.98290024,0.56756997,0.38778679
-268.73331,0.92786191,0.25961154,4,15,0,269.13158,4.9739434,2.0019983,0.49874729,0.32936156
-267.51104,0.99386651,0.25961154,3,11,0,269.85622,5.0773375,1.0628718,0.6317922,0.31834025
-267.09297,0.98895217,0.25961154,3,7,0,267.95182,5.1215548,1.0815259,0.5373295,0.36843628
-266.8124,0.98449916,0.25961154,3,15,0,267.73797,5.0603927,1.2179774,0.50826368,0.37089569
-267.54651,0.99832027,0.25961154,3,7,0,267.8049,5.1567949,1.1220341,0.58797748,0.3441496
-268.04096,0.97665114,0.25961154,3,15,0,270.90723,4.8402071,1.1696718,0.46372546,0.3784988
-268.82169,0.58568635,0.25961154,3,7,0,270.9265,4.8183488,0.99760946,0.42949467,0.40933147
-268.30642,0.90630394,0.25961154,4,15,0,270.60516,5.0116099,0.72898911,0.49715355,0.39417512
-269.24731,1,0.25961154,3,7,0,270.13635,5.0706987,0.59408097,0.52559382,0.45610882
-267.0349,0.94070587,0.25961154,4,15,0,270.09008,5.022294,1.370224,0.50841735,0.27892701
-268.87119,0.30982445,0.25961154,2,3,0,274.5338,4.9908222,1.5598382,0.54645947,0.37901818
-269.51858,0.98018399,0.25961154,3,15,0,269.78733,4.9359004,0.91641857,0.53444136,0.30368041
-270.33395,0.74731029,0.25961154,1,1,0,270.93485,4.9457203,0.88611247,0.53084818,0.29393614
-268.15964,1,0.25961154,3,15,0,272.62167,5.0080357,0.72290447,0.52473873,0.43817238
-269.52617,0.9202233,0.25961154,4,15,0,271.32756,5.226258,0.99257293,0.69985799,0.27430607
-266.92717,1,0.25961154,3,7,0,269.71857,5.0873993,1.2431125,0.60335955,0.30013207
-268.01549,0.96976149,0.25961154,3,15,0,269.18017,5.0416108,2.124196,0.4283369,0.20809777
-269.52293,0.93054569,0.25961154,4,15,0,270.69196,5.2320467,1.5828431,0.81096456,0.14852897
-268.84305,0.99607279,0.25961154,4,15,0,271.27295,4.8243363,1.1671375,0.34604021,0.45959268
