# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = low_dim_gauss_mix_model
# start_datetime = 2026-08-20 13:54:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/low_dim_gauss_mix.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/low_dim_gauss_mix/rep0/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/low_dim_gauss_mix__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma.1,sigma.2,theta
-2105.5006,0.98765747,0.56750452,3,7,0,2107.4328,-2.7427422,2.9104746,0.99318315,1.0429582,0.6257871
-2106.4114,0.90269034,0.56750452,3,7,0,2108.7411,-2.6644958,2.912741,1.0448986,0.99101259,0.61219293
-2107.8862,0.79013605,0.56750452,3,7,0,2110.85,-2.6656612,2.8816019,0.98790876,1.0301624,0.64330748
-2106.1031,0.82249272,0.56750452,2,3,0,2113.6002,-2.6907354,2.930199,1.0420143,1.0358122,0.63635564
-2105.7301,0.95902483,0.56750452,2,3,0,2107.3945,-2.7338913,2.8278611,1.0672178,1.0102418,0.62985632
-2106.2544,0.9006255,0.56750452,3,7,0,2109.5992,-2.7741769,2.8779463,0.9795888,1.0348474,0.62979191
-2106.1524,0.95471914,0.56750452,2,3,0,2107.2627,-2.7658738,2.8316229,0.98998387,1.045897,0.63583628
-2106.6353,0.95633323,0.56750452,3,7,0,2107.7422,-2.734403,2.807586,1.0626711,0.98944218,0.60662567
-2105.8027,1,0.56750452,3,7,0,2107.6529,-2.7571156,2.8304677,1.0584841,1.0021231,0.60959528
-2104.8137,0.99436964,0.56750452,3,7,0,2106.008,-2.7209644,2.9085956,1.0274929,1.0354851,0.62637518
-2109.2919,0.73720934,0.56750452,2,3,0,2109.9232,-2.7420959,2.8161407,0.99256511,1.0540214,0.66105097
-2110.1628,0.98238869,0.56750452,3,7,0,2110.5735,-2.7572733,2.8322038,1.0776052,0.97231899,0.58266775
-2106.4242,1,0.56750452,2,3,0,2111.5074,-2.764437,2.8584221,1.059578,1.0050441,0.59883299
-2105.4563,1,0.56750452,3,7,0,2107.0472,-2.7481261,2.8593571,1.0513642,1.0277882,0.60413994
-2105.7053,0.99886841,0.56750452,3,7,0,2106.2838,-2.7210118,2.8490177,0.99408734,1.0389953,0.63691743
-2105.5874,0.90086912,0.56750452,3,7,0,2108.126,-2.6997741,2.9163451,1.0192823,1.0133048,0.63678364
-2106.4782,0.70844349,0.56750452,2,7,0,2108.9702,-2.7466419,2.796191,1.0034768,1.0005457,0.63811456
-2105.2596,0.97326703,0.56750452,2,7,0,2108.2207,-2.7540685,2.8794548,1.0644798,1.021185,0.61941969
-2108.7728,0.69379873,0.56750452,2,3,0,2112.0607,-2.8090279,2.8649734,1.1008649,1.0358039,0.62331068
-2104.68,0.95039462,0.56750452,3,7,0,2110.2049,-2.7349032,2.8627474,1.0106746,1.0081895,0.62825825
-2105.5116,0.92618205,0.56750452,3,7,0,2107.2078,-2.7152809,2.8509666,1.0590713,1.0305421,0.60822267
-2104.617,0.99289333,0.56750452,2,7,0,2106.0517,-2.7329025,2.8572465,1.0141455,1.042601,0.6232785
-2105.3685,0.97403702,0.56750452,3,7,0,2105.6035,-2.7689627,2.8848907,1.000032,1.0509194,0.61727063
-2105.3511,0.82168235,0.56750452,3,15,0,2107.4737,-2.7663761,2.8482135,1.0512567,1.0301685,0.61145573
-2107.5955,0.95190099,0.56750452,3,7,0,2108.2624,-2.6619076,2.8347607,0.99892367,1.0408964,0.64046034
-2106.7351,0.88794361,0.56750452,3,7,0,2110.0962,-2.8030591,2.8935684,1.0682927,1.0118349,0.62092553
-2104.975,0.98622097,0.56750452,3,7,0,2107.4381,-2.7697951,2.8604682,1.0239046,1.0306158,0.61125759
-2104.8679,0.98087534,0.56750452,3,7,0,2105.6451,-2.7091916,2.8752952,1.0512382,1.0285522,0.62238457
-2105.2975,0.95637924,0.56750452,3,7,0,2105.874,-2.7379228,2.9128067,0.99565521,1.0126069,0.61972489
-2105.8586,0.81728138,0.56750452,3,11,0,2107.8567,-2.7177962,2.7810453,1.0256073,1.0302433,0.62427132
-2106.2545,0.96810344,0.56750452,3,7,0,2107.6339,-2.6921944,2.8585355,1.0037597,0.97446405,0.63292646
-2106.1537,0.94948232,0.56750452,3,7,0,2107.9678,-2.7530202,2.8553975,1.0315347,1.0443784,0.59459351
-2105.3583,0.99536052,0.56750452,3,7,0,2107.0906,-2.7684612,2.9154743,1.0127561,1.0019649,0.61863461
-2106.3511,0.98298826,0.56750452,3,7,0,2106.5807,-2.8099577,2.8795362,1.0262956,0.99779074,0.62689006
-2109.1511,0.69635684,0.56750452,3,7,0,2115.1589,-2.6504711,2.8130661,1.0796254,1.057503,0.60637875
-2104.5945,0.96263807,0.56750452,3,7,0,2111.2585,-2.7495612,2.8809392,1.0196576,1.0386245,0.61902508
-2105.343,0.93680199,0.56750452,3,7,0,2106.4912,-2.692375,2.8646911,1.0334494,0.9999174,0.63511498
-2105.2863,0.94894615,0.56750452,3,7,0,2107.1283,-2.730836,2.8431683,1.0367469,0.97511189,0.61951532
-2108.1208,0.87679482,0.56750452,3,7,0,2109.547,-2.7085345,2.8652301,0.98525623,1.0112684,0.58630852
-2107.7279,0.93194839,0.56750452,2,3,0,2109.8193,-2.7507768,2.7950222,1.0035529,0.99775424,0.59162294
-2109.3523,0.75202596,0.56750452,2,7,0,2113.1234,-2.7555612,2.7092893,1.0027057,1.02644,0.60759372
-2110.6348,0.78137698,0.56750452,3,7,0,2114.3855,-2.8251876,2.7281762,1.0505502,1.0152971,0.62501666
-2111.5911,0.98147694,0.56750452,2,7,0,2112.1553,-2.6827732,3.0407921,0.99462931,1.0170001,0.63929419
-2108.1687,1,0.56750452,2,3,0,2112.1944,-2.7670362,2.7626399,1.0296083,0.98650702,0.64040033
-2105.9226,0.9244203,0.56750452,2,7,0,2111.2905,-2.7810934,2.8250254,1.0214513,1.0714618,0.62129694
-2107.3247,0.97964518,0.56750452,2,7,0,2107.7686,-2.7633749,2.8843808,1.0052357,1.117765,0.62194111
-2107.3939,0.87054731,0.56750452,3,7,0,2111.0693,-2.6803753,2.9237373,1.0332561,0.94520512,0.61809309
-2107.2527,0.80920147,0.56750452,3,15,0,2110.6773,-2.7602808,2.9026562,1.014859,1.0928477,0.5988122
-2106.6574,0.99806547,0.56750452,3,7,0,2108.2607,-2.7563812,2.9280024,1.0001751,1.0682184,0.60463793
-2106.5029,0.86533988,0.56750452,3,7,0,2112.3507,-2.7003526,2.9408456,1.0667501,0.98662014,0.63286307
-2105.4427,0.97258792,0.56750452,3,7,0,2108.3074,-2.7926104,2.8820419,1.0299461,1.0130828,0.62265347
-2106.1151,0.84497689,0.56750452,2,7,0,2108.2086,-2.7126046,2.8425517,0.99107167,1.042995,0.60252398
-2110.0606,0.80275234,0.56750452,3,7,0,2112.1935,-2.7970183,2.8654151,0.94679258,1.0064511,0.60270471
-2105.5822,1,0.56750452,3,7,0,2110.9247,-2.7494754,2.9012796,1.0216471,1.0256187,0.64214327
-2106.8477,0.92971417,0.56750452,3,7,0,2107.6843,-2.7836304,2.8943675,1.0479113,0.9853227,0.59987459
-2106.5298,0.9736411,0.56750452,2,3,0,2107.6511,-2.7828327,2.8789325,1.0325997,0.98394157,0.60042121
-2107.4584,0.88763849,0.56750452,3,7,0,2108.3365,-2.7478145,2.7695287,1.0273888,1.0579606,0.64288082
-2105.7007,1,0.56750452,3,7,0,2108.7973,-2.7192431,2.8594726,1.0202327,1.001799,0.59855728
-2106.3976,0.94011379,0.56750452,3,7,0,2107.2229,-2.759395,2.8484592,1.033861,1.0449036,0.64766792
-2107.07,0.94593705,0.56750452,3,7,0,2108.6143,-2.7577052,2.9798166,1.0442713,1.0137003,0.63396389
-2107.613,0.97466845,0.56750452,3,7,0,2108.2131,-2.750702,2.9933839,1.0571862,1.0053833,0.6296288
-2106.9103,0.88328201,0.56750452,3,15,0,2110.6835,-2.7649051,2.8497184,0.97920808,1.0780194,0.60675745
-2105.1981,0.98103993,0.56750452,3,7,0,2108.0382,-2.7468944,2.8771987,0.99514699,1.0138625,0.61104546
-2105.2612,0.92827672,0.56750452,3,7,0,2107.2747,-2.734583,2.9096337,1.0558294,1.0300198,0.63063337
-2106.2402,0.82370675,0.56750452,3,7,0,2107.5378,-2.7467628,2.7852134,0.99861639,1.0059224,0.62646287
-2105.1729,0.98086319,0.56750452,2,7,0,2107.2418,-2.7257081,2.8627512,1.0325243,0.97521414,0.62856966
-2104.836,1,0.56750452,3,7,0,2105.4046,-2.7162597,2.8767083,1.0384469,1.0487777,0.61972079
-2108.7933,0.66442327,0.56750452,2,3,0,2109.5663,-2.663055,2.9872528,1.0431718,1.029074,0.60411349
-2106.5542,1,0.56750452,3,7,0,2109.5467,-2.7269934,2.9738989,1.0086956,1.0294336,0.62624076
-2107.834,0.94668762,0.56750452,2,3,0,2109.047,-2.8116769,2.8540416,1.0244821,1.0315824,0.64848573
-2108.04,0.87732354,0.56750452,3,7,0,2110.7652,-2.733599,2.7678734,1.0426902,1.0051871,0.59467552
-2106.7274,0.9945503,0.56750452,3,7,0,2109.897,-2.7565555,2.9119777,0.98262908,1.0139921,0.6393399
-2107.0936,0.90132011,0.56750452,2,7,0,2108.8147,-2.7702288,2.8041105,1.0132317,0.97608733,0.6381205
-2111.269,0.78880599,0.56750452,2,3,0,2113.1263,-2.7189806,2.9638586,1.0219025,0.9520024,0.58056261
-2107.2153,1,0.56750452,3,7,0,2112.9688,-2.7120845,2.7458179,1.0178731,1.0429562,0.6219884
-2106.6942,1,0.56750452,3,7,0,2108.1682,-2.7047198,2.9665253,1.0608762,1.0015338,0.62956757
-2105.9436,0.97407692,0.56750452,3,7,0,2108.6416,-2.699622,2.8534227,0.99235701,1.0516511,0.60987485
-2107.2499,0.9439493,0.56750452,2,7,0,2108.3967,-2.6876309,2.8228635,0.98384269,1.0771578,0.61728331
-2104.5432,0.99882076,0.56750452,2,7,0,2107.3612,-2.7333096,2.8571504,1.0150557,1.0088035,0.61814123
-2105.1243,0.84912616,0.56750452,2,3,0,2106.224,-2.7140551,2.8502893,1.0207129,1.0069766,0.60631317
-2107.3563,0.87792559,0.56750452,3,7,0,2108.2873,-2.6724085,2.8463944,1.041989,1.0922706,0.61481324
-2105.9257,0.99641803,0.56750452,3,7,0,2108.8635,-2.748062,2.8548468,0.9878261,1.0096373,0.63728698
-2105.0203,1,0.56750452,2,3,0,2106.1441,-2.7156707,2.8982489,1.0027429,1.0172983,0.62687619
-2107.8203,0.87762113,0.56750452,2,7,0,2109.6912,-2.6717334,2.8477531,1.0600003,1.0764543,0.63927728
-2106.535,0.99542442,0.56750452,3,7,0,2109.3496,-2.7592359,2.883122,0.98512144,0.99642514,0.60241444
-2105.4343,0.95613772,0.56750452,3,7,0,2108.3803,-2.7048536,2.8920838,1.0373648,0.99778742,0.63904588
-2105.1519,0.93330382,0.56750452,3,7,0,2106.8185,-2.7618366,2.877354,1.0391589,1.0578466,0.62023458
-2107.8374,0.89353677,0.56750452,3,7,0,2108.3709,-2.7377617,2.912982,1.0083357,1.1253904,0.61982953
-2108.8941,0.88727014,0.56750452,3,7,0,2112.6101,-2.7392431,2.8624141,1.0567838,1.1143546,0.64605509
-2107.4855,0.89089822,0.56750452,3,7,0,2113.7645,-2.7206851,2.8855859,1.0232475,0.93245129,0.63383172
-2111.4253,0.88234436,0.56750452,3,7,0,2113.2828,-2.6512153,2.7690447,1.0221479,1.1187352,0.59953637
-2112.3692,0.93149064,0.56750452,2,3,0,2113.1753,-2.6723715,2.7144509,1.0358232,1.1140412,0.59848112
-2110.4875,0.9857808,0.56750452,3,7,0,2113.5773,-2.8079693,2.8656889,1.0280316,0.92795223,0.64497574
-2106.7639,0.93506629,0.56750452,2,7,0,2112.9908,-2.6913661,2.9274569,1.0417199,1.0550661,0.6411446
-2105.6904,0.99557908,0.56750452,3,7,0,2107.2716,-2.7750542,2.8112832,1.0110057,1.0137761,0.62842437
-2104.8438,0.93734735,0.56750452,2,3,0,2106.5026,-2.745324,2.8228244,1.0190218,1.0189647,0.62474954
-2105.7072,0.90110164,0.56750452,3,7,0,2107.4136,-2.7608625,2.9454121,1.0305714,1.0328579,0.61659347
-2106.122,0.91994462,0.56750452,2,7,0,2108.9121,-2.7243925,2.9623429,1.0420558,0.99563457,0.61696089
-2104.6391,0.97943564,0.56750452,2,3,0,2106.7426,-2.7406078,2.8876487,1.0380986,1.0027049,0.6270023
-2105.5775,0.90313015,0.56750452,3,7,0,2106.5245,-2.6823635,2.8971783,1.0441492,0.99114158,0.61511114
-2104.6454,0.96381567,0.56750452,2,7,0,2106.3363,-2.7162791,2.8974306,1.0195019,1.0230694,0.62456264
-2105.0752,0.95223214,0.56750452,2,7,0,2105.6316,-2.7292246,2.90528,1.013229,1.0485532,0.61334334
-2104.9104,0.7998872,0.56750452,3,7,0,2108.1252,-2.7380413,2.859496,1.0561777,1.0063911,0.61936473
-2105.4927,0.98643025,0.56750452,3,7,0,2105.9161,-2.683898,2.8825049,1.0489781,1.0025257,0.63204122
-2107.1275,0.91893966,0.56750452,3,7,0,2107.673,-2.6543376,2.8980364,1.058007,0.96763465,0.62176461
-2106.7042,0.93220381,0.56750452,2,3,0,2109.0384,-2.6807534,2.8190675,1.0582253,0.99600345,0.60790417
-2108.0688,0.97574878,0.56750452,3,7,0,2110.0359,-2.8036125,2.945811,1.019531,0.97411186,0.63465026
-2105.8092,1,0.56750452,2,3,0,2108.2881,-2.7912523,2.86249,1.0084499,1.000591,0.62880595
-2107.4908,0.93746963,0.56750452,2,3,0,2108.2658,-2.800165,2.9544571,1.0420884,1.0198884,0.60720293
-2109.5464,0.92231408,0.56750452,3,7,0,2110.618,-2.8622252,2.8461916,1.0315033,1.0522265,0.63008686
-2106.7218,0.97303748,0.56750452,2,7,0,2111.3061,-2.728001,2.9618542,1.0027403,1.0374483,0.63528865
-2105.7116,1,0.56750452,2,3,0,2107.1458,-2.7534106,2.7980884,1.0372776,1.018318,0.63143093
-2106.0335,0.99018308,0.56750452,3,7,0,2106.7322,-2.7820625,2.8069042,1.0130462,1.02022,0.60890821
-2105.1694,0.98633695,0.56750452,3,15,0,2107.0595,-2.7287943,2.9005721,1.0501024,1.0032774,0.63479475
-2106.0699,0.95481897,0.56750452,3,7,0,2107.048,-2.7626785,2.8655818,0.9765783,1.0195327,0.61375534
-2109.3257,0.59124226,0.56750452,3,7,0,2113.9267,-2.7118891,2.9747544,1.084467,1.0861345,0.62646553
-2106.0011,0.93035513,0.56750452,2,7,0,2110.8115,-2.76063,2.8143327,0.99134873,1.032093,0.60725351
-2107.2532,0.95255073,0.56750452,3,7,0,2108.7439,-2.7658032,2.930353,0.97934827,1.0301033,0.637559
-2108.522,0.97300239,0.56750452,3,7,0,2109.9889,-2.7613819,2.8984699,0.95849164,1.0568146,0.63985497
-2106.6961,0.98430978,0.56750452,3,7,0,2111.166,-2.7395536,2.8607377,1.0137509,0.95230316,0.60699626
-2106.8713,0.99235939,0.56750452,3,7,0,2108.4141,-2.7744941,2.936058,1.0547771,1.0685731,0.62742537
-2106.921,0.99960969,0.56750452,3,7,0,2108.8405,-2.6779317,2.8165423,0.98895592,1.0087551,0.61277917
-2106.7444,0.957851,0.56750452,2,3,0,2107.9744,-2.653515,2.8761249,1.0125953,1.017921,0.609306
-2105.6011,0.83876287,0.56750452,2,7,0,2109.1827,-2.7124947,2.8000925,1.0168032,1.0022133,0.6201573
-2105.1116,0.99922083,0.56750452,3,7,0,2106.1294,-2.7709034,2.8833396,1.0497901,1.0181809,0.62419457
-2105.8179,0.82867502,0.56750452,2,3,0,2106.3426,-2.7493809,2.9532267,1.0468976,1.0163364,0.6227202
-2105.4716,0.94099426,0.56750452,3,7,0,2107.4637,-2.7239346,2.824035,1.0327231,1.0693934,0.61863363
-2105.4716,0.7086606,0.56750452,1,3,0,2110.6329,-2.7239346,2.824035,1.0327231,1.0693934,0.61863363
-2105.3249,0.98721152,0.56750452,3,7,0,2106.8479,-2.7711895,2.8795216,1.0332194,0.98498793,0.62763452
-2106.139,0.95849106,0.56750452,3,7,0,2106.5938,-2.6783959,2.8569682,1.0137506,1.0650546,0.61429647
-2105.6034,0.97366915,0.56750452,3,7,0,2107.1884,-2.675275,2.8727661,1.012546,1.0129533,0.62756776
-2105.4327,0.99719527,0.56750452,3,7,0,2106.4542,-2.7701153,2.9291817,1.0223588,1.0116993,0.62182275
-2105.605,0.88768062,0.56750452,2,7,0,2109.8304,-2.7222367,2.9281209,1.0345454,0.98094484,0.63174484
-2104.8202,0.96346079,0.56750452,3,7,0,2106.3575,-2.724007,2.9009566,1.0418817,1.0155075,0.61297454
-2105.1313,0.99263149,0.56750452,3,7,0,2105.5555,-2.714559,2.8426751,1.0580972,1.0158637,0.62436946
-2104.8148,0.95742661,0.56750452,3,7,0,2106.8861,-2.7159485,2.8849215,1.0107041,0.99859541,0.61979157
-2105.723,0.93164749,0.56750452,3,7,0,2106.4106,-2.7496622,2.850925,0.99494479,1.0674285,0.63024109
-2105.0585,0.99125284,0.56750452,3,7,0,2106.733,-2.7034392,2.8501337,1.0247795,0.99156862,0.61591319
-2105.2875,0.8934258,0.56750452,3,7,0,2107.3102,-2.760695,2.8470891,1.0545031,1.0320707,0.6289153
-2107.029,0.92431253,0.56750452,2,3,0,2107.7015,-2.7719582,2.959828,1.0655215,1.0062579,0.61533826
-2107.7364,0.7844923,0.56750452,3,7,0,2111.9991,-2.7215038,2.8469319,1.0175803,1.0632168,0.65565539
-2105.5795,0.972142,0.56750452,2,3,0,2109.1115,-2.7018275,2.8392715,0.99400163,1.0364902,0.62687793
-2105.3642,0.92886416,0.56750452,2,7,0,2107.2031,-2.7763099,2.8253382,1.0086449,1.0237574,0.61626926
-2107.4715,0.87572312,0.56750452,2,3,0,2107.7332,-2.7538052,2.9901117,1.0113217,1.0148848,0.61103156
-2108.8573,0.92894944,0.56750452,2,7,0,2112.8853,-2.761819,2.8928944,1.0751299,1.1096431,0.63594078
-2107.8991,0.97663663,0.56750452,2,7,0,2110.4764,-2.778103,2.8625434,1.0501685,1.0670392,0.65096065
-2106.6605,0.98895212,0.56750452,2,7,0,2109.8239,-2.6670887,2.8676316,0.99047387,1.0126624,0.61593595
-2104.7201,1,0.56750452,2,3,0,2107.1637,-2.7247219,2.8474097,1.0302187,1.0400828,0.62798117
-2106.7744,0.76016769,0.56750452,3,7,0,2107.6387,-2.7708661,2.782856,1.0203109,1.0323159,0.60131489
-2106.4287,0.89249758,0.56750452,3,7,0,2109.1643,-2.6705522,2.8611746,1.0528905,0.99918175,0.63918608
-2104.9596,0.86114963,0.56750452,3,7,0,2108.2109,-2.7235923,2.924754,1.0238864,1.0094896,0.61897802
-2107.7353,0.93757922,0.56750452,3,7,0,2107.9699,-2.8121817,2.853677,0.99753668,0.98248849,0.63506264
-2108.0011,0.85180202,0.56750452,3,7,0,2110.7091,-2.7373108,2.7511844,1.0618319,1.0448498,0.60827165
-2106.0109,0.97817526,0.56750452,3,7,0,2110.1869,-2.7481648,2.8959703,0.99165309,0.98813408,0.63392426
-2105.711,0.9992521,0.56750452,3,7,0,2107.1376,-2.7693211,2.8909899,1.0648978,1.0101896,0.61383356
-2108.1894,0.89273328,0.56750452,3,7,0,2110.0037,-2.6415668,2.8319799,1.0379499,1.06814,0.63334411
-2108.9234,0.85494761,0.56750452,3,7,0,2114.8157,-2.8272079,2.9401071,1.0446577,1.0031348,0.60134711
-2107.6573,0.97891213,0.56750452,3,7,0,2110.0007,-2.6513815,2.8002945,1.0407755,1.0322537,0.63386848
-2107.8811,0.78702995,0.56750452,3,7,0,2111.3336,-2.8421179,2.8744572,1.0427459,1.025908,0.6231221
-2111.0964,0.89124009,0.56750452,3,7,0,2112.6165,-2.6723166,2.7632517,0.98088935,0.97927558,0.64591204
-2108.3003,0.9324043,0.56750452,3,7,0,2115.3442,-2.7532509,2.9703812,1.0232372,1.1065761,0.61951623
-2107.9365,0.87757836,0.56750452,3,7,0,2111.3399,-2.6593325,2.8887527,1.0764222,0.96391539,0.60953654
-2109.0145,0.84256446,0.56750452,3,7,0,2112.9767,-2.6606266,2.7936339,1.0124821,1.0185318,0.65030798
-2106.111,0.9997747,0.56750452,3,7,0,2110.5698,-2.7152633,2.8566095,0.99101715,1.0789155,0.61652716
-2113.7176,0.7616283,0.56750452,3,7,0,2114.631,-2.6653433,2.8314529,1.1387086,0.92363371,0.62223197
-2110.2287,0.99096178,0.56750452,3,7,0,2120.2716,-2.7561499,2.9203333,1.0367243,0.9078086,0.63920603
-2112.009,0.76742789,0.56750452,2,3,0,2114.9697,-2.7256526,2.9420524,1.0126505,0.89107495,0.62750697
-2109.4162,1,0.56750452,2,3,0,2113.3387,-2.7128514,2.9520724,1.0376716,0.9165425,0.61906507
-2107.9515,0.98262692,0.56750452,3,7,0,2110.9066,-2.7240004,2.8790404,0.98365949,1.1183486,0.6257509
-2108.1264,0.97901799,0.56750452,3,7,0,2109.7547,-2.7554253,2.8258718,0.97990634,1.1192252,0.61286397
-2108.2442,0.98224253,0.56750452,2,3,0,2109.4242,-2.7463825,2.8643578,0.99742159,1.1251706,0.6017265
-2109.4007,0.81391,0.56750452,3,7,0,2112.9365,-2.7124669,2.8534457,1.1079445,0.9392549,0.62192398
-2106.8175,0.97934877,0.56750452,3,7,0,2111.8462,-2.7208002,2.893463,1.027811,1.0390245,0.65295464
-2106.3808,0.99236606,0.56750452,3,7,0,2108.4979,-2.7199535,2.8650994,1.0777058,0.96954385,0.61780107
-2105.9578,0.90522138,0.56750452,3,7,0,2108.5116,-2.7547277,2.8400854,1.0153946,0.98139412,0.63863923
-2105.2406,0.98673723,0.56750452,3,7,0,2107.8055,-2.7776914,2.8692213,1.0170727,1.0051019,0.63003088
-2105.4875,0.76302616,0.56750452,3,7,0,2109.7338,-2.74855,2.8288317,1.0118134,0.99031664,0.63243192
-2105.9726,0.87919369,0.56750452,3,7,0,2108.9723,-2.7594465,2.7886077,1.0242695,1.0471888,0.61029218
-2106.6446,0.93100259,0.56750452,2,7,0,2109.9248,-2.74403,2.8300856,1.0634955,1.0811581,0.61439274
-2106.5713,0.98728092,0.56750452,3,7,0,2107.9626,-2.7448959,2.854974,0.9892262,0.96288868,0.62014761
-2109.4934,0.93069353,0.56750452,3,7,0,2111.6406,-2.8334965,2.9571771,1.0546943,0.99833488,0.63506274
-2106.385,0.96378025,0.56750452,3,7,0,2112.241,-2.6781909,2.8455075,0.99312343,1.0270578,0.63205835
-2106.7418,0.91676376,0.56750452,3,7,0,2109.4311,-2.800419,2.8640418,1.0612443,0.99613855,0.61041758
-2107.876,0.95870539,0.56750452,3,7,0,2109.4513,-2.7295853,2.9247877,0.96212579,1.0631704,0.62483124
-2105.2102,0.99634094,0.56750452,2,3,0,2108.1471,-2.7756763,2.8314601,1.0205429,1.038347,0.61574857
-2105.1875,0.95205015,0.56750452,3,7,0,2106.8354,-2.7348623,2.9032333,1.0562195,0.99845555,0.61429109
-2105.8098,0.96718175,0.56750452,3,7,0,2107.0174,-2.7692939,2.8869027,1.0211365,0.9902832,0.63924409
-2105.8443,0.96808049,0.56750452,3,7,0,2107.0387,-2.749105,2.9235229,1.0506148,1.0390518,0.60670146
-2105.6003,0.97809899,0.56750452,3,7,0,2107.0765,-2.755324,2.8654344,1.0676816,1.0296408,0.61309533
-2105.723,0.87365315,0.56750452,2,7,0,2107.9298,-2.669136,2.8904891,1.0192073,1.0055875,0.62148472
-2105.4417,0.95917188,0.56750452,3,7,0,2107.4511,-2.7244055,2.8765252,1.0629009,1.0016328,0.63524153
-2105.5441,0.95873401,0.56750452,3,7,0,2106.5937,-2.7298171,2.804065,1.0088016,1.015797,0.61004139
-2106.2924,0.96696888,0.56750452,3,7,0,2107.4282,-2.751332,2.9095433,1.0008738,1.0612346,0.63907897
-2106.871,0.95017806,0.56750452,3,7,0,2108.8485,-2.8077416,2.8993252,1.0181966,1.0730975,0.6203166
-2106.6748,0.99972095,0.56750452,3,7,0,2108.1281,-2.6888014,2.8522941,1.0447743,0.95108326,0.62364512
-2105.7672,0.98993398,0.56750452,3,7,0,2108.0204,-2.7236305,2.8746507,1.0572553,1.0353671,0.6024073
-2108.6429,0.78133726,0.56750452,3,7,0,2110.6508,-2.6895234,2.9731303,0.98579472,1.0232603,0.63970229
-2106.8203,0.78460662,0.56750452,2,3,0,2113.3628,-2.7098726,2.804781,0.98620619,1.0053599,0.63572457
-2107.2477,0.99242684,0.56750452,3,7,0,2108.1748,-2.7232132,2.7932363,0.97198234,1.021613,0.63058844
-2108.7081,0.87941616,0.56750452,3,7,0,2112.596,-2.7161628,2.8408176,0.94705628,1.0474786,0.60850246
-2105.4875,0.94703706,0.56750452,2,7,0,2111.6664,-2.7186492,2.8729642,1.0571767,1.0410999,0.63537069
-2105.0113,0.98561598,0.56750452,2,3,0,2105.9207,-2.7079529,2.8993482,1.0471954,1.0295976,0.62833414
-2104.8326,0.98424909,0.56750452,3,7,0,2105.7717,-2.7067383,2.8449293,1.0309053,1.0190376,0.61391194
-2107.121,0.81539468,0.56750452,3,7,0,2108.3675,-2.7811886,2.9365357,1.041439,1.0647099,0.63749585
-2106.4181,0.96475452,0.56750452,3,7,0,2108.8906,-2.6806173,2.8573073,1.0167236,0.98639549,0.60298618
-2106.1649,0.91063405,0.56750452,3,7,0,2108.663,-2.7525219,2.8222135,1.0108271,0.97753621,0.6349296
-2109.4392,0.88115981,0.56750452,2,7,0,2109.9907,-2.6776187,2.9430474,1.0202525,0.94818115,0.65008683
-2106.7944,0.93666326,0.56750452,3,7,0,2111.5106,-2.7456125,2.757337,1.0108509,1.0570381,0.62487918
-2106.8731,0.97752214,0.56750452,3,7,0,2107.7449,-2.7748282,2.7964396,1.0496298,0.97952525,0.62426623
-2106.5053,0.98356882,0.56750452,3,7,0,2108.5376,-2.7791437,2.9332634,1.0009626,1.0600424,0.6159158
-2108.7275,0.91351113,0.56750452,3,7,0,2110.9139,-2.6566423,2.7649443,1.0381662,1.0598133,0.61034211
-2106.5081,0.98080469,0.56750452,2,3,0,2110.0501,-2.6785985,2.8718517,1.0688859,1.0546822,0.61904467
-2106.4378,0.9324176,0.56750452,3,7,0,2108.8574,-2.753695,2.8871953,0.98508274,0.97330037,0.62357772
-2108.3903,0.86651834,0.56750452,2,3,0,2108.7842,-2.7359904,2.9257908,0.96397911,0.97279221,0.62729613
-2107.1315,0.98041854,0.56750452,3,7,0,2111.3692,-2.7550195,2.8069913,1.0426871,1.0969941,0.63182792
-2105.6919,0.99056897,0.56750452,2,7,0,2108.2367,-2.6752393,2.8805826,1.0351016,0.99715704,0.61162444
