# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = low_dim_gauss_mix_model
# start_datetime = 2026-08-20 13:54:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/low_dim_gauss_mix.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/low_dim_gauss_mix/rep0/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/low_dim_gauss_mix__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma.1,sigma.2,theta
-2105.5566,1,0.60623147,3,7,0,2107.7791,-2.7185258,2.9379882,1.0092459,1.0188034,0.6289828
-2104.9518,0.85937024,0.60623147,2,3,0,2108.1821,-2.7379917,2.8154363,1.0259994,1.0368541,0.61823594
-2105.4552,0.95837551,0.60623147,2,7,0,2106.5992,-2.7642404,2.8914074,1.0169671,0.99093564,0.63455012
-2105.6456,0.9645263,0.60623147,3,7,0,2106.9091,-2.6816442,2.8693473,1.0157831,0.98460899,0.62032492
-2108.6545,0.63058399,0.60623147,2,3,0,2111.3189,-2.7104734,2.7807094,1.0010138,0.96927223,0.64393879
-2107.1288,1,0.60623147,2,3,0,2109.7079,-2.7001435,2.9147936,1.0063749,1.0102834,0.65031374
-2105.8362,1,0.60623147,2,3,0,2107.4905,-2.7493736,2.826349,1.0365383,1.006802,0.64185366
-2106.5823,0.94062952,0.60623147,3,7,0,2108.1303,-2.7460411,2.8617492,0.97175489,1.0386294,0.63501229
-2108.2901,0.8655904,0.60623147,2,7,0,2109.7416,-2.7590895,2.8919672,1.0869404,1.0271617,0.59252087
-2106.4864,0.99505576,0.60623147,2,7,0,2109.1346,-2.7692986,2.8818531,1.0787043,1.0472526,0.61681875
-2106.8129,0.97344179,0.60623147,3,7,0,2109.1566,-2.6947267,2.8586683,1.0501091,0.95493357,0.60841505
-2110.8679,0.40111506,0.60623147,3,7,0,2115.1075,-2.8082818,2.7492161,1.050689,1.1115973,0.63526649
-2105.6795,0.83670381,0.60623147,2,3,0,2115.1362,-2.7360685,2.8884449,1.0296807,1.0774145,0.6101419
-2105.6343,0.94990659,0.60623147,2,7,0,2107.6404,-2.7557959,2.8958862,1.0520523,0.98847094,0.63602218
-2106.0623,0.70700405,0.60623147,3,7,0,2110.2895,-2.7194288,2.8330063,1.0149923,1.0776056,0.63507509
-2106.3439,0.87262603,0.60623147,3,7,0,2108.7265,-2.760707,2.9358777,1.0475889,0.98677052,0.6071336
-2106.3439,0.75728207,0.60623147,2,3,0,2108.9909,-2.760707,2.9358777,1.0475889,0.98677052,0.6071336
-2105.4025,0.99773547,0.60623147,2,7,0,2106.8618,-2.7519971,2.8545104,1.0189087,0.9821345,0.60930765
-2105.3131,0.96930039,0.60623147,3,7,0,2106.8486,-2.6955134,2.8454762,1.0519024,1.025503,0.62836864
-2104.6507,0.94932681,0.60623147,3,7,0,2105.8941,-2.7034,2.8679491,1.0335475,1.0154981,0.62224402
-2107.1275,0.66911709,0.60623147,2,7,0,2108.9183,-2.774488,2.8743081,1.0171302,1.0920826,0.59955811
-2112.0083,0.60986895,0.60623147,2,3,0,2113.2766,-2.7151086,2.9528605,0.96708959,1.1090337,0.58746546
-2106.2431,1,0.60623147,2,3,0,2113.4122,-2.7743596,2.8531212,1.0054804,1.0531597,0.64114889
-2106.8906,0.97919856,0.60623147,3,7,0,2108.6001,-2.7148384,2.8839765,1.0776271,0.95333852,0.62478982
-2106.2593,0.87343014,0.60623147,2,7,0,2109.7873,-2.7336776,2.8818535,0.99223487,0.98104741,0.60471436
-2108.1229,0.96150264,0.60623147,3,7,0,2108.3779,-2.6936306,2.8671288,1.0901727,1.0515866,0.64401476
-2105.6317,0.74804094,0.60623147,2,3,0,2112.6308,-2.69801,2.9378192,1.049473,1.0144211,0.62253928
-2107.5319,0.94579025,0.60623147,2,7,0,2108.9839,-2.6522343,2.8391415,1.0489792,0.96378498,0.62487748
-2107.1433,0.86129255,0.60623147,3,7,0,2110.6694,-2.7140537,2.8059827,1.054469,1.0920372,0.62592467
-2105.3422,0.82381537,0.60623147,3,7,0,2109.7759,-2.7226812,2.8621177,1.0093787,1.0509363,0.60522685
-2105.1043,0.99885501,0.60623147,3,7,0,2105.8356,-2.7125229,2.8456946,1.0350356,1.0025676,0.63468805
-2105.1374,0.86304636,0.60623147,2,7,0,2106.6661,-2.7599997,2.8981943,1.003406,1.0438071,0.62071493
-2107.2506,0.88461419,0.60623147,2,3,0,2107.5907,-2.808882,2.8976923,1.0234206,1.062425,0.63762897
-2107.8934,0.98284154,0.60623147,3,7,0,2109.7578,-2.827134,2.9035804,1.0217295,1.0754546,0.61922365
-2106.0616,1,0.60623147,3,7,0,2108.598,-2.6802998,2.8452129,1.0172641,0.981875,0.6128122
-2105.2587,0.95646181,0.60623147,2,7,0,2108.1952,-2.7777894,2.848116,1.0045704,1.0206762,0.6250295
-2108.1091,0.81691863,0.60623147,2,3,0,2109.293,-2.7450734,2.9344236,1.0513695,0.95013506,0.64646308
-2109.006,0.83223089,0.60623147,3,7,0,2113.6617,-2.7786395,2.8442684,1.0395885,0.96364546,0.58636949
-2109.71,0.86559685,0.60623147,3,7,0,2114.0376,-2.6505463,2.7774632,1.0429357,1.0772465,0.64051491
-2105.697,0.95174297,0.60623147,2,3,0,2110.8144,-2.6906456,2.8758199,1.0060552,0.9877874,0.61326904
-2106.1924,0.71925925,0.60623147,2,7,0,2109.6932,-2.7508212,2.7905238,0.99527087,1.0131743,0.62900393
-2104.8959,0.8800816,0.60623147,3,7,0,2111.6478,-2.7068562,2.880643,1.0477087,1.0289091,0.61637298
-2105.2214,0.9039139,0.60623147,3,7,0,2107.4682,-2.7506859,2.9045242,1.0119939,0.99601002,0.63165687
-2106.2929,0.90099332,0.60623147,2,3,0,2106.6491,-2.7309539,2.9369506,1.0033854,1.0045549,0.63964777
-2105.441,0.9982707,0.60623147,3,7,0,2106.9454,-2.7501442,2.8667121,1.0015018,0.98031225,0.6246491
-2105.3972,0.99987994,0.60623147,3,7,0,2106.3807,-2.7453098,2.8619658,1.0551417,1.0594894,0.61962024
-2105.6395,0.95705835,0.60623147,2,7,0,2106.9129,-2.7966968,2.8594942,1.0206037,1.0165155,0.61435643
-2105.6603,0.99453051,0.60623147,3,7,0,2106.7895,-2.6703863,2.8568729,1.0280687,1.0313181,0.6171402
-2107.0434,0.90404049,0.60623147,3,7,0,2108.6018,-2.7864596,2.9317898,1.0068809,0.98520452,0.63565967
-2108.0294,0.96067124,0.60623147,3,7,0,2109.5769,-2.787354,2.9272367,1.0570162,0.99358953,0.64940923
-2107.1071,1,0.60623147,3,7,0,2109.8245,-2.7490843,2.9013679,1.0566953,0.97987593,0.64983731
-2106.3128,0.98878894,0.60623147,3,7,0,2108.0607,-2.7086648,2.8466072,1.0379558,1.0759678,0.60352082
-2109.2376,0.72861491,0.60623147,2,3,0,2111.8728,-2.7357014,2.7928283,1.0205355,1.1449314,0.60807818
-2107.7635,1,0.60623147,3,7,0,2110.3693,-2.7348452,2.8133812,1.0449051,1.1084215,0.60385009
-2108.4972,0.97615813,0.60623147,3,7,0,2111.1571,-2.7017043,2.8323074,1.0241213,0.9317638,0.63889288
-2109.4345,0.78794501,0.60623147,3,7,0,2114.7193,-2.6972753,2.909352,1.0036049,1.1433792,0.62278319
-2108.6087,0.98615842,0.60623147,3,7,0,2111.5535,-2.7421627,2.9411621,1.1121607,1.0003828,0.63316881
-2108.3346,1,0.60623147,3,7,0,2111.2428,-2.7032344,2.8695191,0.98557265,1.0872379,0.5931252
-2106.9847,0.79657964,0.60623147,3,7,0,2111.6966,-2.7481923,2.9223768,1.0392742,0.9590412,0.641962
-2106.4789,0.99929422,0.60623147,3,7,0,2108.3546,-2.7293994,2.8674236,1.0630893,0.95174035,0.62189696
-2106.211,0.62673561,0.60623147,2,3,0,2112.28,-2.7308042,2.7931301,1.0539445,1.0263875,0.63386417
-2106.5112,0.92399549,0.60623147,2,3,0,2108.2114,-2.7018406,2.8097043,1.0219571,1.0517896,0.64165477
-2108.0549,0.94889722,0.60623147,3,7,0,2109.6095,-2.7902878,2.863168,1.0671755,1.0415297,0.59263254
-2109.6947,0.93154826,0.60623147,3,7,0,2111.991,-2.7432004,2.9237963,1.0450329,1.0203144,0.66778614
-2107.4733,0.9941683,0.60623147,3,7,0,2111.6457,-2.8088027,2.8238901,1.0340629,1.0684534,0.63697792
-2107.0587,0.98231632,0.60623147,3,7,0,2109.0407,-2.7106606,2.7892769,1.0502419,1.0778704,0.63009337
-2105.54,0.81793244,0.60623147,3,7,0,2111.2347,-2.7666304,2.9110369,1.0121962,0.98994941,0.61523649
-2106.7576,0.9236858,0.60623147,3,7,0,2107.8552,-2.7666618,2.9261108,1.0342106,0.95525663,0.61802181
-2107.7937,0.73348994,0.60623147,3,7,0,2112.7028,-2.6859503,2.8636729,0.96105574,1.0176386,0.61995178
-2105.3783,0.97815882,0.60623147,2,3,0,2108.4918,-2.7227488,2.8417328,0.99026648,1.0062593,0.6208392
-2107.0081,0.85706394,0.60623147,3,7,0,2110.3791,-2.7012332,2.8081947,1.0303337,1.0976943,0.6152136
-2107.188,0.99534118,0.60623147,3,7,0,2108.0235,-2.7877658,2.8852986,1.0214159,0.95149134,0.62920826
-2108.4039,0.88762494,0.60623147,3,7,0,2111.732,-2.7023852,2.8672817,1.0440008,0.92951239,0.60314725
-2109.6563,0.69577602,0.60623147,3,7,0,2113.8306,-2.7293103,2.8293954,0.96413632,1.1280937,0.63094374
-2106.2207,1,0.60623147,3,7,0,2111.2682,-2.7897565,2.904608,1.0326035,1.0586446,0.60966479
-2105.6358,0.9897392,0.60623147,3,7,0,2107.1895,-2.7201561,2.8176979,1.000683,1.0116097,0.63323542
-2109.6479,0.55531633,0.60623147,3,7,0,2110.6747,-2.8144174,2.7552235,1.0661254,1.0377576,0.60832365
-2109.3262,0.99471248,0.60623147,3,15,0,2111.0265,-2.6643594,2.9841785,0.99413874,1.023178,0.60621045
-2106.4453,0.95630035,0.60623147,3,7,0,2111.3669,-2.7115524,2.9627431,1.0482395,1.031967,0.63330266
-2104.59,0.98832319,0.60623147,2,3,0,2106.6777,-2.7394067,2.8825465,1.0336441,1.0409615,0.62134618
-2104.8798,0.91089268,0.60623147,3,7,0,2105.824,-2.7156557,2.8741327,1.0023455,1.0072719,0.62139624
-2107.3972,0.59935234,0.60623147,2,3,0,2108.314,-2.737282,2.7705764,0.99477895,0.98315581,0.61659468
-2113.3876,0.69677346,0.60623147,3,7,0,2116.1668,-2.6411189,2.9444047,1.1327726,0.99159513,0.59389867
-2107.1882,1,0.60623147,3,7,0,2113.3291,-2.7021725,2.838391,1.0812558,0.9624923,0.62167603
-2106.0006,1,0.60623147,2,3,0,2107.6433,-2.7087722,2.8370584,1.0539552,0.96837593,0.62575116
-2107.1143,0.94029721,0.60623147,2,7,0,2108.5309,-2.7972644,2.9285404,1.0060422,1.073212,0.62135869
-2105.6763,0.97106828,0.60623147,3,7,0,2108.6286,-2.7650087,2.8419192,1.0347217,1.0759085,0.62260467
-2105.694,0.99509536,0.60623147,3,7,0,2106.0712,-2.7419912,2.8365692,1.0207178,0.96735608,0.61989147
-2109.6208,0.80172805,0.60623147,2,3,0,2110.0587,-2.7302174,2.93504,1.007971,0.91451744,0.62024589
-2108.6837,1,0.60623147,3,7,0,2112.0983,-2.7135264,2.9045526,1.023676,1.1363956,0.6308716
-2107.6162,0.99108508,0.60623147,3,7,0,2112.4395,-2.6729681,2.8334074,1.0103242,0.95334659,0.62738539
-2107.0295,0.99395814,0.60623147,3,7,0,2109.6113,-2.7788148,2.859627,1.0261408,1.1071296,0.62670026
-2106.3034,0.80384641,0.60623147,3,7,0,2110.042,-2.7920449,2.9195883,1.0208285,0.99513753,0.61131644
-2104.9471,0.97276527,0.60623147,3,7,0,2108.1101,-2.7064347,2.8574633,1.0294477,1.0361055,0.6317651
-2106.8471,0.88624368,0.60623147,2,3,0,2107.3656,-2.66894,2.8342306,0.99260532,1.0379718,0.611903
-2112.3335,0.66942996,0.60623147,2,3,0,2114.2374,-2.6101748,2.8485048,1.0910666,1.04423,0.59241324
-2108.8071,0.82585135,0.60623147,3,7,0,2116.4247,-2.6967124,2.8628523,1.0354463,0.94156431,0.65248601
-2105.1707,1,0.60623147,2,3,0,2108.8623,-2.6921284,2.8875774,1.0318968,1.0203728,0.63295702
-2105.7952,0.89166954,0.60623147,2,7,0,2107.3091,-2.7406844,2.9317577,1.0665011,1.0094462,0.62708552
-2107.4103,0.96663459,0.60623147,3,7,0,2107.8584,-2.7607538,2.8598964,1.085689,1.0268845,0.64372145
-2110.4588,0.76958781,0.60623147,3,7,0,2113.3149,-2.7810285,3.0125935,1.0006723,0.99591202,0.59998546
-2108.0186,1,0.60623147,3,7,0,2111.2469,-2.6314877,2.8736702,1.02407,1.0445083,0.6085835
-2107.0443,0.78020638,0.60623147,3,7,0,2111.6312,-2.7376234,2.8031956,1.0158781,0.95609296,0.62720512
-2106.4044,1,0.60623147,3,7,0,2108.5751,-2.6702869,2.8627,0.99688364,1.031173,0.63064661
-2106.507,0.9106961,0.60623147,3,7,0,2108.0567,-2.7914063,2.8193329,1.0476312,1.0004532,0.60951163
-2104.8656,0.93345861,0.60623147,2,3,0,2107.3336,-2.7688706,2.8600042,1.0336908,1.0252834,0.62728566
-2104.9638,0.97045944,0.60623147,3,7,0,2105.7804,-2.7106938,2.8469222,1.0402432,0.99162295,0.62285906
-2104.7551,0.99889045,0.60623147,3,7,0,2105.2756,-2.7456048,2.8923141,1.023551,1.0439784,0.6267535
-2104.6361,0.99258007,0.60623147,3,7,0,2105.224,-2.716941,2.8614951,1.043683,1.0220455,0.624678
-2106.057,0.77066427,0.60623147,2,3,0,2107.9978,-2.7237997,2.7966006,1.0393443,1.064229,0.61294752
-2105.7506,0.9975783,0.60623147,3,7,0,2106.8839,-2.727693,2.9227824,1.0110782,0.9741932,0.61987164
-2107.2238,0.85112283,0.60623147,3,7,0,2108.9624,-2.6723216,2.9240133,1.0089752,1.0605117,0.60624508
-2106.9662,0.97346422,0.60623147,3,7,0,2109.6525,-2.7757368,2.9461581,1.0528786,0.9924146,0.63804982
-2107.8516,0.77417249,0.60623147,2,3,0,2109.1011,-2.80717,2.8124478,1.0647766,0.98310838,0.62433895
-2106.9785,1,0.60623147,3,7,0,2108.7822,-2.7836418,2.9487708,1.0655476,1.0325724,0.6211896
-2106.8613,0.76163372,0.60623147,3,15,0,2111.0754,-2.7161719,2.8256655,1.0339313,1.0131442,0.65163669
-2106.4443,0.87068043,0.60623147,3,7,0,2111.0489,-2.7399692,2.8649224,1.0392314,1.0489695,0.59272184
-2106.8506,0.94087759,0.60623147,3,7,0,2108.9165,-2.6858326,2.9054947,1.0525829,0.98765191,0.64652906
-2109.0859,0.69817813,0.60623147,3,7,0,2112.6749,-2.7629495,2.8983568,0.97700529,1.0011477,0.58468255
-2104.8766,0.97921113,0.60623147,2,3,0,2109.9212,-2.733239,2.8437571,1.0363331,1.0374847,0.61076773
-2105.8601,0.91410597,0.60623147,2,3,0,2105.9559,-2.7482439,2.8060662,1.0372695,1.0366985,0.60411203
-2105.841,0.96851734,0.60623147,2,7,0,2107.1392,-2.6899542,2.9167558,1.0459424,1.0537142,0.62209971
-2106.7497,0.94636332,0.60623147,2,7,0,2108.0252,-2.7246254,2.8179631,1.0790516,0.99891648,0.63472466
-2113.9601,0.62429585,0.60623147,2,3,0,2115.0905,-2.5731015,2.9783615,1.0516689,1.0054841,0.64342451
-2108.2814,1,0.60623147,2,3,0,2114.0119,-2.7065751,2.7751081,1.0302285,0.98153516,0.64647284
-2108.1932,0.98071727,0.60623147,3,7,0,2111.2125,-2.7312579,2.9560969,1.0070917,1.0135992,0.65376922
-2111.791,0.88581806,0.60623147,3,7,0,2114.6328,-2.6697251,2.7634696,1.0290994,0.94114635,0.59646749
-2106.6799,1,0.60623147,2,7,0,2112.225,-2.7193053,2.9427411,1.023321,1.048708,0.64351669
-2107.5089,0.94460054,0.60623147,3,7,0,2108.3418,-2.7971968,2.792278,1.0154707,1.0144355,0.59959907
-2106.0696,0.92204591,0.60623147,3,15,0,2109.3627,-2.7768217,2.8601793,1.04905,1.0302033,0.64082451
-2106.1116,0.91823528,0.60623147,3,7,0,2108.4583,-2.7317271,2.9033019,0.99309313,1.0189868,0.64130262
-2106.0518,0.88377624,0.60623147,3,7,0,2109.1886,-2.6923308,2.8719119,1.0530512,1.0129959,0.60123375
-2105.5266,0.99937499,0.60623147,3,7,0,2107.0304,-2.7735565,2.8677233,1.0291605,1.0589772,0.63202111
-2106.2399,0.94613878,0.60623147,3,7,0,2108.0774,-2.809422,2.8882635,1.0193447,1.0387526,0.62563269
-2105.4188,0.98754023,0.60623147,3,7,0,2107.077,-2.6893649,2.9033598,1.0532719,0.99738734,0.62022023
-2110.5947,0.65522278,0.60623147,3,7,0,2111.9157,-2.7313631,2.7670771,0.94809529,1.1042785,0.61943133
-2109.4146,0.95532233,0.60623147,3,7,0,2115.2934,-2.7790728,2.9100969,1.1098493,0.95761042,0.61872044
-2105.6405,0.95658784,0.60623147,3,7,0,2111.3815,-2.6862231,2.857078,1.049573,1.0415712,0.61266982
-2106.8432,0.7879377,0.60623147,2,3,0,2107.3895,-2.7088185,2.7851881,1.0661848,1.0348347,0.61446946
-2107.4441,0.98153214,0.60623147,3,7,0,2108.9205,-2.6911856,2.9505123,1.0593562,0.95451341,0.62134914
-2105.8532,1,0.60623147,3,7,0,2107.6994,-2.7744315,2.7995743,1.0041651,1.0333273,0.62383897
-2105.9577,0.80720945,0.60623147,3,7,0,2108.9095,-2.7276182,2.8120602,1.029563,0.97232858,0.61735525
-2106.3152,1,0.60623147,3,7,0,2106.9957,-2.6650833,2.8950605,1.0350462,1.0496481,0.61306248
-2106.6056,0.85868916,0.60623147,2,3,0,2108.8215,-2.6603527,2.9004508,1.0248367,1.0344298,0.63619061
-2107.9111,0.94935629,0.60623147,3,7,0,2110.2888,-2.7793932,2.8287227,0.98937393,0.98948757,0.64680459
-2107.4557,0.7840855,0.60623147,2,3,0,2110.398,-2.7252576,3.0000756,1.0433653,1.0262061,0.61615526
-2107.3924,0.99666518,0.60623147,2,7,0,2108.6814,-2.7147347,2.9920777,1.0605884,1.01796,0.62152602
-2112.3061,0.76785338,0.60623147,2,3,0,2112.8155,-2.6942445,3.0683476,1.0689168,0.99010527,0.61792093
-2105.9682,1,0.60623147,2,3,0,2112.0266,-2.7547507,2.8064411,1.040567,1.0403425,0.6045088
-2106.0762,0.94525053,0.60623147,3,7,0,2108.862,-2.6944225,2.8800521,0.98724577,1.0514922,0.62274916
-2109.4086,0.70784463,0.60623147,2,3,0,2110.9002,-2.6488037,2.9337336,0.9862048,1.0591689,0.60535375
-2107.3444,1,0.60623147,2,3,0,2110.1471,-2.725414,2.7827984,1.0144022,1.0776694,0.59901295
-2107.482,0.9876723,0.60623147,3,7,0,2108.9759,-2.7098968,2.9374916,1.0211,0.94708304,0.63575339
-2106.6273,0.96744547,0.60623147,3,7,0,2110.9227,-2.7733708,2.8718239,1.0757793,1.0445165,0.60931204
-2105.9347,0.99538259,0.60623147,3,7,0,2107.7445,-2.7684648,2.9121872,1.0066329,1.0376955,0.63753166
-2107.267,0.96862146,0.60623147,3,7,0,2108.1695,-2.6548157,2.8413187,1.0535939,0.99697994,0.60519166
-2107.8742,0.96007312,0.60623147,3,7,0,2110.2596,-2.6572559,2.8666831,1.0804487,0.97149448,0.63510783
-2106.4532,0.97013491,0.60623147,3,7,0,2110.4412,-2.7830613,2.9164077,1.0475237,0.99396681,0.60556406
-2105.5887,0.97636592,0.60623147,3,7,0,2107.8256,-2.7337275,2.901321,0.99649638,1.0405365,0.63484651
-2110.7483,0.37636304,0.60623147,2,3,0,2111.8555,-2.7708778,2.7001932,0.98273237,1.0176725,0.62977324
-2106.833,1,0.60623147,2,3,0,2111.2953,-2.7323195,2.7789283,1.0079944,1.0138289,0.64020952
-2108.0851,0.94515404,0.60623147,3,7,0,2109.5176,-2.6912764,2.9421405,1.0554812,0.97037639,0.59638243
-2108.3204,0.93662438,0.60623147,3,7,0,2110.9734,-2.8021759,2.82715,1.0662856,1.0178408,0.64713576
-2105.8424,0.97321416,0.60623147,3,7,0,2109.4761,-2.7358363,2.8585304,1.0704539,1.037253,0.63408574
-2105.7838,0.96115144,0.60623147,2,7,0,2107.0673,-2.7565577,2.8391665,1.0541707,1.0668693,0.61956027
-2108.3029,0.93237141,0.60623147,3,7,0,2109.695,-2.6236243,2.864483,1.0533669,1.0014515,0.63609613
-2105.8651,0.96665301,0.60623147,2,3,0,2109.5807,-2.7035272,2.8244926,1.0408399,1.0108375,0.63981847
-2104.9281,0.98327344,0.60623147,3,7,0,2107.4758,-2.7253992,2.8879421,1.0366073,1.0039597,0.63529408
-2105.4393,0.97054942,0.60623147,2,3,0,2105.737,-2.7490162,2.8903079,1.0363685,0.97839544,0.63446709
-2108.9026,0.7843839,0.60623147,2,7,0,2111.0525,-2.6491063,2.8717325,1.0256992,0.93958809,0.60957066
-2109.0605,0.82707381,0.60623147,2,3,0,2112.5274,-2.730659,2.8273714,1.025944,0.91746423,0.6148694
-2106.375,0.98473404,0.60623147,3,7,0,2111.4693,-2.7346106,2.8836164,1.0168138,1.0390159,0.6499224
-2107.3462,0.8094169,0.60623147,3,7,0,2110.9715,-2.7169795,2.8118846,1.0505468,0.95527861,0.60848798
-2105.2455,0.98441619,0.60623147,2,7,0,2108.997,-2.7330099,2.8531479,0.99018097,1.0454989,0.61936461
-2106.0938,0.54917616,0.60623147,3,7,0,2110.2724,-2.7194757,2.8539653,1.0178676,0.96714876,0.63797665
-2107.3095,0.8500038,0.60623147,2,7,0,2109.2194,-2.7590577,2.959264,1.0026651,0.9955694,0.63980333
-2107.9186,0.96479102,0.60623147,3,7,0,2108.68,-2.7475043,2.7692608,1.0427235,1.0683216,0.59731993
-2111.2083,0.77085371,0.60623147,2,3,0,2114.0676,-2.7387752,2.8267876,1.0321085,1.0832032,0.56913038
-2105.0845,0.99949382,0.60623147,2,7,0,2111.4346,-2.7225916,2.8598081,1.057284,1.0352245,0.6158204
-2107.5552,0.8395333,0.60623147,3,7,0,2109.0984,-2.7609638,2.8571241,1.0898541,0.97270478,0.63569816
-2107.6164,0.74813177,0.60623147,2,7,0,2110.1314,-2.7171193,2.9663383,1.0861426,1.0076043,0.63272795
-2108.8569,0.67565629,0.60623147,3,7,0,2114.3448,-2.7193399,2.7989324,1.0442665,0.99249389,0.58370148
-2106.4516,0.99843713,0.60623147,2,3,0,2109.4565,-2.695636,2.8657272,1.0211657,0.99050795,0.59636309
-2105.0299,1,0.60623147,2,3,0,2106.8972,-2.7047845,2.8373677,1.03826,1.0411971,0.62123486
-2106.7288,0.85592078,0.60623147,2,3,0,2107.5587,-2.7207826,2.8556724,0.98128909,1.0468963,0.64170359
-2109.4803,0.90659492,0.60623147,3,7,0,2111.4902,-2.6965304,2.8084326,0.96781635,1.1054337,0.60420499
-2109.5939,0.97852848,0.60623147,3,7,0,2111.6075,-2.7026548,2.974886,1.0853898,0.94731608,0.6385252
-2107.4353,0.99758453,0.60623147,2,7,0,2110.7873,-2.7446705,2.7650112,1.0050811,1.0939236,0.62356192
-2105.4838,0.97559644,0.60623147,3,7,0,2109.8004,-2.7290604,2.8841121,1.0155013,0.98513024,0.60511592
-2106.2694,0.84692962,0.60623147,3,7,0,2107.3072,-2.7530024,2.7963458,1.0458942,1.0093415,0.60559553
-2106.3478,1,0.60623147,3,7,0,2107.2956,-2.7690612,2.8045744,1.0381188,1.0287573,0.64006209
-2105.0274,1,0.60623147,2,3,0,2106.7369,-2.717065,2.873486,1.0507983,1.0180494,0.63379397
-2106.5822,0.93028818,0.60623147,3,7,0,2107.7279,-2.8076949,2.8958454,1.0307749,0.99676168,0.61005698
-2105.9857,0.85420237,0.60623147,3,7,0,2109.4688,-2.6693442,2.9096733,1.0158112,1.0271098,0.61791209
-2106.6089,0.95280962,0.60623147,2,3,0,2108.1969,-2.6613037,2.8735277,1.0374748,1.0402522,0.60561482
-2105.6858,0.99603546,0.60623147,3,7,0,2107.4434,-2.7809245,2.8957222,0.99862263,1.0264367,0.62839943
-2104.6337,0.99428929,0.60623147,2,3,0,2105.8918,-2.7507211,2.8743891,1.0308472,1.0323114,0.61394442
-2104.6153,0.97940139,0.60623147,3,7,0,2105.1878,-2.7207315,2.8605176,1.0271153,1.0124957,0.63012162
-2104.7759,0.91814171,0.60623147,2,3,0,2106.0582,-2.7025574,2.8713224,1.031036,1.0146924,0.61407693
-2105.2038,0.87500083,0.60623147,3,7,0,2106.928,-2.7530905,2.908485,1.0565856,1.0244117,0.62043744
-2109.8576,0.40089063,0.60623147,3,7,0,2114.5467,-2.6574491,2.9993483,0.99260111,1.0134767,0.62293866
-2108.1831,0.97959166,0.60623147,2,7,0,2113.9218,-2.8216302,2.8573918,1.07046,1.039223,0.63630766
-2109.4856,0.76228233,0.60623147,3,7,0,2114.54,-2.7040757,2.79547,0.96704359,1.0965826,0.60027008
-2107.0686,0.99537404,0.60623147,2,3,0,2110.128,-2.7254829,2.7993528,1.0077009,1.0899782,0.60325034
-2106.8173,0.98360179,0.60623147,3,7,0,2108.6247,-2.7073772,2.9224732,1.0544981,0.94848809,0.6203617
-2107.5314,0.98477736,0.60623147,3,7,0,2109.3538,-2.7830419,2.8442484,0.99434854,1.0480803,0.64858968
-2107.5314,0.86992528,0.60623147,2,7,0,2109.3935,-2.7830419,2.8442484,0.99434854,1.0480803,0.64858968
-2106.5778,0.82917221,0.60623147,2,7,0,2110.4023,-2.8073297,2.8239913,1.0489242,1.0179946,0.62295918
-2106.777,0.88445246,0.60623147,2,3,0,2107.6092,-2.7225099,2.9864038,1.0333661,1.0160516,0.61721007
-2107.3194,0.66476877,0.60623147,2,7,0,2112.814,-2.6833009,2.9271551,0.99419752,0.99098065,0.63916693
-2107.5011,1,0.60623147,3,7,0,2109.7285,-2.8270246,2.8644704,1.0433349,1.0532834,0.61063971
-2106.7365,0.6708459,0.60623147,3,15,0,2112.2372,-2.7004357,2.9286877,1.0150417,0.9731289,0.64001462
-2105.163,0.89987469,0.60623147,2,3,0,2107.8914,-2.7245063,2.8426946,1.0324199,1.0074184,0.63752045
-2106.0888,0.89053245,0.60623147,2,7,0,2107.9255,-2.793947,2.878932,1.0365379,0.98177658,0.61620572
-2106.2809,0.92866329,0.60623147,3,7,0,2108.3472,-2.6906699,2.8771539,1.0152748,0.99472309,0.6441871
-2107.3881,0.88214502,0.60623147,3,7,0,2108.529,-2.7062822,2.7835017,1.0050128,0.97274921,0.62943856
