# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = low_dim_gauss_mix_model
# start_datetime = 2026-08-20 13:54:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/low_dim_gauss_mix.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/low_dim_gauss_mix/rep0/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/low_dim_gauss_mix__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma.1,sigma.2,theta
-2106.7149,1,0.52947872,3,7,0,2107.7678,-2.7194117,2.8213388,1.0067613,1.0768856,0.59936211
-2108.1738,0.92213168,0.52947872,2,3,0,2108.5799,-2.7295208,2.7745777,1.0128518,1.0997414,0.59928496
-2105.6296,0.98982745,0.52947872,3,7,0,2109.7301,-2.6732318,2.8855926,1.0266983,1.0407064,0.62162572
-2105.8334,0.96974091,0.52947872,3,7,0,2107.3443,-2.7428623,2.8091126,0.98590539,1.0384617,0.61922369
-2105.8996,0.98931298,0.52947872,3,7,0,2106.9139,-2.7011504,2.919403,1.0282021,1.0097281,0.60219514
-2106.1968,0.97833704,0.52947872,3,7,0,2107.7644,-2.7104382,2.7932975,0.99255723,1.0359781,0.62492765
-2106.0163,0.94602437,0.52947872,3,7,0,2108.0015,-2.7687787,2.9188725,1.0414412,1.0255852,0.60293478
-2107.4119,0.71582408,0.52947872,2,7,0,2113.8482,-2.6995236,2.9617998,1.0189307,0.98800236,0.60146523
-2106.6387,0.82684696,0.52947872,2,3,0,2110.9733,-2.7436358,2.8655692,1.0506712,0.9750644,0.59735155
-2108.6844,0.90404852,0.52947872,2,3,0,2109.1418,-2.7502837,2.866362,1.0415155,0.95810782,0.58571617
-2108.3988,0.97479353,0.52947872,3,7,0,2110.3773,-2.7395881,2.8145607,1.0351854,1.079854,0.65437359
-2106.4504,0.96764695,0.52947872,2,7,0,2109.9822,-2.6723367,2.9173355,1.0330978,1.0623059,0.6214722
-2107.1255,0.92347383,0.52947872,2,7,0,2110.9876,-2.7385486,2.9049038,1.0509113,1.0068292,0.58934487
-2105.3343,1,0.52947872,3,7,0,2107.3063,-2.7662196,2.8490885,1.012462,1.0385187,0.6352237
-2106.1152,0.85714655,0.52947872,3,7,0,2110.3898,-2.7323116,2.8176844,1.0666915,1.0247591,0.6084194
-2104.9868,1,0.52947872,3,7,0,2106.4305,-2.7128646,2.8926678,1.028798,1.0538952,0.62356434
-2106.5607,0.96526002,0.52947872,3,7,0,2107.1054,-2.6867169,2.793603,1.0216803,1.0247717,0.60615425
-2110.0979,0.63350717,0.52947872,3,15,0,2114.3856,-2.7390148,3.0458259,1.0218001,1.0305558,0.63422929
-2106.2409,0.99216162,0.52947872,3,7,0,2110.5948,-2.7687729,2.9250149,1.0559681,1.04171,0.63468642
-2105.9816,0.9568007,0.52947872,3,7,0,2107.7784,-2.7516547,2.8106457,0.98385453,1.023278,0.62458865
-2106.2144,0.96425955,0.52947872,3,7,0,2109.0484,-2.700591,2.8797344,1.0858201,1.0115073,0.62408076
-2106.5242,0.86407074,0.52947872,3,7,0,2109.782,-2.7475956,2.9216915,1.0224912,0.95317054,0.61772737
-2108.0752,0.95889388,0.52947872,3,7,0,2109.6013,-2.7934922,2.940129,1.0234454,0.95679342,0.63304348
-2109.6839,0.84260428,0.52947872,3,7,0,2113.2768,-2.7959256,2.8835347,1.0364719,1.1418535,0.63103876
-2107.4182,0.98839179,0.52947872,3,7,0,2111.4913,-2.7068219,2.8832119,1.0662862,0.94320635,0.60994893
-2105.2155,0.99690133,0.52947872,3,7,0,2108.0556,-2.7096937,2.8701662,1.0221807,1.0306772,0.63829915
-2106.7274,0.9480605,0.52947872,3,7,0,2107.7428,-2.7686347,2.9070925,1.0122659,1.017131,0.59327759
-2106.6319,0.96553348,0.52947872,3,7,0,2109.012,-2.7398073,2.8547004,1.0001374,0.9567292,0.61114775
-2105.3356,0.95531662,0.52947872,3,7,0,2108.1552,-2.7358799,2.9268509,1.0266091,1.0454485,0.63054108
-2104.7814,1,0.52947872,3,7,0,2105.7775,-2.7406449,2.8467884,1.0029775,1.0323777,0.62372373
-2106.3015,0.84687785,0.52947872,3,7,0,2108.369,-2.7161701,2.9175631,1.0145485,0.96254499,0.63297964
-2106.4026,0.92635707,0.52947872,2,3,0,2107.8622,-2.6862345,2.9234274,1.0295152,0.97299431,0.63520939
-2105.5084,0.99860078,0.52947872,3,7,0,2107.1234,-2.7126393,2.8311439,1.0619423,1.0106486,0.61593657
-2106.6253,0.85037582,0.52947872,3,7,0,2108.5123,-2.7150364,2.8960194,0.99344064,1.0818151,0.63305465
-2105.4714,0.95573368,0.52947872,3,7,0,2109.1333,-2.7402022,2.8875034,1.028538,1.0762595,0.62682717
-2104.7004,1,0.52947872,3,7,0,2105.5504,-2.7254827,2.8467453,1.0193246,0.9984095,0.62278134
-2106.7357,0.79467796,0.52947872,3,7,0,2108.6038,-2.6946632,2.9355504,1.0073988,1.0705581,0.61281665
-2105.0454,0.98792214,0.52947872,3,7,0,2107.2355,-2.7048881,2.8784486,1.043329,0.98647828,0.626291
-2104.975,0.94597002,0.52947872,3,7,0,2106.3542,-2.7175063,2.8827999,1.0297452,1.0580802,0.61816722
-2106.7755,0.82276897,0.52947872,2,3,0,2107.3524,-2.6901771,2.9720295,1.0279248,1.0376547,0.61981363
-2104.9138,0.95975697,0.52947872,2,7,0,2108.3901,-2.7393193,2.9001311,1.0373767,1.0423549,0.61348239
-2104.9867,0.95826612,0.52947872,3,7,0,2106.8321,-2.7457066,2.8995248,1.0250756,0.98777138,0.61574627
-2106.4777,0.82953015,0.52947872,3,7,0,2108.0249,-2.7396973,2.7744147,1.0351387,1.0636749,0.62732715
-2106.3165,1,0.52947872,3,7,0,2106.8896,-2.7380727,2.7852469,1.0244015,1.0744807,0.62714418
-2105.4924,0.97690084,0.52947872,3,7,0,2107.558,-2.7002975,2.891885,1.0642147,1.0089489,0.63088858
-2105.6425,0.98355269,0.52947872,3,7,0,2106.89,-2.7474764,2.8442789,0.98572416,1.0346331,0.60963767
-2105.9639,0.98327952,0.52947872,3,7,0,2106.6021,-2.7349163,2.9044723,1.0812236,1.012321,0.61872285
-2107.2912,0.71242609,0.52947872,2,7,0,2111.1359,-2.706131,2.7490347,1.0120176,1.0197623,0.62310007
-2110.773,0.74827322,0.52947872,3,7,0,2114.5514,-2.6538442,2.9685713,1.0148176,0.98074459,0.58893848
-2106.7192,1,0.52947872,3,7,0,2111.7329,-2.7344196,2.7665335,1.0529453,1.0355361,0.62371415
-2106.604,0.91752771,0.52947872,2,7,0,2110.4359,-2.6980016,2.8398251,1.0701893,1.0553556,0.60953154
-2105.3664,0.99804998,0.52947872,3,7,0,2107.4668,-2.7035272,2.867507,1.0106254,0.98981509,0.61073128
-2107.6197,0.82887642,0.52947872,3,7,0,2109.9578,-2.7386227,2.9210212,1.0535171,1.0539336,0.59055643
-2106.3509,0.97922332,0.52947872,3,7,0,2109.3769,-2.6836745,2.8171714,1.0111853,1.0051716,0.63611637
-2106.5614,0.95762631,0.52947872,3,7,0,2107.848,-2.8086241,2.8569835,1.0306613,1.0505742,0.60784292
-2108.0073,0.95654085,0.52947872,3,7,0,2109.4582,-2.7630125,2.9382255,1.0850529,1.0712084,0.62000471
-2107.5532,0.91910392,0.52947872,3,15,0,2112.2834,-2.683174,2.789682,1.0397613,0.99111786,0.60205339
-2106.7737,0.89354685,0.52947872,3,7,0,2111.2686,-2.7857854,2.8187098,1.0240452,1.0185812,0.6442479
-2107.5945,0.87530703,0.52947872,3,7,0,2110.896,-2.6336395,2.8797088,1.0666628,1.0108057,0.62488537
-2106.7846,0.68277106,0.52947872,3,7,0,2113.9869,-2.7586589,2.9317088,1.0393148,1.0396944,0.59620663
-2106.2019,0.96844233,0.52947872,3,7,0,2108.8726,-2.7476156,2.8631728,1.0140949,1.0509709,0.64656641
-2106.8165,0.923337,0.52947872,3,7,0,2108.7027,-2.6769444,2.9339536,1.0330317,0.98250791,0.60631888
-2105.0322,0.97780608,0.52947872,2,3,0,2107.4969,-2.7003344,2.8764193,1.0371514,1.0093479,0.61016685
-2108.505,0.72154082,0.52947872,2,3,0,2108.7435,-2.7511247,2.7547971,1.0700233,0.99560895,0.61073221
-2107.0547,1,0.52947872,3,7,0,2108.9924,-2.6907023,2.9675486,1.0600068,1.0414486,0.62257744
-2106.8954,0.97458354,0.52947872,2,7,0,2109.2476,-2.7273819,2.7879639,0.98422999,1.0678952,0.62747709
-2106.0519,0.9948658,0.52947872,3,7,0,2108.6202,-2.6924208,2.8830088,1.0378272,1.0452581,0.60111495
-2107.5128,0.87582424,0.52947872,3,7,0,2111.7858,-2.7304546,2.903389,1.0107538,0.934258,0.62814041
-2107.0236,0.80575784,0.52947872,3,7,0,2111.5286,-2.7694113,2.8128868,1.0814072,1.0318657,0.61589679
-2107.1243,0.91044325,0.52947872,3,7,0,2110.0768,-2.6745942,2.893789,0.98089157,1.0046548,0.62927879
-2107.8596,0.99641082,0.52947872,3,7,0,2109.109,-2.6956894,2.8024014,1.0943649,1.0108908,0.62659655
-2106.0718,1,0.52947872,3,7,0,2108.7364,-2.7343216,2.8766016,0.97399327,1.0073702,0.62165535
-2107.5511,0.9644746,0.52947872,3,7,0,2108.844,-2.7031033,2.8085303,1.0428684,1.1027034,0.6099505
-2108.8099,0.91031871,0.52947872,3,7,0,2111.6581,-2.6903379,2.9385766,1.0500785,0.92323256,0.62546484
-2104.8529,0.92138174,0.52947872,3,7,0,2110.5155,-2.7623185,2.8603239,1.029391,1.0207686,0.61093445
-2105.971,0.92880988,0.52947872,2,7,0,2107.6681,-2.7043987,2.8545451,0.98019933,1.0160379,0.62286413
-2106.0564,0.98437625,0.52947872,3,7,0,2106.9747,-2.7355526,2.8312907,1.0776251,1.023621,0.62695873
-2105.2657,0.96747552,0.52947872,3,7,0,2107.5696,-2.7672464,2.8197186,1.0152205,1.0349507,0.61327284
-2106.508,0.94338951,0.52947872,3,7,0,2107.8499,-2.7122701,2.903288,1.017271,0.96943217,0.64287072
-2107.1164,0.8744614,0.52947872,3,7,0,2110.1774,-2.780786,2.8147698,0.99633723,1.0913011,0.62934842
-2106.7114,0.90829171,0.52947872,3,7,0,2110.3345,-2.7223169,2.942101,1.0537246,0.9666027,0.60991315
-2107.0708,0.99765061,0.52947872,3,7,0,2108.7213,-2.7195289,2.8137583,1.0758597,0.99700733,0.60444913
-2106.1165,1,0.52947872,3,7,0,2107.9813,-2.6956064,2.9218332,1.0253929,1.0280439,0.60162221
-2108.1848,0.87188498,0.52947872,2,3,0,2109.9981,-2.7390733,2.8361234,1.0323533,1.0571754,0.58151205
-2107.3598,0.99670999,0.52947872,3,7,0,2109.0285,-2.7348133,2.8930111,1.0341274,1.0471634,0.58585858
-2108.7954,0.8992005,0.52947872,3,7,0,2112.6267,-2.6950167,2.7826742,0.96935893,0.98775041,0.62741674
-2107.2218,0.88691743,0.52947872,3,7,0,2111.2481,-2.7192237,2.888521,1.086714,1.0450011,0.60332199
-2105.4542,0.99545318,0.52947872,3,7,0,2107.8398,-2.7046739,2.8450925,1.0018624,0.99009395,0.62018605
-2106.711,0.87237878,0.52947872,3,7,0,2109.3639,-2.7386691,2.9188563,1.0240311,1.0946374,0.63224362
-2107.6147,0.9532724,0.52947872,3,7,0,2109.3574,-2.6708663,2.8711781,1.0147005,0.97511243,0.59681005
-2105.8517,0.97700303,0.52947872,3,7,0,2109.3386,-2.7425579,2.8565364,1.0051307,1.0867261,0.6141376
-2107.1548,0.928816,0.52947872,3,7,0,2108.9878,-2.7218556,2.889107,1.0803749,1.0313759,0.64632604
-2107.9562,0.92135296,0.52947872,3,7,0,2112.1479,-2.6950082,2.801565,0.97912224,1.0655799,0.60215212
-2106.9448,0.93972668,0.52947872,3,7,0,2109.7753,-2.6950803,2.9183905,1.0747412,0.9815384,0.64006453
-2106.0859,0.97524173,0.52947872,3,7,0,2108.8549,-2.6781536,2.8418076,1.0528302,1.0356429,0.61030403
-2105.1412,0.99321106,0.52947872,3,7,0,2107.0269,-2.7480744,2.8548831,0.99869074,1.056307,0.62034576
-2105.1733,0.81456801,0.52947872,3,7,0,2109.2334,-2.7244232,2.855573,1.0617388,1.0143954,0.61460035
-2108.8874,0.77432005,0.52947872,2,3,0,2110.1747,-2.6863508,2.9137745,1.0065528,0.92502646,0.62326242
-2108.4868,0.97561529,0.52947872,3,7,0,2112.0813,-2.7048927,2.7907876,1.0153016,1.1149883,0.63645854
-2109.7444,0.9104082,0.52947872,3,7,0,2113.1875,-2.6974433,2.8943103,1.0259953,0.94670741,0.58388887
-2111.4629,0.93052482,0.52947872,2,3,0,2111.9624,-2.7164809,2.8501241,1.0273766,0.92965251,0.57935116
-2105.0137,1,0.52947872,2,3,0,2112.1722,-2.7448418,2.8353236,1.0290694,0.9942135,0.61395023
-2105.2104,0.92965219,0.52947872,3,7,0,2107.9121,-2.7417044,2.8771336,1.0364273,1.0671013,0.62627595
-2107.6399,0.83272622,0.52947872,2,7,0,2110.0908,-2.750137,2.8874788,1.0759234,1.0967084,0.62182723
-2106.8622,0.99533402,0.52947872,3,7,0,2108.3182,-2.7355364,2.8619857,0.98479386,0.95986683,0.62077424
-2107.3864,0.99422474,0.52947872,3,7,0,2108.1782,-2.7468014,2.9105908,1.0900776,1.0628808,0.62605857
-2105.7623,1,0.52947872,3,7,0,2108.0069,-2.7197994,2.859708,1.0670074,1.0560219,0.62339444
-2108.8466,0.90743149,0.52947872,3,7,0,2109.4396,-2.7818341,2.9079441,0.96716651,0.99570224,0.64351456
-2106.878,0.99902817,0.52947872,3,7,0,2111.0827,-2.6857246,2.8812684,1.0625925,1.0187659,0.59714664
-2105.9975,0.99628573,0.52947872,3,7,0,2108.522,-2.7368059,2.8444964,1.0304867,1.0920461,0.62602457
-2106.8847,0.89263597,0.52947872,3,7,0,2110.7637,-2.7510529,2.829133,1.0398784,0.94746194,0.62220141
-2107.9403,0.95802952,0.52947872,3,7,0,2111.5454,-2.6345272,2.8980371,1.0038371,0.99759406,0.62022247
-2108.1442,0.93837395,0.52947872,3,7,0,2113.7367,-2.7832925,2.9749392,1.0111647,1.0344534,0.64144021
-2108.0435,0.88849389,0.52947872,3,7,0,2110.8674,-2.7116146,2.7571922,1.0566621,0.9961358,0.60803642
-2109.029,0.97801028,0.52947872,2,7,0,2110.419,-2.6439138,2.9258202,1.066355,0.97506054,0.59966971
-2110.4483,0.96760351,0.52947872,3,7,0,2113.9106,-2.7235785,2.7416503,0.95533963,1.0409676,0.63647318
-2108.9444,0.99584716,0.52947872,3,7,0,2112.6747,-2.7187003,2.923601,1.1146113,1.0357004,0.60749608
-2109.0646,0.92670145,0.52947872,2,7,0,2113.3268,-2.773032,2.8751789,0.95056348,0.98104798,0.62507778
-2105.2689,0.97445664,0.52947872,3,7,0,2110.6491,-2.6943766,2.8680671,1.0009161,1.0133225,0.6194939
-2106.8576,0.84765819,0.52947872,3,7,0,2109.007,-2.7288719,2.764118,1.0479908,1.0509666,0.62630278
-2107.338,0.9887513,0.52947872,3,7,0,2109.1953,-2.8218465,2.8356226,1.012965,0.98966772,0.61947484
-2106.585,1,0.52947872,3,7,0,2107.9876,-2.6690375,2.9204274,1.0495126,1.0477613,0.61361068
-2105.0916,0.99073501,0.52947872,3,7,0,2106.9596,-2.7472464,2.887069,0.99524829,1.010765,0.62436121
-2105.4986,0.84794418,0.52947872,3,15,0,2107.6012,-2.7198384,2.8151877,1.045679,0.99100006,0.62265521
-2105.4924,0.92210612,0.52947872,3,7,0,2109.4841,-2.7384955,2.9173622,1.066303,1.0188618,0.62044197
-2105.8806,0.70487927,0.52947872,3,7,0,2111.5468,-2.7075645,2.9038683,1.0360112,1.0777112,0.6206392
-2107.7793,0.73284167,0.52947872,3,7,0,2113.9269,-2.7169193,2.9826956,1.0663473,1.0356209,0.60795548
-2107.0487,1,0.52947872,3,7,0,2109.4749,-2.754254,2.7848206,1.0438405,0.97386971,0.61448086
-2106.352,0.91134241,0.52947872,3,7,0,2110.6027,-2.7860235,2.8248108,1.0281465,1.0395956,0.64002596
-2106.6334,0.67596021,0.52947872,3,7,0,2112.5685,-2.7806255,2.9256842,1.0030912,1.0708641,0.62724278
-2106.6427,1,0.52947872,3,7,0,2107.3837,-2.7994935,2.9027815,1.011629,1.0619797,0.63155769
-2106.7382,0.96178618,0.52947872,3,15,0,2109.6492,-2.6775795,2.8182493,1.0151931,1.0338311,0.60138097
-2106.5862,0.93208903,0.52947872,3,7,0,2110.4995,-2.8062392,2.8820121,1.0439562,0.9835311,0.62581601
-2106.5956,0.98653157,0.52947872,3,7,0,2108.4378,-2.6937973,2.8050246,0.98614221,1.0430408,0.62306167
-2107.1534,0.98839209,0.52947872,3,7,0,2109.027,-2.7401227,2.9234321,1.0595417,0.98680599,0.64928075
-2106.5223,0.75208505,0.52947872,3,7,0,2110.3641,-2.7889369,2.7994225,1.0528455,1.0325622,0.61930816
-2107.155,0.99465118,0.52947872,3,7,0,2107.6847,-2.7372267,2.9682003,1.0038251,0.97968873,0.61455573
-2107.2345,0.98397804,0.52947872,3,7,0,2109.6172,-2.7793957,2.9113701,1.0565539,0.97263689,0.60256495
-2108.3264,0.8872095,0.52947872,3,7,0,2110.5273,-2.7325519,2.831329,1.0087116,1.1315685,0.63496215
-2106.8139,0.99876138,0.52947872,2,3,0,2108.7134,-2.7436318,2.8230517,1.0166625,1.1010919,0.63364328
-2110.7888,0.83457723,0.52947872,2,7,0,2111.6352,-2.730586,2.9400122,1.0024637,1.1641781,0.62210182
-2109.58,0.91162517,0.52947872,2,7,0,2115.0713,-2.6852815,2.9750624,1.019809,1.1158797,0.62025196
-2108.3518,1,0.52947872,3,7,0,2110.5144,-2.710996,3.00488,1.0283571,0.97346309,0.62391165
-2108.2009,0.96829055,0.52947872,2,7,0,2111.3889,-2.717424,2.79081,1.069681,1.0019488,0.64816363
-2108.072,0.98428957,0.52947872,3,7,0,2110.8423,-2.7858841,2.8426994,0.98235883,0.99823463,0.59374275
-2108.7392,0.92901818,0.52947872,3,7,0,2110.6556,-2.7012497,2.9713636,1.0873835,1.0291484,0.64294821
-2108.0181,0.99537446,0.52947872,3,7,0,2110.636,-2.7119495,2.7630521,1.0233369,0.96884447,0.61276814
-2107.7435,0.95122119,0.52947872,2,7,0,2109.9789,-2.6814733,2.9705951,1.0265088,0.96692214,0.61683807
-2108.7342,0.98459999,0.52947872,3,7,0,2111.0057,-2.7638197,2.7502457,1.0018019,1.112186,0.6131188
-2109.3603,0.92111454,0.52947872,3,7,0,2114.8983,-2.7566979,2.8707638,1.0418883,0.90873742,0.6261125
-2106.6334,0.81110138,0.52947872,3,7,0,2112.8633,-2.6904362,2.9264014,1.023773,1.035254,0.59891383
-2107.6092,0.96040597,0.52947872,3,7,0,2109.4742,-2.7169743,2.876904,1.0219106,0.9541042,0.59441788
-2110.3703,0.89607911,0.52947872,3,7,0,2112.452,-2.8141355,2.8786436,1.0396826,1.1321498,0.63897305
-2107.3153,1,0.52947872,3,7,0,2112.032,-2.790313,2.9386536,1.0487085,0.96721511,0.62608727
-2106.4338,0.91213571,0.52947872,3,7,0,2109.7411,-2.7102169,2.8532659,1.0483353,1.0800648,0.63572488
-2105.2459,0.96143029,0.52947872,2,7,0,2108.7829,-2.7595848,2.8368968,0.99543397,1.0237836,0.61561026
-2104.6854,0.99951957,0.52947872,3,7,0,2105.4142,-2.7365288,2.9008481,1.036695,1.0345857,0.62384103
-2104.6335,0.98457116,0.52947872,3,7,0,2105.3265,-2.7234099,2.9011485,1.0185956,1.0145527,0.61868347
-2105.1514,0.85966132,0.52947872,2,7,0,2106.8542,-2.7555445,2.8343748,1.0250514,1.0044693,0.60908335
-2107.4879,0.89600863,0.52947872,3,7,0,2109.7228,-2.69217,2.8727484,1.0080961,1.0996304,0.63694327
-2105.6062,0.96594229,0.52947872,3,7,0,2108.7601,-2.7632312,2.8242869,1.0087204,0.98854462,0.61750296
-2104.4448,0.9678107,0.52947872,2,3,0,2106.3185,-2.7389152,2.8711332,1.0208156,1.0086076,0.62150354
-2105.1842,0.91774382,0.52947872,3,7,0,2105.6115,-2.7341572,2.9145287,1.0503949,1.0024163,0.63124432
-2105.4485,0.9934618,0.52947872,3,7,0,2106.2185,-2.71695,2.828734,1.0091505,0.99180907,0.6119544
-2106.7638,0.89421524,0.52947872,3,7,0,2107.8153,-2.7343301,2.9616171,1.0281605,1.0748882,0.61744811
-2105.6821,0.97436754,0.52947872,3,7,0,2109.4657,-2.7415438,2.8608977,1.0276271,0.97918653,0.60373899
-2104.7517,0.99614998,0.52947872,3,7,0,2106.1698,-2.7211237,2.8931223,1.0098169,1.0053578,0.62128907
-2105.4699,0.96863856,0.52947872,3,7,0,2106.0829,-2.721386,2.8913408,1.0554637,1.0592842,0.61985186
-2104.6313,0.98148943,0.52947872,3,7,0,2106.2281,-2.7490909,2.8499101,1.0126495,1.0353013,0.61955455
-2105.4831,0.95987486,0.52947872,3,7,0,2105.8327,-2.7421155,2.8421327,1.0361281,1.0685706,0.61039057
-2105.6372,0.96886686,0.52947872,2,7,0,2106.3722,-2.6982731,2.9114967,1.0427096,1.056716,0.61785127
-2106.6189,0.94516023,0.52947872,3,7,0,2107.4768,-2.7520635,2.7863248,0.98364432,1.0226523,0.6131657
-2105.824,1,0.52947872,3,7,0,2107.7485,-2.7664794,2.8851795,1.070727,1.0209597,0.62923173
-2105.7991,0.96028717,0.52947872,3,7,0,2107.1941,-2.746369,2.8746981,1.0147937,0.96498097,0.63112984
-2106.96,0.97943116,0.52947872,3,7,0,2107.4326,-2.7554776,2.896691,1.0232835,1.1065005,0.60934375
-2105.0201,0.9996201,0.52947872,3,7,0,2107.4108,-2.7668558,2.8592264,1.015062,1.0095865,0.63077038
-2106.2842,0.86719832,0.52947872,2,3,0,2107.3091,-2.7576575,2.8908031,0.99096965,0.9747451,0.62870763
-2106.1039,0.91262363,0.52947872,3,7,0,2109.0681,-2.7808849,2.9295088,1.0554175,1.0194287,0.62687635
-2105.8017,0.92244331,0.52947872,3,7,0,2109.012,-2.7835467,2.9132949,1.0342687,1.006396,0.61028483
-2105.5853,0.97322506,0.52947872,3,7,0,2106.9144,-2.7512905,2.9153301,0.99861361,0.99434674,0.61742714
-2107.9554,0.88175887,0.52947872,3,7,0,2109.9504,-2.7174993,2.831512,1.0345821,0.92885551,0.62653997
-2106.3153,1,0.52947872,3,7,0,2109.273,-2.6730177,2.8787714,1.061301,1.0354647,0.61018471
-2106.0852,0.9891764,0.52947872,3,7,0,2107.9756,-2.7494683,2.8587508,1.0434892,0.99178573,0.64539314
-2110.8483,0.80353981,0.52947872,3,7,0,2113.0888,-2.8156375,2.9651467,0.96561413,1.067153,0.60999549
-2106.5984,0.98525276,0.52947872,3,7,0,2113.2175,-2.7872914,2.8196064,0.99160215,0.99694389,0.62647585
-2106.2596,0.98372921,0.52947872,3,7,0,2108.9552,-2.765079,2.9616065,1.0179166,1.0296218,0.62519504
-2107.4826,0.95523448,0.52947872,3,7,0,2108.8736,-2.6346766,2.8356938,1.0250734,1.0269442,0.62087263
-2109.169,0.93375742,0.52947872,3,7,0,2111.9234,-2.8488452,2.9044785,1.0326979,1.0705128,0.61347881
-2108.9809,0.99558379,0.52947872,4,15,0,2110.8345,-2.8429102,2.931237,1.0372007,0.98794801,0.61946811
-2106.522,0.98511901,0.52947872,2,3,0,2109.8508,-2.8092503,2.905557,1.0221127,1.0139812,0.61107108
-2108.6588,0.77284964,0.52947872,3,7,0,2111.7337,-2.7108865,2.9191852,1.0952952,1.0070745,0.59403743
-2107.5357,0.89357721,0.52947872,3,7,0,2115.7066,-2.7471426,2.8033389,0.99067399,1.0645889,0.64571545
-2105.5295,0.97710201,0.52947872,3,7,0,2109.7466,-2.7529186,2.8760136,1.0372088,0.99537182,0.60241605
-2107.383,0.88024455,0.52947872,3,7,0,2109.6771,-2.7816535,2.9547224,1.0090044,1.0464462,0.63888818
-2108.4667,0.93585889,0.52947872,3,7,0,2110.0677,-2.7650091,2.9579086,0.99677794,1.1003927,0.63199072
-2107.7619,1,0.52947872,3,7,0,2109.8592,-2.7559106,2.9296998,0.97674898,1.0850656,0.62888835
-2105.8801,0.99489818,0.52947872,3,7,0,2109.0549,-2.7548026,2.8876235,0.98061138,1.0443558,0.62535114
-2107.7889,0.93399781,0.52947872,3,7,0,2109.3585,-2.7637284,2.8952315,1.0675502,0.94278587,0.61067632
-2106.3644,0.99699695,0.52947872,3,7,0,2109.8555,-2.6935454,2.9085395,1.0808592,0.99010553,0.62557007
-2106.367,0.96640701,0.52947872,3,7,0,2108.2812,-2.7667308,2.8404878,0.97976011,1.0656675,0.61438818
-2107.3862,0.92892428,0.52947872,3,7,0,2108.0717,-2.7422923,2.8094164,1.083026,0.9787784,0.62950421
-2109.758,0.90336096,0.52947872,3,7,0,2111.5057,-2.7424503,2.9035093,0.9430994,1.0871605,0.62271527
-2108.9219,0.99897459,0.52947872,3,7,0,2111.9929,-2.7001424,2.9036113,1.111113,0.95094498,0.62156787
-2107.3329,0.98237415,0.52947872,3,7,0,2110.0766,-2.7632746,2.9106169,0.97281368,1.0779286,0.61748685
-2105.773,0.98891574,0.52947872,3,7,0,2109.054,-2.7032235,2.7942384,1.0278682,1.0337807,0.62694138
-2106.6764,0.95042386,0.52947872,3,7,0,2107.8517,-2.6579827,2.8491576,1.0581286,1.0207203,0.63277122
-2107.5875,0.83890591,0.52947872,3,7,0,2110.2056,-2.8207953,2.8021334,1.0102776,1.0089002,0.61407872
-2106.4924,0.98512809,0.52947872,3,7,0,2110.09,-2.7208892,2.9062456,1.0676795,1.0243256,0.64458774
-2104.7713,0.97767031,0.52947872,2,3,0,2106.9852,-2.7310239,2.8764279,1.0507677,1.0272165,0.62720702
-2105.4447,0.8574933,0.52947872,2,7,0,2108.4129,-2.7296351,2.8313825,1.0557736,1.005558,0.61054357
-2110.7503,0.80081491,0.52947872,3,7,0,2112.2745,-2.6735193,2.8836016,1.0591594,1.0251795,0.66952346
-2107.365,0.94292741,0.52947872,3,7,0,2114.0183,-2.783819,2.8988041,1.0702165,1.0095753,0.59850245
-2108.8879,0.97478748,0.52947872,3,7,0,2110.4651,-2.6541471,2.7970093,1.0194721,1.0019168,0.64760327
-2106.2759,0.92176258,0.52947872,2,3,0,2110.4145,-2.6848975,2.8457832,1.0560959,1.0122577,0.64061688
-2109.5878,0.9164402,0.52947872,3,7,0,2110.8182,-2.6973818,2.9189958,1.0800752,0.94195889,0.65172034
-2107.6553,0.95417659,0.52947872,2,3,0,2110.862,-2.7264558,2.9446013,1.0585719,0.96438584,0.64539922
