# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = blr_model
# start_datetime = 2026-08-20 13:55:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/blr.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/blr/rep2/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/blr__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-164.73442,0.98126437,0.11308587,3,7,0,167.83488,0.99826978,0.99890247,0.99776528,0.99844889,0.9978775,1.0768363
-166.13903,0.92279111,0.11308587,3,15,0,168.36659,0.99920414,0.99686156,0.99712836,0.99701296,0.99721145,1.1289834
-164.47367,0.998253,0.11308587,4,31,0,167.83834,1.0010905,0.99882718,0.99937704,0.99962717,0.999795,0.99962609
-164.77701,0.98041422,0.11308587,3,15,0,166.63375,0.99970383,0.99936144,0.99791936,0.99994157,0.99856897,0.96767591
-163.45507,0.97444343,0.11308587,2,7,0,166.36035,0.99935911,0.99930137,0.99840723,0.99905029,0.99927967,0.97904124
-162.57896,0.86927654,0.11308587,3,15,0,166.51893,0.99894524,0.99878663,0.99781357,0.99848963,0.99790255,1.0060717
-162.35277,0.98332977,0.11308587,3,15,0,163.86601,0.99940978,0.99909388,0.99780089,0.99865483,0.99866245,1.0173045
-163.23491,0.93469843,0.11308587,3,7,0,163.83323,1.000015,0.99834365,0.99839037,0.9982214,0.99877022,0.99228511
-166.46113,0.85506883,0.11308587,4,19,0,171.54037,0.99760323,0.99610155,0.99534633,0.99624855,0.99594288,1.1245806
-164.37575,0.97333461,0.11308587,4,15,0,167.77066,0.99955515,0.99798142,0.99768104,0.99819287,0.99775587,1.1694781
-166.98391,0.81353331,0.11308587,3,7,0,168.41146,0.99992418,0.99882263,0.99776795,1.0000179,0.99809992,1.1711214
-163.5066,0.99757108,0.11308587,3,15,0,168.17952,0.9993418,0.99787829,0.99772339,0.99894657,0.99781982,1.0688156
-163.73924,0.78379787,0.11308587,4,19,0,168.57024,1.0001755,0.99991528,0.99860476,0.99889211,0.99903049,1.0750484
-163.81357,1,0.11308587,3,7,0,164.39539,1.0001204,0.9993738,0.99806021,0.99849077,0.99879405,1.098441
-164.43905,0.96664458,0.11308587,3,7,0,165.1283,1.0000953,0.9997061,0.9977606,0.99864159,0.99875591,1.0489917
-163.56263,0.95614098,0.11308587,3,15,0,167.35614,0.99985277,0.99843764,0.99719338,0.99828896,0.99855681,1.0601075
-164.84418,0.82022349,0.11308587,4,31,0,170.09635,0.99914305,0.99913641,0.99891965,0.99955247,0.99883637,1.1358533
-163.78514,0.96474934,0.11308587,2,7,0,166.01378,1.0001215,0.9990985,0.99843061,0.99873556,0.9982473,1.1210095
-164.95712,0.98517348,0.11308587,4,15,0,168.88674,1.0012119,1.0004662,1.0001221,1.0010713,1.0007888,1.0862103
-164.39904,0.9866796,0.11308587,4,31,0,166.50236,0.99797072,0.99680186,0.9966496,0.99761706,0.99718885,0.96557858
-165.31885,0.93511833,0.11308587,3,7,0,167.17845,0.99752079,0.99697833,0.9957536,0.99647012,0.99682677,0.98317361
-167.40687,0.68397348,0.11308587,2,3,0,169.75476,0.99672948,0.99711364,0.99623248,0.9967776,0.99636632,0.97912366
-164.70133,0.99627342,0.11308587,4,15,0,169.29398,0.99966566,0.99992106,0.99923354,0.9998052,0.99898054,0.95032212
-166.73622,0.95596132,0.11308587,2,7,0,167.81156,1.0016699,0.99933034,0.99958879,0.9998525,1.0002538,0.93269791
-164.909,0.96853032,0.11308587,4,31,0,168.96266,1.001724,1.0000491,0.99929499,1.0003859,1.0003743,0.98998613
-163.90817,0.9720476,0.11308587,3,15,0,168.38574,0.99959761,0.99923954,0.99939202,0.99910519,0.99886343,0.96471327
-168.78228,0.83355429,0.11308587,4,31,0,170.63737,0.99899493,0.99749697,0.99619184,0.99778484,0.99846052,1.248064
-163.14728,0.99561959,0.11308587,5,31,0,170.64555,0.99994704,0.99887957,0.99870254,0.99876338,0.99815035,0.99903221
-168.2353,0.54364874,0.11308587,4,31,0,173.08199,1.00086,0.99962363,1.0001534,0.99942741,1.0009272,1.1587228
-165.69179,0.90179459,0.11308587,3,15,0,174.03565,1.0002409,0.99900885,0.99899478,0.99983363,0.99819067,1.1412676
-164.45631,0.97429668,0.11308587,4,23,0,169.06471,0.99909348,0.99904974,0.99851044,0.99896539,0.99929369,0.96524347
-166.52685,0.89540414,0.11308587,2,3,0,168.04144,0.99858642,0.99877197,0.99869769,0.99930425,0.99886121,0.96491507
-165.25532,0.95262129,0.11308587,2,3,0,168.39533,1.0006658,0.99868296,0.99832611,0.99836405,0.99851383,0.96846999
-163.27112,0.82405225,0.11308587,2,3,0,168.28693,1.0000245,0.99821104,0.99803606,0.99837323,0.99817834,0.96484563
-164.21397,0.84842417,0.11308587,4,23,0,166.6116,0.99897007,0.99892229,0.99842242,0.99879956,0.99772089,1.0575681
-162.29261,0.98698273,0.11308587,4,23,0,165.19492,0.99961379,0.99894306,0.99784632,0.99892379,0.99890496,0.98186779
-164.811,0.84719974,0.11308587,5,31,0,167.61741,1.0009846,0.99989327,0.99962048,1.0003324,0.99991728,1.1854801
-162.51689,0.95118776,0.11308587,4,31,0,165.91041,0.99909662,0.9979923,0.99765085,0.99772282,0.99801472,1.0474885
-163.23296,0.90497039,0.11308587,3,15,0,165.6833,0.99944928,0.99946702,0.99826503,0.99917667,0.99863761,1.1030526
-164.36055,0.85249649,0.11308587,2,7,0,165.96594,0.99950024,0.99923731,0.99850172,0.99936673,0.9980171,1.1122925
-163.69908,0.99974194,0.11308587,4,27,0,164.83334,0.99878045,0.9987232,0.99775431,0.99872875,0.99757519,1.0586303
-162.74811,0.99951042,0.11308587,3,15,0,164.69336,1.0001153,0.99828135,0.99851722,0.99917572,0.99869061,1.025296
-163.37812,0.88268279,0.11308587,3,15,0,165.86204,0.9998368,0.99960413,0.99823912,0.99874929,0.99913437,0.98795567
-164.1536,0.89885097,0.11308587,3,15,0,167.05234,1.0004048,0.99837468,0.99877548,0.99942985,0.99842519,1.0183487
-162.9218,0.99678061,0.11308587,3,7,0,165.10961,1.0000271,0.99942257,0.99857954,0.99917679,0.9996393,1.0319047
-163.31231,0.962757,0.11308587,4,19,0,166.06174,0.99977962,0.99790083,0.99767754,0.99863405,0.99784464,1.0402219
-163.03508,0.83634487,0.11308587,2,7,0,165.57312,0.99957884,0.99800414,0.99738026,0.99794307,0.99841297,1.041754
-163.07244,0.88469041,0.11308587,4,23,0,165.84937,1.0003341,0.99916427,0.99866207,0.99904301,0.99966093,0.98945646
-162.68822,0.96258046,0.11308587,3,15,0,164.569,0.99995483,0.99903488,0.99877197,0.9985733,0.99870427,0.98568765
-163.38059,0.91399539,0.11308587,4,19,0,164.83593,0.99922192,0.99744959,0.9976802,0.99801779,0.99749308,1.0480185
-165.46692,0.94585508,0.11308587,3,15,0,167.97932,0.99722509,0.9970224,0.99546958,0.99673795,0.99661687,1.0391702
-165.08281,0.82638515,0.11308587,3,7,0,169.09048,0.99802427,0.99649339,0.99619513,0.99666064,0.99626689,1.0669717
-166.7579,0.80713011,0.11308587,2,3,0,168.27039,0.99687158,0.99648701,0.99641832,0.99669853,0.99700633,1.08603
-166.74732,0.82943666,0.11308587,3,7,0,171.13974,0.99720229,0.99646437,0.99567895,0.99751777,0.99643691,1.0390891
-162.4292,0.97883175,0.11308587,3,15,0,168.09663,0.99858992,0.99796118,0.99764143,0.99823857,0.99801201,1.0062228
-163.40849,0.88500258,0.11308587,4,31,0,165.24392,0.9987955,0.99775856,0.99752348,0.99859972,0.99797118,1.1084891
-163.19737,0.98281769,0.11308587,3,7,0,163.98846,0.99872283,0.99814864,0.99790686,0.99841079,0.99791701,1.1138413
-163.0376,0.89555199,0.11308587,4,27,0,166.12396,0.99973558,0.99842409,0.99766802,0.99842655,0.99785622,0.9612837
-163.60225,0.86152671,0.11308587,3,15,0,167.18222,0.99977224,0.99955491,0.99894026,0.99973108,0.99963427,0.96915462
-161.94848,0.89222229,0.11308587,3,15,0,166.55579,0.99930823,0.99814126,0.99770574,0.99826758,0.99829183,0.97548815
-166.706,0.44920646,0.11308587,2,3,0,169.87678,1.0001464,0.99790265,0.99679103,0.99877754,0.99806674,0.98027678
-165.61584,0.99780149,0.11308587,3,7,0,167.85805,0.99874745,0.99871044,0.99883204,0.99824379,0.99854333,0.95264057
-164.10749,1,0.11308587,2,3,0,166.45031,1.0000767,0.99828624,0.99762841,0.99899133,0.99830722,0.9338405
-164.51515,0.93562453,0.11308587,4,31,0,166.19946,0.99922411,0.99751774,0.9968199,0.99824409,0.99743112,0.94235414
-164.16207,0.88167567,0.11308587,2,3,0,166.80707,0.99897886,0.99722523,0.99741041,0.99803792,0.99755578,0.93138295
-166.01868,0.59596812,0.11308587,2,3,0,167.61562,0.99849069,0.99739201,0.99718121,0.99765549,0.99851669,0.93933657
-165.1757,0.92545976,0.11308587,4,23,0,169.31557,1.0010245,0.99976793,0.99909092,1.0007785,0.99921167,1.0882352
-164.57942,1,0.11308587,3,7,0,166.06758,1.0006886,1.0000623,0.99970595,0.99928158,1.000053,1.0843529
-163.72533,0.90666875,0.11308587,3,15,0,167.708,0.99948893,0.99836771,0.9985742,0.99815219,0.99798807,1.0898426
-162.79144,0.94579592,0.11308587,3,7,0,165.45203,0.99957245,0.99881832,0.99748672,0.99851276,0.9979164,1.0361266
-162.14951,0.99899287,0.11308587,4,15,0,163.41925,0.99921547,0.99818959,0.99797216,0.99835239,0.99807637,1.06939
-162.90588,0.75133976,0.11308587,2,3,0,165.03618,0.99864323,0.99821403,0.99769367,0.99864867,0.99783436,1.0563099
-163.57667,0.79460613,0.11308587,3,15,0,170.29255,1.0007125,1.0001103,0.99858432,0.99988062,0.99917725,1.0601055
-166.8542,0.87082262,0.11308587,4,23,0,169.50451,1.0009108,1.0005179,1.0010838,1.0009381,1.0001495,0.99347035
-165.32338,0.86813602,0.11308587,3,15,0,171.97058,0.99978879,0.9996546,0.99813141,0.99989602,0.99858347,0.92686915
-163.9103,1,0.11308587,3,11,0,166.57265,0.99915776,0.99815451,0.99825382,0.99867792,0.99839486,0.89697159
-164.32958,0.66201426,0.11308587,3,7,0,167.6591,0.9986549,0.99878906,0.99796479,0.99900126,0.99825711,0.94580566
-162.95405,0.96165891,0.11308587,4,23,0,166.74687,0.99844343,0.998246,0.99716686,0.99821933,0.99747678,1.0122139
-164.41175,0.84826485,0.11308587,3,7,0,165.4438,0.9994983,0.99766817,0.99676975,0.99762307,0.99747316,1.0009499
-164.42399,0.97429101,0.11308587,4,27,0,166.53104,1.0000776,0.99825446,0.998129,0.99968365,0.99909654,1.0657119
-167.00618,0.83976417,0.11308587,3,15,0,170.07317,0.99878716,0.99881682,0.99852264,0.99879935,0.99722732,1.0118267
-164.00749,0.98498457,0.11308587,3,11,0,169.18398,1.0010118,0.99920912,0.99885878,0.99969504,0.99985921,0.96034754
-163.08784,1,0.11308587,2,3,0,164.53349,1.0006816,0.9996257,0.99929377,0.99933802,0.9991939,0.96233071
-163.57557,0.74830939,0.11308587,3,15,0,167.24191,1.0010963,1.0005146,0.99965569,1.0001185,1.0001842,0.99394384
-163.0951,0.84882249,0.11308587,5,31,0,165.84141,0.999811,0.99910076,0.99895888,0.99891987,0.99944132,0.97843302
-162.73687,0.86105256,0.11308587,3,7,0,165.99342,0.99997172,0.99854177,0.9987509,0.99917387,0.99842686,0.98886177
-162.98331,0.92162173,0.11308587,3,15,0,166.01764,1.0003979,0.99905827,0.99845703,0.99920513,0.99963801,1.0245449
-162.01528,0.69929595,0.11308587,2,3,0,166.54759,0.9997502,0.99905944,0.99882251,0.99898696,0.99875067,1.0226287
-162.62073,0.85316825,0.11308587,3,15,0,165.6201,1.0004876,0.99904616,0.99865256,0.99895788,0.99935081,1.0136585
-162.3369,0.90506111,0.11308587,4,19,0,164.4298,0.99944664,0.99917879,0.9984378,0.99900682,0.99842696,0.99076607
-162.37505,0.87763458,0.11308587,4,31,0,166.08291,0.99996085,0.99871216,0.99862299,0.99918432,0.99900652,0.94475702
-163.1359,0.82647565,0.11308587,4,31,0,164.18966,0.99924059,0.99837675,0.99793949,0.99802437,0.99880057,0.99687621
-164.68252,0.96326141,0.11308587,3,11,0,166.4323,1.0011781,1.0004702,0.99939255,1.0000232,1.0004423,0.96748409
-165.72575,0.95265975,0.11308587,2,7,0,166.54838,1.0012832,1.0006221,0.99974794,1.0000562,1.0007857,0.96799976
-167.66951,0.77328147,0.11308587,2,3,0,169.3668,1.0011787,1.0003572,1.0005935,1.0013918,0.99968923,0.97299422
-168.96748,0.8238386,0.11308587,3,7,0,171.91329,1.0021233,1.0008387,0.99974159,0.99990293,1.0010767,0.99132226
-166.84183,0.94715819,0.11308587,4,23,0,172.67351,0.99758165,0.9968878,0.99541194,0.99589665,0.99671059,1.053926
-166.0161,0.88823824,0.11308587,4,15,0,171.60511,1.0007775,0.99928372,0.9990161,0.99848642,0.99962431,1.1380246
-165.88528,0.98511269,0.11308587,4,31,0,167.63366,0.99822562,0.99680478,0.99744421,0.99820061,0.99705485,1.0249251
-165.00224,0.99206751,0.11308587,4,19,0,167.64263,1.0008191,0.9989667,0.99941561,0.9988767,0.99968598,1.1108806
-164.49215,0.88211789,0.11308587,3,15,0,169.80836,0.9980878,0.99752099,0.99776761,0.99810847,0.99755034,1.0928986
-165.26383,0.99812728,0.11308587,3,7,0,167.09214,0.99830819,0.99790201,0.99599531,0.99717856,0.99682042,1.1061424
-165.68461,0.91201146,0.11308587,2,7,0,168.1446,0.99845418,0.99671089,0.99720552,0.99659797,0.99728161,1.0947099
-164.90911,0.9226068,0.11308587,4,23,0,168.54642,1.0005438,0.99913095,0.99892049,0.99865512,0.99874491,1.1560579
-164.91744,0.93866538,0.11308587,3,15,0,168.42237,0.99954036,0.99895906,0.99797118,0.99920195,0.99850274,1.2126361
-164.34963,0.86601239,0.11308587,5,31,0,168.40698,0.99859666,0.9972023,0.99736199,0.99844932,0.99737794,1.0646125
-163.90601,0.99126771,0.11308587,3,7,0,165.68186,0.99804892,0.99740699,0.99708298,0.99761541,0.99792989,1.0607213
-165.91801,0.92779634,0.11308587,3,7,0,167.49416,0.99698642,0.99690679,0.99591471,0.99704881,0.99694031,1.0590422
-164.09075,0.98666333,0.11308587,2,7,0,167.53921,0.99785563,0.99780488,0.99661033,0.99744148,0.99682471,1.0493312
-163.52638,0.85165348,0.11308587,2,7,0,166.37751,0.99894443,0.99722465,0.99719037,0.99729454,0.99762146,1.0560881
-165.00498,0.77282145,0.11308587,3,7,0,168.03325,0.99744431,0.99716098,0.99618497,0.99761433,0.99675256,1.0741029
-163.28104,1,0.11308587,3,7,0,165.28029,0.99842433,0.99712635,0.99672805,0.99724676,0.99755112,1.0532664
-164.00023,0.79799482,0.11308587,5,31,0,167.11505,0.99910614,0.99886811,0.99705935,0.99890815,0.99819795,1.0960698
-164.48277,0.90069275,0.11308587,3,11,0,167.56539,1.0000522,0.9982512,0.99923917,0.99851871,0.99860808,1.0419784
-164.57463,0.99160318,0.11308587,3,7,0,165.44253,0.99883792,0.99883077,0.99696463,0.99900516,0.99828205,1.0635359
-162.60273,0.89000346,0.11308587,3,7,0,167.43391,0.99905255,0.99836033,0.99724611,0.99821661,0.9977734,1.0830563
-162.18894,0.92559747,0.11308587,4,15,0,163.58939,0.999043,0.99830615,0.99762399,0.99851419,0.99848361,1.0401302
-162.93781,0.95393133,0.11308587,4,31,0,163.44399,0.99967867,0.99859968,0.99850981,0.99944537,0.99870981,1.0941615
-163.02887,0.98131974,0.11308587,3,7,0,163.75334,0.99999936,0.99907352,0.99842142,0.99862764,0.9985235,1.1067325
-163.35383,0.92031311,0.11308587,3,7,0,164.50603,0.99959018,0.99905022,0.99836957,0.99877594,0.9992513,1.1104009
-162.27851,0.98693495,0.11308587,4,19,0,164.43331,1.000388,0.99931799,0.99913579,0.99962383,0.99921828,1.0665467
-163.53364,0.92503478,0.11308587,5,31,0,163.98286,0.99919115,0.99754225,0.99674063,0.99788095,0.99746728,1.0760314
-163.94056,0.90681526,0.11308587,4,31,0,167.29122,0.99929047,0.99842439,0.99806966,0.9982195,0.99742041,0.98785192
-164.18671,0.99260384,0.11308587,2,7,0,165.02802,0.99863166,0.99771686,0.99709523,0.99793423,0.99851958,0.98717119
-162.34616,0.93412078,0.11308587,3,15,0,165.68438,0.99972164,0.99856156,0.99844188,0.9989804,0.99835884,0.95520185
-163.68064,0.76381365,0.11308587,3,11,0,165.31766,0.99881244,0.99769763,0.99799854,0.99817986,0.99741772,0.98628923
-163.09031,1,0.11308587,5,31,0,164.4325,0.9984002,0.99742049,0.99752203,0.99774061,0.99735394,1.0261884
-162.60087,0.9445474,0.11308587,4,31,0,164.41852,0.99922467,0.99788825,0.99801151,0.99858838,0.99847129,0.98032081
-164.94734,0.85520412,0.11308587,4,27,0,166.17944,0.99833064,0.99753158,0.99618275,0.99834301,0.99727813,1.0313791
-163.5504,0.99674113,0.11308587,4,15,0,166.23319,0.99885746,0.99850607,0.99672794,0.99822832,0.99772277,1.0748662
-163.0533,0.90184308,0.11308587,3,15,0,166.27618,0.99937431,0.99778594,0.99829279,0.99833876,0.99794857,1.0236141
-164.01065,0.85669181,0.11308587,3,15,0,167.48461,1.000567,0.99957263,0.99915663,1.0006393,0.9997461,1.0111679
-167.77226,0.7405707,0.11308587,2,7,0,169.36899,1.001293,1.0010475,0.99978148,0.99956184,1.0005958,1.0003047
-166.12755,0.93257672,0.11308587,4,31,0,171.53313,0.99974606,0.99875401,0.99800975,0.99753218,0.99819599,0.94880828
-162.01599,0.99966538,0.11308587,3,11,0,166.3444,0.99903567,0.99822276,0.99723695,0.99824068,0.99800266,0.99997957
-163.91807,0.69136682,0.11308587,3,15,0,166.79224,0.99984326,0.99993723,0.99887368,1.0000734,0.99931218,0.97165217
-164.75334,0.83896726,0.11308587,2,3,0,166.73649,0.99976208,1.000113,0.99866359,0.99986598,0.99874892,0.97453252
-164.12985,0.924768,0.11308587,3,15,0,167.0549,1.0011123,0.99945027,0.99897256,0.99911764,0.99957406,0.98963539
-164.59675,0.99435617,0.11308587,4,15,0,166.62572,1.0016444,0.99982537,0.99985206,1.0000975,1.0005202,1.0496216
-163.46151,0.91641588,0.11308587,4,23,0,169.28763,1.0007505,0.99951002,0.99880435,1.0000162,0.99942413,0.9323976
-166.19511,0.72552709,0.11308587,2,7,0,168.45692,1.0016141,0.99947487,0.99910387,0.99965184,0.99990058,0.93260965
-165.01593,0.91772338,0.11308587,4,23,0,168.93864,0.99869721,0.99677119,0.99672561,0.99751936,0.99780343,1.1269545
-167.01199,0.83107144,0.11308587,3,7,0,168.09674,0.99881298,0.99749038,0.99698468,0.99683711,0.99645244,1.1311193
-166.8077,0.86474368,0.11308587,4,23,0,170.62015,0.99929056,0.99774142,0.99633351,0.99713589,0.99676518,1.0708012
-165.81051,0.96984018,0.11308587,2,7,0,170.15425,0.99879659,0.9986577,0.99619453,0.99809472,0.99810603,1.0714711
-168.51695,0.75700056,0.11308587,3,11,0,174.9525,0.99847235,0.99742916,0.99741741,0.99638761,0.99643741,1.0456907
-163.78117,1,0.11308587,4,23,0,169.83924,0.99800423,0.99820649,0.9970449,0.99774807,0.9976085,1.0413149
-162.88207,0.85824501,0.11308587,3,7,0,166.53654,0.99885354,0.99779199,0.9966558,0.99768937,0.99749514,1.0495424
-164.06934,0.95101526,0.11308587,4,31,0,166.11826,0.99906281,0.9986328,0.99849312,0.99821411,0.99821115,1.1382197
-162.91779,0.93090061,0.11308587,3,15,0,168.44149,0.99981742,0.99861207,0.99834484,0.99865033,0.99884389,1.1239061
-162.91078,0.94863243,0.11308587,3,7,0,164.01369,0.99988084,0.99894606,0.99840047,0.99925276,0.99872748,1.1324809
-164.33343,0.92086989,0.11308587,4,15,0,165.01666,0.99862383,0.99741962,0.99674307,0.99760407,0.99688195,1.1340021
-165.81451,0.9823643,0.11308587,4,15,0,166.54581,0.99897756,0.99719297,0.99773281,0.99778357,0.99738278,1.1949337
-163.84263,0.82029955,0.11308587,4,31,0,170.95383,0.99861194,0.99770855,0.99667574,0.99757028,0.99782941,1.1278633
-165.57729,0.86837954,0.11308587,3,7,0,166.60694,0.99788157,0.9972992,0.99789814,0.99775206,0.99774234,1.0961701
-164.93264,0.955271,0.11308587,3,7,0,167.85853,0.99987511,0.9983448,0.99722248,0.99900816,0.99766358,1.0818401
-162.42667,0.99598373,0.11308587,2,7,0,165.14675,0.99928755,0.99795139,0.99764715,0.99804296,0.99807662,1.0784455
-164.62728,0.87636915,0.11308587,4,19,0,165.3818,1.0001469,0.99957088,0.99762809,0.99891663,0.9988137,1.1255516
-163.84324,0.98221095,0.11308587,3,7,0,165.91032,0.99975082,0.99864778,0.99913815,0.99949695,0.99911332,1.1141006
-163.02508,0.8979226,0.11308587,4,23,0,167.22836,0.9995724,0.99926624,0.9983764,0.99906411,0.99819826,1.0749819
-162.69866,0.89020956,0.11308587,3,7,0,165.4984,0.9999126,0.99957848,0.99835929,0.9995978,0.99915004,1.0652237
-165.0298,0.71676486,0.11308587,3,11,0,167.61877,0.99985613,0.99877702,0.9976762,0.99769137,0.99814423,1.102518
-170.37125,0.70102378,0.11308587,2,3,0,171.63848,1.0002003,0.99937146,0.9971821,0.99734769,0.9980611,1.0938724
-162.68111,1,0.11308587,2,3,0,169.82497,0.9991701,0.99834412,0.99761819,0.99801602,0.99829841,1.0940305
-165.62219,0.7693575,0.11308587,3,7,0,166.81108,1.000698,0.9993788,0.99759874,0.99884836,0.99875213,1.1166266
-163.47123,0.98572817,0.11308587,3,7,0,167.27056,0.99950515,0.99911987,0.99822088,0.99971411,0.9988966,1.0886793
-164.40382,0.97782883,0.11308587,3,15,0,167.96009,0.99964351,0.99795066,0.99712178,0.99774328,0.99803244,1.128998
-166.64257,0.89733438,0.11308587,4,15,0,168.75096,0.99966817,0.99848873,0.99726382,0.99906404,0.99898121,1.2266534
-166.32103,0.99013885,0.11308587,3,7,0,167.61401,0.99941312,0.99888579,0.99861771,0.99833946,0.99797151,1.2257218
-167.5006,0.98815361,0.11308587,3,7,0,169.00674,0.99976641,0.99925017,0.99770832,0.99971379,0.99922752,1.2567343
-166.11838,0.99230129,0.11308587,4,15,0,169.7326,0.99947055,0.99856916,0.99743476,0.9986033,0.99891162,1.2345711
-164.59053,0.90193254,0.11308587,3,15,0,170.63532,0.99951192,0.99839184,0.99883418,0.99857427,0.99800596,1.141245
-163.61787,0.90649018,0.11308587,3,15,0,169.26109,1.0009039,0.99980979,0.99892019,1.0000703,1.0000165,1.0949575
-163.63074,0.99684394,0.11308587,4,31,0,167.66263,1.0008845,1.0003109,0.99983755,1.0005564,1.0001294,0.96894297
-162.85644,0.97287799,0.11308587,4,15,0,164.57844,0.99904155,0.99809233,0.99714156,0.99792033,0.99798051,0.93853953
-162.44233,0.91086918,0.11308587,4,31,0,165.36413,0.99902915,0.99835545,0.99741375,0.99840089,0.99831797,1.0787906
-164.64623,0.75042389,0.11308587,3,15,0,167.24949,0.99934508,0.99767081,0.9977806,0.99874771,0.99869943,1.1435461
-163.849,0.97502561,0.11308587,2,3,0,165.80827,0.99974253,0.99842038,0.99745045,0.99808526,0.99812909,1.1337548
-164.10868,0.90653396,0.11308587,3,7,0,165.84467,0.999398,0.99818984,0.99757903,0.99884545,0.99888422,1.1350015
-165.70206,0.90161788,0.11308587,4,23,0,167.95578,0.9986523,0.99759817,0.99645833,0.99656617,0.99690911,1.0305208
-164.0618,0.95920093,0.11308587,4,31,0,168.07524,1.0005254,0.99962829,0.99894104,0.99917038,0.99882124,1.1389415
-163.21752,0.9755539,0.11308587,4,31,0,165.02509,1.0002694,0.99948774,0.99887172,0.99953622,0.99979158,1.0994772
-165.76169,0.94192338,0.11308587,4,31,0,166.59659,1.0007449,0.99915722,0.99964154,1.0000072,1.0002047,1.1801779
-169.24618,0.74790341,0.11308587,2,3,0,170.17222,1.0009887,0.99896602,0.99962216,0.99960338,1.0009798,1.1792507
-167.30275,0.99924044,0.11308587,4,31,0,170.66483,1.0011959,1.0008592,1.0003558,1.0008331,0.99929898,1.1444693
-166.01918,0.97360623,0.11308587,4,31,0,170.78773,0.99852632,0.99651228,0.99644528,0.99761319,0.99740512,0.94009493
-163.78665,1,0.11308587,2,3,0,166.1679,0.99869975,0.99755833,0.99679431,0.99724991,0.99720012,0.94898124
-165.58115,0.54004432,0.11308587,5,31,0,170.16862,0.99921666,0.99803853,0.99754302,0.99813528,0.99680568,1.0253683
-165.96409,0.93566037,0.11308587,4,31,0,171.7591,1.0000426,0.99957559,0.99858269,0.99921904,1.0003126,1.0607366
-166.05504,0.99479116,0.11308587,2,7,0,167.4679,1.0009252,0.99876518,0.99893969,0.99951054,0.99825274,1.0529651
-166.67429,1,0.11308587,3,15,0,168.46778,1.0009474,1.0000547,0.9995042,1.0002161,0.99858098,1.137033
-165.83511,0.98752841,0.11308587,5,31,0,168.12711,0.99876356,0.9972414,0.99681485,0.99754855,0.99640303,1.1042365
-163.75761,0.91915687,0.11308587,2,3,0,167.32819,0.99819361,0.99727196,0.99674881,0.99726645,0.99774461,1.0789104
-163.48982,0.89953783,0.11308587,5,31,0,165.75948,0.99972051,0.9990072,0.99890305,0.99906681,0.99813367,1.0015387
-164.3673,0.99394734,0.11308587,4,15,0,165.78013,1.0002067,0.99956621,0.99946001,1.0000305,0.99991961,0.92922288
-163.58795,0.98873577,0.11308587,4,23,0,165.66092,0.99826431,0.99709685,0.99723646,0.99743121,0.99739142,1.0860979
-163.5938,0.88398103,0.11308587,4,15,0,165.53791,0.99893916,0.99765504,0.99770947,0.99789677,0.99719396,1.0489114
-164.12688,0.95767667,0.11308587,5,31,0,165.55422,1.0002934,0.99901335,0.99788576,0.99914351,0.99820047,1.1123834
-165.21491,0.90947786,0.11308587,4,23,0,167.49239,1.0001077,1.0001255,0.99887297,0.99937236,1.0001222,0.99883263
-167.98896,0.78335756,0.11308587,2,7,0,170.84679,0.99964213,1.0003606,0.99982701,0.99931217,0.99874029,0.99933503
-163.3359,0.88391995,0.11308587,2,3,0,170.95015,0.99996863,0.99850117,0.99776027,0.9990729,0.99915307,0.99028199
-166.29507,0.80108491,0.11308587,2,3,0,167.39571,0.99975018,0.99973321,0.99789313,0.9996572,0.99795843,0.9857296
-165.05615,1,0.11308587,3,15,0,167.73503,1.0006138,0.99895946,0.99911885,0.99930551,1.0002129,0.99242671
-165.55387,0.94166161,0.11308587,4,23,0,167.5297,1.0007859,0.99999237,1.0000198,0.99974097,0.99887754,1.0016959
-162.74538,0.98747181,0.11308587,2,7,0,166.70624,0.99970527,0.99923755,0.99907733,0.99961959,0.99923475,1.0096456
