# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = blr_model
# start_datetime = 2026-08-20 13:55:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/blr.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/blr/rep2/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/blr__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-164.0025,0.81294954,0.11322397,3,7,0,165.51782,1.0007604,1.0004674,0.99949016,1.0000765,0.9992387,1.0066052
-164.71239,0.99860294,0.11322397,3,7,0,165.72861,1.0013991,0.99995205,1.0003739,1.0000033,0.99983838,0.98622908
-163.67185,0.99402786,0.11322397,3,7,0,165.37161,1.001139,0.99973316,0.99998786,1.0000152,1.0002036,0.99090137
-164.42091,0.76221831,0.11322397,2,7,0,167.63103,1.0017999,1.0003759,0.99987231,1.0008129,1.0004433,0.99138352
-166.65759,0.93942678,0.11322397,5,31,0,167.06953,0.99795876,0.99622114,0.99511402,0.99651275,0.99621167,1.0282166
-163.64861,0.9442728,0.11322397,3,15,0,168.47411,0.99841175,0.99812846,0.99792172,0.9983893,0.99838085,1.0242882
-163.06726,0.99056142,0.11322397,4,31,0,164.89127,0.9985345,0.99806081,0.99735543,0.99826287,0.99822678,1.0760997
-166.57947,0.54073421,0.11322397,2,3,0,169.93536,0.99795096,0.99811113,0.99813657,0.998647,0.99741638,1.0798724
-164.54753,1,0.11322397,3,7,0,166.89996,0.99811083,0.99813528,0.99788647,0.99831547,0.99751571,1.071759
-165.14829,0.93194429,0.11322397,4,23,0,166.99026,0.99952131,0.9978382,0.99660294,0.99751038,0.99819235,1.0354153
-166.22935,0.97913281,0.11322397,4,23,0,167.97698,1.0012105,0.99968352,0.99867561,0.99939755,1.0003698,1.1158038
-163.68947,0.95062106,0.11322397,3,15,0,167.71534,0.99956253,0.99932814,0.99900431,0.99967882,0.99872753,1.0978796
-162.70083,0.99750841,0.11322397,3,15,0,164.45408,0.99993668,0.99836297,0.99824703,0.998578,0.99877725,1.0897021
-161.88806,0.98217656,0.11322397,4,31,0,163.61978,0.99928872,0.99807423,0.99796668,0.99849834,0.9982025,1.009693
-164.99376,0.69485758,0.11322397,4,31,0,167.38301,0.99989045,0.99921266,0.99883039,0.99813613,0.99892987,1.1199191
-165.80624,0.87740168,0.11322397,4,23,0,168.7952,0.99931198,0.99895668,0.99869111,1.0002099,0.99893791,1.0046322
-165.90161,0.82302259,0.11322397,3,15,0,173.155,0.99970489,0.99848903,0.9976304,0.99756856,0.99901385,1.0842153
-169.09543,0.93583367,0.11322397,4,23,0,171.67398,0.99970087,0.99772296,0.99709719,0.99672526,0.99817415,1.1929856
-166.437,1,0.11322397,3,15,0,170.80989,0.99776382,0.99684422,0.99663118,0.99808723,0.99690896,1.1524966
-166.65767,0.86682556,0.11322397,3,15,0,171.29302,0.99926104,0.99742212,0.9964331,0.99669697,0.99760767,1.0833196
-164.69154,0.98081813,0.11322397,3,15,0,169.11786,0.99785611,0.99723403,0.99593482,0.99663827,0.99677736,1.0897288
-163.58099,0.86668049,0.11322397,4,23,0,169.11288,0.99993187,0.99897514,0.9989582,0.99863088,0.99862507,1.1178136
-164.49182,0.78552971,0.11322397,3,11,0,168.67178,1.0003945,0.99987944,0.99840004,0.99895052,0.99872452,1.1132285
-166.17511,0.85667157,0.11322397,3,15,0,170.3572,0.99880036,0.99885681,0.99722502,0.99915992,0.99905011,1.0868016
-167.25712,0.96142263,0.11322397,3,11,0,168.35268,1.0009157,0.99892551,0.99948584,0.99872893,0.99835186,1.0773545
-165.16789,1,0.11322397,2,7,0,169.44854,1.0003864,0.99892137,0.99956348,0.99999355,1.0001634,1.084658
-165.88784,0.97990903,0.11322397,3,7,0,167.21882,1.0005556,0.99900455,0.99921278,1.0003809,1.0001713,1.1317396
-166.12212,0.94165402,0.11322397,3,7,0,169.54062,1.0011612,1.0008792,1.0003385,0.99989528,0.99979622,1.122144
-167.37224,0.99570119,0.11322397,3,7,0,168.50699,1.0023237,1.0007542,1.0004237,1.0016759,1.0015239,1.1054633
-167.82995,0.8215401,0.11322397,3,7,0,172.84034,1.0012881,1.0012688,1.0014339,1.0005474,1.0007701,1.0916184
-166.80822,1,0.11322397,3,7,0,169.08389,1.0018586,1.0002592,0.99927957,1.0013049,1.000635,1.0758805
-166.86949,0.92317881,0.11322397,4,23,0,169.47735,1.0006466,1.000932,1.0009152,1.0003889,1.0001562,1.0509711
-163.35224,0.98564773,0.11322397,4,15,0,168.36518,0.99946677,0.99780788,0.99786641,0.99814555,0.99831586,1.1208153
-163.43592,0.87626551,0.11322397,3,15,0,166.02753,0.998991,0.99887113,0.99736785,0.99882707,0.99789214,1.0776773
-161.9963,0.97798898,0.11322397,4,23,0,165.34802,0.9999369,0.99863503,0.99814258,0.99864571,0.99880604,0.99236135
-163.18056,0.96720012,0.11322397,4,19,0,163.56982,0.99941413,0.9992045,0.99791743,0.9992935,0.99847609,1.0957263
-161.8174,0.99456503,0.11322397,4,23,0,164.34558,0.99967636,0.99890327,0.99860328,0.99920031,0.99875052,1.0034981
-162.81333,0.97754651,0.11322397,4,15,0,164.04506,0.99844552,0.99729899,0.99698908,0.9974294,0.99731805,1.0491631
-168.47666,0.60366427,0.11322397,2,7,0,169.90564,0.99958896,0.99717714,0.99641704,0.99761113,0.99870794,1.0636908
-166.21705,1,0.11322397,3,7,0,168.7675,0.99999962,0.99775165,0.99757235,0.99826063,0.99928385,1.077992
-169.45209,0.76186361,0.11322397,3,11,0,173.60724,1.0003564,1.0001249,0.99864055,0.99858025,1.0003835,1.0229117
-163.52063,1,0.11322397,2,3,0,169.3659,1.0009049,0.99970635,0.99850323,0.99993932,0.9991281,1.0287335
-162.3963,1,0.11322397,2,3,0,163.73887,1.0000841,0.99975206,0.99885199,0.99955738,0.99944819,1.0202171
-162.91164,0.92139339,0.11322397,3,15,0,166.28147,0.99938424,0.99765747,0.99761804,0.99825476,0.99771212,0.98885466
-163.17821,0.90901917,0.11322397,4,23,0,166.14323,0.99822101,0.99811889,0.99740473,0.99799337,0.99792173,1.0327453
-163.55363,0.70098574,0.11322397,2,3,0,166.81038,0.99902895,0.99783467,0.99738918,0.99823967,0.9971374,1.0353528
-163.01047,0.91772809,0.11322397,3,15,0,166.23045,1.0000643,0.99892087,0.99904806,0.99887101,0.99847016,1.0170709
-166.48514,0.77107841,0.11322397,2,3,0,167.19836,1.0004564,0.99862358,0.99933611,0.99861557,0.99812448,1.0236016
-164.25002,0.97508449,0.11322397,2,7,0,168.24885,0.99879159,0.99846007,0.99771108,0.99879811,0.99896649,1.0026299
-166.25106,0.83813647,0.11322397,2,3,0,167.51296,0.99971435,0.99778695,0.99811587,0.99762809,0.99735203,1.0012919
-166.20525,0.99663357,0.11322397,3,15,0,168.92949,1.0018714,1.0006025,1.000166,1.000231,0.99955531,1.0477233
-167.32742,0.93960609,0.11322397,4,31,0,170.30906,0.9991912,0.99765368,0.99754614,0.9982664,0.99927299,1.1809879
-166.60701,0.96763267,0.11322397,4,27,0,169.37846,1.0009056,1.0000325,1.0001074,0.99979569,0.99874064,1.0212223
-162.633,0.98142583,0.11322397,3,7,0,166.79338,1.000482,0.99982373,0.99964472,0.99989514,0.99960231,1.0091384
-162.62115,0.96424109,0.11322397,4,23,0,163.55818,1.0000523,0.99834544,0.99791135,0.99872554,0.99866191,0.9706987
-164.20765,0.78798243,0.11322397,2,3,0,165.47078,0.99976576,0.99783448,0.99794454,0.99886741,0.99894481,0.96357145
-165.39696,0.93834207,0.11322397,3,15,0,168.21464,0.99986794,0.99896601,0.99708926,0.99824044,0.99820254,0.94197302
-166.96192,0.86713767,0.11322397,3,7,0,168.88907,0.99865776,0.9976945,0.99885676,0.99868596,0.99829333,0.95480364
-164.33795,0.80482517,0.11322397,2,3,0,171.24292,0.99981351,0.99926824,0.99748166,0.99854768,0.99827641,0.9463549
-164.66528,0.75060088,0.11322397,2,3,0,168.06704,1.000002,0.99852562,0.99771691,0.99938745,0.99812263,0.94196648
-164.5761,0.67450169,0.11322397,2,7,0,173.27478,0.9988044,0.999088,0.99814066,0.9983901,0.99789583,0.95302399
-164.3428,0.98097757,0.11322397,3,15,0,168.07375,0.99880246,0.99838741,0.99667135,0.99799041,0.9980109,0.9351764
-164.5044,0.91324807,0.11322397,3,7,0,166.09858,0.99922443,0.99760501,0.99788935,0.99759951,0.99766233,0.93649794
-168.168,0.46213729,0.11322397,3,7,0,173.73572,0.99920705,0.99863841,0.99893615,0.99812157,0.99778166,0.89431557
-167.19782,0.9921469,0.11322397,5,31,0,169.9959,1.0002363,0.99932913,0.99778053,0.99927411,0.99972498,0.89912485
-167.78468,0.80705031,0.11322397,3,7,0,172.52807,0.99991437,0.99936417,0.99964547,0.9998215,0.99838546,0.91095468
-163.13179,0.98628204,0.11322397,2,7,0,168.30743,0.99959816,0.99880236,0.99853612,0.99878051,0.999032,0.9194264
-164.89123,0.52138779,0.11322397,1,3,0,167.45965,1.0002917,0.99913315,0.99843151,0.99915102,0.99815025,0.9202585
-164.9161,0.96758292,0.11322397,2,7,0,167.34913,0.99934191,0.99837306,0.9977906,0.99861912,0.99923099,0.92935536
-165.00915,0.90052678,0.11322397,4,31,0,168.98767,1.00066,1.0002571,0.99989695,1.0003193,0.99900753,1.0371499
-163.48318,0.99882968,0.11322397,4,23,0,166.1398,1.0009467,0.99933723,0.99851583,0.99950758,0.99947582,1.0792691
-163.26639,0.94436811,0.11322397,4,31,0,165.42196,0.9993962,0.99744224,0.99754588,0.99792299,0.99804825,1.0650619
-163.07515,0.71552895,0.11322397,3,7,0,167.8715,0.99888511,0.99874995,0.99793056,0.99908603,0.99824204,1.0503608
-164.1564,0.72921623,0.11322397,3,15,0,169.3216,0.99904159,0.99694089,0.99737178,0.99754834,0.99740004,1.0241457
-163.69753,0.97375111,0.11322397,3,7,0,165.54671,0.99858807,0.99872453,0.99741732,0.9983359,0.99753245,1.0680071
-161.94252,0.8782007,0.11322397,3,7,0,165.4368,0.99965591,0.99846219,0.99805948,0.99862182,0.9984391,1.065772
-164.41369,0.93000147,0.11322397,3,15,0,165.22,1.0012771,1.0009659,0.99973772,1.0004101,1.0001494,1.0755284
-166.10812,0.87363293,0.11322397,2,3,0,166.80286,1.0013404,1.0012947,0.99979491,1.0001914,1.0006099,1.0703971
-163.81005,0.99665838,0.11322397,3,11,0,167.12939,1.0002105,0.99830545,0.99881424,0.99957959,0.9990962,1.0714171
-163.80425,0.95890498,0.11322397,3,11,0,165.81029,1.0005735,0.99851448,0.99872006,0.99903221,0.9994416,1.0781959
-164.19282,0.84568258,0.11322397,3,15,0,168.20818,0.99931759,0.99968135,0.99808127,0.99927551,0.9982403,1.0401522
-165.47513,0.93942052,0.11322397,3,15,0,170.9807,1.0001215,0.99783197,0.99818925,0.99810677,0.99875158,0.93955965
-164.20623,0.97982127,0.11322397,3,15,0,168.29709,0.99933467,0.99970001,0.998655,0.99972341,0.99920196,1.0115828
-163.11872,1,0.11322397,2,3,0,165.00891,1.0001117,0.99961079,0.99824061,0.99949328,0.99852041,1.013623
-162.81803,0.94629646,0.11322397,3,15,0,164.98966,0.99939699,0.99951498,0.99834321,0.99916681,0.99877171,1.0096521
-162.7447,0.89149215,0.11322397,4,23,0,165.03837,0.99994642,0.99827621,0.9987979,0.99891351,0.99883778,1.0312219
-163.4619,0.89435146,0.11322397,3,15,0,166.63086,1.0003732,1.0004162,0.99927694,0.99995624,0.9997292,1.0174298
-164.05543,0.91725751,0.11322397,4,31,0,165.94161,1.0000289,0.99956774,0.99857573,0.99999077,0.99854734,1.0909917
-163.74542,0.82080082,0.11322397,3,15,0,169.98882,0.99854714,0.99730609,0.99718522,0.99797458,0.9969806,1.0558255
-164.80227,0.99644901,0.11322397,4,31,0,166.66881,0.99813854,0.99735932,0.99643733,0.99688029,0.99760589,1.1190173
-162.90794,1,0.11322397,5,31,0,165.84158,1.0005458,0.99992953,0.99937604,0.99991411,1.0000077,1.0479689
-165.00807,0.75796406,0.11322397,2,3,0,166.06406,1.00065,0.99999355,0.99918849,1.0000201,1.0006274,1.0551789
-164.43482,0.99103566,0.11322397,3,15,0,166.45622,1.0004738,0.99917252,0.9993115,0.99948837,0.99840046,1.0700337
-162.71433,0.98835132,0.11322397,3,11,0,165.25592,0.99949682,0.99902597,0.99759011,0.99882137,0.99863583,1.0737364
-163.5241,0.97587853,0.11322397,4,15,0,165.53545,1.0013335,1.0004091,1.0001788,1.0005963,1.0001568,1.0369976
-163.36719,0.76602311,0.11322397,4,19,0,166.71932,0.99918094,0.99866103,0.99804069,0.99910322,0.99895314,1.0968686
-169.75792,0.70690704,0.11322397,3,15,0,173.51168,1.0007546,0.99761087,0.99932214,0.99815745,0.99861754,1.0457449
-164.08168,1,0.11322397,2,3,0,170.15787,1.0003111,0.99795716,0.99865201,0.99875169,0.99884711,1.0458035
-163.99321,0.94064299,0.11322397,4,19,0,168.07229,0.9993164,0.99816877,0.99782066,0.99797341,0.99851736,0.90493478
-164.09949,0.96872463,0.11322397,4,15,0,165.90377,0.99981686,0.9989728,0.99851973,0.99943548,0.99845009,0.89468335
-165.48057,0.91957847,0.11322397,3,7,0,167.51987,1.0000822,0.99889175,0.99831154,0.99947175,0.99915708,0.8555082
-164.40446,0.8844876,0.11322397,3,11,0,167.93832,0.99945597,0.99912257,0.99883617,0.99923734,0.99844891,0.90508094
-166.72319,0.76199037,0.11322397,3,7,0,168.76532,1.0004765,1.0005554,0.9994433,1.0004034,0.99920677,0.9039343
-165.10165,0.99395152,0.11322397,4,31,0,170.9671,1.0008271,1.0010737,0.99985218,1.0007565,0.99985396,1.0464514
-164.72059,0.93558801,0.11322397,3,7,0,168.73707,1.0019733,1.0007308,1.0003638,1.0009549,1.0005216,0.99605466
-164.12818,0.8581736,0.11322397,4,23,0,169.14489,0.99911647,0.99702121,0.99693483,0.99741651,0.99734654,1.0561729
-165.01945,0.98098738,0.11322397,5,31,0,167.50906,0.99930006,0.99764235,0.99702638,0.99767557,0.99755807,1.1819452
-166.59303,0.88108322,0.11322397,3,7,0,167.52481,0.99828399,0.99770636,0.99677241,0.99866764,0.99790127,1.1971454
-167.25865,0.96738202,0.11322397,3,7,0,169.03741,0.99881417,0.99804332,0.99696866,0.99693423,0.99714043,1.2216449
-167.52896,0.85321264,0.11322397,4,23,0,173.03773,0.99892723,0.99783108,0.99731824,0.99938876,0.99740171,1.1702377
-167.4628,0.99924602,0.11322397,3,11,0,170.32236,0.99791656,0.99684127,0.99632166,0.99605357,0.99689281,1.2029488
-167.71676,0.92918551,0.11322397,3,7,0,169.61566,0.99793804,0.99738274,0.996643,0.99857664,0.99757266,1.2130536
-167.04671,0.85278856,0.11322397,3,15,0,175.2957,1.0008799,0.99966397,0.99937478,0.99944209,1.0003121,1.238662
-163.01921,0.84869013,0.11322397,4,23,0,170.7648,1.0002716,0.99901906,0.99864543,0.99929219,0.99949735,1.106132
-162.49968,0.752356,0.11322397,3,7,0,167.04066,0.99976033,0.99889549,0.99832565,0.99912292,0.99839074,1.0943776
-162.81532,0.95977374,0.11322397,4,23,0,165.00086,0.9996938,0.99867354,0.99753433,0.99916162,0.99853796,1.0638383
-163.26268,0.85861985,0.11322397,3,15,0,165.34082,0.9999179,0.99894787,0.99902692,0.99880327,0.99850022,1.0903194
-162.69875,0.90182241,0.11322397,3,7,0,165.3512,1.0000083,0.99958405,0.99877626,0.99981087,0.99916486,1.0787306
-162.51787,1,0.11322397,2,3,0,162.84638,1.0002778,0.99971369,0.99873487,0.99953389,0.99917107,1.0799439
-164.80421,0.78913001,0.11322397,3,15,0,166.47573,0.99997643,0.9985906,0.99798067,0.99924217,0.99971275,1.0619279
-164.10135,0.93443713,0.11322397,4,19,0,168.8147,0.99883616,0.99851694,0.99780462,0.99819625,0.99738611,1.1153452
-165.6006,0.97193082,0.11322397,3,7,0,166.20931,0.99890299,0.99726019,0.99654306,0.99753876,0.99819615,1.1492696
-164.47958,0.87319447,0.11322397,3,7,0,169.15714,0.99786373,0.99697647,0.99637095,0.99748675,0.99684329,1.1250649
-162.08471,0.88397858,0.11322397,5,31,0,167.25606,1.0001751,0.99895757,0.99851343,0.99911162,0.99894113,0.95415907
-163.09703,0.7222388,0.11322397,4,31,0,166.61209,1.0006489,0.99978962,0.99859231,1.0000309,0.99951756,0.98303725
-165.61041,0.94276678,0.11322397,4,31,0,170.80246,1.001068,0.99991107,0.99913968,1.0000406,0.99946516,1.217266
-168.12883,0.79657241,0.11322397,3,11,0,171.416,1.0013301,1.0006209,1.0007562,1.0014517,1.0005491,1.2425211
-170.13638,0.68506317,0.11322397,2,3,0,173.377,1.0012463,1.0013553,0.99965776,1.0016369,0.9996659,1.2388196
-165.25475,0.97544258,0.11322397,4,31,0,172.21057,0.99811988,0.99704313,0.99757979,0.99788112,0.99721577,0.95831857
-164.23667,0.95679206,0.11322397,4,23,0,168.38173,0.99874746,0.99712542,0.99775586,0.99801996,0.9973057,1.0497256
-164.72986,0.94478906,0.11322397,4,31,0,166.94864,1.0011605,1.000132,1.0004738,0.99984226,0.99987143,1.0163316
-163.29924,0.99851676,0.11322397,4,23,0,165.37304,0.99921956,0.99793291,0.9969603,0.9986891,0.9978187,1.0172598
-163.23915,0.91519962,0.11322397,2,7,0,165.12993,0.99843598,0.99764095,0.99752516,0.99739468,0.99779529,1.0087872
-162.8305,0.8343221,0.11322397,3,15,0,165.547,0.99920605,0.99826873,0.99684938,0.9982634,0.99786978,1.0126549
-163.15855,0.99201492,0.11322397,4,31,0,163.85039,0.99935768,0.99839557,0.99876287,0.99836122,0.99848273,1.069343
-163.96294,0.86427372,0.11322397,3,11,0,166.28724,0.99988002,0.99911513,0.99775818,0.99895868,0.99791707,1.0931491
-162.81031,1,0.11322397,3,7,0,164.46425,0.99965278,0.99833443,0.99834662,0.99917216,0.99870528,1.0927018
-162.53703,0.93352599,0.11322397,4,31,0,164.28095,0.99937084,0.99858875,0.997343,0.9982553,0.99848716,1.0285669
-162.96348,0.98243475,0.11322397,4,15,0,163.8577,0.99908951,0.99766562,0.99736337,0.99755011,0.9980612,1.0011275
-165.38476,0.75380826,0.11322397,4,23,0,168.57759,0.99874887,0.99778952,0.99769286,0.99914982,0.9984544,0.97449079
-164.25694,0.96282867,0.11322397,3,7,0,167.19146,0.99952869,0.99826082,0.99731129,0.9976447,0.99766886,0.96229048
-162.68944,0.91177845,0.11322397,2,3,0,165.7239,0.9994118,0.99818672,0.99762485,0.99797166,0.99825298,0.95178459
-163.18674,0.72138221,0.11322397,4,19,0,165.90487,0.99912327,0.99884075,0.99794939,0.999367,0.99861184,1.0517818
-164.66997,0.89916087,0.11322397,3,15,0,166.89758,0.99924119,0.99755581,0.99734411,0.99714066,0.99731619,1.0462151
-164.0208,0.84743931,0.11322397,2,7,0,166.81094,0.99879088,0.99718824,0.9970739,0.99728881,0.99805514,1.0500798
-162.63329,1,0.11322397,4,15,0,165.01579,1.0005685,0.99906619,0.99900378,0.99914754,0.99945146,0.9993352
-165.32603,0.74204803,0.11322397,2,3,0,166.4496,1.0002936,0.99878537,0.99960548,0.99883435,0.9998105,1.0100952
-163.61321,0.8602406,0.11322397,3,11,0,168.00026,0.9998843,0.99948411,0.9990571,0.99956057,0.99985123,0.99375041
-165.98669,0.95019011,0.11322397,3,15,0,171.69108,0.99949327,0.99804039,0.99739377,0.99805464,0.99867357,0.87487853
-165.43257,0.81336452,0.11322397,2,3,0,168.33265,0.99871109,0.99811107,0.99808162,0.99826277,0.99834004,0.87496926
-166.29047,0.97418678,0.11322397,4,15,0,167.87031,1.000718,0.99919049,0.99923982,0.99966259,0.9990725,0.85370418
-166.99836,0.86710204,0.11322397,2,7,0,168.87419,1.0005488,0.99975922,0.99919805,1.0003776,0.99960686,0.84545343
-164.74032,0.48109301,0.11322397,2,7,0,173.21809,1.0003154,0.99954917,0.99886739,0.99904775,0.99946847,0.8871754
-164.18328,0.92436482,0.11322397,4,23,0,167.35391,0.99804666,0.99791982,0.99706092,0.99818713,0.99711259,0.99796406
-163.37024,0.96254836,0.11322397,3,15,0,167.55926,0.99965933,0.99803651,0.99815927,0.99789338,0.99814389,0.98718184
-162.86735,0.94103047,0.11322397,3,15,0,165.43095,0.99963374,0.99942835,0.99800184,0.99927668,0.99888437,0.97095179
-163.60517,0.79271014,0.11322397,4,23,0,166.31831,1.0000279,0.99988162,0.99858438,0.99919369,0.99852643,1.042228
-163.92837,0.96642018,0.11322397,3,11,0,165.84988,1.0000181,0.99917235,0.99947175,0.99985566,0.99985413,1.0496415
-165.28264,0.81861708,0.11322397,4,23,0,169.19839,1.0004885,0.99966963,0.99818341,0.99863938,0.99841786,1.0013975
-164.18382,1,0.11322397,2,3,0,166.45075,0.99956112,0.9989372,0.99793062,0.99937639,0.99945495,0.98962002
-164.76084,0.86750094,0.11322397,2,3,0,166.9626,1.0007057,0.99967769,0.99914045,0.99942071,0.99851319,0.98071373
-164.71207,0.81785541,0.11322397,2,7,0,169.45504,1.000305,0.99876978,0.99923157,0.99992696,0.99856355,1.000137
-162.79017,0.87801268,0.11322397,3,7,0,168.02293,0.99956593,0.99916055,0.99900389,0.99905856,0.99858223,1.0378816
-162.28462,0.87775432,0.11322397,3,11,0,165.97856,1.0002497,0.99902228,0.99887774,0.99911621,0.99940167,1.03323
-163.23644,0.91502831,0.11322397,2,7,0,164.01723,0.99973878,0.99978313,0.99834993,0.9991996,0.99857282,1.0383553
-163.81757,0.99494148,0.11322397,4,23,0,164.82989,0.99828905,0.99804835,0.99692388,0.99771646,0.99699744,1.0823295
-164.28218,0.96055589,0.11322397,2,7,0,165.33538,0.99815504,0.99845672,0.99690667,0.99794953,0.9973577,1.0829424
-167.47509,0.79093959,0.11322397,4,23,0,169.2113,1.0012758,0.9999674,0.99954777,1.0009191,1.0012114,1.0311052
-168.52843,0.95809196,0.11322397,2,3,0,169.46361,1.0015809,0.99974397,0.99939444,1.0010554,1.0011796,1.0341871
-166.06055,1,0.11322397,3,7,0,170.39173,1.0001906,1.0001888,1.000134,1.0001719,1.0005237,1.0891345
-164.76308,0.99255746,0.11322397,4,19,0,167.58557,0.99915201,0.99745202,0.99689731,0.99778946,0.99689644,0.9890732
-165.45163,0.7675002,0.11322397,2,3,0,169.23179,0.99906848,0.9968992,0.99719982,0.99753968,0.99690691,0.99537687
-165.25753,0.9666779,0.11322397,3,7,0,168.39955,0.99843463,0.99804129,0.9962186,0.99794535,0.99815621,1.0131269
-163.40887,0.99049586,0.11322397,2,3,0,165.93055,0.99918126,0.99805275,0.99770382,0.99803723,0.99729312,1.0092781
-166.47548,0.89378599,0.11322397,3,11,0,168.17486,1.0005253,1.0009678,0.99947431,1.000178,0.99909462,1.0024503
-164.76633,0.99022895,0.11322397,4,15,0,168.42016,0.99903937,0.99899432,0.99804311,0.99829245,0.9974238,1.0628018
-167.70316,0.82035954,0.11322397,3,7,0,169.88531,0.99794317,0.99888031,0.99801078,0.99906262,0.99770143,1.0573266
-171.8367,0.90933821,0.11322397,3,7,0,174.32876,0.9968735,0.99832786,0.9956549,0.99808198,0.99645308,1.1046588
-170.71829,1,0.11322397,3,7,0,173.00261,0.99905954,0.99593033,0.99680871,0.99604393,0.99718222,1.1033107
-167.64092,1,0.11322397,5,31,0,173.63736,1.0013426,1.0007007,0.99958461,0.99989143,0.99997431,1.2567091
-168.72809,0.84909251,0.11322397,3,7,0,171.73097,1.0002376,0.99993801,0.99950725,1.000713,0.99869316,1.2378365
-166.34978,0.98043709,0.11322397,3,7,0,170.72904,1.0003571,0.99997491,0.99915692,0.99909875,0.99983986,1.2146592
-167.10092,0.87575412,0.11322397,2,3,0,168.70496,1.0006266,0.99990893,0.99926285,0.99861686,0.99935867,1.2011739
-168.65196,0.94875577,0.11322397,3,7,0,169.87397,0.99956003,0.99855445,0.99833335,1.0004305,0.99882466,1.2161233
-165.26084,0.99188171,0.11322397,3,15,0,171.50863,0.99856616,0.997203,0.99734797,0.99808387,0.99846316,1.1149231
-167.22528,0.88767776,0.11322397,2,7,0,169.28545,0.99932055,0.99679666,0.99704968,0.99824779,0.99697966,1.1302401
-168.51475,0.9443841,0.11322397,2,7,0,170.26449,0.999085,0.99655406,0.99710778,0.99878719,0.99745268,1.128151
-167.66026,1,0.11322397,3,7,0,169.75959,0.99830022,0.99882755,0.9974329,0.9970031,0.9980341,1.109477
-165.46375,1,0.11322397,3,7,0,168.76675,0.99944911,0.99783584,0.99717987,0.99920702,0.99763748,1.0761903
-163.87986,1,0.11322397,2,3,0,165.98335,0.99900597,0.99812339,0.9977089,0.99755733,0.99845765,1.0883251
-163.7925,0.99153379,0.11322397,3,7,0,164.66203,0.99869451,0.99858617,0.99697238,0.99772678,0.99788371,1.0831
-163.05125,0.87159505,0.11322397,3,7,0,165.99773,0.99869161,0.99780631,0.99739711,0.99748239,0.99786974,1.081445
-165.87578,0.96736354,0.11322397,4,15,0,167.20918,0.99816918,0.99786607,0.99662338,0.99719479,0.99721679,1.2086731
-164.15179,0.84016538,0.11322397,3,15,0,168.69096,0.99926682,0.99780925,0.99741499,0.99849871,0.99789926,1.1678566
-166.05594,0.89811566,0.11322397,4,15,0,167.19,0.99817886,0.99763402,0.99651453,0.99656896,0.99730956,1.1608048
-163.67347,0.80178741,0.11322397,4,31,0,172.9195,0.99909638,0.99819843,0.99677873,0.99844955,0.99786603,0.94695456
-162.70315,0.73719745,0.11322397,3,7,0,166.56584,0.99903674,0.99853205,0.99824282,0.99829749,0.99817937,0.95867467
-162.69777,0.99390005,0.11322397,2,7,0,163.2823,0.99891204,0.99846199,0.99795464,0.99809783,0.99818539,0.95785968
-162.49477,0.99203503,0.11322397,4,31,0,163.87173,0.99943464,0.99799536,0.99758671,0.99867845,0.99812493,1.0668113
-162.86563,0.74017472,0.11322397,3,15,0,166.42191,0.99918801,0.99813834,0.99815805,0.99813984,0.99870469,1.0387199
-170.45037,0.44017166,0.11322397,3,7,0,172.07162,0.99929371,0.99927222,0.99842561,0.99711971,0.99764674,1.0536815
-171.95605,0.89948452,0.11322397,4,23,0,181.37412,1.0026238,0.99946272,0.99894031,0.99981582,1.0007346,1.1599266
-169.69957,0.98729756,0.11322397,3,7,0,177.08746,1.0005467,1.00092,0.99956854,1.0012422,0.9988546,1.1395585
-168.09251,0.9973018,0.11322397,3,7,0,172.10534,1.0018885,0.99967773,0.9998495,0.99910097,1.0002504,1.1030896
-168.60943,0.89476615,0.11322397,2,3,0,172.63669,1.0012454,0.99933321,1.000904,0.99932753,0.99962494,1.1120211
