# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = eight_schools_centered_model
# start_datetime = 2026-08-20 13:55:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/eight_schools_centered.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/eight_schools_centered/rep1/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/eight_schools_centered__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,mu,tau
-11.640246,0.99769075,0.050816236,5,31,0,17.299337,11.316903,4.9030011,7.8516372,7.4496207,8.3115238,6.550221,7.3597582,9.03381,7.4297726,2.2373509
-11.13788,0.997499,0.050816236,4,31,0,15.56451,7.6508768,9.9334076,5.6565788,8.2643482,4.8742446,6.2303905,9.7832235,7.0429404,7.4553877,1.4935748
-11.284746,0.99114983,0.050816236,4,31,0,16.038554,6.3160282,7.215942,6.6482051,6.4048164,3.9597968,7.2511299,10.862819,8.0873155,6.9238928,2.2698259
-12.244409,0.99855389,0.050816236,5,31,0,14.250147,6.7795261,7.6680515,10.829789,8.1560879,7.9637841,4.3464726,8.7688557,7.0884911,7.468385,2.6211588
-11.364504,0.98691412,0.050816236,5,31,0,17.003559,8.3482448,5.8918719,2.444993,5.762377,4.5674446,7.8331517,6.494829,6.7288774,5.3000282,2.3652804
-10.796484,0.98901574,0.050816236,4,15,0,22.490305,5.9349793,5.2921488,2.5852209,4.9956399,4.530986,7.0379913,9.1315546,5.4899414,5.6674305,1.9735142
-10.406989,0.98828845,0.050816236,4,31,0,14.871835,4.4483873,3.390282,3.5449218,4.0091826,6.2261309,3.8637416,7.8526916,4.2551346,4.129673,2.1651263
-9.5829403,0.99863143,0.050816236,5,31,0,13.316888,4.852473,5.9467991,5.1376172,5.3014598,3.4519922,6.5942718,3.0769223,2.4064096,4.4223187,1.50504
-12.845438,0.98838506,0.050816236,4,15,0,17.093615,4.3938445,8.8806823,3.7219557,3.0932846,4.606414,2.6543386,6.9132196,4.8940635,4.8106738,1.3984157
-16.77329,0.92184311,0.050816236,5,63,0,21.673341,6.7266251,-2.7385508,4.9368199,6.9488463,4.2988169,6.0578781,2.3607846,2.486756,2.1076497,4.2215583
-15.575479,0.99989624,0.050816236,6,63,0,19.653654,2.0747671,5.9512456,2.5065436,-2.9956397,4.3923849,2.2094819,4.4561644,7.7604848,2.3832682,3.2193632
-16.582783,0.99317093,0.050816236,6,63,0,21.967438,2.8336937,-2.3313274,-0.087157428,7.6182197,-1.4619895,-0.086879486,1.8993434,-3.6483427,1.2908807,3.4978303
-16.201207,0.9998249,0.050816236,5,31,0,20.133692,2.5745827,4.4173032,1.268083,-1.8178308,0.79057995,0.29957752,-4.4517081,3.0517916,-0.23059135,2.5952711
-16.903057,0.99997655,0.050816236,5,31,0,22.03992,-2.5013226,-6.5080339,-4.7039242,-1.0232056,-3.3888646,-2.895967,2.8735888,-4.3770148,-3.756872,2.5930887
-16.919558,0.99918992,0.050816236,5,63,0,21.268283,-3.9907592,-5.908562,-5.2286229,-0.21723587,-2.3922389,-1.0376786,2.5057806,0.26389947,-2.966521,3.3977662
-18.387042,0.99672523,0.050816236,5,31,0,21.929414,-7.6778346,-3.8013415,-3.1893193,-1.6476597,-2.9370037,0.6890982,1.5276707,-0.95854984,-4.0073682,3.0190261
-15.316305,0.99764988,0.050816236,6,63,0,25.941787,-3.5636622,-1.6768523,-1.4204379,0.78599554,-0.38841929,1.0774566,0.48269733,-6.1058913,-1.3208102,3.0421305
-14.632274,0.99659827,0.050816236,5,63,0,20.739251,6.0558399,2.1278395,-1.2012615,4.5283421,3.3470555,1.9478215,4.0354159,-2.0122278,2.3941936,3.9573438
-19.449848,0.99800858,0.050816236,6,63,0,20.744113,11.283061,2.9046293,-2.9564259,10.844371,-4.5796233,-2.7121227,1.9934733,2.6134486,1.8469277,5.2261484
-14.516428,0.99990255,0.050816236,6,63,0,22.212457,7.2972959,5.2258443,4.7158494,3.5776353,3.4144597,11.916753,7.8474025,3.8180993,5.2045532,2.8060919
-13.194652,0.99995617,0.050816236,5,63,0,17.669437,3.6638977,3.2006248,3.7536805,7.5281275,4.2653356,-1.1806447,2.8341736,5.1072454,3.5149529,2.2215778
-11.226145,0.99563413,0.050816236,5,63,0,20.309448,9.6389397,5.9293585,5.426288,9.0026757,5.4032597,6.8049618,7.8641534,3.9503913,6.4712578,2.0941142
-10.759858,0.99288762,0.050816236,5,47,0,15.187355,10.875549,7.0914167,7.8184558,8.7920679,4.6149612,7.0738117,8.8161089,6.9656864,7.7894072,1.7630904
-11.120158,0.99437256,0.050816236,5,31,0,13.521032,5.096617,9.3319675,7.3965629,6.7851536,10.317147,7.732143,7.7768604,8.7265753,7.6358987,1.7434539
-12.435801,0.98871711,0.050816236,4,15,0,14.981453,5.0066817,9.5741457,7.3796287,5.9114878,10.15996,9.5261323,8.0881777,7.9808831,7.8620626,1.4485177
-7.7086497,0.99850786,0.050816236,4,15,0,15.478629,8.8364999,6.7642041,8.2779827,8.839307,7.2785224,8.8513537,8.5308472,6.1509988,7.792335,1.2584385
-7.8149246,0.99739278,0.050816236,4,15,0,10.327038,8.7150667,8.7608234,5.9788313,7.6339536,7.44898,6.0174323,8.1204393,7.6716759,7.594958,1.459681
-8.4793075,0.9822993,0.050816236,4,31,0,12.067328,8.6922428,7.5403414,7.5235367,7.5271767,7.5123596,7.8787315,5.3608376,8.2962465,7.8157774,1.5707944
-9.72003,0.99308173,0.050816236,4,15,0,12.607504,6.2534086,9.0310399,8.9985412,7.6265954,8.6912779,6.3643094,8.6268669,6.0885088,7.3862021,1.0520922
-18.192737,0.8108656,0.050816236,5,31,0,21.570613,5.7750556,7.6802423,5.0997696,7.4616918,4.2017084,11.364606,6.3638489,12.871493,8.6951811,5.7062792
-17.176437,0.99834752,0.050816236,5,63,0,23.151999,4.2039188,3.744404,5.2362995,9.3251614,0.78711437,11.366158,8.6574109,12.199485,6.1484699,3.5423721
-13.374488,0.99861664,0.050816236,6,127,0,23.623997,5.7807215,2.4246431,3.5507862,4.9611022,6.6548743,0.48680751,5.7393976,0.46961743,3.5573829,1.870079
-15.564938,0.97843305,0.050816236,5,31,0,20.163711,-3.388212,4.2398723,-0.3507757,3.4825924,-2.2035402,3.6080131,3.6755555,4.9258189,1.7360353,3.1544208
-13.262961,0.99779068,0.050816236,5,31,0,17.486758,5.4338895,4.4862122,3.5776676,0.32789353,4.2739344,0.30907523,2.720488,-0.61953338,1.7683308,1.9980558
-16.346156,0.99896024,0.050816236,5,47,0,18.615401,5.3367543,7.3588446,0.26593239,0.87293956,2.7848349,3.3056815,0.042896056,3.2714789,3.569006,4.9959241
-16.310484,0.99745974,0.050816236,5,31,0,22.040628,3.7484131,7.5555141,2.752215,4.4201688,-0.75287479,-1.5165101,5.0590948,1.6159764,2.4167543,1.8878054
-19.905216,0.99868335,0.050816236,6,63,0,24.33888,1.5610402,-9.2743732,-2.8155945,-4.484046,-1.1465183,3.8018631,-2.7518521,-2.6366567,-2.168153,4.3713692
-20.211795,0.99184886,0.050816236,6,63,0,28.308838,-3.9472312,7.0495312,-2.3808945,0.36629285,-2.8435685,-8.083204,6.1422914,0.55413842,-0.73031871,6.8666257
-20.019856,0.99929754,0.050816236,5,63,0,21.835181,-1.2352073,7.791698,-4.4189186,2.4235937,-2.8789879,-9.4864225,4.3293005,2.7888178,1.1503628,5.6471222
-14.418927,0.99904713,0.050816236,5,47,0,22.208971,2.6520293,2.6683926,0.17564337,0.38243336,-4.3552462,-0.24911215,-0.66947404,0.72644138,-1.1006692,3.0034684
-13.496931,0.99838873,0.050816236,5,47,0,18.070629,-5.1627464,-1.5579985,-0.82560861,-1.0518914,-4.2799489,-1.9186231,-0.46698981,-2.6400239,-1.4512855,2.0376229
-14.445244,0.99124875,0.050816236,4,31,0,19.866531,-1.2435424,2.5012216,4.2168749,0.40705667,-2.4422029,-0.36822236,-0.14663562,-1.1976901,-0.91742841,2.6770459
-14.616333,0.99915446,0.050816236,5,31,0,18.277947,0.61711322,-2.0920592,-5.4540626,1.0055318,-0.90407825,-0.39980577,-1.6258827,1.9838284,-0.43434436,1.8028214
-13.394501,0.99952148,0.050816236,4,15,0,16.917623,0.363467,-2.1302088,-4.6434517,0.87671132,-0.74234286,0.45803907,-1.8487581,1.6452805,-0.34846139,1.8855384
-12.6967,1,0.050816236,5,31,0,16.093944,1.7842458,-1.64945,3.5226533,-1.218507,-0.96098488,1.9489405,2.003533,-0.59055498,0.11679839,2.4544397
-15.240738,0.99424705,0.050816236,5,31,0,17.831235,2.7744667,0.13110783,-3.9353003,-1.5393739,0.50450984,-5.6386042,-2.5742642,-1.0013822,-1.5431319,2.6489385
-18.258401,0.99740958,0.050816236,5,31,0,20.154276,-1.1992596,-0.78153525,-5.9708174,3.9575173,0.030991245,-4.1907028,-1.861736,-6.0402932,-1.9912576,4.7046812
-21.524209,0.99744253,0.050816236,5,31,0,23.59722,4.852797,-3.2749385,-3.7914989,0.99659238,-10.294178,-1.4807521,-7.3907016,-2.6845781,-3.4493359,3.7959367
-26.172865,0.99702975,0.050816236,6,63,0,30.365911,14.116895,-1.1620582,-6.6761073,-12.910566,-11.942891,-3.3479146,4.9776743,-4.5528231,-0.90898981,12.605806
-26.02252,0.99868035,0.050816236,7,127,0,32.940952,-7.9466826,11.829715,-0.97268686,16.608821,9.7660508,-1.8833253,6.6481731,4.5285304,7.8522467,8.0426481
-26.519357,0.99999026,0.050816236,7,127,0,31.767595,32.638909,4.8576139,16.853229,-2.7621585,-2.8556096,10.105878,12.332853,11.332325,10.795249,9.4705526
-26.747718,0.98945234,0.050816236,7,127,0,32.924431,-7.080372,6.0769237,-6.483094,10.750645,6.7885766,-0.20036992,6.4316597,0.86762298,5.7804243,14.683824
-17.183305,0.99931116,0.050816236,6,63,0,29.280007,5.2212955,3.8518249,-1.6177764,2.7747164,-4.7414437,-0.08344089,4.5993036,3.3138813,0.52791463,5.9988505
-17.068455,0.99937625,0.050816236,5,63,0,21.16681,5.6048812,7.6729834,-3.0187814,4.0937876,-2.498585,0.70674422,6.6648802,6.1745216,1.0366991,5.0036166
-15.670915,0.99989913,0.050816236,5,31,0,18.630444,4.2858426,6.2043434,-3.5034298,5.463827,0.76040357,5.5085968,5.6110069,6.4987809,3.7449695,4.4737101
-19.363964,0.9977649,0.050816236,5,63,0,22.243547,7.3529018,7.0732923,-0.068023019,-0.98122568,2.584519,3.7652321,16.937129,-1.197522,4.7418022,4.7037144
-21.234784,0.99937832,0.050816236,6,63,0,24.119211,11.45495,7.3830888,14.928443,5.5442554,5.9483996,-5.3966933,10.224942,-3.4334814,3.9737556,6.9393511
-22.75393,0.99981505,0.050816236,6,127,0,25.531617,5.424882,3.0313143,-6.2612695,2.5593995,-1.2829244,14.251918,2.6705692,16.495132,1.8385951,7.8427869
-22.867845,0.99432207,0.050816236,7,127,0,29.594283,10.410477,17.571287,0.072531875,-2.6321176,8.1426971,7.2941264,19.299602,3.2368862,8.525735,7.1844523
-20.610092,0.99987345,0.050816236,6,63,0,24.886093,14.501133,10.994715,6.1214467,7.6507872,6.9667619,4.4311342,21.418912,11.638504,5.6492596,7.6556151
-23.064408,0.98684426,0.050816236,6,63,0,28.371059,23.89147,5.8121273,2.0068814,3.8559807,-0.25145969,0.87688584,17.160208,17.512308,9.5488423,10.999448
-24.95172,0.99647461,0.050816236,6,127,0,30.150232,22.922898,4.2129352,0.38306468,-2.6834712,-7.906335,12.613855,0.90287365,6.8378039,0.16141936,8.1643704
-30.705265,0.99312853,0.050816236,7,127,0,33.704137,27.327478,8.4744208,-17.751534,0.090494856,1.2178063,17.481317,6.066677,-7.6426227,-2.0579727,8.9135983
-25.403569,0.99911737,0.050816236,7,127,0,33.973856,5.8515102,0.90240174,9.6887321,-0.32780696,3.1966976,-4.352613,8.5122397,15.138067,5.6335551,3.1831525
-25.662608,0.99997837,0.050816236,6,63,0,30.158632,0.39688158,8.2551077,0.081881748,11.305089,6.6229145,18.408951,11.785122,-10.224285,3.0703967,6.7426509
-22.285,0.99999791,0.050816236,6,63,0,29.255688,13.031595,8.915042,9.2612412,-8.7606991,2.9556601,2.1438803,16.026945,0.70455347,3.6274597,6.0421324
-16.756218,0.99905026,0.050816236,5,63,0,27.790992,10.024748,7.2414503,5.6454186,-0.93671971,1.5226742,6.9272032,10.915656,7.4411703,4.0723383,4.8854393
-17.845337,0.99274487,0.050816236,5,63,0,21.883139,7.0328784,9.9059259,9.1533267,7.1737468,0.23198416,6.9020224,2.7437601,8.9159779,8.0319572,5.0401158
-22.310639,0.99746058,0.050816236,6,127,0,28.898469,6.9354708,-5.6912958,-6.5604125,0.19029269,5.6698289,-0.30268568,12.382422,-6.6880351,3.2992089,8.037374
-20.935087,0.99999993,0.050816236,6,63,0,26.626415,0.68849606,-1.9944887,-5.9405062,7.6856021,5.9467075,3.7340954,8.512213,-7.7816533,2.4389409,5.7579343
-23.955873,0.99970878,0.050816236,6,63,0,27.106521,-0.77496015,-9.0488984,-6.4869453,2.9946051,-9.6618185,3.430337,12.998097,6.6202422,-2.4987511,7.1502663
-27.056079,0.99750038,0.050816236,6,63,0,31.16815,0.75294025,-9.1310104,-7.5229429,3.8584232,-15.619651,8.6799935,14.390338,12.47471,-0.71803191,8.5576381
-22.342662,0.99999388,0.050816236,6,63,0,30.655043,12.37518,-3.6675233,-8.421238,10.768404,6.9593297,11.661366,8.4059822,2.6141202,2.4417939,7.7864042
-20.275929,0.99968849,0.050816236,6,63,0,25.626479,2.6518562,9.8622051,2.8659298,-3.0193966,-4.1108973,-3.4047702,7.3891388,10.784498,0.98794912,5.0032037
-20.067431,0.99446472,0.050816236,6,63,0,26.254598,1.7284692,9.5602041,3.0837975,-2.2756621,-5.3424425,-3.2707885,7.5427351,10.613675,1.1051245,5.6422539
-20.247889,0.99865202,0.050816236,6,63,0,23.800599,4.1424392,9.8019397,3.5467728,-2.1794238,-5.6070474,-1.9536373,6.2195896,10.842159,0.66184224,5.2453217
-19.335467,0.99980035,0.050816236,6,63,0,25.488929,-1.0521604,-0.20606528,-8.9124868,1.6968914,2.5933308,-3.5937635,10.430646,2.2239941,1.0076585,5.1273852
-18.405089,0.99545267,0.050816236,6,63,0,22.691567,8.7055742,0.76404208,-1.5933479,-3.9265707,-2.7236609,-2.8477148,-1.286031,1.0681677,-1.2615607,3.0220276
-16.277913,0.99976505,0.050816236,6,95,0,23.564635,0.0056148522,7.3031083,6.3053081,10.294457,7.0086075,6.5370829,9.9898953,4.6285742,5.0817889,3.7375639
-19.362735,0.99438766,0.050816236,6,63,0,23.396632,15.378841,3.908877,4.0836351,0.78366787,1.3733548,1.2149843,3.4987995,8.0011032,4.1012387,8.095725
-13.584242,0.99903056,0.050816236,5,63,0,22.183501,8.9382408,8.6911362,9.1966986,5.8906685,2.5311209,3.6785097,6.8847651,4.8352716,5.756708,3.4138831
-17.241582,0.99347114,0.050816236,5,63,0,22.230982,11.501893,7.9164285,6.6586959,7.7137428,6.5225107,-0.28956024,0.89132628,2.2654504,5.8272067,3.8898377
-15.862728,0.99855214,0.050816236,6,63,0,21.791962,8.835651,6.6271587,7.5417192,3.4829212,5.4330546,8.6759759,15.139008,8.8521374,6.4566338,3.4384154
-13.688346,0.99732442,0.050816236,5,31,0,18.696979,9.1412071,6.4856853,8.0597044,3.3713292,7.1968582,6.5815131,5.4708204,5.2796639,7.888512,2.794873
-15.610489,0.99238954,0.050816236,6,63,0,20.049716,5.396674,2.1863289,-3.8305503,-0.75426117,0.19415227,2.4477615,6.2790567,3.6375989,0.35267227,3.238006
-12.976369,0.99607325,0.050816236,6,63,0,19.999246,4.9468127,2.4243249,6.6638114,5.6846017,1.8392159,2.7499738,6.5619122,1.3368283,2.7029534,2.5254566
-11.877287,0.99091578,0.050816236,5,31,0,19.968597,4.7694444,3.0456536,2.9711568,4.9659075,-0.79594469,0.81362063,4.8059034,3.4981601,3.2434132,2.7002164
-15.708151,0.98896967,0.050816236,5,31,0,18.335262,4.0804731,1.4446425,5.6952421,-3.1577634,-0.35758538,3.0690856,-0.59803537,0.3768581,1.8499464,3.5290686
-24.861683,0.99451488,0.050816236,6,63,0,28.604287,6.1142833,4.9496632,3.4906026,-12.227124,-0.079337172,1.8457109,-8.9535775,5.8081644,1.6835602,7.0040983
-22.075844,0.99983248,0.050816236,6,63,0,26.50638,2.4464941,5.450376,-0.2874128,-9.2012341,2.4454431,-0.742584,-4.3129757,7.146399,-1.8164033,6.3957422
-21.006121,0.99972423,0.050816236,6,63,0,27.88868,-0.25834067,-0.90906377,3.2530289,13.853727,1.7142459,3.8886796,13.337557,-1.3656204,2.2692118,7.7970778
-18.131436,0.9992912,0.050816236,6,63,0,26.701021,8.0946331,2.6533387,2.7807159,-3.0036947,2.4557495,9.6382313,-0.30915339,5.5622492,2.2735254,4.4045219
-17.710968,0.9983349,0.050816236,6,63,0,24.843626,0.31299039,-1.6752694,2.4202875,6.9793428,1.2831195,-1.2088831,9.703527,-3.2374448,1.2240719,4.7802939
-15.385691,0.99340462,0.050816236,6,63,0,22.430873,0.19866711,4.5807966,6.9572953,-0.17707977,0.50831377,5.0422752,3.4844059,7.4612442,3.9248191,3.2570338
-12.163655,0.99993374,0.050816236,5,31,0,18.518208,4.9191312,2.6060192,3.8572947,4.9137642,6.3502581,5.6750555,3.5437207,0.30370671,3.5104662,1.6195733
-6.3191865,0.98199362,0.050816236,4,15,0,15.763361,5.142589,4.1052953,4.1489826,3.5499694,5.5121739,3.941299,3.7417494,4.6300066,4.8206364,1.1850688
-5.8418161,0.99311713,0.050816236,4,15,0,8.9670087,2.7692629,4.3024185,3.3926227,4.8997999,2.4676395,4.4740191,4.4527697,3.384065,3.7087954,1.0130473
-4.8707717,0.9912886,0.050816236,4,15,0,8.3594895,4.8552571,3.0411361,4.3545602,3.2875557,4.2974311,2.7524754,4.3857215,4.0891567,3.6589041,0.84793176
-5.9718798,0.97060188,0.050816236,4,15,0,8.5317381,4.4319769,4.0893555,3.4591286,3.5090041,5.2611599,2.614477,4.4065018,3.2476389,4.2121462,0.83960255
-7.8440128,0.98970394,0.050816236,4,15,0,11.180288,3.0634583,3.3787856,3.02075,3.6373548,2.5697927,5.6122421,2.0299139,3.9446505,3.5525587,0.88304053
-7.1279932,0.98787117,0.050816236,4,15,0,12.871812,4.1478994,3.9625332,4.0636813,3.9652592,4.6020706,1.8816327,5.6126348,4.544251,4.3051797,0.91119175
-12.693996,0.93822378,0.050816236,6,95,0,14.845949,0.49029875,1.0490391,0.94554602,0.22786669,-0.046601828,-4.069331,3.0712343,-1.2650409,0.50494241,2.3697026
-15.565355,0.99456146,0.050816236,4,31,0,19.081291,4.560849,3.1017358,1.7160639,-0.29350204,3.9538178,-2.0813961,1.7570165,-3.7945664,0.69413785,3.9044913
-16.443021,0.99571857,0.050816236,5,31,0,18.515119,0.11229206,5.7664489,-1.9127377,-1.5662025,0.090257198,-1.6837987,1.5254404,-3.3332496,1.4055313,4.0845852
-16.533926,0.9973069,0.050816236,5,63,0,20.326393,5.5269165,6.8879356,-0.022830259,3.6426712,2.2961447,-3.8050855,4.6209738,-0.71005683,0.63697044,3.162462
-18.389776,0.99415796,0.050816236,6,63,0,22.735085,3.1528735,-1.5027172,3.1007562,3.388768,1.2453689,10.445133,4.495742,5.7131672,1.7520478,5.9502095
-15.111801,0.99987406,0.050816236,6,63,0,21.351214,9.838547,9.7103545,5.9741672,7.2304158,7.1196114,0.42403714,9.7707195,4.4354124,5.4662668,3.5259305
-15.672047,0.99547756,0.050816236,6,127,0,22.506378,3.0163027,-0.857254,3.4728145,1.2537668,-0.016715406,7.8260527,1.753534,6.1152658,2.4239159,2.2864972
-12.535487,0.99964329,0.050816236,5,31,0,18.25055,1.7544863,1.1127389,-0.3712905,2.6292511,-0.28293338,5.79575,1.6535036,4.1246718,1.6510955,2.3135641
-11.725574,0.99804522,0.050816236,5,31,0,16.33946,1.648074,2.8232447,4.2582242,1.8379257,3.9424039,-1.7068714,3.7084918,1.4673912,1.9548352,2.0752411
-12.836032,0.99158873,0.050816236,5,31,0,15.622942,3.0250659,1.3679051,-0.24227788,3.159793,-3.723901,0.64012888,2.3930191,2.1204541,1.088487,2.7386521
-16.180617,0.9920159,0.050816236,4,15,0,17.286873,2.964791,0.69517133,-1.9123593,2.4727715,-6.2289228,1.323806,4.1715997,0.0080531822,0.80665908,2.3643197
-17.722335,0.99945883,0.050816236,5,63,0,20.304693,-3.4851117,-0.10735629,-2.7891172,-3.6008212,2.7769558,2.7831039,-3.8130465,-3.3939092,-2.4397845,3.383982
-14.279076,0.99995786,0.050816236,5,31,0,19.575742,-1.8336229,0.51507989,-2.6399237,0.42311098,-1.7607588,4.428312,0.98109745,0.51281385,0.52268048,3.1015412
-15.62511,0.99979185,0.050816236,5,31,0,16.43525,-3.5405899,1.2139322,-1.7719839,1.2362976,-2.1362912,4.1505419,1.6918006,3.7013079,0.020995926,3.5798827
-14.883859,0.99698846,0.050816236,6,95,0,22.916299,13.757332,6.3126219,7.6714345,6.4336347,7.3519385,4.1246915,8.8478734,4.4110052,6.4057417,3.9464764
-18.817593,0.99815179,0.050816236,5,63,0,22.150062,16.496877,3.843614,13.168629,4.9621282,0.45304576,0.90462166,8.636597,5.8390695,5.9618798,6.1247424
-28.84602,0.99660075,0.050816236,6,63,0,30.302227,22.416263,-15.216441,9.7463964,14.468132,-8.5006852,4.0312219,17.726043,4.3855301,2.4568353,18.409384
-28.92954,0.99908171,0.050816236,7,127,0,39.863376,19.765398,-16.417999,10.919047,11.135111,-8.1250842,4.7310963,15.849486,5.3287992,3.6959865,18.340581
-29.454429,0.99866276,0.050816236,6,127,0,33.59601,27.834788,-12.186129,9.4227673,20.071862,3.9656988,8.9082012,11.954815,5.4513666,2.4587644,8.6036583
-26.566873,0.99999151,0.050816236,7,127,0,35.026017,3.6504892,16.403732,-21.131328,-1.9433284,-3.5541949,-8.8796571,10.835097,-3.480242,-1.8481579,12.863059
-20.776096,0.99976746,0.050816236,7,127,0,31.527524,8.8527537,11.889294,18.101102,5.1966741,1.4938055,9.3472873,16.386448,5.9752471,7.064894,7.2114322
-19.135747,0.99979579,0.050816236,6,127,0,24.618722,8.0690299,4.5253413,-7.6501523,7.6745521,7.6354491,-0.21678006,2.6623946,7.6873987,3.1273604,5.4352227
-18.581179,0.99959541,0.050816236,5,63,0,22.11593,6.8385553,3.1680384,-5.6558637,8.0951901,8.8420899,1.5102736,3.0433202,8.365121,3.4266775,5.184793
-15.862448,0.99983151,0.050816236,6,63,0,21.250582,5.3927103,6.6522714,1.9219847,10.407347,1.7826276,5.2784213,12.381121,2.3130717,5.3887673,3.788142
-18.279596,0.99697955,0.050816236,6,63,0,23.79685,4.3573776,10.62628,3.5265015,9.8689455,2.5262554,4.1442097,15.753133,0.97687411,5.4848814,4.1021423
-21.530547,0.99816206,0.050816236,6,63,0,24.541961,8.6874283,10.895866,-1.963146,1.3978167,-8.9349681,8.7886074,6.6591565,5.3175177,1.076568,9.0653896
-17.024551,0.99979593,0.050816236,6,63,0,24.480085,2.7787351,1.2219556,6.239096,4.8731891,9.3116574,-2.8239562,4.9700914,2.0917259,4.0217764,4.0071984
-18.259636,0.99667591,0.050816236,6,63,0,22.32256,4.3543885,0.87287769,-2.4483514,-0.19181039,-1.1113429,9.0330036,2.5604572,7.1831087,1.4988677,2.9439668
-23.530022,0.98782816,0.050816236,6,63,0,26.373211,0.10811089,8.6148058,2.3503241,0.29095551,1.5321391,11.291181,9.6377333,1.9518778,3.6560764,12.761273
-18.285038,0.99775747,0.050816236,5,31,0,28.26372,7.4701385,7.1096929,9.5961967,5.4014812,-0.66541989,5.714444,3.1595752,-0.56036856,4.6426501,2.3231039
-17.253896,0.99967817,0.050816236,6,127,0,25.975965,6.6925358,7.2472392,7.6356919,9.7775616,12.008688,8.0197071,13.200336,11.175224,9.2298011,5.0975549
-17.556457,0.99972682,0.050816236,5,31,0,19.9011,6.8697316,7.4734861,3.5475929,10.571202,9.5861413,7.2491549,15.224572,12.624468,9.6793267,4.7134344
-18.423599,0.99689935,0.050816236,4,31,0,25.987443,6.500789,5.6822519,2.1122251,11.807217,8.8672852,6.5836743,15.761589,12.772126,8.8707534,5.3162042
-19.223987,0.99772478,0.050816236,6,127,0,24.092026,12.124036,2.3537096,3.9945668,1.7554172,-2.3857735,-2.9973867,-0.49704011,1.9740051,3.9917048,5.9870136
-21.747833,0.99988034,0.050816236,6,63,0,23.92778,12.220585,-0.9225936,14.104256,5.451684,4.3788196,-2.2890363,-0.40153185,-1.5713745,2.0239113,5.4359907
-23.579396,0.99944236,0.050816236,6,127,0,27.254359,14.493038,2.0539667,17.030666,10.910973,-2.4675564,-9.6103494,6.2259557,10.444759,5.6600812,8.9275104
-19.2469,0.99991788,0.050816236,6,63,0,27.234222,16.503746,4.9440406,6.6450747,14.880823,5.6807436,-0.9747835,11.074712,8.9546641,8.5503851,5.5560872
-23.149254,0.99777642,0.050816236,6,63,0,26.18739,20.570587,-0.16626837,-3.6251144,5.8023726,4.8238359,5.2679035,14.272298,22.336429,7.2513648,10.742427
-21.668895,0.99471082,0.050816236,6,127,0,28.684837,7.7427989,12.430292,4.126723,5.7230922,0.99981982,-2.2797441,10.161774,-0.60400754,-1.2984266,9.2261583
-23.935791,0.99758519,0.050816236,6,63,0,29.827203,4.8794976,9.7228414,2.7295796,-0.059150379,-4.8802988,-9.9729262,12.26029,1.7601436,5.7567241,5.3348334
-20.312767,0.99857472,0.050816236,6,79,0,27.373264,4.9600564,11.420022,8.7701988,9.6532122,5.283227,0.44247264,9.5637286,11.03724,2.7862664,7.8804554
-27.279626,0.99835055,0.050816236,6,63,0,30.187435,11.406534,-0.054165286,-1.2301574,23.10295,-5.6022993,0.30681019,14.158707,9.682578,9.049457,16.530203
-31.02481,0.99846326,0.050816236,6,127,0,36.441361,9.7439959,0.98530221,10.584832,23.450635,-5.7149676,18.297844,9.160869,11.242619,0.40372309,7.4069403
-26.512879,0.99967868,0.050816236,6,63,0,34.090275,-1.5283112,1.920927,-0.43670094,14.179438,-7.1684655,0.94431309,16.408036,-0.21275037,7.7387824,5.8574816
-27.036077,0.99616409,0.050816236,6,63,0,31.639669,4.6316668,11.316511,1.0439223,8.3464257,4.765388,-4.9072429,15.148206,4.0797488,-6.5156796,14.68779
-29.979539,0.99832982,0.050816236,6,63,0,32.372871,17.023317,-6.9777356,-7.9307116,3.9871209,-3.0570449,2.7513209,9.7049724,-13.750599,9.6290312,18.698197
