# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = eight_schools_centered_model
# start_datetime = 2026-08-20 13:55:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/eight_schools_centered.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/eight_schools_centered/rep1/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/eight_schools_centered__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,mu,tau
-5.882511,0.98288859,0.126357,3,7,0,10.792478,7.332792,6.2857758,7.164262,6.2652838,5.9401036,6.8291888,7.9798179,6.8088515,6.6752799,1.292784
-12.100649,0.67069237,0.126357,5,43,0,16.090517,-0.8990962,1.504528,-1.2491346,1.8055317,-0.49694076,-0.30514281,0.76833182,-0.76889168,-0.5141041,2.7659062
-12.26515,0.9695319,0.126357,3,15,0,15.548123,1.195752,0.19968663,0.98304765,-1.5678646,-2.3854567,-0.67986402,3.7874199,2.7703272,0.3823543,2.0733637
-15.210267,0.9794499,0.126357,4,15,0,17.745561,0.79816807,-0.54259977,-0.74114151,-1.4337942,-6.4902232,0.64543512,-0.50682053,-2.0841574,-0.9632142,3.459915
-23.778662,0.93807719,0.126357,5,31,0,27.612588,-4.3143934,0.41868712,-13.827863,-3.1363913,4.6349966,3.9797293,2.4866792,6.1462428,-0.61930604,9.6317744
-23.160188,0.99448854,0.126357,5,31,0,29.925189,-10.541164,5.1793112,-8.8403024,2.0467135,-3.5971276,-0.8023859,2.2055129,-10.758504,-3.6367816,5.9022087
-23.953,0.99359719,0.126357,4,15,0,25.933724,-8.4472334,6.6659361,-12.103445,-2.8649744,-2.7063043,-0.48438871,3.0238509,-12.280172,-2.7440814,7.2679119
-21.995653,0.99276695,0.126357,5,31,0,31.542786,6.4304828,-3.5026551,12.368296,8.1291407,-0.16543118,3.2671211,6.6608565,15.054662,1.4783564,7.5786792
-24.009025,0.99842042,0.126357,5,31,0,27.606584,13.246259,14.60718,8.3439035,-2.1538086,1.1715706,0.94666592,23.416458,5.9331935,10.612171,8.6400927
-27.136012,0.97615201,0.126357,5,31,0,31.983726,29.102485,7.6180631,4.4349969,22.106431,-11.134935,7.2142072,13.484686,4.9041027,0.55736703,15.438138
-28.181234,0.99898044,0.126357,5,63,0,35.241666,21.53852,-0.56941644,-5.1667305,5.7794978,-9.7542889,-23.693798,15.004296,5.0947392,-2.2712755,13.78087
-29.702298,0.96487844,0.126357,5,63,0,36.688072,2.0562397,9.311352,9.658532,-6.9430217,-3.6342476,-23.433231,9.5214577,3.3637855,5.0643045,9.0889194
-27.42215,0.98299667,0.126357,5,31,0,34.981319,16.854887,11.171431,-11.718185,11.023419,-8.8180148,-6.4416271,8.1889911,16.971553,-2.03235,8.3722214
-25.430612,0.98517527,0.126357,5,31,0,33.190557,2.3291308,-2.5770017,-4.8531155,-0.043932531,-0.63266286,-10.232274,3.3945038,21.817196,3.5600206,10.673536
-21.616133,0.99623063,0.126357,5,31,0,28.052837,7.2532663,5.1652693,-3.2988261,-1.3750475,-1.2364904,-4.7593775,10.102751,15.030873,5.9383302,8.5141268
-19.138603,0.99694363,0.126357,4,31,0,23.949568,12.568474,0.63059152,2.7722187,-5.3694689,-0.83373028,-1.0242591,6.4634575,8.7679562,2.7688756,5.170529
-19.104493,0.99731306,0.126357,4,31,0,20.455299,11.896333,0.67142215,0.93956004,-5.1202654,-0.62129182,0.39577446,7.1082084,9.093372,3.460632,6.4052174
-17.220034,0.99879687,0.126357,5,31,0,23.359876,4.6953279,11.852543,9.4247401,13.79596,9.1401199,9.2109993,8.8442227,4.4862907,9.054929,2.4304708
-17.832164,0.98283651,0.126357,4,15,0,22.47157,14.981615,10.402703,13.383258,8.8196774,5.4268421,4.4377222,7.2518224,14.439381,9.7158141,4.6888869
-16.449416,0.96157132,0.126357,4,15,0,23.921783,11.429574,8.8532596,7.9129941,7.3462399,10.534302,10.208285,8.6609886,1.9837655,7.1893503,4.432691
-16.570866,0.99341697,0.126357,4,15,0,22.919637,9.0801514,2.1137574,10.935068,6.8009108,4.7579267,8.1508979,4.5231118,12.951574,6.8242637,3.479789
-17.659752,0.97490608,0.126357,5,31,0,23.025174,5.4126091,4.8672895,6.6772322,-0.87638247,0.82816119,3.3867934,12.218545,-1.5687783,4.3623395,5.5767173
-17.898592,0.97132458,0.126357,4,31,0,21.741443,5.3666918,4.9999137,6.6841158,-0.62232433,0.36860412,3.1656721,12.480633,-1.1653218,5.3764126,5.2272642
-21.659784,0.99200854,0.126357,5,31,0,27.009227,1.4832252,-0.55528106,-8.3254631,7.4663729,2.1259083,-0.8996196,-4.0308711,11.108154,0.36150849,5.3808346
-24.253727,0.9747937,0.126357,5,31,0,30.538515,-4.0526987,-6.5126371,-4.4804081,0.60236165,-12.856383,0.87871899,10.132086,6.690022,0.83610093,9.3211892
-22.763389,0.99900935,0.126357,5,31,0,29.625117,6.0993191,1.7089146,7.4031492,3.1829793,-2.7302934,-5.5417107,23.670565,1.4299802,2.6270477,9.8387996
-23.985832,0.99044212,0.126357,5,31,0,28.048747,6.4209769,8.9940503,0.08466612,6.5657997,-11.067623,-8.5213843,19.182145,11.37675,4.8931948,8.1753899
-25.781866,0.97383829,0.126357,5,31,0,30.946408,14.95273,14.080829,21.77951,1.7069077,7.1079911,-0.1135117,8.9426821,9.7247543,0.18598969,11.398318
-25.938614,0.99753562,0.126357,5,31,0,28.015242,12.863824,9.0409221,20.624952,0.8297628,7.5669423,-4.1391674,6.7286519,13.130811,-0.62153581,12.112755
-28.629608,0.99833541,0.126357,5,31,0,34.436911,18.707596,12.211361,-4.172546,12.111065,5.4912692,22.947596,15.907073,6.6687876,14.999507,11.889872
-27.561864,0.99694783,0.126357,6,63,0,34.580492,2.0289215,5.0211025,-3.522487,-6.7004414,-2.3922943,2.6163351,12.991737,15.287123,-7.3209449,10.654999
-26.802199,0.98014788,0.126357,5,31,0,32.599432,-1.6723793,7.5990343,1.2279245,-5.8557057,4.2023641,6.5515278,9.5769119,21.922079,-0.2970387,16.055555
-22.290904,0.99855846,0.126357,5,31,0,32.882087,8.2693511,9.2913692,-2.6868828,7.0760083,2.7001563,7.5512237,16.743905,6.5610708,0.76935841,5.6390715
-26.833811,0.97820916,0.126357,5,31,0,29.769172,11.707477,4.6196524,19.769181,3.1022671,7.2054183,0.99238214,0.49955406,7.8855755,-0.085840154,5.8902299
-24.502433,0.99947837,0.126357,5,63,0,34.714443,14.042635,10.676312,7.715979,18.904492,8.0478926,1.6147559,10.052658,-0.51638029,4.4824562,14.042901
-24.848596,0.99730715,0.126357,5,31,0,27.767557,17.350691,16.504833,8.8563445,19.860061,10.645231,2.0063959,14.064591,-1.0926619,3.8011737,10.446312
-26.720944,0.9980885,0.126357,5,31,0,31.541761,-0.10543037,18.54881,1.256629,0.34214712,9.6641713,-7.6156245,19.388225,3.024954,8.9054592,10.648955
-20.796287,0.99744461,0.126357,5,63,0,33.302493,7.8953234,1.9055272,-4.9891825,10.292243,3.2583714,-4.0661687,5.0259417,11.527752,0.22007626,5.8922919
-20.198745,0.99674133,0.126357,5,31,0,23.929227,2.4955747,5.1310645,8.3103776,-2.234048,2.5616019,10.960267,7.7193269,-1.3081501,1.2734824,6.6453848
-20.894262,0.99220065,0.126357,5,31,0,26.054234,8.4441914,5.8130667,15.930366,4.4960707,-0.43476204,7.403064,-1.1756295,7.0135209,4.4778908,6.8066433
-20.369315,0.99519856,0.126357,5,31,0,27.656059,1.1149873,7.9467638,-3.0572105,-2.0186935,9.6639924,-0.64198125,9.1348966,2.4489964,5.3187777,4.6282825
-18.313256,0.99841909,0.126357,5,31,0,24.912036,10.638511,0.41320112,10.841763,5.8697445,1.5664296,13.4303,7.5345615,8.6259435,6.9896924,4.5846756
-14.979133,0.98045515,0.126357,5,47,0,22.308388,1.7161098,3.0346271,2.5169553,2.2690103,4.4051371,-2.7908322,4.1234056,-0.6709632,3.439957,2.7327695
-22.130415,0.8772518,0.126357,5,31,0,24.105088,19.0035,-0.65178628,-2.2583332,-4.3824008,-4.9325473,2.7854284,0.63445905,6.0784192,0.68736279,8.4957586
-17.456381,0.99931667,0.126357,5,31,0,23.952669,-6.8473852,2.1353313,-0.40652223,1.7552663,1.8585383,-2.3565355,4.1608097,-3.263807,-0.37214839,2.9850565
-17.771547,0.97535709,0.126357,5,31,0,23.00635,10.519558,-1.4793982,-2.3993733,-0.76198889,-2.5283684,2.5667447,-0.7304967,3.1518108,1.4235975,4.4835806
-15.668076,0.99627694,0.126357,4,15,0,19.994152,3.0248071,5.4525547,-0.17703613,-2.9145571,-0.14459455,1.1581714,8.1953886,5.6558791,2.0348132,3.4727261
-15.792282,0.99434569,0.126357,4,31,0,18.557567,3.5292118,5.66816,-0.0089314152,-2.7873136,-0.078427462,0.34254441,8.0908798,6.3284858,2.5395511,3.7641853
-13.211088,0.99561455,0.126357,4,15,0,20.517432,4.8111673,3.9741988,5.1769245,1.0046946,4.1550964,2.0003743,0.62227425,-1.1197266,2.8101903,2.0770356
-9.2288703,0.98183496,0.126357,3,15,0,16.801835,4.2536288,5.0701187,3.9397133,2.3724648,2.4858719,2.7393116,2.9263403,1.75767,3.0229053,2.0250428
-11.446396,0.93498323,0.126357,3,7,0,14.359401,2.9215822,4.6201617,3.3402201,5.0531711,4.2024687,7.4210113,1.4809036,3.3634584,3.6345183,1.6604355
-11.609842,0.99602788,0.126357,4,15,0,15.040128,4.3471436,3.7490423,7.1943185,3.0846667,4.4232373,1.6304755,7.989709,5.1168823,4.4970005,1.9488601
-11.854004,0.93490372,0.126357,4,15,0,16.419476,7.031032,5.9865598,4.4212605,7.3172665,4.020275,4.7045333,1.9383431,4.4658246,3.9567983,2.2863609
-14.81987,0.85256202,0.126357,4,15,0,19.578794,3.0423549,7.6423914,4.8787771,4.1260705,4.3832449,3.6519877,6.4705998,6.4482269,6.5861699,1.4201009
-15.682602,1,0.126357,5,47,0,18.641562,8.0552484,11.338696,6.5171921,10.201645,7.2787087,9.9123141,11.086582,13.407567,8.7789534,4.3170425
-14.364262,0.99117522,0.126357,4,15,0,21.39867,13.400984,7.0920512,6.4936591,7.1591732,8.7887557,9.477589,8.9778261,6.276295,7.7155386,1.6981988
-16.288724,1,0.126357,4,15,0,18.515448,3.4555353,11.274557,11.407288,10.774162,7.3343548,6.245836,9.4491391,12.122061,7.7661344,3.4621514
-17.414913,0.99498581,0.126357,4,15,0,19.714599,4.9122092,13.208311,9.2120987,12.473662,8.2793794,5.0816894,7.7377854,13.164586,7.6674788,3.2707447
-16.272085,0.99980519,0.126357,4,15,0,21.549323,4.4157062,8.7552615,5.817527,10.192697,7.9360032,12.501691,6.0388745,4.2747718,8.3399733,3.0634552
-10.83343,0.99247006,0.126357,5,47,0,20.250997,2.3793519,-0.32791327,-0.30505871,-1.8537605,0.80551838,0.72025113,1.2140951,0.39908434,-0.59501983,1.7277031
-14.347691,0.72780877,0.126357,4,15,0,17.279627,-2.1750025,3.8642484,-0.81552671,-2.5705492,0.27717934,-1.5666539,-0.48618637,-1.9049828,0.31517048,2.7262272
-14.527789,0.93513479,0.126357,3,7,0,18.745213,0.83988892,1.1750316,-2.2003104,-2.8156345,-0.83936777,1.2859011,3.4482265,-1.0168878,-1.6208422,2.2424552
-17.286044,0.89451507,0.126357,4,15,0,19.445525,-1.1619816,-2.3327044,0.41751927,0.77285005,2.1245265,-4.5212194,-4.5704939,-0.59783546,-2.870064,2.687216
-18.83113,0.99459389,0.126357,4,15,0,23.709002,-1.2835722,-7.1332896,-2.0761406,3.4470203,-3.0886525,-2.4002879,2.054315,-2.655027,-0.32553773,2.3679509
-20.818522,0.83769471,0.126357,5,47,0,26.361131,13.027839,16.336721,3.6266702,3.3315693,6.9147744,8.6109001,10.788797,11.626533,11.982208,5.4462856
-19.536895,0.99684045,0.126357,5,31,0,24.969147,2.8057834,-4.5201744,8.9930037,7.9212513,0.78319469,-0.84561835,6.5158623,0.94100314,4.7709224,5.4108872
-20.838798,0.98506818,0.126357,4,31,0,28.423922,19.190943,10.215964,-1.7495813,9.0879282,6.1618533,4.5269055,9.9066028,12.178788,5.8085303,9.8031213
-22.997204,0.99517954,0.126357,5,31,0,24.715932,21.875566,16.295515,-0.56944475,8.4630286,3.1018078,1.0357227,13.532997,13.013552,11.190256,6.038637
-24.158147,0.93244207,0.126357,5,63,0,30.017575,11.524325,3.6786552,0.0050987604,4.1636562,8.6523699,-0.43054025,4.9148255,-9.2215067,1.1103975,13.648711
-12.566597,0.98981989,0.126357,4,31,0,27.679873,8.564319,2.1986994,1.9426093,2.6845473,1.322312,2.8704736,4.7188359,4.2173024,3.5337203,3.0682054
-13.035126,0.98963059,0.126357,4,15,0,15.768125,4.7254468,7.6928093,-0.48647336,4.32891,2.7494176,5.1585335,3.8762813,2.9238375,4.2223766,2.9680688
-14.336184,0.98156785,0.126357,4,15,0,17.321664,1.6059129,8.6354041,-0.088957843,3.6651303,2.5762555,3.7008563,5.6935064,6.1974855,4.7184616,2.410502
-13.272318,1,0.126357,4,15,0,17.03344,3.4470315,3.1348486,8.3925244,1.6345841,1.331839,3.9438671,3.9663637,1.3090873,2.7241939,2.7607061
-11.031328,0.99130079,0.126357,3,15,0,15.823172,1.2761949,1.5743878,1.9989863,3.727996,4.9246112,-0.45302814,3.0980272,1.0976013,2.5108062,1.8171663
-10.159871,0.96885429,0.126357,4,31,0,16.291926,6.0714891,6.0794482,5.2124183,4.0185953,2.0450464,6.5227639,4.6959735,6.3250463,5.6051528,1.9329511
-10.863892,0.81177265,0.126357,4,23,0,13.253943,5.1027309,2.6102812,5.0192694,3.3335557,3.5908948,2.8775623,6.5975902,4.7503457,3.6276858,2.6670601
-10.95023,0.61678473,0.126357,4,15,0,19.248905,4.5654864,3.1374633,4.4854302,3.6626535,4.3430633,3.4454135,5.8124176,5.6446076,3.1174076,1.1746894
-12.199184,0.99313543,0.126357,3,15,0,15.264175,4.3254611,6.0267666,4.2605896,5.2900987,3.541995,5.463778,3.6563432,3.2932979,2.6085023,2.2174922
-12.308672,0.96927515,0.126357,3,7,0,17.547555,4.6898523,-0.021634609,0.13381669,4.4055396,5.6308436,2.0724202,3.8600332,2.4012634,2.3840111,2.3915444
-13.757884,0.94170025,0.126357,4,15,0,17.62493,6.702035,3.1588351,4.475385,4.647573,4.0955819,2.565458,5.1524687,-1.6330116,4.3437823,3.2787316
-14.252051,0.93873187,0.126357,4,31,0,23.778123,4.3324712,2.7166348,4.6451938,3.6504354,4.2300716,3.0204612,3.6423647,-1.4507855,4.3723951,3.5343635
-18.366288,0.97256263,0.126357,3,7,0,20.334067,5.610363,1.0468771,5.1713571,2.7417867,4.6192965,4.9735882,1.9334803,-6.4559919,3.069685,2.8662251
-12.815772,0.99076685,0.126357,4,15,0,21.185928,1.0485147,5.33689,3.0691957,2.9622048,5.0675091,1.417839,4.032692,1.4940762,1.99413,3.0007344
-15.536165,0.96870217,0.126357,4,15,0,20.519838,6.9398885,3.2269085,8.5824252,3.3081664,2.726767,0.81127908,3.9605942,1.7625904,4.1833855,1.6338064
-15.466506,0.83127352,0.126357,2,3,0,20.11158,7.3504709,3.3582358,8.2870818,2.9630466,3.9890563,1.2952825,5.0536911,2.0093551,4.890088,1.5774848
-18.219217,1,0.126357,5,63,0,21.171664,3.8369901,10.135305,0.21184623,8.2444314,7.204264,12.917654,8.1628061,11.900733,7.9387115,4.4455995
-19.728205,0.97087299,0.126357,5,31,0,24.390236,13.874232,4.3424323,7.135167,8.9132772,-2.2894384,6.3862068,18.688003,10.080641,7.5636731,4.8075368
-23.673341,0.85811826,0.126357,5,47,0,30.685639,16.222662,6.4017701,6.6689013,11.251667,-3.4824273,6.115486,22.134234,3.4231845,8.0821817,4.6744429
-26.580832,0.99717942,0.126357,5,31,0,30.912831,19.81453,12.573879,14.844438,12.364406,-4.4647261,13.302389,18.312023,29.892467,5.7282992,11.969833
-26.403711,0.98878426,0.126357,5,63,0,32.472475,32.391738,3.354228,4.8019933,5.5427519,8.0285169,-7.399866,13.247948,16.739641,11.383161,10.855369
-22.369683,0.99039945,0.126357,5,31,0,28.007878,23.609479,5.8252983,3.3353123,10.969133,11.257683,-0.34269933,16.252973,16.103935,7.7902209,6.6451654
-20.26228,0.99946607,0.126357,5,31,0,24.590315,11.170316,3.4714093,1.0835115,14.593696,5.1974038,-3.457671,10.781133,9.9106227,7.3579618,7.469898
-23.002152,0.99378642,0.126357,4,31,0,26.418342,20.178135,5.242972,-3.2493652,14.870511,-1.4012067,-6.8558433,14.377851,11.089869,3.474857,7.6076522
-21.140622,0.99677794,0.126357,5,31,0,27.565306,-0.13886617,5.7484074,-0.0017129711,-7.74717,5.1882627,7.0493136,7.5181459,-4.5400528,-0.54538422,5.814554
-17.209616,0.99898701,0.126357,4,31,0,22.818228,5.714527,4.601944,-1.7998899,-3.6867769,-2.4088275,7.6153285,4.7222845,2.5146825,2.5053643,4.4515246
-18.922005,0.96595291,0.126357,4,31,0,24.366652,0.78923378,0.20752084,11.103264,8.3129832,0.19422467,2.6838843,8.3559766,10.424827,4.9443177,3.5213319
-18.70149,0.99826296,0.126357,5,31,0,23.451026,14.284793,12.278255,-0.71678039,4.3159532,7.3144268,5.3804302,8.0164432,0.72043709,5.8880987,6.3323978
-19.154975,0.99910568,0.126357,5,31,0,22.018031,14.235506,7.6928619,2.5603172,0.59899732,-3.3119443,6.419375,13.771142,12.09221,5.7511509,6.1757251
-20.282502,0.99710225,0.126357,5,31,0,22.583267,12.362889,5.4908408,-4.2562706,1.9527178,-4.6771943,6.1483609,15.361424,10.778788,5.7994286,6.2617126
-23.413242,0.99738376,0.126357,5,31,0,25.833687,12.166647,4.5899393,-11.939622,5.6184697,3.9880587,16.822666,13.019663,9.8121374,2.1455387,9.1462242
-20.408869,0.99948449,0.126357,5,63,0,29.574591,7.7178084,11.023657,9.225927,9.2929664,3.5731388,14.770878,16.940807,18.992659,9.8213634,5.8284068
-20.231689,0.99827894,0.126357,4,15,0,22.169911,6.630199,12.931026,6.8587377,12.827203,7.514417,13.748752,17.697116,17.628669,9.8035556,5.3251861
-15.181682,0.99996846,0.126357,5,31,0,23.440666,1.6205421,1.6567563,1.2571448,4.5387136,4.3797113,-1.5835347,2.3987414,-4.2903664,1.01154,2.5316227
-12.063982,0.95430679,0.126357,4,15,0,19.811403,3.6893174,-1.8368339,0.54624981,0.46188967,1.2021751,2.3968273,4.0992072,-0.644747,1.3244194,2.2303918
-14.058891,0.94636615,0.126357,4,15,0,16.760428,-3.3922254,3.8726966,-0.89169864,1.3875251,0.72771315,1.2123742,2.2343478,4.0412254,1.711527,2.3064211
-14.993205,0.98449925,0.126357,4,15,0,19.312008,2.0123082,-4.201611,-3.1526241,-2.8017661,-1.1950231,-3.2820202,-0.087887539,1.3579915,-2.3305193,2.8890989
-15.545962,0.99402666,0.126357,4,15,0,18.95315,-4.9085983,-0.31852257,-2.5913327,-4.6779503,0.41895738,-2.3484328,0.087354288,-5.2403294,-2.0705788,1.9171399
-16.766803,0.85219464,0.126357,5,39,0,26.139193,12.08934,7.0717172,6.7121955,10.231838,-0.74459966,4.6572196,6.9805628,10.756762,6.284281,5.1645677
-17.0094,0.99375999,0.126357,4,31,0,19.436313,9.5079234,10.444321,4.5668136,7.1068202,-0.85944484,6.8048119,6.4533605,9.7062832,4.2530813,5.2782
-14.963243,0.9912394,0.126357,4,31,0,19.472999,13.788502,9.9823058,5.2460749,7.0134597,6.0259219,4.0128515,8.9424122,10.545577,7.6673168,3.844105
-15.304249,0.98644066,0.126357,4,15,0,18.684095,12.36627,11.49107,5.2664701,8.9693528,10.28074,5.6587646,5.3338493,9.9966114,8.7420987,2.4204329
-15.808729,0.99363475,0.126357,4,15,0,20.085632,9.0331206,8.9964123,14.171687,11.04166,9.3040452,13.774833,14.18486,10.192903,11.606082,1.797274
-16.27062,0.96095928,0.126357,4,15,0,21.516528,13.837675,10.529086,4.6357695,10.869413,9.8455808,5.5644195,5.9328899,12.026531,8.7283954,3.726429
-14.888423,0.97855699,0.126357,4,31,0,20.803034,7.0983943,1.9839347,8.512435,4.9289346,3.2292153,5.2623913,10.725472,5.6386531,7.1450922,3.5125932
-20.159706,0.97747115,0.126357,5,31,0,22.609161,12.46182,12.922509,6.6058517,7.8822692,2.8882359,7.3377633,2.5771641,12.739637,4.9694239,7.9005366
-20.150869,0.99989007,0.126357,5,31,0,24.241389,6.0284302,0.74535301,2.4766298,8.857726,3.5595855,6.9905773,13.484644,0.35426182,8.4465218,6.6174278
-16.833972,0.98540604,0.126357,4,15,0,24.905221,9.6177524,5.7837072,12.921677,1.3038566,6.4425839,5.009986,3.7624079,8.2471102,5.80953,4.1895885
-15.808137,0.99499759,0.126357,4,31,0,20.251396,10.919568,4.4851174,9.3337153,3.0553142,4.0814286,8.4233494,7.2648094,2.5597344,4.3792268,4.038582
-17.594376,0.95170575,0.126357,5,47,0,21.127262,4.1266748,-1.2949209,2.3979649,3.2533223,7.3528292,3.5052814,3.5456698,5.6925425,6.3180761,3.7819772
-17.63868,0.99634232,0.126357,4,31,0,20.846143,3.5546951,3.6956976,2.2829405,9.5693807,3.5238443,4.6710505,10.743076,1.0775115,2.0110838,3.3753313
-18.732265,0.99525758,0.126357,5,31,0,24.31349,12.761565,2.3720189,2.0618215,4.1145719,1.6173613,1.5752625,6.9115074,10.972733,1.2246699,5.2092982
-18.239536,0.88846103,0.126357,5,31,0,25.876568,7.9817112,9.8270276,12.580819,4.6962261,-0.34893697,1.9681318,10.915361,0.16752963,5.872867,5.4948765
-14.046501,0.99284958,0.126357,4,15,0,20.05368,4.3385651,8.0424009,6.2191545,8.5675611,-0.018911842,5.0489682,8.0601495,6.3625003,5.2576615,3.4323107
-16.195367,0.95734164,0.126357,4,15,0,20.81108,5.3138707,11.327353,3.1427306,0.62460184,4.7278904,3.2209859,5.5953246,7.8204886,6.6388804,3.2774014
-15.923792,0.99876908,0.126357,4,15,0,18.887528,8.2372519,7.4390343,6.2221936,4.9286168,7.5417044,3.3948198,9.5828389,12.669653,5.0934072,4.2416206
-15.596371,0.98971469,0.126357,3,15,0,19.731733,9.5157667,7.4388855,5.7726106,5.0975608,7.2891856,5.5468134,10.526116,9.9920649,4.8064266,4.365614
-18.930912,0.96093967,0.126357,3,7,0,22.353763,6.1844857,7.8622635,4.3428432,6.8868084,6.4743213,2.7623214,12.328926,2.1969727,7.7774445,2.1159214
-13.813058,1,0.126357,4,15,0,20.737648,5.3106951,6.9624457,5.12177,8.2345682,8.1195075,5.6551338,12.184523,4.0488351,6.7841769,3.1669067
-17.563483,0.91766739,0.126357,4,31,0,22.189582,4.4163849,8.4873423,7.7129556,7.2217486,2.5245218,1.0646953,15.86557,7.2343004,5.7127788,5.6102184
-22.16093,0.97220196,0.126357,5,31,0,24.559185,7.7843855,6.9538723,7.6609178,2.193645,7.8160367,-1.005962,19.719695,10.673918,10.712534,7.1346106
-19.302282,0.99812253,0.126357,5,31,0,24.398259,9.955634,7.2258764,7.4877509,11.772904,-3.2512153,7.5611327,10.480904,5.8998159,3.622218,7.4131417
-16.982817,0.98669659,0.126357,5,31,0,23.411552,5.5770752,3.4430663,-0.040980823,0.78966345,10.771533,0.94212383,6.3285127,5.8915751,3.7621008,4.8188552
-18.491572,0.99577223,0.126357,4,31,0,21.875122,13.066989,6.7909117,3.796949,0.85454445,13.008239,3.5606813,4.2164576,8.3181807,6.8196784,4.1185096
-17.791854,0.97192488,0.126357,5,31,0,27.217177,14.037168,8.49672,9.8651925,11.533505,2.2268391,0.75620296,5.7642076,11.338538,7.0752306,4.2833595
-16.458335,0.99368484,0.126357,5,63,0,22.79283,-0.43712069,1.1821396,-2.5112256,-0.3833828,4.5221002,5.9721959,7.7838547,2.2485945,2.7553525,2.8626915
-13.648927,0.9961823,0.126357,4,15,0,18.151458,2.9577984,2.4722228,3.6674688,6.577791,3.6761489,2.774942,6.3917211,2.501015,3.0137313,3.9185441
-16.361487,0.98853689,0.126357,3,15,0,19.998417,5.9622084,2.7989988,6.842544,3.6600392,5.9553628,-0.66912695,6.0324365,-1.7014443,5.1770489,3.7931491
-16.049519,0.99515153,0.126357,4,31,0,19.967633,0.87508094,5.868095,2.7916965,2.6954681,6.0670555,-3.767755,5.1212196,3.2978919,1.7466166,4.0886207
-11.436233,0.99977526,0.126357,4,15,0,17.066186,3.7026271,2.949527,1.6801058,2.7763466,2.6018008,2.6780205,7.7547679,2.6622839,4.0258817,2.4411868
-14.62853,0.96458257,0.126357,4,15,0,15.540981,9.515431,1.9543501,2.5425895,4.3719631,4.5845132,0.63749157,4.0386376,2.1530954,2.0024491,3.4223105
-23.049078,0.95111856,0.126357,5,63,0,24.755015,-11.794897,4.108532,-5.2543712,-2.2988387,-6.9664607,-2.3069305,-2.1236747,-1.1836377,-0.40873935,5.7585474
-16.382742,0.99206087,0.126357,5,31,0,26.041745,4.6615745,-4.1142173,-2.6866756,-3.3896644,-2.5006822,-1.1957024,0.070430011,-5.3622323,-1.4044556,3.2048265
-16.069918,0.97860249,0.126357,4,15,0,20.969793,1.430707,-6.3918957,-1.6822227,-0.60977637,-1.7620731,0.57505559,2.6498886,-3.1570118,-1.5074084,3.6319412
-18.979623,0.9638131,0.126357,4,15,0,24.677968,1.7515172,-3.1585814,-5.337307,3.2480074,2.4298835,-2.8004982,5.8958101,-4.3359266,-2.1778907,5.8593965
-18.66764,0.99869652,0.126357,4,31,0,21.525979,2.3292823,-3.4521839,-5.4949932,3.2622612,1.3404595,-2.2890837,6.2798755,-4.2682797,-2.04642,5.6068779
-12.157689,0.99863373,0.126357,4,15,0,21.131194,-0.8773571,0.54858303,4.147226,0.050677834,-1.9641225,1.4506588,1.4858727,-0.78213169,0.60887127,1.86346
-12.754003,0.97561584,0.126357,4,15,0,17.214171,2.4795774,-0.78511002,-3.3647062,1.7766924,0.52249932,-1.4200139,-2.1372113,0.87648166,-0.31333729,2.0193547
-16.392854,0.94758776,0.126357,4,15,0,19.255824,4.4609157,-2.0432621,0.25933436,-3.5139347,4.3664834,4.1964525,4.839222,0.36084118,0.94447739,4.2446561
-15.040605,0.98514696,0.126357,4,31,0,23.050536,8.677406,8.8271774,4.7041555,6.5483547,1.8022811,0.82619322,5.2747789,1.5292069,4.7100151,2.309216
-20.126442,0.95695586,0.126357,5,31,0,22.932331,5.9155267,1.6192789,8.554268,5.1789126,10.980105,14.13419,10.920213,12.287904,7.6994645,6.359527
-18.710653,0.99855896,0.126357,4,31,0,25.327324,4.6615361,11.664699,0.22637828,3.5092725,4.2734988,8.233014,14.415103,6.2164835,5.5310821,3.1985778
