# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = lotka_volterra_model
# start_datetime = 2026-08-20 13:55:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/lotka_volterra.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/lotka_volterra/rep1/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/lotka_volterra__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,z_init.1,z_init.2,sigma.1,sigma.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.10.1,z.11.1,z.12.1,z.13.1,z.14.1,z.15.1,z.16.1,z.17.1,z.18.1,z.19.1,z.20.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,z.10.2,z.11.2,z.12.2,z.13.2,z.14.2,z.15.2,z.16.2,z.17.2,z.18.2,z.19.2,z.20.2,y_init_rep.1,y_init_rep.2,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.10.1,y_rep.11.1,y_rep.12.1,y_rep.13.1,y_rep.14.1,y_rep.15.1,y_rep.16.1,y_rep.17.1,y_rep.18.1,y_rep.19.1,y_rep.20.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2,y_rep.10.2,y_rep.11.2,y_rep.12.2,y_rep.13.2,y_rep.14.2,y_rep.15.2,y_rep.16.2,y_rep.17.2,y_rep.18.2,y_rep.19.2,y_rep.20.2
-14.555871,0.94462492,0.10370225,5,31,0,17.167955,0.70191371,0.036293565,0.60308817,0.017283236,37.012483,6.8647842,0.27683327,0.23890185,57.113445,77.292468,69.740586,35.433347,17.123296,11.78989,11.497685,14.255692,20.434819,31.561948,49.364696,71.457388,77.509124,46.919541,21.419487,12.85738,11.221116,12.942994,17.793373,26.958885,8.3968957,14.881653,30.899561,41.854008,35.067716,24.369514,16.225643,11.042729,8.1076287,6.8919682,7.5117056,11.689413,24.353601,40.338995,38.599667,27.963249,18.724825,12.571157,8.924915,7.1347267,51.452909,7.208744,71.738719,50.053479,113.50679,52.640912,12.218719,12.269748,7.2355858,8.5305571,21.608414,19.827841,46.483657,97.238175,38.574903,36.067959,17.497587,15.546305,7.8926579,12.172162,21.571996,33.682244,7.1644265,15.328406,46.318132,47.272142,33.730175,27.852082,19.004873,11.62342,10.390275,8.4235209,6.9317917,12.125282,20.27305,55.95167,45.954625,21.065328,24.71851,14.298813,11.983552,6.7595198
-12.795159,0.95939567,0.10370225,5,31,0,17.47142,0.62501579,0.033505411,0.71178919,0.022614251,29.497894,5.9897147,0.27286376,0.24104092,44.807328,62.973559,66.204568,38.838756,18.220325,11.814618,11.105349,13.423656,18.759248,28.169575,42.88488,61.198847,67.536504,42.189888,19.570053,12.14152,11.019012,13.03519,18.004472,26.901202,6.7403897,11.227568,25.160918,41.746005,37.66244,25.536421,16.130268,10.392434,7.2924982,6.0284464,6.5380951,10.410816,23.056466,40.829717,38.851142,26.793276,16.961648,10.869484,7.5313852,6.086395,34.530318,5.4447759,23.073443,62.24687,60.984342,51.405827,15.821664,11.38472,8.1078772,16.223201,15.523403,35.805083,35.338678,70.829568,81.600314,29.511248,40.559647,19.848835,12.482179,11.137984,28.70582,26.185994,7.5568936,4.5753517,33.532977,40.956586,57.440285,32.183822,13.04405,11.975011,7.2625907,5.3861867,6.1675975,10.003857,23.49657,46.125495,41.934658,29.195508,18.954623,13.53139,10.591147,7.0232621
-11.575348,0.9629791,0.10370225,5,31,0,14.78965,0.55566066,0.028918674,0.74888845,0.021411006,37.410934,6.2408162,0.25271566,0.20779794,53.605434,69.502393,66.148259,38.354104,20.048666,14.215037,13.828192,16.607504,22.499427,32.315536,46.847713,64.175996,71.346721,49.721982,25.185182,15.580633,13.549988,15.1779,19.791363,27.955983,7.7658214,13.884574,29.692853,43.489748,37.286873,25.089103,15.913818,10.370234,7.4084365,6.2500411,6.839814,10.62685,22.316818,40.361382,41.402947,29.684291,19.014463,12.164522,8.3176264,6.5106842,46.387114,5.1510771,54.267584,65.813556,70.611351,49.215695,21.604683,14.194473,9.7642267,17.116557,27.559923,25.461623,49.280555,42.70941,83.071788,39.850261,24.440982,21.100895,15.810449,15.212952,15.56337,35.407838,9.4184968,11.563051,21.805389,54.652787,29.178128,30.065994,16.754318,8.8259119,4.9070809,4.3484179,7.5602277,9.8054634,20.279233,33.331901,42.99038,32.445042,14.669102,12.266769,6.6458284,4.8296962
-12.747292,0.80881676,0.10370225,5,31,0,17.263808,0.5907411,0.030373287,0.72718548,0.023032849,30.921418,6.0073461,0.26435973,0.19669558,46.106025,63.423333,65.431839,38.431534,18.363875,12.038124,11.298137,13.508498,18.569734,27.376006,41.055201,58.632861,68.210181,47.590744,22.447015,13.101211,11.163438,12.569436,16.716072,24.274437,6.9824385,11.973463,27.041282,44.436893,39.859048,26.89677,16.891051,10.807198,7.5111125,6.1095074,6.4286358,9.7667477,21.166837,41.083666,43.083979,30.668811,19.435476,12.280801,8.2685315,6.3578084,25.837909,4.2312858,33.513369,45.261199,77.70169,67.374411,26.068083,11.4547,9.1275724,12.38278,14.660315,31.239572,60.991851,70.234782,47.691144,49.786312,23.820629,16.796323,17.810827,15.089769,16.693431,26.786034,6.8949208,14.108782,40.118465,41.10196,49.973966,27.304029,28.163895,15.488937,7.2159064,5.0073073,8.9511496,12.434783,17.508549,33.17318,39.735982,36.944265,15.823568,12.406603,10.494942,6.5084488
-11.677669,0.97666669,0.10370225,4,15,0,14.128271,0.59021519,0.030340458,0.75649119,0.021831151,31.984032,6.1919552,0.24042583,0.20650042,47.61548,66.283174,71.470638,44.699357,21.545954,13.920941,12.94925,15.432986,21.185118,31.158731,46.43912,65.179194,72.152885,46.81741,22.466209,14.148815,12.893066,15.175264,20.693382,30.350691,6.8604912,11.186188,24.887305,43.156653,40.277009,27.332083,17.068935,10.859238,7.551142,6.2188202,6.7406411,10.700653,23.603577,42.481247,41.010512,28.146544,17.604651,11.161561,7.6989367,6.2526425,14.296324,6.1878374,63.289222,57.598477,69.112493,56.93929,24.587356,11.81891,11.456947,19.776551,19.983313,25.293662,41.263715,59.229289,73.423702,39.132751,22.61087,11.058446,12.247004,13.252092,25.88119,24.935878,7.7740242,13.675604,30.852076,41.749189,41.97158,28.176134,18.302836,10.285873,7.859365,6.8393513,5.0473562,8.6590107,33.765181,58.108946,34.16328,20.499978,18.72348,8.4284608,8.798879,6.1053491
-11.752884,0.96660879,0.10370225,3,15,0,15.758207,0.58977083,0.028466922,0.72069441,0.0219005,34.949288,6.459287,0.24120309,0.2362955,51.638547,68.623926,64.596712,34.89488,17.313689,12.15836,11.974479,14.709316,20.486751,30.322687,45.297327,63.553849,70.179558,45.358503,21.466453,13.166534,11.669278,13.437564,18.068029,26.339532,8.0412964,14.7743,32.975456,48.025048,40.040175,26.535819,16.709765,10.831371,7.6972447,6.4748764,7.1393018,11.442574,25.249058,45.493187,44.456453,30.998484,19.642158,12.514535,8.5461357,6.7080365,31.085444,4.542471,49.131828,58.133279,40.337434,44.463987,12.73141,14.304885,18.8087,14.509437,16.082624,40.887789,51.21074,54.073901,87.274137,53.633828,24.220938,11.115333,7.8033316,13.561075,24.343073,36.523561,11.202447,17.065466,43.432027,56.55099,34.219385,32.675016,15.786551,11.014621,11.037104,5.7918056,8.0951867,14.603185,22.537385,52.805008,33.825384,36.207205,11.343992,12.387617,6.791453,8.2825055
-11.866236,0.97990163,0.10370225,4,23,0,14.274116,0.56808517,0.031419329,0.76225591,0.02308369,33.090295,6.1174151,0.24491355,0.22813683,47.675635,63.059029,63.096075,38.62303,20.184431,14.0258,13.465612,16.096771,21.80985,31.361789,45.371167,61.248743,64.909717,42.446993,21.876881,14.457214,13.329072,15.542566,20.780489,29.726918,7.1952769,12.151705,25.63826,39.548793,35.293201,24.061745,15.30918,9.9924616,7.1748614,6.1332998,6.8817226,11.037207,23.144194,38.583356,36.720626,25.599467,16.333125,10.575833,7.4576149,6.1834476,36.171233,5.307955,30.988512,75.207745,77.104142,40.373929,25.648917,21.546014,7.228607,19.845475,28.998999,36.629852,35.005786,67.383406,65.989598,43.115574,29.052731,17.585383,9.4522845,11.894822,14.536882,37.49547,5.004136,8.6705134,22.239366,46.99061,38.404132,18.885509,16.080567,10.843278,5.6113589,4.5515865,6.0327003,10.696359,15.929554,48.807475,40.365218,25.543607,16.562181,12.374662,11.293643,4.7066099
-15.145873,0.78691999,0.10370225,6,63,0,18.465482,0.46212289,0.024018569,0.90219238,0.030690094,29.825121,5.8018212,0.21704715,0.2516216,40.827953,52.371507,54.228602,36.680007,20.139291,13.983009,13.145283,15.150774,19.549394,26.61553,36.659713,48.630861,55.740379,44.264988,24.616993,15.31692,13.052174,14.168902,17.711281,23.786597,6.9151809,11.800021,25.741032,43.631448,41.092686,27.593596,16.822242,10.470558,7.1879585,5.877996,6.2491626,9.3788223,19.454751,38.684327,44.403625,32.398945,20.080807,12.287927,8.0826163,6.1522466,30.294864,4.8659723,33.864511,42.830096,64.149155,44.51743,23.330455,12.978589,13.149777,17.379204,17.298375,55.759313,25.704063,49.566083,45.509322,40.69338,20.110002,17.016236,10.445656,18.43236,11.744894,17.585138,5.4065733,11.403433,24.466718,43.028943,45.926516,18.961648,11.920281,12.200296,5.661084,5.8378304,3.8430006,7.0241252,12.929692,39.208506,52.036638,25.792247,19.438895,11.68223,9.3828706,5.9055732
-14.415196,0.90349214,0.10370225,5,31,0,16.857091,0.4817043,0.024293985,0.91821896,0.031346693,29.91722,5.7810753,0.21835083,0.24441789,41.664282,53.844285,53.997337,33.569558,17.985856,13.030484,12.921233,15.574704,20.802342,29.046954,40.549886,52.998336,54.940095,35.517131,18.812439,13.212791,12.809891,15.246519,20.239467,28.203657,7.0353381,12.659365,29.012879,46.952711,40.583348,25.864714,15.377216,9.5336581,6.6828844,5.7775222,6.8129188,11.852202,27.097076,46.289036,41.800912,27.024367,16.078177,9.8996844,6.8421382,5.7862731,31.363084,8.593188,58.259802,85.082212,70.679073,36.428686,21.836842,14.850407,12.320422,18.413806,20.701582,25.170819,44.960747,67.567348,34.933095,41.590495,21.187531,8.5166815,23.018449,14.890503,16.081544,30.426382,5.869171,14.868725,33.432651,41.921886,64.72918,14.267548,19.120185,9.8673482,4.1887881,3.9803958,7.0397157,12.283528,16.419488,40.631864,31.965938,23.841805,18.268302,14.451166,5.6844304,5.5588752
-13.327666,0.99734856,0.10370225,5,31,0,15.424208,0.46237069,0.023921601,0.8664124,0.026488358,36.760906,5.7546662,0.26388829,0.22505864,50.032439,62.062204,58.365089,35.326339,19.609514,14.481222,14.250888,16.850682,22.037485,30.218889,41.789203,55.53466,63.552009,50.007371,27.347241,16.692044,13.980209,14.987331,18.599069,24.918976,7.6007516,14.302814,31.3227,46.133082,38.939987,25.321564,15.462206,9.7607274,6.8258383,5.6925039,6.1657143,9.4038032,19.735219,39.430748,45.378045,33.331677,20.806682,12.75955,8.3242965,6.1864027,45.304987,6.624639,34.554119,86.178051,110.61402,46.225401,13.384919,11.208233,19.852474,23.264801,29.918085,31.090134,49.114638,51.328912,87.280548,38.360803,16.591103,13.263655,16.201907,13.509029,17.713974,31.926461,8.0858589,17.837054,29.27569,36.233777,33.630676,21.159042,9.1977967,7.9170598,5.8657906,5.3159415,5.8848181,12.131536,16.443552,47.093061,45.973491,32.11777,26.353656,9.9065896,5.6466155,7.6507948
-11.759267,0.90223434,0.10370225,5,31,0,15.181397,0.58103117,0.028798453,0.78526383,0.023631357,30.832574,5.9514771,0.20788898,0.22873032,46.220729,64.742871,69.414086,41.516099,19.416219,12.710519,12.133972,14.790468,20.627115,30.645768,45.954843,64.498321,69.605344,41.992173,19.60027,12.751244,12.116389,14.729093,20.512926,30.460225,6.6732666,11.313148,26.71179,46.980341,42.25197,27.64623,16.780023,10.457088,7.1960856,5.9563353,6.6429453,11.189108,26.374861,46.841866,42.456292,27.845355,16.904376,10.524838,7.2278197,5.9617361,33.324743,7.3206547,45.715703,86.61055,67.458422,55.136292,17.525261,11.093642,13.304618,14.875537,24.206755,33.838242,50.197298,78.075644,79.801148,40.222635,12.590991,14.093352,11.714583,12.686588,18.483386,30.233145,5.9184566,11.583379,26.798638,46.6852,36.782674,28.336132,17.248371,6.2681838,7.5518758,6.6785712,6.7465124,8.8869093,39.780168,25.907827,46.405782,21.968179,16.121255,9.5571825,7.3764137,5.7189053
-11.781715,0.95647815,0.10370225,5,31,0,14.208023,0.55936026,0.030966161,0.75696917,0.021815211,34.878597,5.670733,0.23040327,0.23251821,50.67524,67.862929,68.950907,41.705428,20.931951,14.099365,13.310376,15.785263,21.33644,30.766078,45.010272,62.744233,72.096435,51.822182,25.742152,15.401143,13.151291,14.65335,19.140194,27.178966,6.7078256,11.543841,25.438457,40.936314,36.789981,24.878297,15.625335,10.014311,6.9991555,5.7489022,6.1073001,9.267138,19.643924,37.566632,39.944886,28.702132,18.220421,11.512002,7.7625398,5.9906538,38.509224,3.7553375,38.137461,67.755449,68.379214,43.225107,35.07325,13.284067,13.749019,17.709036,17.322476,40.620612,40.094946,63.62636,76.90779,46.984396,22.199045,10.499275,9.7096117,12.673004,24.303467,22.209588,11.046075,13.612904,33.455684,44.473485,33.431244,31.953191,14.952618,12.249679,6.3999723,6.8426679,4.1537077,9.0843532,16.186117,71.161876,37.335978,25.615489,23.421243,10.37331,5.8712621,6.233989
-11.415879,0.99982449,0.10370225,4,31,0,12.867349,0.54486537,0.028000934,0.80250619,0.023682111,32.724044,5.4368158,0.24297375,0.24015352,48.136638,66.154806,70.27227,42.576844,20.184475,13.198592,12.455428,14.913514,20.365953,29.631358,43.766546,61.85322,72.274767,50.962969,23.951709,14.137801,12.293655,14.022606,18.665701,26.857512,6.2858515,10.9378,26.131449,46.343317,41.953481,27.397654,16.511196,10.176016,6.8811856,5.526554,5.8471721,9.1257211,20.851294,42.902852,45.064112,30.938661,18.78897,11.435051,7.5014205,5.7175709,45.502065,5.3836099,65.446079,74.235708,59.247118,46.288979,17.760927,13.962526,5.6236899,10.05355,35.159516,29.75125,50.062645,54.212739,93.816971,46.207247,25.16984,17.58484,14.069493,10.929977,12.530645,19.624798,5.685232,12.351286,23.32989,64.316762,46.720892,38.898081,19.373783,11.345812,6.8132603,7.220597,6.8423887,8.159014,17.95037,35.063648,32.875801,24.925619,11.583166,7.7236024,5.7133785,6.6894222
-12.925505,0.78918131,0.10370225,5,35,0,15.328687,0.57097658,0.029131015,0.71956883,0.020529256,36.604654,6.4350511,0.24263847,0.24540221,52.991256,69.866459,68.520964,40.588336,20.74178,14.162209,13.381808,15.81133,21.300721,30.66772,44.886594,62.769109,73.137348,54.659861,27.714406,16.155735,13.272447,14.331457,18.346558,25.787386,7.8029338,13.538125,28.805748,43.745052,38.794307,26.638689,17.098463,11.180253,7.923024,6.527631,6.8438255,10.044198,20.39215,38.857926,43.103005,32.203195,21.021505,13.519021,9.159167,6.9693279,33.34739,5.257886,50.677289,45.944506,62.252491,42.14337,33.047195,13.417108,15.200312,21.684908,18.922127,30.018708,38.19063,40.125619,45.216338,63.511395,25.038585,10.209616,14.95061,11.796452,22.376831,42.599223,7.0695455,12.064716,21.749892,63.026545,58.383467,42.204992,13.240103,8.9003543,7.8614957,8.0561807,6.5478269,11.731773,25.305851,32.526647,45.269933,22.487357,12.1807,11.182319,11.803495,9.0879992
-14.47798,0.91290864,0.10370225,4,31,0,21.310394,0.57925901,0.034128625,0.73399793,0.021084865,36.645071,5.9728653,0.23505618,0.25971145,52.518008,67.897182,64.399288,37.964714,20.34064,14.608559,14.293127,17.240734,23.460334,33.791699,48.809303,65.32386,67.834121,43.785664,22.845122,15.242717,14.058609,16.346912,21.805577,31.166439,7.2911555,12.608319,25.755621,36.760319,31.728969,21.716446,14.044017,9.3494165,6.8485262,5.9626896,6.7844613,10.907536,22.323604,35.766216,33.70304,23.774359,15.427214,10.148582,7.2392051,6.0268155,33.528121,4.6013076,45.107784,56.404572,77.901426,25.213937,24.566469,15.379775,11.478327,14.056145,20.62172,35.120576,36.416292,54.969742,71.409567,45.769369,30.688323,15.289084,13.497267,13.65269,19.337688,26.102148,7.7958684,9.5115632,29.911156,42.261485,37.12,27.48935,14.54603,9.9602871,6.7412386,6.5233982,6.9339948,9.1327438,28.295464,36.972289,52.516902,30.117229,17.576763,8.3488966,9.3190401,4.0356112
-12.403295,0.99167827,0.10370225,4,15,0,17.430533,0.57603508,0.031236088,0.72884351,0.020250549,37.12891,6.1347385,0.2438553,0.26747437,53.829904,71.108312,69.805514,41.367588,21.250882,14.648296,13.981231,16.662731,22.593621,32.653237,47.766338,66.061317,73.995504,51.657684,25.998707,15.937084,13.77924,15.428392,20.207165,28.760067,7.3785624,12.732964,27.024144,40.89039,36.083324,24.675264,15.802699,10.3448,7.3821999,6.1821822,6.6753693,10.201129,21.141739,38.09808,39.273752,28.397228,18.358033,11.84258,8.1504932,6.4093378,37.936522,6.0723399,37.538426,93.725624,66.893706,36.588813,32.12121,15.153426,16.513606,11.488878,22.258011,27.526199,32.147825,45.144997,70.472635,50.087738,22.453396,12.494403,15.938778,13.021013,24.815806,20.719572,5.2617339,16.198338,26.643987,61.629233,54.883049,28.540674,12.992444,16.138652,8.9792198,7.3668936,6.7832835,12.081397,17.554434,27.736214,39.500618,27.438817,9.7571155,23.663288,10.336806,8.5483859
-14.337677,0.89050892,0.10370225,5,31,0,17.35202,0.68106231,0.034580978,0.64572777,0.019506048,32.016341,6.0623314,0.24939069,0.20996914,50.800608,73.165055,73.286692,37.358029,16.284824,10.483732,9.9982448,12.398419,17.934873,28.075479,44.828799,67.418678,77.983707,47.616699,19.941343,11.338608,9.8112057,11.448399,16.003078,24.657412,7.0444602,12.43671,29.221469,45.722223,38.944806,26.155297,16.654413,10.814917,7.5762998,6.1649904,6.5022796,10.148928,23.130404,43.476714,42.288759,29.525367,18.90158,12.13976,8.2741042,6.3966497,64.513048,6.0722422,42.796506,43.585021,83.891736,42.317567,17.208683,17.978535,11.655964,19.689401,18.042231,22.723932,39.574798,85.609259,116.60213,28.347425,22.014471,9.2321284,11.463945,7.7219529,21.593307,16.358788,7.1687572,12.195563,22.620009,43.412697,46.450689,30.988939,15.023137,10.612104,6.5119056,5.2620544,6.6701428,12.711604,23.184501,43.446456,41.823416,38.547259,15.602028,11.225698,12.552292,7.4949624
-15.029071,0.93914029,0.10370225,5,31,0,17.957829,0.62693538,0.033484965,0.68524965,0.019206921,35.002334,7.1588323,0.2380358,0.28620184,51.028508,68.021721,68.373915,42.732204,22.581432,15.410081,14.443926,17.028766,23.05025,33.425439,48.900587,66.374353,69.987057,46.106097,24.150373,15.842927,14.352764,16.550966,22.126878,31.924145,8.1821551,13.034531,25.510813,38.119686,35.057331,25.084923,16.72688,11.345999,8.351956,7.1827784,7.9188555,12.12605,23.626,37.366024,36.060955,26.263163,17.561689,11.847179,8.6058145,7.2322902,25.311059,6.8616707,48.350006,95.221383,74.403395,33.340562,27.035925,18.171645,13.238051,19.704307,21.298064,53.110033,42.944641,33.141217,98.011663,48.986719,27.975318,23.352678,15.634624,14.724226,15.840903,21.711688,5.8701315,16.898534,40.788538,51.049056,31.350746,20.832141,23.002227,10.255889,7.2332615,6.4966615,7.9366772,10.49308,32.762086,28.351034,57.311012,43.261865,21.104142,8.3030118,11.280988,7.1215012
-11.217975,0.99834597,0.10370225,5,31,0,16.296306,0.55174959,0.027209035,0.80445522,0.02506386,30.995746,5.6163492,0.23142791,0.25048374,45.873151,63.28274,66.69734,39.350499,18.488447,12.224394,11.706493,14.199179,19.596731,28.751726,42.701734,60.248706,68.565731,45.318682,20.946688,12.800343,11.543665,13.520181,18.323461,26.681744,6.5162813,11.48673,27.858808,48.82848,43.254845,27.914303,16.727317,10.294183,6.9861577,5.6759895,6.151429,9.9813893,23.535725,46.527221,45.873608,30.62569,18.428583,11.221836,7.4339398,5.7946703,26.060284,4.8839572,34.221355,59.913333,85.92501,61.915718,22.60641,19.856296,11.969746,15.06998,13.451023,38.358143,38.415563,72.754525,74.645711,31.757719,29.224535,15.9,15.066838,11.017484,17.375931,25.628636,7.9528992,8.7140915,28.261824,57.146399,47.556259,19.090348,13.08879,12.712364,7.0005086,3.3731762,8.7811836,8.0367369,28.143939,37.627327,47.93517,25.088768,22.28763,7.2076221,5.9979654,5.1003508
-15.18405,0.84927735,0.10370225,3,15,0,16.26475,0.56738436,0.025141603,0.83550832,0.023433219,31.858038,5.5642104,0.23772278,0.24784809,48.744862,70.544666,79.253505,45.961212,19.499964,12.370061,11.953839,14.902968,21.224803,32.12287,49.138053,70.956839,79.018091,45.191195,19.234787,12.316745,11.979696,14.98763,21.385826,32.389146,6.1246603,10.716184,28.684296,57.174968,50.578477,31.201688,17.851871,10.540638,6.9273992,5.5536231,6.159751,10.885222,29.255646,57.44163,50.210935,30.873755,17.660338,10.442048,6.8807413,5.543672,35.213983,7.2478938,43.31327,65.016047,64.797048,45.189008,13.534748,9.9176038,7.6932379,14.938559,13.660317,39.561017,44.612994,76.534875,138.40976,50.258755,20.425938,11.687718,11.099288,13.776292,20.939258,41.383087,8.429938,13.138812,24.888992,44.530637,85.75003,49.94832,26.519926,11.457711,6.6945874,7.7961851,4.6928111,17.054458,21.311445,56.079936,47.134145,28.869623,16.096512,8.8468803,7.5926147,5.6520551
-17.715237,0.99226762,0.10370225,4,23,0,21.931843,0.51847097,0.033046762,0.77531841,0.024103982,36.776232,5.2610682,0.24850888,0.25030973,50.838733,62.728841,56.444387,32.907551,18.409815,13.767151,13.681039,16.394832,21.848124,30.617862,43.138918,57.470978,63.090225,45.551232,24.384973,15.412056,13.325467,14.639177,18.599319,25.531325,6.9351312,12.76829,26.081148,35.372043,29.436387,19.723329,12.564298,8.2713956,6.0037208,5.1652629,5.7449369,8.9151246,18.211292,32.401248,33.879727,24.704209,15.945119,10.230557,6.995546,5.4471652,19.993252,8.587547,47.192986,65.299005,47.526118,23.498336,10.248084,13.641102,11.187186,11.380572,16.342667,29.188252,41.677504,54.610808,63.584612,31.848435,25.032565,17.385514,14.055869,12.803662,14.263694,29.695736,6.4270392,16.168962,23.032414,45.519496,23.342014,20.084862,15.084788,6.4798511,7.4260256,5.6402848,5.5485594,9.6878457,15.17075,26.706445,50.41403,27.447636,12.845055,7.240136,4.5827154,8.2990557
-17.334196,0.99163901,0.10370225,5,31,0,26.43761,0.6182734,0.028566991,0.70447114,0.020764538,32.55789,7.272603,0.17517664,0.3801833,48.693706,67.096072,69.327186,41.503138,20.252525,13.326957,12.475375,14.903295,20.538633,30.398865,45.63597,64.365123,71.361671,46.745368,22.52939,13.91634,12.361731,14.288872,19.336241,28.394719,8.2811698,13.691879,29.461462,47.263013,42.938816,29.611675,19.007476,12.422327,8.8178116,7.3348476,7.9087089,12.256116,25.949446,45.621123,44.858199,31.778789,20.483782,13.286058,9.2572378,7.4514193,37.453341,6.1990621,48.06086,64.861387,67.085533,38.81598,23.590802,11.353221,13.443147,12.964207,22.133588,26.067014,70.513904,94.336879,79.024534,44.369161,24.54451,15.652456,12.313439,20.014942,19.349508,25.296551,8.7531697,12.407568,27.54923,38.020251,30.269778,52.940536,19.518492,6.7011449,9.4215575,5.3335677,9.5167115,7.7334537,21.775904,30.143983,65.158232,29.886877,16.673396,19.9598,8.6033456,4.1995759
-15.563063,0.92545931,0.10370225,5,31,0,20.402204,0.56926767,0.024998287,0.75375737,0.022545803,32.724613,7.5329172,0.22372236,0.29939546,47.492016,63.797564,65.876738,41.22919,21.023405,14.092699,13.1935,15.555443,20.959139,30.158934,43.970225,60.681518,67.911169,47.387752,23.966662,14.89239,13.073044,14.805052,19.512833,27.812093,8.6851463,14.414396,30.788284,49.869833,45.891628,31.5517,20.047436,12.974793,9.157733,7.6062236,8.1831733,12.531567,26.166797,47.316273,48.400894,34.584417,22.118302,14.173818,9.7625223,7.7725836,46.75397,4.2927183,43.484905,64.901504,81.064148,27.305585,19.628041,11.018045,12.626379,20.717854,17.81771,28.000752,36.448059,66.909568,72.674763,59.687481,32.623537,17.000321,12.400657,15.420513,18.356475,24.009294,11.45156,17.932052,23.092148,46.440027,52.647406,32.484153,25.14252,11.563406,5.3011939,6.9708014,8.6935504,19.346028,36.387548,43.674363,74.10264,56.095054,17.006031,15.001067,13.106966,9.9918327
-14.738722,0.97168299,0.10370225,5,47,0,19.799014,0.71125597,0.038291655,0.62302468,0.018744548,29.974771,6.2774333,0.25625219,0.27040712,47.773194,70.098727,74.625608,41.721948,18.295028,11.26047,10.29139,12.418903,17.72911,27.656604,44.205073,66.509898,76.889767,47.991674,20.737306,11.867082,10.209727,11.849485,16.542249,25.535253,6.8970242,11.180695,24.715847,40.566053,36.821855,25.668283,16.750507,11.0655,7.8280684,6.3665988,6.6194088,9.9871752,21.549607,39.086205,38.489664,27.521543,18.035157,11.841963,8.2425799,6.5040187,36.291126,4.6260974,39.68297,71.149859,115.8621,34.522372,18.932788,15.037798,10.914115,6.783296,20.334986,22.591947,32.044065,91.007453,64.555105,48.801163,20.658756,14.263263,8.697049,11.769203,24.013854,15.485661,3.6379952,9.0878022,18.564106,48.707588,30.864676,21.108753,21.407624,12.490431,6.6952896,3.6765628,8.0965603,8.3297726,22.046577,36.385361,30.699572,17.299297,22.424301,9.0994392,6.2383787,7.3182647
-17.649441,0.81320187,0.10370225,5,31,0,19.574647,0.72833534,0.038015395,0.61324797,0.018771312,31.753083,6.9332859,0.3141397,0.33071954,49.943912,70.257365,67.683651,35.504293,16.697577,11.212883,10.865478,13.563791,19.704215,30.863411,48.657716,69.300986,69.074742,37.335738,17.335224,11.356165,10.79366,13.30979,19.202946,29.997868,8.0007518,13.505483,28.446297,40.872304,35.037536,24.36437,16.147677,10.948116,8.0507784,6.9428275,7.8481494,12.941046,27.306467,40.700712,35.675591,24.970438,16.557565,11.19222,8.1734405,6.9601065,37.184813,12.384152,45.601705,56.93789,57.317848,45.489309,15.601311,8.5879517,12.425455,11.249975,22.404291,19.075174,44.775073,101.85158,65.949254,59.432886,19.502845,13.758631,6.6636037,15.805208,21.280024,32.186465,7.869207,21.166911,28.079043,37.185364,27.479077,20.414468,9.3231222,13.297521,7.4431708,11.15993,12.144367,18.39586,34.077004,45.867206,31.72905,19.815884,15.091264,13.244686,10.372907,5.0814636
