# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = kidscore_momiq_model
# start_datetime = 2026-08-20 13:55:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/kidscore_momiq.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/kidscore_momiq/rep2/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/kidscore_momiq__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma
-1478.2424,0.99765103,0.11200968,4,31,0,1478.9772,28.640306,0.57960477,18.612925
-1478.1651,0.99845866,0.11200968,5,31,0,1478.4461,26.670262,0.60082594,18.671564
-1478.7272,0.99365455,0.11200968,5,63,0,1478.8369,19.561853,0.67342224,17.798805
-1480.7183,0.95644662,0.11200968,5,31,0,1481.627,37.231608,0.48995844,18.955019
-1480.0724,0.99570637,0.11200968,5,31,0,1481.8735,32.333852,0.55093995,19.331503
-1481.0135,0.7143107,0.11200968,1,3,0,1482.1281,31.320279,0.54135751,19.317963
-1481.0538,0.99720073,0.11200968,2,3,0,1481.1148,32.993456,0.55305018,19.303962
-1480.1361,1,0.11200968,2,7,0,1481.3189,32.750884,0.53926121,19.366752
-1480.0589,0.91634138,0.11200968,5,31,0,1481.2546,27.758036,0.58151469,17.194672
-1481.921,0.98637107,0.11200968,5,31,0,1486.3876,11.684158,0.74323247,19.266652
-1479.7565,0.96041018,0.11200968,5,31,0,1482.9101,15.376048,0.70568313,18.059754
-1478.1491,0.99404277,0.11200968,5,31,0,1480.7601,23.535524,0.62934194,17.879516
-1478.0949,0.95526174,0.11200968,4,31,0,1480.006,25.470139,0.61149578,18.599179
-1478.3782,0.97567157,0.11200968,2,7,0,1478.5057,25.938498,0.61447553,18.678076
-1478.743,0.99936083,0.11200968,4,27,0,1479.6192,26.570751,0.59643417,18.922221
-1478.5116,0.97357211,0.11200968,5,63,0,1479.1467,27.867376,0.5832613,18.700142
-1481.5837,0.71674964,0.11200968,3,15,0,1482.6471,30.766877,0.58387208,18.387573
-1478.5612,1,0.11200968,3,11,0,1482.1794,30.733792,0.5554411,17.998301
-1477.9231,0.99992914,0.11200968,5,47,0,1478.8931,26.365911,0.60660576,18.293655
-1479.0655,0.97439638,0.11200968,4,31,0,1480.8742,28.806835,0.58241588,19.136265
-1477.9302,0.99995221,0.11200968,5,31,0,1479.3675,25.031739,0.61715363,18.389104
-1478.3419,0.95269804,0.11200968,4,27,0,1478.676,24.259777,0.62089748,17.729773
-1478.6639,0.9994736,0.11200968,4,31,0,1479.292,25.717656,0.61531843,17.52824
-1478.8361,0.99858908,0.11200968,4,23,0,1479.9262,22.405165,0.64870848,18.91082
-1478.7322,0.85341643,0.11200968,2,7,0,1480.1807,21.286434,0.65000247,18.822569
-1478.7859,0.99445359,0.11200968,5,31,0,1479.2459,23.67261,0.63082702,17.433083
-1479.0241,0.90567035,0.11200968,5,31,0,1480.0638,20.723705,0.66037299,17.477425
-1479.9693,0.72303656,0.11200968,4,23,0,1482.7157,21.561634,0.63936735,19.100179
-1478.8146,0.99695229,0.11200968,4,31,0,1480.8707,19.679306,0.66449723,18.641954
-1478.3591,0.99799309,0.11200968,5,35,0,1478.8768,26.806278,0.59341042,17.867406
-1479.4297,0.94604933,0.11200968,5,31,0,1480.1742,22.402287,0.65105362,17.397915
-1479.4803,0.9901658,0.11200968,5,63,0,1481.3334,35.723115,0.51624532,18.571997
-1478.405,0.96369508,0.11200968,5,31,0,1479.8787,26.60067,0.60998385,17.938624
-1478.1667,0.92202355,0.11200968,5,31,0,1479.3603,27.893581,0.58708479,17.836107
-1478.6011,0.98951375,0.11200968,5,47,0,1479.7803,18.944678,0.67810091,18.054883
-1478.2693,0.99124,0.11200968,5,63,0,1479.6912,29.077297,0.57639668,17.806649
-1478.2351,0.58212418,0.11200968,2,3,0,1482.0205,28.62432,0.58724601,17.966255
-1479.8503,0.99494442,0.11200968,4,15,0,1480.3415,25.562103,0.61156534,17.044657
-1478.9586,0.99971783,0.11200968,5,31,0,1480.9238,19.825191,0.66845982,18.904912
-1478.9011,0.99790517,0.11200968,5,31,0,1480.1198,19.956557,0.66820141,17.608752
-1479.5915,0.98943869,0.11200968,5,31,0,1480.4471,18.432043,0.6823811,19.11566
-1479.4056,0.99372802,0.11200968,4,15,0,1479.8543,18.000224,0.68737911,18.967741
-1479.1677,0.88273535,0.11200968,3,15,0,1480.9476,19.137638,0.66523091,18.260459
-1478.3984,0.99400911,0.11200968,3,11,0,1479.3449,19.837967,0.66957722,18.223846
-1479.2371,0.92366744,0.11200968,5,31,0,1480.3015,27.765247,0.59723762,19.138537
-1478.1496,0.99819741,0.11200968,5,31,0,1479.5062,22.28045,0.64682094,18.009351
-1478.7166,0.99927705,0.11200968,5,31,0,1479.2811,18.407286,0.68361202,18.4211
-1479.2411,0.89498236,0.11200968,2,3,0,1479.4156,18.620526,0.68956146,18.434495
-1478.807,0.98853195,0.11200968,2,7,0,1479.3941,18.013296,0.68603886,18.456951
-1479.3585,0.96220787,0.11200968,5,47,0,1480.5679,30.316786,0.55890157,17.44314
-1479.5638,0.988682,0.11200968,4,15,0,1479.7531,31.642305,0.55794942,17.382455
-1479.8397,0.88188307,0.11200968,5,31,0,1481.1807,32.231953,0.53366713,18.650166
-1478.8226,0.99391591,0.11200968,4,27,0,1481.7236,19.890779,0.67425926,17.889243
-1478.346,0.98058535,0.11200968,5,31,0,1479.1468,24.910884,0.61049305,18.132492
-1478.346,0.82760665,0.11200968,2,3,0,1480.0144,24.910884,0.61049305,18.132492
-1479.2396,0.98702932,0.11200968,5,47,0,1480.8498,34.26913,0.52561103,18.752558
-1478.6208,0.95048809,0.11200968,5,63,0,1480.0389,25.191411,0.6206171,17.558928
-1478.3542,0.98118236,0.11200968,5,63,0,1479.3731,30.882887,0.56416869,18.279515
-1479.9331,0.82614458,0.11200968,5,31,0,1482.2531,18.604617,0.67496102,17.355186
-1479.6514,0.9593808,0.11200968,2,7,0,1480.5271,19.43241,0.68086031,17.541608
-1479.0364,0.68841901,0.11200968,4,31,0,1484.2316,17.498956,0.68810827,17.962624
-1478.8725,0.96688674,0.11200968,4,31,0,1481.9267,28.219087,0.58911956,19.049577
-1480.2344,0.73709262,0.11200968,1,3,0,1480.5819,28.809912,0.59586681,19.010533
-1479.3337,1,0.11200968,2,3,0,1480.2132,27.553844,0.58403333,19.087128
-1480.1233,0.67483649,0.11200968,2,3,0,1482.7587,28.638231,0.59716002,18.995426
-1481.9437,0.8780645,0.11200968,2,3,0,1482.1235,29.003505,0.60148403,18.966014
-1478.8966,0.99332997,0.11200968,4,27,0,1482.4727,24.669664,0.6292058,18.893533
-1477.9845,0.99861743,0.11200968,4,27,0,1479.9676,25.736352,0.61385222,18.041131
-1478.0199,0.99957723,0.11200968,4,21,0,1478.1667,28.305431,0.58769775,18.331775
-1478.3008,0.83249771,0.11200968,3,15,0,1479.9738,30.547559,0.56240517,17.956591
-1478.0872,0.99992416,0.11200968,5,31,0,1478.4758,27.679592,0.59208444,17.864558
-1478.4016,0.99751913,0.11200968,5,31,0,1478.6344,31.670421,0.55156375,18.092422
-1479.3649,0.93845799,0.11200968,4,23,0,1480.9245,35.299504,0.51664782,18.649774
-1479.1643,0.83769796,0.11200968,2,3,0,1480.5393,34.534059,0.52309711,18.627153
-1479.4987,0.99140524,0.11200968,4,15,0,1479.5241,35.294436,0.51311908,18.684273
-1479.8084,0.93997896,0.11200968,5,47,0,1481.3453,30.40968,0.5569138,19.236348
-1479.3709,0.99955849,0.11200968,5,31,0,1480.3504,32.312175,0.53856264,17.651567
-1478.3214,0.99386179,0.11200968,5,63,0,1479.5606,28.964432,0.58297803,18.607783
-1478.6216,0.99553767,0.11200968,4,27,0,1479.2204,25.932628,0.61381562,17.572659
-1479.5928,0.76703258,0.11200968,3,11,0,1481.0013,25.078003,0.63186203,17.843673
-1478.9699,0.64424375,0.11200968,2,7,0,1483.6904,25.787361,0.62235755,17.988271
-1479.1828,0.99166688,0.11200968,4,27,0,1479.8876,23.33288,0.62171261,18.642298
-1479.597,0.82880043,0.11200968,4,19,0,1482.1049,23.130352,0.64931307,18.859974
-1480.0355,0.99982666,0.11200968,5,31,0,1480.478,24.692946,0.63325634,19.207628
-1479.159,0.99775784,0.11200968,5,31,0,1480.5226,31.284043,0.56734825,18.079317
-1479.6258,0.88381533,0.11200968,1,1,0,1479.7944,31.430288,0.56853007,18.06766
-1478.8761,1,0.11200968,1,1,0,1479.5145,31.098125,0.56723853,18.059269
-1478.6963,0.82098464,0.11200968,2,3,0,1480.7247,30.886081,0.55216145,18.137147
-1478.8073,0.99098602,0.11200968,3,11,0,1479.0071,32.373284,0.55249041,18.216774
-1478.9804,0.94802008,0.11200968,4,31,0,1481.8202,23.067207,0.6253047,17.934956
-1479.537,0.93455051,0.11200968,3,15,0,1480.5871,25.509614,0.59708227,18.192352
-1478.4125,0.99025467,0.11200968,3,15,0,1482.027,28.181121,0.58665533,17.634411
-1478.3922,0.9699129,0.11200968,4,23,0,1479.6479,25.004543,0.61231368,18.708303
-1478.2735,0.98139738,0.11200968,3,15,0,1479.3666,26.23591,0.61322878,18.3297
-1478.2003,0.99729659,0.11200968,3,15,0,1478.4196,26.61698,0.60873788,18.136678
-1478.9382,0.91926569,0.11200968,3,15,0,1479.7898,25.207638,0.60321637,18.306527
-1478.3982,0.85553207,0.11200968,2,3,0,1480.6681,24.845531,0.61074206,18.341354
-1478.8207,0.9990701,0.11200968,5,63,0,1483.1176,22.090533,0.65532874,18.628912
-1478.3737,0.99982834,0.11200968,3,7,0,1478.7818,21.3311,0.65148039,18.591527
-1478.4633,0.99992724,0.11200968,5,31,0,1478.8767,22.015691,0.64645468,17.688009
-1479.1803,0.95910664,0.11200968,5,31,0,1480.1169,24.229321,0.63201254,17.390371
-1478.9243,1,0.11200968,2,3,0,1479.131,24.098333,0.63030294,17.405174
-1480.22,0.94839768,0.11200968,5,31,0,1480.5512,17.98967,0.69487084,19.165606
-1480.4598,0.98159475,0.11200968,2,3,0,1480.5035,18.128334,0.69576792,19.168193
-1481.4838,0.99462379,0.11200968,5,31,0,1482.6049,39.787216,0.47198303,17.561753
-1478.4686,0.98035053,0.11200968,5,31,0,1481.9438,30.97347,0.55863047,17.832889
-1478.8744,0.97470849,0.11200968,5,31,0,1479.5504,33.107737,0.53271697,18.324056
-1479.2696,0.90429706,0.11200968,4,31,0,1481.165,34.611781,0.52738419,18.645531
-1478.8974,0.95548395,0.11200968,5,31,0,1480.4386,31.070458,0.5525806,18.792338
-1479.2299,0.99987878,0.11200968,5,31,0,1479.9379,35.424095,0.51681485,18.139205
-1479.2062,0.73591953,0.11200968,2,3,0,1481.1468,34.710057,0.51775956,18.135987
-1479.6514,0.99905992,0.11200968,4,15,0,1479.8011,36.566411,0.50062345,18.342418
-1479.8069,0.99304666,0.11200968,5,31,0,1481.2277,31.630053,0.55036066,17.240054
-1478.3702,0.99075636,0.11200968,5,63,0,1482.8472,20.316548,0.66059731,18.194088
-1478.4543,0.95199382,0.11200968,4,31,0,1479.7119,24.786377,0.62702926,17.815371
-1479.3445,0.87476545,0.11200968,4,29,0,1482.1421,27.077231,0.59502655,17.219164
-1479.4547,0.98279484,0.11200968,3,7,0,1479.6284,26.805359,0.60098394,17.167003
-1479.4688,0.90492365,0.11200968,4,23,0,1481.2235,32.673326,0.54707318,19.042565
-1478.7846,0.98787935,0.11200968,5,39,0,1480.2174,19.310007,0.66941306,17.85493
-1479.1088,0.82624351,0.11200968,2,3,0,1479.8871,18.934746,0.66954602,17.89009
-1482.9368,0.65987636,0.11200968,2,3,0,1483.6792,20.954225,0.68251812,17.767931
-1479.5922,0.90046548,0.11200968,4,19,0,1484.6318,25.63346,0.59558127,18.224593
-1479.4958,0.99765322,0.11200968,3,11,0,1480.0617,28.252055,0.60111232,18.196574
-1479.69,0.67153991,0.11200968,2,7,0,1483.37,26.373998,0.58797544,18.159709
-1478.2507,1,0.11200968,1,3,0,1479.3507,26.930826,0.59165137,18.173671
-1479.2527,0.99978381,0.11200968,5,31,0,1479.3708,17.621769,0.69723753,18.481837
-1481.6594,0.99900581,0.11200968,4,15,0,1481.8052,9.79734,0.76380374,18.10651
-1480.914,0.86695571,0.11200968,5,63,0,1486.7309,40.289064,0.47025508,18.432651
-1483.6564,0.9150887,0.11200968,3,11,0,1483.8371,45.005282,0.43121848,18.411416
-1481.7104,0.89693007,0.11200968,5,63,0,1486.906,11.740346,0.758001,17.897167
-1479.3188,0.98370036,0.11200968,5,31,0,1482.8668,20.7291,0.67011209,17.758465
-1481.9795,0.98795608,0.11200968,5,31,0,1482.3709,11.511121,0.76273917,18.610124
-1479.5404,0.98591372,0.11200968,5,63,0,1482.6039,35.457896,0.51301386,17.803917
-1478.8098,0.91455379,0.11200968,5,31,0,1481.0297,26.472526,0.59509162,17.643228
-1479.1152,0.99230421,0.11200968,5,63,0,1480.9128,32.517929,0.53833796,17.731284
-1478.1439,0.8856991,0.11200968,4,19,0,1479.9306,29.466626,0.57471993,18.447681
-1479.4653,0.99907958,0.11200968,5,31,0,1479.8455,18.653646,0.67975226,17.454835
-1479.411,0.72803221,0.11200968,4,15,0,1481.9898,21.361958,0.65387075,17.281381
-1478.3225,0.98769906,0.11200968,5,31,0,1480.1702,26.935872,0.59983774,17.653041
-1480.6394,0.75842753,0.11200968,5,63,0,1481.7956,17.763936,0.70489576,18.093416
-1480.9088,0.90658557,0.11200968,2,3,0,1481.86,15.978327,0.6903207,18.22967
-1480.1538,0.9888616,0.11200968,4,31,0,1481.6187,23.203943,0.61771837,18.012392
-1479.7229,0.99654775,0.11200968,4,19,0,1482.2328,22.559636,0.64385751,17.140936
-1482.3923,0.99682761,0.11200968,4,15,0,1483.1287,26.514169,0.60466044,16.501109
-1479.3667,0.98773955,0.11200968,4,15,0,1482.6505,24.176307,0.62446117,17.206957
-1478.5794,0.99410983,0.11200968,3,11,0,1479.5025,24.368643,0.62424204,17.511982
-1479.8812,0.94840316,0.11200968,4,23,0,1483.6031,19.56729,0.67259152,19.324438
-1479.0457,0.95875629,0.11200968,5,31,0,1481.7498,18.872793,0.68268621,17.758944
-1481.2727,0.74604068,0.11200968,2,3,0,1481.7403,17.286136,0.67664081,17.704148
-1481.6995,0.89943313,0.11200968,2,3,0,1482.4809,19.038948,0.69659834,17.819804
-1480.7839,1,0.11200968,1,1,0,1481.8742,18.690093,0.69631853,17.839076
-1479.2243,1,0.11200968,2,3,0,1480.5115,17.96379,0.68055627,17.846429
-1478.0682,0.83978996,0.11200968,5,31,0,1480.6325,24.895328,0.62278109,17.972751
-1481.2858,0.95689296,0.11200968,5,31,0,1482.6274,40.025114,0.4620157,18.287815
-1481.5609,0.94158443,0.11200968,1,1,0,1481.6228,40.024845,0.4599257,18.282444
-1479.68,0.91410803,0.11200968,4,19,0,1484.0119,27.618868,0.57648409,18.571975
-1478.1855,0.94003922,0.11200968,4,23,0,1480.6214,21.593449,0.6506632,18.417616
-1478.1866,0.99242987,0.11200968,5,47,0,1478.4698,29.613413,0.57275898,17.938856
-1479.5408,0.85547128,0.11200968,3,11,0,1480.7624,30.613482,0.55413961,17.47538
-1479.7319,0.98550316,0.11200968,5,31,0,1481.278,35.374941,0.52483551,18.494796
-1478.8016,0.98441929,0.11200968,5,63,0,1480.3306,18.788554,0.67727827,17.841832
-1479.7172,0.88801033,0.11200968,5,31,0,1480.7277,15.340199,0.71514894,18.688783
-1480.0282,0.92091723,0.11200968,2,3,0,1480.2629,15.682978,0.71687739,18.742961
-1481.441,0.91248754,0.11200968,5,31,0,1482.3489,19.580081,0.68459658,19.501092
-1480.2646,0.98549911,0.11200968,5,31,0,1482.4907,14.929227,0.7068977,18.012556
-1479.8679,0.99737214,0.11200968,5,31,0,1481.6227,16.25321,0.69666094,18.830291
-1479.6398,0.9997777,0.11200968,5,31,0,1480.8017,21.300687,0.6477452,19.233215
-1480.875,0.90445149,0.11200968,5,31,0,1481.8211,31.413529,0.56689547,17.203782
-1478.0659,0.9815576,0.11200968,4,19,0,1481.5969,25.96482,0.60335377,18.337722
-1479.2722,0.78602123,0.11200968,1,3,0,1479.3033,25.516466,0.59832469,18.33141
-1483.4911,0.72445471,0.11200968,3,15,0,1484.7269,30.588289,0.59142434,18.40538
-1480.1795,0.99057554,0.11200968,3,11,0,1484.3687,32.940291,0.55489589,17.992862
-1479.6536,0.89597948,0.11200968,2,3,0,1481.2915,30.76596,0.54756555,17.942197
-1478.8266,0.87693712,0.11200968,2,7,0,1481.5623,32.475594,0.54066461,17.848859
-1479.1877,0.89359431,0.11200968,5,31,0,1480.0939,30.817968,0.55007536,18.61647
-1479.3607,0.92560162,0.11200968,2,3,0,1480.3748,32.914174,0.54973903,18.631317
-1479.8614,0.92184161,0.11200968,4,19,0,1481.0987,28.155001,0.57037473,18.044682
-1478.8515,1,0.11200968,2,3,0,1479.9007,28.866805,0.59075894,18.024565
-1479.2241,0.96864262,0.11200968,2,3,0,1479.4397,29.111255,0.59057467,18.038361
-1480.1902,0.99912742,0.11200968,4,31,0,1480.5435,22.445675,0.62994407,17.394243
-1480.0299,0.99919614,0.11200968,5,31,0,1481.8508,33.741721,0.5417937,18.99518
-1482.2761,0.924573,0.11200968,5,31,0,1483.4127,39.042255,0.46381216,18.161056
-1480.78,0.9190316,0.11200968,5,31,0,1484.47,30.465298,0.57991101,17.451458
-1478.7518,0.85858363,0.11200968,5,31,0,1484.3706,18.690041,0.67491458,18.160026
-1478.9402,0.92779009,0.11200968,3,11,0,1479.7706,18.021789,0.69116475,18.122358
-1479.0455,0.94325134,0.11200968,5,31,0,1480.1001,21.159141,0.64798899,17.633147
-1479.365,0.83434297,0.11200968,4,31,0,1482.1405,15.709082,0.71055391,18.330622
-1479.722,0.97746355,0.11200968,4,15,0,1479.9346,15.005915,0.71978554,18.07155
-1478.4804,0.99088339,0.11200968,5,31,0,1480.4243,25.934095,0.60729572,18.896423
-1480.0838,0.97894347,0.11200968,3,11,0,1480.6714,26.520382,0.60249994,19.579103
-1480.845,0.96820353,0.11200968,2,7,0,1481.3539,26.475986,0.59739163,19.756002
-1481.9305,0.87067519,0.11200968,2,7,0,1482.7127,26.488679,0.59062902,19.871351
-1481.7667,0.98074654,0.11200968,4,31,0,1483.8497,28.190931,0.58411551,20.044326
-1479.5665,0.96770515,0.11200968,5,31,0,1483.0812,34.570076,0.51731939,17.816116
-1480.4204,0.84234361,0.11200968,1,3,0,1480.5133,34.05535,0.51549623,17.818053
-1479.7761,0.99403663,0.11200968,3,11,0,1481.0033,31.714171,0.53768185,18.20941
-1480.7357,0.94607826,0.11200968,5,31,0,1481.6823,30.866842,0.5739464,17.326024
-1482.4964,0.9965532,0.11200968,3,11,0,1483.3729,31.322755,0.56708708,16.763577
-1479.2834,0.99966484,0.11200968,5,31,0,1485.1764,19.350082,0.68291477,18.613148
-1479.4263,0.91178917,0.11200968,4,27,0,1481.3742,29.05622,0.59092476,17.784097
-1479.2103,0.9452843,0.11200968,5,31,0,1480.6629,33.529118,0.5415104,17.934429
-1479.4438,0.98458592,0.11200968,3,13,0,1480.2432,34.063593,0.53696117,17.895508
-1478.8438,0.95493407,0.11200968,3,11,0,1479.8283,33.049461,0.54372379,18.01547
-1480.3788,0.98026651,0.11200968,4,31,0,1481.7876,38.503441,0.48542712,18.693392
-1480.0056,0.91463138,0.11200968,2,7,0,1481.0651,37.550647,0.49257731,18.58596
-1480.4934,0.80083811,0.11200968,5,31,0,1482.6996,36.119127,0.51560017,17.520459
-1478.4153,0.99995898,0.11200968,5,63,0,1481.5095,20.919994,0.66163403,18.492104
-1478.3453,1,0.11200968,2,3,0,1478.4118,20.787787,0.66007359,18.498741
-1478.8355,0.92830003,0.11200968,5,63,0,1479.4647,31.715131,0.55892445,17.90753
-1479.381,0.73724808,0.11200968,2,3,0,1481.2331,31.009955,0.54779217,17.806753
-1479.2773,0.67099589,0.11200968,2,7,0,1482.546,30.402019,0.55287076,17.957459
-1479.3611,0.92178754,0.11200968,3,15,0,1480.4052,28.732156,0.56701887,18.296903
-1478.2109,0.99888929,0.11200968,4,19,0,1479.3803,26.464648,0.596559,18.295876
-1478.5495,0.99958044,0.11200968,4,31,0,1479.0011,28.690546,0.57438534,18.616226
-1478.449,0.87889049,0.11200968,5,35,0,1480.3593,20.191812,0.66667487,17.954123
-1479.4543,0.97943712,0.11200968,5,63,0,1480.8503,33.559975,0.53576004,17.535518
-1479.7438,0.97070916,0.11200968,2,3,0,1479.799,33.751212,0.53756305,17.508787
-1480.55,0.94316743,0.11200968,5,63,0,1481.57,14.954659,0.70802088,18.969733
-1479.0322,0.98164072,0.11200968,5,63,0,1481.7628,32.799377,0.53424578,17.975234
-1479.1559,0.96968277,0.11200968,1,1,0,1479.2125,32.776809,0.53329586,17.972556
-1479.6261,0.68880355,0.11200968,5,39,0,1482.9804,20.556952,0.65427544,19.158235
-1481.0406,0.98840029,0.11200968,5,47,0,1483.1406,38.984886,0.47092561,18.272569
-1481.9736,1,0.11200968,4,15,0,1482.462,41.653329,0.44797377,18.764123
-1481.1969,0.99596967,0.11200968,5,31,0,1483.0753,37.236682,0.49815438,19.389912
-1481.4199,0.99988378,0.11200968,3,7,0,1481.4906,36.906367,0.49891525,19.498541
-1481.6087,0.92663102,0.11200968,4,15,0,1482.6138,37.492785,0.50251959,19.412178
-1481.7361,0.99316849,0.11200968,5,31,0,1481.8622,37.050677,0.48999137,19.393624
-1480.1549,0.99890536,0.11200968,4,15,0,1481.9237,36.969491,0.49595946,18.808897
-1480.0328,0.97435998,0.11200968,4,15,0,1480.573,35.154239,0.50974448,18.841661
-1479.9386,0.94483234,0.11200968,2,3,0,1480.7964,36.037468,0.51394465,18.874102
-1478.6157,0.96556673,0.11200968,3,15,0,1481.6744,31.704674,0.54728056,18.473839
-1478.5129,0.78879661,0.11200968,2,3,0,1480.2196,31.934222,0.5527572,18.413619
-1479.2208,0.93520087,0.11200968,5,39,0,1479.6082,18.922984,0.66836086,17.931118
-1478.2432,0.98091888,0.11200968,4,31,0,1479.9811,26.125272,0.61414572,18.171535
-1479.7856,0.87980934,0.11200968,3,13,0,1481.3056,24.880245,0.60451477,17.659169
-1480.178,0.98782691,0.11200968,4,31,0,1483.654,18.964891,0.66259534,17.831229
-1479.4026,0.98850766,0.11200968,5,35,0,1481.1629,32.150973,0.53722667,18.651428
-1478.2902,0.99804477,0.11200968,5,31,0,1479.9372,25.496512,0.60761387,18.631269
-1478.7733,0.99902751,0.11200968,5,31,0,1480.3462,22.560459,0.64720305,18.879949
-1479.5788,0.99979904,0.11200968,5,31,0,1480.0426,15.759843,0.70530801,17.878909
-1480.613,0.71686457,0.11200968,5,31,0,1483.1056,24.479963,0.63498911,19.460712
-1479.236,0.99657579,0.11200968,4,27,0,1481.1617,23.753259,0.64174184,18.795255
-1479.7753,0.94443561,0.11200968,2,7,0,1480.0616,24.188996,0.64084572,18.789626
-1479.0607,0.83491179,0.11200968,2,3,0,1481.8586,22.633769,0.63079584,18.770359
-1479.5414,0.82417322,0.11200968,3,7,0,1481.1096,24.547369,0.6340496,19.005238
-1478.6299,0.99918446,0.11200968,2,7,0,1479.4748,24.079112,0.6241985,18.943305
-1478.6521,0.95069585,0.11200968,4,31,0,1481.5293,30.050785,0.57239693,17.674696
-1478.9231,0.85338613,0.11200968,2,3,0,1479.7262,29.900392,0.57740122,17.674165
-1478.8819,0.71192095,0.11200968,5,31,0,1482.2997,23.350402,0.63106904,17.427335
-1478.9029,0.93601577,0.11200968,2,3,0,1479.2705,23.566536,0.62790124,17.434009
-1479.3393,0.9974593,0.11200968,5,63,0,1480.4501,34.875798,0.51643816,18.579893
-1479.1304,0.99404258,0.11200968,4,15,0,1479.4914,34.344477,0.52938366,18.591064
-1478.4807,0.96544988,0.11200968,5,35,0,1480.4011,24.589476,0.61500919,17.770417
-1478.7344,0.96280846,0.11200968,5,31,0,1479.5681,32.529963,0.54161242,18.593001
-1478.658,0.87066676,0.11200968,5,43,0,1481.2946,19.128025,0.67853234,18.466034
-1479.3802,0.87396019,0.11200968,5,31,0,1480.2212,21.02128,0.64834434,18.998315
-1480.3702,0.98959078,0.11200968,4,15,0,1480.9365,18.562716,0.67797795,19.436121
-1479.8824,0.8462005,0.11200968,5,31,0,1482.0618,19.286952,0.68796511,18.118957
-1480.2237,0.91529483,0.11200968,1,1,0,1480.4977,19.327952,0.68929134,18.129162
-1480.7111,0.96893141,0.11200968,5,47,0,1482.1564,24.502904,0.60508996,17.555453
-1479.073,0.84016965,0.11200968,1,3,0,1482.1377,25.960559,0.61700848,17.517035
-1478.9744,0.7936618,0.11200968,2,3,0,1480.9143,25.294129,0.62323052,17.55017
-1478.995,0.99776927,0.11200968,5,31,0,1480.0077,21.090608,0.65945799,17.503018
-1478.5743,0.99117022,0.11200968,4,15,0,1479.1145,20.73577,0.66123048,17.7449
-1480.2293,0.89640693,0.11200968,4,31,0,1485.5911,37.95342,0.48645503,18.030497
-1478.0428,0.9886589,0.11200968,5,31,0,1480.8151,27.353028,0.59638813,17.915132
-1478.825,0.99898699,0.11200968,5,31,0,1479.1696,17.860355,0.69007517,18.297156
-1479.2075,0.72217734,0.11200968,2,7,0,1481.3276,16.265234,0.70119399,18.254379
-1479.3685,0.9913129,0.11200968,5,63,0,1481.4315,32.221308,0.54705532,17.430061
-1479.4098,1,0.11200968,2,3,0,1479.4134,32.249377,0.54582858,17.418461
-1478.0991,0.9994471,0.11200968,5,31,0,1479.7919,26.378411,0.60413055,17.804699
-1477.9816,0.99033545,0.11200968,5,31,0,1478.8624,24.166521,0.62825176,18.054633
-1478.0276,0.97568301,0.11200968,3,11,0,1478.1929,24.062795,0.62436361,17.991986
-1478.6963,0.8617536,0.11200968,1,3,0,1478.7499,23.703027,0.6203481,18.006278
-1480.6872,0.93900532,0.11200968,4,31,0,1481.1382,24.229998,0.63935658,17.25097
-1479.784,1,0.11200968,2,3,0,1480.5637,22.778917,0.63213334,17.233818
-1479.0292,0.89787562,0.11200968,5,31,0,1481.3015,28.572986,0.57045742,18.140225
-1478.4982,1,0.11200968,5,31,0,1479.4149,21.209804,0.65188765,18.672987
-1479.1129,0.90953871,0.11200968,2,3,0,1479.2424,20.841124,0.64833327,18.642411
-1478.4031,0.99395335,0.11200968,5,47,0,1480.2285,31.274804,0.55674048,18.494579
-1478.85,0.99819428,0.11200968,3,15,0,1479.8727,31.843745,0.54928105,18.816222
-1478.24,0.99394277,0.11200968,4,23,0,1479.0401,29.917064,0.57136592,18.4961
-1478.0895,0.95016701,0.11200968,4,23,0,1479.1453,29.049014,0.57528375,18.269435
-1478.315,0.92957384,0.11200968,5,31,0,1479.1574,25.710594,0.61828012,17.993202
