# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = kidscore_momiq_model
# start_datetime = 2026-08-20 13:55:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/kidscore_momiq.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/kidscore_momiq/rep2/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/kidscore_momiq__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma
-1484.6923,0.37364749,0.10072149,2,3,0,1486.0106,20.742627,0.67944854,16.744949
-1482.0246,1,0.10072149,1,3,0,1484.2566,19.879883,0.6710132,16.691477
-1478.534,0.97169761,0.10072149,5,31,0,1483.0041,30.616929,0.5563141,18.400332
-1479.1442,0.96033803,0.10072149,6,63,0,1479.7354,20.35796,0.65394191,18.70997
-1479.3235,0.91881439,0.10072149,2,3,0,1479.8763,21.33031,0.6660079,18.599203
-1478.1453,0.74513201,0.10072149,4,23,0,1482.0777,27.22697,0.60196312,18.171342
-1477.9123,0.98855615,0.10072149,4,23,0,1478.3236,26.892057,0.59764071,18.208369
-1478.4525,0.94601011,0.10072149,4,31,0,1479.6656,23.174724,0.63001652,17.776755
-1478.3141,0.94761309,0.10072149,2,7,0,1479.0196,23.833581,0.6343848,17.827925
-1479.2387,0.89780548,0.10072149,3,11,0,1479.5291,23.34617,0.62322467,17.636271
-1478.9549,0.99482729,0.10072149,4,27,0,1480.7859,27.820799,0.58037075,18.780273
-1479.7749,0.99660118,0.10072149,4,31,0,1480.53,25.516387,0.60394871,19.302018
-1479.7332,0.93582389,0.10072149,5,31,0,1481.5099,32.629994,0.55550246,17.914656
-1479.184,0.99994812,0.10072149,5,31,0,1479.8372,27.344982,0.58234531,18.673657
-1478.0743,0.99824425,0.10072149,5,31,0,1479.3991,29.219716,0.57443978,18.197293
-1479.3108,0.83244764,0.10072149,3,11,0,1479.4626,30.088071,0.58088275,18.034512
-1478.679,1,0.10072149,2,7,0,1479.565,29.783563,0.56245502,17.981906
-1479.096,0.88009362,0.10072149,2,3,0,1479.5244,30.822882,0.57183655,18.057181
-1478.5063,0.99809422,0.10072149,5,31,0,1479.8365,29.463448,0.56758461,17.891676
-1479.4404,0.92658853,0.10072149,5,31,0,1480.1985,26.262848,0.59440087,19.01984
-1478.4616,0.96138524,0.10072149,5,31,0,1479.9489,22.274701,0.63791021,18.530286
-1478.3496,0.99814842,0.10072149,4,31,0,1479.2078,22.648632,0.63398451,18.099986
-1479.9807,0.61607681,0.10072149,1,1,0,1479.9861,22.114331,0.62929442,18.104961
-1478.2643,1,0.10072149,2,3,0,1479.9277,23.335935,0.64020312,18.02671
-1478.0695,0.65771732,0.10072149,3,15,0,1481.9096,22.54219,0.64296259,18.366997
-1478.1609,0.9897519,0.10072149,4,31,0,1478.7484,25.333615,0.61149196,17.805502
-1478.2827,0.96252952,0.10072149,1,1,0,1478.2962,25.270926,0.60996652,17.807461
-1481.2397,0.6008266,0.10072149,2,3,0,1481.5185,24.637109,0.60041744,17.765044
-1480.3285,0.94820728,0.10072149,4,23,0,1482.4222,30.868881,0.54290851,18.114258
-1478.7499,0.8520531,0.10072149,3,11,0,1482.9832,32.936889,0.53957608,17.912743
-1478.1019,0.93443564,0.10072149,4,31,0,1480.6996,27.547774,0.59785964,18.105683
-1477.9332,0.78872585,0.10072149,2,3,0,1479.4501,27.630909,0.59220109,18.127986
-1478.0127,0.8235322,0.10072149,4,23,0,1479.45,23.669362,0.63343385,18.072332
-1478.3012,0.99706104,0.10072149,3,15,0,1478.6605,22.135747,0.64744802,17.816464
-1478.8502,0.79231493,0.10072149,2,7,0,1479.8299,20.979815,0.6510489,17.69318
-1479.1703,0.73651487,0.10072149,4,31,0,1482.5257,30.530461,0.57526975,18.504864
-1478.2459,0.95375661,0.10072149,2,3,0,1479.3049,29.649943,0.56936899,18.491872
-1479.4755,0.75987655,0.10072149,3,11,0,1480.1594,30.255618,0.58032931,18.390795
-1479.7189,0.99909151,0.10072149,5,63,0,1480.2859,21.357706,0.63963085,18.751592
-1479.7808,0.9087424,0.10072149,4,31,0,1481.578,23.608755,0.62130253,19.215936
-1480.1472,0.98490827,0.10072149,5,31,0,1480.9653,19.933299,0.65838587,19.266229
-1481.7552,0.99886662,0.10072149,4,15,0,1482.4308,21.910016,0.6385246,19.881359
-1478.3248,0.95203837,0.10072149,4,27,0,1482.4851,28.092111,0.58743874,17.68704
-1478.6504,0.97562146,0.10072149,5,31,0,1479.1882,32.861554,0.54276948,18.398559
-1480.4866,0.76587781,0.10072149,4,17,0,1483.0231,36.472812,0.49579076,18.823717
-1480.0163,0.98044976,0.10072149,2,3,0,1480.5797,37.020608,0.50046462,18.799791
-1479.6185,0.99976858,0.10072149,5,47,0,1481.5558,16.872111,0.69682299,17.595771
-1479.2854,0.97432648,0.10072149,5,31,0,1480.7765,17.194705,0.70005665,18.556524
-1478.3415,0.99821725,0.10072149,5,31,0,1479.6937,23.905109,0.62913338,17.660825
-1480.3444,0.99719814,0.10072149,5,31,0,1480.8068,38.63079,0.48291545,18.580228
-1481.2951,0.97429904,0.10072149,3,15,0,1482.4289,40.688664,0.46387447,18.787759
-1481.2511,0.92567986,0.10072149,2,3,0,1481.8125,40.749326,0.46277961,18.715625
-1478.4704,0.98204093,0.10072149,5,31,0,1481.6715,28.804445,0.5755192,17.754488
-1478.5989,0.99927129,0.10072149,5,47,0,1478.773,20.650671,0.65675865,18.674242
-1478.5298,0.92198224,0.10072149,5,31,0,1480.1919,28.027337,0.59738391,18.342941
-1478.8246,0.89936465,0.10072149,3,15,0,1479.7965,29.845149,0.5799205,17.954864
-1479.021,0.9988565,0.10072149,4,31,0,1480.0279,27.027206,0.60803674,17.665019
-1478.2452,0.96715877,0.10072149,2,3,0,1479.1045,26.240801,0.60327468,17.717207
-1478.2433,0.99997117,0.10072149,4,15,0,1478.4167,26.952815,0.59648172,17.727253
-1478.0264,0.99880089,0.10072149,4,31,0,1478.6961,28.3001,0.58396429,18.027692
-1479.6562,0.99211647,0.10072149,5,35,0,1480.967,15.060041,0.71897675,18.411167
-1478.4149,0.88754811,0.10072149,5,35,0,1480.8973,27.620493,0.59842153,17.806936
-1478.1711,0.99107844,0.10072149,4,31,0,1478.7661,23.465793,0.63806874,18.063679
-1478.8994,0.81844987,0.10072149,4,27,0,1481.189,27.943018,0.60091098,18.338376
-1478.6134,0.99883605,0.10072149,4,23,0,1479.4852,30.662287,0.55615644,17.912464
-1479.2694,0.85572966,0.10072149,4,31,0,1480.8874,25.677165,0.59811668,17.819371
-1478.0019,0.59761164,0.10072149,2,7,0,1482.4559,26.007852,0.61140653,18.025606
-1478.2444,0.98679278,0.10072149,5,63,0,1478.7035,22.058929,0.641575,18.208823
-1479.0362,0.85333054,0.10072149,5,31,0,1480.4087,22.778754,0.64552929,17.471159
-1480.4672,0.99868555,0.10072149,5,63,0,1481.1597,38.40359,0.48788919,18.798322
-1478.3175,0.8907415,0.10072149,5,31,0,1481.4838,28.600373,0.58191854,18.717921
-1480.3248,0.65708408,0.10072149,2,7,0,1481.502,27.777652,0.57222748,18.629986
-1477.9541,0.99897781,0.10072149,3,11,0,1479.9768,26.340665,0.60240922,18.377707
-1478.1719,0.9410063,0.10072149,4,23,0,1479.1713,26.956121,0.60499677,18.292206
-1479.0377,0.91300209,0.10072149,2,3,0,1479.1016,26.106998,0.59382872,18.322398
-1479.2061,0.9980208,0.10072149,4,23,0,1479.9736,22.644925,0.62793452,18.500753
-1478.3891,0.98857363,0.10072149,4,23,0,1479.768,24.286481,0.61667573,18.048847
-1478.665,0.9367224,0.10072149,4,19,0,1480.4369,26.834152,0.60310378,18.964165
-1478.2922,0.99534751,0.10072149,3,15,0,1479.1211,26.618948,0.59904197,18.734397
-1478.2763,0.94749195,0.10072149,4,31,0,1480.4075,25.601686,0.60542061,17.921031
-1478.7353,0.92390319,0.10072149,4,19,0,1480.1043,25.271818,0.60574896,18.687978
-1478.3848,0.93690835,0.10072149,5,31,0,1482.0124,24.590221,0.63001932,18.060027
-1478.1095,1,0.10072149,3,15,0,1478.4489,25.827842,0.61558352,18.185997
-1478.6073,0.97648315,0.10072149,4,19,0,1478.673,21.257409,0.64641733,18.313843
-1478.2009,0.80259061,0.10072149,3,15,0,1480.1963,23.171874,0.63600639,18.629215
-1478.3062,0.99979482,0.10072149,3,7,0,1478.315,22.621775,0.64148398,18.684413
-1480.5402,0.88657676,0.10072149,4,31,0,1480.7889,20.077655,0.6556855,17.233997
-1479.3356,1,0.10072149,4,31,0,1482.3083,33.493684,0.54423788,18.193726
-1478.6705,0.94466089,0.10072149,2,3,0,1479.7375,33.200423,0.53802902,18.167317
-1479.7363,0.78883049,0.10072149,2,7,0,1480.4962,32.017782,0.53524302,18.175341
-1480.3759,0.82459442,0.10072149,4,15,0,1482.9882,32.640224,0.54138315,17.117464
-1478.6199,0.9989199,0.10072149,4,15,0,1480.5524,28.430321,0.5825738,17.539853
-1477.9731,0.98680529,0.10072149,4,23,0,1479.8118,27.139682,0.59405152,18.092975
-1481.1973,0.99584942,0.10072149,4,23,0,1482.8397,32.033396,0.55116925,16.874186
-1483.2321,0.66630612,0.10072149,3,7,0,1484.6796,32.399146,0.54862177,16.496576
-1484.0056,0.99982338,0.10072149,4,15,0,1484.8843,33.371406,0.53194877,16.416123
-1481.2378,0.97232572,0.10072149,5,31,0,1484.1726,31.864657,0.55031203,16.848696
-1481.3325,0.99337095,0.10072149,3,7,0,1481.5074,32.390911,0.54699694,16.856301
-1481.6905,0.97725022,0.10072149,4,15,0,1482.1673,34.103177,0.53280009,16.897463
-1482.3956,0.95153373,0.10072149,5,31,0,1483.46,36.199235,0.50139064,16.941443
-1481.431,1,0.10072149,4,15,0,1483.0063,38.089392,0.48648886,17.333351
-1480.087,1,0.10072149,4,15,0,1482.0142,37.935663,0.4880973,18.130375
-1480.3383,0.72254873,0.10072149,2,3,0,1481.9863,37.915785,0.49783071,18.038211
-1481.442,0.89529179,0.10072149,2,3,0,1481.4604,38.289765,0.50132162,18.037246
-1479.554,0.99940605,0.10072149,5,31,0,1481.8503,32.073904,0.53923594,17.635396
-1480.2477,0.96805942,0.10072149,5,31,0,1481.0536,36.013322,0.49859683,18.330538
-1479.5634,0.97551159,0.10072149,1,3,0,1480.2905,36.621056,0.50507527,18.327181
-1479.0632,0.94270665,0.10072149,4,15,0,1480.0896,34.296949,0.52314078,18.464305
-1478.8531,0.9978697,0.10072149,5,31,0,1479.9802,17.858852,0.68505892,18.388411
-1478.6646,0.98183994,0.10072149,5,31,0,1479.7097,24.600842,0.62404041,18.978541
-1478.2621,0.99656427,0.10072149,4,27,0,1480.0035,28.623989,0.58490268,17.802143
-1478.4675,0.92005383,0.10072149,5,31,0,1478.9405,23.71829,0.62146405,18.184169
-1478.9835,0.96038089,0.10072149,3,15,0,1479.5512,24.933203,0.60684678,17.861128
-1478.3962,0.71661619,0.10072149,3,11,0,1481.1389,25.195311,0.6106028,17.723474
-1478.1281,0.64248398,0.10072149,4,23,0,1481.8853,27.777723,0.59083243,18.598312
-1478.8631,0.85201955,0.10072149,5,31,0,1479.9455,31.808847,0.54287645,18.307826
-1479.8016,0.92803721,0.10072149,2,3,0,1479.9213,33.405399,0.54840429,18.32235
-1478.9067,0.81719143,0.10072149,4,27,0,1483.0647,19.453936,0.67996489,18.404713
-1478.0762,0.98184487,0.10072149,4,27,0,1483.0306,26.198168,0.60833116,18.563577
-1479.3936,0.98635582,0.10072149,4,31,0,1479.7189,30.551082,0.55889602,19.156906
-1478.2208,0.98354976,0.10072149,4,19,0,1481.2106,27.904193,0.59507076,17.995699
-1478.8035,1,0.10072149,5,31,0,1478.9626,32.690558,0.53756971,18.485632
-1478.7427,0.94051548,0.10072149,2,3,0,1479.2162,32.352164,0.54083567,18.485257
-1478.0322,0.99824616,0.10072149,6,63,0,1479.2942,23.300288,0.63630595,18.031513
-1478.2892,0.87153417,0.10072149,4,23,0,1480.154,26.900479,0.60657487,18.377256
-1478.4212,0.99642741,0.10072149,4,27,0,1478.6821,25.841697,0.60503829,17.666318
-1478.0944,0.99996027,0.10072149,4,31,0,1479.1546,23.157812,0.63229212,18.051013
-1478.0764,0.99999536,0.10072149,5,31,0,1478.1993,27.995027,0.58513265,18.415079
-1478.5533,0.92143455,0.10072149,5,35,0,1479.3567,23.615475,0.6220557,18.388054
-1478.8481,0.96412436,0.10072149,5,31,0,1479.91,31.476925,0.55138475,18.825069
-1477.9647,0.97026912,0.10072149,6,63,0,1480.9342,25.416621,0.61014475,18.217306
-1478.172,0.97929035,0.10072149,4,23,0,1478.9443,26.120956,0.61301074,18.386904
-1478.4263,0.99578072,0.10072149,3,11,0,1478.5189,26.492545,0.61014544,18.634843
-1479.6798,0.84678055,0.10072149,3,11,0,1480.1288,26.723477,0.61677778,18.579397
-1478.1018,1,0.10072149,2,3,0,1479.5918,25.871147,0.61053122,18.615907
-1480.5259,0.64867569,0.10072149,2,3,0,1481.7471,24.014042,0.60809048,18.607196
-1478.2631,0.9716256,0.10072149,4,27,0,1481.1795,23.983805,0.6327286,18.581095
-1481.0524,0.60154291,0.10072149,2,3,0,1481.501,25.116624,0.63813221,18.618004
-1478.9705,0.99290864,0.10072149,3,11,0,1481.0228,25.005365,0.6068973,18.72531
-1479.3479,0.98922676,0.10072149,5,31,0,1480.0892,28.562638,0.57852406,19.22713
-1478.0538,0.99356034,0.10072149,4,31,0,1479.9541,29.178369,0.57829883,18.227888
-1478.6904,0.94577538,0.10072149,3,15,0,1479.5548,31.336469,0.56100191,18.621752
-1478.3155,0.97561538,0.10072149,4,31,0,1479.5223,22.071349,0.64161199,18.473302
-1478.0565,0.98863266,0.10072149,5,31,0,1479.3731,22.686044,0.63975852,18.042308
-1478.6072,0.89208493,0.10072149,3,15,0,1480.8679,21.018032,0.65449546,17.701534
-1479.4992,0.92016562,0.10072149,4,15,0,1479.74,21.588194,0.66027293,17.476545
-1479.5312,0.9665535,0.10072149,5,31,0,1483.1226,33.382776,0.52478795,18.398361
-1478.4275,0.99258238,0.10072149,5,31,0,1479.583,30.86509,0.56222139,18.57606
-1477.9975,0.86406727,0.10072149,5,31,0,1480.3495,26.42628,0.60749319,18.067804
-1478.0976,0.98474505,0.10072149,5,31,0,1478.2667,26.718356,0.59591428,18.04661
-1478.3476,0.93391555,0.10072149,4,23,0,1479.4533,24.232473,0.61723544,18.21539
-1480.8078,0.7122508,0.10072149,4,23,0,1483.8466,29.289725,0.55957909,17.444676
-1478.6588,0.99346379,0.10072149,5,31,0,1481.8359,31.417989,0.55782577,18.694106
-1478.724,0.94958868,0.10072149,5,31,0,1479.6649,29.309606,0.57593537,17.519438
-1479.5361,0.83318158,0.10072149,3,11,0,1479.8146,29.141962,0.5651003,17.645974
-1478.4146,0.97886335,0.10072149,5,31,0,1480.2766,25.896026,0.60658767,17.606669
-1480.5842,0.74561406,0.10072149,5,31,0,1481.1916,32.284735,0.56276211,17.791505
-1479.796,0.99864095,0.10072149,4,19,0,1482.7088,35.211166,0.51994423,17.588727
-1481.0181,0.80392904,0.10072149,4,15,0,1482.1696,38.391152,0.4807032,17.636422
-1481.6924,0.95450198,0.10072149,2,7,0,1481.8824,39.449052,0.4832485,17.546799
-1479.4186,0.99018144,0.10072149,4,15,0,1482.1277,32.91743,0.53099646,17.846653
-1479.2061,0.99780245,0.10072149,5,31,0,1479.8649,32.639152,0.53387585,18.525496
-1478.7182,0.97255422,0.10072149,5,35,0,1479.7332,24.40654,0.63297651,17.822024
-1480.0217,0.66470579,0.10072149,2,3,0,1481.7983,22.225131,0.62863192,17.91009
-1478.284,0.99776021,0.10072149,4,23,0,1479.8428,26.311279,0.5977427,18.017858
-1478.6464,0.91044727,0.10072149,3,15,0,1479.5419,26.149275,0.5958765,18.30097
-1479.5066,0.94004108,0.10072149,4,23,0,1480.8589,23.565822,0.64335396,17.550774
-1478.9097,0.99845872,0.10072149,4,31,0,1480.0976,22.287939,0.65523733,18.032402
-1478.7408,1,0.10072149,2,3,0,1478.9266,21.277197,0.6451676,18.103169
-1478.318,0.54568876,0.10072149,3,11,0,1483.1343,22.024412,0.64713565,17.796355
-1478.8444,0.85456242,0.10072149,4,31,0,1484.4157,28.381409,0.59607949,18.153917
-1481.2287,0.773445,0.10072149,3,15,0,1482.15,25.92495,0.58676871,18.01422
-1482.5423,0.8920242,0.10072149,2,3,0,1483.4632,25.93374,0.58275443,17.988454
-1480.9462,0.97354176,0.10072149,3,11,0,1483.3703,26.596025,0.62279971,17.905967
-1479.0419,0.80192675,0.10072149,2,3,0,1482.7455,25.899214,0.5972133,17.825556
-1478.5235,0.99990143,0.10072149,4,31,0,1479.1461,26.343784,0.61204513,17.769033
-1480.6667,0.65270572,0.10072149,3,11,0,1483.2787,27.110881,0.61753943,18.320045
-1478.8562,0.95486739,0.10072149,4,19,0,1481.7526,30.01723,0.57895358,18.383977
-1478.6034,0.91919935,0.10072149,2,7,0,1479.8131,30.152366,0.55964465,18.433297
-1478.5314,0.99667933,0.10072149,4,31,0,1480.4392,25.355902,0.60870401,18.808379
-1478.3592,0.99869417,0.10072149,2,7,0,1478.6145,26.041623,0.61261889,18.710945
-1478.9794,0.9952046,0.10072149,5,31,0,1479.8063,17.091436,0.69659425,18.222411
-1478.9794,0.54282891,0.10072149,1,3,0,1481.0991,17.091436,0.69659425,18.222411
-1479.1109,0.99508243,0.10072149,5,31,0,1480.4092,20.902893,0.65800595,19.074154
-1481.079,0.88305223,0.10072149,4,15,0,1481.3414,17.177634,0.68380399,19.36854
-1481.1025,0.99365333,0.10072149,5,31,0,1482.4832,28.331941,0.5794576,16.822241
-1479.2294,0.99992942,0.10072149,5,31,0,1483.0236,34.679637,0.51760683,18.381236
-1479.0187,0.97493261,0.10072149,2,7,0,1479.3727,34.54736,0.52640625,18.369601
-1478.9771,0.99963517,0.10072149,3,7,0,1479.034,34.059051,0.5251312,18.344477
-1478.8199,0.94867403,0.10072149,3,11,0,1479.7286,32.014832,0.54158006,18.20245
-1479.9539,0.89508866,0.10072149,3,11,0,1480.5506,34.720492,0.51187887,17.946128
-1479.0419,1,0.10072149,3,11,0,1479.7952,34.283343,0.52655777,17.934457
-1477.9577,0.92746264,0.10072149,5,31,0,1479.5045,23.527363,0.63217094,18.278302
-1478.0983,0.81570426,0.10072149,4,23,0,1480.0102,23.839038,0.62520099,17.995699
-1478.0449,0.96140049,0.10072149,4,21,0,1479.5547,24.515473,0.6229044,18.540488
-1480.4875,0.88139272,0.10072149,4,21,0,1481.3507,24.523005,0.63378947,19.454354
-1480.9749,0.79381754,0.10072149,2,3,0,1483.2036,22.48187,0.63075849,19.570169
-1480.2175,1,0.10072149,2,3,0,1481.0527,22.89591,0.63796372,19.590877
-1480.0631,0.96589671,0.10072149,5,47,0,1481.8743,16.958524,0.69721616,19.190937
-1481.4553,0.82786332,0.10072149,3,11,0,1482.2189,15.719129,0.69708229,19.326932
-1483.1102,0.9914006,0.10072149,5,31,0,1484.6326,13.05982,0.74867375,17.297118
-1480.1499,1,0.10072149,5,47,0,1483.4894,34.717018,0.52882128,19.119209
-1480.0389,0.94156112,0.10072149,2,3,0,1480.752,34.473429,0.51847672,19.066728
-1480.0342,0.99948299,0.10072149,5,31,0,1481.4487,35.973502,0.51411533,17.619082
-1480.0095,0.99111676,0.10072149,3,7,0,1480.1648,35.806255,0.51618482,17.617384
-1481.1174,0.92113633,0.10072149,5,31,0,1483.8471,33.622981,0.54024758,19.583869
-1481.248,0.98732734,0.10072149,5,31,0,1483.5678,32.092219,0.53918857,17.018021
-1480.3169,0.99973421,0.10072149,5,31,0,1482.419,31.22881,0.54861683,19.390488
-1478.4814,0.99538117,0.10072149,4,15,0,1480.4088,30.852662,0.55572641,18.478801
-1478.5294,0.99728293,0.10072149,5,47,0,1480.1901,19.716831,0.66577547,18.382562
-1479.3014,0.99834998,0.10072149,4,15,0,1479.4841,16.692177,0.69617937,17.890409
-1480.8983,0.87729695,0.10072149,3,11,0,1481.4393,14.099878,0.71484865,17.733455
-1480.8253,0.99886412,0.10072149,5,31,0,1483.1432,18.252138,0.67310232,19.3452
-1481.5189,0.95978923,0.10072149,5,31,0,1482.491,21.308752,0.64046374,17.054087
-1480.1767,1,0.10072149,2,3,0,1481.1397,21.958149,0.64345292,17.055342
-1477.9399,0.8976239,0.10072149,4,15,0,1481.0893,27.206409,0.59824711,18.133132
-1478.711,0.9047347,0.10072149,4,19,0,1479.1177,28.089636,0.57693318,18.273739
-1479.6586,0.98580308,0.10072149,4,19,0,1480.2966,31.543342,0.56386212,17.577435
-1479.9238,0.97397101,0.10072149,2,3,0,1480.1393,31.626751,0.56460432,17.573485
-1478.33,0.99991075,0.10072149,4,31,0,1482.0408,31.314285,0.55757167,18.199064
-1477.9477,0.9999213,0.10072149,5,31,0,1478.6842,26.176862,0.60619192,17.977359
-1478.2696,0.99696508,0.10072149,4,31,0,1480.6862,30.201266,0.5663001,18.5115
-1480.5922,0.76320068,0.10072149,4,19,0,1482.6452,38.019051,0.49755555,18.75169
-1478.247,0.96560194,0.10072149,4,31,0,1481.1105,29.109796,0.57810086,18.61903
-1479.6844,0.99870395,0.10072149,4,31,0,1480.1904,36.213073,0.5064699,18.703455
-1479.6461,0.80003196,0.10072149,2,3,0,1481.0403,36.314662,0.50982668,18.601691
-1480.0465,0.96814493,0.10072149,2,3,0,1480.1002,36.087905,0.50030849,18.585037
-1479.6582,0.9269969,0.10072149,4,15,0,1480.6265,36.599734,0.50084162,18.42825
-1479.0081,0.99963614,0.10072149,5,47,0,1481.3583,21.709014,0.6491835,17.421727
-1480.7471,0.86860047,0.10072149,5,31,0,1481.6072,19.634356,0.68220444,19.344014
-1481.0599,0.78514114,0.10072149,3,7,0,1482.8904,17.582515,0.67859204,19.328129
-1479.0828,0.86289013,0.10072149,4,23,0,1483.3303,20.079421,0.65814046,17.748009
-1479.1982,0.97915019,0.10072149,5,31,0,1480.9054,17.84637,0.69141004,18.755926
-1478.393,0.99998491,0.10072149,5,31,0,1479.6601,20.864874,0.65923231,17.875117
-1479.0455,0.84474802,0.10072149,1,3,0,1479.1137,21.353012,0.66365376,17.86843
-1478.2908,0.89480761,0.10072149,3,11,0,1480.1901,21.645916,0.6462219,18.050985
-1479.5498,0.80698782,0.10072149,3,15,0,1480.727,18.403808,0.67206505,17.892022
-1480.9895,0.81040942,0.10072149,3,11,0,1482.3193,15.951906,0.69069962,18.040256
-1482.0199,0.36555696,0.10072149,2,3,0,1486.0482,18.106467,0.70684111,17.984854
-1482.4488,0.95825526,0.10072149,2,3,0,1483.0675,16.370305,0.68098241,17.893922
-1482.0272,0.94826972,0.10072149,3,11,0,1485.721,15.873196,0.71241885,16.957222
-1478.2342,0.97586636,0.10072149,5,31,0,1483.3684,30.369415,0.5681492,18.261618
-1478.1734,0.9721861,0.10072149,4,23,0,1478.8928,25.137764,0.60988549,18.177248
-1478.9024,0.9996231,0.10072149,5,39,0,1479.1209,18.688163,0.68566804,18.054044
-1483.0333,0.98250842,0.10072149,4,23,0,1484.6051,8.7071408,0.77432163,19.271419
-1478.305,0.99799104,0.10072149,5,31,0,1483.4868,22.662497,0.63861874,18.664297
-1478.3613,0.97938837,0.10072149,2,7,0,1478.4739,22.951213,0.64147799,18.68358
-1477.9351,0.99196045,0.10072149,5,31,0,1479.6214,25.113096,0.61421514,18.116745
-1478.6594,0.71437877,0.10072149,4,27,0,1481.9566,27.612186,0.6008352,17.804587
-1478.3088,0.9973871,0.10072149,4,19,0,1478.9185,26.252437,0.59774885,18.351797
-1479.9689,0.91212199,0.10072149,4,23,0,1480.3871,19.265275,0.68801219,18.630751
-1478.1279,0.98816092,0.10072149,5,35,0,1480.4532,29.502776,0.57532886,18.045071
-1478.382,0.83623014,0.10072149,5,43,0,1479.3233,25.670667,0.61629295,18.727356
-1478.8335,0.94115201,0.10072149,5,31,0,1479.3495,30.024019,0.57638254,18.722171
-1479.0256,0.99927842,0.10072149,5,31,0,1479.3547,32.356132,0.53717972,18.099631
-1478.8398,0.99797673,0.10072149,5,31,0,1479.8538,29.981196,0.57725168,18.692861
-1478.3474,0.99301189,0.10072149,4,23,0,1482.3148,28.555204,0.57666718,17.959266
-1478.2759,0.98513227,0.10072149,4,23,0,1480.0356,25.012947,0.61350521,18.675853
-1478.4927,0.94494683,0.10072149,3,11,0,1478.8526,25.964507,0.61408042,18.777157
-1478.5539,0.96007661,0.10072149,2,3,0,1479.012,25.433946,0.60936012,18.880644
-1478.7075,0.98910244,0.10072149,5,47,0,1479.3269,32.006158,0.55405365,17.928612
-1478.3193,0.64119789,0.10072149,3,11,0,1481.8873,31.18918,0.55902322,18.1635
-1477.9229,0.99761936,0.10072149,5,31,0,1478.4884,24.078032,0.62669964,18.25609
-1478.3617,0.99931786,0.10072149,5,31,0,1478.5096,31.582774,0.55267873,18.196503
-1479.6192,0.64981518,0.10072149,2,3,0,1480.4471,32.964677,0.55213726,18.196602
-1479.4079,0.99826099,0.10072149,3,15,0,1480.1693,32.542238,0.53277053,18.106717
-1480.9092,0.98293797,0.10072149,4,19,0,1481.491,38.873343,0.49011538,17.973212
-1481.868,0.99915768,0.10072149,5,63,0,1485.4372,9.9270951,0.75814189,18.603152
-1480.4101,0.99973739,0.10072149,3,11,0,1482.2344,12.965313,0.74018672,18.468051
-1479.1202,0.87134938,0.10072149,4,15,0,1481.3067,18.400828,0.69006333,18.040909
-1480.2931,0.56968001,0.10072149,2,3,0,1481.4029,17.199151,0.68017013,18.076427
-1479.4179,0.99954421,0.10072149,5,31,0,1480.9513,18.463915,0.67744291,18.967792
-1479.8845,0.53548821,0.10072149,2,7,0,1483.9776,20.122159,0.67475374,19.145745
-1479.1539,0.99907013,0.10072149,3,15,0,1481.2625,20.839467,0.65001592,18.837422
-1479.6779,0.64609532,0.10072149,2,3,0,1481.0358,22.116638,0.65950099,18.823568
-1479.8393,0.92368092,0.10072149,3,11,0,1480.9647,20.397133,0.64824319,18.599946
-1479.0227,1,0.10072149,2,7,0,1479.836,21.536795,0.66142161,18.687126
-1478.8845,0.84031869,0.10072149,4,23,0,1481.0217,18.144567,0.68228746,18.552066
-1478.848,0.99061539,0.10072149,5,31,0,1479.5987,17.912772,0.69034307,18.327969
-1478.9764,0.78347774,0.10072149,4,31,0,1480.9197,25.436522,0.60105226,18.460503
-1478.0812,0.84385438,0.10072149,4,23,0,1481.359,27.144595,0.59194976,18.334062
-1479.8227,0.97256357,0.10072149,4,31,0,1480.7809,31.476648,0.55538581,19.33925
-1479.2807,0.98158575,0.10072149,4,15,0,1480.1823,29.09552,0.57483956,19.209088
-1483.2577,0.88487558,0.10072149,3,15,0,1484.2899,29.235653,0.58497723,20.308201
