# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = garch11_model
# start_datetime = 2026-08-20 13:56:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/garch11.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/garch11/rep2/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/garch11__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-270.13044,0.96418425,0.34455286,3,7,0,274.71976,4.9125728,0.87831526,0.53281127,0.45733474
-268.98586,0.98739267,0.34455286,3,15,0,273.93586,4.9176829,0.97196609,0.5086674,0.45888214
-268.24494,0.91731303,0.34455286,3,7,0,271.33295,5.1381767,1.0606931,0.59947894,0.36903907
-268.02008,0.95917614,0.34455286,2,7,0,270.01881,5.1113174,1.2125301,0.55830094,0.38718606
-269.86343,1,0.34455286,3,7,0,270.51105,5.0425665,0.55801623,0.56938091,0.41290892
-274.00411,0.77924752,0.34455286,3,7,0,274.80004,5.1155604,0.43901574,0.6496838,0.34149082
-271.57906,0.80035406,0.34455286,3,7,0,276.86162,5.1722556,0.65398444,0.28439252,0.60680992
-268.01238,1,0.34455286,3,7,0,271.68276,5.0113629,1.0828346,0.66832294,0.29149455
-269.224,0.89629094,0.34455286,2,7,0,269.85054,5.0442072,1.093478,0.75151762,0.20838537
-269.60203,0.9460795,0.34455286,3,7,0,271.11032,5.2007631,1.9765757,0.64324539,0.26598367
-267.7785,0.99166792,0.34455286,3,7,0,271.08756,5.1683946,1.063895,0.63060185,0.30499114
-267.89623,0.98294004,0.34455286,4,15,0,269.47716,4.8740403,1.1083897,0.52518384,0.38428333
-270.6329,0.93357774,0.34455286,3,7,0,271.58368,5.2788985,1.1966854,0.37052031,0.48803814
-269.37812,0.7547909,0.34455286,3,7,0,272.75142,5.2513387,0.95084842,0.49008576,0.34591862
-268.32478,1,0.34455286,2,3,0,269.69527,5.2020766,1.311831,0.54233944,0.37085584
-267.45913,1,0.34455286,4,15,0,269.1953,5.0064483,1.6011376,0.51072138,0.22328336
-266.71316,0.91752638,0.34455286,2,3,0,268.00999,5.0299429,1.5296985,0.51026898,0.30315708
-266.68439,0.99136825,0.34455286,2,7,0,267.17229,5.0227109,1.4675301,0.55443502,0.28030108
-270.52805,0.91113278,0.34455286,3,7,0,271.8236,5.30968,1.724815,0.78014729,0.18064077
-272.71077,0.863377,0.34455286,2,3,0,273.78282,5.3208395,1.163154,0.8341903,0.13972021
-271.45115,0.98682015,0.34455286,2,3,0,273.50498,5.324034,1.3953866,0.82683713,0.13366741
-272.12333,0.97552688,0.34455286,3,7,0,274.92651,5.1169301,2.1243138,0.89261851,0.10116949
-269.46999,0.94040282,0.34455286,3,7,0,273.75912,5.1020629,1.4618721,0.63954929,0.33729054
-267.47837,0.983065,0.34455286,2,7,0,269.91465,5.1306249,1.1449149,0.64819606,0.27022953
-267.57112,0.93123369,0.34455286,3,7,0,269.32418,5.1162614,1.6749051,0.43310207,0.29011968
-268.51829,0.9199923,0.34455286,4,15,0,270.22752,5.2682576,1.3743635,0.62938152,0.2648994
-268.24289,0.96066552,0.34455286,3,7,0,271.34793,5.2040675,1.6448069,0.72340346,0.19812993
-267.92076,0.93251925,0.34455286,3,11,0,272.74084,5.2122839,1.2508627,0.63378445,0.25089966
-267.96182,0.92398134,0.34455286,3,15,0,269.55832,5.1932065,1.3292383,0.44597822,0.38711367
-267.98296,0.80820703,0.34455286,3,15,0,270.24806,5.1726744,1.424493,0.61354546,0.19329072
-268.35479,0.9874781,0.34455286,3,15,0,269.23719,4.9942026,1.9631106,0.69809626,0.21165415
-266.95439,0.98458521,0.34455286,3,15,0,268.69739,4.9817804,1.3001385,0.50822062,0.30594869
-268.29294,0.77888427,0.34455286,3,7,0,269.20055,5.1836156,1.4562221,0.42834041,0.3953145
-267.16537,0.9740823,0.34455286,3,15,0,269.22572,5.1226251,1.8723067,0.58422534,0.19412832
-267.73488,0.90908745,0.34455286,4,15,0,268.22123,5.089417,1.6978171,0.47569638,0.34889669
-267.87242,0.99170778,0.34455286,4,15,0,269.54515,5.0265011,2.0413779,0.63824416,0.12443455
-268.43459,0.99616441,0.34455286,4,15,0,269.37233,5.1569207,0.82876369,0.39863556,0.4932349
-269.19088,0.97499597,0.34455286,2,3,0,269.5025,5.1577766,0.71311566,0.36731248,0.52248585
-267.91335,0.99655626,0.34455286,3,7,0,269.86775,4.9198891,0.81384351,0.46609894,0.43258579
-267.78998,0.82469063,0.34455286,3,7,0,269.28849,5.1165631,1.5303509,0.58841565,0.32223757
-269.86913,0.99456872,0.34455286,4,15,0,271.18276,4.9623794,0.52819692,0.38650364,0.5677547
-268.65869,0.86630354,0.34455286,4,15,0,272.58029,5.1481732,1.110772,0.68479332,0.29410681
-268.29893,0.9752735,0.34455286,3,7,0,270.6915,5.1354057,1.3920639,0.75121325,0.20853865
-269.30867,0.94217915,0.34455286,3,15,0,271.53888,5.0669025,2.5220685,0.76062307,0.099830766
-267.86547,0.9809061,0.34455286,3,7,0,271.71828,4.904165,1.6682793,0.53370951,0.32342936
-268.47453,0.92591697,0.34455286,2,7,0,269.22063,5.0596511,1.480409,0.43842287,0.25201089
-272.60119,0.73813265,0.34455286,4,15,0,273.64137,5.4274771,1.4058287,0.48635513,0.27931881
-268.50546,1,0.34455286,3,7,0,274.50023,5.0964411,2.28717,0.41396194,0.25979749
-268.66618,0.97973539,0.34455286,4,15,0,271.5161,4.927676,1.2087649,0.58911751,0.37580745
-270.23118,0.75278202,0.34455286,3,11,0,273.57911,4.9259108,1.871699,0.53724027,0.3671782
-267.8579,0.99985271,0.34455286,4,15,0,270.85828,5.2123364,1.6494446,0.6436529,0.23104153
-267.85168,0.99705566,0.34455286,4,15,0,268.4465,5.2043057,1.5945164,0.68804869,0.19505319
-267.72983,0.99620441,0.34455286,3,15,0,268.42124,4.8871891,1.7734077,0.44611644,0.29391521
-267.0716,0.80575591,0.34455286,4,15,0,268.94196,4.9587544,1.5867345,0.58582909,0.24949845
-267.46678,0.80219291,0.34455286,4,15,0,268.74423,5.0672309,1.4981831,0.49401074,0.2450328
-269.57577,0.94905455,0.34455286,3,15,0,270.85894,4.8193772,0.79973951,0.48007839,0.41197245
-267.25533,1,0.34455286,3,7,0,269.80578,5.0818023,1.4823578,0.52628194,0.23826618
-266.89868,0.98628898,0.34455286,3,15,0,269.04067,5.1197327,1.4159781,0.59293088,0.25928258
-269.11562,0.97076309,0.34455286,3,11,0,269.7858,5.2619822,2.0167358,0.7368532,0.13243756
-270.81623,0.59904997,0.34455286,2,3,0,273.61973,5.2377974,2.2756959,0.78707314,0.16111734
-269.93475,1,0.34455286,3,7,0,271.59889,5.2906432,1.6561197,0.78334356,0.16843971
-269.33802,0.94563845,0.34455286,4,15,0,271.63382,4.7743481,1.8907153,0.42351358,0.27234747
-267.42266,0.76217831,0.34455286,3,7,0,271.022,5.0304668,1.322681,0.60424042,0.32984495
-267.23312,0.87133716,0.34455286,2,7,0,269.94256,4.9133358,1.3810384,0.47560485,0.32912497
-269.4009,0.78137757,0.34455286,3,15,0,271.09672,4.8533459,1.6896842,0.70997682,0.18183461
-268.19408,0.93532959,0.34455286,3,15,0,270.72931,4.8946393,1.7276576,0.5514819,0.31551097
-268.39624,0.99405258,0.34455286,3,7,0,268.91713,4.8713623,1.7137455,0.47758374,0.23153973
-268.47746,0.87001569,0.34455286,2,3,0,269.17392,4.8592477,1.9921805,0.48548752,0.29741679
-268.37756,0.98217983,0.34455286,2,3,0,268.8757,4.8882815,1.9988015,0.49080217,0.30215388
-267.38125,0.99304418,0.34455286,3,15,0,268.84696,5.1322239,1.8903895,0.64612045,0.19432799
-268.10557,0.74622515,0.34455286,3,15,0,270.99358,5.0875638,1.0814227,0.67102155,0.29967983
-268.55231,0.96995256,0.34455286,3,15,0,269.72056,5.0024779,2.2284272,0.37230494,0.26967768
-274.65415,0.65376608,0.34455286,3,7,0,275.83904,4.8442767,3.5160184,0.75488535,0.015241301
-268.30395,1,0.34455286,3,7,0,275.26092,5.1851992,1.8360881,0.75210584,0.15040367
-267.74547,0.84688034,0.34455286,3,15,0,270.62192,5.1497565,1.6119371,0.59727356,0.29508356
-267.40566,0.9540642,0.34455286,3,11,0,268.82265,4.9103608,1.3374099,0.4301329,0.3599016
-268.00404,0.63670577,0.34455286,4,15,0,270.35068,5.1822798,1.2032579,0.58632369,0.35114436
-267.48975,0.9764278,0.34455286,2,3,0,268.50632,5.1762565,1.0618221,0.55779636,0.33742237
-267.29281,0.9980728,0.34455286,3,15,0,268.79544,5.1542583,1.802155,0.6102816,0.21360953
-267.90204,0.98325496,0.34455286,4,15,0,268.64979,4.9864053,2.4003995,0.5289755,0.15953538
-268.03186,0.83091962,0.34455286,3,11,0,272.65089,4.9673799,1.0014746,0.63175599,0.31602501
-268.10283,0.93311155,0.34455286,3,15,0,269.87783,5.0813956,1.7423671,0.44755938,0.36574279
-269.18633,0.9113747,0.34455286,2,3,0,269.66052,5.1637228,1.4749279,0.4298931,0.25550004
-270.17468,0.88735672,0.34455286,2,3,0,271.35399,5.2062008,1.931208,0.38519458,0.3811007
-268.55121,1,0.34455286,3,7,0,271.23247,5.0464937,2.1142439,0.37406099,0.30982433
-269.23951,0.64211431,0.34455286,3,15,0,271.48507,5.1043993,1.2551552,0.76916912,0.21531104
-272.20591,0.90412173,0.34455286,3,7,0,273.43624,5.2078802,2.2363886,0.86566892,0.12463713
-267.68304,0.97705099,0.34455286,3,7,0,273.73453,5.0026285,1.0815011,0.63021494,0.32371638
-267.78635,0.96479427,0.34455286,3,15,0,268.76355,5.1066072,0.80515585,0.56219534,0.38296959
-267.12069,0.99017857,0.34455286,3,7,0,268.12224,5.042019,0.95652999,0.44979149,0.44001404
-267.64534,0.57127522,0.34455286,3,7,0,270.51625,4.9618169,1.0580553,0.50649433,0.32816135
-267.28219,1,0.34455286,3,15,0,267.96505,5.1548587,1.3405072,0.63373275,0.24478693
-267.2383,0.97479279,0.34455286,4,15,0,268.02826,4.9161923,1.6068208,0.49235531,0.29417786
-267.2811,0.63894161,0.34455286,4,15,0,270.78185,5.0626158,1.9016853,0.48949337,0.27806561
-266.87365,1,0.34455286,3,15,0,267.87117,5.0945206,1.0847172,0.5136871,0.36506639
-267.66322,0.97695235,0.34455286,2,3,0,267.67138,5.1706199,1.0068772,0.45732099,0.41214788
-269.04185,0.69153861,0.34455286,3,11,0,271.84972,5.1209268,2.1956214,0.79663972,0.10980539
-267.63801,1,0.34455286,3,7,0,269.1129,5.1203202,1.6667893,0.72486541,0.17140087
-270.3132,0.75686543,0.34455286,3,7,0,270.95049,5.2056196,1.8466586,0.67363444,0.28033759
-269.1944,0.95028897,0.34455286,4,15,0,271.59088,4.9363064,2.4612533,0.65485864,0.18002419
-268.01319,0.96829593,0.34455286,4,15,0,270.08818,5.0911894,1.6583755,0.43078759,0.25312842
-267.7232,0.95627515,0.34455286,3,11,0,269.12914,5.0663674,0.92266688,0.61925625,0.32306007
-267.66513,0.98946315,0.34455286,4,15,0,268.33393,5.1492387,0.91143444,0.57268803,0.35681704
-267.97189,0.94916045,0.34455286,4,15,0,269.99651,5.0607842,1.8422142,0.73441514,0.13244509
-267.76509,0.90558593,0.34455286,4,15,0,269.46215,5.0434886,1.6791373,0.38158359,0.35912638
-269.68576,0.88072237,0.34455286,3,15,0,271.42727,5.3053257,1.2887277,0.70163765,0.23993523
-270.04361,0.98631679,0.34455286,3,15,0,271.02109,5.2824829,1.190461,0.69072758,0.28456205
-268.46132,0.96714526,0.34455286,3,15,0,271.30679,5.1246499,1.5463795,0.75597257,0.20819279
-268.7689,0.9973486,0.34455286,4,15,0,269.74769,5.0580726,2.1173267,0.74152856,0.087092487
-269.45248,0.99170639,0.34455286,3,7,0,270.74337,5.0919414,2.5153676,0.74370551,0.063997312
-272.05327,0.94544806,0.34455286,3,7,0,273.3927,5.1078927,3.3266477,0.32868873,0.20445865
-271.90146,0.98581327,0.34455286,3,15,0,274.00126,4.8727461,2.9062305,0.59763057,0.026181759
-269.89614,0.95868065,0.34455286,3,15,0,273.18472,5.2346583,1.2842216,0.4777527,0.25494102
-270.27803,0.84620249,0.34455286,4,15,0,272.78209,4.8687932,1.2206932,0.46472772,0.26970073
-271.38395,1,0.34455286,2,3,0,272.20432,4.7161951,1.3911464,0.42651305,0.46548632
-269.63046,0.8549236,0.34455286,3,7,0,271.79609,4.7432576,1.203343,0.38902475,0.42141292
-267.22666,0.9441763,0.34455286,3,7,0,270.07017,4.9951254,1.3201587,0.39916839,0.38724609
-268.23392,0.96223441,0.34455286,3,7,0,269.89677,4.8806027,0.90362061,0.38420022,0.47881611
-270.76838,0.6181127,0.34455286,3,7,0,272.28411,4.8834265,0.5997251,0.31392743,0.55540308
-268.67777,0.98185657,0.34455286,3,7,0,271.24763,4.9620317,0.78035508,0.3813463,0.54129858
-268.62146,1,0.34455286,2,3,0,268.81464,4.9630996,0.7811106,0.38160361,0.53938833
-269.9057,0.89667614,0.34455286,3,15,0,272.58261,5.071425,2.7189917,0.76638831,0.083424724
-266.87947,1,0.34455286,3,7,0,270.12344,5.0757786,1.6795094,0.5109725,0.25961839
-270.94902,0.30464933,0.34455286,3,15,0,275.18892,5.1380481,1.1740722,0.72938118,0.13185175
-267.85079,0.99381789,0.34455286,2,7,0,271.03147,5.0604453,1.8573125,0.67662935,0.2268997
-267.70553,0.96358924,0.34455286,1,3,0,268.77108,5.0304606,1.7467191,0.72198874,0.17483191
-267.0075,0.99829382,0.34455286,3,7,0,267.81695,5.0442111,1.5269464,0.64848038,0.22925436
-270.19031,0.54824306,0.34455286,3,11,0,273.1067,5.0373173,2.1212222,0.66694644,0.26847344
-267.94861,1,0.34455286,2,3,0,270.61441,4.9991578,1.8406324,0.69188445,0.2154126
-268.70965,0.84250025,0.34455286,3,7,0,269.87322,5.123259,1.0269356,0.53839178,0.27551833
-268.59983,0.43412104,0.34455286,2,3,0,273.3487,5.1220745,1.4877631,0.51894068,0.38904723
-268.79381,0.99645447,0.34455286,2,7,0,272.09606,4.8919355,1.4921107,0.50235903,0.22820156
-270.34836,0.9074544,0.34455286,3,15,0,271.17953,4.8454367,1.5069527,0.3579598,0.48770018
-268.04703,0.94414979,0.34455286,3,7,0,270.70519,5.0071674,1.1725672,0.59054268,0.37183114
-268.36092,0.97614064,0.34455286,3,7,0,270.4139,5.2397983,1.0044991,0.53842385,0.37174255
-267.41904,0.97815308,0.34455286,3,7,0,269.91954,4.9372078,1.2153624,0.59516903,0.30534977
-268.87364,0.96234604,0.34455286,3,7,0,269.44888,5.1992619,1.1541718,0.69295302,0.2807114
-266.90944,0.95249701,0.34455286,3,7,0,269.78428,5.0677598,1.3833168,0.57823075,0.31385293
-267.03486,0.92791107,0.34455286,2,3,0,267.66089,5.0705721,1.199653,0.57801769,0.27850788
-266.78184,0.96461657,0.34455286,3,11,0,267.31449,4.9770544,1.3699553,0.50644379,0.33332188
-268.86818,0.74843347,0.34455286,3,15,0,270.0383,4.951272,1.1079786,0.68237197,0.29253202
-269.96487,0.94890031,0.34455286,3,7,0,271.35783,4.8909114,1.1559213,0.58944877,0.3949682
-269.18514,1,0.34455286,3,7,0,270.34187,4.9643898,1.0725244,0.68078732,0.30363981
-268.95709,1,0.34455286,3,7,0,269.4201,4.9675334,1.1121807,0.68885155,0.29115926
-268.34889,0.90749762,0.34455286,3,11,0,270.65161,5.2422075,1.8841166,0.67155789,0.17482255
-270.67416,0.73714794,0.34455286,3,11,0,271.88309,4.9011158,1.3210813,0.58550683,0.39937689
-268.95575,0.98444853,0.34455286,3,15,0,271.58727,4.9264827,1.2508758,0.60618016,0.36478995
-267.9351,0.99141702,0.34455286,4,15,0,269.43152,5.2082147,1.9479422,0.60816866,0.20284524
-267.58911,0.98913584,0.34455286,4,15,0,268.78242,5.0264374,1.4761086,0.70814858,0.20911726
-269.54566,0.95060391,0.34455286,3,15,0,270.94922,5.1057996,0.90394274,0.6286134,0.3645401
-272.29663,0.8053427,0.34455286,4,15,0,275.98543,5.2109687,3.1741557,0.52802989,0.015594254
-269.2044,0.93381324,0.34455286,3,7,0,274.12711,5.1868978,2.1138487,0.62823843,0.24498541
-267.31884,1,0.34455286,3,7,0,271.08385,5.1130234,1.978691,0.56990517,0.22338234
-268.75017,0.89419255,0.34455286,3,7,0,269.46592,5.1595752,2.256973,0.5757138,0.096394288
-272.36335,0.6474481,0.34455286,4,15,0,274.16124,5.3164203,1.2308498,0.62108672,0.36936004
-268.90242,0.953227,0.34455286,4,15,0,271.63728,4.8745208,1.4900701,0.37368561,0.32306191
-268.90242,0.036609887,0.34455286,1,1,0,272.68967,4.8745208,1.4900701,0.37368561,0.32306191
-268.87528,1,0.34455286,2,3,0,269.18109,4.8976668,1.669549,0.35858006,0.42280721
-267.33777,0.99540443,0.34455286,3,7,0,270.03849,5.013947,1.1111624,0.6152739,0.28641041
-267.73804,0.87258022,0.34455286,4,15,0,269.07271,5.0989222,1.7819868,0.40969565,0.3055958
-267.63429,0.99834512,0.34455286,2,3,0,267.81968,5.0886717,1.7007418,0.4090234,0.30832163
-268.17305,0.46902621,0.34455286,3,7,0,272.59979,5.0951949,1.7482622,0.64913934,0.1263073
-268.8871,0.99158456,0.34455286,3,7,0,270.03054,4.8711798,1.721057,0.6965467,0.19780915
-269.89537,0.93727187,0.34455286,3,7,0,271.8773,4.80672,1.6475673,0.62184551,0.3056497
-271.70088,0.52693607,0.34455286,2,3,0,276.73627,4.8247137,1.9624379,0.69218825,0.27190298
-269.14378,0.91938472,0.34455286,4,15,0,273.99471,4.8151052,1.7599054,0.59578368,0.28286716
-267.77474,0.87918517,0.34455286,3,7,0,270.60491,4.9408551,1.3692772,0.6518201,0.23755249
-267.80233,0.95114047,0.34455286,3,15,0,268.68859,5.1291868,1.7916288,0.65247869,0.2426403
-268.93697,0.85630396,0.34455286,3,15,0,270.35362,5.0685447,1.8986955,0.69263545,0.08927101
-267.7909,0.98695729,0.34455286,3,15,0,269.53512,5.1192629,1.7474676,0.4350251,0.3370679
-269.09752,0.99316623,0.34455286,3,15,0,269.56533,5.0805764,1.806531,0.79027658,0.1785498
-270.34897,0.91905295,0.34455286,3,15,0,272.37071,4.8414071,1.3239281,0.69786605,0.27891435
-271.04173,0.93923903,0.34455286,4,15,0,277.5972,5.0970515,3.2241316,0.70699559,0.044069959
-268.13805,0.98013723,0.34455286,3,7,0,271.07238,5.1223998,2.1368804,0.49283744,0.26675174
-267.45049,0.99547705,0.34455286,3,7,0,268.26681,5.0517274,1.9150781,0.49904709,0.19485886
-267.1577,0.99868693,0.34455286,4,15,0,267.67416,5.033353,1.5080599,0.63630069,0.20651479
-266.68244,0.99916415,0.34455286,3,7,0,267.37248,5.0442562,1.5066452,0.55166406,0.28615667
-267.04698,0.97292447,0.34455286,4,15,0,267.32019,5.110501,1.1809696,0.60017854,0.28886977
-268.09838,0.89169668,0.34455286,3,15,0,268.61945,5.1600006,1.4637336,0.50650142,0.37377098
-267.82677,0.97617285,0.34455286,3,9,0,268.93378,4.9930101,0.91605438,0.5918243,0.32702372
-270.53337,0.92697462,0.34455286,3,7,0,271.40496,5.0297578,1.7995639,0.25591181,0.42211194
-268.79512,0.61511367,0.34455286,3,15,0,273.14083,4.863269,1.2283773,0.32878415,0.48177419
-267.41523,0.96517742,0.34455286,3,7,0,270.55651,4.9604121,1.8994378,0.47168267,0.23720861
-267.04339,0.91144235,0.34455286,3,15,0,268.17436,4.94881,1.2291698,0.52007921,0.32534066
-269.01794,0.90599811,0.34455286,3,7,0,270.42753,5.0092585,2.4227967,0.62500045,0.073386554
-268.97717,0.99877184,0.34455286,3,15,0,269.95809,5.0632725,2.7462488,0.43190209,0.18372985
-268.13581,0.99455068,0.34455286,3,7,0,269.3163,4.9831097,2.4090378,0.48075859,0.15642639
-267.57749,0.98281272,0.34455286,3,7,0,269.24067,5.0921972,1.9109393,0.44058657,0.25967534
-268.33091,0.95626542,0.34455286,3,7,0,268.99813,4.854096,1.0305296,0.54262552,0.37019841
-270.56695,0.93520089,0.34455286,3,7,0,271.79733,4.7919345,1.1287043,0.54632291,0.42310173
-267.00993,0.98539748,0.34455286,3,7,0,271.03704,5.0337778,0.97844739,0.47635177,0.38936884
-267.83362,0.97322263,0.34455286,3,7,0,268.23227,4.9024751,1.1623271,0.57438691,0.35168751
-267.79348,0.9804384,0.34455286,3,11,0,268.59076,5.1518129,2.188832,0.54178208,0.1929616
-268.17503,0.9818272,0.34455286,3,7,0,268.24399,5.151062,2.0770867,0.52002004,0.14950355
-268.5796,0.94810024,0.34455286,3,7,0,269.13806,5.1641745,1.8855137,0.49091297,0.16933838
-266.85235,0.88328281,0.34455286,2,7,0,270.5553,5.0254628,1.5609626,0.48072415,0.32350902
-267.40875,0.59035305,0.34455286,2,7,0,269.48101,4.9468825,1.5093582,0.62406625,0.23231458
-268.38021,0.90952931,0.34455286,2,7,0,270.41553,5.0552547,1.4587815,0.75920344,0.15665595
-268.11109,0.94898458,0.34455286,3,15,0,271.08781,5.1626768,1.0053186,0.46798362,0.35450699
-269.14711,0.94677447,0.34455286,3,7,0,270.81082,5.0783316,0.6462058,0.41890684,0.53811632
-267.75318,0.95860776,0.34455286,3,7,0,270.03696,5.0851216,0.89532935,0.52702978,0.42700399
-267.94667,0.86769342,0.34455286,3,11,0,272.24626,4.953873,2.0105981,0.66559772,0.18549782
-267.13908,0.99416857,0.34455286,3,9,0,268.76536,4.9840473,1.1568545,0.59295008,0.31234666
-266.97424,0.97323724,0.34455286,4,15,0,267.61108,5.1170651,1.6748262,0.5295058,0.25669846
-266.87233,0.99988624,0.34455286,3,15,0,267.00336,4.9796268,1.4201251,0.57080076,0.29261737
-267.60361,0.8934298,0.34455286,3,11,0,268.78728,5.0792026,1.0530462,0.61095626,0.2752917
-267.87103,0.976791,0.34455286,3,15,0,269.32717,5.2176796,1.4380753,0.58170185,0.29893778
-269.97663,0.93135084,0.34455286,4,15,0,271.05207,4.7286486,1.2214148,0.43803818,0.37254825
-268.95913,0.99437422,0.34455286,2,3,0,270.32351,4.7833658,1.2618861,0.4265367,0.42890495
-268.40747,1,0.34455286,2,3,0,269.12769,4.8180385,1.0968211,0.44861915,0.40251908
-267.34656,1,0.34455286,3,7,0,268.67015,4.9672774,1.0519449,0.40041041,0.43187252
-267.76081,0.93126071,0.34455286,4,15,0,268.37023,5.0157364,1.0438401,0.379242,0.42064066
-267.66478,0.92280189,0.34455286,4,15,0,268.30507,5.1175815,1.8672144,0.69176759,0.19468861
-268.59238,0.95469985,0.34455286,3,7,0,271.1046,5.1588336,2.1510784,0.753814,0.12655726
-267.29195,0.99592562,0.34455286,3,7,0,268.97222,5.1627746,1.7567924,0.59575834,0.20613941
-267.58172,0.8857598,0.34455286,3,7,0,269.07958,5.1145444,1.443642,0.59565635,0.2008577
-267.58172,0.37285303,0.34455286,2,7,0,273.04361,5.1145444,1.443642,0.59565635,0.2008577
-269.42079,0.990061,0.34455286,3,15,0,270.19276,5.0824368,0.72655895,0.58512088,0.40554292
-269.68616,0.99157613,0.34455286,3,7,0,270.28963,5.1499067,0.88671438,0.59213629,0.39954803
-268.48279,0.98131182,0.34455286,4,15,0,271.52824,4.8384584,1.8124693,0.41762592,0.28501267
-266.90461,0.99038471,0.34455286,3,7,0,269.66693,4.9623753,1.2238936,0.52352397,0.33496395
-268.83107,0.80190664,0.34455286,3,15,0,271.02272,4.963391,0.7004951,0.35109019,0.54720105
-269.70608,0.46312948,0.34455286,4,15,0,272.9028,5.0130754,0.70527663,0.4146112,0.5537145
-269.91271,0.98801888,0.34455286,4,15,0,271.99515,5.2042725,1.6195579,0.75329435,0.091957754
-270.29091,0.97413251,0.34455286,3,15,0,271.26829,5.2492575,1.9028473,0.77027903,0.19404892
-268.34534,0.9739387,0.34455286,3,15,0,271.88592,4.8704288,0.8558426,0.48768377,0.41530405
-269.83114,0.79323721,0.34455286,4,15,0,270.88266,4.9991915,2.3396822,0.81175644,0.095691545
-269.33053,0.83639184,0.34455286,3,7,0,272.13713,4.9832873,2.0306229,0.75575182,0.19034887
-269.59511,0.99406404,0.34455286,4,15,0,271.90201,5.1570824,0.82916201,0.6177903,0.37285912
-269.87544,0.94212594,0.34455286,3,15,0,271.75064,5.2004059,0.79474254,0.67385877,0.29232857
-268.66834,0.99746561,0.34455286,3,7,0,270.64387,4.9636607,1.8875662,0.53666001,0.14237112
-269.39195,0.969778,0.34455286,4,15,0,270.44504,5.0918091,0.97478207,0.40783604,0.35869159
-271.5711,1,0.34455286,3,7,0,272.73525,4.8920979,2.0249362,0.83622781,0.079008792
-270.45436,0.65269722,0.34455286,3,7,0,275.93643,5.1291458,1.7837714,0.56711862,0.36480132
-268.72653,1,0.34455286,2,3,0,270.80295,5.0868608,1.3424038,0.67721321,0.15863199
-270.52141,0.92936673,0.34455286,3,15,0,271.80062,5.2574755,1.5261452,0.7415264,0.24266873
-268.5485,0.99486619,0.34455286,3,7,0,270.96056,5.0746122,1.2112016,0.7063203,0.18577325
-268.88264,0.99006613,0.34455286,3,7,0,270.20946,5.1853803,2.4519633,0.6822183,0.13017262
-268.9944,0.98281238,0.34455286,4,15,0,270.68823,4.8740554,2.0903572,0.52813404,0.29200168
-269.68088,0.91534199,0.34455286,3,15,0,272.51252,4.9128754,1.8076273,0.53529765,0.36313954
-268.50445,0.92329958,0.34455286,2,3,0,270.52394,4.9427405,1.5688662,0.40010281,0.27958877
-267.64967,1,0.34455286,3,15,0,269.20027,4.9001875,1.1513938,0.40429425,0.40921196
-267.3151,0.84268172,0.34455286,3,7,0,268.95568,5.0778479,1.6989421,0.62869117,0.25679659
-268.77954,0.96082447,0.34455286,3,7,0,269.64436,5.2353614,1.4788697,0.73289818,0.2131637
-270.07143,0.96087747,0.34455286,3,7,0,271.43879,5.0025963,1.2080661,0.7935007,0.18223896
-268.80978,0.987078,0.34455286,2,3,0,270.41188,5.0848303,1.5372433,0.72815824,0.24756329
-267.59536,0.98999622,0.34455286,4,15,0,269.35705,4.9111118,1.3845228,0.59190234,0.26484792
-268.66292,0.98186235,0.34455286,3,15,0,269.92868,4.9014584,0.95454363,0.55798303,0.40842997
-270.94699,0.96746229,0.34455286,3,7,0,271.5354,4.834215,1.3702195,0.66354613,0.32228918
-267.89885,1,0.34455286,3,7,0,271.0644,5.0850936,0.90900788,0.49072326,0.35366174
-267.89885,0.5626446,0.34455286,2,3,0,271.07481,5.0850936,0.90900788,0.49072326,0.35366174
-271.90771,0.39458195,0.34455286,4,15,0,273.01894,4.9845232,1.5188718,0.87362944,0.095928311
-269.54128,0.99931863,0.34455286,3,7,0,273.17261,5.047943,2.2667349,0.80324877,0.12978197
