# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = wells_dist100_model_model
# start_datetime = 2026-08-20 13:53:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/wells_dist100_model.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/wells_dist100_model/rep0/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/wells_dist100_model__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1
-2038.3732,0.92886458,0.44458136,2,7,0,2038.7412,0.63051698,-0.61807813
-2039.1814,0.9919738,0.44458136,3,15,0,2039.3529,0.52080766,-0.53417924
-2039.6293,0.97890833,0.44458136,2,3,0,2039.6582,0.50780671,-0.5325077
-2039.2358,0.85591198,0.44458136,1,3,0,2041.1906,0.55977727,-0.4865885
-2038.1733,0.99812671,0.44458136,4,15,0,2039.8748,0.62084039,-0.65398296
-2038.4144,0.99242289,0.44458136,2,7,0,2038.5542,0.64377746,-0.69689188
-2038.4724,0.95113717,0.44458136,3,9,0,2038.9435,0.5733569,-0.54193846
-2039.7745,0.79114618,0.44458136,3,7,0,2041.1273,0.62716236,-0.54206256
-2040.479,1,0.44458136,3,7,0,2040.9628,0.64860136,-0.80005188
-2039.5498,0.97621683,0.44458136,3,7,0,2040.9707,0.69102238,-0.78719465
-2039.0539,0.98944764,0.44458136,3,7,0,2039.7243,0.66755533,-0.75537658
-2038.5416,1,0.44458136,2,3,0,2039.0496,0.65779068,-0.7078885
-2038.5416,0.69967511,0.44458136,2,7,0,2041.9655,0.65779068,-0.7078885
-2038.6284,0.87237417,0.44458136,2,7,0,2042.063,0.63454303,-0.6048922
-2038.7639,0.93355223,0.44458136,2,3,0,2039.5867,0.65217339,-0.63045195
-2038.7216,0.98866857,0.44458136,2,7,0,2040.7489,0.67232917,-0.707308
-2038.7216,0.73766724,0.44458136,2,7,0,2041.5732,0.67232917,-0.707308
-2044.9007,0.51454125,0.44458136,3,7,0,2045.2301,0.63409183,-0.87824886
-2040.1651,1,0.44458136,2,3,0,2045.1442,0.71076052,-0.81895794
-2038.9364,0.90704831,0.44458136,2,7,0,2044.8893,0.62895077,-0.57809397
-2040.6531,0.89282945,0.44458136,2,3,0,2040.9706,0.66340855,-0.57279077
-2040.6531,0.65462246,0.44458136,1,1,0,2042.4351,0.66340855,-0.57279077
-2041.2616,0.98887828,0.44458136,2,7,0,2041.6245,0.50948897,-0.61411755
-2038.4627,1,0.44458136,2,7,0,2041.9373,0.63530839,-0.61902548
-2038.7751,0.9871887,0.44458136,3,7,0,2038.8534,0.55834265,-0.61080023
-2038.2189,0.98253596,0.44458136,2,3,0,2038.9198,0.58141384,-0.57957667
-2038.1473,0.99057091,0.44458136,3,11,0,2038.3093,0.60893199,-0.61171068
-2038.4743,0.95943098,0.44458136,2,7,0,2038.489,0.59334757,-0.65473606
-2038.7128,0.98388436,0.44458136,2,3,0,2038.7568,0.5846681,-0.65650266
-2038.8413,0.97050269,0.44458136,2,3,0,2039.1251,0.61848053,-0.56698307
-2038.3448,0.97774919,0.44458136,2,7,0,2040.1457,0.56800676,-0.55958495
-2038.443,0.95086167,0.44458136,3,9,0,2038.8137,0.6497974,-0.65687309
-2038.7652,0.94123463,0.44458136,3,11,0,2039.8644,0.54716463,-0.51236455
-2038.6884,0.99968172,0.44458136,2,3,0,2038.7711,0.54529486,-0.52374991
-2038.148,0.99371127,0.44458136,2,7,0,2039.2361,0.59158423,-0.60142544
-2038.2017,0.99142852,0.44458136,3,7,0,2038.2491,0.58150787,-0.59264699
-2038.9737,0.87167058,0.44458136,2,3,0,2039.2009,0.55324236,-0.61279787
-2039.2147,0.98700177,0.44458136,3,7,0,2040.7168,0.69094411,-0.70223961
-2039.2387,0.93269001,0.44458136,1,3,0,2040.2981,0.67972132,-0.76826063
-2038.3333,0.98861316,0.44458136,3,7,0,2039.4251,0.64126105,-0.68460323
-2038.1543,0.97127737,0.44458136,2,7,0,2040.3918,0.61135295,-0.61374865
-2038.3058,0.94795631,0.44458136,2,7,0,2038.756,0.58156843,-0.6182337
-2038.4092,0.93511182,0.44458136,2,7,0,2039.322,0.58631808,-0.55570178
-2038.248,0.8899203,0.44458136,2,3,0,2039.337,0.57655231,-0.57598546
-2038.1876,1,0.44458136,2,3,0,2038.2501,0.58430235,-0.58885656
-2039.9985,0.83257418,0.44458136,2,3,0,2040.2963,0.58956948,-0.48639307
-2039.0843,0.98020985,0.44458136,1,3,0,2040.797,0.54362439,-0.48733979
-2039.2686,1,0.44458136,2,3,0,2039.35,0.53299464,-0.47482192
-2039.3133,0.87096774,0.44458136,1,3,0,2040.3384,0.51746092,-0.53741381
-2040.2128,0.93942459,0.44458136,2,7,0,2040.9787,0.48395832,-0.48156692
-2039.2924,0.98708352,0.44458136,4,15,0,2040.5944,0.58121372,-0.50225421
-2038.797,1,0.44458136,2,3,0,2039.4835,0.54005812,-0.51441156
-2038.5933,0.97465043,0.44458136,2,7,0,2039.1648,0.58271387,-0.53884842
-2038.6094,0.99858527,0.44458136,2,3,0,2038.6634,0.58375769,-0.53868413
-2039.911,0.68582345,0.44458136,2,3,0,2041.8478,0.53260028,-0.61501906
-2038.5078,1,0.44458136,2,7,0,2039.7042,0.60076,-0.56276729
-2038.9123,0.9967318,0.44458136,4,15,0,2038.9328,0.67594939,-0.68131966
-2039.3144,0.81594538,0.44458136,2,7,0,2041.3211,0.57527563,-0.67023534
-2039.6284,1,0.44458136,2,7,0,2039.9619,0.58385706,-0.49234528
-2039.3728,1,0.44458136,1,1,0,2039.6939,0.58010803,-0.49796515
-2039.77,0.91792989,0.44458136,1,1,0,2039.8711,0.58739735,-0.49131776
-2038.7437,0.97336751,0.44458136,1,3,0,2040.21,0.54634645,-0.5150998
-2038.7556,0.9947142,0.44458136,2,3,0,2038.9368,0.54093385,-0.51973991
-2039.5337,0.89018628,0.44458136,3,7,0,2040.1593,0.57273639,-0.48476213
-2040.0498,0.9036032,0.44458136,2,3,0,2040.6938,0.51639522,-0.58440125
-2038.6426,0.84859882,0.44458136,2,7,0,2042.8154,0.65235419,-0.64045762
-2038.882,0.99231856,0.44458136,3,11,0,2039.3222,0.53207205,-0.53578914
-2038.8204,1,0.44458136,3,7,0,2038.9364,0.53603197,-0.51927139
-2040.8877,0.75911076,0.44458136,3,7,0,2042.2029,0.46559442,-0.45916941
-2039.3971,1,0.44458136,2,3,0,2040.7925,0.51760245,-0.47196396
-2039.4394,0.90029831,0.44458136,3,9,0,2040.5228,0.70426957,-0.75063392
-2039.6016,0.97333225,0.44458136,1,1,0,2039.6204,0.70987207,-0.74620718
-2039.0747,1,0.44458136,4,15,0,2039.5629,0.6817088,-0.7538167
-2038.8271,0.96932209,0.44458136,1,3,0,2039.5089,0.6778224,-0.70982832
-2038.1832,0.95687129,0.44458136,3,11,0,2039.3276,0.62376057,-0.65678991
-2038.4828,0.95367378,0.44458136,2,3,0,2038.6168,0.61907058,-0.68809079
-2038.1435,0.99736609,0.44458136,4,15,0,2039.0279,0.60144248,-0.60363339
-2038.2971,0.99111072,0.44458136,2,7,0,2038.3431,0.57435933,-0.59868785
-2038.8021,0.82029297,0.44458136,1,3,0,2039.7063,0.61579742,-0.56515567
-2038.1594,0.94839342,0.44458136,2,7,0,2039.4225,0.59801278,-0.62685777
-2038.3119,0.98396842,0.44458136,2,7,0,2038.3613,0.5965332,-0.64588239
-2039.1891,0.97596036,0.44458136,2,7,0,2041.0497,0.69379515,-0.74489803
-2039.1323,0.99980146,0.44458136,3,7,0,2039.2275,0.68655875,-0.75494608
-2038.8309,0.99448614,0.44458136,1,3,0,2039.327,0.6682832,-0.73754901
-2039.6052,0.756438,0.44458136,3,7,0,2041.2652,0.68971569,-0.7907686
-2038.6324,0.99078099,0.44458136,2,7,0,2040.2346,0.66268922,-0.67131549
-2041.3178,0.89313339,0.44458136,2,7,0,2042.5528,0.69117795,-0.85764639
-2040.1467,1,0.44458136,2,3,0,2041.3152,0.71262078,-0.81705003
-2040.609,0.86716028,0.44458136,3,9,0,2042.5931,0.55994773,-0.43834281
-2038.603,0.99982605,0.44458136,3,15,0,2040.7766,0.66542424,-0.69837121
-2038.247,0.96846786,0.44458136,2,3,0,2038.8592,0.633717,-0.66996289
-2039.3679,0.8641996,0.44458136,2,3,0,2039.5966,0.58926462,-0.69389469
-2038.1645,0.91954594,0.44458136,2,7,0,2041.1444,0.59630392,-0.59425501
-2041.1699,0.85733113,0.44458136,2,5,0,2045.0673,0.49160705,-0.38292033
-2041.0626,0.74993759,0.44458136,3,7,0,2043.9698,0.63522963,-0.51693369
-2039.5967,1,0.44458136,2,3,0,2040.8071,0.62036055,-0.53838332
-2041.1349,0.73722319,0.44458136,1,1,0,2041.2518,0.62702583,-0.50333921
-2042.4437,0.7568448,0.44458136,1,1,0,2042.8574,0.64558763,-0.50082834
-2039.3798,0.99437023,0.44458136,2,7,0,2042.0081,0.55248339,-0.63250666
-2039.0433,1,0.44458136,2,5,0,2039.7478,0.54469524,-0.59773932
-2038.4051,0.86757624,0.44458136,2,7,0,2040.6616,0.60355733,-0.57362323
-2039.2529,0.99599024,0.44458136,3,7,0,2039.3124,0.5155978,-0.51264966
-2039.1571,1,0.44458136,2,3,0,2039.3652,0.52732973,-0.48572511
-2038.1935,0.84958316,0.44458136,2,5,0,2040.7636,0.61550641,-0.61294422
-2038.1245,0.99357713,0.44458136,2,7,0,2038.2895,0.60009806,-0.61683605
-2038.2594,0.98997946,0.44458136,2,7,0,2038.5724,0.62778381,-0.67296181
-2038.2568,0.97814008,0.44458136,4,15,0,2038.622,0.58572707,-0.57197118
-2038.4535,0.96686539,0.44458136,2,5,0,2038.5687,0.57782819,-0.62624486
-2039.0549,0.93818986,0.44458136,2,3,0,2039.3953,0.5837004,-0.51486012
-2038.7605,0.88649715,0.44458136,1,3,0,2040.1661,0.5407643,-0.5586345
-2039.7153,0.96917132,0.44458136,2,3,0,2039.9921,0.53350522,-0.4510773
-2038.4534,1,0.44458136,3,7,0,2039.7016,0.55844609,-0.57424873
-2038.2164,0.994701,0.44458136,2,7,0,2038.8468,0.62932957,-0.6389591
-2038.3645,0.9361331,0.44458136,1,3,0,2038.6774,0.60837878,-0.66691411
-2038.1864,0.98903235,0.44458136,1,3,0,2038.4927,0.62778567,-0.65363538
-2038.3569,0.87517499,0.44458136,2,3,0,2039.2386,0.64526443,-0.65825957
-2038.6711,0.97830131,0.44458136,2,7,0,2038.8849,0.6682784,-0.68915727
-2038.6998,0.96742944,0.44458136,1,3,0,2039.0713,0.65672908,-0.7272454
-2040.7359,0.80902239,0.44458136,2,3,0,2041.0962,0.64850543,-0.80730549
-2041.3726,0.89568376,0.44458136,3,7,0,2042.1606,0.69832965,-0.61695607
-2038.261,1,0.44458136,2,3,0,2041.1553,0.60115722,-0.64734196
-2038.3592,0.97675856,0.44458136,2,7,0,2038.8071,0.57573215,-0.55481252
-2038.5616,0.97471543,0.44458136,4,15,0,2038.6344,0.62180685,-0.69631197
-2038.4014,0.99703444,0.44458136,3,9,0,2038.7006,0.56148413,-0.57357527
-2038.4651,0.91698228,0.44458136,2,7,0,2039.4266,0.60245169,-0.56776792
-2039.5808,0.82882738,0.44458136,2,7,0,2040.6418,0.65174288,-0.58837595
-2038.3119,0.96448001,0.44458136,2,5,0,2040.0856,0.60181953,-0.57966959
-2038.4213,0.98301897,0.44458136,2,3,0,2038.4721,0.57346378,-0.61400126
-2039.05,0.99302018,0.44458136,3,7,0,2039.5073,0.6884403,-0.73043901
-2038.3979,0.98911117,0.44458136,3,7,0,2039.3149,0.59667585,-0.65383871
-2038.9481,0.79706512,0.44458136,1,3,0,2040.3279,0.63584575,-0.58875686
-2039.3288,0.97486807,0.44458136,2,3,0,2039.4522,0.63627946,-0.57235377
-2039.5157,0.99871459,0.44458136,2,7,0,2039.6025,0.54133184,-0.61613889
-2040.1289,0.88428665,0.44458136,1,1,0,2040.2501,0.53248297,-0.62335896
-2038.8621,1,0.44458136,2,3,0,2040.155,0.6176344,-0.5647235
-2038.4636,0.99304336,0.44458136,2,3,0,2038.8664,0.578135,-0.62773199
-2038.7814,0.97988027,0.44458136,2,7,0,2038.9138,0.57962257,-0.65209052
-2040.2511,0.76535279,0.44458136,2,3,0,2041.8192,0.58741767,-0.72075126
-2038.3555,0.97727897,0.44458136,2,3,0,2040.8087,0.63902922,-0.68903864
-2038.4464,0.99936838,0.44458136,4,15,0,2038.4702,0.64952698,-0.69949831
-2038.1203,0.99848153,0.44458136,3,9,0,2038.6351,0.6056284,-0.61827164
-2038.8926,0.92321908,0.44458136,2,5,0,2039.6357,0.54285195,-0.50167769
-2038.4779,0.96449837,0.44458136,2,7,0,2039.97,0.55559387,-0.56582451
-2038.3028,0.99733019,0.44458136,2,5,0,2038.8304,0.57222339,-0.59282735
-2038.5259,0.99759167,0.44458136,2,7,0,2038.6529,0.56405794,-0.53424458
-2039.552,0.82225814,0.44458136,2,5,0,2040.1349,0.61201162,-0.52854329
-2038.2041,1,0.44458136,2,7,0,2039.5025,0.59671803,-0.63305932
-2038.8807,0.89256376,0.44458136,2,5,0,2039.9828,0.53614989,-0.50794538
-2039.9446,0.84569371,0.44458136,3,7,0,2040.2022,0.51090635,-0.56493956
-2038.9574,0.92811524,0.44458136,2,3,0,2040.7974,0.53964025,-0.57806161
-2038.7385,0.99805225,0.44458136,2,7,0,2039.2252,0.54167903,-0.52138887
-2039.4218,0.85017967,0.44458136,2,5,0,2040.1405,0.54237046,-0.61385391
-2039.1223,0.95377078,0.44458136,2,7,0,2040.6776,0.52291648,-0.53507538
-2039.1589,0.91080566,0.44458136,2,3,0,2040.0985,0.53451309,-0.57980375
-2038.4833,0.98797986,0.44458136,2,3,0,2039.2242,0.5556078,-0.54754631
-2038.6721,0.90135709,0.44458136,3,7,0,2039.2847,0.56430954,-0.52155725
-2038.229,0.99118466,0.44458136,3,11,0,2039.5927,0.57823158,-0.58108461
-2040.1339,0.80599263,0.44458136,2,3,0,2040.3443,0.52563837,-0.60916813
-2042.1748,0.96233912,0.44458136,3,7,0,2042.2217,0.54138865,-0.38267202
-2040.8767,1,0.44458136,2,3,0,2042.0821,0.51633629,-0.39992668
-2038.8367,0.96217353,0.44458136,3,7,0,2041.2971,0.53928673,-0.56423004
-2038.7265,0.95276217,0.44458136,3,11,0,2039.5205,0.62625053,-0.58487389
-2038.4908,1,0.44458136,1,1,0,2038.7211,0.61802812,-0.58703958
-2039.4392,0.9367459,0.44458136,2,7,0,2040.2933,0.60746553,-0.52666779
-2039.0085,0.9901555,0.44458136,2,3,0,2039.7595,0.56722091,-0.64246575
-2038.4998,1,0.44458136,1,1,0,2038.9107,0.57844113,-0.63134416
-2039.014,0.9361587,0.44458136,2,7,0,2039.5587,0.66288256,-0.63744418
-2038.3982,1,0.44458136,2,3,0,2038.9979,0.64441443,-0.69442888
-2038.6285,0.95095045,0.44458136,4,15,0,2040.9518,0.6631441,-0.67369145
-2039.2753,0.97862414,0.44458136,2,5,0,2040.7044,0.69719995,-0.72644494
-2038.1617,0.8454426,0.44458136,3,11,0,2041.0532,0.62253338,-0.64904388
-2038.1821,0.99440911,0.44458136,2,3,0,2038.199,0.61403684,-0.65191802
-2038.2115,0.99241797,0.44458136,3,11,0,2038.3459,0.60305905,-0.59259358
-2038.2307,0.99899345,0.44458136,2,3,0,2038.2433,0.60236848,-0.58923931
-2038.6232,0.93447,0.44458136,2,7,0,2043.4782,0.66359808,-0.67649885
-2038.3176,0.99266024,0.44458136,4,15,0,2040.2785,0.64010383,-0.64870805
-2039.8865,0.95955484,0.44458136,3,7,0,2040.3517,0.71971062,-0.76202805
-2038.4622,0.99658701,0.44458136,3,7,0,2040.7799,0.58813163,-0.64551621
-2038.3359,0.99923639,0.44458136,2,7,0,2038.5754,0.60085314,-0.6545223
-2038.1281,0.99127783,0.44458136,3,9,0,2038.7699,0.59863468,-0.60893958
-2038.4706,0.93775183,0.44458136,2,7,0,2038.9345,0.63001501,-0.60832791
-2038.5346,0.99710434,0.44458136,2,7,0,2038.5732,0.57797522,-0.6331953
-2038.4738,0.99894291,0.44458136,2,3,0,2038.692,0.59437139,-0.5580785
-2039.2323,0.96833547,0.44458136,3,7,0,2039.7587,0.5210717,-0.48506516
-2039.2929,0.96515504,0.44458136,3,11,0,2041.4512,0.69781105,-0.7517689
-2041.1056,0.87583578,0.44458136,3,7,0,2042.2695,0.75340337,-0.82532507
-2041.5608,0.96288363,0.44458136,1,1,0,2041.5687,0.76504512,-0.83046743
-2041.7959,0.96054933,0.44458136,1,1,0,2041.8765,0.77037998,-0.82553612
-2041.2392,1,0.44458136,1,1,0,2041.7321,0.75701332,-0.82663591
-2040.4951,0.9676436,0.44458136,2,3,0,2041.6689,0.73803731,-0.78741303
-2041.3616,0.95103681,0.44458136,2,3,0,2041.8261,0.76037784,-0.82321888
-2039.5917,1,0.44458136,2,3,0,2041.3664,0.69953719,-0.78627766
-2038.2888,0.99854124,0.44458136,2,5,0,2039.7514,0.64112531,-0.66527581
-2038.8375,0.92735777,0.44458136,2,3,0,2038.9553,0.66796477,-0.66370846
-2039.0395,0.94816247,0.44458136,2,3,0,2039.6828,0.68150489,-0.68642082
-2039.3077,0.99727359,0.44458136,3,7,0,2039.5221,0.66754959,-0.77017086
-2039.7548,0.91020915,0.44458136,2,3,0,2040.3418,0.66006905,-0.78559222
-2040.2124,0.91054859,0.44458136,2,5,0,2041.5184,0.62063829,-0.76274317
-2038.4905,1,0.44458136,3,11,0,2040.2465,0.55543822,-0.5457824
-2038.4948,0.89776682,0.44458136,3,7,0,2039.2301,0.55375929,-0.55554246
-2038.6729,0.94701249,0.44458136,3,11,0,2039.3996,0.66035027,-0.65848804
-2038.4357,0.99507801,0.44458136,3,7,0,2038.817,0.63563309,-0.69731479
-2038.3831,0.97153077,0.44458136,4,15,0,2038.753,0.59793583,-0.56892629
-2038.354,0.99595817,0.44458136,2,3,0,2038.4478,0.5722082,-0.60253025
-2038.3074,0.97835685,0.44458136,3,7,0,2039.0174,0.64265223,-0.66336058
-2038.2191,0.90669482,0.44458136,2,3,0,2039.0545,0.63296704,-0.65559377
-2038.4008,0.97884436,0.44458136,3,11,0,2038.7547,0.56945853,-0.54893443
-2038.7225,0.91831916,0.44458136,2,3,0,2039.0135,0.6005172,-0.54947927
-2038.6223,0.85252974,0.44458136,2,7,0,2039.9969,0.55597996,-0.59193005
-2038.3674,0.99463482,0.44458136,1,3,0,2038.7074,0.5638503,-0.56289372
-2038.5332,0.98001004,0.44458136,3,7,0,2039.6679,0.55284928,-0.54089556
-2038.2185,0.97250891,0.44458136,3,11,0,2039.3824,0.62840874,-0.66529934
-2038.8934,0.9612961,0.44458136,2,7,0,2039.1911,0.65211336,-0.73984967
-2038.3485,0.99892229,0.44458136,3,7,0,2038.9404,0.64634105,-0.66678256
-2038.3956,0.94692099,0.44458136,3,7,0,2039.1307,0.63462588,-0.69281601
-2038.2947,0.99010649,0.44458136,3,7,0,2038.8412,0.61542638,-0.66823168
-2038.3559,0.96324312,0.44458136,3,7,0,2039.1837,0.57175616,-0.55507046
-2038.3568,0.99142337,0.44458136,2,7,0,2039.2,0.63934151,-0.68920969
-2038.9202,0.93021431,0.44458136,2,3,0,2039.0473,0.62403123,-0.71879413
-2039.9576,0.94398863,0.44458136,2,3,0,2040.0729,0.62148189,-0.75589925
-2038.9983,0.98965626,0.44458136,3,7,0,2040.3098,0.63734195,-0.58878766
-2038.8179,0.98630831,0.44458136,2,7,0,2039.4267,0.61301734,-0.7014801
-2039.1999,0.9846784,0.44458136,3,7,0,2039.733,0.69492464,-0.73584373
-2038.9828,0.80392001,0.44458136,3,11,0,2042.2873,0.56916356,-0.50557784
-2038.989,0.93356535,0.44458136,2,3,0,2039.7543,0.58026436,-0.51462412
-2038.4041,0.99486917,0.44458136,2,7,0,2039.4647,0.58457359,-0.6345415
-2043.1574,0.57909852,0.44458136,2,7,0,2043.9133,0.71242778,-0.59894394
-2040.1754,1,0.44458136,1,1,0,2042.5582,0.68751473,-0.63492499
-2039.588,1,0.44458136,1,1,0,2040.1844,0.67829425,-0.64042532
-2039.9231,0.9951989,0.44458136,3,11,0,2041.1429,0.49296315,-0.46232395
-2040.0473,0.92417252,0.44458136,2,3,0,2040.6811,0.49110944,-0.50259904
-2043.3028,0.991031,0.44458136,4,15,0,2043.4533,0.76163699,-0.9390651
-2039.2393,0.98955858,0.44458136,2,7,0,2044.1669,0.68296511,-0.67282389
-2038.2898,0.97880504,0.44458136,2,7,0,2039.7918,0.63180545,-0.63096765
-2038.2843,0.9664941,0.44458136,2,7,0,2038.7854,0.62720444,-0.6762507
-2038.2843,0.75076923,0.44458136,1,3,0,2040.0217,0.62720444,-0.6762507
-2038.657,0.97279244,0.44458136,2,7,0,2039.5484,0.56442335,-0.52275303
-2040.1416,0.85038436,0.44458136,2,3,0,2040.6389,0.56773403,-0.45940012
-2038.1337,1,0.44458136,3,11,0,2039.8822,0.61531144,-0.62933266
-2038.5646,0.97096867,0.44458136,2,7,0,2039.4034,0.55041164,-0.56308881
-2039.3926,0.73515985,0.44458136,2,7,0,2041.7907,0.61890449,-0.54376056
-2038.7744,0.91650034,0.44458136,2,3,0,2040.4803,0.62530724,-0.58072344
-2039.5684,0.83876377,0.44458136,2,3,0,2040.9022,0.61119363,-0.52688256
-2040.1803,0.98052002,0.44458136,3,7,0,2042.5534,0.67175251,-0.80921789
-2038.8691,0.93186297,0.44458136,2,3,0,2040.9645,0.67812409,-0.6973827
-2038.8325,0.99828732,0.44458136,4,15,0,2039.6696,0.53645326,-0.55157985
-2038.6081,0.9824036,0.44458136,3,11,0,2039.2651,0.6593615,-0.66332252
-2038.1758,0.98683412,0.44458136,2,7,0,2039.2191,0.6232858,-0.65458744
-2038.2406,0.99453175,0.44458136,2,3,0,2038.2753,0.63336731,-0.66839591
-2038.8432,0.91316358,0.44458136,2,7,0,2039.1406,0.58753102,-0.66814243
-2038.8835,0.99869903,0.44458136,2,7,0,2038.9004,0.62880555,-0.58050276
-2038.3583,1,0.44458136,2,3,0,2038.8718,0.62531874,-0.60982843
-2038.7361,0.93374025,0.44458136,2,5,0,2039.4971,0.66535651,-0.66652412
-2039.2615,0.94772962,0.44458136,2,7,0,2040.8584,0.52561925,-0.56187542
-2038.721,1,0.44458136,2,7,0,2039.6792,0.63772018,-0.60465681
-2038.2507,1,0.44458136,2,7,0,2038.6434,0.60982657,-0.65733893
-2039.6077,0.6648127,0.44458136,2,3,0,2040.9183,0.65721962,-0.59714109
-2038.2797,0.97521253,0.44458136,1,3,0,2039.8853,0.63964344,-0.65873556
-2038.3244,0.99154974,0.44458136,3,7,0,2038.8672,0.64466721,-0.67217866
-2038.5082,0.98894577,0.44458136,2,3,0,2038.5541,0.65914046,-0.6859298
-2038.3301,0.98953497,0.44458136,3,7,0,2038.6965,0.63872281,-0.64219266
-2038.2083,0.76303027,0.44458136,2,3,0,2040.4958,0.63034197,-0.6454933
-2039.0118,0.9215829,0.44458136,2,7,0,2039.2776,0.57243886,-0.65191459
-2040.1068,0.89546576,0.44458136,2,3,0,2040.4905,0.61589369,-0.51572994
-2040.9878,0.96977668,0.44458136,2,7,0,2042.092,0.62539111,-0.7894894
-2043.7525,0.6660064,0.44458136,2,3,0,2047.75,0.65823059,-0.88452031
-2040.8428,0.96479232,0.44458136,3,7,0,2044.1636,0.70053859,-0.63837478
-2040.6286,0.99691579,0.44458136,2,7,0,2041.3917,0.54814576,-0.66938785
-2038.3972,0.99007148,0.44458136,3,11,0,2041.775,0.60984964,-0.67140221
-2038.3521,0.99988292,0.44458136,3,11,0,2038.4597,0.56881698,-0.59212718
-2038.1267,0.95361027,0.44458136,2,7,0,2038.8511,0.60859252,-0.61822516
-2038.6466,0.93570209,0.44458136,2,3,0,2038.7585,0.63698944,-0.6081293
-2038.3011,0.99886937,0.44458136,2,7,0,2038.6092,0.6037776,-0.65521298
-2038.5031,0.99725982,0.44458136,2,7,0,2039.0065,0.65861689,-0.69474246
-2040.5545,0.83236971,0.44458136,3,11,0,2042.572,0.50585118,-0.40844242
-2039.5955,0.9171438,0.44458136,3,9,0,2042.7544,0.6251853,-0.74789269
-2038.9401,1,0.44458136,1,1,0,2039.4981,0.6298251,-0.72555125
-2039.3285,0.95623378,0.44458136,2,3,0,2039.5095,0.68145746,-0.66245617
-2039.629,0.99456514,0.44458136,2,3,0,2039.6612,0.64127326,-0.76538359
-2039.1545,0.98769654,0.44458136,1,3,0,2040.1293,0.67644763,-0.76267068
-2041.817,0.86824958,0.44458136,3,7,0,2042.6184,0.77098581,-0.83335173
-2038.6525,0.92797509,0.44458136,2,7,0,2042.885,0.65411543,-0.72282108
-2038.1361,0.99679134,0.44458136,2,5,0,2039.163,0.61696375,-0.63794165
-2038.596,0.937057,0.44458136,2,7,0,2039.4317,0.65526945,-0.65255294
-2038.3453,1,0.44458136,2,3,0,2038.5998,0.64223831,-0.68634944
-2038.4629,0.98238719,0.44458136,3,11,0,2038.953,0.57007849,-0.54173013
-2039.3121,0.86460812,0.44458136,2,3,0,2039.5406,0.59737623,-0.51903914
-2038.7332,1,0.44458136,2,3,0,2039.3077,0.5482994,-0.58178027
-2038.5778,1,0.44458136,1,1,0,2038.7275,0.5514493,-0.57117092
-2038.3892,0.98712881,0.44458136,3,7,0,2038.8044,0.64113357,-0.63982154
-2038.1553,1,0.44458136,2,7,0,2038.3948,0.60988979,-0.64258542
-2038.3639,0.80614253,0.44458136,2,3,0,2039.9472,0.62834863,-0.68605515
-2039.4712,0.68380961,0.44458136,2,3,0,2041.5842,0.64752229,-0.58535614
-2038.2125,0.98109495,0.44458136,1,3,0,2039.5389,0.62800986,-0.63609202
-2038.185,0.9919279,0.44458136,1,3,0,2038.3104,0.6225216,-0.65728171
-2039.1582,0.89390534,0.44458136,3,11,0,2044.0069,0.6931845,-0.73363457
-2039.3141,0.93351813,0.44458136,2,3,0,2039.8209,0.69334845,-0.70023081
-2039.5419,0.99766427,0.44458136,3,9,0,2040.6291,0.51127717,-0.46546985
-2038.6667,0.97835039,0.44458136,2,5,0,2041.2045,0.55111573,-0.52133565
-2038.5602,0.93800589,0.44458136,3,7,0,2039.1425,0.55042644,-0.56178723
-2039.0745,0.92400383,0.44458136,2,7,0,2041.0742,0.65921244,-0.62588456
-2038.4856,1,0.44458136,2,3,0,2039.1047,0.65302289,-0.66055875
-2038.2066,0.98470896,0.44458136,2,3,0,2038.6593,0.61192708,-0.65387597
-2038.2787,0.98583401,0.44458136,3,7,0,2038.6281,0.63227239,-0.67702706
-2038.3208,0.98256106,0.44458136,2,5,0,2038.5504,0.61439839,-0.66980757
-2038.1738,0.99981068,0.44458136,3,11,0,2038.3739,0.61666348,-0.6187704
