# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = wells_dist100_model_model
# start_datetime = 2026-08-20 13:53:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/wells_dist100_model.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/wells_dist100_model/rep0/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/wells_dist100_model__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1
-2039.1164,0.91822483,0.47418336,2,5,0,2039.7901,0.5314494,-0.56757304
-2039.8756,0.86468868,0.47418336,2,3,0,2041.2322,0.51633988,-0.44024409
-2040.3654,0.67572688,0.47418336,1,3,0,2042.5152,0.50192477,-0.56247143
-2039.3481,1,0.47418336,2,3,0,2040.2711,0.54510544,-0.47301826
-2038.5783,1,0.47418336,2,3,0,2039.3188,0.55047559,-0.56695665
-2038.3463,0.98753873,0.47418336,2,7,0,2038.729,0.60952699,-0.58621919
-2038.7469,0.95382202,0.47418336,2,7,0,2038.9586,0.63184473,-0.59284851
-2038.308,0.94651164,0.47418336,2,7,0,2040.0552,0.57141765,-0.59117419
-2038.8759,0.9004232,0.47418336,2,7,0,2039.5587,0.57303052,-0.51415063
-2038.9707,0.97364668,0.47418336,1,1,0,2039.0726,0.57492173,-0.51077443
-2039.8841,0.76983355,0.47418336,1,1,0,2039.9297,0.58889345,-0.48924587
-2038.6957,1,0.47418336,1,3,0,2039.8904,0.54850787,-0.519387
-2038.1927,0.98022237,0.47418336,4,15,0,2039.4648,0.59756014,-0.5897573
-2038.1345,1,0.47418336,4,15,0,2038.1818,0.61638801,-0.63731484
-2038.7433,0.48206493,0.47418336,2,3,0,2043.4922,0.57530479,-0.52344349
-2038.5853,1,0.47418336,1,1,0,2038.7276,0.56974608,-0.53064767
-2038.441,0.97963853,0.47418336,2,3,0,2038.6522,0.55764074,-0.55978755
-2038.9483,0.84501197,0.47418336,2,3,0,2039.8592,0.53052135,-0.50839901
-2038.189,0.88200335,0.47418336,2,7,0,2040.0167,0.62194128,-0.65812626
-2038.1857,0.99965573,0.47418336,4,15,0,2038.1994,0.62727605,-0.64341869
-2038.1911,0.97496961,0.47418336,2,7,0,2038.5257,0.59827079,-0.59066764
-2039.5234,0.84546162,0.47418336,2,7,0,2041.799,0.70573814,-0.73102628
-2041.0207,0.67357283,0.47418336,1,3,0,2041.6645,0.71175641,-0.65716837
-2039.2382,0.74605991,0.47418336,2,7,0,2044.0405,0.61047813,-0.71733977
-2038.4579,1,0.47418336,2,7,0,2039.119,0.63065167,-0.61053444
-2039.5237,0.99102467,0.47418336,2,7,0,2039.9757,0.50629188,-0.50970715
-2038.6131,0.99536302,0.47418336,2,7,0,2040.6151,0.65920552,-0.66215893
-2038.4967,0.98938878,0.47418336,2,3,0,2038.7341,0.60766393,-0.67614829
-2038.4726,0.92161679,0.47418336,2,7,0,2039.093,0.64581673,-0.64141895
-2038.7497,0.98468715,0.47418336,2,7,0,2040.3439,0.5395241,-0.54965487
-2038.1695,0.61476966,0.47418336,2,7,0,2041.6429,0.62268325,-0.65255288
-2038.5059,0.90845521,0.47418336,4,15,0,2039.2392,0.63837287,-0.70508238
-2038.5044,0.99987143,0.47418336,2,3,0,2038.6019,0.65702888,-0.67272751
-2038.3765,0.94295258,0.47418336,2,7,0,2039.2367,0.61404352,-0.67447591
-2038.3074,1,0.47418336,1,1,0,2038.3838,0.61834174,-0.67237096
-2038.133,0.9997318,0.47418336,2,7,0,2038.3392,0.61251522,-0.62255783
-2039.5613,0.94076743,0.47418336,2,5,0,2039.9642,0.69713603,-0.78556879
-2039.9433,0.95470057,0.47418336,2,3,0,2040.141,0.72078154,-0.75446251
-2039.7492,0.95562047,0.47418336,2,3,0,2040.2691,0.66357565,-0.78779394
-2038.7232,0.88840047,0.47418336,3,7,0,2040.4072,0.65264205,-0.72844923
-2038.6841,0.86684607,0.47418336,2,7,0,2040.9283,0.64274341,-0.61653601
-2038.4448,1,0.47418336,1,1,0,2038.6592,0.63754957,-0.62528795
-2039.0837,0.82517417,0.47418336,2,7,0,2041.4101,0.55381754,-0.49075405
-2038.9445,1,0.47418336,2,3,0,2039.1011,0.54293055,-0.49728522
-2041.4192,0.6075808,0.47418336,2,3,0,2042.8977,0.54546494,-0.40410458
-2039.886,0.80970738,0.47418336,2,3,0,2042.1267,0.49341483,-0.48821008
-2039.8921,0.90312916,0.47418336,4,15,0,2040.8596,0.65085444,-0.7833475
-2038.127,0.95021252,0.47418336,2,5,0,2041.2606,0.59838675,-0.61108583
-2038.2088,0.97925539,0.47418336,2,7,0,2039.2013,0.62825282,-0.66279206
-2038.4659,0.97806672,0.47418336,2,7,0,2038.8181,0.65607118,-0.68115119
-2040.1506,0.58242778,0.47418336,2,3,0,2040.7457,0.61514367,-0.75438223
-2038.1206,0.93454278,0.47418336,2,7,0,2040.7304,0.60623252,-0.61880173
-2039.503,0.73574186,0.47418336,2,7,0,2040.3132,0.60104591,-0.51631821
-2038.2104,1,0.47418336,2,7,0,2040.2127,0.61149335,-0.60391791
-2038.5602,0.92169035,0.47418336,4,15,0,2043.8258,0.64916275,-0.71358941
-2039.6883,0.95231739,0.47418336,4,15,0,2040.8342,0.71163633,-0.77513449
-2038.9762,0.96376472,0.47418336,3,7,0,2040.0494,0.66872222,-0.74998884
-2039.3647,0.63519768,0.47418336,3,7,0,2043.1187,0.63221196,-0.74657753
-2039.1968,1,0.47418336,2,3,0,2039.5027,0.63161258,-0.73906483
-2038.3054,0.96905587,0.47418336,2,3,0,2039.2816,0.64138063,-0.67723892
-2039.2301,0.9822762,0.47418336,3,9,0,2039.2546,0.52245025,-0.48334316
-2039.2301,0.81439809,0.47418336,1,3,0,2040.2451,0.52245025,-0.48334316
-2038.3567,0.97831681,0.47418336,2,7,0,2040.3638,0.64106686,-0.68892276
-2038.4065,0.98284474,0.47418336,2,3,0,2038.4964,0.64726364,-0.65487341
-2038.2905,1,0.47418336,1,1,0,2038.378,0.6409555,-0.66140955
-2038.2881,0.98394565,0.47418336,2,7,0,2038.8886,0.57926146,-0.61041508
-2038.3084,0.99645898,0.47418336,3,7,0,2038.4311,0.63179321,-0.62828832
-2039.4945,0.97168291,0.47418336,2,7,0,2040.4165,0.68587901,-0.78434685
-2039.4007,0.84573262,0.47418336,1,3,0,2040.8417,0.69300601,-0.6907099
-2038.9514,0.91986241,0.47418336,2,3,0,2040.1412,0.68394735,-0.71862455
-2040.2305,0.69988143,0.47418336,2,7,0,2043.3832,0.5368748,-0.63581281
-2039.4212,1,0.47418336,1,1,0,2040.2317,0.55022856,-0.62996073
-2039.043,0.98402006,0.47418336,3,7,0,2039.789,0.56813184,-0.50177379
-2039.9672,0.97371417,0.47418336,3,9,0,2042.0025,0.68967413,-0.80929333
-2041.0269,0.91277915,0.47418336,3,7,0,2041.0356,0.68172274,-0.84303212
-2040.4472,1,0.47418336,1,1,0,2041.0377,0.68390866,-0.82585164
-2040.8349,0.75040199,0.47418336,2,3,0,2042.9342,0.72978892,-0.71251664
-2039.2689,1,0.47418336,2,3,0,2040.691,0.67853671,-0.77036492
-2039.0738,1,0.47418336,1,1,0,2039.2403,0.68045689,-0.75467716
-2040.0898,0.88029743,0.47418336,2,3,0,2040.7722,0.71924192,-0.80676626
-2038.445,0.86503747,0.47418336,3,7,0,2040.9495,0.65443387,-0.67823426
-2038.6813,0.96325016,0.47418336,2,3,0,2038.774,0.62587032,-0.70778772
-2039.6107,0.97353578,0.47418336,2,3,0,2039.7883,0.70436682,-0.71238153
-2039.1365,0.99632123,0.47418336,2,3,0,2039.6934,0.68003139,-0.76046804
-2039.2928,0.99363118,0.47418336,2,3,0,2039.4285,0.69255965,-0.76537902
-2039.3922,0.98878981,0.47418336,4,15,0,2040.3665,0.70075374,-0.76129574
-2039.4536,0.99844936,0.47418336,2,3,0,2039.6132,0.69824921,-0.77504631
-2039.9022,0.84370252,0.47418336,2,3,0,2040.699,0.6608774,-0.7916983
-2041.1119,0.7204126,0.47418336,1,1,0,2041.1994,0.64844304,-0.8173101
-2039.2128,1,0.47418336,2,7,0,2041.6608,0.64499905,-0.59191918
-2038.4208,0.83934113,0.47418336,2,7,0,2040.6714,0.57807773,-0.54908699
-2038.4259,0.99614809,0.47418336,2,7,0,2038.9996,0.63747109,-0.69715805
-2038.3088,0.91081657,0.47418336,3,7,0,2039.0782,0.63927208,-0.64787834
-2039.2156,0.845073,0.47418336,2,7,0,2039.6185,0.57267306,-0.6617533
-2039.5478,0.95428202,0.47418336,2,7,0,2040.8393,0.53902921,-0.61274166
-2039.6341,0.99508915,0.47418336,2,3,0,2039.8402,0.59600432,-0.50568276
-2039.0855,1,0.47418336,1,1,0,2039.6024,0.58614481,-0.5159607
-2038.2871,1,0.47418336,2,3,0,2039.029,0.57134708,-0.58255137
-2038.1855,0.97322073,0.47418336,2,7,0,2039.0669,0.60943744,-0.60474213
-2038.4911,0.97904653,0.47418336,3,11,0,2039.1167,0.65679855,-0.6981796
-2038.3124,0.99359156,0.47418336,1,3,0,2038.6952,0.64347477,-0.66772708
-2038.1938,0.96560746,0.47418336,2,7,0,2040.1811,0.60365492,-0.59589911
-2038.1938,0.13961033,0.47418336,1,3,0,2045.4453,0.60365492,-0.59589911
-2039.3831,0.79845539,0.47418336,2,3,0,2039.9367,0.55721987,-0.64168694
-2038.5105,1,0.47418336,1,1,0,2039.1547,0.56931474,-0.61365072
-2038.2305,0.82955904,0.47418336,2,3,0,2039.6952,0.59624351,-0.58293995
-2038.1843,0.98357212,0.47418336,2,7,0,2038.3559,0.58961815,-0.61539468
-2038.1843,0.75707454,0.47418336,1,3,0,2039.2682,0.58961815,-0.61539468
-2038.6012,0.97701311,0.47418336,2,7,0,2039.5448,0.66306056,-0.7108455
-2038.1754,0.98918038,0.47418336,3,7,0,2039.1649,0.62607244,-0.64494964
-2038.3849,0.91017473,0.47418336,2,3,0,2038.8162,0.63400707,-0.69139536
-2040.1366,0.59296625,0.47418336,1,3,0,2041.0283,0.66735031,-0.59621279
-2039.6594,1,0.47418336,2,3,0,2040.2699,0.57150613,-0.67738654
-2042.6401,0.98180831,0.47418336,3,11,0,2043.7562,0.78527726,-0.88555886
-2038.2917,0.99153418,0.47418336,2,7,0,2043.3166,0.61439404,-0.6668675
-2038.1746,0.99796452,0.47418336,2,3,0,2038.294,0.62579647,-0.65067703
-2038.6026,0.84550748,0.47418336,2,3,0,2038.9108,0.63183656,-0.6018278
-2039.5527,0.91015311,0.47418336,2,7,0,2039.6567,0.60887575,-0.72722923
-2038.3507,0.89149659,0.47418336,2,3,0,2040.3891,0.62738183,-0.68405864
-2038.1596,0.97474356,0.47418336,2,7,0,2038.7396,0.59605987,-0.62324285
-2039.9968,0.68104714,0.47418336,3,9,0,2042.2236,0.71372565,-0.80582235
-2040.16,0.99782449,0.47418336,3,7,0,2040.1777,0.71405607,-0.8170955
-2039.9828,0.95151046,0.47418336,2,3,0,2040.5053,0.72223524,-0.75800082
-2038.4591,1,0.47418336,4,15,0,2040.0219,0.64283239,-0.70222344
-2038.2838,0.99084191,0.47418336,2,3,0,2038.5168,0.63469005,-0.67780483
-2038.5596,0.98816177,0.47418336,2,7,0,2038.9638,0.661078,-0.7055652
-2038.6332,0.96290376,0.47418336,2,3,0,2038.8388,0.66513443,-0.68146518
-2038.199,1,0.47418336,2,7,0,2038.8783,0.60548195,-0.645241
-2039.6494,0.71697805,0.47418336,2,7,0,2040.8656,0.6708827,-0.62179237
-2038.3725,0.9785272,0.47418336,2,3,0,2039.853,0.64480676,-0.68977899
-2038.3488,0.99845681,0.47418336,4,15,0,2038.4052,0.56589453,-0.56300715
-2039.3903,0.72844448,0.47418336,2,3,0,2039.8005,0.60661238,-0.52739143
-2038.1752,1,0.47418336,2,3,0,2039.4051,0.58664704,-0.60325867
-2038.1752,0.5876094,0.47418336,2,7,0,2042.6139,0.58664704,-0.60325867
-2041.2377,0.58005792,0.47418336,2,7,0,2042.5175,0.57047799,-0.43200686
-2040.8237,1,0.47418336,3,7,0,2041.6256,0.70456651,-0.6479174
-2039.2323,1,0.47418336,1,1,0,2040.4131,0.68630079,-0.68350478
-2038.2965,0.99600886,0.47418336,2,7,0,2039.6896,0.64094838,-0.67484746
-2039.158,0.84013782,0.47418336,2,7,0,2041.5173,0.56117,-0.49120415
-2040.1382,0.80970334,0.47418336,2,7,0,2042.2476,0.59010179,-0.7212014
-2039.0555,0.98573352,0.47418336,3,11,0,2042.2577,0.55648256,-0.62432522
-2040.2158,0.98797038,0.47418336,3,9,0,2040.291,0.67090408,-0.80990062
-2038.595,1,0.47418336,2,7,0,2041.0559,0.63684043,-0.61144368
-2039.0035,0.98605827,0.47418336,2,7,0,2039.8762,0.53696033,-0.57429042
-2039.3222,0.90951692,0.47418336,1,1,0,2039.4312,0.53253591,-0.58560316
-2038.5941,1,0.47418336,1,1,0,2039.1346,0.55051873,-0.5703966
-2038.1763,0.97210032,0.47418336,2,7,0,2038.8178,0.58630425,-0.60236176
-2042.5327,0.91979425,0.47418336,3,7,0,2042.5486,0.43601643,-0.35300442
-2041.788,0.97744708,0.47418336,2,3,0,2043.6896,0.45283874,-0.37335881
-2040.9149,0.69831719,0.47418336,3,7,0,2044.4771,0.61993179,-0.49899285
-2040.9149,0.46119062,0.47418336,1,1,0,2043.2683,0.61993179,-0.49899285
-2038.3177,0.95654204,0.47418336,1,3,0,2040.8781,0.56804813,-0.57586741
-2038.3612,0.95362533,0.47418336,2,7,0,2038.7391,0.59814423,-0.57102145
-2038.8313,0.97183935,0.47418336,2,7,0,2040.0968,0.56315308,-0.51017017
-2039.1622,0.96915397,0.47418336,2,3,0,2039.56,0.52833526,-0.48446024
-2039.1607,0.9902634,0.47418336,3,7,0,2039.2956,0.54086523,-0.48208332
-2038.2239,0.99600806,0.47418336,2,7,0,2039.4446,0.60129688,-0.64299863
-2038.3842,0.98207041,0.47418336,2,5,0,2038.4485,0.60424011,-0.66331804
-2038.3842,0.72212016,0.47418336,1,3,0,2039.5259,0.60424011,-0.66331804
-2038.3842,0.60175048,0.47418336,1,3,0,2040.672,0.60424011,-0.66331804
-2038.4524,0.99327116,0.47418336,2,7,0,2039.3122,0.63747192,-0.69979358
-2038.3248,1,0.47418336,3,7,0,2038.4654,0.64198142,-0.65362752
-2038.6143,0.93905016,0.47418336,2,7,0,2039.2483,0.62986056,-0.59763944
-2038.3014,0.93215574,0.47418336,2,7,0,2039.3255,0.58185426,-0.61826024
-2039.7196,0.59636891,0.47418336,2,3,0,2040.6682,0.61012938,-0.52031197
-2039.2924,1,0.47418336,2,7,0,2041.3014,0.63387355,-0.74528131
-2038.9893,1,0.47418336,1,3,0,2039.9626,0.67709972,-0.74862138
-2040.937,0.69351819,0.47418336,2,3,0,2041.8652,0.73975586,-0.74010091
-2039.2946,1,0.47418336,3,7,0,2041.1448,0.54786699,-0.47692018
-2038.999,1,0.47418336,2,3,0,2039.3111,0.52630981,-0.52531916
-2038.2644,1,0.47418336,3,7,0,2039.0316,0.57624813,-0.57097734
-2040.8266,0.50818984,0.47418336,1,3,0,2041.3398,0.53543089,-0.65230024
-2038.1674,0.96784238,0.47418336,2,3,0,2040.8351,0.59509736,-0.59285046
-2038.4729,0.95275164,0.47418336,2,7,0,2038.9562,0.55964392,-0.58329883
-2039.4994,0.82069211,0.47418336,2,7,0,2040.8083,0.57216674,-0.67250777
-2038.4014,0.90934805,0.47418336,2,7,0,2041.1138,0.64736112,-0.6561637
-2038.5017,0.97171038,0.47418336,3,7,0,2038.6695,0.61050291,-0.67995321
-2039.4939,0.56323818,0.47418336,2,3,0,2041.6089,0.56973174,-0.66827352
-2039.9415,0.88292552,0.47418336,1,1,0,2040.2579,0.56105329,-0.66990732
-2038.22,0.94681211,0.47418336,2,3,0,2040.7771,0.62969562,-0.63905741
-2039.0415,0.74102318,0.47418336,2,3,0,2039.4806,0.59073305,-0.68247716
-2038.4848,1,0.47418336,1,1,0,2038.9401,0.59520624,-0.65830632
-2038.6016,0.9919739,0.47418336,2,3,0,2038.7403,0.6081853,-0.56597802
-2038.6685,0.99547514,0.47418336,2,7,0,2039.0006,0.62688174,-0.70797017
-2038.3266,0.96291721,0.47418336,2,7,0,2038.9951,0.60999858,-0.5886589
-2038.36,0.98996368,0.47418336,2,7,0,2038.9321,0.6325971,-0.62369771
-2038.2801,0.86311188,0.47418336,2,3,0,2039.3331,0.62811606,-0.67611444
-2039.1419,0.87268944,0.47418336,2,3,0,2039.3136,0.66138004,-0.62669301
-2038.493,0.87690742,0.47418336,2,7,0,2040.2362,0.60034249,-0.66626262
-2038.9515,0.95005254,0.47418336,2,7,0,2039.056,0.62079038,-0.56496251
-2039.0215,0.74993575,0.47418336,3,7,0,2041.331,0.56283375,-0.49915808
-2040.594,0.82138076,0.47418336,3,7,0,2040.6347,0.58655203,-0.46577999
-2040.2684,1,0.47418336,2,3,0,2040.9299,0.58521673,-0.47343417
-2039.8146,0.97700558,0.47418336,2,5,0,2041.4287,0.61394995,-0.52223755
-2039.6521,0.99758094,0.47418336,3,7,0,2040.1278,0.61669075,-0.53136815
-2040.5008,0.94955662,0.47418336,4,15,0,2041.0102,0.59877738,-0.7435905
-2039.2614,1,0.47418336,1,1,0,2040.2796,0.60768333,-0.71478784
-2038.1196,0.99031926,0.47418336,2,7,0,2039.9614,0.60536684,-0.62330301
-2038.7047,0.85714819,0.47418336,1,3,0,2038.8217,0.62830417,-0.58944164
-2038.7054,0.98414354,0.47418336,2,7,0,2039.2789,0.60757241,-0.55917396
-2038.6639,0.53018317,0.47418336,2,7,0,2043.0197,0.65588572,-0.72393476
-2038.341,0.8674591,0.47418336,2,7,0,2040.0778,0.56873595,-0.55957483
-2038.6839,0.87867117,0.47418336,2,5,0,2039.1255,0.57067704,-0.63001805
-2040.5929,0.98579899,0.47418336,4,15,0,2041.247,0.47246107,-0.44836421
-2041.0804,0.86593997,0.47418336,1,1,0,2041.1738,0.46250241,-0.46681103
-2041.0745,0.95690012,0.47418336,2,3,0,2041.7987,0.47094452,-0.50522185
-2039.7982,0.85443602,0.47418336,3,15,0,2043.0617,0.63497434,-0.76526545
-2039.4621,0.99691525,0.47418336,2,7,0,2040.617,0.59342219,-0.50879841
-2039.0972,1,0.47418336,1,1,0,2039.5118,0.58449922,-0.51377151
-2038.3905,1,0.47418336,2,3,0,2039.0765,0.58613421,-0.55721396
-2038.248,0.91383669,0.47418336,2,3,0,2038.9503,0.57564694,-0.58754356
-2038.8052,0.84082211,0.47418336,1,3,0,2039.1103,0.60848884,-0.55507262
-2038.2792,1,0.47418336,2,3,0,2038.6897,0.57980912,-0.61032917
-2040.0175,0.84238068,0.47418336,2,7,0,2040.5831,0.5607239,-0.45710462
-2039.2127,0.90183153,0.47418336,2,3,0,2040.7219,0.51990634,-0.53467479
-2039.4937,0.95390071,0.47418336,2,3,0,2039.9559,0.50945594,-0.4744302
-2038.2538,0.79505608,0.47418336,2,5,0,2040.9962,0.62109109,-0.61392067
-2038.3748,0.96126362,0.47418336,2,7,0,2039.3919,0.63254528,-0.68961716
-2038.3748,0.62575005,0.47418336,1,3,0,2039.9302,0.63254528,-0.68961716
-2039.7898,0.69966103,0.47418336,1,3,0,2040.1443,0.59113204,-0.7116398
-2038.9265,0.77951687,0.47418336,2,3,0,2041.8747,0.65894712,-0.74483082
-2041.5564,0.68718974,0.47418336,3,7,0,2041.8397,0.73535373,-0.69543439
-2039.9673,1,0.47418336,2,3,0,2041.2458,0.71988797,-0.74341266
-2041.4035,0.73941438,0.47418336,2,3,0,2042.8178,0.68245299,-0.85419002
-2038.8789,1,0.47418336,2,3,0,2041.2926,0.67664614,-0.68852916
-2038.6542,0.87578377,0.47418336,2,5,0,2039.8336,0.58553287,-0.65440763
-2038.1344,0.96326235,0.47418336,2,3,0,2038.8905,0.59936217,-0.62173166
-2038.3952,0.95731606,0.47418336,2,3,0,2038.4491,0.61932474,-0.59641982
-2038.1252,1,0.47418336,2,3,0,2038.3848,0.61229152,-0.62759207
-2038.5337,0.98930465,0.47418336,2,5,0,2038.6001,0.65689708,-0.70757691
-2041.6784,0.31539863,0.47418336,2,3,0,2043.8497,0.66378349,-0.54635643
-2039.774,1,0.47418336,1,1,0,2041.3923,0.64009798,-0.56183293
-2040.1592,0.99005802,0.47418336,3,7,0,2041.0486,0.53412812,-0.43346452
-2039.0636,0.96210223,0.47418336,2,7,0,2040.8652,0.57564957,-0.65986574
-2038.8073,1,0.47418336,2,3,0,2039.1489,0.57615185,-0.64760339
-2038.5141,0.99694982,0.47418336,3,9,0,2039.0645,0.65605052,-0.70506983
-2039.019,0.97380104,0.47418336,1,3,0,2039.5266,0.682529,-0.746355
-2039.8925,0.78802494,0.47418336,2,3,0,2040.1258,0.70673987,-0.69752719
-2040.1128,0.99187401,0.47418336,2,3,0,2040.3768,0.65940888,-0.79796104
-2039.4618,0.99981164,0.47418336,3,7,0,2040.1875,0.67472963,-0.63875919
-2039.2088,0.98881911,0.47418336,2,5,0,2040.1304,0.6764171,-0.7664145
-2039.0828,0.91289155,0.47418336,1,3,0,2039.9338,0.68519629,-0.6953302
-2038.8741,1,0.47418336,2,3,0,2039.0613,0.67907006,-0.70191771
-2038.6237,0.99840399,0.47418336,4,15,0,2038.9231,0.66449883,-0.71263915
-2038.6543,0.99785771,0.47418336,1,1,0,2038.6611,0.66704603,-0.71317226
-2038.6858,0.83860129,0.47418336,2,7,0,2040.6456,0.61004373,-0.563515
-2039.1566,0.9997266,0.47418336,3,7,0,2039.2773,0.52574176,-0.55229482
-2042.8541,0.80533687,0.47418336,2,3,0,2043.2787,0.51808351,-0.34907353
-2042.5966,0.96824902,0.47418336,2,3,0,2043.5865,0.45314909,-0.52114405
-2041.4688,0.96831485,0.47418336,2,3,0,2043.3305,0.62234282,-0.48887435
-2039.6352,1,0.47418336,1,1,0,2041.1002,0.60874202,-0.52136057
-2040.9892,0.99144489,0.47418336,2,7,0,2042.6153,0.46490875,-0.47040987
-2040.4865,1,0.47418336,2,3,0,2040.9264,0.47532885,-0.45293612
-2038.6816,0.94529193,0.47418336,2,7,0,2042.288,0.65885429,-0.65336652
-2038.4507,1,0.47418336,2,3,0,2038.6927,0.64747183,-0.6485714
-2038.4507,0.60154252,0.47418336,1,3,0,2040.7049,0.64747183,-0.6485714
-2039.2167,0.77742665,0.47418336,3,7,0,2040.5624,0.67038811,-0.6422545
-2039.3786,0.99644228,0.47418336,3,7,0,2039.8385,0.67791964,-0.65059276
-2038.6684,1,0.47418336,1,1,0,2039.1948,0.6651028,-0.67473329
-2038.377,0.98699608,0.47418336,2,3,0,2038.7578,0.64840537,-0.68499554
-2038.7404,0.81227339,0.47418336,3,7,0,2040.5185,0.66981714,-0.6819378
-2038.3468,0.97068017,0.47418336,3,7,0,2038.9522,0.63715124,-0.63558808
-2038.2755,0.99787681,0.47418336,2,3,0,2038.3924,0.63162712,-0.67643422
-2038.1454,0.98530349,0.47418336,2,7,0,2038.4598,0.59635172,-0.59969105
-2038.9424,0.90435741,0.47418336,2,7,0,2039.4781,0.56163207,-0.50273598
-2039.7155,0.93697487,0.47418336,2,3,0,2039.7291,0.57218042,-0.47765148
-2039.3264,1,0.47418336,2,3,0,2039.7433,0.56797014,-0.48878229
-2040.1999,0.7923345,0.47418336,1,1,0,2040.2737,0.57554753,-0.46523987
-2039.7658,1,0.47418336,4,15,0,2040.1217,0.63740381,-0.76657604
-2038.8064,1,0.47418336,2,3,0,2039.527,0.65661765,-0.73581559
-2038.8064,0.68419841,0.47418336,1,3,0,2040.4508,0.65661765,-0.73581559
-2038.6562,0.98368779,0.47418336,2,3,0,2039.0491,0.66852501,-0.69824932
-2038.3865,0.99273692,0.47418336,2,5,0,2039.1501,0.64687672,-0.65748071
-2038.1703,0.97316737,0.47418336,4,15,0,2038.7225,0.61842251,-0.6230703
-2038.2544,0.99901531,0.47418336,2,7,0,2038.3292,0.5752756,-0.58925545
-2040.7066,0.77949761,0.47418336,3,7,0,2041.6812,0.53728925,-0.41733381
-2039.9049,1,0.47418336,1,1,0,2040.5442,0.52845139,-0.44095153
-2039.8665,0.95283969,0.47418336,2,3,0,2040.609,0.49859334,-0.51810539
-2039.068,1,0.47418336,2,3,0,2039.8044,0.52331261,-0.52257282
-2038.8268,0.8307085,0.47418336,2,3,0,2040.3356,0.54050668,-0.50982436
-2039.4456,0.87438282,0.47418336,2,3,0,2039.5228,0.55888671,-0.47674809
-2038.8732,1,0.47418336,1,1,0,2039.3092,0.55285392,-0.50331269
-2039.5322,0.75561862,0.47418336,2,3,0,2040.0323,0.51707846,-0.55656566
-2039.179,0.96616826,0.47418336,2,7,0,2040.9377,0.64221772,-0.58861549
-2038.25,1,0.47418336,2,7,0,2039.2821,0.60555658,-0.5907259
-2038.9019,0.90787991,0.47418336,4,15,0,2039.2926,0.6122119,-0.55524509
-2039.5275,0.9289316,0.47418336,3,7,0,2040.3096,0.54799418,-0.46618077
-2039.296,0.96657949,0.47418336,2,3,0,2040.0257,0.52088276,-0.47828432
-2039.5165,0.84636259,0.47418336,3,11,0,2040.4469,0.7062824,-0.73673923
-2038.2546,1,0.47418336,3,7,0,2039.6829,0.63159717,-0.63647067
-2038.1346,0.98332391,0.47418336,3,9,0,2038.4498,0.60180207,-0.60680934
-2038.2722,0.98583507,0.47418336,2,7,0,2038.8574,0.57293189,-0.57518522
-2038.5493,0.94287772,0.47418336,2,3,0,2038.6611,0.55247635,-0.56976515
-2038.5469,0.9816007,0.47418336,2,3,0,2038.8156,0.56520718,-0.53232898
-2038.6976,0.9979655,0.47418336,2,3,0,2038.749,0.55633615,-0.517464
-2038.6169,0.88878236,0.47418336,4,15,0,2039.5461,0.64070042,-0.6172843
-2038.4026,1,0.47418336,2,3,0,2038.5723,0.6119512,-0.67429289
-2038.9667,0.85379583,0.47418336,1,1,0,2038.9746,0.60123413,-0.69381302
-2038.3572,1,0.47418336,2,3,0,2038.8139,0.63473024,-0.62860916
-2038.7111,0.99892235,0.47418336,4,15,0,2038.8539,0.66203717,-0.72762546
-2039.1571,0.87995888,0.47418336,3,7,0,2039.7295,0.620912,-0.5559937
-2039.3279,0.9995566,0.47418336,2,7,0,2039.4949,0.61529831,-0.72670233
-2039.4487,0.98085153,0.47418336,2,3,0,2039.6716,0.66174299,-0.61236535
-2045.3242,0.30995939,0.47418336,2,3,0,2046.0791,0.52007413,-0.72314475
-2039.6594,0.93589497,0.47418336,2,7,0,2046.2924,0.70016777,-0.69332996
-2039.8445,0.98593293,0.47418336,1,3,0,2040.7987,0.71814445,-0.75676859
-2041.514,0.96771475,0.47418336,2,3,0,2041.8143,0.75335083,-0.86720345
-2041.4728,0.87960905,0.47418336,2,3,0,2042.5819,0.7606653,-0.7923953
