# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = wells_dist100_model_model
# start_datetime = 2026-08-20 13:53:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/wells_dist100_model.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/wells_dist100_model/rep0/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/wells_dist100_model__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1
-2039.0829,1,0.45989829,2,3,0,2040.7893,0.68292536,-0.7535628
-2038.3674,0.93939095,0.45989829,2,7,0,2042.7435,0.56389065,-0.57395511
-2039.3678,0.93774825,0.45989829,2,7,0,2039.8518,0.51151852,-0.51205231
-2038.8038,0.98130524,0.45989829,2,3,0,2039.5176,0.53569207,-0.52797858
-2039.0554,0.96756458,0.45989829,2,3,0,2039.1029,0.52748964,-0.54668903
-2038.8139,1,0.45989829,2,3,0,2039.0442,0.5367859,-0.54943026
-2041.9789,0.93728228,0.45989829,4,15,0,2045.2432,0.44019568,-0.39425251
-2039.1687,0.8013625,0.45989829,3,7,0,2043.4936,0.54254794,-0.48190568
-2039.0665,0.99683273,0.45989829,3,7,0,2039.2808,0.55279255,-0.49123586
-2038.8575,0.94634456,0.45989829,2,3,0,2039.6859,0.53666678,-0.55686782
-2039.1648,0.94608165,0.45989829,2,3,0,2040.1691,0.53690136,-0.48156902
-2040.0259,0.8900237,0.45989829,3,11,0,2041.5325,0.66038325,-0.79573961
-2038.5769,0.9890795,0.45989829,2,7,0,2042.9636,0.59710862,-0.5540633
-2038.9984,0.95975405,0.45989829,2,7,0,2039.3955,0.58598612,-0.67337607
-2038.2775,0.86205023,0.45989829,2,3,0,2039.7333,0.61496874,-0.60085133
-2041.5876,0.50311608,0.45989829,1,3,0,2041.9222,0.65540244,-0.53496459
-2039.5309,1,0.45989829,1,1,0,2041.1501,0.63840805,-0.56788465
-2039.1371,0.9923546,0.45989829,2,7,0,2039.9863,0.5435896,-0.60108907
-2039.4875,0.94680222,0.45989829,2,7,0,2040.7616,0.68883082,-0.67185964
-2038.512,1,0.45989829,2,3,0,2039.403,0.65338673,-0.70714603
-2040.8826,0.72815303,0.45989829,2,7,0,2041.6695,0.63463003,-0.79707397
-2039.0284,1,0.45989829,3,7,0,2040.9139,0.56330261,-0.63621894
-2038.3351,0.99350816,0.45989829,2,7,0,2040.8274,0.61836736,-0.67516285
-2038.3043,1,0.45989829,2,3,0,2038.3422,0.63446706,-0.63516546
-2039.6882,0.84282205,0.45989829,2,7,0,2039.8754,0.66935174,-0.61704525
-2038.2678,1,0.45989829,2,3,0,2039.4266,0.6157565,-0.66560719
-2039.177,0.97392774,0.45989829,3,7,0,2039.1784,0.69247498,-0.71625136
-2039.5154,0.91700066,0.45989829,1,1,0,2039.5632,0.69925355,-0.70213275
-2039.2302,1,0.45989829,3,11,0,2039.5778,0.5605792,-0.48739289
-2038.1385,0.99505505,0.45989829,2,7,0,2040.2368,0.60547347,-0.63310384
-2038.1466,0.99563738,0.45989829,2,7,0,2038.4896,0.59185988,-0.60247355
-2039.4497,0.82029425,0.45989829,2,7,0,2041.3366,0.58362277,-0.49858354
-2038.2802,0.97377333,0.45989829,2,3,0,2039.691,0.58395505,-0.56784825
-2039.2584,0.89186619,0.45989829,2,3,0,2039.3208,0.54292263,-0.606587
-2038.4669,1,0.45989829,3,7,0,2039.1594,0.60218274,-0.66693218
-2038.765,0.88515666,0.45989829,2,7,0,2039.9387,0.65433716,-0.63515928
-2038.8692,0.8042261,0.45989829,2,7,0,2041.0734,0.54103948,-0.57389272
-2038.8134,0.88868202,0.45989829,2,7,0,2040.5021,0.66207631,-0.64988012
-2038.1266,0.99733362,0.45989829,2,7,0,2039.2565,0.59879768,-0.61070182
-2039.0181,0.918162,0.45989829,2,5,0,2039.8077,0.68119628,-0.74804896
-2041.5088,0.90508674,0.45989829,3,7,0,2042.766,0.72823918,-0.87772194
-2039.8667,1,0.45989829,3,7,0,2041.584,0.7183479,-0.75174226
-2038.8108,0.90292532,0.45989829,3,7,0,2040.9595,0.61563515,-0.70415691
-2038.552,0.92720238,0.45989829,2,3,0,2039.5464,0.61705728,-0.69076554
-2038.3484,0.95985101,0.45989829,1,3,0,2038.8989,0.64398187,-0.65534474
-2039.0153,0.87293324,0.45989829,2,3,0,2039.4969,0.66458564,-0.6412499
-2038.4246,0.96252818,0.45989829,2,3,0,2039.3621,0.65201746,-0.67022502
-2039.4786,0.8465458,0.45989829,2,7,0,2040.3318,0.56226739,-0.65486211
-2039.3895,0.82283534,0.45989829,2,3,0,2042.5326,0.61125529,-0.7241978
-2039.041,0.99386731,0.45989829,3,9,0,2040.1871,0.53097562,-0.49436201
-2038.472,0.99392901,0.45989829,2,3,0,2039.0947,0.55653138,-0.54824862
-2038.1317,1,0.45989829,3,11,0,2038.4697,0.60364197,-0.60962411
-2038.8885,0.88835021,0.45989829,2,7,0,2039.0625,0.55594968,-0.6132936
-2038.1632,1,0.45989829,2,3,0,2038.8162,0.59941817,-0.59695955
-2038.4435,0.99303774,0.45989829,2,7,0,2038.694,0.55987314,-0.54819065
-2038.3952,0.95109969,0.45989829,3,7,0,2039.6954,0.60323444,-0.57401987
-2038.4817,0.99590602,0.45989829,2,5,0,2038.8697,0.55719033,-0.54407133
-2038.2136,0.98986906,0.45989829,3,7,0,2038.6027,0.58727083,-0.61635098
-2038.2136,0.68799136,0.45989829,2,3,0,2039.907,0.58727083,-0.61635098
-2039.1103,0.90586445,0.45989829,2,7,0,2039.3719,0.5540943,-0.6224348
-2038.5719,0.99942813,0.45989829,2,7,0,2039.2217,0.62701354,-0.59567112
-2039.4222,0.97183382,0.45989829,2,7,0,2039.9445,0.51377362,-0.53473447
-2040.0575,0.9444618,0.45989829,3,7,0,2040.991,0.72358876,-0.7917722
-2040.4699,0.92718186,0.45989829,2,3,0,2040.7084,0.69511848,-0.83179365
-2039.5351,0.96855665,0.45989829,2,3,0,2040.7442,0.68995817,-0.78646094
-2039.4701,1,0.45989829,2,3,0,2039.5561,0.69077528,-0.78191222
-2038.5989,0.92708793,0.45989829,3,7,0,2040.1328,0.61811101,-0.69491226
-2039.2081,0.95523106,0.45989829,2,3,0,2039.5197,0.69089526,-0.70289562
-2039.0342,1,0.45989829,3,7,0,2039.3076,0.68764975,-0.73110657
-2039.4628,0.8988399,0.45989829,2,3,0,2039.6502,0.69614385,-0.69589659
-2039.2003,0.99963744,0.45989829,3,7,0,2039.8538,0.65559753,-0.75861352
-2038.2014,0.98088047,0.45989829,2,7,0,2041.3541,0.58316715,-0.58399289
-2040.2648,0.72284613,0.45989829,2,7,0,2041.4354,0.67349246,-0.60332402
-2038.4557,0.8736991,0.45989829,1,3,0,2041.3379,0.62133392,-0.68829793
-2038.8376,0.99302669,0.45989829,2,3,0,2039.0299,0.67743218,-0.70102943
-2039.2095,0.99250434,0.45989829,4,15,0,2040.592,0.518139,-0.49710766
-2038.7057,1,0.45989829,2,3,0,2039.2518,0.55240131,-0.51683466
-2038.6451,0.93990336,0.45989829,3,9,0,2042.6678,0.65475945,-0.72215092
-2039.8789,0.78722253,0.45989829,2,3,0,2041.2644,0.71916112,-0.77617714
-2040.0565,1,0.45989829,2,3,0,2040.2154,0.70861307,-0.81335665
-2038.6016,0.83625526,0.45989829,3,7,0,2041.2171,0.66497434,-0.70374256
-2038.4014,0.96907849,0.45989829,3,7,0,2038.8693,0.59670445,-0.65417049
-2038.4548,0.99606216,0.45989829,2,7,0,2038.8546,0.59022635,-0.55540175
-2038.3217,0.99578749,0.45989829,2,7,0,2039.446,0.6276519,-0.68108277
-2038.6566,0.92570733,0.45989829,1,3,0,2038.8784,0.60371947,-0.68116578
-2038.1567,0.99884719,0.45989829,2,7,0,2039.0786,0.59805262,-0.6262818
-2038.3387,0.98381838,0.45989829,2,7,0,2038.8549,0.57218704,-0.60003317
-2038.3162,0.99375511,0.45989829,2,7,0,2038.599,0.63466007,-0.63385182
-2038.2436,0.99572635,0.45989829,2,7,0,2038.9522,0.57615394,-0.57983125
-2040.9617,0.69058455,0.45989829,2,3,0,2041.6334,0.51433233,-0.61477857
-2038.1676,1,0.45989829,2,3,0,2041.0345,0.58781255,-0.59388464
-2038.9847,0.91507339,0.45989829,2,7,0,2039.2865,0.57053208,-0.50652071
-2039.2175,0.95167393,0.45989829,2,3,0,2039.8046,0.52013272,-0.53654604
-2039.0588,0.94159509,0.45989829,3,7,0,2039.8499,0.55920409,-0.49496525
-2039.1092,0.95708103,0.45989829,1,3,0,2039.7478,0.52138395,-0.51128597
-2038.358,0.93749472,0.45989829,3,7,0,2039.6423,0.59299342,-0.64472228
-2040.3382,0.7941237,0.45989829,2,7,0,2040.8047,0.69062636,-0.63529575
-2039.0105,0.98439854,0.45989829,1,3,0,2041.125,0.68664564,-0.72113074
-2038.308,0.97559467,0.45989829,3,7,0,2039.3301,0.61675975,-0.67093271
-2038.3455,0.99303329,0.45989829,2,7,0,2039.2056,0.5808785,-0.55832749
-2038.2632,0.95251546,0.45989829,3,7,0,2038.9885,0.61706526,-0.66630168
-2040.3004,0.96464228,0.45989829,4,15,0,2041.7897,0.48303353,-0.44079375
-2039.8658,0.99679775,0.45989829,2,3,0,2040.395,0.49815973,-0.45356667
-2038.1485,0.99523418,0.45989829,2,5,0,2040.2154,0.59632289,-0.59863607
-2038.6334,0.97538416,0.45989829,4,15,0,2038.8637,0.66360305,-0.7161832
-2039.2037,0.97329828,0.45989829,2,3,0,2039.2318,0.69505306,-0.73789566
-2040.0212,0.81385294,0.45989829,3,9,0,2041.2738,0.50250722,-0.54496327
-2039.4212,0.97482941,0.45989829,2,3,0,2040.5997,0.51096176,-0.48153492
-2038.7026,0.92021244,0.45989829,2,7,0,2041.2648,0.61554163,-0.57013859
-2039.0648,0.99224497,0.45989829,2,7,0,2039.6142,0.53104274,-0.56137756
-2040.6668,0.88202272,0.45989829,2,3,0,2040.7183,0.59039085,-0.46819242
-2039.1885,1,0.45989829,1,1,0,2040.3195,0.5728752,-0.49885661
-2038.4061,0.99554695,0.45989829,2,7,0,2040.0607,0.59735006,-0.65550637
-2038.2341,0.99831232,0.45989829,3,11,0,2038.6804,0.58642839,-0.57583831
-2038.5178,0.96700447,0.45989829,2,7,0,2039.6887,0.6348669,-0.70402403
-2038.4814,0.95078792,0.45989829,3,7,0,2038.9083,0.62522466,-0.69381988
-2039.5345,0.94000425,0.45989829,3,15,0,2039.6301,0.52066619,-0.56735649
-2039.5345,0.85870733,0.45989829,1,1,0,2040.122,0.52066619,-0.56735649
-2038.6818,0.9985222,0.45989829,2,7,0,2039.7773,0.55102127,-0.58426312
-2038.5097,0.99899483,0.45989829,4,15,0,2038.9222,0.57399881,-0.62348421
-2039.2088,0.67835004,0.45989829,2,7,0,2042.4398,0.54654352,-0.48082558
-2038.5408,0.98925088,0.45989829,3,11,0,2039.4611,0.59607685,-0.66344745
-2038.124,1,0.45989829,2,3,0,2038.5933,0.59993131,-0.61334307
-2038.1248,0.99990359,0.45989829,1,1,0,2038.1248,0.59941987,-0.61333962
-2038.8377,0.88420844,0.45989829,2,7,0,2039.2301,0.58889023,-0.66994195
-2038.1618,0.99749885,0.45989829,1,3,0,2038.7575,0.61057889,-0.64470101
-2038.7791,0.92835763,0.45989829,2,7,0,2039.1535,0.61108601,-0.69716735
-2038.3402,0.99877972,0.45989829,2,7,0,2039.1289,0.60575963,-0.58182081
-2039.8585,0.85312909,0.45989829,2,7,0,2040.0088,0.53043543,-0.60814583
-2038.512,0.99218633,0.45989829,1,3,0,2040.0409,0.55455557,-0.5421713
-2038.7202,0.78131618,0.45989829,2,3,0,2040.3818,0.54310755,-0.52194357
-2038.4303,0.96529522,0.45989829,2,3,0,2038.9676,0.56117561,-0.54910035
-2038.245,0.97594586,0.45989829,3,11,0,2039.7933,0.63550028,-0.65275532
-2038.3497,0.96168481,0.45989829,2,3,0,2038.6007,0.63328789,-0.68713696
-2038.3335,0.91008956,0.45989829,2,7,0,2039.3735,0.5845789,-0.56173636
-2038.5168,0.89574874,0.45989829,2,7,0,2039.2478,0.57471559,-0.62551109
-2038.8344,0.97594896,0.45989829,2,7,0,2039.2837,0.66912762,-0.66749224
-2039.6559,0.72776231,0.45989829,2,7,0,2043.6543,0.58441674,-0.49197721
-2038.1689,0.98729408,0.45989829,2,7,0,2040.9661,0.59047476,-0.59112392
-2038.3246,0.94167601,0.45989829,2,3,0,2038.6803,0.56761931,-0.56835363
-2038.1915,0.98514814,0.45989829,2,5,0,2038.5683,0.59095839,-0.62003593
-2038.1629,0.89031917,0.45989829,2,3,0,2039.0012,0.61858772,-0.62538043
-2038.225,0.99154131,0.45989829,2,7,0,2038.3852,0.61131918,-0.60165494
-2039.6421,0.75151822,0.45989829,2,3,0,2039.8849,0.64786551,-0.57933384
-2041.6694,0.61853002,0.45989829,1,1,0,2041.8339,0.67550811,-0.56642556
-2039.068,0.99970288,0.45989829,2,7,0,2041.0563,0.59525956,-0.69016462
-2038.5046,0.91726409,0.45989829,2,7,0,2040.5882,0.55605949,-0.57570277
-2038.1595,0.99836315,0.45989829,3,9,0,2039.0247,0.6189779,-0.62732849
-2038.5126,0.95021564,0.45989829,2,3,0,2038.6006,0.63907468,-0.62227572
-2038.5657,0.99696747,0.45989829,3,7,0,2038.7942,0.65961752,-0.67085419
-2038.5271,0.87260685,0.45989829,2,3,0,2039.626,0.62273767,-0.69486775
-2038.4106,0.98682331,0.45989829,3,9,0,2038.9318,0.59995311,-0.56893777
-2038.1512,0.96867354,0.45989829,2,7,0,2039.4839,0.60959498,-0.64131705
-2038.304,0.9787755,0.45989829,2,3,0,2038.319,0.59934045,-0.649302
-2038.421,0.99507727,0.45989829,2,7,0,2039.0763,0.56992735,-0.546363
-2038.421,0.3946838,0.45989829,1,3,0,2042.488,0.56992735,-0.546363
-2038.7426,0.87702401,0.45989829,1,3,0,2039.2078,0.55429912,-0.59883151
-2038.4733,1,0.45989829,1,1,0,2038.6952,0.56010741,-0.5849602
-2038.4452,0.99900729,0.45989829,4,15,0,2038.7351,0.56066411,-0.58181181
-2038.3617,0.72701429,0.45989829,2,3,0,2040.7652,0.60825823,-0.5831729
-2038.2009,0.99894277,0.45989829,2,7,0,2038.5652,0.61695951,-0.65757714
-2038.627,0.93268878,0.45989829,2,3,0,2038.6801,0.59908126,-0.6731512
-2038.3453,1,0.45989829,1,1,0,2038.5702,0.60452265,-0.66035521
-2038.3124,0.96382989,0.45989829,2,3,0,2038.7711,0.60536098,-0.58390004
-2039.9064,0.80741489,0.45989829,2,5,0,2041.5723,0.54735179,-0.45072371
-2040.7669,0.83722595,0.45989829,2,3,0,2042.3845,0.52549188,-0.40808712
-2039.197,0.94321196,0.45989829,2,3,0,2041.2653,0.54033262,-0.47977465
-2039.2406,0.99990322,0.45989829,4,15,0,2039.289,0.53859817,-0.47686861
-2038.3561,0.97295855,0.45989829,4,15,0,2039.5292,0.64437949,-0.65502237
-2038.3042,0.97793605,0.45989829,3,9,0,2038.6113,0.57551432,-0.60339773
-2038.8735,0.9467084,0.45989829,2,3,0,2038.8835,0.60924086,-0.55265738
-2038.3699,0.93523754,0.45989829,2,3,0,2039.4737,0.6055687,-0.57899612
-2038.4972,0.96259677,0.45989829,2,3,0,2038.897,0.55847151,-0.5833359
-2038.3716,0.96007765,0.45989829,2,3,0,2038.6833,0.57639651,-0.55350672
-2040.0325,0.83574495,0.45989829,2,3,0,2040.1625,0.51622243,-0.5831692
-2039.7635,0.93106659,0.45989829,2,3,0,2040.9534,0.61928011,-0.5311877
-2038.4729,1,0.45989829,2,3,0,2039.6595,0.58566352,-0.54995534
-2038.7853,0.97427868,0.45989829,3,7,0,2038.8028,0.58761327,-0.53198592
-2038.6813,0.99866063,0.45989829,3,11,0,2039.0153,0.66102481,-0.65952781
-2038.4349,0.99822481,0.45989829,3,11,0,2039.0362,0.59267404,-0.65070693
-2038.4422,0.92485794,0.45989829,3,9,0,2039.7316,0.60182199,-0.56869117
-2038.3808,0.99522735,0.45989829,2,7,0,2039.1272,0.62305414,-0.68363153
-2038.7162,0.95013051,0.45989829,2,7,0,2039.0849,0.62398424,-0.5819044
-2040.5274,0.98028574,0.45989829,2,7,0,2041.3596,0.69124678,-0.83234851
-2038.7877,0.76972867,0.45989829,2,3,0,2042.9055,0.66526298,-0.66075827
-2038.5292,1,0.45989829,2,3,0,2038.8469,0.60021841,-0.66855954
-2038.6296,0.98665716,0.45989829,2,7,0,2039.0103,0.58224831,-0.64741272
-2038.2303,0.96095979,0.45989829,2,3,0,2038.9644,0.59611544,-0.63586022
-2038.4666,0.87019435,0.45989829,2,3,0,2038.933,0.61605284,-0.58583776
-2039.3861,0.93491592,0.45989829,2,3,0,2039.443,0.62389553,-0.55114619
-2042.7174,0.81516694,0.45989829,2,3,0,2042.8449,0.66281129,-0.52167062
-2039.3117,0.99980264,0.45989829,2,7,0,2042.0758,0.59374618,-0.6981372
-2040.3172,0.89283937,0.45989829,2,3,0,2041.299,0.71479778,-0.69582771
-2038.3439,0.92322286,0.45989829,2,7,0,2041.2047,0.64130737,-0.64729328
-2038.2987,1,0.45989829,1,1,0,2038.3484,0.64010819,-0.65345166
-2039.8637,0.82877882,0.45989829,3,9,0,2041.357,0.69889654,-0.67652577
-2040.015,0.99662482,0.45989829,2,3,0,2040.1654,0.64283956,-0.78022673
-2038.3617,1,0.45989829,2,3,0,2039.9451,0.64658711,-0.66275677
-2038.1706,0.9678292,0.45989829,2,7,0,2041.087,0.59586478,-0.59260136
-2038.1933,0.97341604,0.45989829,2,7,0,2038.7966,0.60415321,-0.64261565
-2038.262,0.99479249,0.45989829,2,7,0,2038.3019,0.59581669,-0.63936872
-2038.1976,0.99085364,0.45989829,2,7,0,2038.9277,0.62929552,-0.65698625
-2040.3679,0.61639905,0.45989829,2,3,0,2041.2043,0.68663937,-0.62577908
-2038.7489,1,0.45989829,2,3,0,2040.3473,0.67173164,-0.68919135
-2038.5938,1,0.45989829,2,3,0,2038.7301,0.66442156,-0.68932329
-2039.1176,0.8957004,0.45989829,2,5,0,2039.633,0.59528676,-0.69235491
-2038.3007,0.95220907,0.45989829,2,3,0,2039.5332,0.61768951,-0.67106002
-2039.4411,0.7034919,0.45989829,2,7,0,2042.0228,0.62347555,-0.54845937
-2043.0238,0.81276089,0.45989829,2,3,0,2043.623,0.62957891,-0.46621529
-2041.5506,1,0.45989829,3,7,0,2044.2809,0.66901402,-0.84742448
-2041.0083,1,0.45989829,3,7,0,2041.8214,0.73054604,-0.70595339
-2040.2259,0.98163164,0.45989829,3,7,0,2043.0446,0.52979901,-0.62148011
-2038.4028,0.96825123,0.45989829,2,3,0,2040.4485,0.56488152,-0.55046107
-2038.3707,0.97354888,0.45989829,1,3,0,2038.6845,0.58632642,-0.55919917
-2038.9654,0.99690478,0.45989829,3,11,0,2039.1173,0.68202861,-0.73900743
-2038.3992,0.97504955,0.45989829,3,7,0,2039.2863,0.63935084,-0.63418004
-2040.3067,0.94504876,0.45989829,2,7,0,2042.0862,0.70216458,-0.82686025
-2040.6321,0.91695831,0.45989829,2,3,0,2041.0031,0.73623324,-0.74989198
-2040.9386,0.99063367,0.45989829,3,15,0,2041.6719,0.52708259,-0.40371762
-2039.142,0.91723814,0.45989829,2,3,0,2042.0187,0.55052506,-0.61672956
-2038.7304,0.99922259,0.45989829,2,7,0,2039.2722,0.62200087,-0.57806175
-2038.4981,0.89633905,0.45989829,1,3,0,2039.7431,0.58367219,-0.64069055
-2038.526,0.9997905,0.45989829,2,7,0,2038.5577,0.63785597,-0.61869081
-2038.3081,0.99855665,0.45989829,2,7,0,2038.7738,0.57845762,-0.61152692
-2039.6891,0.76132223,0.45989829,2,3,0,2040.598,0.55618601,-0.65228343
-2038.8521,1,0.45989829,1,1,0,2039.5352,0.56563425,-0.63088486
-2038.7964,1,0.45989829,2,7,0,2038.9082,0.63526203,-0.59584042
-2038.5116,1,0.45989829,1,1,0,2038.7749,0.63176019,-0.60824723
-2038.9518,0.97965849,0.45989829,3,7,0,2039.3172,0.63065262,-0.72691754
-2039.9056,0.95497024,0.45989829,4,15,0,2040.449,0.65351094,-0.78605198
-2039.6018,0.87224905,0.45989829,1,3,0,2041.3543,0.70812327,-0.73166579
-2038.7108,0.97468399,0.45989829,2,7,0,2042.4803,0.56675428,-0.62410198
-2038.1337,0.97506998,0.45989829,2,7,0,2039.6624,0.61610002,-0.63260641
-2038.4607,0.95764748,0.45989829,3,11,0,2038.7314,0.64945034,-0.70176801
-2038.4752,0.99962092,0.45989829,2,3,0,2038.5125,0.65640592,-0.69370584
-2038.7716,0.91274593,0.45989829,2,7,0,2040.6776,0.55625876,-0.60581278
-2039.9337,0.76297626,0.45989829,1,1,0,2039.9531,0.53507293,-0.62110589
-2040.6775,0.96580327,0.45989829,2,3,0,2041.1483,0.57120001,-0.44719484
-2040.0041,1,0.45989829,2,3,0,2040.7457,0.55211222,-0.45064054
-2039.1563,0.85699046,0.45989829,2,3,0,2042.0398,0.59662913,-0.52442483
-2039.1815,0.98050598,0.45989829,2,7,0,2039.965,0.61998632,-0.55364297
-2038.1317,1,0.45989829,2,3,0,2039.2257,0.61115101,-0.63655657
-2038.409,0.98153916,0.45989829,2,7,0,2038.5633,0.64976678,-0.66377916
-2038.8681,0.84195674,0.45989829,2,3,0,2039.4813,0.65023789,-0.61954768
-2039.0125,0.98535404,0.45989829,2,7,0,2039.4814,0.54961668,-0.60719185
-2038.683,0.90930821,0.45989829,3,11,0,2040.2316,0.64990858,-0.72445745
-2038.7362,0.97166316,0.45989829,2,3,0,2039.023,0.65157751,-0.72907957
-2038.9415,0.99189265,0.45989829,2,3,0,2038.9817,0.68236627,-0.70606458
-2038.5399,0.98827952,0.45989829,3,7,0,2039.2562,0.64823246,-0.64017922
-2039.9464,0.78773833,0.45989829,1,3,0,2039.9844,0.66726886,-0.60285337
-2039.4178,1,0.45989829,1,1,0,2040.0059,0.66285287,-0.61594797
-2039.9931,0.87332552,0.45989829,1,1,0,2040.1644,0.67111134,-0.60846518
-2038.1725,0.96289046,0.45989829,2,3,0,2040.4091,0.61438115,-0.6148714
-2038.1954,0.9350899,0.45989829,2,5,0,2038.6103,0.58432862,-0.60363458
-2038.8516,0.82813868,0.45989829,1,3,0,2039.2441,0.61073632,-0.55571163
-2039.5478,0.92457841,0.45989829,2,7,0,2040.073,0.592194,-0.7047965
-2038.4877,0.99994333,0.45989829,2,7,0,2039.3674,0.62643397,-0.60071717
-2038.6015,0.99086931,0.45989829,2,3,0,2038.6888,0.62466884,-0.58990188
-2039.1971,0.99778775,0.45989829,3,7,0,2039.4162,0.52403349,-0.55035103
-2039.0271,1,0.45989829,3,7,0,2039.2693,0.52536317,-0.5279102
-2038.4069,0.87229225,0.45989829,2,5,0,2039.9497,0.59836687,-0.56744826
-2038.4584,0.84025277,0.45989829,2,3,0,2039.8913,0.60687837,-0.67244999
-2039.0198,0.97154149,0.45989829,2,7,0,2040.4819,0.63775474,-0.73664918
-2038.6631,0.9855109,0.45989829,2,7,0,2040.7235,0.60087646,-0.55323151
-2038.8173,0.88543445,0.45989829,2,7,0,2040.5164,0.53949548,-0.56238307
-2038.8173,0.44440857,0.45989829,1,3,0,2042.2314,0.53949548,-0.56238307
-2039.2762,0.90937789,0.45989829,3,7,0,2040.3189,0.56806849,-0.65653903
-2038.1292,0.98200056,0.45989829,2,3,0,2039.6386,0.61449839,-0.6313419
-2038.1286,0.9941866,0.45989829,3,7,0,2038.1873,0.59807031,-0.61466645
-2038.7241,0.90755188,0.45989829,2,7,0,2039.0306,0.58974658,-0.66513895
-2039.5558,0.95305811,0.45989829,2,7,0,2040.5844,0.57800345,-0.4889728
-2038.157,0.99125325,0.45989829,2,5,0,2040.6581,0.61615328,-0.64796464
-2038.3517,0.93625097,0.45989829,2,7,0,2039.0145,0.61251931,-0.58991507
-2038.3281,0.94957822,0.45989829,1,3,0,2038.844,0.58582942,-0.62939068
-2038.3456,0.96303224,0.45989829,2,3,0,2038.7409,0.59799275,-0.57224816
-2038.2885,0.99725247,0.45989829,2,7,0,2038.4754,0.60477044,-0.65524282
-2038.2645,0.99945182,0.45989829,3,7,0,2038.3554,0.63788105,-0.6560766
-2038.2645,0.69499525,0.45989829,2,3,0,2040.0189,0.63788105,-0.6560766
-2038.1788,0.95698112,0.45989829,2,5,0,2038.5423,0.6047762,-0.64107757
-2038.3329,0.94265201,0.45989829,2,7,0,2038.7513,0.61235475,-0.59138761
-2038.5543,0.91392059,0.45989829,2,3,0,2039.1203,0.62086448,-0.58699934
-2038.633,0.99573291,0.45989829,2,7,0,2038.9464,0.55663786,-0.59479887
-2038.6058,0.99758501,0.45989829,2,7,0,2039.1438,0.65389111,-0.64779514
-2038.4016,0.98424574,0.45989829,1,3,0,2038.906,0.64566039,-0.6944446
-2038.3145,0.98837733,0.45989829,3,11,0,2038.7377,0.56863982,-0.57946365
-2039.0787,0.84159214,0.45989829,2,7,0,2040.2901,0.59702809,-0.69310419
-2039.3279,0.94936171,0.45989829,2,3,0,2039.695,0.63336197,-0.5677505
-2038.9989,0.99748652,0.45989829,2,7,0,2040.3052,0.59944475,-0.534549
-2038.7252,0.93919876,0.45989829,2,3,0,2039.8415,0.56576192,-0.51843329
-2040.6939,0.7339841,0.45989829,2,7,0,2042.2027,0.57061663,-0.70825463
-2039.6795,0.99444436,0.45989829,3,7,0,2041.1452,0.55981045,-0.46822723
-2042.4676,0.94004448,0.45989829,3,11,0,2043.0651,0.78498062,-0.84736037
-2040.0547,0.9365112,0.45989829,3,7,0,2043.7503,0.63562533,-0.54563827
-2038.2163,0.98759809,0.45989829,2,7,0,2040.4984,0.63256141,-0.65718822
-2038.2163,0.70708385,0.45989829,1,3,0,2039.6667,0.63256141,-0.65718822
-2038.8835,0.98311629,0.45989829,2,5,0,2039.2596,0.67732767,-0.7351609
-2038.7426,0.99963207,0.45989829,2,3,0,2038.9149,0.66576191,-0.72934784
-2038.5699,0.99982611,0.45989829,2,3,0,2038.756,0.66303936,-0.70070162
-2040.3253,0.83700856,0.45989829,3,7,0,2041.3171,0.48837084,-0.42705847
-2041.0028,0.9695306,0.45989829,2,3,0,2041.1097,0.4635403,-0.41880241
-2040.6245,0.96319034,0.45989829,2,3,0,2041.2394,0.49126861,-0.40656379
-2039.8851,1,0.45989829,2,3,0,2040.6543,0.49347504,-0.46901467
-2039.3904,0.84713322,0.45989829,2,7,0,2043.3105,0.63544869,-0.56856228
-2038.7076,1,0.45989829,2,3,0,2039.2648,0.6232983,-0.5813338
-2039.8935,0.98665961,0.45989829,2,7,0,2040.4864,0.67032245,-0.79770595
-2039.0639,0.87306225,0.45989829,2,7,0,2042.9147,0.57329996,-0.50489279
