# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = blr_model
# start_datetime = 2026-08-20 13:53:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/blr.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/blr/rep0/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/blr__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-164.06895,1,0.1090048,2,3,0,165.1405,1.0011985,0.99951683,0.99964215,0.99986785,0.9999611,1.1225502
-165.29749,0.88286244,0.1090048,3,7,0,166.56251,1.0001151,1.0000933,1.0000237,0.99956306,0.99925735,1.1163681
-164.06736,0.97209882,0.1090048,5,31,0,170.50477,0.99995314,0.99823626,0.99776842,0.99908614,0.99844381,0.91794692
-164.51596,0.92194308,0.1090048,2,7,0,165.61305,0.99937199,0.99885144,0.99775898,0.99796987,0.99862502,0.92160722
-163.43455,0.92067683,0.1090048,4,31,0,166.95136,1.0003811,0.99900152,0.99911419,1.0000536,0.99966888,1.0021773
-163.28142,0.69586674,0.1090048,2,3,0,167.99032,1.0002001,0.99985677,0.99930387,0.99964204,0.99885676,0.99746829
-162.81523,0.994257,0.1090048,4,23,0,164.53258,1.0007162,0.99957122,0.99898722,0.99985104,0.99993471,1.0127764
-164.45074,0.63038842,0.1090048,3,7,0,169.98764,1.0011217,1.0005871,1.0002672,1.0011146,1.0003212,1.0446495
-162.98888,0.91597717,0.1090048,4,15,0,166.46058,0.99955201,0.99849922,0.99901771,0.99912038,0.99886061,1.0126104
-162.88672,0.9894263,0.1090048,4,31,0,164.82034,0.99899419,0.99805166,0.9979765,0.99819057,0.99809665,1.1113994
-164.05143,0.86252864,0.1090048,4,27,0,167.31399,0.99917157,0.99804518,0.99650821,0.99815107,0.99745776,0.98519386
-164.91366,0.97577724,0.1090048,4,31,0,168.14015,0.99938725,0.99823539,0.99871512,0.99827734,0.99826728,1.1776602
-163.91625,0.95456426,0.1090048,5,31,0,168.55743,0.99962945,0.99885341,0.99953412,0.99919619,0.99904139,1.0521823
-164.87046,0.98339363,0.1090048,3,11,0,165.7391,1.001281,1.0002231,0.99853364,1.0000441,0.99958264,1.0754368
-165.39209,0.97188935,0.1090048,3,7,0,166.93472,1.0000785,0.99949361,1.000281,0.99987202,0.99988662,1.0729658
-165.123,0.58940023,0.1090048,3,7,0,174.16096,1.0007634,1.0001289,0.99796752,0.99968215,0.99933577,1.0483838
-165.3895,0.88145638,0.1090048,3,7,0,169.05909,0.99968553,0.99874471,0.99953681,0.99894007,0.998235,1.0881811
-163.27647,0.96757909,0.1090048,2,7,0,166.95966,1.0002888,0.99951943,0.99854056,0.99950932,0.99852575,1.083573
-162.63277,0.92483061,0.1090048,5,31,0,165.57487,0.99940562,0.99886869,0.9980959,0.99929684,0.99897313,0.99607398
-163.46918,0.97198711,0.1090048,4,15,0,165.09112,0.99866842,0.9983004,0.99731878,0.99805823,0.99812798,0.92279462
-162.50802,0.9732407,0.1090048,4,31,0,165.02723,0.99883153,0.99820691,0.99798713,0.99842233,0.99839344,0.98595178
-163.43691,0.80089752,0.1090048,2,3,0,165.22132,0.99915513,0.99830837,0.9983593,0.99816461,0.9977393,0.98131837
-164.69787,0.90495501,0.1090048,4,31,0,166.59418,0.99878279,0.99890571,0.99762852,0.99921631,0.99865128,0.96996615
-164.34066,0.99274835,0.1090048,3,15,0,166.3629,0.99887351,0.99886909,0.99824896,0.99934678,0.99875977,0.96930243
-162.56847,0.90101479,0.1090048,4,31,0,167.15099,0.99901942,0.99762171,0.99743092,0.99795662,0.99799905,1.0710295
-162.82759,0.90371917,0.1090048,3,15,0,165.74354,0.99996471,0.99961404,0.99848239,0.99949745,0.99874478,1.0821281
-164.15556,0.68651642,0.1090048,2,3,0,168.54266,1.0002304,0.99929791,0.99959738,0.9991068,0.99873531,1.0848912
-164.42862,0.98021793,0.1090048,3,15,0,167.57518,0.99942387,0.99818191,0.99669857,0.99817354,0.99794453,1.136171
-163.09266,0.97920977,0.1090048,4,23,0,167.64289,1.0000516,0.99985312,0.99821196,0.99951966,0.99895787,1.0303709
-164.58831,0.89955075,0.1090048,2,3,0,165.14161,0.99998691,1.0002634,0.9981831,0.99930594,0.99907548,1.0357218
-163.26653,0.83531776,0.1090048,3,15,0,168.40903,0.99969473,0.9977693,0.99839305,0.99840567,0.99830661,1.0143178
-163.83458,0.61469124,0.1090048,3,7,0,168.659,0.99911466,0.99896901,0.9971626,0.99832565,0.99764481,1.0382624
-162.95431,0.99596277,0.1090048,4,23,0,165.19611,0.99872961,0.99789905,0.99699547,0.99849101,0.99790975,1.0543814
-164.52266,0.71135871,0.1090048,3,15,0,168.70003,0.99892753,0.99858107,0.99770096,0.99881712,0.99727277,1.0497243
-164.41039,0.97605036,0.1090048,3,15,0,167.17601,1.001116,0.99888373,0.99898895,0.99905431,0.9992699,1.0572392
-164.04152,0.9941387,0.1090048,3,7,0,166.4281,0.9994274,0.99869066,0.99915967,0.9994805,0.99920591,1.0534067
-165.4639,0.95576532,0.1090048,4,23,0,168.68529,0.99877157,0.9979185,0.99638804,0.99716687,0.99799127,1.1250812
-165.17829,0.9021173,0.1090048,3,7,0,168.04214,0.9980732,0.99702819,0.99707222,0.99798531,0.99682263,1.1131371
-162.94257,0.92516081,0.1090048,3,7,0,167.28496,0.99859969,0.99782393,0.99682747,0.9980473,0.99787068,1.0768449
-164.01805,0.62033188,0.1090048,3,15,0,171.86834,1.0000196,0.99912714,0.99944969,0.99900807,0.99869623,1.1057982
-164.55481,0.89009896,0.1090048,3,7,0,166.01746,1.000499,0.99917823,0.99935069,0.99956053,0.99848948,1.1045172
-164.07565,0.97379327,0.1090048,3,15,0,168.71795,0.99878221,0.99801552,0.99676689,0.99783102,0.99840367,1.0764167
-165.16784,0.98239698,0.1090048,5,31,0,166.86648,1.0003275,0.99890926,0.99885462,0.99858455,0.99850795,0.90765318
-164.73227,0.98996932,0.1090048,2,7,0,165.98462,1.0003631,0.99859738,0.99875861,0.99861918,0.998593,0.91256897
-163.83702,0.9359726,0.1090048,4,19,0,167.37945,0.999631,0.99945613,0.99803751,0.99977175,0.99894596,0.97227235
-164.09365,0.88502782,0.1090048,2,7,0,167.12578,0.99985105,0.99941215,0.99879886,1.0000799,0.99878773,0.95539704
-162.21468,0.98906627,0.1090048,2,7,0,164.99795,0.99991762,0.9989584,0.99810958,0.99928981,0.99871554,0.95902293
-161.88026,0.99396999,0.1090048,4,19,0,162.54687,0.99973324,0.9991141,0.99813115,0.99883676,0.99879773,1.0042557
-162.19764,0.74322352,0.1090048,2,3,0,164.63452,1.0000607,0.99901077,0.99809844,0.99912259,0.99846565,0.99799367
-165.30024,0.70530804,0.1090048,3,7,0,167.23384,0.99975821,0.99840955,0.99735481,0.99745532,0.99811577,0.98334922
-165.14754,0.98022814,0.1090048,3,7,0,167.18498,1.0006471,0.99896836,0.99854181,0.99826504,0.99924526,1.016845
-164.87275,1,0.1090048,3,7,0,166.91745,0.99940755,0.99924803,0.99846776,1.0000422,0.99842935,1.0348223
-164.00281,0.9073901,0.1090048,2,7,0,167.85801,1.0005774,0.99913809,0.99898342,0.99902921,0.9999469,1.0263762
-165.89297,0.80957422,0.1090048,3,11,0,169.43714,1.0000826,0.99874813,0.99875753,0.99994056,0.99808137,0.99374807
-166.09695,0.9011197,0.1090048,3,15,0,172.39642,0.99959771,0.99877208,0.99823371,0.99790816,0.99949683,1.0401485
-167.36165,0.98885537,0.1090048,3,15,0,169.09086,0.99853744,0.99746693,0.99686982,0.99863308,0.99649976,1.0655016
-166.06006,0.95100033,0.1090048,3,15,0,172.41679,0.9985617,0.99920662,0.99686526,0.99872417,0.99838096,1.0628777
-164.87274,0.84685189,0.1090048,3,7,0,170.68979,1.000114,0.99820408,0.99871726,0.99956714,0.99823212,1.0526374
-166.87483,0.85243113,0.1090048,2,7,0,169.57844,1.0010736,0.99813658,0.99797954,0.99868749,0.99877999,1.0527541
-163.03647,0.99974166,0.1090048,3,7,0,168.06037,0.99955904,0.99918742,0.99871287,0.99936874,0.99940404,1.0564619
-163.18257,0.97215982,0.1090048,3,7,0,164.17045,1.0008483,0.99921444,0.99886483,0.99932853,0.99887604,1.0407992
-162.90515,0.98027521,0.1090048,4,23,0,164.55711,0.99961801,0.99927871,0.99822364,0.99944319,0.99924759,0.99098474
-164.3296,0.94966209,0.1090048,3,15,0,165.12275,1.0005853,0.99913329,0.99977433,0.99914423,0.99908471,0.98671872
-165.11863,0.94930389,0.1090048,4,31,0,168.15182,0.99800616,0.99666059,0.99726659,0.99695431,0.99743324,1.0722971
-164.92329,0.95542482,0.1090048,4,15,0,167.36761,1.0000914,0.99865439,0.99973434,0.99971675,0.99923637,1.1035144
-165.24921,0.85140065,0.1090048,4,23,0,170.79041,0.99962019,0.99888446,0.9997045,0.99869179,0.99898445,1.0078572
-165.13416,0.98685078,0.1090048,4,31,0,168.5788,1.0009007,1.0006269,0.99859329,1.000067,0.99996315,1.0620736
-163.99783,0.99771118,0.1090048,3,15,0,166.33541,0.99971816,0.99854126,0.99934627,0.99872585,0.99855756,1.0336602
-164.07092,0.9707286,0.1090048,3,15,0,166.25995,0.99998646,0.99932979,0.99743667,0.99917933,0.99903701,1.0040186
-163.5766,0.73321731,0.1090048,2,7,0,169.98625,1.0001252,0.99881428,0.9990129,0.9990444,0.99832721,0.97448161
-162.95465,0.99264751,0.1090048,3,15,0,164.83185,0.99950934,0.99912664,0.99851862,0.9994831,0.99909535,0.95922209
-162.551,0.98429467,0.1090048,4,23,0,163.93951,0.99957985,0.99781779,0.99789173,0.99853527,0.99841069,1.0114006
-162.40393,0.92950047,0.1090048,3,7,0,163.67872,0.99909432,0.99869286,0.99808036,0.99850093,0.99793003,1.0124142
-162.88963,0.99534678,0.1090048,3,15,0,165.02694,0.99848041,0.99733994,0.99686647,0.99757637,0.99772065,0.99324125
-163.62325,0.83147376,0.1090048,4,19,0,166.41656,0.99924997,0.99851725,0.9977286,0.99807746,0.9975346,0.95462472
-162.56124,0.84420084,0.1090048,3,7,0,166.72491,0.99989576,0.99845544,0.99835864,0.99927027,0.99874356,0.95948232
-161.83655,0.86855252,0.1090048,4,23,0,166.33346,0.99925276,0.99873432,0.9979248,0.99858491,0.99822141,1.0187955
-162.9691,0.74711864,0.1090048,3,7,0,165.39883,0.99987347,0.99836183,0.9981608,0.99944888,0.99885616,1.0318886
-163.72326,0.79108809,0.1090048,4,19,0,167.63806,0.99924149,0.99787458,0.99811788,0.99902133,0.99852162,0.96233142
-163.76936,0.95234726,0.1090048,4,23,0,165.53825,1.0000016,0.99906714,0.99822279,0.99813413,0.99849756,1.0641514
-163.98015,0.9835158,0.1090048,3,15,0,165.89182,0.9994804,0.99908737,0.99766681,0.99923528,0.99922132,1.0769446
-166.1523,0.89839147,0.1090048,4,23,0,168.05299,0.99998161,0.99754616,0.99765824,0.99898467,0.99907326,1.021848
-165.84467,0.84648029,0.1090048,3,7,0,170.50177,0.99860863,0.99908504,0.99781667,0.99956527,0.9983574,1.033057
-163.5474,0.96500569,0.1090048,3,15,0,168.31582,0.99931999,0.99754674,0.99820913,0.99843976,0.99799538,0.99315952
-164.29724,0.89964913,0.1090048,3,15,0,166.57909,0.99997932,0.99806998,0.99726317,0.99893826,0.99855136,0.98558095
-165.14791,0.95938442,0.1090048,3,7,0,166.68714,0.99898064,0.99967023,0.99825852,0.99855771,0.99828048,0.99818614
-162.503,1,0.1090048,3,15,0,166.74934,1.0003042,0.99910099,0.99818711,0.99945755,0.99919637,0.98795111
-162.44781,0.92297822,0.1090048,3,15,0,163.8033,0.99943492,0.99878027,0.99778461,0.99889399,0.99885589,0.97319955
-162.3032,0.99573668,0.1090048,3,15,0,163.21905,0.99961709,0.99846973,0.99838609,0.99872941,0.99839508,0.9452136
-163.42594,0.66703056,0.1090048,4,31,0,167.28681,1.0007318,0.99920226,0.99871083,0.99998779,0.99955381,1.0903873
-163.79994,0.93241469,0.1090048,5,31,0,164.91206,1.0000662,0.99948248,0.9992297,0.99976352,1.0000196,1.0668117
-166.71393,0.62519894,0.1090048,2,3,0,170.13998,1.0002944,0.99996433,1.0001742,0.99905494,0.99895941,1.0790578
-166.84757,0.95580664,0.1090048,3,7,0,169.85194,1.0007284,0.99947195,0.99787957,1.0003549,0.99989972,1.0448856
-165.9446,0.90356559,0.1090048,3,11,0,172.05212,1.0005958,0.99918766,0.99829135,1.0005063,0.99877211,1.0537574
-165.54872,0.9369817,0.1090048,3,7,0,168.74192,0.99978656,0.99908559,0.99942464,0.99842441,0.99952792,1.0258057
-165.0357,0.99765128,0.1090048,4,31,0,166.89793,1.0002854,0.9994237,0.99780648,1.0000364,0.99874024,0.98763338
-162.42957,0.99797793,0.1090048,3,7,0,165.49635,1.0003638,0.99876363,0.99862529,0.99889834,0.99905191,0.99034537
-162.6142,0.95057881,0.1090048,3,15,0,164.00185,0.9990635,0.99868665,0.99815039,0.99839503,0.99795097,0.98709088
-165.05682,0.8044635,0.1090048,3,7,0,165.96992,0.9995835,0.99767875,0.99738549,0.99867257,0.9989935,1.0169078
-169.52783,0.72510849,0.1090048,2,7,0,174.08605,0.99802543,0.99805653,0.99844854,0.99745818,0.99681541,1.0033576
-164.92213,1,0.1090048,2,3,0,170.45317,0.99809333,0.99785443,0.9979457,0.99817029,0.9973215,1.0019202
-166.62345,0.93163046,0.1090048,3,7,0,167.86361,0.99978399,0.99787035,0.9962356,0.99816674,0.99793345,1.0008361
-162.31599,1,0.1090048,2,3,0,166.43151,0.99909198,0.99816274,0.99708898,0.99799586,0.99780618,0.99490586
-162.83216,0.98807401,0.1090048,4,15,0,163.65332,1.0008309,0.99998628,0.99905093,0.99991126,0.99949052,0.97074418
-163.88453,0.84857213,0.1090048,3,7,0,164.91275,1.0006847,0.99994321,0.99868213,0.99966765,0.99998041,0.97456156
-163.68682,0.95702037,0.1090048,5,31,0,165.4592,0.99921553,0.99784632,0.99801559,0.99842164,0.99753699,0.96305947
-163.42919,0.98958271,0.1090048,3,15,0,165.24187,0.99879824,0.99795053,0.9967439,0.99787036,0.99820069,0.98853026
-165.217,0.87829713,0.1090048,3,15,0,166.90684,0.99921068,0.99817088,0.99887181,0.99830322,0.99774542,0.97965336
-165.4024,0.99007703,0.1090048,3,11,0,167.51192,0.99975628,0.99894887,0.99693085,0.99856435,0.99869296,0.95153693
-162.82333,1,0.1090048,2,7,0,166.86398,0.99995438,0.99872655,0.99877658,0.99863268,0.9985341,0.96187287
-163.22377,0.92138355,0.1090048,3,15,0,165.88233,0.99884643,0.99815259,0.99679997,0.9980742,0.99769415,0.94539735
-163.85722,0.91748335,0.1090048,4,31,0,165.54459,1.0000378,0.99926467,0.99973359,0.99956412,0.99913634,1.0944584
-162.49819,0.82970056,0.1090048,4,23,0,168.4421,0.99887791,0.99754168,0.9970184,0.99763874,0.99767846,1.0185449
-164.29689,0.74718333,0.1090048,4,31,0,167.90202,0.99818528,0.99705647,0.996327,0.99695238,0.99673678,0.9557322
-165.91096,0.72148758,0.1090048,5,31,0,169.51338,1.0011203,1.0002292,1.0003641,1.0004358,1.0006542,0.91810987
-164.30761,0.9729025,0.1090048,2,3,0,166.74041,1.0012695,1.000288,0.99976952,1.0003315,0.99972111,0.93252689
-162.27499,0.99188119,0.1090048,4,23,0,165.42498,0.99897111,0.99791372,0.99739834,0.99849524,0.99785498,0.99698399
-164.2614,0.87353246,0.1090048,5,63,0,166.51954,1.0000404,0.99958742,0.9991073,0.99960708,0.99911572,1.1787793
-165.27439,0.80019945,0.1090048,2,3,0,166.65523,1.0001449,0.99922187,0.99862353,0.99977295,0.99992564,1.1716603
-163.15363,0.99442919,0.1090048,3,15,0,166.5869,0.99991244,0.99903045,0.99861491,0.99880328,0.99836328,1.1119769
-162.06388,0.98026136,0.1090048,4,31,0,164.85183,0.99956294,0.99879253,0.99821429,0.99862407,0.99891715,0.99370653
-163.61366,0.99801723,0.1090048,5,31,0,164.24768,1.0000905,0.99943224,0.99873021,0.99931524,0.99948024,1.147498
-163.47719,0.96673208,0.1090048,4,15,0,164.81918,0.99887225,0.99789451,0.99804781,0.99841458,0.99834722,1.1179845
-162.29346,0.98811558,0.1090048,4,31,0,165.09204,1.0001904,0.99931558,0.99928366,0.99930451,0.99913,1.0119495
-165.46133,0.5983529,0.1090048,4,19,0,169.0113,0.99880274,0.99864114,0.99817018,0.99883183,0.9991654,0.94741409
-163.74901,0.99500078,0.1090048,3,15,0,166.93742,1.0001781,0.9991783,0.99916042,0.99901877,0.99855288,0.94833977
-162.54345,0.98590034,0.1090048,3,11,0,165.39783,0.99998219,0.99906478,0.99791428,0.9992914,0.99867829,0.96531607
-163.64503,0.74740815,0.1090048,3,7,0,166.29196,1.0002588,0.99917268,0.99846272,0.99927063,0.9998238,0.98389542
-162.64781,0.84313124,0.1090048,4,23,0,167.82516,1.00032,0.99869195,0.99871678,0.99933172,0.99932035,1.0566031
-164.72509,0.84241731,0.1090048,4,23,0,167.72954,0.99897954,0.99943639,0.99822487,0.99841547,0.99797545,1.060629
-164.42267,0.98940779,0.1090048,3,15,0,166.00471,1.0002939,0.99800832,0.99816772,0.99912405,0.99910826,1.0836398
-165.69459,0.79056601,0.1090048,3,7,0,168.52264,0.99954909,1.0000356,0.99879019,0.99894906,0.99829595,1.097436
-162.70468,1,0.1090048,2,3,0,165.62606,0.99985321,0.99931147,0.99859667,0.99938606,0.99874396,1.1054879
-163.723,0.85079959,0.1090048,3,7,0,165.0424,0.99984215,0.99863957,0.99812352,0.99884414,0.99938015,1.1126005
-163.84437,0.84991398,0.1090048,3,7,0,167.16009,0.99926526,0.99851722,0.99834459,0.9985435,0.9976519,1.1005129
-164.08691,0.99159911,0.1090048,3,15,0,165.84494,1.0012982,1.0002276,0.99920594,1.0002461,0.99945981,1.0885088
-165.2809,0.79102387,0.1090048,2,7,0,170.09751,1.0012295,1.0006918,0.99914461,1.0005897,1.0005807,1.0836
-166.05499,0.77796379,0.1090048,4,23,0,171.0613,1.0001489,0.9994402,0.99987142,1.0005757,1.000233,1.0382258
-165.23082,0.92856971,0.1090048,2,3,0,167.6124,1.001216,1.0006268,0.99926911,0.99968849,0.99933321,1.038699
-164.13575,0.96540982,0.1090048,2,3,0,166.55714,1.0002122,0.99930017,0.99967451,0.99994196,1.0000534,1.0308959
-163.3431,0.99206222,0.1090048,4,31,0,165.86016,1.0001953,0.99884164,0.99769714,0.99943673,0.99865704,1.0027251
-164.57948,0.91334501,0.1090048,4,23,0,166.13017,0.99917016,0.99850814,0.99885904,0.99948582,0.99826531,1.0481848
-162.33619,1,0.1090048,3,7,0,165.1239,0.99965776,0.99937072,0.99838555,0.99903494,0.99907145,1.0404701
-164.1423,0.84367074,0.1090048,2,3,0,165.01626,0.99916044,0.9997218,0.99835034,0.99933724,0.99887641,1.0395013
-167.84818,0.95146164,0.1090048,5,31,0,169.06441,0.99874342,0.99964811,0.99787384,0.99913615,0.99865645,1.2336238
-165.666,0.99856825,0.1090048,3,7,0,168.05705,0.99991103,0.99815604,0.99795542,0.99831555,0.99843512,1.2290227
-165.53673,0.87765365,0.1090048,4,15,0,168.51206,0.999447,0.99736716,0.99710431,0.99796225,0.99719366,1.1505905
-165.91189,0.94842438,0.1090048,5,31,0,169.82077,0.99820016,0.99689251,0.9963946,0.99740047,0.99711732,1.21384
-166.26969,0.84271973,0.1090048,5,31,0,172.965,1.0005428,0.99948762,0.99888887,1.0006825,0.99933966,0.91506653
-165.93699,0.97447953,0.1090048,4,15,0,168.72526,0.99915101,0.99929256,0.99780269,0.99810237,0.99838238,0.90390397
-165.47128,0.90148709,0.1090048,5,31,0,170.27769,1.001383,1.0003598,1.0007624,1.0000915,1.0001906,1.1067407
-164.08872,0.96322847,0.1090048,4,23,0,167.15844,0.99832319,0.99712248,0.9959833,0.99719653,0.99702555,1.0842759
-165.74987,0.89265885,0.1090048,5,31,0,168.36288,1.0011743,1.0003062,0.99985488,1.0008477,1.0000829,1.2009506
-163.95284,0.96046312,0.1090048,4,31,0,168.46109,1.0011714,1.0006192,0.99982407,0.99997521,0.99996007,1.0602088
-164.27932,0.95940207,0.1090048,2,7,0,165.55478,1.0005048,1.0004984,0.9989039,1.000399,0.99984533,1.0586372
-162.336,0.99263799,0.1090048,5,31,0,164.78888,0.99969546,0.9994136,0.99828765,0.99924235,0.99908714,1.0249489
-167.73788,0.80875956,0.1090048,4,15,0,169.24938,0.99695587,0.99577236,0.99567421,0.99664054,0.99690054,1.1094356
-167.16576,0.94600586,0.1090048,4,31,0,169.74227,1.0009267,0.99993658,0.99932736,1.0013213,1.0005878,1.0258246
-165.74016,0.99607467,0.1090048,3,7,0,168.33883,1.0009874,1.0000345,1.0000556,0.99921434,0.99936551,1.0004137
-167.19463,0.91315077,0.1090048,3,7,0,168.25768,1.00047,0.99982516,0.99902735,1.0011826,1.0001821,1.0189542
-165.06612,0.94279765,0.1090048,3,7,0,169.68435,1.0010039,0.9997841,0.99931666,1.0008684,0.99931106,1.0077803
-164.62954,0.99566358,0.1090048,4,19,0,166.69457,1.0005962,0.99950179,0.99916304,0.99893485,0.99996914,0.98192079
-163.43393,0.92194268,0.1090048,2,3,0,166.22776,1.0006278,0.99994278,0.99944115,0.99930885,0.99959242,0.97650086
-163.77587,0.74397455,0.1090048,3,11,0,168.6395,1.0001974,0.99912575,0.99951322,0.99983716,0.99886619,0.98015313
-162.83171,0.86823603,0.1090048,2,3,0,166.18013,1.0004268,0.99996437,0.9992319,0.99961218,0.99970332,0.97644502
-162.01234,0.95535763,0.1090048,3,7,0,163.57896,1.0000419,0.99923251,0.99849648,0.99888067,0.99895782,0.99307735
-161.77662,0.98968205,0.1090048,3,15,0,162.48243,0.99972881,0.99876175,0.99859346,0.99900493,0.99889259,1.0085984
-161.98285,0.92913214,0.1090048,4,23,0,165.03843,0.99991122,0.99903099,0.99812845,0.99897955,0.99879149,0.96365376
-163.7777,0.74084899,0.1090048,3,11,0,165.86544,0.99860936,0.99786869,0.99696714,0.99846636,0.9973656,0.96100899
-163.84397,0.97732621,0.1090048,5,31,0,165.3068,0.99957171,0.99917332,0.99803799,0.99966443,0.99867574,0.93934754
-163.99441,0.98668814,0.1090048,3,7,0,165.19718,0.99981247,0.99882326,0.99878752,0.99832602,0.99873659,0.93015149
-163.07793,0.99928565,0.1090048,3,15,0,165.11289,0.99975117,0.99909468,0.99804529,0.99957968,0.99879487,0.95045526
-162.94718,0.6673753,0.1090048,2,7,0,167.39955,1.0000796,0.99877404,0.99812622,0.99845929,0.99894226,0.96601145
-162.95676,0.98895048,0.1090048,4,31,0,164.76142,0.99877323,0.99862571,0.99793168,0.99851738,0.99774974,1.0136278
-164.74893,0.69743449,0.1090048,4,23,0,168.80409,1.0000212,0.99913262,0.99988229,0.9996229,0.99890292,1.0936025
-165.18689,0.96357284,0.1090048,4,23,0,167.21222,0.99893189,0.99764967,0.99701168,0.99704172,0.99813823,1.1200645
-165.00539,0.97712441,0.1090048,5,31,0,166.79745,1.0011487,1.0001228,0.99919001,0.99929412,0.99997537,1.1117927
-166.97106,0.90537581,0.1090048,3,7,0,168.62168,1.0004988,1.0003116,0.99871904,1.000955,0.99899952,1.1001883
-167.07086,0.95768513,0.1090048,3,7,0,169.75972,1.0007978,1.000983,0.99858822,1.000756,0.99959642,1.1042354
-164.74335,0.99065259,0.1090048,3,7,0,169.04184,1.0008541,1.00085,0.99995451,1.0009005,0.99991304,1.0686502
-163.5742,0.94706597,0.1090048,4,27,0,166.44969,1.0000365,0.99981649,0.99928945,0.99994972,0.99940301,1.1137382
-163.49444,0.97473542,0.1090048,3,15,0,164.44013,1.0005213,0.99993933,0.9989025,0.99926621,0.99922286,1.1046855
-162.70225,0.77240252,0.1090048,4,19,0,168.03173,0.99959367,0.99908244,0.99761578,0.99858697,0.99818945,1.0047126
-165.10969,0.87955983,0.1090048,3,15,0,166.63325,1.0000691,0.99829398,0.99941967,0.99921289,0.99952562,0.99353719
-165.92303,0.96371849,0.1090048,3,15,0,167.53298,0.99963668,0.99970029,0.99728648,0.99866361,0.99800945,1.0087165
-163.46465,1,0.1090048,2,7,0,166.33888,0.99922456,0.99779915,0.99805323,0.99865822,0.99881281,1.0211413
-165.57754,0.79016149,0.1090048,4,27,0,168.75989,0.99895323,0.99792621,0.99720129,0.99730232,0.99695811,0.94258611
-167.11968,0.84335715,0.1090048,4,31,0,169.84244,0.99998332,0.99772158,0.99762813,0.99757053,0.99728405,1.003216
-165.74705,0.95343117,0.1090048,4,23,0,171.52139,0.99965696,0.99758269,0.99759477,0.99856212,0.99860651,0.90107123
-165.88039,0.98575815,0.1090048,3,7,0,167.53284,0.99946528,0.99952653,0.99865437,0.99934524,0.99817102,0.90702847
-165.01371,0.67112816,0.1090048,4,31,0,173.26126,1.0014709,1.0010412,0.99962939,1.0005443,1.0002745,0.97979949
-164.33706,0.85922784,0.1090048,4,15,0,170.46817,0.99956524,0.99834097,0.99868247,0.99878244,0.99911813,0.91393134
-165.94911,0.82146367,0.1090048,3,7,0,167.55499,0.99954142,0.9982841,0.99696191,0.99828123,0.99891108,0.93304413
-163.99376,0.82999068,0.1090048,4,19,0,170.46957,0.99845895,0.99726475,0.99633055,0.99806113,0.99728544,1.011953
-162.52407,0.98131687,0.1090048,4,19,0,165.17439,1.0000372,0.9994685,0.99838615,0.9993888,0.99856942,0.9954631
-163.29816,0.92866047,0.1090048,3,15,0,165.724,0.99914912,0.99913842,0.99776959,0.99824541,0.99850707,0.99830062
-163.51608,0.98626977,0.1090048,5,31,0,165.97681,1.0002414,0.99882933,0.9990472,0.99962489,0.9989885,1.1272998
-162.82246,0.94669167,0.1090048,4,31,0,164.86886,0.99938351,0.99812133,0.99713275,0.9983966,0.99766651,1.0398904
-163.59758,0.62287634,0.1090048,2,3,0,168.26946,0.99939989,0.99745669,0.9979854,0.99782761,0.99799751,1.0335753
-164.51039,0.94660551,0.1090048,5,31,0,167.05193,1.0003319,0.99999254,0.99912172,0.99988591,0.99893059,0.91643192
-163.56885,0.99714842,0.1090048,3,11,0,165.64848,0.998874,0.99820916,0.99769841,0.99824039,0.99742607,0.93810036
-165.05234,0.82435454,0.1090048,3,7,0,166.53495,0.99976714,0.99857831,0.99783235,0.99859711,0.9994314,0.93905982
-163.17501,0.99844146,0.1090048,4,31,0,165.74094,1.0004441,0.99924568,0.9987943,0.99942367,0.99846422,1.0176032
-163.96002,0.96313341,0.1090048,3,7,0,164.57016,1.0006616,0.9990344,0.99809205,0.99900178,0.99842959,1.0392058
-162.54302,1,0.1090048,2,3,0,164.38323,1.0001179,0.9989622,0.99808483,0.99922868,0.99838435,1.0397376
