# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = blr_model
# start_datetime = 2026-08-20 13:54:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/blr.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/blr/rep1/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/blr__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-164.90614,0.94482427,0.11029089,3,7,0,167.32551,0.99888523,0.99826644,0.99835508,0.99945296,0.99812117,1.0582483
-170.49668,1,0.11029089,4,15,0,174.29023,0.99740407,0.99712192,0.99572914,0.99602859,0.99690116,0.88276594
-163.84722,0.99467972,0.11029089,3,7,0,170.72848,0.99929286,0.99887616,0.99762211,0.99811796,0.99839137,0.92156261
-163.4904,0.77820238,0.11029089,2,3,0,166.77039,0.99941606,0.99850435,0.99788589,0.99916638,0.99822646,0.91794975
-167.97553,0.52424185,0.11029089,4,31,0,171.4797,1.0010693,1.0008837,0.99987564,0.99954853,0.99953718,0.93294959
-163.53708,1,0.11029089,2,3,0,167.54299,1.0006979,0.99960471,0.99936483,1.0003395,0.99964558,0.94312433
-164.45267,0.99505297,0.11029089,3,7,0,165.12159,1.001277,1.0001768,0.99945239,1.0004886,1.0002154,0.92899035
-164.34396,0.81557314,0.11029089,4,23,0,168.3823,0.99835555,0.99662284,0.99656226,0.99719937,0.99689416,1.0944533
-166.08002,0.63876951,0.11029089,2,3,0,169.0293,0.99721517,0.99701519,0.99656831,0.99724863,0.99741779,1.1113342
-165.94416,0.99796695,0.11029089,3,7,0,167.38832,0.99845109,0.99679346,0.99590965,0.99679619,0.99626747,1.0957544
-162.65781,0.9708509,0.11029089,4,31,0,171.0078,0.99889966,0.99810797,0.99784021,0.99820029,0.99793615,0.9378675
-163.32335,0.88643166,0.11029089,5,31,0,165.2088,1.0004099,0.99985006,0.99991446,0.99996674,0.99956978,0.99833473
-167.68565,0.83013858,0.11029089,4,31,0,169.3256,1.0014506,1.0008084,1.0009853,1.0006145,0.9998668,0.94351238
-165.16374,0.99500981,0.11029089,4,15,0,169.06746,0.99934482,0.9987769,0.9987996,0.99834251,0.99788484,0.94415473
-166.01887,0.93339508,0.11029089,2,5,0,167.10492,0.99919121,0.99878506,0.99899251,0.99824435,0.99792354,0.95307099
-166.15602,1,0.11029089,5,31,0,169.07487,1.0001849,0.99790231,0.99804384,0.99867692,0.99798056,1.1960148
-164.88343,0.89442311,0.11029089,4,23,0,171.29185,0.99933876,0.99738707,0.99836357,0.99820265,0.99851839,0.96979029
-163.73886,0.7749578,0.11029089,3,7,0,168.6593,0.99906616,0.99827204,0.99673159,0.99788841,0.99736223,0.98577385
-164.25435,0.95425208,0.11029089,3,11,0,166.98602,0.99819145,0.99815346,0.99668933,0.99788966,0.997012,0.98354389
-163.49949,0.97941804,0.11029089,3,7,0,165.12149,0.99861022,0.99717977,0.99743156,0.99743006,0.99775752,0.98858801
-161.97652,0.99903908,0.11029089,4,23,0,163.59688,1.0004102,0.99941229,0.99886753,0.99962723,0.9992693,1.0380328
-162.60607,0.8750595,0.11029089,4,19,0,163.78819,0.99897999,0.99845872,0.99794533,0.99873865,0.99859706,0.96999941
-163.54748,0.90897756,0.11029089,2,7,0,165.59144,0.99911401,0.9980093,0.99690246,0.99780392,0.99745562,0.94620783
-163.45057,0.93717632,0.11029089,2,3,0,164.72726,0.99876112,0.99822529,0.99713237,0.99825559,0.99740713,0.94184123
-162.59849,0.99603191,0.11029089,3,11,0,165.98901,1.0000697,0.99866208,0.99866703,0.99886866,0.99929467,0.99606935
-163.09428,0.95519288,0.11029089,4,23,0,164.04304,1.0000221,0.99890988,0.99854678,0.9990549,0.9995903,1.0641146
-163.63521,0.92993063,0.11029089,4,23,0,165.6935,0.99911054,0.99833503,0.99738634,0.99800727,0.99872376,0.97268096
-163.40765,0.98133123,0.11029089,3,7,0,165.38862,0.99957169,0.99859259,0.99855578,0.99955558,0.99835683,0.99023432
-165.13859,0.90908221,0.11029089,3,7,0,166.56617,1.0004537,0.99861958,0.99885073,0.99830815,0.99939913,0.99816883
-163.36771,0.95566202,0.11029089,3,7,0,167.57009,1.0001489,0.99959431,0.99944241,1.0001753,0.99925349,0.9876222
-165.04657,0.81762556,0.11029089,2,3,0,165.99699,1.0011788,1.0001119,0.99877665,0.99940804,0.99998955,0.99449595
-166.80358,0.83100761,0.11029089,2,3,0,168.47209,1.0000669,1.0000716,0.99914633,1.0010435,0.99964922,0.99886053
-165.05683,0.97273029,0.11029089,3,7,0,168.97827,1.0016101,0.9997582,0.99963941,0.99955089,0.99951088,1.0551712
-164.33695,0.99112839,0.11029089,3,15,0,166.37471,0.99975857,0.99929673,0.9985879,0.99909973,0.99791082,1.0835619
-164.50223,0.96282126,0.11029089,3,7,0,166.57674,0.9997944,0.99865741,0.99768771,0.99898253,0.99941784,1.1083505
-164.64471,0.96266391,0.11029089,3,15,0,166.33433,1.0002326,0.99855304,0.99769652,0.99895495,0.99795943,1.1195304
-165.02695,0.95508965,0.11029089,4,31,0,167.59182,0.99813659,0.99704952,0.99679383,0.99695114,0.99794086,1.0321646
-168.42738,0.91705468,0.11029089,2,7,0,168.73098,0.99776427,0.99743883,0.99558706,0.99759827,0.99582151,1.0207164
-167.99207,1,0.11029089,3,7,0,170.95691,0.99835407,0.9967533,0.99700541,0.99611887,0.9966428,0.98020477
-168.71282,0.9986018,0.11029089,3,7,0,172.8382,0.99731752,0.99667956,0.99596348,0.9961087,0.9956513,0.93585391
-168.61256,0.99604532,0.11029089,5,31,0,172.3428,1.0021256,1.0013681,1.0005969,1.0011424,1.0003398,0.90455838
-170.64331,0.47572246,0.11029089,5,31,0,176.3718,1.0010615,1.0010186,1.0004434,0.99977101,1.0008268,0.90352305
-165.79609,0.99720114,0.11029089,4,23,0,172.72224,0.99809411,0.99694501,0.99583381,0.99711211,0.99732619,1.1687283
-164.29801,0.94684581,0.11029089,4,15,0,167.95554,0.99971686,0.9991252,0.9981174,0.99886722,0.9991326,1.1769633
-164.07451,0.92887403,0.11029089,3,7,0,165.64389,1.0001403,0.9989823,0.99885201,0.99936012,0.99865855,1.1713907
-164.09379,0.94150694,0.11029089,4,15,0,165.62041,0.99989396,0.99802089,0.9976772,0.99877645,0.99842193,1.1472692
-162.59115,0.98568428,0.11029089,4,27,0,164.90429,0.99932814,0.99901749,0.99856621,0.99883818,0.99878976,0.9639999
-163.47233,0.83437936,0.11029089,3,7,0,164.80805,0.99887246,0.999065,0.99813345,0.99866657,0.99874084,0.99609459
-163.42538,0.95970206,0.11029089,3,15,0,165.55851,0.99984985,0.99860679,0.99832416,0.99977368,0.99870405,0.9945522
-163.10216,0.79286915,0.11029089,3,7,0,166.72446,1.0001989,0.99898059,0.99796768,0.99858008,0.99900579,0.98390851
-164.79976,0.82190119,0.11029089,3,7,0,166.35626,0.99909233,0.99859544,0.99852311,0.99947504,0.99898043,0.95121071
-164.82524,0.98549484,0.11029089,3,7,0,167.22788,0.99910807,0.99824894,0.99729849,0.99776742,0.99858326,0.9200639
-164.56007,0.8108991,0.11029089,4,15,0,168.1508,0.99848406,0.99786226,0.99762019,0.99741411,0.99797554,0.92767599
-164.0009,0.85381615,0.11029089,2,3,0,166.99711,0.99926409,0.99781086,0.99680828,0.99828275,0.99760699,0.94148227
-163.12272,0.95242921,0.11029089,4,23,0,166.20239,0.99852704,0.99836129,0.99715092,0.99776324,0.9979994,1.0464243
-162.57693,0.7601372,0.11029089,3,7,0,167.3096,0.99978955,0.99833663,0.99820785,0.99921231,0.9988846,1.0474959
-164.34832,0.88812798,0.11029089,3,15,0,167.31859,0.99973208,1.0000138,0.99916151,0.99912459,0.99891931,0.99402573
-162.8162,0.91941102,0.11029089,2,3,0,166.44862,0.99999821,0.9986567,0.9988432,0.99960445,0.9992026,1.0014377
-162.78729,0.99955107,0.11029089,3,7,0,163.44152,1.0002016,0.99985215,0.99885557,0.99942713,0.99958241,0.98935681
-162.71734,0.9512068,0.11029089,4,31,0,164.15732,0.99978303,0.99929482,0.99851082,0.99896931,0.99846248,0.95136041
-165.20475,0.82904297,0.11029089,2,3,0,165.59347,1.0003386,0.99870367,0.99781522,0.99933502,0.99945429,0.94008119
-162.83675,0.89186492,0.11029089,4,23,0,168.96456,1.0003714,0.99873561,0.9985645,0.9992743,0.99931609,1.0802602
-163.03208,0.87495938,0.11029089,4,23,0,166.64469,1.0001567,0.99998194,0.99893755,0.99979634,0.99894266,1.0224644
-165.83036,0.7517339,0.11029089,2,3,0,166.7387,1.0003324,1.0001458,0.99926198,0.9999421,0.99842132,1.0128153
-165.60291,0.99173052,0.11029089,3,7,0,168.38328,0.99996564,0.99939403,0.99802709,0.99955254,0.99998998,1.0074549
-162.386,1,0.11029089,3,15,0,166.63857,0.99871881,0.99789863,0.99768931,0.99794723,0.99784321,0.97928351
-162.57988,0.82350635,0.11029089,2,3,0,164.3074,0.99914692,0.9979953,0.99704901,0.99814385,0.99764169,0.97893635
-164.61939,0.88823135,0.11029089,5,31,0,166.96953,0.99862906,0.99798266,0.99799772,0.99821542,0.99799175,1.1793711
-162.39751,0.99297984,0.11029089,4,31,0,166.39757,0.99864785,0.99772319,0.997184,0.99788532,0.99749882,1.0555002
-163.33369,0.88467768,0.11029089,5,31,0,165.64014,1.0007483,0.99990525,0.99999236,1.0000426,0.99950757,1.0461776
-161.98876,0.98950812,0.11029089,4,15,0,163.83379,0.99977487,0.99889745,0.99825438,0.99887234,0.99840712,1.0585998
-163.28587,0.68519678,0.11029089,2,3,0,165.31885,0.9992301,0.99860206,0.99838557,0.99903809,0.99915963,1.0544068
-164.51557,0.8599857,0.11029089,3,15,0,166.54504,0.99985279,0.99846592,0.99760062,0.99838291,0.99744062,1.0484078
-164.53065,0.88128852,0.11029089,3,15,0,167.78096,1.0000876,0.99892913,0.99857312,0.99835241,0.99805085,0.98004147
-164.51686,0.88964829,0.11029089,4,31,0,168.89035,1.0007394,1.0005055,0.99905428,0.99998042,1.0002702,1.0744782
-162.57196,0.68644025,0.11029089,3,7,0,168.4384,1.0002515,0.99923427,0.99900993,0.99991782,0.99938116,1.0589903
-164.99357,0.84805167,0.11029089,4,23,0,166.12383,1.0004136,1.0001481,0.99989503,1.0001135,0.9990753,1.1190321
-167.21068,0.95779494,0.11029089,4,15,0,169.04621,1.0004766,0.9996234,1.0002626,0.9998149,0.99896905,1.2066513
-168.70718,0.89726055,0.11029089,3,7,0,171.99939,1.0014127,0.99911248,0.99885096,0.99978705,1.0005798,1.2176448
-167.29385,0.85048266,0.11029089,3,7,0,173.09008,1.000935,0.99999876,0.99969679,1.0014046,0.99967321,1.1680888
-167.26908,0.94402702,0.11029089,2,3,0,169.62206,1.0006494,1.0001126,1.0004321,1.0007809,0.99928442,1.1733694
-168.67353,1,0.11029089,4,15,0,171.96679,0.99907892,0.99803565,0.99833019,0.99822516,0.99879566,1.3179738
-169.27819,0.93484808,0.11029089,3,7,0,171.56954,0.99996352,0.99877146,0.99889667,0.99892845,0.99813962,1.3377069
-166.56586,0.97259295,0.11029089,4,31,0,171.60457,0.99847235,0.99773848,0.99658669,0.99800172,0.99820888,1.2213312
-163.80688,0.9865014,0.11029089,4,15,0,167.25977,1.0000701,0.99914287,0.9980081,0.99919547,0.99918446,1.1485879
-163.77579,0.77934012,0.11029089,3,7,0,167.93278,0.99996518,0.9988926,0.99889883,0.99915955,0.99974448,1.0893202
-163.33578,0.99002889,0.11029089,3,15,0,166.39841,1.0000186,0.99804117,0.99826329,0.99864999,0.9984109,1.0956482
-163.59851,0.76994042,0.11029089,3,11,0,167.74415,0.99992912,0.99979664,0.99859226,0.99875205,0.99901511,1.0592772
-163.56856,0.99902634,0.11029089,3,15,0,165.18139,0.9999578,0.99804838,0.99814405,0.99897607,0.99872819,1.1126702
-162.72285,0.92252985,0.11029089,4,23,0,166.46012,1.0005607,0.99915521,0.99900797,0.9999921,0.99937274,0.99341312
-162.90043,0.8745548,0.11029089,3,7,0,164.26739,0.99954285,0.99889647,0.99868686,0.99965024,0.99873949,1.017224
-161.97281,1,0.11029089,2,3,0,163.05908,1.0000557,0.99902121,0.998083,0.99896928,0.99890082,1.0211757
-165.78732,0.78042144,0.11029089,3,7,0,166.60983,0.99990782,0.99979416,1.0001002,0.99998334,1.0000379,0.99647756
-166.41628,0.98264274,0.11029089,3,7,0,167.69933,1.0020164,1.0002226,0.99932846,1.0005455,0.99963983,0.993539
-164.1137,0.83624893,0.11029089,3,7,0,169.33901,1.0000408,0.99976089,0.99977396,0.99943129,0.99975211,1.0026133
-164.50391,0.97807459,0.11029089,3,15,0,167.6655,1.0011509,0.99964949,0.99875044,1.0005086,0.99963036,1.079624
-164.7743,0.89703294,0.11029089,3,15,0,168.03207,1.0002242,0.99780774,0.99861288,0.99834375,0.99880145,1.0253209
-163.70534,0.94027568,0.11029089,3,11,0,169.64112,0.99938587,0.9977079,0.99703528,0.99838042,0.9984284,0.99218993
-164.56159,1,0.11029089,4,15,0,167.18533,1.0014384,0.99989698,0.99960466,1.0005388,1.0005644,1.0914294
-164.37131,0.99395536,0.11029089,3,7,0,165.06215,1.0011999,1.0000458,0.99983747,1.0007081,1.0005769,1.0912742
-163.56076,0.88982843,0.11029089,3,15,0,167.31186,0.99916389,0.99902253,0.99825732,0.99863416,0.99909508,1.080996
-164.20816,0.70451321,0.11029089,3,7,0,169.89518,1.0001062,0.99826175,0.99868608,0.99819147,0.99882645,1.0901566
-163.91391,0.8720017,0.11029089,3,7,0,168.5183,1.0008052,0.9988978,0.99897363,0.99964544,0.99931596,1.129664
-170.18499,0.57440898,0.11029089,2,3,0,171.17927,1.0012721,0.99805738,0.99911922,0.99983139,0.99834323,1.118452
-166.55275,0.97911182,0.11029089,3,7,0,171.647,0.99952114,0.99745458,0.99799954,0.99860805,0.99711624,1.0516682
-164.55415,0.96535456,0.11029089,3,15,0,169.43796,0.99885286,0.9990428,0.99696967,0.99880486,0.99786188,1.0378166
-164.35801,0.7969753,0.11029089,2,3,0,167.74138,0.99876375,0.99823629,0.99728261,0.99919585,0.99819771,1.0316936
-163.17549,1,0.11029089,2,3,0,165.11477,0.99902306,0.99898624,0.99803681,0.99826423,0.99795442,1.0305461
-163.89372,0.83562175,0.11029089,3,7,0,167.61119,0.99936414,0.99729499,0.99730228,0.99834206,0.9981472,0.99403225
-165.278,0.85753048,0.11029089,2,7,0,168.02734,0.99823015,0.99757911,0.99782691,0.99703792,0.99745121,0.99435635
-164.05573,0.92810149,0.11029089,3,11,0,168.90504,1.0000059,0.99819896,0.99740769,0.99918894,0.99832851,1.0111794
-164.59397,0.95854224,0.11029089,3,15,0,167.853,0.99996378,0.99882807,0.99932422,0.99853827,0.99884346,0.9490133
-165.72582,0.94557214,0.11029089,3,11,0,168.20972,1.0008231,1.000251,0.99886977,1.0008549,0.99986965,0.95038782
-163.8033,1,0.11029089,2,3,0,166.2907,1.0008534,0.99987414,0.99978401,0.99990943,0.99929243,0.95548193
-163.72348,0.8542938,0.11029089,3,7,0,166.79757,1.0010715,1.0000189,0.99919127,1.0002842,1.0001346,0.95903591
-163.9983,0.93936212,0.11029089,4,31,0,165.94581,1.0014095,0.99961065,0.99965794,1.0002786,1.0001754,0.98432843
-166.07216,0.98562356,0.11029089,4,23,0,169.35924,0.99912577,0.9975008,0.99710046,0.99812475,0.99800302,0.86006201
-165.13747,0.98454868,0.11029089,4,15,0,167.58193,1.000688,0.99925653,0.9988224,0.99922542,0.99917315,0.87008521
-166.11327,0.69546342,0.11029089,2,3,0,168.07946,1.0004044,0.99924361,0.9991116,0.99984738,0.99867507,0.87413125
-164.50969,0.63504487,0.11029089,3,7,0,170.67631,0.99954487,0.99878092,0.99870007,0.99951425,0.99891971,0.89501116
-167.39321,0.78560113,0.11029089,2,3,0,168.19306,0.99960976,0.99957809,0.99897195,0.99843061,0.99849723,0.89282995
-164.17091,0.96321669,0.11029089,3,7,0,169.02168,0.99932392,0.99904842,0.99776863,0.99888491,0.99831955,0.89066964
-164.10914,0.97151534,0.11029089,4,15,0,165.63733,0.99976123,0.9997442,0.99882768,0.99954723,0.99895862,0.91188616
-165.42494,0.73654635,0.11029089,2,3,0,167.9146,0.99962225,0.99991139,0.99898799,0.9994052,0.99857817,0.9277675
-167.19968,0.8344426,0.11029089,4,31,0,169.74572,0.99792102,0.9976751,0.99701344,0.99863209,0.99692402,0.96411315
-165.10447,0.98413708,0.11029089,3,11,0,170.166,0.99931546,0.99829769,0.99677265,0.99755468,0.99725317,0.9910893
-164.25137,0.83792144,0.11029089,3,7,0,169.87016,0.99795063,0.99721711,0.99744184,0.99779958,0.9976413,1.0145928
-162.46032,0.9367758,0.11029089,4,23,0,169.06444,0.99970845,0.99866268,0.99826138,0.99839945,0.99822234,0.96920726
-163.39251,0.91739493,0.11029089,3,15,0,164.30591,0.99865211,0.99870285,0.99747377,0.99805327,0.99762251,0.99450848
-164.95247,0.98274977,0.11029089,4,19,0,165.78148,0.99996895,1.0002048,0.99907025,0.99951122,0.99933048,0.91874053
-166.55552,0.89221016,0.11029089,4,23,0,168.14372,0.99928857,0.99692868,0.99660838,0.99695134,0.99786802,1.1094502
-167.09385,0.99623631,0.11029089,4,15,0,168.88556,0.99688961,0.99747175,0.99604635,0.99702856,0.99617064,1.0728323
-167.52585,0.8629368,0.11029089,2,7,0,171.30759,0.99947547,0.99637737,0.99669345,0.99752015,0.99748941,1.0639042
-164.36635,1,0.11029089,2,3,0,168.50877,0.99891499,0.99695949,0.99644445,0.99784261,0.99743263,1.0621243
-163.09511,0.98491903,0.11029089,3,15,0,165.90792,0.99875765,0.99878231,0.99805522,0.99827004,0.9980042,1.0399014
-164.03698,0.9454302,0.11029089,3,15,0,166.23817,1.0006432,0.99883064,0.99807332,0.99966844,0.99937701,1.0375474
-163.71088,0.74449207,0.11029089,3,7,0,169.0532,1.0005622,0.99886308,0.99952078,0.99919062,0.99956247,1.0590953
-164.11537,0.95060522,0.11029089,3,15,0,165.28169,1.0001895,0.99986818,0.99803633,0.99956695,0.99956355,1.0273256
-163.51091,0.85435735,0.11029089,3,7,0,167.05315,0.99975272,0.99836801,0.99908528,0.99931045,0.99863263,1.0293822
-162.67537,0.98627463,0.11029089,3,11,0,165.06892,0.99995326,0.99859664,0.99849216,0.9994835,0.99874318,0.96717482
-164.36174,0.79337593,0.11029089,5,31,0,170.23168,1.0001717,0.9994089,0.99853498,0.99825191,0.99892875,1.0555828
-163.36242,0.80989885,0.11029089,3,7,0,169.78779,1.0003488,0.99916832,0.99888845,1.0000108,0.99875578,0.99678924
-164.62283,0.91306795,0.11029089,4,23,0,167.18026,0.9999368,0.99888569,0.99803203,0.9998065,0.99866212,0.92134684
-165.81345,0.73698053,0.11029089,2,3,0,168.5011,1.0001317,0.9990554,0.99904101,0.99828393,0.99925226,0.92788865
-166.25596,0.85519355,0.11029089,3,7,0,169.21437,0.99949284,0.99911916,0.99878286,0.9988155,0.99978049,0.93181005
-165.71871,0.90527227,0.11029089,2,7,0,173.16327,0.99958552,0.9994181,0.99954482,0.99974214,0.99925041,0.91523033
-162.38405,0.99690914,0.11029089,2,7,0,167.71979,0.99990871,0.99889507,0.99857647,0.99942057,0.99899817,0.94486161
-168.16005,0.65694252,0.11029089,4,27,0,171.05503,1.0016068,1.0012295,0.99928479,1.0012786,1.0004966,0.94475275
-164.2635,0.96315428,0.11029089,3,7,0,170.28062,1.0012476,1.000894,0.99988689,1.0005916,1.0003308,0.98416757
-164.85119,0.93263475,0.11029089,3,7,0,165.48874,1.0014658,1.0006819,1.0005825,1.0005129,1.0001481,0.9770497
-164.80684,0.86592938,0.11029089,3,7,0,167.20906,1.0012939,1.0004733,0.99953586,1.0006868,1.0007451,0.9976315
-165.7124,0.77499965,0.11029089,3,7,0,167.70811,1.0009787,1.0003001,1.0005209,1.0000175,0.99941453,1.0017751
-168.44305,0.74830033,0.11029089,4,19,0,172.66438,0.99754938,0.99689024,0.99738598,0.99802876,0.99660131,0.97606292
-166.9835,0.91420274,0.11029089,3,7,0,171.66985,0.99892687,0.9973031,0.99595418,0.99665772,0.99742984,0.98556343
-163.75357,0.81280016,0.11029089,5,31,0,173.88778,0.99922661,0.99899517,0.99872933,0.99914885,0.99836953,0.94237022
-170.22905,0.51019978,0.11029089,3,11,0,174.43829,1.0013946,0.9979809,0.99889054,0.99882027,0.99872681,0.97617496
-164.57483,1,0.11029089,3,11,0,172.79401,0.99955227,0.99818773,0.99768407,0.99896411,0.99744892,1.086312
-167.011,0.99068257,0.11029089,3,15,0,171.34166,0.99842058,0.99750597,0.99694308,0.99703818,0.99830526,1.1964109
-167.03285,0.95014728,0.11029089,5,31,0,170.10464,0.99918703,0.99785075,0.99801812,0.99858272,0.99721636,1.2228899
-166.08301,0.98940712,0.11029089,5,31,0,168.3645,0.99992228,0.9991928,0.9981308,0.99990335,0.99844046,1.2085434
-166.33648,0.823903,0.11029089,3,15,0,170.95261,0.99837232,0.99939384,0.99780721,0.99872637,0.99797965,1.1286306
-167.63926,0.78148073,0.11029089,2,3,0,170.76473,0.99802437,0.99893569,0.99822912,0.99873192,0.99876481,1.1120612
-163.13784,0.98728578,0.11029089,3,15,0,169.38897,1.0000159,0.99941525,0.99782538,0.99916935,0.99915659,1.0459944
-165.73808,0.74521065,0.11029089,3,15,0,168.73227,0.99987979,0.99726211,0.99761508,0.99825804,0.99854547,1.1284074
-163.24885,0.84257179,0.11029089,2,3,0,168.45344,0.99904264,0.99796497,0.99794345,0.99815462,0.99830675,1.1271018
-164.0669,0.74022918,0.11029089,2,3,0,166.72683,0.99952573,0.99844886,0.99752731,0.99780722,0.99778758,1.122275
-168.92752,0.81703492,0.11029089,4,23,0,171.93777,0.99967632,0.9993786,0.99939812,0.99845653,0.99876377,0.86718503
-165.50845,0.93866964,0.11029089,2,3,0,170.88599,0.9998029,0.99946862,0.99850129,0.99909049,0.99930889,0.86400218
-167.49737,0.64833348,0.11029089,4,15,0,171.23388,0.99946438,0.99791699,0.99623423,0.99848427,0.99745135,0.93526114
-165.40249,0.93973001,0.11029089,4,23,0,171.44882,0.99914021,0.99713367,0.99781445,0.99852468,0.99735107,1.057986
-164.70025,0.93814885,0.11029089,2,7,0,168.06695,0.99883909,0.99811568,0.99637867,0.99722459,0.9977231,1.056444
-165.35202,0.59769114,0.11029089,2,3,0,171.48925,0.99819737,0.99779715,0.99625357,0.99846099,0.99718556,1.0611489
-163.67718,0.99326505,0.11029089,3,7,0,166.12644,0.9986651,0.9977942,0.99776834,0.99735937,0.99794996,1.0628619
-162.95838,1,0.11029089,2,3,0,163.75527,0.99886041,0.99791702,0.99774011,0.99757568,0.99785339,1.0624726
-162.57095,0.99936873,0.11029089,4,15,0,163.12412,0.99894867,0.99811469,0.99695791,0.99819031,0.9975962,1.0458624
-165.7358,0.73013622,0.11029089,2,3,0,166.16652,0.99960246,0.9983243,0.99657324,0.99746189,0.99795525,1.0525472
-164.80389,0.98681971,0.11029089,4,23,0,167.68172,0.99913091,0.99870065,0.99780456,0.99757408,0.99805098,1.1370093
-164.67402,0.9612815,0.11029089,2,3,0,166.25606,0.99884479,0.9985976,0.99793654,0.9979715,0.99871605,1.1405523
-164.96408,0.96021391,0.11029089,3,7,0,166.77735,1.0001116,0.99845139,0.99825119,0.99934201,0.99809978,1.1577764
-168.09489,0.87565287,0.11029089,3,15,0,170.2067,1.0008579,0.99777884,0.99808597,0.99923607,0.99897646,1.1873628
-165.20912,0.97984708,0.11029089,2,3,0,168.88098,1.0003076,0.99826275,0.99846953,0.99928288,0.99885491,1.1901726
-164.74123,0.98766538,0.11029089,5,31,0,166.90401,1.0005416,0.99972262,0.99871623,0.99975548,0.99969409,1.1889103
-162.86632,0.95918548,0.11029089,4,19,0,165.97881,0.99983414,0.99931485,0.99796448,0.99922886,0.99908825,1.0788268
-167.39994,0.70093168,0.11029089,2,3,0,167.88425,1.000347,0.99977515,0.99744637,1.0002113,0.99862115,1.0879285
-166.36815,1,0.11029089,3,7,0,168.28415,0.99958496,0.99859876,0.99959561,0.99833483,0.99921262,1.1108285
-165.19881,0.99501994,0.11029089,5,31,0,168.48129,1.0005327,1.0007103,0.99856552,0.99996225,0.99967264,1.0229883
-164.84773,0.92920667,0.11029089,2,7,0,167.8216,1.0006209,1.0009275,0.99963115,1.0001141,1.0000865,1.0209577
-163.46551,0.95115316,0.11029089,4,23,0,166.60974,0.99916747,0.99772563,0.99684023,0.99775725,0.99751262,1.0979621
-164.47825,0.98419988,0.11029089,3,15,0,165.51474,0.99773734,0.9970595,0.9967166,0.99690226,0.99682238,1.1136928
-163.02517,0.92671975,0.11029089,4,15,0,166.14849,0.99850839,0.99758047,0.99734006,0.99827239,0.99797557,1.0473982
-162.50405,0.96359813,0.11029089,3,15,0,165.01834,1.0003754,0.99895199,0.99828184,0.99921872,0.99927357,1.0436616
-163.51782,0.92731974,0.11029089,3,15,0,164.3821,0.99937992,0.99857137,0.99899538,0.99864764,0.99824823,1.0435505
-164.5428,0.87289551,0.11029089,4,19,0,167.27218,1.0000604,0.99878913,0.99784325,0.99972553,0.99840806,1.1194858
-164.35269,0.95873929,0.11029089,5,43,0,166.49947,0.99993884,0.99829028,0.99795484,0.99815866,0.99901921,1.1215244
-163.44069,0.68539347,0.11029089,3,7,0,169.22675,0.99939453,0.99895641,0.99849168,0.99943399,0.9984563,1.1132075
-164.70127,0.86163545,0.11029089,3,15,0,167.14346,1.0012564,0.9997522,0.99922123,0.99947625,0.99979357,1.1441254
-165.68114,0.95074493,0.11029089,5,31,0,167.53048,0.99878725,0.99735243,0.99667618,0.9968607,0.99693561,1.1582413
-166.56413,0.90278148,0.11029089,3,7,0,169.23954,0.99775246,0.99712593,0.99527781,0.99687661,0.99673433,1.1658895
-166.50626,0.91854311,0.11029089,3,7,0,168.97164,0.99847291,0.99664837,0.99755295,0.99719314,0.9972661,1.1822162
-167.23665,0.9338487,0.11029089,4,31,0,168.87794,1.0005257,0.99843571,0.99938853,0.99867918,0.99835019,1.1830097
-166.36141,0.93003528,0.11029089,3,7,0,169.52109,0.99914743,0.99945192,0.99779935,0.99950079,0.99941121,1.1367397
-163.48372,1,0.11029089,3,7,0,166.83027,0.99995117,0.99802084,0.99864995,0.99851182,0.99863124,1.0724403
-163.76554,0.93848289,0.11029089,2,7,0,165.0081,0.9992599,0.99797203,0.99833823,0.99815388,0.99885824,1.0734686
-162.78314,0.97929624,0.11029089,4,15,0,165.13381,0.99908101,0.99806696,0.99745009,0.99849561,0.99747759,1.0165489
-163.54817,0.88400146,0.11029089,3,7,0,165.11072,0.99937385,0.99805794,0.99804764,0.99773727,0.99860633,1.0372851
