# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = blr_model
# start_datetime = 2026-08-20 13:54:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/blr.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/blr/rep1/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/blr__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-162.35952,0.99816893,0.11268826,4,23,0,166.98187,0.99912852,0.99770538,0.9975184,0.99832408,0.99818161,1.0296255
-163.00914,0.94281774,0.11268826,5,31,0,164.45425,0.99982947,0.99915164,0.99758565,0.99913164,0.9987054,1.0678752
-162.87588,0.73224078,0.11268826,3,15,0,171.52179,0.99922687,0.99827632,0.99817464,0.99792501,0.99806337,0.97812049
-163.27319,0.89876315,0.11268826,3,15,0,164.79299,0.99980922,0.99881625,0.99747441,0.9982046,0.99811412,1.0255431
-162.53982,0.92200764,0.11268826,3,15,0,167.11765,0.9995481,0.99841872,0.99838709,0.99881036,0.99890127,1.0821822
-169.07249,0.7066321,0.11268826,4,23,0,170.7471,0.99899824,0.99824448,0.99875678,0.99750656,0.99837041,1.2757785
-167.58294,1,0.11268826,3,7,0,169.65001,0.99964796,0.99782801,0.99766555,0.99904162,0.99851456,1.2767074
-164.92035,0.99038281,0.11268826,4,15,0,169.19578,1.0002338,0.99876154,0.99935076,0.99993712,0.99908362,1.1534298
-165.59471,0.911836,0.11268826,2,3,0,167.05826,1.0004233,0.99887543,0.9989303,1.0003206,0.99924552,1.1686875
-166.51626,0.77230746,0.11268826,3,7,0,171.64346,1.0004531,1.0002579,1.0000701,0.99921147,0.99993679,1.1533605
-165.30405,0.99511725,0.11268826,3,7,0,167.60999,1.0011482,0.99961301,0.99854723,0.99997071,0.99912721,1.1572246
-165.69693,0.5680482,0.11268826,2,3,0,173.66612,0.99981891,1.0004153,0.99895229,0.99952219,0.99952445,1.1513811
-167.41005,0.86683173,0.11268826,3,7,0,170.21394,1.0003831,0.99946636,1.0003989,1.0006353,0.9994202,1.1760244
-167.12948,0.8652595,0.11268826,3,7,0,171.51869,1.0015869,1.0007207,0.99955012,0.99998416,1.0006402,1.1995019
-162.22639,0.99078603,0.11268826,4,31,0,171.19066,0.99980575,0.99878021,0.99870523,0.99937295,0.99894694,1.056495
-162.7251,0.90999117,0.11268826,4,19,0,164.58758,1.0002051,0.99879002,0.99903896,0.99929563,0.99917182,0.95292791
-163.97714,0.8798629,0.11268826,5,31,0,164.63081,0.99814111,0.99833396,0.99710339,0.99829527,0.99783563,1.070706
-163.6988,0.95451476,0.11268826,3,15,0,166.62563,0.99985322,0.99814529,0.99812401,0.99785481,0.99831191,1.0634905
-163.40417,0.99218324,0.11268826,4,31,0,165.16285,0.99888099,0.99740734,0.99719114,0.99728142,0.99789529,1.024656
-167.79559,0.56556521,0.11268826,2,3,0,169.07913,0.99957037,0.99735709,0.99696812,0.99666078,0.99750897,1.0211009
-164.01754,0.99512868,0.11268826,2,7,0,169.1346,0.99886457,0.99742479,0.99685391,0.99793098,0.99835663,1.0395604
-163.15644,0.99064053,0.11268826,2,3,0,164.57776,0.99871325,0.99806439,0.99776783,0.9981144,0.99733215,1.034931
-165.87106,0.81034655,0.11268826,4,27,0,167.63532,0.99924312,0.99784682,0.99720293,0.99695954,0.99732925,0.97874733
-163.45055,0.96460584,0.11268826,3,7,0,167.67184,0.99849964,0.99726579,0.99718149,0.99738743,0.99744735,0.94959214
-163.64049,0.92121195,0.11268826,4,31,0,164.915,1.0014301,1.0003615,0.99942721,1.000383,1.0002102,1.0190476
-162.80745,0.9689664,0.11268826,3,15,0,165.56532,0.9998027,0.99934811,0.99926218,0.99955481,0.99893836,1.0339244
-165.97451,0.76761982,0.11268826,3,7,0,166.97644,1.0003664,0.99898799,1.0000909,0.99897357,0.99889994,1.0267623
-165.66756,0.9977354,0.11268826,3,15,0,167.86903,1.0000535,0.99955452,0.99745598,0.99960201,0.99938822,0.99519401
-166.39198,0.98721244,0.11268826,3,15,0,169.1786,0.99868946,0.99746815,0.99836095,0.99738866,0.9971986,1.0167943
-162.31252,0.91850005,0.11268826,2,3,0,167.97664,0.99884344,0.99786076,0.9975089,0.99769949,0.99784388,1.0144654
-166.06186,0.71700154,0.11268826,4,31,0,168.03535,0.9978369,0.99828206,0.99759905,0.99764911,0.99775408,0.94955831
-164.80316,0.96380415,0.11268826,4,23,0,171.38061,0.99812815,0.99863961,0.9972436,0.9979122,0.99773797,1.1113161
-163.82964,0.95318948,0.11268826,4,23,0,167.46431,1.0006206,0.99901619,0.99918355,1.0002307,0.99933735,1.078063
-165.62281,0.72260499,0.11268826,3,15,0,171.40738,1.0000147,0.99828898,0.99956449,0.99863818,0.99882857,1.1176457
-166.29269,0.98195509,0.11268826,3,7,0,167.58985,0.99970714,0.99788078,0.99933485,0.99869812,0.9992024,1.1210615
-166.52853,0.98315501,0.11268826,3,15,0,168.20034,0.99901783,0.99880236,0.9965687,0.99898665,0.997361,1.0729939
-167.46228,0.99689374,0.11268826,3,15,0,172.42848,0.99694913,0.99629208,0.99569808,0.99656832,0.99557304,0.97966134
-166.0094,0.67596202,0.11268826,3,11,0,172.54779,0.99931451,0.99872855,0.99849486,0.99866334,0.99733136,0.97773891
-165.02812,0.89072708,0.11268826,2,3,0,170.27967,0.99966548,0.99781061,0.99869899,0.99822962,0.99793783,0.97004118
-163.01331,0.89354724,0.11268826,3,7,0,167.63481,0.99870645,0.99860537,0.99793186,0.99872699,0.99829754,0.97855543
-165.30368,0.81695588,0.11268826,2,7,0,167.01354,1.0009619,0.99845717,0.99856335,0.99878443,0.99903002,0.98186626
-168.10473,0.87670565,0.11268826,3,11,0,170.97043,0.99867599,0.99976655,0.99836024,0.99957034,0.99786231,1.0771432
-162.25619,0.99443762,0.11268826,3,11,0,170.35135,0.99992748,0.99961325,0.99869308,0.99944946,0.99899215,1.0421713
-163.11925,0.83109077,0.11268826,3,15,0,165.8019,0.9991649,0.99800052,0.99845437,0.99826843,0.99816011,0.97232732
-163.19189,0.98667997,0.11268826,3,15,0,164.24402,1.0002032,0.99947455,0.99796562,0.99949533,0.99913254,0.97499435
-162.25848,0.98401086,0.11268826,2,3,0,163.59756,0.99992303,0.9993927,0.99822918,0.99907689,0.99894154,0.97379629
-162.49498,0.7202482,0.11268826,2,7,0,165.57785,1.0003361,0.99872908,0.99834663,0.9994203,0.99882258,0.99897899
-163.75806,0.88007807,0.11268826,3,7,0,164.92103,1.0000853,1.0001581,0.99879082,0.99936502,0.99955089,0.99387947
-164.30324,0.91007561,0.11268826,4,23,0,167.74339,1.0001797,0.99822017,0.99858308,0.99953569,0.99839635,1.0642532
-163.86436,0.98933046,0.11268826,3,11,0,165.68066,0.99978664,1.0000421,0.99872438,0.99933193,0.99949544,1.052981
-168.31211,0.54785365,0.11268826,2,3,0,172.1645,0.99999573,1.0009612,0.99819565,0.9997904,0.99877248,1.0606871
-169.37755,1,0.11268826,3,15,0,173.18887,1.0016267,0.99879083,1.000592,1.0004002,1.0006122,1.1436488
-166.31614,0.94889432,0.11268826,2,7,0,172.15784,1.0011293,0.99974894,1.0007139,1.0007812,1.0003521,1.1497887
-164.00314,0.93568699,0.11268826,5,31,0,168.18284,1.0009575,0.99940247,0.99944349,1.0003059,0.99942886,0.95087877
-163.6563,0.99660116,0.11268826,2,7,0,164.56845,1.000711,0.99937462,0.99920261,1.0002379,0.99926781,0.95139039
-164.00636,0.97880701,0.11268826,3,7,0,164.96477,1.0006335,0.99917234,0.99962506,0.99954142,0.99980645,0.94274592
-163.06893,0.97267737,0.11268826,5,31,0,165.19399,1.0002735,0.99871577,0.99871066,0.99896427,0.99851368,1.0918444
-164.79419,0.85942755,0.11268826,2,3,0,165.45123,0.99970516,0.99859511,0.99848589,0.99982006,0.99945987,1.1006637
-164.65792,0.97441646,0.11268826,3,7,0,165.91238,0.99900476,0.99811375,0.99816703,0.99919298,0.99878297,1.1232396
-164.19193,0.57099438,0.11268826,3,7,0,172.87358,1.0000186,0.99972382,0.9982073,0.99865733,0.99880309,1.1082813
-165.76821,0.96459853,0.11268826,3,7,0,167.05144,0.99977884,0.99780896,0.99888876,0.99929721,0.99875765,1.1489886
-164.02533,0.99072242,0.11268826,2,3,0,166.54888,0.99973361,0.99826085,0.99872136,0.99892689,0.99906013,1.140824
-165.99503,0.90449184,0.11268826,3,15,0,166.79232,0.99955161,0.99955682,0.99745606,0.99842325,0.99806057,1.1634897
-165.86755,0.86534169,0.11268826,4,27,0,170.47507,0.99937536,0.99862013,0.99662576,0.99807546,0.99714768,1.0260308
-166.83793,0.98483001,0.11268826,4,15,0,169.08462,1.0002026,1.0006671,1.0000991,1.0006532,1.00062,1.0585722
-162.64165,0.9645644,0.11268826,3,7,0,167.87303,1.0000678,0.99861513,0.99837013,0.99925432,0.999313,1.0125661
-163.75082,0.75928782,0.11268826,3,11,0,167.15405,0.99894049,0.99868886,0.99812945,0.99870391,0.99757034,1.0168514
-163.42443,0.85717647,0.11268826,2,3,0,166.21294,0.99854288,0.99855985,0.9980006,0.99839012,0.99845098,1.0199843
-164.73853,0.99647531,0.11268826,4,23,0,167.20814,0.99991493,0.99988144,0.99887562,0.99979666,0.99969636,1.1596009
-163.51642,0.77704237,0.11268826,3,7,0,169.44847,1.0003614,0.99940116,0.99858816,0.9994381,0.9987615,1.1400587
-162.80578,0.90684286,0.11268826,3,15,0,165.4109,1.0004307,0.99914836,0.998077,0.9990612,0.99874961,1.0532246
-165.05488,0.77592541,0.11268826,2,7,0,166.29877,0.99995261,0.99940607,0.99871157,0.99824971,0.9994304,1.0428707
-165.13058,0.84506275,0.11268826,2,3,0,168.88444,0.99964302,0.99854918,0.99885352,0.99847644,0.99965263,1.051768
-165.71553,0.98606144,0.11268826,4,23,0,166.98476,1.0004418,0.99951459,0.99840966,0.99979787,0.99807899,1.092428
-163.42723,0.98210348,0.11268826,3,15,0,167.35755,0.99988755,0.99881448,0.99830957,0.9982358,0.99910876,1.0535303
-161.91057,1,0.11268826,3,7,0,163.51073,0.99980581,0.99924648,0.99824543,0.99924104,0.99882061,1.0275724
-161.63842,0.95793984,0.11268826,4,23,0,162.60504,0.99969395,0.99870573,0.9983747,0.99902099,0.99863685,1.0104734
-161.81554,0.83324699,0.11268826,3,7,0,163.93614,1.0002654,0.99917486,0.99866703,0.99929727,0.99904537,1.0337351
-162.26006,0.91032722,0.11268826,3,11,0,163.12431,1.0005638,0.999541,0.99918665,0.9995015,0.999565,1.0364247
-166.37608,0.66387329,0.11268826,2,3,0,166.88709,1.0006674,0.99947488,1.0000477,0.99995667,0.9986095,1.0222189
-164.412,0.89361783,0.11268826,2,3,0,169.01023,1.0000032,0.99975907,0.99914072,1.0003886,0.99892212,1.0219286
-165.15873,0.91235387,0.11268826,4,31,0,167.83296,1.0001855,1.0002476,0.99893528,0.99904159,0.99902165,1.1320772
-164.61722,0.76620094,0.11268826,3,7,0,170.98357,1.0007852,0.99953991,0.99901243,0.99996737,0.99882853,1.1483229
-164.27859,0.98418255,0.11268826,4,31,0,167.83198,0.99945552,0.99843034,0.99806314,0.99891922,0.99806324,0.88270809
-162.53529,0.95210103,0.11268826,5,31,0,165.72228,0.99964678,0.9984083,0.99770464,0.99885994,0.99801223,0.97771383
-163.15734,0.90622253,0.11268826,3,7,0,164.46262,0.99908251,0.99918276,0.99831583,0.99871769,0.99874122,0.98120147
-164.35468,0.80555586,0.11268826,5,31,0,167.4783,0.99907068,0.99875609,0.99748305,0.99836627,0.99755028,1.1466689
-164.51024,0.99384954,0.11268826,4,15,0,165.34664,0.99940568,0.99816746,0.99828393,0.99845027,0.99787391,1.1763134
-164.44056,0.9943613,0.11268826,4,15,0,165.30644,1.0004018,0.9990174,0.99801116,0.99917536,0.99863768,1.168824
-173.9229,0.42997069,0.11268826,3,7,0,175.56603,1.0008356,0.99906291,0.99954244,0.99936704,0.99722816,1.1591008
-169.10893,0.885113,0.11268826,4,23,0,178.80041,1.0013251,0.9997243,1.0004792,1.0003152,0.99890067,0.96230672
-165.44091,0.99918793,0.11268826,4,31,0,170.59909,1.0014169,1.0008459,0.9992709,1.000478,1.0006223,1.0058353
-166.38085,0.99077236,0.11268826,4,15,0,169.5837,0.99744837,0.99688403,0.99519883,0.99671358,0.99676732,0.97938653
-162.26609,0.983539,0.11268826,3,15,0,169.87171,0.9998904,0.99918867,0.99881639,0.99907986,0.99933535,0.99931133
-162.65965,0.97246164,0.11268826,4,23,0,163.2028,0.99955274,0.99873098,0.99835947,0.99858933,0.99803645,1.0658055
-163.60862,0.90482751,0.11268826,3,15,0,164.45288,0.99956023,0.99892521,0.99825442,0.99821076,0.99911182,1.0557549
-164.60714,0.9576508,0.11268826,3,11,0,165.44763,0.99957191,0.99842786,0.99777469,0.99939332,0.99771228,1.0688191
-166.75381,0.90807917,0.11268826,3,15,0,169.00518,0.9999573,1.000189,1.0000462,1.000512,0.99903707,1.0321484
-164.08594,0.90035247,0.11268826,3,11,0,170.98971,0.99874757,0.99764588,0.99692352,0.99871383,0.99799628,1.0628673
-163.08527,1,0.11268826,3,7,0,164.10028,0.99884262,0.99778589,0.99688376,0.99842197,0.99795187,1.0590601
-164.06337,0.88831764,0.11268826,3,7,0,165.03912,0.99958797,0.99754171,0.99729466,0.99843243,0.99757661,1.0546018
-163.48351,1,0.11268826,3,7,0,164.98239,0.99836434,0.99836818,0.99753576,0.99776765,0.99791272,1.0677856
-164.76789,0.9921279,0.11268826,4,15,0,165.82206,0.99875816,0.99721316,0.99673709,0.99687115,0.99741764,1.1228562
-167.99087,0.86896367,0.11268826,3,15,0,170.87676,0.99704827,0.99691279,0.99536276,0.99733616,0.9962751,1.1877204
-170.09735,0.8349,0.11268826,3,7,0,173.13935,0.99748239,0.99617188,0.9954538,0.99526741,0.99671018,1.2138825
-167.15007,0.96431425,0.11268826,4,15,0,173.36099,0.998659,0.99780305,0.99705656,0.99881374,0.99717643,1.2213225
-166.57257,0.92846967,0.11268826,3,15,0,170.76981,0.99956076,0.99898911,0.99863682,0.99826663,0.99969451,1.1529944
-164.032,0.98385632,0.11268826,3,7,0,168.02127,0.99929139,0.99798323,0.99775433,0.99821324,0.99894551,1.1046396
-170.25947,0.46322365,0.11268826,2,3,0,173.9899,0.99888213,0.99898618,0.99745476,0.99984714,0.99709496,1.0910752
-169.18683,1,0.11268826,3,7,0,170.80808,1.000124,0.99805298,0.99851665,0.99741857,0.9994448,1.0917467
-166.22597,0.99397581,0.11268826,3,7,0,172.11389,0.99942142,0.99781408,0.99839279,0.99967167,0.99897385,1.0793879
-164.15464,0.91274295,0.11268826,3,7,0,169.04898,1.0004699,0.99883292,0.99865734,0.99854295,0.99850143,1.1030954
-166.23254,0.97230365,0.11268826,3,15,0,167.76469,0.99861577,0.99710642,0.99621406,0.99640091,0.99669692,1.1070978
-168.09431,0.92018775,0.11268826,2,3,0,168.60001,0.99874028,0.9969173,0.99648364,0.99599159,0.99676463,1.1072267
-164.96036,0.77249139,0.11268826,3,11,0,175.28666,0.99929022,0.99823526,0.99656886,0.99892125,0.99818459,1.048499
-165.39779,0.96319691,0.11268826,3,15,0,167.48708,0.99905085,0.9983646,0.99901331,0.99808376,0.99792182,1.0225964
-166.59541,0.99125827,0.11268826,4,15,0,169.60773,1.0017439,1.0010476,0.99934998,1.0005758,1.0000809,1.1633527
-167.40903,0.89903643,0.11268826,4,15,0,170.4042,1.0011678,1.0006925,1.0014505,1.00073,1.0006353,1.1301301
-166.94625,0.96229539,0.11268826,3,7,0,169.88999,1.0016816,1.0012686,0.99921738,1.0010603,1.000052,1.1014888
-164.40068,1,0.11268826,3,7,0,167.49416,1.0009642,0.99986523,1.0003153,0.99999143,1.000366,1.0723982
-163.85608,0.9948205,0.11268826,3,7,0,165.09819,1.0010816,0.99967582,0.99993234,1.0003264,1.0002449,1.085492
-162.32705,0.97033095,0.11268826,4,15,0,164.80385,0.99939087,0.99858233,0.99761734,0.99870137,0.99808543,1.0771257
-163.58216,0.85213364,0.11268826,3,15,0,166.11221,0.99839555,0.99708153,0.99708018,0.99712491,0.9973941,1.0724546
-164.40843,0.91806454,0.11268826,5,31,0,165.18685,1.0008712,0.99972005,0.99989517,0.99993893,1.0005421,1.0519226
-166.54486,0.80784811,0.11268826,2,3,0,167.65131,1.0019272,1.0001495,1.0000111,0.99951417,1.0000938,1.0501347
-166.53023,0.55174355,0.11268826,2,7,0,176.33329,1.0012036,1.0005789,1.0012614,1.0011349,1.0004111,1.0580642
-164.96717,1,0.11268826,2,3,0,166.98739,1.0015142,1.0005525,1.0007947,1.0004597,1.0007153,1.0505657
-163.75578,0.9789924,0.11268826,3,7,0,166.14167,1.0011249,1.0004112,1.0002832,1.0006715,1.0000781,1.0450534
-163.60227,0.86534553,0.11268826,5,31,0,166.16578,0.999843,0.99834405,0.99749252,0.99843491,0.99777652,0.96886137
-163.03501,0.8976402,0.11268826,2,7,0,165.60805,0.99983909,0.99836482,0.99779452,0.99922602,0.99838591,0.9695208
-162.01285,1,0.11268826,2,3,0,163.11267,0.99978501,0.99875077,0.99787075,0.99871995,0.99863548,0.9685087
-163.57726,0.84647283,0.11268826,5,31,0,164.85564,0.99900006,0.99789511,0.99693572,0.99863662,0.99788103,1.0960758
-165.0699,0.82245789,0.11268826,3,11,0,170.1114,0.99740024,0.99710288,0.99609671,0.99648832,0.99666086,1.089743
-165.17145,0.94794983,0.11268826,5,31,0,168.434,0.99899078,0.99840756,0.998139,0.9986841,0.99826766,1.2202059
-166.15713,0.8638045,0.11268826,3,7,0,167.94106,0.9996289,0.99748516,0.99733217,0.99776566,0.99805046,1.2122189
-167.04979,0.93836036,0.11268826,3,7,0,168.85336,0.99948028,0.99823797,0.99741559,0.9974983,0.99844618,1.2399505
-163.0122,0.97110677,0.11268826,4,31,0,168.8042,1.0011189,1.0000785,0.99951727,0.99990082,0.99973908,1.0544683
-163.61493,0.9131395,0.11268826,4,31,0,164.88274,1.0004658,1.0001349,0.99976084,0.99970694,0.99960343,1.0875503
-165.22299,0.79782038,0.11268826,3,11,0,168.77775,1.0007623,0.99915266,0.99848874,0.99845283,0.99947429,1.0743336
-164.46265,0.95726498,0.11268826,3,15,0,168.33695,0.99863856,0.99879575,0.99811695,0.99927177,0.99817128,1.0345931
-165.90189,0.89905791,0.11268826,3,15,0,169.46969,0.99760624,0.99632626,0.99700944,0.99722008,0.99668059,1.0355314
-164.40179,0.97497253,0.11268826,4,31,0,167.6843,1.0008565,0.99998262,0.99906846,1.0006247,0.99986542,1.126448
-162.90623,0.87890114,0.11268826,3,7,0,167.04822,1.000529,0.99971887,0.99920356,0.99942481,0.9994851,1.0969882
-164.37732,0.80631705,0.11268826,2,3,0,165.40783,1.0011956,0.99954649,0.99885269,1.0003437,0.9994442,1.09769
-163.74262,0.95873665,0.11268826,3,15,0,167.49073,1.0004309,0.9989172,0.99795608,0.99957436,0.99893097,1.1021446
-162.87359,0.96670448,0.11268826,3,15,0,165.65055,0.99888635,0.99861592,0.99823446,0.9982872,0.99827534,1.0675378
-166.07618,0.83585328,0.11268826,4,31,0,168.07242,0.99925235,0.99825163,0.99668565,0.99739601,0.99825471,0.94734747
-170.90274,0.80358839,0.11268826,4,23,0,176.71362,0.99700374,0.99595669,0.99702162,0.99712082,0.99591519,0.99113079
-166.45953,0.96230021,0.11268826,2,3,0,172.33332,0.99692134,0.9965878,0.99649695,0.99683972,0.99672992,0.99370626
-165.89207,0.90743171,0.11268826,2,7,0,169.35094,0.99814775,0.99747723,0.99559039,0.9969988,0.99743156,1.0018157
-167.04095,0.63685583,0.11268826,3,15,0,174.53928,1.0004856,1.0005707,0.99789208,0.99932143,0.99939611,1.0366587
-165.35519,0.93662538,0.11268826,3,11,0,171.17656,0.99989914,0.99928148,1.0001543,0.99968575,0.99928608,1.0087628
-163.04724,0.87030174,0.11268826,3,15,0,169.42415,1.0005756,0.99893279,0.99836749,0.99957465,0.99895353,1.0737762
-164.36997,0.88926129,0.11268826,3,11,0,166.91763,1.0004695,0.99992254,0.99999427,0.99987166,0.99907062,1.0638793
-163.17293,0.98992977,0.11268826,2,7,0,165.07426,1.0004491,0.99903442,0.99909898,0.99952933,0.99982844,1.0598364
-164.17142,0.98412818,0.11268826,4,19,0,165.7149,0.99922172,0.99814726,0.9982655,0.99870759,0.99879286,1.158039
-164.87407,0.92901915,0.11268826,3,7,0,165.83307,0.9995301,0.99871789,0.99774065,0.99783362,0.9977697,1.1462827
-166.42535,0.92957418,0.11268826,3,15,0,168.65973,0.99880187,0.99728341,0.99712042,0.99856575,0.99835062,1.189508
-166.30286,0.95563786,0.11268826,3,7,0,168.29996,0.99976255,0.99913074,0.99798971,0.99812976,0.99787013,1.1987711
-164.46955,0.9900544,0.11268826,5,31,0,167.66733,0.99807958,0.99700222,0.99685578,0.99794826,0.99777414,1.0346752
-164.56641,1,0.11268826,3,7,0,165.41163,0.99827697,0.99674202,0.99699881,0.99771385,0.9977962,1.0379735
-164.52483,0.63471515,0.11268826,3,7,0,170.14507,0.99924146,0.99918221,0.99750267,0.99784275,0.99815981,1.048127
-165.79779,0.96080933,0.11268826,3,15,0,167.9979,1.0013633,0.99969694,0.99996698,0.99921766,0.99953879,1.0997218
-164.96847,0.99993392,0.11268826,3,15,0,167.22489,0.99944284,0.99949797,0.99882576,1.0001466,0.99941268,1.0716794
-163.98981,0.92288084,0.11268826,3,15,0,167.65967,0.9996741,0.9997863,0.99863226,0.99916946,0.99955708,1.0761504
-165.43198,0.87048502,0.11268826,4,27,0,167.9711,1.0011146,1.0005273,0.99971694,1.0001927,1.0009397,1.0442092
-165.21337,0.96358018,0.11268826,4,27,0,168.60901,1.0010451,1.0007508,0.99951156,1.0001398,1.0003779,1.1435299
-165.13978,0.98981519,0.11268826,3,7,0,165.97128,1.001498,0.99992781,1.0002486,1.0008571,1.0000466,1.1301025
-163.59415,0.99057721,0.11268826,3,7,0,165.87406,0.99993663,0.999275,0.99868895,0.99999336,0.9991884,1.1151932
-165.11963,0.87553487,0.11268826,2,3,0,165.77512,1.0011484,0.99921451,0.99854904,0.9989203,0.99923716,1.110094
-165.08926,1,0.11268826,3,7,0,166.00579,0.99968861,0.99989051,0.99887223,1.0003167,0.99944053,1.1071554
-165.5461,0.99971109,0.11268826,3,7,0,166.28463,1.0011063,0.99914866,0.99925805,0.99894219,0.99970377,1.1411351
-165.52261,0.97298704,0.11268826,4,27,0,169.30031,1.0004662,1.0000914,0.99889682,1.0009603,0.99971639,1.0811969
-165.98176,0.96969817,0.11268826,3,15,0,168.19357,1.0000364,0.99764655,0.99898718,0.9987434,0.9989048,1.1309172
-164.50618,0.99018144,0.11268826,4,23,0,167.97464,1.0014513,0.99951002,0.9998208,0.99976526,1.0002412,1.0412077
-164.24051,0.9330874,0.11268826,4,23,0,166.64267,0.99931195,0.99782214,0.99744402,0.99802923,0.99885444,1.0846417
-162.88233,0.9774739,0.11268826,4,19,0,166.18939,0.99929986,0.99896211,0.9982629,0.99899159,0.99798596,1.0279628
-163.00682,0.99926949,0.11268826,3,15,0,164.54436,0.99909142,0.99794735,0.99744638,0.99794795,0.99853392,1.0589661
-164.09354,0.89698556,0.11268826,4,23,0,165.39684,0.99968762,0.9984374,0.99814402,0.99796534,0.99893022,1.104986
-163.43827,0.97456629,0.11268826,4,23,0,165.72893,0.99864258,0.99730501,0.9971225,0.9971929,0.99774871,1.0006475
-164.79363,0.83901072,0.11268826,2,7,0,167.09965,0.99778785,0.99698977,0.99699945,0.99740907,0.99664449,0.98616533
-164.91256,0.91734803,0.11268826,2,3,0,166.46417,0.99781026,0.99655705,0.9966228,0.99746515,0.99726757,0.99119911
-164.42849,0.99314375,0.11268826,3,7,0,166.74043,0.99787165,0.9970332,0.99702847,0.99777052,0.99694882,0.99725768
-164.73763,0.65196597,0.11268826,4,23,0,171.56332,0.99995636,0.99824964,0.99820124,0.9995043,0.99911091,0.93481027
-162.81781,1,0.11268826,2,7,0,164.59775,0.99985008,0.99906279,0.9987537,0.99890879,0.99851556,0.93977024
-164.56471,0.78506154,0.11268826,3,7,0,165.61438,0.99889317,0.99895878,0.9983763,0.99839413,0.9978557,0.95313821
-162.09887,0.96223864,0.11268826,2,7,0,165.52688,0.99935991,0.99852615,0.99826992,0.99872906,0.99845855,0.95248774
-163.9073,0.93801741,0.11268826,3,11,0,164.2072,0.99966031,0.99819919,0.99751306,0.99881912,0.99835058,0.90448615
-165.41358,0.54703353,0.11268826,2,3,0,168.30045,0.99935472,0.99874915,0.99751559,0.99800359,0.99884531,0.91256972
-164.16467,0.90387587,0.11268826,2,3,0,167.97956,0.99978765,0.99851446,0.99839031,0.99942396,0.99817523,0.93348799
-165.32666,0.76388489,0.11268826,2,3,0,168.39686,0.99959164,0.99867161,0.99917401,0.99874,0.99820685,0.92487274
-166.98726,0.9018539,0.11268826,4,19,0,169.35112,0.99957596,0.99784809,0.99650434,0.99802095,0.99695981,1.1494744
-166.4439,1,0.11268826,4,15,0,169.305,1.0002794,0.99917287,0.99793753,0.999438,0.9992883,1.2458835
-166.14121,0.88552397,0.11268826,3,7,0,168.79687,1.0000107,0.99943988,0.99830666,0.99875739,0.99894599,1.2470739
-166.63435,0.9153921,0.11268826,4,15,0,169.24879,0.99950606,0.99914504,0.9979238,0.9991278,0.9990615,1.2625008
-167.04013,0.88780797,0.11268826,3,7,0,168.74612,0.99993451,0.99815253,0.99890394,0.99845369,0.99824272,1.2430333
-165.16311,0.99523481,0.11268826,3,15,0,168.46715,0.9994135,0.99920607,0.99821742,0.99859808,0.99905262,1.1960414
-164.70383,0.85867786,0.11268826,2,7,0,167.8782,1.0000826,0.99870842,0.99790302,0.99870807,0.99856177,1.1990221
-165.96989,0.7070183,0.11268826,2,3,0,168.78485,1.00036,0.99884827,0.99799822,0.99853771,0.99838578,1.2173877
-166.8746,0.9078491,0.11268826,3,7,0,168.86226,0.99907277,0.99923123,0.99918061,0.99963246,0.9991329,1.2004197
-165.95565,0.9317189,0.11268826,5,31,0,170.46411,0.99759329,0.99726191,0.99737515,0.99800123,0.99704106,1.1050522
-167.19611,0.9081032,0.11268826,5,31,0,170.95116,1.0004246,0.99847962,0.9975874,0.99857008,0.99791225,1.2191593
-163.3304,0.99382049,0.11268826,5,31,0,168.02862,0.99949738,0.99814203,0.99808173,0.99821634,0.99764993,0.98014157
-163.59356,0.97796236,0.11268826,4,23,0,164.91485,1.000347,0.99902364,0.99798086,0.99912679,0.99838162,1.1006771
-166.58243,0.76715705,0.11268826,3,15,0,169.58069,1.001202,0.99928846,0.99855928,1.0002516,0.99867199,1.1112017
