# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = blr_model
# start_datetime = 2026-08-20 13:54:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/blr.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/blr/rep1/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/blr__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-163.37978,0.90452713,0.10888843,4,23,0,165.70981,1.0005772,0.99925618,0.99930954,0.99969739,0.99965243,0.92702284
-163.15302,0.73218156,0.10888843,4,19,0,166.86623,0.99970349,0.99807982,0.99801692,0.99876032,0.99904982,1.011423
-164.98049,0.96779993,0.10888843,3,15,0,166.06551,0.99846079,0.99796478,0.99610124,0.99753494,0.99792916,1.0213689
-164.31945,0.99963806,0.10888843,4,15,0,166.19047,0.99866007,0.99719319,0.99758531,0.99710489,0.99740194,1.0028045
-163.91063,0.99352115,0.10888843,3,15,0,167.51212,0.9996006,0.99929685,0.9976191,0.99958765,0.9988827,1.0507692
-164.92464,0.94800351,0.10888843,4,15,0,167.54267,1.0005892,0.99883608,0.99944965,0.99937436,1.0000169,0.96789948
-163.78743,0.93834083,0.10888843,2,7,0,167.41167,1.0002317,0.99944309,0.99907349,0.99984444,0.99999808,0.96121786
-164.64967,0.81476674,0.10888843,3,15,0,169.63641,1.0002948,0.99987623,0.99965127,0.99987975,0.99869619,1.0181616
-166.41625,0.89493058,0.10888843,3,11,0,170.57852,1.0018856,1.0003506,0.99999028,1.0008389,1.0012182,0.98857588
-167.39927,0.86685444,0.10888843,2,3,0,169.06473,1.0011135,1.0004914,1.0009814,1.0007575,0.99961319,0.98484581
-165.96729,0.99058905,0.10888843,4,19,0,169.6349,1.0007272,0.99948676,0.99829448,0.99936661,1.0002104,0.98249687
-166.36366,0.88369104,0.10888843,2,3,0,169.01981,1.0000914,0.999152,0.99973536,1.0002818,0.99875258,0.97106065
-167.6007,0.99641232,0.10888843,3,15,0,169.39265,1.001756,1.0008468,0.99924435,0.99977925,1.0004729,0.98365166
-165.5914,0.99815579,0.10888843,5,31,0,169.28062,0.99898746,0.99815838,0.99776765,0.99725771,0.99869391,1.0525224
-165.43714,1,0.10888843,3,7,0,166.85899,0.99966504,0.99838672,0.99783233,0.99952011,0.99765301,1.0731087
-165.83088,0.97608442,0.10888843,3,7,0,167.78535,0.99889954,0.99828346,0.99743676,0.99722873,0.9986689,1.0716644
-163.07043,0.99095047,0.10888843,3,15,0,167.09705,1.0004447,0.99911394,0.99853154,0.99980491,0.99871227,1.0474645
-164.33616,0.90364511,0.10888843,4,31,0,166.71107,0.99918593,0.99842465,0.9984619,0.99906574,0.99844926,0.89831749
-163.55722,0.96206838,0.10888843,3,7,0,165.37677,0.99976111,0.99852289,0.997548,0.99864018,0.99815388,0.91176389
-164.26663,0.99302115,0.10888843,2,7,0,164.65371,0.99891737,0.99849398,0.99817226,0.99851942,0.99844131,0.89052861
-164.94565,0.67980762,0.10888843,2,3,0,168.46808,0.99989117,0.99844548,0.99752663,0.99858158,0.99832022,0.87609034
-166.21468,0.96877076,0.10888843,4,15,0,168.69264,1.0009005,1.0006886,0.99933164,1.0006759,1.0001614,0.90342339
-168.03616,0.7486566,0.10888843,3,7,0,169.88534,1.0011216,1.0005467,1.0001281,1.0014284,0.99997607,0.90517845
-166.48803,0.85626973,0.10888843,3,7,0,170.9774,1.0005959,0.99967706,0.99996467,1.000613,1.0005149,0.93857145
-166.52817,0.90334582,0.10888843,3,7,0,168.84296,1.0000801,0.9998865,0.99950921,1.0006081,0.99997676,0.92158914
-165.5742,1,0.10888843,2,3,0,167.47555,1.0010403,1.000308,0.99884126,0.99957951,0.99947793,0.91991988
-164.01762,0.9944584,0.10888843,5,31,0,168.03945,1.000125,0.99829724,0.99887404,0.99927038,0.99935657,1.0994333
-162.76091,0.97780136,0.10888843,5,31,0,165.63108,0.99949161,0.99889015,0.99782878,0.99937855,0.99880706,1.0025945
-164.43811,0.86549388,0.10888843,2,3,0,165.15476,0.99927594,0.99843598,0.99794352,0.99951859,0.99906523,1.0061673
-162.19467,0.92174602,0.10888843,3,11,0,165.99478,0.99973635,0.99865621,0.99855413,0.99929832,0.9989804,0.98897283
-163.64527,0.81894277,0.10888843,4,23,0,165.6783,0.9993485,0.99928002,0.99812837,0.99881363,0.9981812,1.1214954
-163.68058,0.9589192,0.10888843,3,15,0,166.648,1.0001087,0.99910239,0.99898537,0.99981851,0.99862756,1.1057861
-164.88152,0.90933156,0.10888843,4,23,0,173.88532,0.99724905,0.99662405,0.99603896,0.99683885,0.9966003,1.0002416
-164.24348,0.90587992,0.10888843,4,23,0,167.78708,1.000604,0.99977974,0.99910712,0.99931709,0.99928069,1.164681
-166.32902,0.89129346,0.10888843,4,15,0,167.63046,1.0002692,0.99949313,0.99761381,0.99972987,0.9994383,1.1773598
-165.19545,0.98174366,0.10888843,3,7,0,168.02461,0.99935251,0.99809722,0.99818891,0.99776578,0.99848488,1.1836559
-166.75272,0.94926176,0.10888843,3,7,0,167.94155,0.99948976,0.9972425,0.99822004,0.99864422,0.99833886,1.2048243
-164.34622,0.98139908,0.10888843,3,7,0,167.70565,1.0000662,0.99917398,0.9980619,0.99883547,0.99887353,1.1834019
-164.70496,0.98249291,0.10888843,4,15,0,165.91571,1.0005692,0.99937684,0.99858635,0.99982586,0.99945775,1.1897782
-165.28571,0.88846052,0.10888843,3,7,0,167.18544,1.0006861,0.99880219,0.99898244,0.99973579,0.99917844,1.1967023
-166.13817,0.93414115,0.10888843,3,7,0,167.90314,1.0009373,0.99864869,0.99848157,0.99915139,0.999191,1.2037856
-166.65639,0.98500084,0.10888843,4,15,0,168.82024,0.99971522,0.99868919,0.99873667,0.9982748,0.99830693,1.2500175
-166.77655,0.89667256,0.10888843,3,7,0,169.91186,0.9999682,0.99893022,0.99811673,0.99961388,0.99889527,1.2715017
-166.27591,0.98582805,0.10888843,3,7,0,167.73516,0.99945629,0.99855811,0.9983133,0.99809568,0.9982365,1.2508283
-167.93578,0.90811328,0.10888843,3,7,0,169.19891,0.99949815,0.99783786,0.99728743,0.99912916,0.99829626,1.274158
-168.97289,0.97094396,0.10888843,3,7,0,170.27592,0.99945698,0.99765039,0.99681848,0.99827663,0.99875299,1.2849288
-166.58091,0.99457498,0.10888843,3,7,0,170.55647,0.99926273,0.99907673,0.99780455,0.99935311,0.99834395,1.2499609
-167.50857,0.98902147,0.10888843,3,7,0,168.49827,1.0003782,0.99864875,0.99834846,0.99861894,0.99915198,1.284127
-167.5851,0.94677321,0.10888843,3,15,0,170.96574,1.0005525,0.99822703,0.99822911,0.99959011,0.99926777,1.2408556
-168.97456,0.93594457,0.10888843,3,7,0,170.62097,1.0005591,0.99802181,0.99922599,0.99992523,0.99943771,1.2445684
-166.53958,0.99841643,0.10888843,5,31,0,170.59341,0.99844286,0.99768159,0.99741585,0.996625,0.99716555,1.1523723
-165.3679,0.98819378,0.10888843,2,3,0,167.40837,0.99804959,0.99765263,0.99721508,0.99715364,0.99693415,1.1619921
-165.04799,0.97912134,0.10888843,3,7,0,166.62912,0.99854813,0.99729462,0.99674064,0.99784739,0.99771605,1.1892859
-163.39058,0.93729189,0.10888843,3,15,0,166.25044,0.99975601,0.99823621,0.99808608,0.99871329,0.99825265,1.1414155
-164.36166,0.89283643,0.10888843,5,31,0,166.7467,0.99902863,0.99868569,0.99888085,0.99848333,0.99812242,0.97445132
-165.05924,0.86253912,0.10888843,3,15,0,169.06259,1.00161,1.0007906,0.9997425,1.0002875,0.99981588,0.98348922
-163.90366,0.93262154,0.10888843,3,15,0,169.49136,0.99966701,0.99832788,0.99769593,0.99786395,0.99799531,0.93662434
-164.16221,0.91810632,0.10888843,3,15,0,167.68772,0.99877363,0.99822441,0.99726545,0.99757684,0.99820467,0.93255172
-163.27864,0.99985621,0.10888843,4,23,0,165.2808,1.0002608,0.99873441,0.99832275,0.99960802,0.99854546,1.0722452
-169.54101,0.66110876,0.10888843,2,3,0,170.82667,0.99953209,0.99881602,0.99984441,0.9980151,0.999617,1.1059677
-170.30801,0.95031556,0.10888843,2,7,0,173.02015,0.99938768,0.99889728,0.99956604,0.99806971,1.0000014,1.1213592
-166.66451,1,0.10888843,2,3,0,171.11787,0.99920818,0.99876344,0.99903538,0.99824192,0.99951197,1.1180381
-165.00978,0.91117976,0.10888843,2,7,0,169.29239,1.0002724,0.99840639,0.99753262,0.99925257,0.99820338,1.1208943
-167.04691,0.85594899,0.10888843,3,15,0,169.53878,0.99777118,0.99814009,0.99796499,0.99811449,0.99839317,1.1228887
-164.41736,0.99512405,0.10888843,3,7,0,167.71552,0.99991076,0.99774594,0.99753676,0.99822348,0.99770211,1.0896829
-163.56483,0.98539388,0.10888843,4,19,0,166.80425,1.0002249,0.99885367,0.99865149,0.99910056,0.99868786,0.89992696
-163.45945,0.97374491,0.10888843,4,15,0,164.89892,0.99896511,0.99830327,0.99739362,0.99779019,0.99755982,0.93691323
-161.89639,0.99928723,0.10888843,4,15,0,163.65774,0.9990204,0.99836025,0.99761261,0.99841315,0.99798331,0.98964682
-163.43306,0.87645915,0.10888843,4,31,0,164.17492,0.99943597,0.99855084,0.99789155,0.99807105,0.99781622,0.94288632
-164.96017,0.95419433,0.10888843,5,31,0,166.56515,0.99828834,0.99810429,0.99679918,0.99794841,0.9981669,1.1474662
-170.27956,0.64576396,0.10888843,2,3,0,172.48951,0.99986713,0.99626503,0.99666397,0.99768067,0.99769868,1.1626307
-165.92832,0.9963615,0.10888843,3,7,0,172.11633,0.99832902,0.9974026,0.99681489,0.99652891,0.99739804,1.1551549
-163.93362,0.91475905,0.10888843,4,19,0,169.67857,1.0009887,1.0003195,0.99928449,0.99955245,0.99998847,1.0476719
-163.93362,0.60226395,0.10888843,2,3,0,171.23001,1.0009887,1.0003195,0.99928449,0.99955245,0.99998847,1.0476719
-164.45229,0.87461663,0.10888843,3,7,0,167.4596,1.0001864,0.99955511,0.99937381,1.000537,0.9992186,1.0803173
-164.02595,0.85028588,0.10888843,2,7,0,168.19258,1.0001018,0.99937648,0.99989171,0.99961308,0.99959995,1.0825885
-163.36446,0.79937913,0.10888843,2,7,0,168.25636,1.0008388,0.99939973,0.99902854,0.99940609,0.99988114,1.0746336
-165.21637,0.80063428,0.10888843,4,31,0,167.8947,1.0003775,0.99830149,0.99851696,0.99850613,0.99845443,1.1709252
-165.76865,0.9720293,0.10888843,4,31,0,169.18864,0.99808185,0.99650837,0.99717069,0.99711779,0.99749868,0.96472918
-164.96611,0.94827733,0.10888843,3,15,0,168.46617,0.99924853,0.99903058,0.99686916,0.99817659,0.99764048,1.0010741
-162.8871,0.920403,0.10888843,3,11,0,168.65694,0.99930571,0.9978176,0.99832528,0.998509,0.99832947,1.0524481
-164.4102,0.77469035,0.10888843,3,7,0,166.54467,0.99986805,0.99926479,0.99832878,1.0001487,0.9985781,1.0657035
-165.0873,0.83998563,0.10888843,3,7,0,168.40275,1.0005766,0.99873514,0.9979785,0.9988357,0.99965044,1.0711457
-164.17484,1,0.10888843,2,3,0,165.20993,1.0004632,0.99872058,0.99798387,0.99875417,0.99940127,1.0713122
-164.25381,0.86430107,0.10888843,3,15,0,167.50893,0.9998316,0.99805488,0.99768173,0.99923885,0.99803454,1.0843834
-162.96299,0.9830053,0.10888843,3,15,0,165.68707,0.99959773,0.99893434,0.99837229,0.99873356,0.99928604,1.0669711
-163.05656,0.88007267,0.10888843,3,11,0,166.12,0.99908583,0.9978233,0.99740131,0.99850585,0.99753834,1.0723136
-165.15386,0.78176682,0.10888843,2,7,0,166.68826,0.99843348,0.99741528,0.99727058,0.99883509,0.99773294,1.0756828
-163.53378,1,0.10888843,2,3,0,165.78309,0.99896752,0.99758335,0.99706333,0.99853333,0.9975927,1.0762925
-163.85323,0.75154028,0.10888843,3,7,0,168.3554,0.99982424,0.99914581,0.99864394,0.99823999,0.99871253,1.0935769
-162.61113,0.970609,0.10888843,4,23,0,165.66677,0.9986233,0.99775644,0.99773964,0.99787918,0.99772985,1.039041
-164.01867,0.8367349,0.10888843,3,7,0,166.14003,0.99840303,0.99763074,0.99601104,0.99747977,0.99703991,1.0439262
-163.80656,0.86240975,0.10888843,4,15,0,166.33426,0.99901652,0.9984698,0.99797896,0.99771272,0.99759762,1.0084557
-165.33157,0.84568524,0.10888843,3,15,0,168.0889,0.99902638,0.99812852,0.99830288,0.99961754,0.99833598,1.0170025
-165.77571,0.9975407,0.10888843,3,7,0,167.89331,1.0003211,0.99830458,0.99772065,0.99776355,0.99862254,1.0037771
-163.35546,0.91935011,0.10888843,2,3,0,167.48407,0.99993899,0.99808276,0.99764614,0.99820908,0.99797221,0.99802499
-164.07856,0.92175647,0.10888843,3,7,0,165.61554,1.000078,0.99906563,0.99729468,0.99889354,0.99821933,1.0391993
-161.79537,0.91269591,0.10888843,2,7,0,166.48272,0.99955659,0.99835534,0.9978857,0.99868413,0.99835372,1.0421894
-162.29137,0.76222939,0.10888843,3,15,0,166.35009,0.99938712,0.99861968,0.99766583,0.99852701,0.99824226,1.0877699
-163.04272,0.95778672,0.10888843,4,31,0,164.07707,0.99863632,0.99836964,0.99748808,0.99779739,0.99793174,1.0809028
-165.83358,0.83706627,0.10888843,3,7,0,166.80387,0.9980757,0.99748138,0.99815481,0.99731853,0.99766595,1.0823263
-162.69547,0.98151358,0.10888843,2,3,0,166.53154,0.99886527,0.99814547,0.99692902,0.99799312,0.99756664,1.0637265
-165.17066,0.71188313,0.10888843,3,7,0,168.72982,0.99922558,0.99765765,0.99607264,0.99785745,0.99774607,1.0337116
-164.47518,0.93222712,0.10888843,4,31,0,168.43701,0.99905038,0.99720973,0.99696363,0.99752165,0.9970484,1.1081632
-163.23986,1,0.10888843,3,7,0,164.70475,0.99828984,0.99789974,0.9970266,0.99810744,0.99765384,1.0905609
-164.05202,0.96984666,0.10888843,4,23,0,167.10647,1.0001505,0.99854131,0.99807133,0.99855605,0.99856577,1.1611519
-167.43902,0.75392277,0.10888843,2,3,0,168.39838,0.99939361,0.99746929,0.9988895,0.99882778,0.99919851,1.1480768
-169.32572,0.93545958,0.10888843,3,15,0,172.00315,1.0012977,1.0015558,0.99900768,0.99979129,0.99987438,1.1461299
-166.60468,0.97979497,0.10888843,3,7,0,171.22655,1.0006591,0.99849345,0.99985955,1.0002147,0.99976095,1.0903686
-165.00724,0.97363171,0.10888843,3,11,0,170.79669,0.99927467,0.99926826,0.99744675,0.99796343,0.9979527,1.1012889
-163.06418,0.97866913,0.10888843,4,23,0,166.79258,0.99956957,0.99876741,0.99831386,0.99950321,0.99885254,0.9455552
-165.9172,0.97659551,0.10888843,3,11,0,167.80505,1.0014272,1.0006973,0.99991755,1.0004684,1.0005608,0.90444462
-164.06813,0.76698322,0.10888843,5,31,0,171.48576,0.99900363,0.99774204,0.99683365,0.99850299,0.99806468,1.1192821
-164.07109,0.96513292,0.10888843,4,31,0,165.97794,1.0004616,0.9999959,1.000005,1.0005417,1.0000266,1.0238567
-164.58696,0.96769766,0.10888843,3,7,0,165.29493,1.0013394,1.0005345,0.99903528,0.99994503,0.99961192,1.0255283
-163.73001,0.97321778,0.10888843,3,7,0,166.23912,1.0000081,0.99881761,0.99955801,0.999697,0.99927991,1.0301087
-164.74616,0.99204307,0.10888843,4,15,0,166.74626,1.0015204,0.99985619,0.99999349,1.0008978,1.0004073,1.0866296
-165.93064,0.91152907,0.10888843,2,3,0,166.59565,1.0016574,1.0010765,1.0001876,1.0000463,1.0004461,1.0924908
-165.83679,0.97527054,0.10888843,5,31,0,168.2837,0.99795093,0.99604791,0.9967637,0.99692217,0.99666104,1.0582063
-165.26619,0.95878057,0.10888843,2,3,0,167.07045,0.99822003,0.99668649,0.99646468,0.99686574,0.99624749,1.0624351
-164.72727,0.9553362,0.10888843,4,31,0,167.00826,0.99960998,0.99847221,0.99845087,0.99955241,0.99940939,1.1214026
-165.29635,0.9054983,0.10888843,3,15,0,167.84634,0.99960831,0.99850529,0.99759554,0.99772482,0.99742218,1.1159595
-164.16738,0.98171443,0.10888843,3,7,0,166.73637,0.99984648,0.99817886,0.99732477,0.99807836,0.99803688,1.1300038
-166.35764,0.8828992,0.10888843,3,11,0,167.65633,0.99955284,0.99702653,0.996973,0.9984978,0.9976812,1.1311709
-164.20535,0.95386887,0.10888843,2,3,0,167.53939,0.9987984,0.99848482,0.99729489,0.99753632,0.99764266,1.1217419
-166.59747,0.91619297,0.10888843,4,15,0,170.44285,0.99750112,0.99630253,0.99602698,0.99577106,0.99649746,1.0171427
-164.53452,0.94867604,0.10888843,4,31,0,168.3836,0.99816532,0.99757801,0.99585658,0.99740881,0.99742307,1.0510754
-162.82156,0.81225598,0.10888843,4,23,0,169.89217,0.9991606,0.99839223,0.99744759,0.99872501,0.99842077,0.9420757
-164.4453,0.71690098,0.10888843,4,31,0,167.56638,0.99830677,0.99724556,0.99614718,0.99787426,0.9975876,0.99670876
-163.94232,0.96810449,0.10888843,3,7,0,165.46575,0.99814112,0.99765535,0.99614837,0.9977412,0.99709713,1.0023603
-164.24528,0.87428132,0.10888843,4,15,0,166.27171,1.0005936,0.99953176,0.99787946,0.99941101,0.99865682,1.0053461
-164.77839,0.98332319,0.10888843,3,15,0,166.7921,1.0004539,0.99886994,0.99974079,0.99964643,0.99999342,0.99692516
-162.23588,0.99306355,0.10888843,3,7,0,165.87151,0.999237,0.99842167,0.99792614,0.99881137,0.99871854,0.98959054
-167.51947,0.57104748,0.10888843,2,3,0,168.45938,1.0001047,0.99824504,0.99842572,0.99950674,0.99754927,1.0049556
-166.90357,0.98731118,0.10888843,3,15,0,170.74267,0.99956399,0.99951075,0.9980758,0.99839761,0.99963608,0.96768345
-162.65748,1,0.10888843,2,3,0,168.0333,1.0000115,0.99880983,0.99807215,0.9988455,0.99913698,0.96147249
-162.90658,0.86944371,0.10888843,4,19,0,165.37136,0.99914734,0.99777579,0.99697582,0.99844257,0.99778956,1.0406003
-162.40068,0.88576051,0.10888843,3,7,0,165.07693,0.99921076,0.99782207,0.99788874,0.99834574,0.9981895,1.062997
-165.11232,0.76152271,0.10888843,2,3,0,165.60493,0.99903753,0.99780597,0.99736091,0.99763952,0.99887164,1.0578135
-170.6389,0.65013391,0.10888843,2,3,0,173.8463,0.99816597,0.99780056,0.99880011,0.99859053,0.99689366,1.0344892
-166.91353,0.79929284,0.10888843,2,7,0,175.25179,0.99792519,0.99772825,0.9982779,0.99843167,0.9982824,1.035718
-167.8299,0.97540287,0.10888843,4,23,0,171.00625,0.99812799,0.99796513,0.99868737,0.9985531,0.99831447,1.1797459
-168.24964,1,0.10888843,3,15,0,172.60566,1.0003636,0.99854308,0.9975607,0.99834712,0.99820815,1.2818997
-170.48477,0.88857198,0.10888843,3,7,0,173.23715,1.0004088,0.99897232,0.99714267,0.99886985,0.99954828,1.2975233
-164.9019,0.99703136,0.10888843,5,31,0,175.0381,0.99969114,0.99867826,0.99758225,0.9991308,0.99784158,0.9175406
-164.93132,0.80762383,0.10888843,2,3,0,168.86608,0.99984969,0.9979762,0.99726368,0.99859075,0.99855094,0.91897922
-164.04328,0.99431797,0.10888843,4,15,0,166.4072,0.99832844,0.99814343,0.99703878,0.99751579,0.99774729,0.93905403
-162.78656,0.92980083,0.10888843,4,23,0,166.42618,0.99966716,0.99922413,0.99793259,0.99873617,0.99906076,1.0355699
-162.96579,0.972791,0.10888843,3,11,0,163.7559,0.99977004,0.99897779,0.99865177,0.99899638,0.99951713,1.0028261
-163.16815,0.955991,0.10888843,4,23,0,165.33419,1.0003015,0.99944255,0.99940566,0.99971019,0.99899785,1.0960304
-165.04447,0.79779309,0.10888843,4,23,0,168.1486,0.99927215,0.99915213,0.99883929,0.99841993,0.99800838,0.97517349
-165.48681,1,0.10888843,4,23,0,168.28867,0.99819877,0.99827635,0.99823779,0.99834028,0.99805022,1.1444372
-163.57743,0.99524549,0.10888843,4,31,0,168.46919,0.99892737,0.99841826,0.99784975,0.99854309,0.99834306,0.89997971
-163.08171,0.90683399,0.10888843,2,7,0,165.28421,0.99999728,0.99898941,0.99801343,0.99884634,0.99850788,0.91853221
-164.06713,0.99996959,0.10888843,4,15,0,164.69336,1.0008302,1.0001011,0.99920009,1.0000624,0.99993711,0.91533672
-164.07964,0.86761381,0.10888843,5,31,0,166.75781,0.99940233,0.99817275,0.99832998,0.99848237,0.99854499,0.8885067
-167.89213,0.65791228,0.10888843,2,3,0,168.85131,1.0004338,0.99799764,0.99806001,0.9982705,0.99821669,0.88450176
-165.58761,0.99833502,0.10888843,5,31,0,169.45244,0.99869038,0.99867942,0.99780043,0.99853652,0.99708389,0.9987136
-164.81089,0.99837411,0.10888843,4,23,0,167.21967,0.99886627,0.99726624,0.99734756,0.99825923,0.99694455,1.0379916
-163.13592,0.98697528,0.10888843,2,7,0,165.94156,0.99851597,0.99834552,0.99753381,0.99791351,0.9982251,1.0496606
-165.11622,0.75356153,0.10888843,3,7,0,166.49063,0.99882849,0.99826018,0.99789507,0.99851441,0.99922931,1.0266111
-164.07016,0.97480407,0.10888843,2,7,0,167.14517,0.99960941,0.997573,0.99795189,0.99771446,0.99786405,1.0298271
-163.47858,0.85171432,0.10888843,3,15,0,167.4273,0.99992022,0.99875252,0.99822393,0.99836447,0.99791785,1.0196677
-164.37055,0.96187536,0.10888843,2,3,0,165.22877,0.99956622,0.99794493,0.99823418,0.99908142,0.99921377,1.017332
-164.28014,0.99072016,0.10888843,3,11,0,166.38189,0.99979608,0.9993607,0.99824571,0.99869085,0.99792991,0.98161754
-162.75684,0.97190582,0.10888843,3,11,0,165.73775,1.0002225,0.99869682,0.99866473,0.99955162,0.99933284,0.99307799
-162.30634,0.9211027,0.10888843,2,7,0,164.32423,1.0005116,0.9998066,0.99924455,0.99973648,0.99931654,0.99724308
-163.87874,0.93368007,0.10888843,4,15,0,164.50914,1.0012909,0.99983027,1.0002096,1.0000838,1.0002331,1.0343752
-162.25009,0.91056546,0.10888843,3,15,0,167.71398,1.0002285,0.9988056,0.99824631,0.99928381,0.99910132,1.0309712
-163.18491,0.94473391,0.10888843,3,15,0,163.84412,1.0000881,0.99974925,0.99944983,0.9994618,0.99895882,1.0214318
-164.8178,0.67884699,0.10888843,3,15,0,170.15396,1.0000192,0.99810347,0.99731214,0.99889353,0.99808136,1.1328955
-163.18869,0.96086041,0.10888843,2,3,0,165.74361,0.99919239,0.99838456,0.99819124,0.99867005,0.99824843,1.1376729
-164.74648,0.78707205,0.10888843,4,23,0,168.91657,1.0008909,1.0004278,0.99975489,1.00017,1.0007189,1.0162698
-163.03718,0.97251047,0.10888843,3,7,0,165.83285,1.0007552,1.0001714,0.99948974,1.0001208,0.9993682,1.0127599
-166.33251,0.93093183,0.10888843,5,31,0,167.35488,1.0018703,1.0014695,1.0010257,1.0015796,1.0005649,1.0513811
-164.66623,0.92773244,0.10888843,4,31,0,170.47201,0.99969905,0.99840097,0.99723249,0.99859409,0.99887207,0.92969688
-169.04476,0.39482773,0.10888843,5,31,0,176.39641,1.000996,0.99962185,0.99817443,1.0007272,0.99991335,0.92759909
-166.26265,0.98927338,0.10888843,4,31,0,174.16405,1.0017617,1.0009806,0.99987358,1.0015602,1.0001007,1.045626
-164.86407,0.85420034,0.10888843,4,15,0,170.36234,1.0013611,1.0003269,0.99891519,1.0005714,0.99966894,1.0949104
-164.48184,0.99515236,0.10888843,2,7,0,166.17393,1.0011134,1.0004941,1.0003515,1.0003116,1.0002744,1.1170855
-165.57742,0.80150992,0.10888843,4,15,0,169.15583,1.0013867,1.0001888,1.0009399,1.0005245,1.000757,1.0702787
-166.1492,0.96953866,0.10888843,4,31,0,169.13553,0.99741517,0.99655258,0.99538565,0.99682244,0.99632152,0.95396626
-165.53456,0.88387012,0.10888843,3,7,0,167.73005,0.99731833,0.99628911,0.99616589,0.99657201,0.99667794,0.9764423
-165.34788,0.67042197,0.10888843,4,23,0,171.14889,0.99950837,0.99910021,0.99913833,0.99880465,0.99810853,1.1453904
-167.17988,1,0.10888843,4,15,0,168.42624,1.0015692,1.0013021,1.0015019,1.0013689,1.0006503,1.1009485
-165.28438,0.88717176,0.10888843,4,19,0,170.28623,0.99880787,0.99872988,0.99879547,0.99847388,0.99911928,1.0708513
-163.97434,0.99567588,0.10888843,3,7,0,166.60839,1.0001705,0.99841269,0.9975947,0.99898467,0.99806275,1.0759007
-164.17696,0.96527656,0.10888843,3,7,0,166.27257,0.99883463,0.99854989,0.99817005,0.99829629,0.99883204,1.116898
-163.29309,0.9658176,0.10888843,4,23,0,165.78907,1.0003088,0.99927042,0.99929836,0.99977644,0.99874005,0.99103523
-163.93438,0.96362607,0.10888843,4,23,0,164.67532,1.0001602,0.99935616,0.9992479,1.0001534,0.99879171,0.99645163
-164.83165,0.90755896,0.10888843,3,11,0,169.06433,0.99940861,0.99813368,0.99741272,0.99772025,0.99848261,0.91240108
-164.30074,0.74965588,0.10888843,2,3,0,168.26988,0.99885124,0.99846285,0.99787129,0.99803091,0.99763999,0.91084487
-164.70001,0.8202159,0.10888843,4,31,0,170.56496,0.99936359,0.99966526,0.9986733,0.99894986,0.99817924,1.090999
-165.22319,0.85802194,0.10888843,3,7,0,168.24305,0.99993736,0.9993964,0.99915451,0.99846157,0.99849368,1.1241274
-164.63755,0.84505314,0.10888843,3,15,0,170.75694,1.0000568,0.99983383,0.998151,0.99892016,0.99840183,1.1097296
-164.62088,0.99343826,0.10888843,4,31,0,167.79127,0.99818051,0.99693707,0.99746437,0.99718515,0.996958,1.0375979
-164.46968,0.884732,0.10888843,4,31,0,168.18632,1.0005632,1.0001316,0.99865637,0.99961269,0.99969619,1.1450203
-163.317,0.94796865,0.10888843,3,11,0,166.23184,0.9997654,0.99849537,0.99906811,0.9985838,0.99887771,1.0586563
-165.53964,0.92117849,0.10888843,4,19,0,166.81822,0.99977044,0.99729495,0.99773154,0.998055,0.99833406,0.94227213
-164.31398,0.99355241,0.10888843,3,11,0,167.55204,0.99947805,0.99982651,0.99850595,0.9994423,0.99867227,0.95119141
-164.54804,0.92607964,0.10888843,4,23,0,169.7152,0.99940687,0.99717897,0.997388,0.9979114,0.9984133,1.0227897
-171.31016,0.74812039,0.10888843,3,11,0,174.72979,0.99967653,0.99684143,0.99733892,0.99801936,0.99890177,0.90985766
-162.52538,1,0.10888843,3,7,0,170.89546,0.99926755,0.99843039,0.99805052,0.99848933,0.99827282,0.92417288
-163.89443,0.89676589,0.10888843,3,7,0,164.89099,0.99919989,0.99852092,0.99778664,0.99874289,0.9980867,0.88399926
-166.1926,0.55878198,0.10888843,2,3,0,168.00412,0.99937344,0.99853163,0.9985401,0.99923243,0.99797694,0.8806931
